fold,seed,direction,rho,persistence_correlation,permutation_p95,P_pass,utility_harm_mean,matched_random_utility_mean,utility_specific_mean,utility_specific_CI95_L,utility_specific_CI95_U,U_pass,D_finite,D_finite_matched_random_mean,D_finite_ratio,D_pass,PUD_pass,D_flip_used,identity_used
2,2,11,0.02320404933254915,0.6772498586479299,0.010653564462541742,True,0.024771363669526578,0.013084404228619485,0.011686959440907092,0.006951937182400616,0.01679663024781747,True,0.4017963521141544,0.2682746439872219,1.4977052849366272,True,True,False,False
2,2,12,0.018745134806882453,0.4532350267940582,0.009676382577928496,True,-7.758287159230476e-05,0.012794438025684727,-0.012872020897277032,-0.014184031317693989,-0.011591958256482708,False,0.020037136533799897,0.26240854142325654,0.0763585530605143,False,False,False,False
2,2,13,0.017529993410775564,0.5658152577517757,0.006936592159839148,True,0.004573907397356758,0.009527791636586387,-0.004953884239229629,-0.007934169703353911,-0.0020265603088987765,False,0.17034008243265156,0.22612522202128693,0.7532997907531789,False,False,False,False
2,2,14,0.013637174960175774,0.3764408065585952,0.008406093978323283,True,0.0008693897454825675,0.006534606663888044,-0.005665216918405476,-0.007505115135798907,-0.004004207241647698,False,0.10061676988451043,0.18594162397827968,0.5411202060721151,False,False,False,False
2,2,15,0.012553513473818795,0.3441980686147202,0.008498954400563401,True,7.3406620494149e-05,0.00845476283809446,-0.008381356217600312,-0.009201890187319983,-0.007565977135041513,False,0.011501908682093206,0.21412781667553177,0.05371515415730441,False,False,False,False
2,2,16,0.0113686713459163,0.3259830817434303,0.007069913957049054,True,0.0005138165437908119,0.00824961299431105,-0.007735796450520237,-0.00895910719070215,-0.006501266944077258,False,0.07092129440784312,0.2108660548811555,0.3363333868403546,False,False,False,False
2,2,17,0.0056361585158543285,0.23170812253569653,0.004932667376868763,True,-5.183061660065308e-05,0.008243767826472048,-0.008295598443072701,-0.009119980687292825,-0.007414905469200749,False,0.011962606473712367,0.20574855794279132,0.05814187274662983,False,False,False,False
2,2,18,0.003071871300109178,0.09693492706032897,0.008461317570437452,False,0.0005331860444393646,0.015432867822954145,-0.01489968177851478,-0.016729193052998224,-0.012969977326072697,False,0.09585057303909988,0.29228697027534906,0.32793310269289055,False,False,False,False
2,2,19,0.002158801574132695,0.2764896961580229,0.00394502258409787,False,0.004511840137008494,0.008301572030705869,-0.003789731893697374,-0.005842482235896312,-0.0017734073800114247,False,0.20743373563050252,0.20920458654971824,0.9915353150309882,False,False,False,False
2,2,20,0.00018486171358244514,0.14552715652102222,0.0055903044630466825,False,0.004114628301606195,0.008599116949566854,-0.004484488647960659,-0.006616925808636498,-0.0024817444617502116,False,0.15538652670266653,0.2120669949807657,0.7327237636236603,False,False,False,False
2,2,21,-0.0028644619668359646,-0.08281554934357603,0.005591127869035137,False,0.00014077485047574536,0.009022191358235176,-0.008881416507759431,-0.01014190112808564,-0.0076669027941262,False,0.0894990034228017,0.22209872111825624,0.4029694676861649,False,False,False,False
2,2,22,-0.0038959588227653517,-0.07047824623921091,0.004275422929661839,False,0.0017062783740154528,0.013203578883696956,-0.011497300509681504,-0.01315407806652491,-0.009855966274837164,False,0.09014680056037058,0.26451663493282546,0.34079822837328755,False,False,False,False
2,2,23,-0.005716357631958922,-0.01810472576970242,0.0072869255618076886,False,0.003757016548542892,0.0076044198771376605,-0.0038474033285947696,-0.0055578068697557555,-0.0021152283805536457,False,0.16526878403085246,0.20090237584305645,0.8226323025664928,False,False,False,False
2,2,24,-0.008801206809159492,-0.39042307086631123,0.003652299853847541,False,0.00015232862855596216,0.01248642537990224,-0.012334096751346278,-0.013545499505230539,-0.011130619224135215,False,0.020726225879962402,0.2538991214086759,0.08163173533240188,False,False,False,False
2,2,25,-0.009744190781420314,-0.30189912648829,0.007581518677364716,False,9.090572904521538e-05,0.00746564621399127,-0.007374740484946055,-0.008177740896678899,-0.006514280908102972,False,0.05148447533635183,0.19940909314306327,0.25818519368830894,False,False,False,False
2,2,26,-0.013664415631584775,-0.3410108003617155,0.01003542379653713,False,1.2093709359626754e-05,0.006222884490147213,-0.006210790780787586,-0.006799297602943309,-0.005602154983882329,False,0.0009689795351479364,0.18125375096907864,0.005345983351887937,False,False,False,False
2,2,27,-0.013997181570460222,-0.29901072074760077,0.006574027584555151,False,0.0028695541906059428,0.008605933452065902,-0.005736379261459958,-0.006942214963190032,-0.004505035278954675,False,0.15892831783962696,0.2150884635709009,0.7388974527089802,False,False,False,False
2,2,28,-0.018144665131901723,-0.35238118815836744,0.008695407781212687,False,0.002405588841515401,0.008976903693181241,-0.00657131485166584,-0.007966018950119176,-0.005281850790338229,False,0.12208717897536836,0.21738338005273058,0.5616214953772166,False,False,False,False
2,2,29,-0.019189039883870076,-0.4271492731668998,0.008070096533567212,False,0.0009552068591190641,0.013007433727600073,-0.012052226868481007,-0.013687462159242846,-0.010566364325780462,False,0.05797831303164387,0.26055250418810194,0.22252065169094404,False,False,False,False
2,2,30,-0.020304458614048032,-0.47547035978071034,0.008887741396338491,False,0.0008276756782483112,0.007223947340844871,-0.00639627166259656,-0.007575767601374906,-0.005302633459762274,False,0.06768671556041479,0.19613661998620924,0.3450998368645997,False,False,False,False
2,2,31,-0.023577726186886402,-0.22019441275402357,0.011942977928360953,False,0.00724537656398239,0.007078500916254591,0.0001668756477277995,-0.0030447383468641086,0.0034773547036959325,False,0.23644333053288633,0.19526749838642637,1.2108688465142041,True,False,False,False
