fold,seed,direction,rho,persistence_correlation,permutation_p95,P_pass,utility_harm_mean,matched_random_utility_mean,utility_specific_mean,utility_specific_CI95_L,utility_specific_CI95_U,U_pass,D_finite,D_finite_matched_random_mean,D_finite_ratio,D_pass,PUD_pass,D_flip_used,identity_used
0,1,10,0.038886305700357705,0.5643631791707698,0.01490721743403935,True,0.004773395072074382,0.007118651315083834,-0.0023452562430094524,-0.0045943991568470075,-2.062764025254819e-06,False,0.15292250228077608,0.20482500069328333,0.7466007653517404,False,False,False,False
0,1,11,0.033526541784197526,0.5026200691380615,0.013736795481504294,True,0.00011831349759499683,0.006482204901005116,-0.00636389140341012,-0.006973146876367294,-0.005787698757591237,False,0.02425400890546418,0.19466786945698578,0.12459174168351084,False,False,False,False
0,1,12,0.027467877019590446,0.5239809727577057,0.010547223526513919,True,0.00156629179781888,0.004466851247485151,-0.0029005594496662713,-0.004085095876540889,-0.001735652865806577,False,0.07668124364900783,0.15680292197305518,0.4890294306006915,False,False,False,False
0,1,13,0.017699938657304737,0.5282648867530827,0.008638564990267415,True,0.008426275365696635,0.009047317965141974,-0.0006210425994453389,-0.004385341889435797,0.003407104890314225,False,0.25881956643824383,0.23325617843355562,1.1095936158105673,True,False,False,False
0,1,14,0.016775874897563128,0.4951941779763632,0.01054125753071507,True,0.007680217664838467,0.01064785043182167,-0.002967632766983204,-0.005256988285515678,-0.0005274659316860707,False,0.23805178626384302,0.24950372203353488,0.9541011425546885,False,False,False,False
0,1,15,0.011788703649265927,0.47326957833015026,0.006804688703166296,True,0.01123284883550339,0.015078026282799386,-0.003845177447295994,-0.007690315047183676,-0.00019225648548978476,False,0.25189466617408646,0.294187586872631,0.8562382555017342,False,False,False,False
0,1,16,0.008585305406276287,0.31992382087264104,0.006448252976655938,True,0.002836989154746122,0.008034265666207102,-0.00519727651146098,-0.007414574066942265,-0.0030344567043733904,False,0.15740519678408418,0.21937140990580595,0.7175283089609128,False,False,False,False
0,1,17,0.007291483179715726,0.572024152666474,0.0067631746058758714,True,0.019385852556438186,0.009481160636749704,0.009904691919688482,0.00505378206178736,0.01479841821294089,True,0.33401384169274784,0.2394414350191073,1.3949709316856278,True,True,False,False
0,1,18,0.005237398649949153,0.5875262404426185,0.00651063519232283,False,0.023834689606137004,0.010384847087474124,0.01344984251866288,0.006909247064002257,0.02010214628433351,True,0.42321467769801085,0.2513137387276138,1.6840093177584363,True,False,False,False
0,1,19,8.306194203857435e-05,0.1596998481905389,0.005388393109629906,False,0.003335135126558004,0.0060904026119468786,-0.0027552674853888745,-0.0052486816656577475,-6.47885179472721e-05,False,0.20181578634400313,0.18875642325702127,1.0691863241612685,True,False,False,False
0,1,20,-0.0011922863752340741,0.24298371794049253,0.005536693506810306,False,0.008416798274139388,0.005946726082670373,0.0024700721914690154,-0.00026134358954641975,0.005295158607654214,False,0.2524412456126381,0.18588633196386478,1.3580409218129668,True,False,False,False
0,1,21,-0.0019389912099228022,0.03063810570244719,0.005248805279159195,False,0.0023219260099709297,0.006193578681306763,-0.0038716526713358334,-0.005615416121437613,-0.0021808134734292908,False,0.13682839211630898,0.1882157268493047,0.7269764031241709,False,False,False,False
0,1,22,-0.0032073936257090716,-0.1547542966306953,0.0038986961104406147,False,0.0001346688868229301,0.006405096350216789,-0.006270427463393858,-0.006767755871069305,-0.005788921356228732,False,0.03207517981075033,0.19622959957505665,0.16345739827330058,False,False,False,False
0,1,23,-0.004667788977829743,-0.0430428991521629,0.005712173353813162,False,0.0030773850206737923,0.008953405508664457,-0.005876020487990664,-0.0074701736192410925,-0.0043477203001750725,False,0.11554382297400038,0.22776721275238104,0.5072890938855839,False,False,False,False
0,1,24,-0.005532453604635749,-0.11416908879177716,0.004586730386402328,False,0.0016937653139409078,0.005313847266337312,-0.0036200819523964033,-0.005056173225602464,-0.002363113215554397,False,0.10226824192453844,0.176587738551185,0.5791355773826583,False,False,False,False
0,1,25,-0.006131766722957991,0.04360867968024905,0.004226657249397155,False,0.005349588070668275,0.010392931501740161,-0.005043343431071885,-0.007683861879743948,-0.0024130538192193747,False,0.2594136007463915,0.2476668457635066,1.0474296628063884,True,False,False,False
0,1,26,-0.008305138550954359,-0.2265858194303019,0.006862490645819719,False,0.0007079498958766868,0.004240192700802979,-0.0035322428049262924,-0.004368081829302512,-0.0027230476288570933,False,0.061653800942134504,0.15815630098579536,0.38982829364270394,False,False,False,False
0,1,27,-0.011758009416335442,-0.2594852146035544,0.008138560714296837,False,0.0017825426577864657,0.00795129142593302,-0.006168748768146554,-0.007379252938759976,-0.0049594476492696585,False,0.08381520024692102,0.21244016323977347,0.3945355669507835,False,False,False,False
0,1,28,-0.012102339502119043,-0.3768396753727782,0.005345099909859517,False,0.0002875762775439407,0.004253226236499433,-0.003965649958955491,-0.005043460797986345,-0.0029955849281409733,False,0.07793784714968915,0.15615806371752142,0.49909588588824366,False,False,False,False
0,1,29,-0.01861836811145779,-0.4993646928807435,0.008055877852915784,False,0.000307979930555218,0.0035401331912467892,-0.0032321532606915714,-0.003817477290566258,-0.0026859195986823456,False,0.04206682374610533,0.14354154367269345,0.29306375471359714,False,False,False,False
0,1,30,-0.02324609111117939,-0.44064024592518675,0.007464364226126374,False,0.002726480936850297,0.006865763374013955,-0.004139282437163658,-0.005248713548906217,-0.003024028933513428,False,0.1017624765170875,0.19655151399617393,0.517739469150405,False,False,False,False
0,1,31,-0.032839664854811844,-0.5633836720248597,0.014212975295733784,False,-2.3654077578688083e-05,0.004126864535614506,-0.004150518613193195,-0.004577345537399778,-0.0037242657269461587,False,0.01607741272904583,0.15483668891508678,0.10383464566245512,False,False,False,False
