method,fold,seed,subject_id,protected_representation_drift,adaptive_representation_drift,protected_decision_logit_drift,adaptive_decision_logit_drift,protected_D_finite_after,combined_BA,protected_branch_erasure_harm_BA,adaptive_branch_erasure_harm_BA,protected_parameter_update_l2,adaptive_parameter_update_l2,protected_buffer_update_l2,adaptation_seed,target_future_labels_used_for_fit,internal_holdout_used,outer_test_used,functional_distillation_RMSE_before,functional_distillation_correlation_before,functional_distillation_RMSE_after,functional_distillation_correlation_after
A7_IDENTITY_PROTECTED,1,0,14,0.0,0.5473935604095459,0.0,0.5021362762413767,0.42159288346102747,0.73,0.050000000000000044,0.08999999999999997,0.0,0.05495170669012372,0.0,1242380889,False,False,False,,,,
A8_RANDOM_PROTECTED,1,0,14,0.0,0.4235430657863617,0.0,0.4353917763808686,0.7688526650978569,0.69,-0.010000000000000009,0.10999999999999999,0.0,0.05399910509330987,0.0,1242380889,False,False,False,,,,
A10_FULL_PUD_FREEZE,1,0,14,0.0,0.3078313171863556,0.0,0.27414779699874076,1.717561097559666,0.77,0.29000000000000004,0.07000000000000006,0.0,0.057972667873517306,0.0,1242380889,False,False,False,0.8572118218969889,0.7904701025235229,0.8572118218969889,0.7904701025235229
A3_P_ONLY,1,0,14,0.0,0.31894347071647644,0.0,0.18648868243840044,1.8687684444333015,0.8,0.29000000000000004,0.040000000000000036,0.0,0.07346229297402761,0.0,1242380889,False,False,False,,,,
A4_P_PLUS_U,1,0,14,0.0,0.3078313171863556,0.0,0.27414779699874076,1.717561097559666,0.77,0.29000000000000004,0.07000000000000006,0.0,0.057972667873517306,0.0,1242380889,False,False,False,,,,
A5_P_PLUS_D,1,0,14,0.0,0.3038722276687622,0.0,0.22037613529473343,1.7183111235591995,0.78,0.28,0.06000000000000005,0.0,0.057709716552785825,0.0,1242380889,False,False,False,,,,
A9_PCA_PROTECTED,1,0,14,0.0,0.17225414514541626,0.0,0.1601680412516876,1.8857082024664042,0.78,0.28,-0.020000000000000018,0.0,0.07398019736439947,0.0,1242380889,False,False,False,,,,
A2_DUAL_CONTROL,1,0,34,0.0,0.5999871492385864,0.0,0.5779680336558708,1.1596740569071573,0.7,0.10999999999999988,0.06999999999999995,0.0,0.061513198709969796,0.0,2168557986,False,False,False,,,,
A6_PUD_ALL_ADAPT,1,0,34,0.29558005928993225,0.48585453629493713,0.6949087705961983,0.42285161656678866,1.4708563875205414,0.6599999999999999,0.1299999999999999,0.009999999999999898,0.058638506062683685,0.059450000572022356,70.58094789075075,2168557986,False,False,False,0.7561557274413774,0.7778213181540801,0.8126241408911328,0.691790463068813
A7_IDENTITY_PROTECTED,1,0,34,0.0,0.7069029211997986,0.0,0.6921103059100346,0.6598554118560189,0.69,0.010000000000000009,0.16999999999999993,0.0,0.060870108722139125,0.0,2168557986,False,False,False,,,,
A8_RANDOM_PROTECTED,1,0,34,0.0,0.5474846959114075,0.0,0.5775354799483884,1.0623945494230105,0.64,0.020000000000000018,-0.029999999999999916,0.0,0.06689347801901475,0.0,2168557986,False,False,False,,,,
A10_FULL_PUD_FREEZE,1,0,34,0.0,0.4898729622364044,0.0,0.3993531714939833,1.685726771993787,0.6699999999999999,0.1299999999999999,0.010000000000000009,0.0,0.0631140492033579,0.0,2168557986,False,False,False,0.7561557274413774,0.7778213181540801,0.7561557274413774,0.7778213181540801
A3_P_ONLY,1,0,34,0.0,0.5139262676239014,0.0,0.2637471147007984,1.7973103723420991,0.69,0.1399999999999999,0.05999999999999994,0.0,0.057846500460986904,0.0,2168557986,False,False,False,,,,
A4_P_PLUS_U,1,0,34,0.0,0.4898729622364044,0.0,0.3993531714939833,1.685726771993787,0.6699999999999999,0.1299999999999999,0.010000000000000009,0.0,0.0631140492033579,0.0,2168557986,False,False,False,,,,
A5_P_PLUS_D,1,0,34,0.0,0.46885713934898376,0.0,0.35939815507728995,1.7261664908860221,0.6799999999999999,0.1499999999999999,0.020000000000000018,0.0,0.061547678106815544,0.0,2168557986,False,False,False,,,,
A9_PCA_PROTECTED,1,0,34,0.0,0.5409618616104126,0.0,0.19860829135652014,1.7894696014312388,0.71,0.19999999999999996,0.05999999999999994,0.0,0.05973461533050326,0.0,2168557986,False,False,False,,,,
A2_DUAL_CONTROL,1,0,40,0.0,0.44552505016326904,0.0,0.5276179380881987,1.446639220048337,0.8300000000000001,0.07000000000000006,0.09000000000000008,0.0,0.053523202062755536,0.0,2586589134,False,False,False,,,,
A6_PUD_ALL_ADAPT,1,0,40,0.13641858100891113,0.31470561027526855,0.4716948084279752,0.34788156756530597,2.197681237404546,0.78,0.1100000000000001,0.040000000000000036,0.054950854168552436,0.05758129347351019,69.28366440656053,2586589134,False,False,False,0.762676583878084,0.8836392113028616,0.7640940915034331,0.8721418145290958
A7_IDENTITY_PROTECTED,1,0,40,0.0,0.42098376154899597,0.0,0.9839514808598695,0.4544857203839908,0.83,0.0,0.20999999999999996,0.0,0.05573652794769438,0.0,2586589134,False,False,False,,,,
A8_RANDOM_PROTECTED,1,0,40,0.0,0.24482975900173187,0.0,0.4267934718833241,1.4410647808711448,0.85,0.12,0.20999999999999996,0.0,0.056056833420021455,0.0,2586589134,False,False,False,,,,
A10_FULL_PUD_FREEZE,1,0,40,0.0,0.341637521982193,0.0,0.4195731374700917,2.303716749871885,0.8,0.14000000000000012,0.030000000000000027,0.0,0.06227526104621611,0.0,2586589134,False,False,False,0.762676583878084,0.8836392113028616,0.762676583878084,0.8836392113028616
A3_P_ONLY,1,0,40,0.0,0.39163732528686523,0.0,0.4211161617991492,2.4352040544091285,0.78,0.13000000000000012,0.020000000000000018,0.0,0.0688171934163261,0.0,2586589134,False,False,False,,,,
A4_P_PLUS_U,1,0,40,0.0,0.341637521982193,0.0,0.4195731374700917,2.303716749871885,0.8,0.14000000000000012,0.030000000000000027,0.0,0.06227526104621611,0.0,2586589134,False,False,False,,,,
A5_P_PLUS_D,1,0,40,0.0,0.2971838116645813,0.0,0.251775821576744,2.3663711972614783,0.75,0.08000000000000007,-0.030000000000000027,0.0,0.06374489782289816,0.0,2586589134,False,False,False,,,,
A9_PCA_PROTECTED,1,0,40,0.0,0.2596733570098877,0.0,0.18318054906373005,2.522764720939898,0.81,0.28,0.020000000000000018,0.0,0.059549708274368396,0.0,2586589134,False,False,False,,,,
A2_DUAL_CONTROL,1,0,43,0.0,0.12352465838193893,0.0,0.31598888453616325,1.693492122689921,0.94,0.16999999999999993,0.24,0.0,0.0751051392759383,0.0,291494087,False,False,False,,,,
A6_PUD_ALL_ADAPT,1,0,43,0.0547047033905983,0.11346587538719177,0.22427103935181597,0.15947148973027517,1.8832147291193044,0.9199999999999999,0.1499999999999999,0.029999999999999916,0.062455967779842074,0.05777231771592117,69.2841481630396,291494087,False,False,False,0.6399567240107643,0.8891749171356,0.650683871544857,0.8868284761964418
A7_IDENTITY_PROTECTED,1,0,43,0.0,0.12249558418989182,0.0,0.2760238456114518,0.4955467356952428,0.9199999999999999,0.06999999999999995,0.09999999999999987,0.0,0.05581214041531981,0.0,291494087,False,False,False,,,,
A8_RANDOM_PROTECTED,1,0,43,0.0,0.09585016220808029,0.0,0.24050165259306772,0.9457954916711367,0.9,0.09999999999999998,0.05999999999999994,0.0,0.06476145762164684,0.0,291494087,False,False,False,,,,
A10_FULL_PUD_FREEZE,1,0,43,0.0,0.1091497465968132,0.0,0.15249838652011474,1.8358322285417121,0.9199999999999999,0.1499999999999999,0.030000000000000027,0.0,0.059951510099959734,0.0,291494087,False,False,False,0.6399567240107643,0.8891749171356,0.6399567240107643,0.8891749171356
A3_P_ONLY,1,0,43,0.0,0.13206318020820618,0.0,0.16838975679229884,2.061702981435149,0.8999999999999999,0.21999999999999997,0.009999999999999898,0.0,0.06165121746200765,0.0,291494087,False,False,False,,,,
A4_P_PLUS_U,1,0,43,0.0,0.1091497465968132,0.0,0.15249838652011474,1.8358322285417121,0.9199999999999999,0.1499999999999999,0.030000000000000027,0.0,0.059951510099959734,0.0,291494087,False,False,False,,,,
A5_P_PLUS_D,1,0,43,0.0,0.10482638329267502,0.0,0.1774108460453827,1.861445805158697,0.9,0.18000000000000005,0.040000000000000036,0.0,0.06754901438172556,0.0,291494087,False,False,False,,,,
A9_PCA_PROTECTED,1,0,43,0.0,0.09763332456350327,0.0,0.23909130708014284,2.295613438135362,0.9,0.27,-0.010000000000000009,0.0,0.07149898833871524,0.0,291494087,False,False,False,,,,
A2_DUAL_CONTROL,1,0,44,0.0,0.4157075583934784,0.0,0.19853162017268358,1.3282955336181763,0.75,0.050000000000000044,0.08999999999999997,0.0,0.06137433056403974,0.0,827005808,False,False,False,,,,
A6_PUD_ALL_ADAPT,1,0,44,0.15353460609912872,0.33990728855133057,0.3507144420171025,0.394311641743548,1.6819240819733872,0.75,0.14,0.06999999999999995,0.062347301315737805,0.06545007090987723,69.29312152600161,827005808,False,False,False,1.1010393395833138,0.7466712007671933,1.1516253476379696,0.7141767386870282
A7_IDENTITY_PROTECTED,1,0,44,0.0,0.667847216129303,0.0,0.37333213237147767,0.5611182526162699,0.74,0.020000000000000018,0.050000000000000044,0.0,0.061773709907533135,0.0,827005808,False,False,False,,,,
A8_RANDOM_PROTECTED,1,0,44,0.0,0.46797966957092285,0.0,0.365487598306267,0.8078076938548588,0.6799999999999999,-1.1102230246251565e-16,0.06999999999999995,0.0,0.06713602667564614,0.0,827005808,False,False,False,,,,
A10_FULL_PUD_FREEZE,1,0,44,0.0,0.3378731608390808,0.0,0.3238786410416529,1.5655550025419256,0.73,0.14,0.040000000000000036,0.0,0.06516225727356588,0.0,827005808,False,False,False,1.1010393395833138,0.7466712007671933,1.1010393395833138,0.7466712007671933
A3_P_ONLY,1,0,44,0.0,0.29172247648239136,0.0,0.13110972440898658,1.9726353230006848,0.8200000000000001,0.30000000000000004,-0.009999999999999898,0.0,0.06531966644819462,0.0,827005808,False,False,False,,,,
A4_P_PLUS_U,1,0,44,0.0,0.3378731608390808,0.0,0.3238786410416529,1.5655550025419256,0.73,0.14,0.040000000000000036,0.0,0.06516225727356588,0.0,827005808,False,False,False,,,,
A5_P_PLUS_D,1,0,44,0.0,0.3295418620109558,0.0,0.29605834970921363,1.4800153813984238,0.71,0.15999999999999992,0.04999999999999993,0.0,0.06370763448139058,0.0,827005808,False,False,False,,,,
A9_PCA_PROTECTED,1,0,44,0.0,0.2532757818698883,0.0,0.08837238650400049,2.0250202805639437,0.79,0.24,0.010000000000000009,0.0,0.06212349589036672,0.0,827005808,False,False,False,,,,
A2_DUAL_CONTROL,1,0,48,0.0,0.25676727294921875,0.0,0.56046206716291,1.183853607244207,0.72,0.18999999999999995,0.09999999999999998,0.0,0.06080137723477142,0.0,162733286,False,False,False,,,,
A6_PUD_ALL_ADAPT,1,0,48,0.08742466568946838,0.1480463743209839,0.3125806260761952,0.20313982631592695,1.3886008826777363,0.69,0.15999999999999992,-0.1100000000000001,0.05755798081016774,0.051490341019146825,69.28650100756069,162733286,False,False,False,0.8702072337311789,0.694839590612437,0.8456001997075084,0.7103854095742075
A7_IDENTITY_PROTECTED,1,0,48,0.0,0.22419358789920807,0.0,0.5629294100642993,0.6155260155969348,0.71,0.040000000000000036,0.06999999999999995,0.0,0.05837698573823202,0.0,162733286,False,False,False,,,,
A8_RANDOM_PROTECTED,1,0,48,0.0,0.18045367300510406,0.0,0.3536067324883756,0.7503354823732058,0.71,0.050000000000000044,0.10999999999999988,0.0,0.05554731852283494,0.0,162733286,False,False,False,,,,
A10_FULL_PUD_FREEZE,1,0,48,0.0,0.1629457324743271,0.0,0.2798369729693885,1.4141184585575166,0.72,0.19999999999999996,0.030000000000000027,0.0,0.05902876499505002,0.0,162733286,False,False,False,0.8702072337311789,0.694839590612437,0.8702072337311789,0.694839590612437
A3_P_ONLY,1,0,48,0.0,0.13144612312316895,0.0,0.11677349945191165,1.7299318074056151,0.6799999999999999,0.2099999999999999,-0.030000000000000027,0.0,0.052438112415233204,0.0,162733286,False,False,False,,,,
A4_P_PLUS_U,1,0,48,0.0,0.1629457324743271,0.0,0.2798369729693885,1.4141184585575166,0.72,0.19999999999999996,0.030000000000000027,0.0,0.05902876499505002,0.0,162733286,False,False,False,,,,
A5_P_PLUS_D,1,0,48,0.0,0.16791202127933502,0.0,0.3382425848179737,1.3836146613504614,0.73,0.21999999999999997,0.030000000000000027,0.0,0.05811213434238855,0.0,162733286,False,False,False,,,,
A9_PCA_PROTECTED,1,0,48,0.0,0.13328605890274048,0.0,0.25994919212514583,1.6103766093449152,0.73,0.19999999999999996,0.010000000000000009,0.0,0.06717178328170757,0.0,162733286,False,False,False,,,,
A2_DUAL_CONTROL,1,0,50,0.0,0.42547351121902466,0.0,0.3863013596927217,1.3175370554555432,0.5800000000000001,0.06000000000000005,0.01000000000000012,0.0,0.05846659994664003,0.0,2683275209,False,False,False,,,,
A6_PUD_ALL_ADAPT,1,0,50,0.19858333468437195,0.42689913511276245,0.8890076872784801,0.2300450107121639,1.0014911928597814,0.54,0.14,-0.05999999999999994,0.056140740906999366,0.056365899356499584,69.28592764993856,2683275209,False,False,False,0.5975426066530375,0.8362896543173698,0.9374483451726088,0.5249810238602125
A7_IDENTITY_PROTECTED,1,0,50,0.0,0.5023980140686035,0.0,0.7099016895896725,0.6913462038794312,0.56,0.09000000000000002,0.07000000000000006,0.0,0.06074011033091709,0.0,2683275209,False,False,False,,,,
A8_RANDOM_PROTECTED,1,0,50,0.0,0.3762935996055603,0.0,0.4995194991948208,0.6521470374634452,0.61,0.020000000000000018,-0.06000000000000005,0.0,0.056428836033176624,0.0,2683275209,False,False,False,,,,
A10_FULL_PUD_FREEZE,1,0,50,0.0,0.42568260431289673,0.0,0.23348874164863218,1.2801775977792906,0.6,0.20999999999999996,-0.09999999999999998,0.0,0.06436138259685543,0.0,2683275209,False,False,False,0.5975426066530375,0.8362896543173698,0.5975426066530375,0.8362896543173698
A3_P_ONLY,1,0,50,0.0,0.4712520241737366,0.0,0.3342594078235289,2.2127489707517682,0.55,0.020000000000000018,0.020000000000000018,0.0,0.07586282092795935,0.0,2683275209,False,False,False,,,,
A4_P_PLUS_U,1,0,50,0.0,0.42568260431289673,0.0,0.23348874164863218,1.2801775977792906,0.6,0.20999999999999996,-0.09999999999999998,0.0,0.06436138259685543,0.0,2683275209,False,False,False,,,,
A5_P_PLUS_D,1,0,50,0.0,0.37436234951019287,0.0,0.17932646648924538,1.2927840730397229,0.64,0.26,-0.020000000000000018,0.0,0.060458294141641306,0.0,2683275209,False,False,False,,,,
A9_PCA_PROTECTED,1,0,50,0.0,0.4876181185245514,0.0,0.1940898846216477,2.1865326297446672,0.56,0.07000000000000006,-0.009999999999999898,0.0,0.07407620457040939,0.0,2683275209,False,False,False,,,,
