stage,c_rank,draw,final_subset,final_subset_sha256,mapping_sha256,outer_error_association_subjects,outer_subject_error_association,p_rank,train_concentration_ratio,train_max_interaction,train_top10,train_top10_mass
classifier_input,16,17,"[1, 2, 4, 9, 12, 14, 15, 18]",be2c76fb1845819856bd5530dd3f6c2d25f1214f694a45d1b28fde75e7f77eba,023b910dc44dc67bb1cd18c866c4963e7f68557ae2ce546ca9efea213dee33d7,5,-6.589660880962356e-08,8,0.08248166878044474,1.957842528099718e-07,"[[6, 0], [5, 0], [6, 1], [6, 13], [3, 0], [0, 0], [4, 1], [5, 1], [6, 11], [6, 15]]",1.895451845257412e-06
classifier_input,16,18,"[1, 3, 7, 9, 11, 13, 14, 18]",84b28dcc991cd096605114b7716912d5b70bb82e9d8d9c248a8aedde106c4274,75d64de8650aae7510c82e4ddbc01586d4c8b51155ba7d7fa8a6a46596a9d84f,5,-6.935563447996174e-08,8,0.08348576702003467,1.9822617502995854e-07,"[[6, 0], [5, 0], [5, 1], [2, 0], [5, 2], [0, 0], [3, 0], [6, 1], [5, 11], [5, 8]]",1.915423325726806e-06
classifier_input,16,19,"[1, 3, 4, 6, 8, 15, 16, 18]",fa2d7cbcd83d5de9431860011d8eda649419b09f38974a98c324b41e9be734ad,383ebba07a1bde6f93f2efbceaf9059f70572342fb1cff64601a62a7f053736e,5,-5.5606351967441014e-08,8,0.08298626891924751,1.994286691342495e-07,"[[5, 1], [5, 0], [0, 1], [6, 1], [4, 0], [6, 0], [3, 0], [3, 1], [0, 0], [1, 1]]",1.9071549957061507e-06
depth_point_elu_pool2,16,0,"[2, 3, 8, 9, 11, 13, 15, 16]",2284764e0b3d308fa9bc0ce4c4ae039cb3318b8237a14e5f922449af8678e1f2,be39236bb7f51fd99e775204d3a0d0894b26b05109b0c555e72452a297c16eea,4,0.015473364072386177,8,0.35173650747811774,0.25459879636764526,"[[0, 3], [0, 1], [1, 3], [1, 1], [0, 2], [1, 5], [1, 2], [0, 4], [1, 0], [0, 0]]",1.6264665499329567
depth_point_elu_pool2,16,1,"[0, 1, 3, 4, 8, 11, 16, 18]",e2a80f150c177bb8a86ceb2d9bd840a2155b13b9175037f4f84b6d1284de08d2,d7a61c2ef24614c8027769545364a24d06500ecfbdc716cf2ae58cb63769b100,4,0.02859419055748731,8,0.2874278285193893,0.17297187447547913,"[[2, 3], [2, 1], [5, 6], [5, 1], [5, 0], [4, 3], [2, 5], [2, 4], [4, 6], [2, 2]]",1.1807796359062195
depth_point_elu_pool2,16,2,"[1, 2, 3, 5, 10, 11, 16, 17]",02c75f17c3c3691a3ce39bb48670601ac8cd831c055221197f26106199888e29,b27a5262bcd1e4a37d7d4ed04bb064349bee61d992c8a6c7debdccac5f0f684a,4,0.03791500369552522,8,0.3790418587837625,0.17591318488121033,"[[1, 1], [1, 6], [1, 5], [1, 0], [1, 2], [1, 3], [5, 3], [5, 5], [5, 1], [5, 2]]",1.4208266362547874
depth_point_elu_pool2,16,3,"[0, 5, 6, 12, 14, 17, 18, 19]",a7cfa21d213016a152319da1f10ee2fd3c9533d87fcf54f6be503edbb3df0d8c,f9427ce70b59d231d4d2552ad12a650f053e12f4a414f090e35bca489fffcea3,4,0.038780973921529946,8,0.32611063025019565,0.1995897889137268,"[[0, 0], [0, 1], [0, 3], [0, 2], [2, 3], [0, 5], [0, 6], [2, 1], [6, 3], [5, 3]]",1.4886601641774178
depth_point_elu_pool2,16,4,"[1, 4, 7, 10, 12, 14, 15, 16]",e3c42a2fe18f463c1915d79403943cbe68fcf7e72eab833d56008ffda94850f6,c52d3d77462a187559a218df812cd70bb336bca60357589056e1581dd120644f,4,0.029382258723489946,8,0.3782123493228166,0.2202507108449936,"[[1, 3], [1, 5], [0, 3], [1, 1], [0, 0], [0, 1], [1, 0], [1, 2], [0, 2], [0, 5]]",1.733757421374321
depth_point_elu_pool2,16,5,"[3, 5, 7, 8, 9, 14, 15, 17]",2ad4b40f7c6b9255056a4fb3c338777e719639f5ea7f9732ed2f321efc0c2f34,dfd73d95a71c0a99f70f0104b0643f5bdef86731960eba9d971a26f5e6034365,4,0.033727665012702336,8,0.4037526266074316,0.2509159445762634,"[[1, 3], [1, 1], [0, 0], [0, 1], [0, 5], [0, 3], [0, 2], [4, 3], [1, 2], [1, 0]]",1.7213421761989594
depth_point_elu_pool2,16,6,"[2, 3, 5, 6, 11, 13, 14, 16]",b2cb0464b6237051ffae4f9ed01e6129bd473cfa7956d0f2a3b7814c5c8665ca,72028dea4560dd052affbf9077cdcaf80d2eee4718a62811984f44a54e0b3a93,4,0.033264150773175065,8,0.352948714088854,0.21402016282081604,"[[0, 3], [0, 2], [0, 1], [0, 5], [1, 0], [1, 5], [1, 6], [1, 3], [0, 4], [0, 0]]",1.3583072572946548
depth_point_elu_pool2,16,7,"[0, 3, 4, 10, 11, 14, 15, 19]",946a1e09fcafa3d668e1f45ef9c3bb935d43104bb8cb07cbfce6992772e9bece,c632ff266016ed3900d2a864b0b27bcbb1c3d7df9ad3e0d535d5d9292befddc8,4,0.021431722468696537,8,0.38508311058195416,0.27913084626197815,"[[0, 1], [0, 3], [0, 5], [0, 0], [4, 3], [0, 2], [4, 1], [2, 1], [2, 0], [1, 3]]",1.7045503854751587
depth_point_elu_pool2,16,8,"[2, 4, 5, 8, 9, 14, 15, 17]",8533953e372d16576a19b4e8b744a65d1781bfd932269d388974f7888f4f1085,c0ca9637a5de983da8b0d0b0a0dd45bf0c72b2b13bf0335b07be0d981c526a2c,4,0.034838638571091,8,0.36044383297460203,0.20058122277259827,"[[0, 1], [0, 3], [1, 3], [0, 0], [0, 5], [0, 2], [5, 3], [1, 1], [5, 5], [1, 5]]",1.6437190100550652
depth_point_elu_pool2,16,9,"[5, 6, 9, 14, 15, 16, 18, 19]",aa604d7013d61a8d5e01199a4311148f9d7c1df90d732f97a17ceebc14c492a4,c08746a13b63048200eb1a81ef3cb8dc3c199714b5a05b0b812a7ad01ccf1bfc,4,0.032752228830941026,8,0.3735646636177868,0.20659573376178741,"[[1, 5], [1, 3], [0, 3], [1, 1], [1, 0], [0, 1], [0, 5], [0, 0], [1, 2], [0, 6]]",1.709923580288887
depth_point_elu_pool2,16,10,"[1, 2, 3, 4, 5, 6, 15, 16]",90097cb9d816c2f4f37f94474f0b85ff6654226781243641103aadd017da84bd,7664ded6949e9c0e6d29cee2167906a08c9069d9a3b4cf194568eb903d1c0cbf,4,0.018847544793970883,8,0.379103397678124,0.24986179172992706,"[[1, 1], [1, 3], [1, 5], [1, 0], [1, 2], [7, 5], [1, 4], [7, 1], [4, 1], [7, 0]]",1.6099044531583786
depth_point_elu_pool2,16,11,"[1, 2, 5, 10, 13, 14, 16, 18]",48e8c2b13e8d4f3be6d0f2fd036f94ae867faa4eb2644f01feed9399ce4b6aeb,4c2d58819636c666486487717aa47acdb3fbc19cfce5a3c1335e7d7d5d774a44,4,0.034795291395857936,8,0.3094064997733903,0.18649400770664215,"[[0, 3], [0, 2], [0, 1], [1, 3], [1, 6], [1, 0], [2, 0], [2, 3], [1, 5], [1, 2]]",1.3824870139360428
depth_point_elu_pool2,16,12,"[2, 5, 7, 9, 11, 14, 16, 18]",2afd76a803c141e8c8bbf54fa26239c499b5f086db631eb97b2402841720a1bf,d1d287e95403cff33e68e922b9067c8ad5865b134d477e2dac0b640f5c1d1c92,4,0.03276655749650672,8,0.35977678426252824,0.15789850056171417,"[[0, 6], [0, 3], [0, 0], [0, 4], [0, 1], [0, 2], [0, 5], [6, 3], [3, 2], [3, 1]]",1.2960177958011627
depth_point_elu_pool2,16,13,"[1, 4, 6, 12, 14, 16, 17, 19]",270127c5557870e9a4d50e98b9c7eb3f47c7a04f3a270b1963dedb2cf6eb8f11,b8cca9a197ad40b63d82b34bc6b24a8f40105e9ef8f57c8889f2ce20b9e0934f,4,0.0365531280869618,8,0.39240177249910224,0.18350976705551147,"[[6, 5], [0, 0], [0, 3], [0, 5], [0, 2], [0, 1], [0, 6], [2, 3], [6, 3], [6, 2]]",1.6287749260663986
depth_point_elu_pool2,16,14,"[0, 1, 2, 3, 6, 13, 18, 19]",2768b13e745e944df64c7e4b85881ab0180c32c1fc6bdada7e11703bac29e806,bfad39b01d13ec192b47938b9d39281f6bec76cd2a16f1d12f0f3e390765b7d4,4,0.03701029520016163,8,0.34544674174021317,0.17677921056747437,"[[0, 3], [0, 1], [6, 1], [6, 6], [6, 0], [0, 2], [6, 3], [0, 0], [0, 5], [6, 5]]",1.3791985735297203
depth_point_elu_pool2,16,15,"[1, 2, 9, 13, 16, 17, 18, 19]",cd73bcd10e09916807be3b334ddb1e8e35fae1edbabc6463a549e7663b66c4ae,defb503fbca426261c47148d6071fbabcab3566f07ae24cd8332629701c98d04,4,0.038365587173029785,8,0.3678167796456556,0.19378484785556793,"[[2, 1], [0, 3], [2, 6], [2, 0], [2, 2], [0, 1], [2, 3], [6, 3], [6, 5], [6, 2]]",1.5846772640943527
depth_point_elu_pool2,16,16,"[2, 5, 7, 9, 11, 12, 14, 16]",e9fe57161ef1288b05a5f81dbfe3ada3a98209244a261dd0188f4fb535ae164c,fb7d0ea6e30016ac40b73181a219036c83ed58a04121208254239f3070da2954,4,0.033305099187418814,8,0.37738175954862524,0.18764224648475647,"[[0, 5], [0, 3], [0, 6], [0, 0], [0, 2], [0, 1], [3, 3], [3, 2], [0, 4], [3, 1]]",1.3278321474790573
depth_point_elu_pool2,16,17,"[1, 2, 4, 9, 12, 14, 15, 18]",be2c76fb1845819856bd5530dd3f6c2d25f1214f694a45d1b28fde75e7f77eba,aa091af46ecff784a0fcb166314a14da0e228b2a4e6ac1f99df039616d372b25,4,0.02376141641288996,8,0.36498342639963494,0.25494009256362915,"[[2, 3], [2, 1], [2, 5], [2, 2], [0, 2], [0, 1], [0, 3], [2, 0], [0, 0], [0, 5]]",1.733975663781166
depth_point_elu_pool2,16,18,"[1, 3, 7, 9, 11, 13, 14, 18]",84b28dcc991cd096605114b7716912d5b70bb82e9d8d9c248a8aedde106c4274,fc55e8077a8e4adc4293eb53f17e907789cd30baaa39f2d30803a4e24cf764e1,4,0.029760823462856932,8,0.3637557306941957,0.15372666716575623,"[[0, 3], [1, 3], [0, 2], [1, 5], [1, 6], [0, 1], [1, 2], [1, 0], [0, 5], [0, 0]]",1.3225707709789276
depth_point_elu_pool2,16,19,"[1, 3, 4, 6, 8, 15, 16, 18]",fa2d7cbcd83d5de9431860011d8eda649419b09f38974a98c324b41e9be734ad,aff0d8134fee852cc279c64c7fbe7ce0e65aa65abe4d931ebd8a9ec4a32d7cfe,4,0.02150613967096433,8,0.2955510022337089,0.20708076655864716,"[[0, 3], [0, 1], [1, 3], [6, 5], [1, 1], [0, 2], [6, 0], [1, 5], [6, 1], [5, 3]]",1.3777336031198502
embedding_64d,16,0,"[2, 3, 8, 9, 11, 13, 15, 16]",2284764e0b3d308fa9bc0ce4c4ae039cb3318b8237a14e5f922449af8678e1f2,f2aca74324390ad3d92953216a9d900f07adf4bdb25cceb67af0e1612e560c63,5,-5.843194307075806e-08,8,0.08179082978710751,1.921514325431417e-07,"[[6, 0], [5, 0], [5, 15], [5, 12], [3, 2], [5, 7], [5, 1], [6, 1], [5, 14], [5, 4]]",1.8817322313680052e-06
embedding_64d,16,1,"[0, 1, 3, 4, 8, 11, 16, 18]",e2a80f150c177bb8a86ceb2d9bd840a2155b13b9175037f4f84b6d1284de08d2,da519068b692632b1319e9b54d6656a70a33ed3b168f096a63a4dcd8a13555e7,5,-3.9288049826780025e-08,8,0.08208177358906867,1.9175288912265387e-07,"[[6, 0], [7, 0], [4, 0], [5, 0], [0, 0], [7, 1], [4, 1], [2, 2], [3, 0], [2, 0]]",1.8900237108709916e-06
embedding_64d,16,2,"[1, 2, 3, 5, 10, 11, 16, 17]",02c75f17c3c3691a3ce39bb48670601ac8cd831c055221197f26106199888e29,7492ae0940d38ec5d97f3d61b243f983e12bea59a3ca0db14869f121ec1bb16a,5,-3.128502598315208e-08,8,0.08261625990265924,1.945560086369369e-07,"[[4, 0], [7, 0], [1, 0], [2, 0], [5, 0], [0, 0], [6, 0], [5, 2], [3, 0], [5, 5]]",1.8925010607517834e-06
embedding_64d,16,3,"[0, 5, 6, 12, 14, 17, 18, 19]",a7cfa21d213016a152319da1f10ee2fd3c9533d87fcf54f6be503edbb3df0d8c,e435714140ae860ffee64b95e4f4908129201fb04c4d83dd28e9dd680f50d115,5,-4.829861190103202e-08,8,0.08283549398701644,1.9789207783560414e-07,"[[7, 0], [2, 1], [3, 0], [3, 1], [2, 0], [2, 2], [1, 0], [5, 1], [4, 0], [3, 12]]",1.8967042052508987e-06
embedding_64d,16,4,"[1, 4, 7, 10, 12, 14, 15, 16]",e3c42a2fe18f463c1915d79403943cbe68fcf7e72eab833d56008ffda94850f6,219f42bc59c65dffc0e3d7d3a49d7153af8fa527658d79fd97da1d7b41447123,5,-4.553325315015399e-08,8,0.0816002486514495,1.9022233743726247e-07,"[[3, 8], [3, 0], [6, 0], [3, 1], [0, 0], [2, 2], [2, 0], [4, 11], [4, 0], [4, 6]]",1.8707277718021942e-06
embedding_64d,16,5,"[3, 5, 7, 8, 9, 14, 15, 17]",2ad4b40f7c6b9255056a4fb3c338777e719639f5ea7f9732ed2f321efc0c2f34,201a999040a7337bff3da8a9125cde0fb75ce814c8ee5230e47c2a6f2c6b8bd7,5,-3.969204802167781e-08,8,0.08230329908039764,1.9192290778846655e-07,"[[5, 1], [5, 0], [4, 0], [2, 0], [4, 1], [1, 6], [5, 2], [5, 13], [2, 7], [5, 4]]",1.8822417615638187e-06
embedding_64d,16,6,"[2, 3, 5, 6, 11, 13, 14, 16]",b2cb0464b6237051ffae4f9ed01e6129bd473cfa7956d0f2a3b7814c5c8665ca,87ea8560bf22eb0adda61f5fcd2edd8305acc8b7d2c9d6ee2189c6c0900b047b,5,-5.006276836638791e-08,8,0.08263392560171762,1.9427102415647823e-07,"[[6, 0], [3, 0], [1, 0], [3, 1], [0, 0], [5, 0], [4, 0], [3, 6], [4, 1], [1, 2]]",1.8804589245746683e-06
embedding_64d,16,7,"[0, 3, 4, 10, 11, 14, 15, 19]",946a1e09fcafa3d668e1f45ef9c3bb935d43104bb8cb07cbfce6992772e9bece,84ab4046e41fc5dc0c4cd0c05f5f526d874a632c8bec79f31a202ab89d6db97c,5,-3.94040675466556e-08,8,0.08275383078180824,1.8953002722810197e-07,"[[4, 0], [6, 0], [6, 1], [5, 0], [1, 0], [3, 0], [2, 0], [3, 2], [5, 1], [4, 1]]",1.8791903784176611e-06
embedding_64d,16,8,"[2, 4, 5, 8, 9, 14, 15, 17]",8533953e372d16576a19b4e8b744a65d1781bfd932269d388974f7888f4f1085,37ec05b71db2a29dac9e7c996b8604ea15820fa0d7957046f12fc7d00aa06f63,5,-4.266595912127968e-08,8,0.08184062256739909,1.909363618324278e-07,"[[4, 0], [5, 0], [7, 0], [1, 6], [0, 0], [4, 14], [4, 8], [3, 0], [4, 12], [1, 0]]",1.866211960077635e-06
embedding_64d,16,9,"[5, 6, 9, 14, 15, 16, 18, 19]",aa604d7013d61a8d5e01199a4311148f9d7c1df90d732f97a17ceebc14c492a4,80c68ddf707bed94ebb6dc668c0b9b8bb0a2899fdf5100278712aaebb094aeb6,5,-4.4780533787758266e-08,8,0.08268837782941078,1.9362786929377762e-07,"[[3, 0], [5, 0], [2, 0], [4, 0], [3, 2], [3, 1], [2, 1], [6, 1], [3, 3], [5, 1]]",1.890983980956662e-06
embedding_64d,16,10,"[1, 2, 3, 4, 5, 6, 15, 16]",90097cb9d816c2f4f37f94474f0b85ff6654226781243641103aadd017da84bd,de21997c8fa49a677a3f2f8f67026d382cdd936c3ac9548be34ac17ceb9ddc1b,5,-3.6372065217449286e-08,8,0.08267221458584353,2.0000719302970538e-07,"[[6, 0], [4, 0], [6, 15], [7, 0], [6, 12], [6, 14], [6, 5], [0, 0], [1, 1], [5, 12]]",1.8915041835043667e-06
embedding_64d,16,11,"[1, 2, 5, 10, 13, 14, 16, 18]",48e8c2b13e8d4f3be6d0f2fd036f94ae867faa4eb2644f01feed9399ce4b6aeb,2195723be24777f2a053f90a35ed748006795fc22c227262293d80ef50f4c442,5,-4.093432480090087e-08,8,0.08172148296861105,1.8909828725099942e-07,"[[5, 1], [6, 15], [5, 2], [5, 0], [5, 4], [6, 9], [4, 0], [5, 9], [4, 2], [1, 0]]",1.8658273148730586e-06
embedding_64d,16,12,"[2, 5, 7, 9, 11, 14, 16, 18]",2afd76a803c141e8c8bbf54fa26239c499b5f086db631eb97b2402841720a1bf,23e266e45a8d58c7e1e1b919064eac2b7ec52d9cdfa145345157bc9f53e1d54c,5,-4.673169268443189e-08,8,0.08349586347268333,1.9390496674986935e-07,"[[3, 1], [5, 0], [4, 1], [6, 0], [7, 0], [4, 0], [2, 0], [7, 1], [0, 1], [0, 0]]",1.9071468670972536e-06
embedding_64d,16,13,"[1, 4, 6, 12, 14, 16, 17, 19]",270127c5557870e9a4d50e98b9c7eb3f47c7a04f3a270b1963dedb2cf6eb8f11,c9696106654fe0e387db479d2a80e994d0864b3ebdc7b38b76d2acc301568c98,5,-4.601001359461065e-08,8,0.08245373179414969,1.9449427668405406e-07,"[[6, 0], [3, 0], [5, 0], [7, 0], [4, 1], [1, 0], [5, 1], [7, 1], [6, 1], [4, 0]]",1.8933666439124863e-06
embedding_64d,16,14,"[0, 1, 2, 3, 6, 13, 18, 19]",2768b13e745e944df64c7e4b85881ab0180c32c1fc6bdada7e11703bac29e806,4b7f6d31a36a32165720ee8e184a4cd7bfee05268333210c570be436a350c099,5,-4.374003307106023e-08,8,0.08279175757937149,1.944050467272973e-07,"[[2, 0], [5, 0], [5, 1], [7, 0], [2, 1], [3, 0], [5, 2], [5, 8], [3, 1], [6, 0]]",1.8928953409158567e-06
embedding_64d,16,15,"[1, 2, 9, 13, 16, 17, 18, 19]",cd73bcd10e09916807be3b334ddb1e8e35fae1edbabc6463a549e7663b66c4ae,1f54e278a230582ae0be9d7fb3343d844d14095135fc7d8f8406902ef08254be,5,-3.513027204249397e-08,8,0.0817080351146527,1.8960298575620982e-07,"[[6, 0], [3, 0], [1, 1], [6, 8], [1, 8], [6, 1], [1, 0], [7, 0], [4, 2], [4, 1]]",1.8629876592513028e-06
embedding_64d,16,16,"[2, 5, 7, 9, 11, 12, 14, 16]",e9fe57161ef1288b05a5f81dbfe3ada3a98209244a261dd0188f4fb535ae164c,bb5ebcbfacba9c6f60a8ddb0e03fa865a8caf4540fe47219c76d6fee58b042f2,5,-4.570150752059021e-08,8,0.08287117917094286,1.9455090694009414e-07,"[[5, 0], [0, 0], [7, 0], [2, 0], [6, 0], [4, 0], [5, 1], [1, 0], [4, 1], [0, 14]]",1.8923409896842713e-06
embedding_64d,16,17,"[1, 2, 4, 9, 12, 14, 15, 18]",be2c76fb1845819856bd5530dd3f6c2d25f1214f694a45d1b28fde75e7f77eba,796e3fd55fc94d106c0819e98d77ab12156a4d66b9cd654ab2061211116214c8,5,-4.274377888080494e-08,8,0.08220778183358016,1.9319539035222988e-07,"[[1, 0], [5, 0], [2, 0], [3, 0], [0, 1], [5, 11], [0, 0], [6, 0], [7, 0], [4, 0]]",1.8928178064925305e-06
embedding_64d,16,18,"[1, 3, 7, 9, 11, 13, 14, 18]",84b28dcc991cd096605114b7716912d5b70bb82e9d8d9c248a8aedde106c4274,53ff7466394f5005e5300a4f783799932859a54e40334ae555c5269850cab47a,5,-4.68561660937894e-08,8,0.08280484082296097,1.960303706027844e-07,"[[1, 0], [2, 0], [6, 0], [3, 0], [4, 0], [7, 0], [5, 0], [4, 1], [6, 1], [1, 9]]",1.8931656882159587e-06
