fold,seed,direction,rho,persistence_correlation,permutation_p95,P_pass,utility_harm_mean,matched_random_utility_mean,utility_specific_mean,utility_specific_CI95_L,utility_specific_CI95_U,U_pass,D_finite,D_finite_matched_random_mean,D_finite_ratio,D_pass,PUD_pass,D_flip_used,identity_used
1,0,11,0.04931226928539222,0.6596691952659649,0.014555947396947103,True,0.007072085567847754,0.008102322863284061,-0.0010302372954363085,-0.005119397922672212,0.0031930181914110877,False,0.33201021928542557,0.25863162454493177,1.2837185702622604,True,False,False,False
1,0,12,0.036793528169525025,0.663514373762049,0.014830035123410133,True,0.01621476408865006,0.008344569585514022,0.007870194503136035,0.0028116357673502825,0.013622802588758715,True,0.4228847279358188,0.2590827266937916,1.6322382172379397,True,True,False,False
1,0,13,0.02664499137503838,0.7122122624478519,0.01030892547069964,True,0.017840277183148644,0.011789252614705268,0.006051024568443375,0.0009789362781418716,0.011422952594174135,True,0.3942002819112431,0.3015718019875998,1.3071523242993788,True,True,False,False
1,0,14,0.021031568291329825,0.4554212871923913,0.009602746394796956,True,0.004679106224937994,0.0068464419729153195,-0.0021673357479773244,-0.0041026780473926595,-0.00017989197535401845,False,0.17384746370809162,0.22229347907327246,0.782062813685992,False,False,False,False
1,0,15,0.0147141918949964,0.6352289144554196,0.00857087705578049,True,0.032735352914010404,0.01914601350189927,0.01358933941211113,0.007075969957216046,0.020259090164788697,True,0.5874295223426322,0.3926713626186771,1.4959825906965483,True,True,False,False
1,0,16,0.013317077974897458,0.3382174555766323,0.00685064726746509,True,-2.112708711674361e-05,0.007526524976866673,-0.007547652063983417,-0.00864918406656839,-0.0064783316837756354,False,0.05140621274830577,0.2360982641039075,0.21773227746258125,False,False,False,False
1,0,17,0.012482940524966213,0.35319816558122197,0.007591957510418642,True,0.0014753011885892458,0.007049848986947582,-0.005574547798358335,-0.007100171077432072,-0.004044815370054816,False,0.13092823970432382,0.23151556957915245,0.5655267157294188,False,False,False,False
1,0,18,0.007574251352623445,0.6154317563972456,0.004495213586371946,True,0.0155884799254668,0.018232259462581845,-0.0026437795371150458,-0.005818983529077234,0.0005168299897587054,False,0.3465354878680565,0.37134867660066884,0.9331808882160221,False,False,False,False
1,0,19,0.007101935158138185,0.2554531944772016,0.007556114045509853,False,0.003778587219341408,0.005926549346869354,-0.0021479621275279463,-0.004912918108861219,0.0006648420289006287,False,0.19066571563134488,0.21296576222207503,0.8952881141172531,False,False,False,False
1,0,20,0.0046754439193339385,0.18434080326925698,0.006269932961270968,False,0.0008327624523457294,0.006966045803344536,-0.006133283350998807,-0.0072957932472484345,-0.005049725439620814,False,0.05400878741737153,0.23105778549001518,0.23374580217166255,False,False,False,False
1,0,21,0.0036974960643413,0.20147754558539052,0.005993081747957138,False,0.0021492438912106026,0.009229310511518686,-0.007080066620308085,-0.0089580329671329,-0.005252975697352153,False,0.09927098150470445,0.26720086799901593,0.3715219274851684,False,False,False,False
1,0,22,0.003081926071667331,0.1303191554491918,0.005291905389004131,False,0.0007335989437132726,0.009580239012900543,-0.00884664006918727,-0.010471612260029982,-0.00728372514029931,False,0.09310038246536682,0.2716824628067962,0.34268086906873363,False,False,False,False
1,0,23,0.001225477400143877,0.20814894181098856,0.0071984675448721405,False,0.005362698327525074,0.010503309350936938,-0.005140611023411866,-0.007697928400001443,-0.0024250162312671156,False,0.2518863900924453,0.28617256697268534,0.880190553403001,False,False,False,False
1,0,24,-0.0028579834481840295,0.11256178017110015,0.005853783724526117,False,0.004389943089952834,0.012558012574206471,-0.008168069484253637,-0.011789160780889098,-0.005019918223944233,False,0.28901118561597,0.31209432383573704,0.9260379428370628,False,False,False,False
1,0,25,-0.00475712065023598,0.43958919505612215,0.005426526350181234,False,0.02797144801864468,0.017820903688957817,0.01015054432968686,0.0043592017676888865,0.015974484804805036,True,0.46823557229644897,0.36779860249788404,1.2730759962557028,True,False,False,False
1,0,26,-0.0088774279982464,0.3049421935237197,0.007899038410291449,False,0.020969519131768616,0.012348963723559701,0.008620555408208913,0.004158991783047109,0.01299497644427677,True,0.43071537581822483,0.3092120829666027,1.3929448412426544,True,False,False,False
1,0,27,-0.011154843501070304,0.06675986024470114,0.006512677993682988,False,0.011396393010401112,0.010793571448295845,0.0006028215621052668,-0.001990301887561388,0.0032537928856093998,False,0.38353478671806196,0.29131346584087675,1.3165707448881163,True,False,False,False
1,0,28,-0.013154287892403875,-0.2629337635857309,0.007776159785509944,False,0.0013003151868775304,0.010914183832160638,-0.009613868645283108,-0.0121627326605516,-0.00740977088149881,False,0.11410818341356167,0.2856448173012936,0.3994757702647277,False,False,False,False
1,0,29,-0.015843527555543503,-0.3656286762542691,0.009000809937380514,False,2.7972700199889686e-05,0.006693727303746004,-0.006665754603546115,-0.0076791778158687915,-0.0057277869765279925,False,0.00908972093942935,0.22377354610743627,0.04062017650229875,False,False,False,False
1,0,30,-0.02218090746132657,-0.35963445210891104,0.00923656617691564,False,0.004720156453297676,0.007368913598069304,-0.002648757144771628,-0.005647481840059746,-8.117763308370044e-05,False,0.22721627502742273,0.23919405652839404,0.9499244183788929,False,False,False,False
1,0,31,-0.02575922169279126,-0.4305935701114953,0.014545675282314737,False,7.094085671317159e-05,0.009959466475841654,-0.009888525619128483,-0.011219473440993869,-0.00869312058900243,False,0.010829076719990366,0.2787541084489318,0.03884813314589862,False,False,False,False
