task,metric,projector_id,random_harm_pp,scale_harm_pp
OpenBMI_MI,macro_F1,11,14.328332127885268,14.099638225325027
OpenBMI_MI,macro_F1,12,22.351863122240864,14.099638225325027
OpenBMI_MI,macro_F1,13,10.806014873141526,14.099638225325027
OpenBMI_MI,macro_F1,14,19.145349065066352,14.099638225325027
OpenBMI_MI,macro_F1,15,18.644689056672497,14.099638225325027
OpenBMI_MI,macro_F1,16,18.39766858323701,14.099638225325027
OpenBMI_MI,macro_F1,17,21.316973826446382,14.099638225325027
OpenBMI_MI,macro_F1,18,14.117579551723145,14.099638225325027
OpenBMI_MI,macro_F1,19,12.804762435762672,14.099638225325027
OpenBMI_MI,macro_F1,20,19.149968765508017,14.099638225325027
OpenBMI_MI,macro_F1,21,21.912334664230553,14.099638225325027
OpenBMI_MI,macro_F1,22,16.166132464590135,14.099638225325027
OpenBMI_MI,macro_F1,23,10.419590476156104,14.099638225325027
OpenBMI_MI,macro_F1,24,19.184499702959705,14.099638225325027
OpenBMI_MI,macro_F1,25,13.984607913302135,14.099638225325027
OpenBMI_MI,macro_F1,26,18.674791926300436,14.099638225325027
OpenBMI_MI,macro_F1,27,25.946482135476106,14.099638225325027
OpenBMI_MI,macro_F1,28,19.255265835429007,14.099638225325027
OpenBMI_MI,macro_F1,29,13.09069539641174,14.099638225325027
OpenBMI_MI,macro_F1,30,15.76973632480358,14.099638225325027
OpenBMI_MI,macro_F1,31,17.195417674464657,14.099638225325027
OpenBMI_MI,macro_F1,32,19.684176144174124,14.099638225325027
OpenBMI_MI,macro_F1,33,13.846514962575082,14.099638225325027
OpenBMI_MI,macro_F1,34,12.431080434826614,14.099638225325027
OpenBMI_MI,macro_F1,35,16.037780512492425,14.099638225325027
OpenBMI_MI,macro_F1,36,20.210612789642617,14.099638225325027
OpenBMI_MI,macro_F1,37,12.801274295440749,14.099638225325027
OpenBMI_MI,macro_F1,38,14.935148607413243,14.099638225325027
OpenBMI_MI,macro_F1,39,16.258305243956315,14.099638225325027
OpenBMI_MI,macro_F1,40,16.46999966517445,14.099638225325027
OpenBMI_MI,macro_F1,41,15.557749455335907,14.099638225325027
OpenBMI_MI,macro_F1,42,14.00023987822124,14.099638225325027
OpenBMI_MI,macro_F1,43,14.612936709250384,14.099638225325027
OpenBMI_MI,macro_F1,44,19.879127188566734,14.099638225325027
OpenBMI_MI,macro_F1,45,20.76356640221518,14.099638225325027
OpenBMI_MI,macro_F1,46,15.509889568468752,14.099638225325027
OpenBMI_MI,macro_F1,47,10.220577374097996,14.099638225325027
OpenBMI_MI,macro_F1,48,19.391588329209927,14.099638225325027
OpenBMI_MI,macro_F1,49,14.035184316088706,14.099638225325027
OpenBMI_MI,macro_F1,50,22.726076968935804,14.099638225325027
OpenBMI_MI,macro_F1,51,24.70200692404286,14.099638225325027
OpenBMI_MI,macro_F1,52,18.932047387391762,14.099638225325027
OpenBMI_MI,macro_F1,53,19.764119651630306,14.099638225325027
OpenBMI_MI,macro_F1,54,21.978717970007928,14.099638225325027
OpenBMI_MI,macro_F1,55,20.599564381999777,14.099638225325027
OpenBMI_MI,macro_F1,56,21.589387500961017,14.099638225325027
OpenBMI_MI,macro_F1,57,14.029184761063625,14.099638225325027
OpenBMI_MI,macro_F1,58,12.990057008507508,14.099638225325027
OpenBMI_MI,macro_F1,59,13.525252314005792,14.099638225325027
OpenBMI_MI,macro_F1,60,17.483795122069903,14.099638225325027
OpenBMI_MI,macro_F1,61,20.655305270750773,14.099638225325027
OpenBMI_MI,macro_F1,62,18.4546376681825,14.099638225325027
OpenBMI_MI,macro_F1,63,9.8219439613145,14.099638225325027
OpenBMI_MI,macro_F1,64,19.007856999084876,14.099638225325027
OpenBMI_MI,macro_F1,65,16.70023272834627,14.099638225325027
OpenBMI_MI,macro_F1,66,15.64094534901719,14.099638225325027
OpenBMI_MI,macro_F1,67,12.462121407620455,14.099638225325027
OpenBMI_MI,macro_F1,68,15.793984678983644,14.099638225325027
OpenBMI_MI,macro_F1,69,15.843725085472403,14.099638225325027
OpenBMI_MI,macro_F1,70,16.142169764866274,14.099638225325027
OpenBMI_MI,macro_F1,71,13.38673627806186,14.099638225325027
OpenBMI_MI,macro_F1,72,10.661299871930833,14.099638225325027
OpenBMI_MI,macro_F1,73,11.908014323010953,14.099638225325027
OpenBMI_MI,macro_F1,74,18.108473708716293,14.099638225325027
OpenBMI_MI,macro_F1,75,10.07704300325037,14.099638225325027
OpenBMI_MI,macro_F1,76,15.952138757714604,14.099638225325027
OpenBMI_MI,macro_F1,77,18.63122576683061,14.099638225325027
OpenBMI_MI,macro_F1,78,17.438071902632426,14.099638225325027
OpenBMI_MI,macro_F1,79,17.55078130442944,14.099638225325027
OpenBMI_MI,macro_F1,80,16.662355824575283,14.099638225325027
OpenBMI_MI,macro_F1,81,16.523766713999883,14.099638225325027
OpenBMI_MI,macro_F1,82,20.020057143110726,14.099638225325027
OpenBMI_MI,macro_F1,83,16.345552272776,14.099638225325027
OpenBMI_MI,macro_F1,84,20.225397537290295,14.099638225325027
OpenBMI_MI,macro_F1,85,19.83101953080507,14.099638225325027
OpenBMI_MI,macro_F1,86,16.563964864622456,14.099638225325027
OpenBMI_MI,macro_F1,87,18.29594830511883,14.099638225325027
OpenBMI_MI,macro_F1,88,19.354489392517934,14.099638225325027
OpenBMI_MI,macro_F1,89,16.727689830705263,14.099638225325027
OpenBMI_MI,macro_F1,90,21.70922294751639,14.099638225325027
OpenBMI_MI,macro_F1,91,20.182491981975392,14.099638225325027
OpenBMI_MI,macro_F1,92,15.696164237341334,14.099638225325027
OpenBMI_MI,macro_F1,93,17.386243092908764,14.099638225325027
OpenBMI_MI,macro_F1,94,15.03349677624759,14.099638225325027
OpenBMI_MI,macro_F1,95,12.861294688786801,14.099638225325027
OpenBMI_MI,macro_F1,96,16.573700732249133,14.099638225325027
OpenBMI_MI,macro_F1,97,13.72583880881408,14.099638225325027
OpenBMI_MI,macro_F1,98,17.707301309843896,14.099638225325027
OpenBMI_MI,macro_F1,99,18.337638000002055,14.099638225325027
OpenBMI_MI,WS_BA,0,14.804761904761904,11.233333333333333
OpenBMI_MI,WS_BA,1,10.247619047619049,11.233333333333333
OpenBMI_MI,WS_BA,2,9.704761904761906,11.233333333333333
OpenBMI_MI,WS_BA,3,16.238095238095237,11.233333333333333
OpenBMI_MI,WS_BA,4,12.32857142857143,11.233333333333333
OpenBMI_MI,WS_BA,5,14.471428571428572,11.233333333333333
OpenBMI_MI,WS_BA,6,10.647619047619049,11.233333333333333
OpenBMI_MI,WS_BA,7,13.514285714285714,11.233333333333333
OpenBMI_MI,WS_BA,8,12.047619047619047,11.233333333333333
OpenBMI_MI,WS_BA,9,11.080952380952382,11.233333333333333
OpenBMI_MI,WS_BA,10,9.185714285714287,11.233333333333333
OpenBMI_MI,WS_BA,11,10.50952380952381,11.233333333333333
OpenBMI_MI,WS_BA,12,15.42857142857143,11.233333333333333
OpenBMI_MI,WS_BA,13,9.180952380952382,11.233333333333333
OpenBMI_MI,WS_BA,14,13.380952380952383,11.233333333333333
OpenBMI_MI,WS_BA,15,14.047619047619047,11.233333333333333
OpenBMI_MI,WS_BA,16,13.0,11.233333333333333
OpenBMI_MI,WS_BA,17,15.495238095238095,11.233333333333333
OpenBMI_MI,WS_BA,18,11.542857142857144,11.233333333333333
OpenBMI_MI,WS_BA,19,11.009523809523806,11.233333333333333
OpenBMI_MI,WS_BA,20,13.719047619047616,11.233333333333333
OpenBMI_MI,WS_BA,21,15.266666666666667,11.233333333333333
OpenBMI_MI,WS_BA,22,12.066666666666668,11.233333333333333
OpenBMI_MI,WS_BA,23,8.36190476190476,11.233333333333333
OpenBMI_MI,WS_BA,24,13.571428571428571,11.233333333333333
OpenBMI_MI,WS_BA,25,10.8,11.233333333333333
OpenBMI_MI,WS_BA,26,13.704761904761906,11.233333333333333
OpenBMI_MI,WS_BA,27,17.047619047619047,11.233333333333333
OpenBMI_MI,WS_BA,28,13.552380952380952,11.233333333333333
OpenBMI_MI,WS_BA,29,10.542857142857143,11.233333333333333
OpenBMI_MI,WS_BA,30,12.32857142857143,11.233333333333333
OpenBMI_MI,WS_BA,31,12.695238095238096,11.233333333333333
OpenBMI_MI,WS_BA,32,14.18095238095238,11.233333333333333
OpenBMI_MI,WS_BA,33,10.86190476190476,11.233333333333333
OpenBMI_MI,WS_BA,34,10.480952380952381,11.233333333333333
OpenBMI_MI,WS_BA,35,11.96190476190476,11.233333333333333
OpenBMI_MI,WS_BA,36,13.866666666666665,11.233333333333333
OpenBMI_MI,WS_BA,37,10.871428571428574,11.233333333333333
OpenBMI_MI,WS_BA,38,12.195238095238095,11.233333333333333
OpenBMI_MI,WS_BA,39,12.138095238095236,11.233333333333333
OpenBMI_MI,WS_BA,40,12.585714285714285,11.233333333333333
OpenBMI_MI,WS_BA,41,11.261904761904763,11.233333333333333
OpenBMI_MI,WS_BA,42,11.295238095238096,11.233333333333333
OpenBMI_MI,WS_BA,43,10.504761904761907,11.233333333333333
OpenBMI_MI,WS_BA,44,13.799999999999999,11.233333333333333
OpenBMI_MI,WS_BA,45,14.185714285714285,11.233333333333333
OpenBMI_MI,WS_BA,46,11.914285714285715,11.233333333333333
OpenBMI_MI,WS_BA,47,8.742857142857142,11.233333333333333
OpenBMI_MI,WS_BA,48,14.67142857142857,11.233333333333333
OpenBMI_MI,WS_BA,49,10.871428571428572,11.233333333333333
OpenBMI_MI,WS_BA,50,15.180952380952379,11.233333333333333
OpenBMI_MI,WS_BA,51,16.461904761904762,11.233333333333333
OpenBMI_MI,WS_BA,52,12.671428571428569,11.233333333333333
OpenBMI_MI,WS_BA,53,14.295238095238094,11.233333333333333
OpenBMI_MI,WS_BA,54,14.852380952380951,11.233333333333333
OpenBMI_MI,WS_BA,55,13.904761904761903,11.233333333333333
OpenBMI_MI,WS_BA,56,14.899999999999997,11.233333333333333
OpenBMI_MI,WS_BA,57,11.385714285714284,11.233333333333333
OpenBMI_MI,WS_BA,58,10.16666666666667,11.233333333333333
OpenBMI_MI,WS_BA,59,10.747619047619049,11.233333333333333
OpenBMI_MI,WS_BA,60,13.247619047619047,11.233333333333333
OpenBMI_MI,WS_BA,61,14.309523809523808,11.233333333333333
OpenBMI_MI,WS_BA,62,12.685714285714283,11.233333333333333
OpenBMI_MI,WS_BA,63,8.261904761904761,11.233333333333333
OpenBMI_MI,WS_BA,64,13.466666666666663,11.233333333333333
OpenBMI_MI,WS_BA,65,11.347619047619045,11.233333333333333
OpenBMI_MI,WS_BA,66,12.471428571428572,11.233333333333333
OpenBMI_MI,WS_BA,67,9.65238095238095,11.233333333333333
OpenBMI_MI,WS_BA,68,12.814285714285715,11.233333333333333
OpenBMI_MI,WS_BA,69,11.899999999999997,11.233333333333333
OpenBMI_MI,WS_BA,70,12.009523809523808,11.233333333333333
OpenBMI_MI,WS_BA,71,10.742857142857144,11.233333333333333
OpenBMI_MI,WS_BA,72,8.952380952380949,11.233333333333333
OpenBMI_MI,WS_BA,73,9.685714285714289,11.233333333333333
OpenBMI_MI,WS_BA,74,13.471428571428573,11.233333333333333
OpenBMI_MI,WS_BA,75,8.714285714285715,11.233333333333333
OpenBMI_MI,WS_BA,76,11.642857142857139,11.233333333333333
OpenBMI_MI,WS_BA,77,13.071428571428573,11.233333333333333
OpenBMI_MI,WS_BA,78,12.63809523809524,11.233333333333333
OpenBMI_MI,WS_BA,79,11.914285714285715,11.233333333333333
OpenBMI_MI,WS_BA,80,13.114285714285717,11.233333333333333
OpenBMI_MI,WS_BA,81,12.47142857142857,11.233333333333333
OpenBMI_MI,WS_BA,82,14.15238095238095,11.233333333333333
OpenBMI_MI,WS_BA,83,11.961904761904764,11.233333333333333
OpenBMI_MI,WS_BA,84,14.64285714285714,11.233333333333333
OpenBMI_MI,WS_BA,85,13.814285714285715,11.233333333333333
OpenBMI_MI,WS_BA,86,12.680952380952384,11.233333333333333
OpenBMI_MI,WS_BA,87,14.233333333333325,11.233333333333333
OpenBMI_MI,WS_BA,88,12.628571428571425,11.233333333333333
OpenBMI_MI,WS_BA,89,12.304761904761904,11.233333333333333
OpenBMI_MI,WS_BA,90,14.76190476190476,11.233333333333333
OpenBMI_MI,WS_BA,91,14.014285714285712,11.233333333333333
OpenBMI_MI,WS_BA,92,11.87142857142857,11.233333333333333
OpenBMI_MI,WS_BA,93,12.895238095238092,11.233333333333333
OpenBMI_MI,WS_BA,94,11.695238095238095,11.233333333333333
OpenBMI_MI,WS_BA,95,9.833333333333332,11.233333333333333
OpenBMI_MI,WS_BA,96,12.661904761904763,11.233333333333333
OpenBMI_MI,WS_BA,97,11.066666666666666,11.233333333333333
OpenBMI_MI,WS_BA,98,13.119047619047622,11.233333333333333
OpenBMI_MI,WS_BA,99,13.204761904761902,11.233333333333333
OpenBMI_ERP,BA,0,20.74935064935065,17.251948051948055
OpenBMI_ERP,BA,1,17.607936507936508,17.251948051948055
OpenBMI_ERP,BA,2,20.363780663780666,17.251948051948055
OpenBMI_ERP,BA,3,18.675613275613273,17.251948051948055
OpenBMI_ERP,BA,4,18.93160173160173,17.251948051948055
OpenBMI_ERP,BA,5,17.526984126984125,17.251948051948055
OpenBMI_ERP,BA,6,14.862193362193363,17.251948051948055
OpenBMI_ERP,BA,7,17.54098124098124,17.251948051948055
OpenBMI_ERP,BA,8,14.98109668109668,17.251948051948055
OpenBMI_ERP,BA,9,15.08225108225108,17.251948051948055
OpenBMI_ERP,BA,10,14.520202020202019,17.251948051948055
OpenBMI_ERP,BA,11,12.973737373737377,17.251948051948055
OpenBMI_ERP,BA,12,18.915440115440116,17.251948051948055
OpenBMI_ERP,BA,13,18.782828282828284,17.251948051948055
OpenBMI_ERP,BA,14,18.561760461760464,17.251948051948055
OpenBMI_ERP,BA,15,18.094805194805197,17.251948051948055
OpenBMI_ERP,BA,16,17.092496392496393,17.251948051948055
OpenBMI_ERP,BA,17,15.336940836940835,17.251948051948055
OpenBMI_ERP,BA,18,16.915151515151514,17.251948051948055
OpenBMI_ERP,BA,19,17.62005772005772,17.251948051948055
OpenBMI_ERP,BA,20,21.188600288600284,17.251948051948055
OpenBMI_ERP,BA,21,15.685858585858584,17.251948051948055
OpenBMI_ERP,BA,22,18.369552669552665,17.251948051948055
OpenBMI_ERP,BA,23,17.14935064935065,17.251948051948055
OpenBMI_ERP,BA,24,15.326839826839825,17.251948051948055
OpenBMI_ERP,BA,25,16.786580086580084,17.251948051948055
OpenBMI_ERP,BA,26,17.903030303030302,17.251948051948055
OpenBMI_ERP,BA,27,14.885281385281385,17.251948051948055
OpenBMI_ERP,BA,28,13.124098124098124,17.251948051948055
OpenBMI_ERP,BA,29,18.631890331890336,17.251948051948055
OpenBMI_ERP,BA,30,16.863780663780663,17.251948051948055
OpenBMI_ERP,BA,31,18.33001443001443,17.251948051948055
OpenBMI_ERP,BA,32,16.64112554112554,17.251948051948055
OpenBMI_ERP,BA,33,16.991774891774888,17.251948051948055
OpenBMI_ERP,BA,34,15.849927849927848,17.251948051948055
OpenBMI_ERP,BA,35,14.589754689754692,17.251948051948055
OpenBMI_ERP,BA,36,15.431457431457435,17.251948051948055
OpenBMI_ERP,BA,37,16.832178932178934,17.251948051948055
OpenBMI_ERP,BA,38,14.81125541125541,17.251948051948055
OpenBMI_ERP,BA,39,17.069408369408364,17.251948051948055
OpenBMI_ERP,BA,40,17.203174603174602,17.251948051948055
OpenBMI_ERP,BA,41,15.946608946608947,17.251948051948055
OpenBMI_ERP,BA,42,18.663059163059163,17.251948051948055
OpenBMI_ERP,BA,43,13.891486291486292,17.251948051948055
OpenBMI_ERP,BA,44,12.323376623376623,17.251948051948055
OpenBMI_ERP,BA,45,17.251515151515154,17.251948051948055
OpenBMI_ERP,BA,46,15.572438672438674,17.251948051948055
OpenBMI_ERP,BA,47,20.187445887445886,17.251948051948055
OpenBMI_ERP,BA,48,18.37157287157287,17.251948051948055
OpenBMI_ERP,BA,49,16.91038961038961,17.251948051948055
OpenBMI_ERP,BA,50,13.77518037518038,17.251948051948055
OpenBMI_ERP,BA,51,17.300577200577198,17.251948051948055
OpenBMI_ERP,BA,52,19.424675324675324,17.251948051948055
OpenBMI_ERP,BA,53,15.930735930735928,17.251948051948055
OpenBMI_ERP,BA,54,19.487734487734485,17.251948051948055
OpenBMI_ERP,BA,55,15.218181818181819,17.251948051948055
OpenBMI_ERP,BA,56,18.959018759018758,17.251948051948055
OpenBMI_ERP,BA,57,14.309812409812409,17.251948051948055
OpenBMI_ERP,BA,58,16.003751803751804,17.251948051948055
OpenBMI_ERP,BA,59,18.111111111111107,17.251948051948055
OpenBMI_ERP,BA,60,16.457287157287155,17.251948051948055
OpenBMI_ERP,BA,61,16.128860028860025,17.251948051948055
OpenBMI_ERP,BA,62,14.800721500721501,17.251948051948055
OpenBMI_ERP,BA,63,16.167676767676767,17.251948051948055
OpenBMI_ERP,BA,64,18.234920634920634,17.251948051948055
OpenBMI_ERP,BA,65,14.87070707070707,17.251948051948055
OpenBMI_ERP,BA,66,13.86147186147186,17.251948051948055
OpenBMI_ERP,BA,67,17.437950937950937,17.251948051948055
OpenBMI_ERP,BA,68,17.12294372294372,17.251948051948055
OpenBMI_ERP,BA,69,17.11226551226551,17.251948051948055
OpenBMI_ERP,BA,70,17.611544011544016,17.251948051948055
OpenBMI_ERP,BA,71,16.306637806637806,17.251948051948055
OpenBMI_ERP,BA,72,15.268975468975471,17.251948051948055
OpenBMI_ERP,BA,73,15.22972582972583,17.251948051948055
OpenBMI_ERP,BA,74,16.851659451659447,17.251948051948055
OpenBMI_ERP,BA,75,16.978066378066377,17.251948051948055
OpenBMI_ERP,BA,76,13.044300144300141,17.251948051948055
OpenBMI_ERP,BA,77,15.846608946608942,17.251948051948055
OpenBMI_ERP,BA,78,18.42077922077922,17.251948051948055
OpenBMI_ERP,BA,79,16.220202020202017,17.251948051948055
OpenBMI_ERP,BA,80,17.3044733044733,17.251948051948055
OpenBMI_ERP,BA,81,17.68686868686869,17.251948051948055
OpenBMI_ERP,BA,82,14.680519480519477,17.251948051948055
OpenBMI_ERP,BA,83,16.625396825396827,17.251948051948055
OpenBMI_ERP,BA,84,18.345310245310248,17.251948051948055
OpenBMI_ERP,BA,85,18.71240981240981,17.251948051948055
OpenBMI_ERP,BA,86,14.317171717171714,17.251948051948055
OpenBMI_ERP,BA,87,20.016305916305917,17.251948051948055
OpenBMI_ERP,BA,88,16.732900432900436,17.251948051948055
OpenBMI_ERP,BA,89,14.462337662337662,17.251948051948055
OpenBMI_ERP,BA,90,14.541269841269841,17.251948051948055
OpenBMI_ERP,BA,91,20.014430014430015,17.251948051948055
OpenBMI_ERP,BA,92,17.67431457431457,17.251948051948055
OpenBMI_ERP,BA,93,16.28109668109668,17.251948051948055
OpenBMI_ERP,BA,94,18.488311688311686,17.251948051948055
OpenBMI_ERP,BA,95,12.051659451659454,17.251948051948055
OpenBMI_ERP,BA,96,17.040115440115436,17.251948051948055
OpenBMI_ERP,BA,97,16.12150072150072,17.251948051948055
OpenBMI_ERP,BA,98,17.045310245310244,17.251948051948055
OpenBMI_ERP,BA,99,20.8979797979798,17.251948051948055
OpenBMI_ERP,macro_F1,0,15.117713265986419,11.801747517572638
OpenBMI_ERP,macro_F1,1,11.808710489079708,11.801747517572638
OpenBMI_ERP,macro_F1,2,15.251752653509332,11.801747517572638
OpenBMI_ERP,macro_F1,3,13.00317366183608,11.801747517572638
OpenBMI_ERP,macro_F1,4,13.53106600314589,11.801747517572638
OpenBMI_ERP,macro_F1,5,11.594326516139072,11.801747517572638
OpenBMI_ERP,macro_F1,6,9.876393710043189,11.801747517572638
OpenBMI_ERP,macro_F1,7,11.855984688506341,11.801747517572638
OpenBMI_ERP,macro_F1,8,8.990227769163186,11.801747517572638
OpenBMI_ERP,macro_F1,9,8.970402312653096,11.801747517572638
OpenBMI_ERP,macro_F1,10,9.038047597317163,11.801747517572638
OpenBMI_ERP,macro_F1,11,7.582875870225772,11.801747517572638
OpenBMI_ERP,macro_F1,12,13.09823060937416,11.801747517572638
OpenBMI_ERP,macro_F1,13,13.275203315157999,11.801747517572638
OpenBMI_ERP,macro_F1,14,12.821073858011198,11.801747517572638
OpenBMI_ERP,macro_F1,15,12.225702473000737,11.801747517572638
OpenBMI_ERP,macro_F1,16,10.87686820629907,11.801747517572638
OpenBMI_ERP,macro_F1,17,9.284646189705052,11.801747517572638
OpenBMI_ERP,macro_F1,18,11.200618307290465,11.801747517572638
OpenBMI_ERP,macro_F1,19,11.599016711242543,11.801747517572638
OpenBMI_ERP,macro_F1,20,15.482882243297619,11.801747517572638
OpenBMI_ERP,macro_F1,21,10.11000462542077,11.801747517572638
OpenBMI_ERP,macro_F1,22,12.733038383057178,11.801747517572638
OpenBMI_ERP,macro_F1,23,11.899260441471274,11.801747517572638
