task,subject_id,condition,projector_id,BA,macro_F1,WS_BA
OpenBMI_ERP,37,RandomRank16,22,0.712969696969697,0.7527830188849308,0.6400606060606061
OpenBMI_ERP,37,RandomRank16,23,0.7088282828282828,0.7525025280556782,0.6335555555555555
OpenBMI_ERP,37,RandomRank16,24,0.752989898989899,0.8022445797134105,0.6683030303030304
OpenBMI_ERP,37,RandomRank16,25,0.7512929292929293,0.7969989270451456,0.6651313131313131
OpenBMI_ERP,37,RandomRank16,26,0.725919191919192,0.7744099216946835,0.6509696969696969
OpenBMI_ERP,37,RandomRank16,27,0.7680808080808081,0.814121194301885,0.6671111111111111
OpenBMI_ERP,37,RandomRank16,28,0.7899393939393939,0.8355276402613975,0.6878787878787879
OpenBMI_ERP,37,RandomRank16,29,0.7205050505050505,0.7715220032020995,0.6400606060606061
OpenBMI_ERP,37,RandomRank16,30,0.7336767676767676,0.7788080932745822,0.6576161616161615
OpenBMI_ERP,37,RandomRank16,31,0.6949494949494949,0.7326818647201806,0.629919191919192
OpenBMI_ERP,37,RandomRank16,32,0.7423434343434343,0.7909060184907071,0.6607070707070707
OpenBMI_ERP,37,RandomRank16,33,0.7434141414141414,0.7966810786221995,0.6511313131313131
OpenBMI_ERP,37,RandomRank16,34,0.7513333333333333,0.8007394704808123,0.6677575757575757
OpenBMI_ERP,37,RandomRank16,35,0.7687070707070708,0.8069028228732592,0.6950707070707071
OpenBMI_ERP,37,RandomRank16,36,0.7727474747474746,0.8208142621939268,0.6918989898989899
OpenBMI_ERP,37,RandomRank16,37,0.7304646464646465,0.7708012214049156,0.6517373737373737
OpenBMI_ERP,37,RandomRank16,38,0.7567474747474747,0.8065765809210641,0.6682626262626262
OpenBMI_ERP,37,RandomRank16,39,0.7194545454545455,0.7713651968638982,0.6502828282828282
OpenBMI_ERP,37,RandomRank16,40,0.7024646464646465,0.7501102445603404,0.6404444444444445
OpenBMI_ERP,37,RandomRank16,41,0.7706262626262625,0.8169655629606573,0.6714747474747474
OpenBMI_ERP,37,RandomRank16,42,0.7264848484848485,0.772314921593644,0.633090909090909
OpenBMI_ERP,37,RandomRank16,43,0.7773131313131313,0.8171137702103995,0.6718383838383839
OpenBMI_ERP,37,RandomRank16,44,0.8206666666666667,0.8595273763351053,0.7014949494949494
OpenBMI_ERP,37,RandomRank16,45,0.7406464646464647,0.785868230562633,0.6482222222222223
OpenBMI_ERP,37,RandomRank16,46,0.7540404040404041,0.8028818853495114,0.6713737373737374
OpenBMI_ERP,37,RandomRank16,47,0.6873535353535354,0.7288182813184961,0.6284848484848485
OpenBMI_ERP,37,RandomRank16,48,0.7163030303030303,0.7665647355122263,0.6346464646464647
OpenBMI_ERP,37,RandomRank16,49,0.7497777777777778,0.7978843425718185,0.6672121212121211
OpenBMI_ERP,37,RandomRank16,50,0.7826464646464647,0.8284029123696577,0.6913737373737374
OpenBMI_ERP,37,RandomRank16,51,0.7268686868686868,0.7748453734907472,0.6407070707070708
OpenBMI_ERP,37,RandomRank16,52,0.6813737373737374,0.7218072463573021,0.6097979797979798
OpenBMI_ERP,37,RandomRank16,53,0.757010101010101,0.7953454026110499,0.6535757575757576
OpenBMI_ERP,37,RandomRank16,54,0.7124848484848485,0.7646864968659928,0.6240202020202019
OpenBMI_ERP,37,RandomRank16,55,0.7528484848484849,0.7968051248875051,0.6574343434343434
OpenBMI_ERP,37,RandomRank16,56,0.6957373737373737,0.7409205098953122,0.6241414141414141
OpenBMI_ERP,37,RandomRank16,57,0.7637979797979798,0.809660612807924,0.6538585858585859
OpenBMI_ERP,37,RandomRank16,58,0.7467878787878788,0.791537324901244,0.6513535353535354
OpenBMI_ERP,37,RandomRank16,59,0.7104444444444444,0.7573650352634339,0.6272929292929293
OpenBMI_ERP,37,RandomRank16,60,0.7396969696969697,0.7863494889655961,0.6537171717171717
OpenBMI_ERP,37,RandomRank16,61,0.745010101010101,0.7920335664246851,0.6616161616161615
OpenBMI_ERP,37,RandomRank16,62,0.7655555555555555,0.8129495636286208,0.671070707070707
OpenBMI_ERP,37,RandomRank16,63,0.7286060606060606,0.7759977847700348,0.6556161616161617
OpenBMI_ERP,37,RandomRank16,64,0.723030303030303,0.767382257602325,0.6474949494949496
OpenBMI_ERP,37,RandomRank16,65,0.7736161616161615,0.8164340350882564,0.6595151515151515
OpenBMI_ERP,37,RandomRank16,66,0.7967474747474748,0.8404380051718939,0.687070707070707
OpenBMI_ERP,37,RandomRank16,67,0.709979797979798,0.7448830094721824,0.6482626262626263
OpenBMI_ERP,37,RandomRank16,68,0.7325656565656565,0.7759468642234547,0.6493131313131314
OpenBMI_ERP,37,RandomRank16,69,0.7404444444444443,0.7888645365897833,0.6514949494949496
OpenBMI_ERP,37,RandomRank16,70,0.729090909090909,0.7750349632721992,0.6420606060606061
OpenBMI_ERP,37,RandomRank16,71,0.7358787878787879,0.7853903441303952,0.6535757575757576
OpenBMI_ERP,37,RandomRank16,72,0.7764646464646464,0.824951433123436,0.6737171717171717
OpenBMI_ERP,37,RandomRank16,73,0.7511111111111111,0.7924008842488449,0.6792929292929293
OpenBMI_ERP,37,RandomRank16,74,0.724969696969697,0.7723330086799901,0.6472727272727272
OpenBMI_ERP,37,RandomRank16,75,0.7039393939393939,0.7547509418197372,0.6418383838383838
OpenBMI_ERP,37,RandomRank16,76,0.7863030303030303,0.8270878567487282,0.6918787878787879
OpenBMI_ERP,37,RandomRank16,77,0.7566060606060606,0.8047824158874535,0.6624242424242424
OpenBMI_ERP,37,RandomRank16,78,0.7169090909090909,0.7598169389948881,0.6326868686868686
OpenBMI_ERP,37,RandomRank16,79,0.7508080808080808,0.7974229393097881,0.6565252525252525
OpenBMI_ERP,37,RandomRank16,80,0.724,0.7738310352743719,0.6434545454545455
OpenBMI_ERP,37,RandomRank16,81,0.7145050505050504,0.7578049693705745,0.6384646464646464
OpenBMI_ERP,37,RandomRank16,82,0.7584646464646465,0.8015931595415787,0.6776565656565656
OpenBMI_ERP,37,RandomRank16,83,0.7360000000000001,0.781472646339942,0.6580202020202021
OpenBMI_ERP,37,RandomRank16,84,0.7315555555555555,0.7824173126411013,0.6399393939393939
OpenBMI_ERP,37,RandomRank16,85,0.7010101010101011,0.7444708643037575,0.6371919191919192
OpenBMI_ERP,37,RandomRank16,86,0.7586666666666666,0.8030083655489901,0.6731515151515152
OpenBMI_ERP,37,RandomRank16,87,0.6722222222222223,0.704491470963035,0.6021616161616162
OpenBMI_ERP,37,RandomRank16,88,0.733111111111111,0.7815661856592464,0.6512727272727273
OpenBMI_ERP,37,RandomRank16,89,0.789979797979798,0.8321706420226248,0.6752929292929293
OpenBMI_ERP,37,RandomRank16,90,0.7409090909090909,0.7877506219239031,0.6784646464646465
OpenBMI_ERP,37,RandomRank16,91,0.6805656565656566,0.7244113789095545,0.6231313131313132
OpenBMI_ERP,37,RandomRank16,92,0.7305656565656565,0.7781310263803007,0.6464242424242423
OpenBMI_ERP,37,RandomRank16,93,0.7505252525252525,0.7934300008749593,0.6617373737373737
OpenBMI_ERP,37,RandomRank16,94,0.7191717171717171,0.7568604707387931,0.6429494949494949
OpenBMI_ERP,37,RandomRank16,95,0.8068686868686868,0.8463719092399955,0.7042626262626263
OpenBMI_ERP,37,RandomRank16,96,0.7034949494949495,0.7478777089788763,0.6368282828282829
OpenBMI_ERP,37,RandomRank16,97,0.7388484848484848,0.7881743876549713,0.6467272727272727
OpenBMI_ERP,37,RandomRank16,98,0.7450505050505051,0.7925432678493542,0.6638989898989899
OpenBMI_ERP,37,RandomRank16,99,0.6747474747474748,0.7178371743169806,0.6093333333333334
OpenBMI_ERP,37,ScaleCollapse-fixed,-1,0.729939393939394,0.7823415816125185,0.6657575757575758
OpenBMI_ERP,39,Intact,-1,0.721010101010101,0.6829765518997087,0.721010101010101
OpenBMI_ERP,39,RandomRank16,0,0.5633535353535354,0.5656197596257779,0.5633535353535354
OpenBMI_ERP,39,RandomRank16,1,0.5843636363636364,0.5919761810989923,0.5843636363636364
OpenBMI_ERP,39,RandomRank16,2,0.5673939393939395,0.5710197943397616,0.5673939393939395
OpenBMI_ERP,39,RandomRank16,3,0.5698181818181818,0.5701128362233763,0.5698181818181818
OpenBMI_ERP,39,RandomRank16,4,0.5891919191919192,0.5979743109942821,0.5891919191919192
OpenBMI_ERP,39,RandomRank16,5,0.5713131313131313,0.5789164897228803,0.5713131313131313
OpenBMI_ERP,39,RandomRank16,6,0.5891515151515151,0.5914848949957684,0.5891515151515151
OpenBMI_ERP,39,RandomRank16,7,0.5668888888888889,0.572264064481813,0.5668888888888889
OpenBMI_ERP,39,RandomRank16,8,0.5835353535353536,0.5897885781417458,0.5835353535353536
OpenBMI_ERP,39,RandomRank16,9,0.5947676767676768,0.6065744315065043,0.5947676767676768
OpenBMI_ERP,39,RandomRank16,10,0.6089292929292929,0.6199384038328358,0.6089292929292929
OpenBMI_ERP,39,RandomRank16,11,0.596989898989899,0.602460955952773,0.596989898989899
OpenBMI_ERP,39,RandomRank16,12,0.572020202020202,0.5775229217150293,0.572020202020202
OpenBMI_ERP,39,RandomRank16,13,0.5724444444444444,0.579752762140567,0.5724444444444444
OpenBMI_ERP,39,RandomRank16,14,0.577010101010101,0.5843393689519658,0.577010101010101
OpenBMI_ERP,39,RandomRank16,15,0.5663030303030303,0.5686399988547334,0.5663030303030303
OpenBMI_ERP,39,RandomRank16,16,0.5823434343434343,0.5923441044971257,0.5823434343434343
OpenBMI_ERP,39,RandomRank16,17,0.5986464646464646,0.6126259553562328,0.5986464646464646
OpenBMI_ERP,39,RandomRank16,18,0.5908282828282829,0.5999111025594556,0.5908282828282829
OpenBMI_ERP,39,RandomRank16,19,0.5788888888888889,0.5874654439224126,0.5788888888888889
OpenBMI_ERP,39,RandomRank16,20,0.5507676767676768,0.551692931386058,0.5507676767676768
OpenBMI_ERP,39,RandomRank16,21,0.6000606060606061,0.6107632411647337,0.6000606060606061
OpenBMI_ERP,39,RandomRank16,22,0.5693333333333332,0.5733615707094672,0.5693333333333332
OpenBMI_ERP,39,RandomRank16,23,0.5944040404040404,0.5953084285665285,0.5944040404040404
OpenBMI_ERP,39,RandomRank16,24,0.6040606060606061,0.6141807030330951,0.6040606060606061
OpenBMI_ERP,39,RandomRank16,25,0.5663636363636364,0.5687093616881252,0.5663636363636364
OpenBMI_ERP,39,RandomRank16,26,0.5615959595959595,0.5604219640063228,0.5615959595959595
OpenBMI_ERP,39,RandomRank16,27,0.5736363636363636,0.5809872721997116,0.5736363636363636
OpenBMI_ERP,39,RandomRank16,28,0.6165454545454545,0.6136522172446194,0.6165454545454545
OpenBMI_ERP,39,RandomRank16,29,0.5731919191919191,0.578230771742628,0.5731919191919191
OpenBMI_ERP,39,RandomRank16,30,0.594,0.5983868303755301,0.594
OpenBMI_ERP,39,RandomRank16,31,0.5776161616161616,0.5758229930222218,0.5776161616161616
OpenBMI_ERP,39,RandomRank16,32,0.5893333333333334,0.5970345794688823,0.5893333333333334
OpenBMI_ERP,39,RandomRank16,33,0.5692525252525252,0.5737220364867498,0.5692525252525252
OpenBMI_ERP,39,RandomRank16,34,0.5747878787878787,0.5822376546033271,0.5747878787878787
OpenBMI_ERP,39,RandomRank16,35,0.5822020202020202,0.5901846131896176,0.5822020202020202
OpenBMI_ERP,39,RandomRank16,36,0.588989898989899,0.5925428996387264,0.588989898989899
OpenBMI_ERP,39,RandomRank16,37,0.5828888888888888,0.5852689733430031,0.5828888888888888
OpenBMI_ERP,39,RandomRank16,38,0.6143232323232323,0.6200151230691625,0.6143232323232323
OpenBMI_ERP,39,RandomRank16,39,0.5860606060606061,0.5882593878651886,0.5860606060606061
OpenBMI_ERP,39,RandomRank16,40,0.5996565656565657,0.6036353507581552,0.5996565656565657
OpenBMI_ERP,39,RandomRank16,41,0.5980808080808081,0.6022612984620714,0.5980808080808081
OpenBMI_ERP,39,RandomRank16,42,0.5487272727272727,0.5496286096839499,0.5487272727272727
OpenBMI_ERP,39,RandomRank16,43,0.5925252525252526,0.5946943434642306,0.5925252525252526
OpenBMI_ERP,39,RandomRank16,44,0.6092121212121212,0.613240680800481,0.6092121212121212
OpenBMI_ERP,39,RandomRank16,45,0.5802424242424242,0.5875170029922286,0.5802424242424242
OpenBMI_ERP,39,RandomRank16,46,0.5996363636363636,0.602675391642407,0.5996363636363636
OpenBMI_ERP,39,RandomRank16,47,0.5692121212121213,0.5682621923697676,0.5692121212121213
OpenBMI_ERP,39,RandomRank16,48,0.5697979797979797,0.5730950975893463,0.5697979797979797
OpenBMI_ERP,39,RandomRank16,49,0.5808080808080809,0.5872556795322342,0.5808080808080809
OpenBMI_ERP,39,RandomRank16,50,0.5928484848484848,0.5936490548145593,0.5928484848484848
OpenBMI_ERP,39,RandomRank16,51,0.5695353535353536,0.5738848132751474,0.5695353535353536
OpenBMI_ERP,39,RandomRank16,52,0.5804242424242425,0.5873789416442392,0.5804242424242425
OpenBMI_ERP,39,RandomRank16,53,0.578969696969697,0.5776676105813628,0.578969696969697
OpenBMI_ERP,39,RandomRank16,54,0.559030303030303,0.5621554752745948,0.559030303030303
OpenBMI_ERP,39,RandomRank16,55,0.6036969696969696,0.6046121870488592,0.6036969696969696
OpenBMI_ERP,39,RandomRank16,56,0.5681414141414141,0.5704524934393465,0.5681414141414141
OpenBMI_ERP,39,RandomRank16,57,0.6016161616161616,0.6066032040146287,0.6016161616161616
OpenBMI_ERP,39,RandomRank16,58,0.582040404040404,0.5838898344839014,0.582040404040404
OpenBMI_ERP,39,RandomRank16,59,0.5717373737373738,0.5723954754818797,0.5717373737373738
OpenBMI_ERP,39,RandomRank16,60,0.5729090909090909,0.5793608550686123,0.5729090909090909
OpenBMI_ERP,39,RandomRank16,61,0.600909090909091,0.607068438218266,0.600909090909091
OpenBMI_ERP,39,RandomRank16,62,0.5848484848484848,0.5927097872786253,0.5848484848484848
OpenBMI_ERP,39,RandomRank16,63,0.5898585858585859,0.5960312056846361,0.5898585858585859
OpenBMI_ERP,39,RandomRank16,64,0.5592929292929293,0.5614792430753656,0.5592929292929293
OpenBMI_ERP,39,RandomRank16,65,0.5925050505050504,0.5927367855613574,0.5925050505050504
OpenBMI_ERP,39,RandomRank16,66,0.5882828282828283,0.5880737848727654,0.5882828282828283
OpenBMI_ERP,39,RandomRank16,67,0.6002828282828283,0.6049128849498864,0.6002828282828283
OpenBMI_ERP,39,RandomRank16,68,0.5721010101010101,0.578076093927719,0.5721010101010101
OpenBMI_ERP,39,RandomRank16,69,0.561959595959596,0.5664298349523028,0.561959595959596
OpenBMI_ERP,39,RandomRank16,70,0.5837171717171717,0.5927082902395403,0.5837171717171717
OpenBMI_ERP,39,RandomRank16,71,0.5907878787878788,0.5990804863796028,0.5907878787878788
OpenBMI_ERP,39,RandomRank16,72,0.5839797979797979,0.5865534787997247,0.5839797979797979
OpenBMI_ERP,39,RandomRank16,73,0.6043030303030303,0.6021685661885726,0.6043030303030303
OpenBMI_ERP,39,RandomRank16,74,0.5903636363636363,0.5967115372784217,0.5903636363636363
OpenBMI_ERP,39,RandomRank16,75,0.5971111111111111,0.601822478604934,0.5971111111111111
OpenBMI_ERP,39,RandomRank16,76,0.627979797979798,0.6312131923180174,0.627979797979798
OpenBMI_ERP,39,RandomRank16,77,0.5752525252525252,0.5812558060851626,0.5752525252525252
OpenBMI_ERP,39,RandomRank16,78,0.5587272727272727,0.5635965840888498,0.5587272727272727
OpenBMI_ERP,39,RandomRank16,79,0.5724242424242424,0.5803146753886498,0.5724242424242424
OpenBMI_ERP,39,RandomRank16,80,0.5797777777777778,0.5830698063080081,0.5797777777777778
OpenBMI_ERP,39,RandomRank16,81,0.6082828282828283,0.6135029958479188,0.6082828282828283
OpenBMI_ERP,39,RandomRank16,82,0.5939393939393939,0.5921304275834743,0.5939393939393939
OpenBMI_ERP,39,RandomRank16,83,0.595939393939394,0.5973490241478611,0.595939393939394
OpenBMI_ERP,39,RandomRank16,84,0.5698787878787879,0.5741424043787888,0.5698787878787879
OpenBMI_ERP,39,RandomRank16,85,0.569979797979798,0.5742406571126806,0.569979797979798
OpenBMI_ERP,39,RandomRank16,86,0.6197979797979798,0.6269289666479708,0.6197979797979798
OpenBMI_ERP,39,RandomRank16,87,0.554888888888889,0.5543491328417397,0.554888888888889
OpenBMI_ERP,39,RandomRank16,88,0.6053131313131314,0.6092329692881879,0.6053131313131314
OpenBMI_ERP,39,RandomRank16,89,0.5937777777777777,0.5969447944008742,0.5937777777777777
OpenBMI_ERP,39,RandomRank16,90,0.6229292929292929,0.6321900143610658,0.6229292929292929
OpenBMI_ERP,39,RandomRank16,91,0.558949494949495,0.561483273519475,0.558949494949495
OpenBMI_ERP,39,RandomRank16,92,0.5851111111111111,0.5902749938456966,0.5851111111111111
OpenBMI_ERP,39,RandomRank16,93,0.5788282828282828,0.583809995170102,0.5788282828282828
OpenBMI_ERP,39,RandomRank16,94,0.5635353535353536,0.5622266812456186,0.5635353535353536
OpenBMI_ERP,39,RandomRank16,95,0.5994141414141415,0.5991226485958362,0.5994141414141415
OpenBMI_ERP,39,RandomRank16,96,0.5975959595959597,0.6001499732562455,0.5975959595959597
OpenBMI_ERP,39,RandomRank16,97,0.5903838383838383,0.5978605113023377,0.5903838383838383
OpenBMI_ERP,39,RandomRank16,98,0.5714141414141415,0.5727463079525086,0.5714141414141415
OpenBMI_ERP,39,RandomRank16,99,0.5541818181818182,0.5560087987941701,0.5541818181818182
OpenBMI_ERP,39,ScaleCollapse-fixed,-1,0.5670101010101011,0.5731292878970854,0.5670101010101011
OpenBMI_ERP,42,Intact,-1,0.8433333333333334,0.8093176744842607,0.8433333333333334
OpenBMI_ERP,42,RandomRank16,0,0.6176767676767677,0.6395360174862853,0.6176767676767677
OpenBMI_ERP,42,RandomRank16,1,0.6328080808080808,0.6529195947621163,0.6328080808080808
OpenBMI_ERP,42,RandomRank16,2,0.6203030303030304,0.6353291305497301,0.6203030303030304
OpenBMI_ERP,42,RandomRank16,3,0.6116161616161616,0.6287899683772071,0.6116161616161616
OpenBMI_ERP,42,RandomRank16,4,0.6368282828282829,0.656362662640395,0.6368282828282829
OpenBMI_ERP,42,RandomRank16,5,0.6399393939393939,0.6667350685216424,0.6399393939393939
OpenBMI_ERP,42,RandomRank16,6,0.6555757575757576,0.675737444584028,0.6555757575757576
OpenBMI_ERP,42,RandomRank16,7,0.6156363636363636,0.6337919296409544,0.6156363636363636
OpenBMI_ERP,42,RandomRank16,8,0.656949494949495,0.6817898135844742,0.656949494949495
OpenBMI_ERP,42,RandomRank16,9,0.6665656565656566,0.6926239354105398,0.6665656565656566
OpenBMI_ERP,42,RandomRank16,10,0.6588686868686868,0.6820341649052634,0.6588686868686868
OpenBMI_ERP,42,RandomRank16,11,0.6800404040404041,0.7022521905840706,0.6800404040404041
OpenBMI_ERP,42,RandomRank16,12,0.6322626262626263,0.6513831026038627,0.6322626262626263
OpenBMI_ERP,42,RandomRank16,13,0.6051313131313131,0.618793848410613,0.6051313131313131
OpenBMI_ERP,42,RandomRank16,14,0.6331717171717172,0.6523747251712381,0.6331717171717172
OpenBMI_ERP,42,RandomRank16,15,0.6196363636363637,0.6346550325778533,0.6196363636363637
OpenBMI_ERP,42,RandomRank16,16,0.6389494949494949,0.6635533005808903,0.6389494949494949
OpenBMI_ERP,42,RandomRank16,17,0.6565858585858586,0.6840135122743861,0.6565858585858586
OpenBMI_ERP,42,RandomRank16,18,0.6604040404040404,0.6859180416352099,0.6604040404040404
OpenBMI_ERP,42,RandomRank16,19,0.6176767676767677,0.6377163501373764,0.6176767676767677
OpenBMI_ERP,42,RandomRank16,20,0.5965050505050505,0.6095746897126674,0.5965050505050505
OpenBMI_ERP,42,RandomRank16,21,0.6486666666666667,0.6719527060449928,0.6486666666666667
OpenBMI_ERP,42,RandomRank16,22,0.6326666666666667,0.6541242488702409,0.6326666666666667
OpenBMI_ERP,42,RandomRank16,23,0.6632525252525253,0.6759287563877631,0.6632525252525253
OpenBMI_ERP,42,RandomRank16,24,0.6554545454545455,0.6769368825958182,0.6554545454545455
OpenBMI_ERP,42,RandomRank16,25,0.6264444444444445,0.6471555339371492,0.6264444444444445
OpenBMI_ERP,42,RandomRank16,26,0.6258181818181818,0.6423801463045375,0.6258181818181818
OpenBMI_ERP,42,RandomRank16,27,0.6504444444444444,0.6765279046355823,0.6504444444444444
OpenBMI_ERP,42,RandomRank16,28,0.687979797979798,0.7027248847527279,0.687979797979798
OpenBMI_ERP,42,RandomRank16,29,0.613070707070707,0.6279627915192653,0.613070707070707
OpenBMI_ERP,42,RandomRank16,30,0.6327272727272727,0.6515218862744169,0.6327272727272727
OpenBMI_ERP,42,RandomRank16,31,0.645979797979798,0.6600291188391837,0.645979797979798
OpenBMI_ERP,42,RandomRank16,32,0.6321414141414141,0.6538355648275783,0.6321414141414141
OpenBMI_ERP,42,RandomRank16,33,0.6312323232323233,0.6499449240383759,0.6312323232323233
OpenBMI_ERP,42,RandomRank16,34,0.6343636363636364,0.6567401141235448,0.6343636363636364
OpenBMI_ERP,42,RandomRank16,35,0.6503232323232323,0.6669163136507383,0.6503232323232323
OpenBMI_ERP,42,RandomRank16,36,0.6273737373737374,0.6482337000069058,0.6273737373737374
OpenBMI_ERP,42,RandomRank16,37,0.6676969696969697,0.6833743353921252,0.6676969696969697
OpenBMI_ERP,42,RandomRank16,38,0.6839999999999999,0.703639373881147,0.6839999999999999
OpenBMI_ERP,42,RandomRank16,39,0.6375353535353535,0.6589988426590291,0.6375353535353535
OpenBMI_ERP,42,RandomRank16,40,0.6517373737373737,0.6688182920098927,0.6517373737373737
OpenBMI_ERP,42,RandomRank16,41,0.6488888888888888,0.6675894123258438,0.6488888888888888
OpenBMI_ERP,42,RandomRank16,42,0.6057979797979798,0.617115501887321,0.6057979797979798
OpenBMI_ERP,42,RandomRank16,43,0.6840606060606061,0.6972475009662668,0.6840606060606061
OpenBMI_ERP,42,RandomRank16,44,0.7034141414141414,0.7137558803817703,0.7034141414141414
OpenBMI_ERP,42,RandomRank16,45,0.628040404040404,0.6471539926891992,0.628040404040404
OpenBMI_ERP,42,RandomRank16,46,0.6416767676767676,0.6611493213237252,0.6416767676767676
OpenBMI_ERP,42,RandomRank16,47,0.6231717171717172,0.6407592219850259,0.6231717171717172
OpenBMI_ERP,42,RandomRank16,48,0.6276363636363637,0.6477217335925044,0.6276363636363637
OpenBMI_ERP,42,RandomRank16,49,0.6262222222222223,0.6470168340376888,0.6262222222222223
OpenBMI_ERP,42,RandomRank16,50,0.6573131313131313,0.672632068967942,0.6573131313131313
OpenBMI_ERP,42,RandomRank16,51,0.6403636363636364,0.665429376675552,0.6403636363636364
OpenBMI_ERP,42,RandomRank16,52,0.6322828282828283,0.6576708837896599,0.6322828282828283
OpenBMI_ERP,42,RandomRank16,53,0.6404444444444445,0.6560798812678176,0.6404444444444445
OpenBMI_ERP,42,RandomRank16,54,0.6099393939393939,0.6292772733206508,0.6099393939393939
OpenBMI_ERP,42,RandomRank16,55,0.6826060606060607,0.7001690463750634,0.6826060606060607
OpenBMI_ERP,42,RandomRank16,56,0.6137171717171717,0.6307088870703875,0.6137171717171717
OpenBMI_ERP,42,RandomRank16,57,0.669878787878788,0.6924326490704147,0.669878787878788
OpenBMI_ERP,42,RandomRank16,58,0.6672525252525253,0.6881938795951257,0.6672525252525253
OpenBMI_ERP,42,RandomRank16,59,0.616909090909091,0.632886962961169,0.616909090909091
OpenBMI_ERP,42,RandomRank16,60,0.629010101010101,0.6528142587534932,0.629010101010101
OpenBMI_ERP,42,RandomRank16,61,0.6555151515151515,0.6772575538873695,0.6555151515151515
OpenBMI_ERP,42,RandomRank16,62,0.673070707070707,0.701470127180494,0.673070707070707
OpenBMI_ERP,42,RandomRank16,63,0.6444848484848485,0.6673889402735846,0.6444848484848485
OpenBMI_ERP,42,RandomRank16,64,0.6033737373737373,0.6215888356669395,0.6033737373737373
OpenBMI_ERP,42,RandomRank16,65,0.670969696969697,0.6863586098154746,0.670969696969697
OpenBMI_ERP,42,RandomRank16,66,0.646161616161616,0.6578858052630856,0.646161616161616
OpenBMI_ERP,42,RandomRank16,67,0.6271313131313131,0.6431759825803602,0.6271313131313131
OpenBMI_ERP,42,RandomRank16,68,0.6413939393939394,0.6635895003212962,0.6413939393939394
OpenBMI_ERP,42,RandomRank16,69,0.626080808080808,0.6484140959472123,0.626080808080808
OpenBMI_ERP,42,RandomRank16,70,0.6163434343434344,0.6362496992313574,0.6163434343434344
OpenBMI_ERP,42,RandomRank16,71,0.6606464646464647,0.6842088580112827,0.6606464646464647
OpenBMI_ERP,42,RandomRank16,72,0.6482626262626263,0.6726982278385624,0.6482626262626263
OpenBMI_ERP,42,RandomRank16,73,0.654060606060606,0.6707224100952066,0.654060606060606
OpenBMI_ERP,42,RandomRank16,74,0.6642626262626263,0.6867737507529467,0.6642626262626263
OpenBMI_ERP,42,RandomRank16,75,0.667010101010101,0.6891986342815001,0.667010101010101
OpenBMI_ERP,42,RandomRank16,76,0.6927070707070707,0.718792399242464,0.6927070707070707
OpenBMI_ERP,42,RandomRank16,77,0.6639797979797979,0.6881529644843974,0.6639797979797979
OpenBMI_ERP,42,RandomRank16,78,0.6388686868686869,0.6610474371426852,0.6388686868686869
OpenBMI_ERP,42,RandomRank16,79,0.6616969696969697,0.6945521681324424,0.6616969696969697
OpenBMI_ERP,42,RandomRank16,80,0.6368888888888888,0.6496659618500275,0.6368888888888888
OpenBMI_ERP,42,RandomRank16,81,0.6636969696969697,0.6866305804774568,0.6636969696969697
OpenBMI_ERP,42,RandomRank16,82,0.6769292929292929,0.6956659824576696,0.6769292929292929
OpenBMI_ERP,42,RandomRank16,83,0.6517171717171717,0.6665146137760228,0.6517171717171717
OpenBMI_ERP,42,RandomRank16,84,0.6082020202020202,0.6228974430777229,0.6082020202020202
OpenBMI_ERP,42,RandomRank16,85,0.6382424242424243,0.6561491785764603,0.6382424242424243
OpenBMI_ERP,42,RandomRank16,86,0.6834545454545454,0.7044755856746882,0.6834545454545454
OpenBMI_ERP,42,RandomRank16,87,0.6112323232323232,0.6265353613462438,0.6112323232323232
OpenBMI_ERP,42,RandomRank16,88,0.6597373737373737,0.6749233958109162,0.6597373737373737
OpenBMI_ERP,42,RandomRank16,89,0.6477575757575758,0.6638770883742413,0.6477575757575758
OpenBMI_ERP,42,RandomRank16,90,0.6804444444444445,0.7039408251468757,0.6804444444444445
OpenBMI_ERP,42,RandomRank16,91,0.6314747474747475,0.6474912654434608,0.6314747474747475
OpenBMI_ERP,42,RandomRank16,92,0.6255757575757576,0.6411294975644578,0.6255757575757576
OpenBMI_ERP,42,RandomRank16,93,0.6413535353535352,0.6633497010043962,0.6413535353535352
OpenBMI_ERP,42,RandomRank16,94,0.6324646464646465,0.6528347306351778,0.6324646464646465
OpenBMI_ERP,42,RandomRank16,95,0.6904646464646464,0.7090023795464769,0.6904646464646464
OpenBMI_ERP,42,RandomRank16,96,0.6317777777777778,0.6533169046233227,0.6317777777777778
OpenBMI_ERP,42,RandomRank16,97,0.6294949494949496,0.6517714403141213,0.6294949494949496
OpenBMI_ERP,42,RandomRank16,98,0.6072929292929293,0.6185354125489507,0.6072929292929293
OpenBMI_ERP,42,RandomRank16,99,0.592040404040404,0.6041327687765904,0.592040404040404
OpenBMI_ERP,42,ScaleCollapse-fixed,-1,0.6115959595959596,0.6293835071667668,0.6115959595959596
OpenBMI_ERP,51,Intact,-1,0.7461414141414141,0.6877724780652749,0.7461414141414141
OpenBMI_ERP,51,RandomRank16,0,0.5633333333333332,0.5665179969915092,0.5633333333333332
OpenBMI_ERP,51,RandomRank16,1,0.5954747474747475,0.5933099111113818,0.5954747474747475
OpenBMI_ERP,51,RandomRank16,2,0.599979797979798,0.597096463100375,0.599979797979798
