fold,seed,direction,rho,persistence_correlation,permutation_p95,P_pass,utility_harm_mean,matched_random_utility_mean,utility_specific_mean,utility_specific_CI95_L,utility_specific_CI95_U,U_pass,D_finite,D_finite_matched_random_mean,D_finite_ratio,D_pass,PUD_pass,D_flip_used,identity_used
3,2,10,0.03511627876185984,0.6466843569576055,0.013095559492824736,True,0.011921734582732496,0.008249547148199015,0.003672187434533479,-0.0015772694319539208,0.009276654279483106,False,0.32783579306934446,0.23752776735801354,1.3801998676441656,True,False,False,False
3,2,11,0.0329179437477803,0.6981538016190048,0.013648724707774972,True,0.0175245206984814,0.013094108669465882,0.004430412029015519,-0.0010132590069653635,0.009681952090715424,False,0.44946182211881286,0.2995129132964185,1.5006425505066443,True,False,False,False
3,2,12,0.028705032074409984,0.5819911374156046,0.013725195354678445,True,0.00804536826726992,0.012086469752856537,-0.004041101485586616,-0.006907046806632555,-0.0010320975289079657,False,0.274394317215043,0.2817907732571472,0.9737519580339326,False,False,False,False
3,2,13,0.025249021474109186,0.667375811413708,0.01112133490288047,True,0.021033754459000232,0.009454815449376444,0.011578939009623786,0.006047937487973406,0.017533915968271675,True,0.412892909102102,0.25126943192305873,1.64322777323958,True,True,False,False
3,2,14,0.01433138756969653,0.4909023650600207,0.008680541754357823,True,0.003764674548377644,0.00626675857172748,-0.002502084023349837,-0.004508178167764895,-0.00048217871094352973,False,0.1512314362280226,0.19861065239412107,0.7614467522513364,False,False,False,False
3,2,15,0.013063375465059814,0.3382167909924505,0.007717929939317531,True,0.0006083148053527305,0.010554471779059379,-0.009946156973706648,-0.010993934625581559,-0.00893599645603401,False,0.055708443048841316,0.2609766043214098,0.21346144492029914,False,False,False,False
3,2,16,0.009159348840295735,0.4421818325105785,0.006716961245925839,True,0.006176510621685295,0.014129798574156027,-0.00795328795247073,-0.011016121512791308,-0.005008570389002013,False,0.2183938778632077,0.3002570926991688,0.7273562662581936,False,False,False,False
3,2,17,0.007041348635410678,0.26491632122221176,0.009027544250362781,False,0.006623893014414728,0.010823901558003144,-0.004200008543588417,-0.006589748326309069,-0.001627057885304196,False,0.19796497312025804,0.26136140712035705,0.7574376619004621,False,False,False,False
3,2,18,0.005386914025057167,0.6085673587435029,0.005972264824280228,False,0.02520068066054057,0.0158150184374398,0.00938566222310077,0.0031537516353104048,0.015471210241387718,True,0.48821813218258037,0.32452424554297815,1.5044118856688737,True,False,False,False
3,2,19,0.002372876782830376,0.09871015460858176,0.0065162226548160585,False,0.0006262972308072877,0.011722644867262086,-0.0110963476364548,-0.012632627772869168,-0.009656657615991451,False,0.08554105849173574,0.27656971633065286,0.3092929320919111,False,False,False,False
3,2,20,0.0009404376007708895,0.1499852050538197,0.004683275753907212,False,0.0025945267899652753,0.007425083773554889,-0.004830556983589614,-0.007068085446983385,-0.0025283530660623146,False,0.1635976532222414,0.2188601744663942,0.7474985050208927,False,False,False,False
3,2,21,-0.0017286443655357376,0.03421261623801255,0.0060323325481199085,False,0.0013662930579448206,0.005913593320231756,-0.004547300262286936,-0.006555667886225333,-0.002727472708527619,False,0.1911211266350347,0.19592955991315178,0.9754583571756682,False,False,False,False
3,2,22,-0.002620182287301197,-0.01957346499363032,0.0045251719732406406,False,0.0020250834633020916,0.016609675756567407,-0.014584592293265317,-0.017336989130584853,-0.011934819256329237,False,0.18281852348798655,0.325138386557805,0.5622791126678731,False,False,False,False
3,2,23,-0.0037985906528411363,-0.03920430417805304,0.005089583047581908,False,0.002057757762919824,0.011197289061486343,-0.009139531298566518,-0.011278422750783277,-0.0070905478520952355,False,0.15033431180427254,0.2605676757385353,0.5769491990062666,False,False,False,False
3,2,24,-0.006841286140176397,-0.04352003240582275,0.007624596252549299,False,0.003643680927351424,0.010234860678241748,-0.006591179750890323,-0.00843993422150612,-0.004912427262103276,False,0.14468727968034323,0.2550011998444127,0.5673984270216109,False,False,False,False
3,2,25,-0.007397165917785215,-0.03962454663754897,0.007061509194432429,False,0.0043201493282008264,0.011736909204468307,-0.00741675987626748,-0.01008726905053591,-0.004723422654000423,False,0.24010979338800875,0.27695053260034386,0.8669771859023702,False,False,False,False
3,2,26,-0.010957016245646023,-0.34051679000215035,0.0069365106021740805,False,0.00013292564372931868,0.010735128847414751,-0.010602203203685434,-0.011639282457848715,-0.009560303865025037,False,0.013455082337397412,0.2614369931897887,0.051465870125081234,False,False,False,False
3,2,27,-0.014882971833469908,-0.4211176738780453,0.006728265458549056,False,4.5281052008234784e-05,0.014130658970807078,-0.014085377918798844,-0.015866579090634533,-0.012366337810288943,False,0.10114266553541708,0.29685906921267946,0.3407093669183312,False,False,False,False
3,2,28,-0.017353438163285884,-0.3438993745730675,0.01014455265978991,False,0.001877883523155169,0.008426058951925317,-0.006548175428770147,-0.007911784681640053,-0.005155422755099579,False,0.13470405223411017,0.23042714899985436,0.5845841204857128,False,False,False,False
3,2,29,-0.019869420479971568,-0.3786876787575362,0.011863014154488333,False,0.00030826183937095815,0.010001888852288914,-0.009693627012917956,-0.010841080239275118,-0.008565892742986188,False,0.05041356093323383,0.2533159007141711,0.19901459320596676,False,False,False,False
3,2,30,-0.030926398854136467,-0.5947734875071597,0.009682061093014232,False,0.0015188170326800652,0.01153818949862316,-0.010019372465943095,-0.012615975375076296,-0.00804490657909332,False,0.1295591901067752,0.2674247100970528,0.484469778651928,False,False,False,False
3,2,31,-0.03724290464705073,-0.21186120239131764,0.01760986568019543,False,0.017767191681888617,0.01383402725169788,0.003933164430190736,-0.0011394340017982897,0.009193556338335792,False,0.4543973142828144,0.306811701707568,1.4810299338449449,True,False,False,False
