task,fold,stage,subject,session,intact_BA,complement_retained_BA,protected_path_retained_BA,protected_path_retained_macro_F1,protected_path_retained_NLL,intervention_definition,note,intact_macro_F1,intact_NLL,complement_retained_macro_F1,complement_retained_NLL
OpenBMI_MI,2,H_CONCAT,6,1,0.9099999999999999,0.56,0.88,0.8798076923076923,0.44227004051208496,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.9092650468797259,0.2796129286289215,0.5164835164835164,1.165016770362854
OpenBMI_MI,2,H_CONCAT,6,2,0.96,0.63,0.87,0.8689384010484928,0.3462490141391754,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.9599358974358975,0.15297077596187592,0.6189887756152817,0.9679831862449646
OpenBMI_MI,2,H_CONCAT,14,1,0.6900000000000001,0.66,0.59,0.5327635327635327,1.2102224826812744,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.6726850385386971,0.7675359845161438,0.6550324675324675,0.8377819657325745
OpenBMI_MI,2,H_CONCAT,14,2,0.66,0.52,0.66,0.6550324675324675,1.1244919300079346,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.6550324675324675,0.9310095310211182,0.49558638083228246,1.325384259223938
OpenBMI_MI,2,H_CONCAT,35,1,0.97,0.68,0.9199999999999999,0.9199679871948779,0.17683981359004974,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.96999699969997,0.059237636625766754,0.6604414261460102,0.6773760318756104
OpenBMI_MI,2,H_CONCAT,35,2,0.8,0.64,0.78,0.7777777777777778,0.7816517353057861,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.7933030177759405,0.46431446075439453,0.5989304812834224,0.7674846053123474
OpenBMI_MI,2,H_CONCAT,45,1,0.78,0.71,0.5800000000000001,0.5625,1.1468218564987183,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.779205138498595,0.4563988149166107,0.7092731829573935,0.5356088876724243
OpenBMI_MI,2,H_CONCAT,45,2,0.79,0.6699999999999999,0.5900000000000001,0.5710848415106182,0.9590529799461365,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.7889659330720531,0.4395546317100525,0.6691729323308271,0.6763502359390259
OpenBMI_MI,2,H_CONCAT,46,1,0.6,0.67,0.5700000000000001,0.557203171661003,1.4515589475631714,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.586606035551881,1.2087070941925049,0.66996699669967,1.0213634967803955
OpenBMI_MI,2,H_CONCAT,46,2,0.69,0.71,0.66,0.6532027743778049,1.195091724395752,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.6615351020853806,0.8987359404563904,0.7033248081841432,0.9023609757423401
OpenBMI_MI,2,H_SHARED1,5,1,0.95,0.63,0.87,0.8689384010484928,0.47771796584129333,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.9499949994999499,0.18615253269672394,0.6269785260610949,0.8144103288650513
OpenBMI_MI,2,H_SHARED1,5,2,0.73,0.55,0.77,0.769792813532179,0.8410804271697998,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.7237851662404092,0.6655815243721008,0.5396419437340154,0.982741117477417
OpenBMI_MI,2,H_SHARED1,6,1,0.9099999999999999,0.74,0.8999999999999999,0.8993558776167472,0.3283371329307556,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.9092650468797259,0.2796129286289215,0.7348021215830274,0.6764737963676453
OpenBMI_MI,2,H_SHARED1,6,2,0.96,0.76,0.8899999999999999,0.8897243107769424,0.36807456612586975,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.9599358974358975,0.15297077596187592,0.7596153846153846,0.5245457291603088
OpenBMI_MI,2,H_SHARED1,14,1,0.6900000000000001,0.61,0.69,0.6828644501278772,0.9645067453384399,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.6726850385386971,0.7675359845161438,0.5920075321686369,0.7819656133651733
OpenBMI_MI,2,H_SHARED1,14,2,0.66,0.58,0.5900000000000001,0.5879811074263892,1.5616755485534668,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.6550324675324675,0.9310095310211182,0.5495495495495495,1.0508275032043457
OpenBMI_MI,2,H_SHARED1,35,1,0.97,0.9299999999999999,0.95,0.9499949994999499,0.18252292275428772,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.96999699969997,0.059237636625766754,0.9299929992999301,0.2301797717809677
OpenBMI_MI,2,H_SHARED1,35,2,0.8,0.7,0.81,0.8076728413807066,0.7574161291122437,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.7933030177759405,0.46431446075439453,0.6847414880201765,0.5685794949531555
OpenBMI_MI,2,H_SHARED1,45,1,0.78,0.71,0.72,0.7189883580891208,0.8797809481620789,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.779205138498595,0.4563988149166107,0.7076318177235609,0.5724502801895142
OpenBMI_MI,2,H_SHARED1,45,2,0.79,0.62,0.73,0.7286704853783539,0.7408674359321594,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.7889659330720531,0.4395546317100525,0.6198479391756703,0.6859251260757446
OpenBMI_MI,2,H_SHARED1,46,1,0.6,0.61,0.57,0.5017958521608157,2.2342941761016846,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.586606035551881,1.2087070941925049,0.6010230179028133,1.0762056112289429
OpenBMI_MI,2,H_SHARED1,46,2,0.69,0.62,0.6,0.5324918186068257,2.1110353469848633,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.6615351020853806,0.8987359404563904,0.6161616161616161,0.8151308298110962
OpenBMI_MI,2,H_SHARED2,5,1,0.95,0.67,0.9099999999999999,0.9097744360902256,0.2628933787345886,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.9499949994999499,0.18615253269672394,0.6659580929243851,0.7933395504951477
OpenBMI_MI,2,H_SHARED2,5,2,0.73,0.55,0.71,0.7092731829573935,0.721809446811676,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.7237851662404092,0.6655815243721008,0.52,0.9508459568023682
OpenBMI_MI,2,H_SHARED2,6,1,0.9099999999999999,0.76,0.9099999999999999,0.9092650468797259,0.2579152584075928,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.9092650468797259,0.2796129286289215,0.7575757575757576,0.5715271234512329
OpenBMI_MI,2,H_SHARED2,6,2,0.96,0.8300000000000001,0.8999999999999999,0.8998397435897436,0.2444888949394226,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.9599358974358975,0.15297077596187592,0.8295739348370927,0.46598079800605774
OpenBMI_MI,2,H_SHARED2,14,1,0.6900000000000001,0.53,0.62,0.5824175824175825,0.9882084131240845,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.6726850385386971,0.7675359845161438,0.5123975516132379,0.7874723672866821
OpenBMI_MI,2,H_SHARED2,14,2,0.66,0.5800000000000001,0.5800000000000001,0.5784825371336813,1.2739275693893433,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.6550324675324675,0.9310095310211182,0.565936337329475,0.9372259378433228
OpenBMI_MI,2,H_SHARED2,35,1,0.97,0.94,0.95,0.9499549594635172,0.12181700021028519,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.96999699969997,0.059237636625766754,0.94,0.19028940796852112
OpenBMI_MI,2,H_SHARED2,35,2,0.8,0.75,0.78,0.7726333195535345,0.8308590650558472,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.7933030177759405,0.46431446075439453,0.7406369955389562,0.46404293179512024
OpenBMI_MI,2,H_SHARED2,45,1,0.78,0.73,0.76,0.7599039615846338,0.6584372520446777,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.779205138498595,0.4563988149166107,0.7286704853783539,0.5416996479034424
OpenBMI_MI,2,H_SHARED2,45,2,0.79,0.63,0.72,0.7171717171717171,0.6432952880859375,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.7889659330720531,0.4395546317100525,0.62996299629963,0.6436028480529785
OpenBMI_MI,2,H_SHARED2,46,1,0.6,0.58,0.59,0.5523528769516323,1.5595676898956299,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.586606035551881,1.2087070941925049,0.5738636363636364,0.9412335157394409
OpenBMI_MI,2,H_SHARED2,46,2,0.69,0.55,0.66,0.6155585707824514,1.3799649477005005,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.6615351020853806,0.8987359404563904,0.54226426609704,0.7862944602966309
OpenBMI_MI,2,EMBEDDING,5,1,0.95,0.95,0.8999999999999999,0.8998397435897436,0.3232816755771637,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.9499949994999499,0.18615253269672394,0.9499549594635172,0.23622235655784607
OpenBMI_MI,2,EMBEDDING,5,2,0.73,0.7,0.71,0.7050147492625369,0.5269500017166138,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.7237851662404092,0.6655815243721008,0.6921182266009853,0.6130619049072266
OpenBMI_MI,2,EMBEDDING,6,1,0.9099999999999999,0.9099999999999999,0.85,0.8474214220323466,0.35336917638778687,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.9092650468797259,0.2796129286289215,0.9092650468797259,0.25472256541252136
OpenBMI_MI,2,EMBEDDING,6,2,0.96,0.9299999999999999,0.95,0.949874686716792,0.28031033277511597,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.9599358974358975,0.15297077596187592,0.9298245614035088,0.17977774143218994
OpenBMI_MI,2,EMBEDDING,14,1,0.6900000000000001,0.62,0.6599999999999999,0.6310763888888888,0.603268563747406,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.6726850385386971,0.7675359845161438,0.5924495924495925,0.6681263446807861
OpenBMI_MI,2,EMBEDDING,14,2,0.66,0.64,0.66,0.6532027743778049,0.691544771194458,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.6550324675324675,0.9310095310211182,0.6305418719211823,0.7345223426818848
OpenBMI_MI,2,EMBEDDING,35,1,0.97,0.97,0.96,0.959983993597439,0.17931902408599854,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.96999699969997,0.059237636625766754,0.96999699969997,0.09014645218849182
OpenBMI_MI,2,EMBEDDING,35,2,0.8,0.79,0.83,0.8270776116366596,0.40910273790359497,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.7933030177759405,0.46431446075439453,0.7803117480908045,0.4446302354335785
OpenBMI_MI,2,EMBEDDING,45,1,0.78,0.78,0.78,0.779205138498595,0.49334216117858887,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.779205138498595,0.4563988149166107,0.78,0.46573829650878906
OpenBMI_MI,2,EMBEDDING,45,2,0.79,0.76,0.75,0.7487689679429204,0.5507265329360962,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.7889659330720531,0.4395546317100525,0.7575757575757576,0.45483073592185974
OpenBMI_MI,2,EMBEDDING,46,1,0.6,0.62,0.56,0.5225694444444444,0.7706573009490967,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.586606035551881,1.2087070941925049,0.6072757337742869,0.855323851108551
OpenBMI_MI,2,EMBEDDING,46,2,0.69,0.69,0.6599999999999999,0.6263736263736264,0.5996785759925842,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.6615351020853806,0.8987359404563904,0.6693333333333333,0.6492395997047424
OpenBMI_MI,3,H_CONCAT,8,1,0.8300000000000001,0.67,0.8,0.7999199679871949,0.722912073135376,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.8291628982011858,0.5728697776794434,0.6643271284711627,1.0039640665054321
OpenBMI_MI,3,H_CONCAT,8,2,0.8400000000000001,0.69,0.65,0.6457131288591963,1.2864265441894531,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.8397435897435898,0.4777502119541168,0.6892230576441103,0.7514782547950745
OpenBMI_MI,3,H_CONCAT,14,1,0.61,0.54,0.6,0.595959595959596,1.0625783205032349,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.5882166613873931,0.7986719012260437,0.5353535353535354,0.8927277326583862
OpenBMI_MI,3,H_CONCAT,14,2,0.64,0.47,0.5900000000000001,0.5896306676008407,1.1719849109649658,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.6376811594202898,0.8833072781562805,0.46994699469946993,1.0911195278167725
OpenBMI_MI,3,H_CONCAT,32,1,0.71,0.62,0.65,0.6457131288591963,1.0620404481887817,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.69662098545873,0.5720124244689941,0.5766488413547237,0.7640888690948486
OpenBMI_MI,3,H_CONCAT,32,2,0.71,0.61,0.67,0.66996699669967,1.0329807996749878,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.7099709970997099,0.7517122626304626,0.6096486838154338,0.8583477139472961
OpenBMI_MI,3,H_CONCAT,35,1,1.0,0.99,0.95,0.9499549594635172,0.14454053342342377,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",1.0,0.027555637061595917,0.9899989998999901,0.07535862177610397
OpenBMI_MI,3,H_CONCAT,35,2,0.8999999999999999,0.8300000000000001,0.85,0.84998499849985,0.5332116484642029,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.8998397435897436,0.2679676115512848,0.8286117552172598,0.38236647844314575
OpenBMI_MI,3,H_CONCAT,43,1,0.92,0.8200000000000001,0.71,0.7097387648883995,0.7692762613296509,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.92,0.2185441553592682,0.8199279711884754,0.48175036907196045
OpenBMI_MI,3,H_CONCAT,43,2,0.9199999999999999,0.78,0.79,0.7898108297467721,0.5752339959144592,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.9198717948717949,0.26801663637161255,0.7777777777777778,0.5241226553916931
OpenBMI_MI,3,H_CONCAT,46,1,0.6,0.62,0.62,0.6072757337742869,1.4970744848251343,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.586606035551881,1.1019692420959473,0.6161616161616161,1.087873101234436
OpenBMI_MI,3,H_CONCAT,46,2,0.66,0.66,0.6599999999999999,0.6310763888888888,1.3895622491836548,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.6212121212121212,0.9729499220848083,0.6532027743778049,1.0278838872909546
OpenBMI_MI,3,H_SHARED1,8,1,0.8300000000000001,0.67,0.81,0.8076728413807066,0.794547438621521,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.8291628982011858,0.5728697776794434,0.6659580929243851,0.8022461533546448
OpenBMI_MI,3,H_SHARED1,8,2,0.8400000000000001,0.66,0.71,0.7085720028137876,1.1007217168807983,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.8397435897435898,0.4777502119541168,0.6458333333333333,0.6559097766876221
OpenBMI_MI,3,H_SHARED1,14,1,0.61,0.5800000000000001,0.64,0.6279454319966928,1.2795006036758423,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.5882166613873931,0.7986719012260437,0.5784825371336813,0.8459545373916626
OpenBMI_MI,3,H_SHARED1,14,2,0.64,0.46,0.5900000000000001,0.5879811074263892,1.463979959487915,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.6376811594202898,0.8833072781562805,0.45454545454545453,1.032015323638916
OpenBMI_MI,3,H_SHARED1,32,1,0.71,0.56,0.6900000000000001,0.6726850385386971,1.228010654449463,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.69662098545873,0.5720124244689941,0.56,0.8162092566490173
OpenBMI_MI,3,H_SHARED1,32,2,0.71,0.6000000000000001,0.69,0.6899689968996899,1.1414586305618286,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.7099709970997099,0.7517122626304626,0.5974235104669887,0.8537024855613708
OpenBMI_MI,3,H_SHARED1,35,1,1.0,1.0,0.96,0.96,0.11248824745416641,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",1.0,0.027555637061595917,1.0,0.07052181661128998
OpenBMI_MI,3,H_SHARED1,35,2,0.8999999999999999,0.8799999999999999,0.88,0.8798076923076923,0.4475656747817993,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.8998397435897436,0.2679676115512848,0.8795664391810518,0.3198590576648712
OpenBMI_MI,3,H_SHARED1,43,1,0.92,0.75,0.81,0.8099809980998101,0.7194467782974243,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.92,0.2185441553592682,0.74997499749975,0.5511289834976196
OpenBMI_MI,3,H_SHARED1,43,2,0.9199999999999999,0.75,0.87,0.8684077335762729,0.5436128973960876,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.9198717948717949,0.26801663637161255,0.7493734335839599,0.5378903746604919
OpenBMI_MI,3,H_SHARED1,46,1,0.6,0.54,0.6000000000000001,0.554367201426025,1.9349020719528198,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.586606035551881,1.1019692420959473,0.5353535353535354,1.1479167938232422
OpenBMI_MI,3,H_SHARED1,46,2,0.66,0.6,0.62,0.5558672276764843,1.9872816801071167,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.6212121212121212,0.9729499220848083,0.5755517826825127,0.926177442073822
OpenBMI_MI,3,H_SHARED2,8,1,0.8300000000000001,0.72,0.75,0.7442455242966752,0.7658939361572266,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.8291628982011858,0.5728697776794434,0.7189883580891208,0.5947262048721313
OpenBMI_MI,3,H_SHARED2,8,2,0.8400000000000001,0.6799999999999999,0.77,0.7699769976997699,0.6362006664276123,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.8397435897435898,0.4777502119541168,0.6715927750410509,0.7091874480247498
OpenBMI_MI,3,H_SHARED2,14,1,0.61,0.51,0.63,0.5960257670051315,1.0011845827102661,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.5882166613873931,0.7986719012260437,0.50995099509951,0.8833577632904053
OpenBMI_MI,3,H_SHARED2,14,2,0.64,0.51,0.6100000000000001,0.6090225563909775,1.00969398021698,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.6376811594202898,0.8833072781562805,0.4987212276214834,0.890834629535675
OpenBMI_MI,3,H_SHARED2,32,1,0.71,0.54,0.66,0.6392190152801358,1.0009701251983643,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.69662098545873,0.5720124244689941,0.54,0.780784010887146
OpenBMI_MI,3,H_SHARED2,32,2,0.71,0.53,0.71,0.7097387648883995,0.8132907152175903,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.7099709970997099,0.7517122626304626,0.52995299529953,0.8672301769256592
OpenBMI_MI,3,H_SHARED2,35,1,1.0,1.0,0.97,0.96999699969997,0.05515608936548233,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",1.0,0.027555637061595917,1.0,0.07888555526733398
OpenBMI_MI,3,H_SHARED2,35,2,0.8999999999999999,0.87,0.87,0.8699869986998701,0.3841644525527954,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.8998397435897436,0.2679676115512848,0.8693598633303186,0.3147249221801758
OpenBMI_MI,3,H_SHARED2,43,1,0.92,0.7,0.86,0.8599439775910365,0.4274683892726898,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.92,0.2185441553592682,0.6998799519807923,0.5959884524345398
OpenBMI_MI,3,H_SHARED2,43,2,0.9199999999999999,0.72,0.8899999999999999,0.8897243107769424,0.304157018661499,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.9198717948717949,0.26801663637161255,0.72,0.6146518588066101
OpenBMI_MI,3,H_SHARED2,46,1,0.6,0.53,0.59,0.5577607593571352,1.3497440814971924,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.586606035551881,1.1019692420959473,0.5191815856777494,1.1022547483444214
OpenBMI_MI,3,H_SHARED2,46,2,0.66,0.58,0.65,0.6011396011396011,1.5422031879425049,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.6212121212121212,0.9729499220848083,0.5689655172413793,0.8361284136772156
OpenBMI_MI,3,EMBEDDING,8,1,0.8300000000000001,0.8300000000000001,0.73,0.7237851662404092,0.5570775866508484,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.8291628982011858,0.5728697776794434,0.8295739348370927,0.45656248927116394
OpenBMI_MI,3,EMBEDDING,8,2,0.8400000000000001,0.8200000000000001,0.79,0.7894736842105263,0.5010209679603577,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.8397435897435898,0.4777502119541168,0.8193496587715776,0.47300171852111816
OpenBMI_MI,3,EMBEDDING,14,1,0.61,0.62,0.61,0.5741893219783819,0.6495737433433533,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.5882166613873931,0.7986719012260437,0.6072757337742869,0.719652533531189
OpenBMI_MI,3,EMBEDDING,14,2,0.64,0.62,0.6,0.595959595959596,0.6424886584281921,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.6376811594202898,0.8833072781562805,0.6161616161616161,0.8008692264556885
OpenBMI_MI,3,EMBEDDING,32,1,0.71,0.71,0.6,0.5659722222222222,0.6496105194091797,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.69662098545873,0.5720124244689941,0.7092731829573935,0.5317230820655823
OpenBMI_MI,3,EMBEDDING,32,2,0.71,0.7,0.72,0.7189883580891208,0.5943742990493774,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.7099709970997099,0.7517122626304626,0.6998799519807923,0.7099652886390686
OpenBMI_MI,3,EMBEDDING,35,1,1.0,1.0,0.97,0.96999699969997,0.26296278834342957,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",1.0,0.027555637061595917,1.0,0.04264228790998459
OpenBMI_MI,3,EMBEDDING,35,2,0.8999999999999999,0.8899999999999999,0.8799999999999999,0.8795664391810518,0.4190358817577362,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.8998397435897436,0.2679676115512848,0.8897243107769424,0.2906080186367035
OpenBMI_MI,3,EMBEDDING,43,1,0.92,0.91,0.87,0.8699869986998701,0.4222720265388489,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.92,0.2185441553592682,0.90999099909991,0.23995371162891388
OpenBMI_MI,3,EMBEDDING,43,2,0.9199999999999999,0.9199999999999999,0.8799999999999999,0.8795664391810518,0.4319368302822113,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.9198717948717949,0.26801663637161255,0.9198717948717949,0.27686959505081177
OpenBMI_MI,3,EMBEDDING,46,1,0.6,0.61,0.57,0.5361881134721174,0.6827537417411804,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.586606035551881,1.1019692420959473,0.6010230179028133,0.9071752429008484
OpenBMI_MI,3,EMBEDDING,46,2,0.66,0.69,0.6799999999999999,0.6483516483516483,0.6109276413917542,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.6212121212121212,0.9729499220848083,0.6615351020853806,0.7416489124298096
OpenBMI_MI,4,H_CONCAT,11,1,0.73,0.65,0.6000000000000001,0.5985547972701726,1.0593323707580566,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.7266929851199515,0.5895425081253052,0.6471418489767113,0.7743262648582458
OpenBMI_MI,4,H_CONCAT,11,2,0.73,0.65,0.58,0.5716034271725826,1.188576102256775,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.7253585596582239,0.6157317161560059,0.6471418489767113,0.8261138200759888
OpenBMI_MI,4,H_CONCAT,15,1,0.89,0.66,0.9099999999999999,0.9092650468797259,0.34115901589393616,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.8886526976414617,0.23546241223812103,0.6212121212121212,0.6783373355865479
OpenBMI_MI,4,H_CONCAT,15,2,0.87,0.6799999999999999,0.5700000000000001,0.5696126513862476,1.4340330362319946,retain fitted Q component; replace complementary centered component by zero/train centroid,"diagnostic off-manifold retention, not additive causal attribution",0.8699869986998701,0.3076838552951813,0.677938808373591,0.7662434577941895
