task,model,fold,seed,absolute_CE_harm_CI95,absolute_CE_harm_mean,block,coordinates,excess_CE_harm_CI95,excess_CE_harm_mean,persistence_supported,protected,rank,rho_G,rho_null_p95,selection_subjects
OpenBMI_SSVEP,B1_SAME_SCALE_63,0,0,"[0.10542244343571476, 0.12357141152326204]",0.1148750949669261,4,"[7, 8, 9, 10]","[-0.011088497824502629, 0.006862019427168661]",-0.001931495735340962,True,False,4,0.044009392937100565,0.01312652762390995,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,0,0,"[0.32466446753194095, 0.34426212519369825]",0.33450383988654087,5,"[11, 12, 13, 14]","[0.263010724368908, 0.281705065470214]",0.27206666387503675,True,True,4,0.012508122928149729,0.004627271160954379,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,0,0,"[0.09873460920670384, 0.10791463664303644]",0.10333135188231593,6,"[15, 16, 17, 18]","[-0.020239107768014877, -0.011214474353126546]",-0.015696859101298723,False,False,4,-0.011840904536677532,0.011153498048310558,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,0,0,"[0.005471417124759741, 0.008522291459544667]",0.006959900659900046,7,[19],"[-0.02609715531491319, -0.02241570200362489]",-0.024338516142463698,False,False,1,-0.10240725565716362,0.041320462509091625,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,1,0,"[-0.00012843419805190858, 0.0007284530435929861]",0.0002976702696581158,0,[0],"[-0.034872513559661575, -0.030956853601758656]",-0.032880105085641785,True,False,1,0.5403056400424693,0.1668762363645523,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,1,0,"[0.0007034859462765732, 0.0024497215265139377]",0.001549206471401066,1,[1],"[-0.03365557118986045, -0.029527411048065964]",-0.0315684012321533,True,False,1,0.3033537206062398,0.1398271730948321,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,1,0,"[0.0005671041035884172, 0.002266832295925213]",0.0014193657958131375,2,[2],"[-0.03379904097668954, -0.02974707935919991]",-0.03170756226516479,True,False,1,0.24010343108233803,0.11798599814703893,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,1,0,"[0.021599904194844352, 0.029987291969537106]",0.02584445168967456,3,"[3, 4, 5, 6]","[-0.11764774776070441, -0.10331601320487219]",-0.11027203412016677,True,False,4,0.1271644556552135,0.03008790781970431,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,1,0,"[0.18003663306907436, 0.2174336465793716]",0.19983066106230074,4,"[7, 8, 9, 10]","[0.0896220733184696, 0.12561576031703567]",0.10849582031070613,True,True,4,0.04668569889312294,0.009271889525263545,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,1,0,"[0.2454897931689204, 0.266023957034373]",0.25575971600428693,5,"[11, 12, 13, 14]","[0.16733543598782352, 0.18912050324004476]",0.17865963477341915,True,True,4,0.00973784659402919,0.005671089856708052,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,1,0,"[0.06286612794833778, 0.07480377768426417]",0.06885305042493789,6,"[15, 16, 17, 18]","[-0.060928334925009646, -0.04730430606490491]",-0.05439586705679638,False,False,4,-0.01614888195311851,0.011203944988043753,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,1,0,"[0.01045252281623283, 0.014118619278597625]",0.012271045194125217,7,[19],"[-0.02070715689722793, -0.016405907298389307]",-0.01855828860231462,False,False,1,-0.05290088804531577,0.046283281254559015,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,2,0,"[-0.00028054882886664636, 0.003495500351383028]",0.0018916750764531554,0,[0],"[-0.03187584769333499, -0.028308015858751343]",-0.030056903488969097,True,False,1,0.32225494149294587,0.10688120477302977,25
OpenBMI_SSVEP,B1_SAME_SCALE_63,2,0,"[0.000984898194566571, 0.0031635235973116013]",0.0020211464414513322,1,[1],"[-0.03120079831738378, -0.0283419828869085]",-0.029940195511623923,True,False,1,0.2675171175421424,0.10078370819714788,25
OpenBMI_SSVEP,B1_SAME_SCALE_63,2,0,"[0.008498900703553294, 0.019274115324284108]",0.01438900849625103,2,"[2, 3, 4, 5]","[-0.14207071080356784, -0.13172553003717644]",-0.1366604914833608,True,False,4,0.14025715962695612,0.04139370286402404,25
OpenBMI_SSVEP,B1_SAME_SCALE_63,2,0,"[0.02051295603603435, 0.0272887959114358]",0.023851064981479965,3,"[6, 7, 8, 9]","[-0.1286925141821947, -0.11984560779215614]",-0.12441023929887134,True,False,4,0.06619567401376632,0.015082367653368225,25
OpenBMI_SSVEP,B1_SAME_SCALE_63,2,0,"[0.14539645038361917, 0.16408862165694502]",0.15467054105114472,4,"[10, 11, 12, 13]","[0.027475671662148187, 0.05064719709140069]",0.03877439053640193,True,True,4,0.021772052878898798,0.0113605657986264,25
OpenBMI_SSVEP,B1_SAME_SCALE_63,2,0,"[0.39340342650389964, 0.41597607096229655]",0.4053383871964239,5,"[14, 15, 16, 17]","[0.3363840425287838, 0.35790400109442994]",0.34767891674330076,False,False,4,-0.006950603331731364,0.01474239143235939,25
OpenBMI_SSVEP,B1_SAME_SCALE_63,2,0,"[0.02586031513977827, 0.036771869650495406]",0.031637977563332254,6,"[18, 19]","[-0.03709016527119131, -0.025770808705855124]",-0.031358874278563355,False,False,2,-0.051002229214503925,0.027505641698301247,25
OpenBMI_SSVEP,B1_SAME_SCALE_63,3,0,"[-3.714806996302148e-05, 0.0011327257060019073]",0.0005275077733964931,0,[0],"[-0.02949736715153686, -0.026943788704496808]",-0.028257426161405433,True,False,1,0.5208285508827154,0.18758533992426912,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,3,0,"[0.00043000116643267694, 0.0023900415613921223]",0.0013709150792874994,1,[1],"[-0.02847451318180337, -0.02623265156648833]",-0.027358893641951026,True,False,1,0.29115675722221995,0.15153496920733678,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,3,0,"[0.0007780682295128758, 0.004188368378432349]",0.00258560630316606,2,[2],"[-0.028146670574689895, -0.024148499508065878]",-0.02605413928190921,True,False,1,0.2466184736338883,0.120399221989125,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,3,0,"[0.0013355354522077113, 0.005083001326521168]",0.0033126323995694294,3,"[3, 4]","[-0.05749148112390513, -0.05435157248921935]",-0.05594198004495041,True,False,2,0.15846467138376819,0.055216690028287205,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,3,0,"[0.03516011512978599, 0.045271203297383114]",0.04028501285280451,4,"[5, 6, 7, 8]","[-0.0961477537562503, -0.08648092330354855]",-0.09142109910972482,True,False,4,0.06355172911793015,0.013990290711957143,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,3,0,"[0.26628219374505596, 0.2969537878274936]",0.28222129065052226,5,"[9, 10, 11, 12]","[0.19040284046960138, 0.22347028649136197]",0.20704407845163256,True,True,4,0.020008183137361857,0.008629808511636054,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,3,0,"[0.2254747232608059, 0.2438363836803439]",0.2349221137330312,6,"[13, 14, 15, 16]","[0.14033297506242567, 0.1588448365813079]",0.14973655213230097,False,False,4,-0.002600386081280241,0.00904430589971044,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,3,0,"[0.012642940158285697, 0.016967335448787108]",0.014736261276913873,7,"[17, 18]","[-0.05233407932111455, -0.04341610302979181]",-0.04809660304846911,False,False,2,-0.02804384928045274,0.026054312357612408,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,3,0,"[0.0012583829764630631, 0.009702166381574078]",0.00636911567437152,8,[19],"[-0.02725776609995295, -0.01785590478502877]",-0.021688239282114642,False,False,1,-0.09771174360845211,0.08928580760795811,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,4,0,"[-8.125425462538916e-05, 0.0019156550101537505]",0.0009222996350131295,0,[0],"[-0.029251967631061797, -0.026280018700135816]",-0.02780327634516072,True,False,1,0.5673259792773088,0.20394039291295746,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,4,0,"[-0.0015404079314341023, 0.0007983134793431662]",-0.00016168627784310608,1,[1],"[-0.030073899826083147, -0.027892358873428873]",-0.02892561128735188,True,False,1,0.37778668251736136,0.16397272587845255,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,4,0,"[0.0011299575556080216, 0.0028915655149419424]",0.002029341708587474,2,[2],"[-0.028066953024056814, -0.02529116405660618]",-0.02662240425887746,True,False,1,0.24248466231069302,0.1259030397077464,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,4,0,"[0.024027928991040653, 0.03302158217091284]",0.0283779559525659,3,"[3, 4, 5, 6]","[-0.10723480129420893, -0.09526494215266423]",-0.10122568397085249,True,False,4,0.1268879312845099,0.025954930081849754,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,4,0,"[0.136784806791465, 0.1557908915146163]",0.14674875372180535,4,"[7, 8, 9, 10]","[0.037140947307126686, 0.05616878777816593]",0.04701743966662898,True,True,4,0.04375350374381592,0.009275035978066627,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,4,0,"[0.21103977748817018, 0.22707340805627976]",0.21913360562445272,5,"[11, 12, 13, 14]","[0.1315232518635434, 0.14892886440513298]",0.14037680582335385,True,True,4,0.011421803771807328,0.0076578272371468255,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,4,0,"[0.11830878800276295, 0.13149985094004366]",0.12466580995014578,6,"[15, 16, 17, 18]","[0.01342779549206809, 0.03122503567892953]",0.022443134045422086,False,False,4,-0.011241659839830838,0.009251835928351054,26
OpenBMI_SSVEP,B1_SAME_SCALE_63,4,0,"[0.0049259793754573575, 0.009511424433622233]",0.007261515030412803,7,[19],"[-0.024485162630541832, -0.019510653600992377]",-0.022002043354863828,False,False,1,-0.04485860698600647,0.0654169454078178,26
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,0,"[-0.0006059983486786881, 0.0006075733309618315]",6.078621873091121e-05,0,[0],"[-0.013681729486715397, -0.00837229535023337]",-0.011096455847497055,True,False,1,0.51609071732782,0.2440520250921553,18
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,0,"[0.0013189246463014123, 0.004880922774628334]",0.003037528484181438,1,[1],"[-0.010406686146370043, -0.005373872364352924]",-0.007897271233192855,True,False,1,0.35193118496215786,0.2236103867186763,18
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,0,"[-0.00015823591125540258, 0.002347146340505348]",0.001137351107509242,2,"[2, 3]","[-0.03037741382003354, -0.01964423164830936]",-0.02514235074921095,True,False,2,0.21250413331861945,0.07982533278972377,18
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,0,"[0.1390401681957393, 0.2312727346390204]",0.1859040557074162,3,"[4, 5, 6]","[0.1335159529960024, 0.2242880513039794]",0.18013956992854666,True,True,3,0.09834957713400645,0.03442437414640971,18
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,0,"[0.012399058418639168, 0.024499869015013463]",0.017645056823328554,4,"[7, 8, 9, 10]","[-0.04570812867702908, -0.02034657188706665]",-0.033062054796060066,True,False,4,0.026982790419939697,0.008441680466699826,18
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,0,"[0.0012149402124157817, 0.004906353789680198]",0.0030021344351402347,5,"[11, 12, 13, 14]","[-0.06301254641930036, -0.03912042027894027]",-0.051162337749886495,True,False,4,0.004419630746333901,0.0025329957018209626,18
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,0,"[-0.00021825126360088562, 0.00128369529574056]",0.0005342078675330971,6,"[15, 16, 17, 18]","[-0.06582979192598905, -0.042133548235738866]",-0.054144125072891486,False,False,4,-0.015811179492394623,0.008724151395360088,18
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,0,0,"[0.006741913445010955, 0.012650814301149501]",0.009577585671958315,7,[19],"[-0.003317775143043732, 0.0040080334043564]",0.00025680552574938845,False,False,1,-0.10003746623770192,0.05190372030587511,18
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,0,"[-0.00017563246803587292, 0.0003813865943626138]",9.187085351190605e-05,0,"[0, 1]","[-0.0328670803903036, -0.020573024075194807]",-0.026746720679000795,True,False,2,0.5099753389216207,0.14771391188811828,20
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,0,"[-2.557243952675175e-05, 0.00030237972816477807]",0.00013542078937985624,1,[2],"[-0.0153221446366585, -0.00985124729626326]",-0.012633467657622025,True,False,1,0.3668858401457328,0.1465855689635043,20
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,0,"[0.16138932236050646, 0.2665966909180994]",0.21452418321750194,2,"[3, 4, 5, 6]","[0.1579250240538899, 0.2621539898480609]",0.20987013061865767,True,True,4,0.1433287985705289,0.03480290573876632,20
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,0,"[0.011448331361916718, 0.019416132633302906]",0.01533774446557945,3,"[7, 8, 9, 10]","[-0.04981661264551226, -0.026255197667604844]",-0.03829142006178261,True,False,4,0.04350821961393384,0.014079118029965698,20
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,0,"[0.00029828978109908133, 0.003820409348451154]",0.002016666337612532,4,"[11, 12, 13, 14]","[-0.0678275403156981, -0.04104155390674002]",-0.054600216545169486,True,False,4,0.0069583406938420874,0.0066544676732088895,20
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,0,"[0.0006377886040620198, 0.0024462177680279235]",0.001531886144592582,5,"[15, 16, 17, 18]","[-0.06805786567788187, -0.04152269197846253]",-0.05516282283108955,False,False,4,-0.018122717679857035,0.009914499019187593,20
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,1,0,"[-0.00019302225768463968, 0.00013568535422058578]",-2.43296341063031e-05,6,[19],"[-0.013580468073131026, -0.008470252945866395]",-0.011007532466702158,False,False,1,-0.16139929635917188,0.08630855247031469,20
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,"[-0.0005811501447756255, 8.063133257969841e-05]",-0.00022320863481031482,0,[0],"[-0.014106711840121718, -0.008271831561865325]",-0.01102825355807739,True,False,1,0.573957813664766,0.20939319899581849,19
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,"[-0.0004001596305762378, 9.70204013633694e-05]",-0.00014447800810096212,1,[1],"[-0.013794531611395685, -0.008266012216024207]",-0.010944156037310516,True,False,1,0.31967206416163535,0.1004603080358794,19
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,"[0.15076327308441997, 0.25009887595779184]",0.2000260124043534,2,"[2, 3, 4, 5]","[0.1465352174726368, 0.2471218315491757]",0.19600755414984983,True,True,4,0.15665496426228553,0.04149450028233699,19
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,"[0.008152968659979847, 0.014717305073101442]",0.011461492585401512,3,"[6, 7, 8, 9]","[-0.04769542479413589, -0.026164921506525773]",-0.03665845211439039,True,False,4,0.06082411878538365,0.016383822511378994,19
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,"[0.0029858160719557613, 0.007190583167266777]",0.004901588067511968,4,"[10, 11, 12, 13]","[-0.05545794754606805, -0.034040499384651375]",-0.04468417185507027,True,False,4,0.012585614905860338,0.005649527071752544,19
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,"[-0.0008329383603323899, 0.00023305558188660444]",-0.0002814129258973704,5,"[14, 15, 16, 17]","[-0.06216108094357846, -0.039556768160433756]",-0.051031289723518565,False,False,4,-0.009410251437783637,0.006164063590171326,19
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,"[-0.00014996171688387493, 0.000317530861681327]",9.071463983860422e-05,6,[18],"[-0.013799781382273424, -0.008806848760451805]",-0.011208310942531077,False,False,1,-0.031566321272346966,0.033155026224181455,19
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,2,0,"[-0.0003077461672905892, 0.0001885794893622112]",-6.447625154188472e-05,7,[19],"[-0.014163677037184536, -0.008737752769329414]",-0.01137469229855971,False,False,1,-0.10199437682815372,0.07045162146417995,19
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,"[-0.0005272630700732263, -2.177418084028349e-05]",-0.00025715842715655563,0,"[0, 1]","[-0.03441869517824148, -0.020164512155594838]",-0.027451243944589816,True,False,2,0.5135355076493249,0.17503512183604297,20
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,"[0.14580616394817242, 0.2515520718945804]",0.1997390314307136,1,"[2, 3, 4, 5]","[0.14378639178862568, 0.24926881345163118]",0.19678810225629675,True,True,4,0.19399916516287644,0.04138584967147072,20
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,"[0.008328210125123886, 0.013122435317266973]",0.010821119814174352,2,"[6, 7, 8, 9]","[-0.05511835778191515, -0.029729180173161767]",-0.042444068270029375,True,False,4,0.07009740932128276,0.0202359865381022,20
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,"[3.774652899186961e-05, 0.0024078020815222227]",0.0012516846321476188,3,"[10, 11, 12, 13]","[-0.06849896522601115, -0.04103702174188276]",-0.054624742864178746,True,False,4,0.012903671634391534,0.006442595260278864,20
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,"[7.722327241026638e-05, 0.0014362187292183966]",0.000759255298114981,4,"[14, 15, 16, 17]","[-0.06872502263267274, -0.0414908327425947]",-0.05519559379355571,False,False,4,-0.009636603184213112,0.005484431390029473,20
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,"[-0.0003172458471177757, 0.0006545291898080408]",0.00015301341851465877,5,[18],"[-0.010242769474203857, -0.005905637291066043]",-0.008129279332317128,False,False,1,-0.04290744503271729,0.03435131168446177,20
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,3,0,"[-0.00020833074936487818, 1.9892496224499244e-05]",-8.287446852518839e-05,6,[19],"[-0.010461278925641035, -0.006297389160280204]",-0.008366931443971881,False,False,1,-0.15085092681169077,0.09679352991834402,20
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,"[-0.0003074619635760922, 0.00022221093296710074]",-2.575564661172536e-05,0,[0],"[-0.019242448815391316, -0.012382698550842603]",-0.015898580703491448,True,False,1,0.4860044082251933,0.21698156418434683,18
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,"[7.5921357791954e-05, 0.0004921134045395437]",0.00028159611995216263,1,[1],"[-0.01883129955398025, -0.012183370553189991]",-0.015575389169326333,True,False,1,0.4031538968571884,0.15459520480717592,18
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,"[0.0010263092463396804, 0.008548230492101374]",0.004608727251326461,2,[2],"[-0.015612618345291852, -0.006903357360488429]",-0.01106526071745212,True,False,1,0.2570828276090335,0.1305817792968704,18
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,"[0.1878083376635394, 0.28236957883530134]",0.23633736994244506,3,"[3, 4, 5, 6]","[0.1798742679935684, 0.27466829630394024]",0.22880880092122333,True,True,4,0.1466861603654987,0.040594383695325365,18
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,"[0.003943679256610125, 0.010404412453916887]",0.006975426875098391,4,"[7, 8, 9, 10]","[-0.0669240625342337, -0.042441519241964085]",-0.05491695982359556,True,False,4,0.03536831061486248,0.012915575347803876,18
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,"[0.012226079096373323, 0.021896676982980767]",0.016787594972420126,5,"[11, 12, 13, 14]","[-0.05389224307325442, -0.0317090723550249]",-0.04278513043955429,True,False,4,0.0059307345975925935,0.005046056673077507,18
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,"[0.0008859096410411975, 0.0029976347126237693]",0.0019039529907497103,6,"[15, 16, 17, 18]","[-0.07230144588933592, -0.04926538013553371]",-0.061378631493476526,False,False,4,-0.01278094611234045,0.006562394065319303,18
WBCIC_MI,OFFICIAL_FINAL_LITEBN_REFERENCE,4,0,"[-0.00024068326492072379, 0.00032378767224512065]",4.277830014253299e-05,7,[19],"[-0.017377134101171112, -0.011814663113438397]",-0.014746573272668123,False,False,1,-0.08278123545136476,0.06174223624947689,18
WBCIC_MI,B1_SAME_SCALE_63,0,0,"[-0.0011637355601062443, 0.0006489982391977278]",-0.00032822513587718794,0,[0],"[-0.015157182541725782, -0.010075468161187363]",-0.012650114432910897,True,False,1,0.5179368471665059,0.22401763938042604,19
WBCIC_MI,B1_SAME_SCALE_63,0,0,"[-0.00024427128668992945, 0.0003173460033476114]",3.290604884512182e-05,1,[1],"[-0.014793372364107153, -0.009741601958512572]",-0.012272085744669958,True,False,1,0.3433267163873304,0.13140001694061912,19
WBCIC_MI,B1_SAME_SCALE_63,0,0,"[-0.00022542744048925447, 0.0010417652730848998]",0.0003818789645478406,2,[2],"[-0.014522905807847961, -0.009257064507702523]",-0.011908390397013968,True,False,1,0.23350870828516335,0.12054635892162176,19
WBCIC_MI,B1_SAME_SCALE_63,0,0,"[0.13001682994457042, 0.21362324179011422]",0.17273889472191226,3,"[3, 4]","[0.1259477750108165, 0.21220479330359113]",0.16863502633195973,True,True,2,0.13380652999161383,0.04357870264215241,19
WBCIC_MI,B1_SAME_SCALE_63,0,0,"[0.021256045467014, 0.03342071204611519]",0.027304873611602276,4,"[5, 6, 7, 8]","[-0.0315777478943654, -0.012428893071935196]",-0.02164578114382696,True,False,4,0.04863764770144094,0.019200890474895933,19
WBCIC_MI,B1_SAME_SCALE_63,0,0,"[0.011040631218907165, 0.018150276743630178]",0.01430432296270149,5,"[9, 10, 11, 12]","[-0.04988460190215733, -0.02638929765717515]",-0.03787852396806259,True,False,4,0.01046651118544603,0.004613848063887422,19
WBCIC_MI,B1_SAME_SCALE_63,0,0,"[-0.0011424428741114404, 6.597369777385663e-05]",-0.0005381366614113407,6,"[13, 14, 15, 16]","[-0.06746385260979162, -0.044453563940349404]",-0.056370497420589624,False,False,4,-0.005341878363601371,0.004659411466110004,19
WBCIC_MI,B1_SAME_SCALE_63,0,0,"[-0.00013520345021017616, 0.0004077337863514749]",0.00013401108536891798,7,[17],"[-0.014326587059221265, -0.00945104772928066]",-0.011938982933872975,False,False,1,-0.015265545277420172,0.00757323936723932,19
WBCIC_MI,B1_SAME_SCALE_63,0,0,"[-0.0002833634358251546, 0.0002223693263530266]",-2.7498259956792546e-05,8,"[18, 19]","[-0.02641042571630565, -0.01779355351573599]",-0.02231472504954445,False,False,2,-0.07288855105039482,0.03880580637552341,19
WBCIC_MI,B1_SAME_SCALE_63,1,0,"[0.00026943047549787277, 0.004305570293311582]",0.0024295955329830614,0,"[0, 1, 2]","[-0.042203721276347736, -0.02342357239172939]",-0.03280620243234189,True,False,3,0.31942365619467056,0.0735472851532125,19
WBCIC_MI,B1_SAME_SCALE_63,1,0,"[0.12995669596740703, 0.23421459071792547]",0.18189041412158188,1,[3],"[0.12958819752094147, 0.23341642210818297]",0.18139808433164478,True,True,1,0.18063544683651178,0.07762934581548117,19
WBCIC_MI,B1_SAME_SCALE_63,1,0,"[0.0012164815666380025, 0.004318272497625341]",0.002727628420883822,2,"[4, 5]","[-0.021762553898986035, -0.011003527528515886]",-0.016244723187439344,True,False,2,0.12309695025545721,0.04647563094520213,19
WBCIC_MI,B1_SAME_SCALE_63,1,0,"[0.00018793194867386314, 0.003674469298586124]",0.0019575844755053886,3,"[6, 7, 8, 9]","[-0.05722283904640392, -0.03141603041791495]",-0.04426806402980059,True,False,4,0.03731503542826102,0.01449631715616291,19
WBCIC_MI,B1_SAME_SCALE_63,1,0,"[0.00014994669890207345, 0.00149746801549744]",0.0008192401703807519,4,"[10, 11, 12, 13]","[-0.05848556185196248, -0.032796191701879626]",-0.04566786662178888,True,False,4,0.006196982626415826,0.0025523137688795517,19
WBCIC_MI,B1_SAME_SCALE_63,1,0,"[4.732640016590625e-05, 0.0016238543383167467]",0.0008373439056086567,5,"[14, 15, 16, 17]","[-0.058899677999340164, -0.03258627253824062]",-0.045666998432720235,False,False,4,-0.008932610212569879,0.004731012846159292,19
WBCIC_MI,B1_SAME_SCALE_63,1,0,"[-0.00018389597354465527, 0.00044881873937356603]",0.00013096150121267702,6,[18],"[-0.010311740987626663, -0.005663670872322087]",-0.007941591132016155,False,False,1,-0.03409052080243846,0.023819401488632187,19
WBCIC_MI,B1_SAME_SCALE_63,1,0,"[-0.0009647127872720007, 0.0005477038797120457]",-0.0001377409812244684,7,[19],"[-0.010521333579041692, -0.005788130677116397]",-0.008231990938343328,False,False,1,-0.116495427954295,0.07903969303062083,19
WBCIC_MI,B1_SAME_SCALE_63,2,0,"[-0.00029977842170807834, 1.8127354500250926e-05]",-0.00013250495131726057,0,[0],"[-0.014477134024190865, -0.008794302394821995]",-0.01163586972915897,True,False,1,0.4264614709382858,0.22194296638864214,20
WBCIC_MI,B1_SAME_SCALE_63,2,0,"[-0.00023308749849165777, 0.0009011756652044981]",0.00031737979229816903,1,"[1, 2]","[-0.028563323454211358, -0.017403031407317252]",-0.022909727101900017,True,False,2,0.2417364528192119,0.06885377854066234,20
WBCIC_MI,B1_SAME_SCALE_63,2,0,"[0.15224287361053584, 0.24844683742894594]",0.19986343204307355,2,"[3, 4]","[0.14941644734301388, 0.2472086087313339]",0.19906395337546234,True,True,2,0.15496920700842337,0.05024094247682334,20
WBCIC_MI,B1_SAME_SCALE_63,2,0,"[0.0016831130957345444, 0.0052387922022357775]",0.003432354961482788,3,"[5, 6, 7, 8]","[-0.05441951447966626, -0.03166491592217821]",-0.04321358674048502,True,False,4,0.05389168472761605,0.01610110233433423,20
WBCIC_MI,B1_SAME_SCALE_63,2,0,"[5.872197351106428e-05, 0.001978414403767342]",0.0010114290878682935,4,"[9, 10, 11, 12]","[-0.05738970734571175, -0.03485754846209719]",-0.046181363810322874,True,False,4,0.010084196258514743,0.006455275944922855,20
WBCIC_MI,B1_SAME_SCALE_63,2,0,"[-9.732044835021918e-05, 0.0028309215310638146]",0.0013480149908648741,5,"[13, 14, 15, 16]","[-0.05721520722752444, -0.03427502551363487]",-0.045707319973952124,False,False,4,-0.002843100033664249,0.003030315710124511,20
WBCIC_MI,B1_SAME_SCALE_63,2,0,"[-0.00021247898854411424, 0.001638337395895378]",0.0006959272958213768,6,"[17, 18, 19]","[-0.04520412272662213, -0.027378256689761467]",-0.03647731476333856,False,False,3,-0.03599832384827486,0.01967482836958041,20
WBCIC_MI,B1_SAME_SCALE_63,3,0,"[-8.21010914856372e-05, 5.5262252835519726e-05]",-1.585758056884793e-05,0,[0],"[-0.014186071388883899, -0.009151195495399968]",-0.01175063169640194,True,False,1,0.447946844948958,0.18867732987037958,20
WBCIC_MI,B1_SAME_SCALE_63,3,0,"[-0.00036616718861182915, 0.0003135351683464605]",-2.6648849639249655e-05,1,[1],"[-0.014222109782990171, -0.009092593287091832]",-0.011762180490325385,True,False,1,0.3404120455665261,0.14974691846224808,20
WBCIC_MI,B1_SAME_SCALE_63,3,0,"[0.14794667912796677, 0.2569761739203965]",0.20186705096547666,2,"[2, 3, 4, 5]","[0.14450773668100406, 0.25459491462582773]",0.2002746880785678,True,True,4,0.16890685470222402,0.041508748237441516,20
WBCIC_MI,B1_SAME_SCALE_63,3,0,"[0.0018411761780508058, 0.009782253302435111]",0.005867591176474415,3,"[6, 7, 8, 9]","[-0.06205780786898289, -0.03395586563994151]",-0.0476904358358534,True,False,4,0.05809835445672637,0.019611122376076442,20
