subject_id,source_fold,step,checkpoint,eta,task_grad_norm,utility_grad_norm,grad_dot_task_G,cos_task_G,predicted_utility_damage,utility_delta_actual_small_step,predicted_utility_delta,finite_decision_change,predicted_decision_damage_finite,protected_contribution_delta,w_norm_before
34,2,0,t0,0.05,0.6146564525601342,0.5542947313830388,-0.30724264923899486,-0.9017959753046914,0.0,0.013976145173434484,0.015362132461949743,0.03,0.0,0.11005273852650833,0.0
34,2,1,t1,0.05,0.5239192829934144,0.4691685123722658,-0.21384012825169577,-0.86995331662275,0.0,0.009800417825065466,0.01069200641258479,0.010000000000000002,0.0,0.08961793230651814,0.030395316090113676
34,2,2,t2,0.05,0.45603273207530187,0.4068436567595097,-0.15465636556946477,-0.8335740994188693,0.0,0.007156320671379224,0.007732818278473239,-0.010000000000000002,0.010000000000000002,0.07365024549622279,0.05627601614613135
34,2,3,t3,0.05,0.4058540421833552,0.36229540973983637,-0.11696176178553712,-0.7954468466355556,0.0,0.0054693578748710725,0.005848088089276856,0.010000000000000002,0.0,0.06127414473960796,0.07870869666899054
34,2,4,t4,0.05,0.3687974742089196,0.3309050237618913,-0.09255892780212487,-0.7584500440476238,0.0,0.004373085000165089,0.004627946390106243,0.04,0.0,0.05170915931558967,0.09852684814859233
35,2,0,t0,0.05,0.10615195151000455,0.08880333975388457,-0.007886033151443858,-0.8365672442775122,0.0,0.00039036066958110516,0.00039430165757219294,0.0,0.0,0.021482188194072757,0.0
35,2,1,t1,0.05,0.10450640942885728,0.08729752867539572,-0.007598006930275857,-0.8328261117153195,0.0,0.0003761920983341091,0.0003799003465137929,0.0,0.0,0.020972018326123096,0.005288729972304926
35,2,2,t2,0.05,0.10292802941619957,0.08586019988520575,-0.00732738259667256,-0.8291303714702254,0.0,0.00036287457323199573,0.000366369129833628,0.0,0.0,0.020485119156130868,0.010495874742328873
35,2,3,t3,0.05,0.10141241466820625,0.08448677254768659,-0.007072725355143156,-0.8254797872474556,0.0,0.00035033830104445884,0.00035363626775715786,0.0,0.0,0.020019987836651057,0.015624673748715921
35,2,4,t4,0.05,0.09995554684505595,0.08317305626413407,-0.0068327472203725675,-0.8218740572409919,0.0,0.0003385205928735785,0.0003416373610186284,0.0,0.0,0.019575247910134985,0.02067815885860031
38,2,0,t0,0.05,0.2521770927548389,0.22253400904661483,-0.049521385182358844,-0.8824511654129195,0.0,0.0024165941892601017,0.0024760692591179424,0.0,0.0,0.03016873658210954,0.0
38,2,1,t1,0.05,0.24254112601148703,0.21283985761574062,-0.045099353744382537,-0.8736387430266865,0.0,0.0022022488360884385,0.0022549676872191267,0.0,0.0,0.028753622029786357,0.012249329624770369
38,2,2,t2,0.05,0.23364091655328367,0.20389952908025397,-0.04118694054426056,-0.8645583659620253,0.0,0.0020124818509102416,0.002059347027213028,0.01,0.0,0.02744681458322349,0.024031685882492985
38,2,3,t3,0.05,0.22540815133165615,0.19564474493440873,-0.037715639429640194,-0.8552312712470103,0.0,0.0018440041705967691,0.0018857819714820099,0.019999999999999997,0.0,0.026238236914193552,0.03538175242678732
38,2,4,t4,0.05,0.21778176362859403,0.18801434200275505,-0.034627295557197985,-0.8456798410164906,0.0,0.0016940214348050153,0.0017313647778598993,0.0,0.0,0.02511889888485469,0.04633099113377573
40,2,0,t0,0.05,0.30748847925461287,0.20025790278293787,-0.040103227627020586,-0.6512695068994043,0.0,0.001943481072574027,0.0020051613813510294,0.01,0.0,0.026151982567105724,0.0
40,2,1,t1,0.05,0.2967696224642544,0.18992450231499183,-0.035699134946249614,-0.6333695411037508,0.0,0.0017309563962470964,0.0017849567473124809,0.01,0.0,0.024716891078697036,0.014683604439070599
40,2,2,t2,0.05,0.28683500010221924,0.18043510352571185,-0.03185534670269692,-0.6155014431271625,0.0,0.0015454197340327713,0.0015927673351348462,0.009999999999999998,0.0,0.02338884538142675,0.028858426559423517
40,2,3,t3,0.05,0.27761541901843667,0.17172139840773082,-0.02849557569732254,-0.5977359054796695,0.0,0.001383204419965145,0.001424778784866127,0.010000000000000002,0.0,0.022158757695922196,0.042560506612464015
40,2,4,t4,0.05,0.2690481982946205,0.16372096056417956,-0.02555461279772579,-0.5801427031755049,0.0,0.0012411748482865081,0.0012777306398862895,0.0,0.0,0.021018417527075547,0.055822726445950835
41,2,0,t0,0.05,0.21371776971651862,0.18629443711169474,-0.0347056172987632,-0.8716841401074498,0.0,0.0016762457599648894,0.0017352808649381602,0.0,0.0,0.02882418914146051,0.0
41,2,1,t1,0.05,0.20284574130015467,0.17498898163429355,-0.030468592873192302,-0.8583722665508494,0.0,0.001479814880087582,0.0015234296436596152,0.02,0.0,0.0257148566825834,0.010630010751371828
41,2,2,t2,0.05,0.19431910647063405,0.16615301367983126,-0.027333662129420264,-0.8465916088903183,0.0,0.0013337039817792329,0.0013666831064710133,0.009999999999999998,0.0,0.023213031885915614,0.02071923910759076
41,2,3,t3,0.05,0.18751944323739342,0.15914101552713866,-0.02495697538860944,-0.8363024618390691,0.0,0.0012222807612370379,0.001247848769430472,0.0,0.0,0.021193083327448403,0.030375093376793682
41,2,4,t4,0.05,0.1819876830775691,0.1534675156778936,-0.023107215186002412,-0.8273494727121803,0.0,0.0011350190410368555,0.0011553607593001206,0.0,0.0,0.019554689915946916,0.039679086170123536
43,2,0,t0,0.05,0.14157537393227082,0.1153002036379658,-0.013294136958956388,-0.8144081121015811,0.0,0.0006568967756370309,0.0006647068479478194,0.0,0.0,0.02664823065822297,0.0
43,2,1,t1,0.05,0.1390812077297548,0.1126748847991148,-0.012687845407022712,-0.8096401287960945,0.0,0.0006271640393931688,0.0006343922703511357,0.0,0.0,0.025928176585544756,0.007064851512862489
43,2,2,t2,0.05,0.13671392526715961,0.11018887554797765,-0.012126529130446113,-0.8049811710872665,0.0,0.0005996229656177604,0.0006063264565223057,0.0,0.0,0.025245816908049147,0.01400458479794047
43,2,3,t3,0.05,0.13446353237341768,0.1078315204957531,-0.011605777097623888,-0.8004305952381482,0.0,0.0005740598726701601,0.0005802888548811944,0.0,0.0,0.024598340630184706,0.0208253770102417
43,2,4,t4,0.05,0.13232104305564307,0.10559320916045253,-0.01112170764217727,-0.7959875206543342,0.0,0.0005502865770392745,0.0005560853821088635,0.0,0.0,0.023983208918177193,0.0275329327550212
44,2,0,t0,0.05,0.23840491648049505,0.1849292391482875,-0.03419882349196449,-0.7756937228179315,0.0,0.0016818701261368252,0.0017099411745982247,0.0,0.0,0.029759155295108627,0.0
44,2,1,t1,0.05,0.23284295412430805,0.1798727247960346,-0.03217480783404596,-0.7682232447204318,0.0,0.0015828378530321485,0.001608740391702298,0.0,0.0,0.028691636175774873,0.011829617144448615
44,2,2,t2,0.05,0.22755287936557464,0.17508279069029098,-0.030309057197551177,-0.7607579906420334,0.0,0.0014914937745069412,0.001515452859877559,0.0,0.0,0.0276946906376854,0.02338145441716637
44,2,3,t3,0.05,0.22251254340560425,0.1705376080569039,-0.028585131801423722,-0.7532955802378728,0.0,0.0014070464370522229,0.0014292565900711862,0.0,0.0,0.026761701769152713,0.034668897813267506
44,2,4,t4,0.05,0.21770245739209707,0.16621801094507133,-0.0269888163893317,-0.7458342214145792,0.0,0.0013288104950218288,0.0013494408194665852,0.01,0.0,0.02588686398609405,0.045704265429731536
45,2,0,t0,0.05,0.2726934235363674,0.251837106898156,-0.06342192841083329,-0.9235172119703043,0.0,0.003109274759279246,0.0031710964205416644,0.0,0.0,0.04651403749498939,0.0
45,2,1,t1,0.05,0.26347112771300846,0.24265916278816727,-0.05874248333668961,-0.9188032214703269,0.0,0.0028819951735113702,0.002937124166834481,0.0,0.0,0.0446487218522104,0.013609553762489247
45,2,2,t2,0.05,0.25494206879842973,0.23418361841518207,-0.05457112758480313,-0.9140392326421587,0.0,0.0026791732641782418,0.0027285563792401567,0.0,0.0,0.04292674240665258,0.026757884556512866
45,2,3,t3,0.05,0.24703015707916845,0.2263333074700063,-0.05083611295382361,-0.9092301194229021,0.0,0.0024973859492087302,0.002541805647691181,0.0,0.0,0.04133196952283694,0.039479284645417285
45,2,4,t4,0.05,0.23967026209071246,0.21904217098299017,-0.047478089003349586,-0.9043806496629672,0.0,0.0023337964920026877,0.0023739044501674793,0.0,0.0,0.03985064238577368,0.05180429645770727
46,2,0,t0,0.05,0.263177417136623,0.17524080527821992,-0.030709339834558994,-0.66586551835515,0.0,0.0014909230950580499,0.0015354669917279498,0.0,0.0,0.025855477269286078,0.0
46,2,1,t1,0.05,0.25515044601754794,0.165942244508028,-0.027429820346534354,-0.6478426990151592,0.0,0.001335002407488628,0.0013714910173267178,0.0,0.0,0.02351847084888022,0.013156964478508682
46,2,2,t2,0.05,0.2481452235809756,0.15797933777666845,-0.024751875174138075,-0.631395941917165,0.0,0.0012074369767841042,0.0012375937587069039,0.0,0.0,0.021464560698977314,0.02590825646549849
46,2,3,t3,0.05,0.24197831478048187,0.1511389109332387,-0.022545991595779656,-0.6164764428207924,0.0,0.0011021327647565138,0.001127299579788983,0.0,0.0,0.019657937743489104,0.03829989806065608
46,2,4,t4,0.05,0.23649834157947333,0.14523626866784453,-0.020711441130991284,-0.6029856960165456,0.0,0.0010143511999793908,0.0010355720565495643,0.0,0.0,0.018067035890085154,0.05037064186232141
47,2,0,t0,0.05,0.20160891321113014,0.17098843802663508,-0.029237045938788432,-0.848119191271094,0.0,0.0014333325982547607,0.0014618522969394216,0.0,0.0,0.0360657964579107,0.0
47,2,1,t1,0.05,0.1955802616388362,0.16516867923466694,-0.027143948679425826,-0.8402725424082816,0.0,0.001331375583959099,0.0013571974339712913,0.0,0.0,0.03481702854472445,0.010037289614221288
47,2,2,t2,0.05,0.18993295837285962,0.159738473779054,-0.025252767550955197,-0.8323365662739944,0.0,0.001239183007714334,0.00126263837754776,0.0,0.0,0.033651907620659505,0.019772834262164713
47,2,3,t3,0.05,0.1846312189760479,0.15466129227012992,-0.023538593777113963,-0.8243157356691325,0.0,0.00115555950727865,0.0011769296888556983,0.0,0.0,0.032562298895165404,0.029225476556219078
47,2,4,t4,0.05,0.17964373377223417,0.14990514917138364,-0.021980276918788656,-0.8162146290793173,0.0,0.001079488755187638,0.001099013845939433,0.0,0.0,0.03154108372861095,0.03841230109068153
48,2,0,t0,0.05,0.24617296379086254,0.1592615008893304,-0.02536422566552219,-0.6469494367496711,0.0,0.0012464050479685795,0.0012682112832761096,0.01,0.0,0.01659028914128848,0.0
48,2,1,t1,0.05,0.24048183668949694,0.1547650850786525,-0.02381076180693316,-0.639761207734745,0.0,0.0011709829890813594,0.001190538090346658,0.019999999999999997,0.0,0.016130801592755064,0.012262793464706498
48,2,2,t2,0.05,0.23517291887067124,0.15057961433633427,-0.022414414184408957,-0.6329563776416611,0.0,0.001103128101316797,0.001120720709220448,0.0,0.0,0.015703644533432724,0.024243238685119666
48,2,3,t3,0.05,0.23020873883802456,0.1466730054278269,-0.021154670971865908,-0.6265188608584682,0.0,0.0010418546252576322,0.0010577335485932955,0.0,0.0,0.015304925910916999,0.03595888328648367
48,2,4,t4,0.05,0.22555559221537108,0.14301656803090165,-0.020013925877698974,-0.6204291598987963,0.0,0.0009863166144956081,0.0010006962938849488,0.0,0.0,0.014931195706099784,0.047425675011905165
49,2,0,t0,0.05,0.34037220085189823,0.29491479297632356,-0.0869747351162678,-0.86644785578434,0.0,0.004250043104797263,0.00434873675581339,0.01,0.0,0.03552017138712546,0.0
49,2,1,t1,0.05,0.3281445780868986,0.2832250149314458,-0.07973460294727455,-0.8579262338897855,0.0,0.0038965430599937623,0.003986730147363728,-0.01,0.01,0.033998083896283074,0.016428234005372303
49,2,2,t2,0.05,0.3165354431882825,0.2721452810862183,-0.07313310524507773,-0.848967000418746,0.0,0.003574170427458556,0.0036566552622538866,0.02,0.0,0.03256770367543736,0.03226581091752896
49,2,3,t3,0.05,0.3055095522968331,0.2616413140929878,-0.06710921036501201,-0.839558492261991,0.0,0.003279963271916153,0.0033554605182506006,0.02,0.0,0.03122177958902575,0.04754207880908093
49,2,4,t4,0.05,0.2950348423902856,0.25168205587824843,-0.06160869000826045,-0.8296909552539335,0.0,0.003011287079550007,0.0030804345004130226,0.0,0.0,0.029953844507811134,0.06228470846410476
5,2,0,t0,0.05,0.15737695284829703,0.13305509365609408,-0.01770365794783198,-0.8454543546962489,0.0,0.0008747750473900029,0.0008851828973915991,0.0,0.0,0.029394173355491066,0.0
5,2,1,t1,0.05,0.15435697626966252,0.13010617407149938,-0.016906435075233126,-0.8418363147074017,0.0,0.0008356905927119074,0.0008453217537616564,0.0,0.0,0.028625078272504694,0.007797074082483567
5,2,2,t2,0.05,0.15148836517604394,0.12731825015220943,-0.016168838257830487,-0.8383177304180927,0.0,0.0007995082750650584,0.0008084419128915244,0.0,0.0,0.027898553752287752,0.015441992391202421
5,2,3,t3,0.05,0.14875879986117907,0.12467816687232244,-0.015484795561387129,-0.834895590929126,0.0,0.0007659344939014989,0.0007742397780693565,0.0,0.0,0.02721121384175633,0.02294227837422987
5,2,4,t4,0.05,0.14615728037510153,0.12217415026433025,-0.014848999394697473,-0.831566845877066,0.0,0.0007347123825381108,0.0007424499697348736,0.01,0.0,0.026560018997565146,0.030304859028082134
50,2,0,t0,0.05,1.0692399462442497,0.9707026426910944,-0.9422636205274745,-0.9078435918413736,0.0,0.046056876892409004,0.04711318102637373,0.02,0.0,0.16576392338992732,0.0
50,2,1,t1,0.05,1.0268506392216186,0.9319067506246781,-0.863127882540035,-0.9019768813774058,0.0,0.04204959767016381,0.04315639412700176,0.0,0.0,0.1590195297786062,0.052192922171022206
50,2,2,t2,0.05,0.9808948545591086,0.8899084757150815,-0.7808558083239711,-0.8945467467555017,0.0,0.037903291272594286,0.039042790416198556,0.009999999999999998,0.0,0.15162306284998073,0.10233317134652159
50,2,3,t3,0.05,0.9316505158059862,0.8450443408805182,-0.6968770295253229,-0.8851637450189596,0.0,0.03369357709259124,0.03484385147626615,0.010000000000000002,0.0,0.14361105439662836,0.15024043008898025
50,2,4,t4,0.05,0.8795895247008918,0.797855810281404,-0.6129019682768523,-0.8733464297895069,0.0,0.029508711682460942,0.030645098413842616,0.0,0.0,0.1350531138923966,0.19574631372424764
52,2,0,t0,0.05,0.2496912116132829,0.19946429734148444,-0.03978600591393209,-0.7988437238269789,0.0,0.0019490193489590246,0.0019893002956966046,0.0,0.0,0.02752475165862467,0.0
52,2,1,t1,0.05,0.24245841830712833,0.1921819092957681,-0.036785055913361654,-0.7894444136843762,0.0,0.0018026291160715413,0.0018392527956680828,0.0,0.0,0.026452617199975888,0.012481622141431436
52,2,2,t2,0.05,0.2356405747020165,0.1853272079015545,-0.03406041830108489,-0.7799389721133857,0.0,0.0016696689370264417,0.0017030209150542446,0.0,0.0,0.0254481287160366,0.02460008427409733
52,2,3,t3,0.05,0.22920762613218706,0.1788696373072612,-0.031582692974295674,-0.7703416205352651,0.0,0.0015487157011689345,0.0015791346487147838,0.0,0.0,0.024505682677316024,0.03637544974962476
52,2,4,t4,0.05,0.22313219663285408,0.17278140309761153,-0.029326071045634415,-0.7606669241902067,0.0,0.0014385192525897261,0.0014663035522817208,0.0,0.0,0.02362025844077338,0.04782634723618738
53,2,0,t0,0.05,0.20071439655874615,0.12872163204290707,-0.016569258555789557,-0.6413171373246007,0.0,0.000817774458957421,0.0008284629277894779,0.01,0.0,0.014670812086352028,0.0
53,2,1,t1,0.05,0.19722848041565394,0.12559840286826707,-0.015752656721580275,-0.6359161991823088,0.0,0.0007777805922987158,0.0007876328360790138,-0.01,0.01,0.014179923072765697,0.009991673978272615
53,2,2,t2,0.05,0.1938954696602967,0.12263891690792844,-0.014998326210459871,-0.6307345834584864,0.0,0.000740824992067568,0.0007499163105229936,0.0,0.0,0.013718586358141664,0.01980996887073756
53,2,3,t3,0.05,0.19070602618135157,0.11983246080113977,-0.014300545800770299,-0.6257682564045797,0.0,0.000706629933240277,0.0007150272900385149,0.0,0.0,0.013284324141835724,0.02946210532711866
53,2,4,t4,0.05,0.18765162193600066,0.11716935532956319,-0.013654237334789408,-0.6210132793095617,0.0,0.0006749487081399441,0.0006827118667394705,0.0,0.0,0.012874917126277328,0.03895487607600385
6,2,0,t0,0.05,0.14587617198388234,0.10466146424059428,-0.010954022096985198,-0.7174673852897068,0.0,0.000541425543254731,0.00054770110484926,0.0,0.0,0.025437029588365506,0.0
6,2,1,t1,0.05,0.1435467529585019,0.10232862077367152,-0.010465800799870613,-0.7124947604522208,0.0,0.000517480552184979,0.0005232900399935307,0.0,0.0,0.024762770183979068,0.00724547638534224
6,2,2,t2,0.05,0.14131957782662483,0.10011662815576089,-0.010013275485273988,-0.7077295216860575,0.0,0.0004952752318093945,0.0005006637742636994,0.0,0.0,0.024123624234339648,0.014374371885640462
6,2,3,t3,0.05,0.13918665964574153,0.09801653515719923,-0.009593006042689914,-0.7031653164827335,0.0,0.0004746428341449588,0.0004796503021344957,0.0,0.0,0.02351706778877298,0.021391683074589607
6,2,4,t4,0.05,0.13714080797305578,0.0960202311883368,-0.009201952343638175,-0.6987956596752704,0.0,0.0004554358972394673,0.00046009761718190874,0.0,0.0,0.022940811500581,0.028302030883086554
7,2,0,t0,0.05,0.3501668578572762,0.2588499721015745,-0.0670033080569859,-0.7392188544847034,0.0,0.003200353279597834,0.003350165402849295,0.01,0.0,0.03401469074094033,0.0
7,2,1,t1,0.05,0.32951417569950875,0.24203826465443834,-0.05710174056095545,-0.7159639557236898,0.0,0.002732397185126245,0.0028550870280477725,-0.01,0.01,0.031221505974072604,0.017146942041347462
7,2,2,t2,0.05,0.3113870529782984,0.22753745068394066,-0.04907577555762119,-0.6926497328637582,0.0,0.002352654235028784,0.0024537887778810596,0.0,0.0,0.028785800415719306,0.03328903843771491
7,2,3,t3,0.05,0.295431465037016,0.21501176463681015,-0.042530804179911,-0.6695523743661245,0.0,0.0020426227577135525,0.00212654020899555,0.0,0.0,0.026659179619580295,0.048543868467136674
7,2,4,t4,0.05,0.28134364707481563,0.20417093418340435,-0.03716056663351584,-0.6469209611973435,0.0,0.001787933026182631,0.0018580283316757921,0.0,0.0,0.024799924118143163,0.06301272367882456
8,2,0,t0,0.05,0.42799702309716264,0.33326962440140423,-0.11106864254865298,-0.7786727081068956,0.0,0.00501904317394164,0.005553432127432649,0.0,0.0,0.07083441601638975,0.0
8,2,1,t1,0.05,0.37483318440526225,0.28293245898213937,-0.07603048041347821,-0.7169137123038524,0.0,0.003430763830527428,0.0038015240206739106,0.0,0.0,0.05791400499349193,0.021241093807222264
8,2,2,t2,0.05,0.3324543643580137,0.24367059100498556,-0.05227535666437392,-0.6453001940975582,0.0,0.0023573174711853384,0.002613767833218696,0.0,0.0,0.04716490692065392,0.03983782809051156
8,2,3,t3,0.05,0.2990821322594899,0.21385702583457952,-0.036290581384799056,-0.5673876348989457,0.0,0.00163730637771764,0.0018145290692399528,0.01,0.0,0.03826721696153498,0.05629257868292455
8,2,4,t4,0.05,0.2730686250146636,0.19188130998132816,-0.025604080625589398,-0.4886575631755303,0.0,0.001157587430795859,0.00128020403127947,0.01,0.0,0.030932992458001574,0.07102334445912246
9,2,0,t0,0.05,0.21786885781380944,0.1941166644479455,-0.03768127941639628,-0.8909791904021322,0.0,0.001852113821693202,0.001884063970819814,0.0,0.0,0.04077419057614977,0.0
9,2,1,t1,0.05,0.21176618949280668,0.18810927758573662,-0.03528358811878984,-0.8857390603301234,0.0,0.0017352954177644042,0.001764179405939492,0.0,0.0,0.03945588316462831,0.010888092958957063
9,2,2,t2,0.05,0.2060730314364405,0.18251455926711335,-0.033116934389799665,-0.8805040102858918,0.0,0.0016296389051499993,0.0016558467194899833,0.0,0.0,0.03823056005268681,0.021471362520585156
9,2,3,t3,0.05,0.20074840610731223,0.17729111410271772,-0.031151938760953388,-0.8752777396560206,0.0,0.0015337362061989823,0.0015575969380476696,0.0,0.0,0.037088644650433295,0.031770003447920116
9,2,4,t4,0.05,0.19575664306318633,0.17240290796271066,-0.02936379818990763,-0.8700636125058769,0.0,0.0014463969221497203,0.0014681899094953817,0.0,0.0,0.03602182114097538,0.04180220675664315
1,3,0,t0,0.05,0.2419337627577529,0.15301253643553536,-0.023412836306436032,-0.6324561456729368,0.0,0.001145995046473891,0.0011706418153218017,0.0,0.0,0.027292240833571343,0.0
1,3,1,t1,0.05,0.2360472408810032,0.14766589775332706,-0.02164647736262093,-0.6210234055769146,0.0,0.001060114676683016,0.0010823238681310465,0.0,0.0,0.02624647171109729,0.012095078991473074
1,3,2,t2,0.05,0.23049772171516428,0.1426732359876237,-0.020055343578196095,-0.6098469072639665,0.0,0.000982696612215589,0.0010027671789098048,0.0,0.0,0.025270780781958865,0.02389534803041426
1,3,3,t3,0.05,0.2252543378268254,0.13800190284436176,-0.01861785021939701,-0.5989232250750769,0.0,0.0009127055611198309,0.0009308925109698505,0.0,0.0,0.02435860920742025,0.03541734075364932
1,3,4,t4,0.05,0.2202899758349436,0.13362315362291347,-0.017315594581306205,-0.5882484734373271,0.0,0.0008492578264892303,0.0008657797290653103,0.0,0.0,0.023504183050559888,0.046676106887511004
10,3,0,t0,0.05,0.5690617461724313,0.527978903578501,-0.2787617226239557,-0.9278059710689684,0.0,0.01299238760696314,0.013938086131197786,0.01,0.0,0.1057744156061543,0.0
10,3,1,t1,0.05,0.5025180634816564,0.46223901835294273,-0.21096523243914425,-0.9082231970164016,0.0,0.009845428058452288,0.010548261621957213,0.0,0.0,0.09194421369711162,0.028022511215738382
10,3,2,t2,0.05,0.4465926131056602,0.40714725651393285,-0.1608403942359253,-0.8845696959509869,0.0,0.007519043501656442,0.008042019711796265,0.01,0.0,0.08008756169318884,0.052781393067100606
10,3,3,t3,0.05,0.39982091527954317,0.36130125989257333,-0.12375840005967406,-0.8567215101851744,0.0,0.005797816122196819,0.006187920002983703,0.009999999999999998,0.0,0.06994104686854735,0.07478161322788626
10,3,4,t4,0.05,0.3608784244254435,0.3234303578952856,-0.0962780489874994,-0.8248700675950832,0.0,0.004521872904019675,0.0048139024493749705,0.010000000000000002,0.0,0.061267190003820526,0.09445495824050419
11,3,0,t0,0.05,0.5951671026206815,0.5367540560254123,-0.28810491665973104,-0.9018543478964735,0.0,0.013736870662289902,0.014405245832986552,0.0,0.0,0.0971595694841071,0.0
11,3,1,t1,0.05,0.5489628477263938,0.4928716198770698,-0.23990491523021615,-0.8866707146670593,0.0,0.011425944877900718,0.011995245761510807,0.02,0.0,0.08861143565512537,0.02900587479187707
11,3,2,t2,0.05,0.5063063808464163,0.4526726357070185,-0.19915018804318774,-0.8689265338259576,0.0,0.009475022049577453,0.009957509402159387,0.0,0.0,0.0806178303054724,0.05576399600634672
11,3,3,t3,0.05,0.4671210803910941,0.41610657417787844,-0.16489106769328954,-0.8483265586121815,0.0,0.007837715747836704,0.008244553384664477,0.0,0.0,0.07317681246062796,0.0804362124260141
11,3,4,t4,0.05,0.43131871177478825,0.3831082582072211,-0.13626296770066088,-0.8246278611674701,0.0,0.006471778625371349,0.006813148385033044,0.02,0.0,0.06628245041277459,0.10318111875530184
14,3,0,t0,0.05,0.26923304455438035,0.16824109692162909,-0.028305066693392958,-0.6248900838214608,0.0,0.0013719223273540027,0.001415253334669648,0.0,0.0,0.023806965827229108,0.0
14,3,1,t1,0.05,0.26101910518110466,0.1596516621401958,-0.02521068107793544,-0.6049768181465957,0.0,0.0012213882241043916,0.0012605340538967722,0.0,0.0,0.02261293536535382,0.013157902406148713
14,3,2,t2,0.05,0.2532788487502447,0.1515324436235431,-0.022428477116449776,-0.5843797022170525,0.0,0.0010860681557726126,0.001121423855822489,0.0,0.0,0.021469344687952953,0.025923866728815463
14,3,3,t3,0.05,0.24598772724717452,0.14386414946085507,-0.019928246590394487,-0.5631225818120613,0.0,0.0009644901410651441,0.0009964123295197243,0.01,0.0,0.020374357647010594,0.038318406745446267
14,3,4,t4,0.05,0.23912238294289317,0.13662879161542726,-0.017682740739281683,-0.5412363906868163,0.0,0.0008553259218181952,0.0008841370369640843,0.0,0.0,0.01932624845106294,0.05036101172710084
15,3,0,t0,0.05,0.10996791003795563,0.08562809552272106,-0.007332170742848235,-0.7786635624669379,0.0,0.00036346480785114793,0.00036660853714241175,0.0,0.0,0.01925253212043901,0.0
15,3,1,t1,0.05,0.10864963675038872,0.08427245699234084,-0.007092697219436862,-0.7746348142884315,0.0,0.00035164874742150964,0.00035463486097184313,0.0,0.0,0.018903750908777023,0.005293578977082845
15,3,2,t2,0.05,0.10737427570007335,0.08296546381213357,-0.006865314498399166,-0.7706591812239464,0.0,0.00034042676429671404,0.0003432657249199583,0.0,0.0,0.01856808068742668,0.01052210628460179
15,3,3,t3,0.05,0.10613946771281636,0.08170461500508218,-0.006649213459075444,-0.7667367528003228,0.0,0.00032975926809666184,0.0003324606729537722,0.0,0.0,0.018244822686324276,0.015687685126324343
15,3,4,t4,0.05,0.1049430203624522,0.08048758020958863,-0.0064436520821430174,-0.7628675444701795,0.0,0.0003196099379171799,0.00032218260410715087,0.0,0.0,0.017933326437376912,0.020792306049557372
16,3,0,t0,0.05,0.2795408117246988,0.19973748936126215,-0.039895064656340296,-0.7145198311330111,0.0,0.001950364450838571,0.001994753232817015,0.0,0.0,0.02358081479911015,0.0
16,3,1,t1,0.05,0.27112177414410615,0.19246460697284473,-0.03674281910915984,-0.7041369204489979,0.0,0.001797495241656677,0.001837140955457992,0.0,0.0,0.02259596604642937,0.013975240592130548
16,3,2,t2,0.05,0.2632620788730162,0.1857331828348376,-0.03393241064371409,-0.693963802051814,0.0,0.0016611047612933305,0.0016966205321857046,0.0,0.0,0.02168841400395937,0.027527708023217544
16,3,3,t3,0.05,0.2559099693710838,0.17949057142174413,-0.03141903664425187,-0.6840123218726165,0.0,0.0015390424545563275,0.0015709518322125937,0.0,0.0,0.020850507547307814,0.0406842147330333
16,3,4,t4,0.05,0.24901919893785254,0.17368975931174155,-0.02916450719052728,-0.6742912077266847,0.0,0.001429474238810069,0.001458225359526364,0.0,0.0,0.02007542255794942,0.053469193940246885
19,3,0,t0,0.05,0.8239887426558957,0.7586981644498066,-0.5756229047395053,-0.9207627641468352,0.0,0.02822364354841478,0.028781145236975267,0.0,0.0,0.1614746226299913,0.0
19,3,1,t1,0.05,0.7956959456182887,0.7312187386501129,-0.5328021878477627,-0.9157386288206975,0.0,0.026054800595816663,0.026640109392388134,0.0,0.0,0.15545113861142285,0.03952256914995396
19,3,2,t2,0.05,0.7650403314659344,0.7014339922833488,-0.48809053550753945,-0.9095555724032859,0.0,0.023799395072731766,0.024404526775376974,0.0,0.0,0.1487821251268961,0.07766093042657621
19,3,3,t3,0.05,0.7321812778236035,0.6695189317516104,-0.442144346822209,-0.9019502560759878,0.0,0.021492069684771686,0.02210721734111045,0.0,0.0,0.1414863674024222,0.1142963017893122
19,3,4,t4,0.05,0.6973850609644628,0.6357595266368519,-0.39575153461079254,-0.8926004085056936,0.0,0.01917362050346505,0.01978757673053963,0.01,0.0,0.13360814661747822,0.14931689001997173
2,3,0,t0,0.05,0.3215985511652153,0.29222003236730565,-0.08539254731674906,-0.9086483761007946,0.0,0.0040602813231643275,0.004269627365837453,0.01,0.0,0.0513866591731201,0.0
2,3,1,t1,0.05,0.295545382349007,0.266260638788634,-0.07021607725380778,-0.8922886323134251,0.0,0.0033433603500316877,0.0035108038626903895,0.0,0.0,0.04585072167789081,0.015758460715159277
2,3,2,t2,0.05,0.272900236220713,0.24375907117605242,-0.05814514787545579,-0.8740750346942388,0.0,0.002773561467765029,0.00290725739377279,0.0,0.0,0.04095360179331686,0.03024542910015628
2,3,3,t3,0.05,0.25333857183971364,0.22440265128276127,-0.04856326514560526,-0.8542372407501458,0.0,0.002321442890748149,0.002428163257280263,0.01,0.0,0.03664251551111489,0.043617892927381365
