model,seed,fold,subject,session,selected_epoch,checkpoint_sha256,BA,Macro_F1,trials
EEGNet,0,2,sub-056,ses-01,37,23b6f3f9b98c43940e5eab4c1996f0b3b70ddda2558fb153d53328c615bb9434,0.91875,0.9183641430197418,160
EEGNet,0,2,sub-056,ses-02,37,23b6f3f9b98c43940e5eab4c1996f0b3b70ddda2558fb153d53328c615bb9434,0.8903508771929824,0.8834688346883468,43
EEGNet,0,2,sub-063,ses-01,37,23b6f3f9b98c43940e5eab4c1996f0b3b70ddda2558fb153d53328c615bb9434,0.98125,0.9812492675495137,160
EEGNet,0,2,sub-063,ses-02,37,23b6f3f9b98c43940e5eab4c1996f0b3b70ddda2558fb153d53328c615bb9434,0.9415821501014199,0.9417896304318397,172
EEGNet,0,2,sub-077,ses-01,37,23b6f3f9b98c43940e5eab4c1996f0b3b70ddda2558fb153d53328c615bb9434,0.6875,0.6867167919799498,160
EEGNet,0,2,sub-077,ses-02,37,23b6f3f9b98c43940e5eab4c1996f0b3b70ddda2558fb153d53328c615bb9434,0.95,0.9519450800915332,63
EEGNet,0,2,sub-078,ses-01,37,23b6f3f9b98c43940e5eab4c1996f0b3b70ddda2558fb153d53328c615bb9434,0.7125,0.7058823529411764,160
EEGNet,0,2,sub-078,ses-02,37,23b6f3f9b98c43940e5eab4c1996f0b3b70ddda2558fb153d53328c615bb9434,0.9821428571428572,0.9818181818181818,55
EEGNet,0,2,sub-079,ses-01,37,23b6f3f9b98c43940e5eab4c1996f0b3b70ddda2558fb153d53328c615bb9434,0.8999999999999999,0.8999843725582122,160
EEGNet,0,2,sub-079,ses-02,37,23b6f3f9b98c43940e5eab4c1996f0b3b70ddda2558fb153d53328c615bb9434,0.9069767441860466,0.9069264069264069,86
EEGNet,0,2,sub-084,ses-01,37,23b6f3f9b98c43940e5eab4c1996f0b3b70ddda2558fb153d53328c615bb9434,0.9875,0.9874980465697765,160
EEGNet,0,2,sub-084,ses-02,37,23b6f3f9b98c43940e5eab4c1996f0b3b70ddda2558fb153d53328c615bb9434,0.9206777050442818,0.9212962962962963,102
EEGNet,0,2,sub-091,ses-01,37,23b6f3f9b98c43940e5eab4c1996f0b3b70ddda2558fb153d53328c615bb9434,0.8062499999999999,0.8049624474067083,160
EEGNet,0,2,sub-091,ses-02,37,23b6f3f9b98c43940e5eab4c1996f0b3b70ddda2558fb153d53328c615bb9434,0.9518002322880371,0.9518002322880371,83
SIRE-EEG,0,2,sub-003,ses-01,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.925,0.9247058823529413,160
SIRE-EEG,0,2,sub-003,ses-02,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.8820598006644518,0.880307510348906,184
SIRE-EEG,0,2,sub-015,ses-01,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.8625,0.8621553884711779,160
SIRE-EEG,0,2,sub-015,ses-02,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.8746275010642827,0.8747826086956522,168
SIRE-EEG,0,2,sub-017,ses-01,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.95,0.949874686716792,160
SIRE-EEG,0,2,sub-017,ses-02,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.9420289855072463,0.9419191919191919,138
SIRE-EEG,0,2,sub-018,ses-01,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.99375,0.9937497558498378,160
SIRE-EEG,0,2,sub-018,ses-02,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.9772727272727273,0.977093897534534,131
SIRE-EEG,0,2,sub-022,ses-01,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.8625,0.8623063683304647,160
SIRE-EEG,0,2,sub-022,ses-02,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.8787878787878788,0.8787878787878788,66
SIRE-EEG,0,2,sub-024,ses-01,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.9750000000000001,0.974996093139553,160
SIRE-EEG,0,2,sub-024,ses-02,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.9298029556650247,0.9298029556650247,57
SIRE-EEG,0,2,sub-025,ses-01,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.9875,0.9874980465697765,160
SIRE-EEG,0,2,sub-025,ses-02,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.9364973262032086,0.935032483758121,78
SIRE-EEG,0,2,sub-027,ses-01,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.9375,0.9374609130706691,160
SIRE-EEG,0,2,sub-027,ses-02,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.9523809523809523,0.9523809523809523,84
SIRE-EEG,0,2,sub-032,ses-01,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.98125,0.9812492675495137,160
SIRE-EEG,0,2,sub-032,ses-02,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.9615384615384616,0.9627586206896552,54
SIRE-EEG,0,2,sub-037,ses-01,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.8875,0.8870588235294118,160
SIRE-EEG,0,2,sub-037,ses-02,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.8021442495126705,0.7997097242380262,46
SIRE-EEG,0,2,sub-046,ses-01,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.85,0.849906191369606,160
SIRE-EEG,0,2,sub-046,ses-02,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.9523809523809523,0.9522727272727273,42
SIRE-EEG,0,2,sub-056,ses-01,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.8999999999999999,0.8994343180389692,160
SIRE-EEG,0,2,sub-056,ses-02,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.9375,0.9300813008130082,43
SIRE-EEG,0,2,sub-063,ses-01,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.9875,0.9875,160
SIRE-EEG,0,2,sub-063,ses-02,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.9299526707234618,0.9301475565182076,172
SIRE-EEG,0,2,sub-077,ses-01,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.74375,0.7414778325123152,160
SIRE-EEG,0,2,sub-077,ses-02,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.9666666666666667,0.968052738336714,63
SIRE-EEG,0,2,sub-078,ses-01,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.70625,0.6947928081496815,160
SIRE-EEG,0,2,sub-078,ses-02,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.9814814814814814,0.9817941079112876,55
SIRE-EEG,0,2,sub-079,ses-01,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.8999999999999999,0.899749373433584,160
SIRE-EEG,0,2,sub-079,ses-02,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.8837209302325582,0.8836580086580086,86
SIRE-EEG,0,2,sub-084,ses-01,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.9875,0.9874980465697765,160
SIRE-EEG,0,2,sub-084,ses-02,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.8923758182518291,0.892063492063492,102
SIRE-EEG,0,2,sub-091,ses-01,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.70625,0.7028959740824148,160
SIRE-EEG,0,2,sub-091,ses-02,23,beb20a18a48f30c34b90ce4719fdb20afff695038dbacde9bb48e481940e1535,0.9152148664343787,0.9154663174741743,83
EEGNet,0,3,sub-003,ses-01,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.95,0.9499921862791061,160
EEGNet,0,3,sub-003,ses-02,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.9089938300901756,0.9074747833288963,184
EEGNet,0,3,sub-015,ses-01,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.8875,0.887341574088562,160
EEGNet,0,3,sub-015,ses-02,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.8763303533418476,0.8749955709882011,168
EEGNet,0,3,sub-017,ses-01,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.95,0.949874686716792,160
EEGNet,0,3,sub-017,ses-02,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.9347826086956522,0.9346143722032114,138
EEGNet,0,3,sub-018,ses-01,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,1.0,1.0,160
EEGNet,0,3,sub-018,ses-02,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.9695804195804196,0.9694638694638695,131
EEGNet,0,3,sub-022,ses-01,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.88125,0.8808730749637526,160
EEGNet,0,3,sub-022,ses-02,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.9090909090909092,0.9090073529411764,66
EEGNet,0,3,sub-024,ses-01,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.98125,0.9812492675495137,160
EEGNet,0,3,sub-024,ses-02,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.8596059113300492,0.8596059113300492,57
EEGNet,0,3,sub-025,ses-01,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.9750000000000001,0.974996093139553,160
EEGNet,0,3,sub-025,ses-02,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.9659090909090908,0.9612261806130903,78
EEGNet,0,3,sub-027,ses-01,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.98125,0.9812434058848813,160
EEGNet,0,3,sub-027,ses-02,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.9404761904761905,0.9402645427392974,84
EEGNet,0,3,sub-032,ses-01,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.95,0.9499295884838053,160
EEGNet,0,3,sub-032,ses-02,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.9615384615384616,0.9627586206896552,54
EEGNet,0,3,sub-037,ses-01,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.9312499999999999,0.9312258215778985,160
EEGNet,0,3,sub-037,ses-02,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.8918128654970761,0.8887276245766812,46
EEGNet,0,3,sub-046,ses-01,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.8875,0.8870588235294118,160
EEGNet,0,3,sub-046,ses-02,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.9285714285714286,0.9285309132161089,42
EEGNet,0,3,sub-056,ses-01,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.9,0.899607843137255,160
EEGNet,0,3,sub-056,ses-02,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.9375,0.9300813008130082,43
EEGNet,0,3,sub-063,ses-01,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.98125,0.9812492675495137,160
EEGNet,0,3,sub-063,ses-02,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.9592292089249492,0.9592899408284024,172
EEGNet,0,3,sub-077,ses-01,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.725,0.7222222222222222,160
EEGNet,0,3,sub-077,ses-02,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.8893939393939394,0.8887767969735183,63
EEGNet,0,3,sub-078,ses-01,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.75625,0.754088669950739,160
EEGNet,0,3,sub-078,ses-02,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.9821428571428572,0.9818181818181818,55
EEGNet,0,3,sub-079,ses-01,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.9375,0.9374902328488826,160
EEGNet,0,3,sub-079,ses-02,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.9186046511627908,0.9185054826045755,86
EEGNet,0,3,sub-084,ses-01,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.975,0.975,160
EEGNet,0,3,sub-084,ses-02,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.8806314978821718,0.8816247582205029,102
EEGNet,0,3,sub-091,ses-01,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.84375,0.8423645320197044,160
EEGNet,0,3,sub-091,ses-02,16,737710a6743d6a7aca23f40cfada7587255c878325ba972bd7873ec11745390d,0.9518002322880371,0.9518002322880371,83
SIRE-EEG,0,3,sub-003,ses-01,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.95,0.9499921862791061,160
SIRE-EEG,0,3,sub-003,ses-02,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.9519458946369246,0.9509696521095485,184
SIRE-EEG,0,3,sub-015,ses-01,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.89375,0.8932454177950468,160
SIRE-EEG,0,3,sub-015,ses-02,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.9178373776074926,0.9166666666666666,168
SIRE-EEG,0,3,sub-017,ses-01,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.93125,0.9309235056320891,160
SIRE-EEG,0,3,sub-017,ses-02,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.9347826086956522,0.9346143722032114,138
SIRE-EEG,0,3,sub-018,ses-01,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,1.0,1.0,160
SIRE-EEG,0,3,sub-018,ses-02,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.9466200466200467,0.9465648854961832,131
SIRE-EEG,0,3,sub-022,ses-01,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.88125,0.8806860551826994,160
SIRE-EEG,0,3,sub-022,ses-02,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.9393939393939394,0.9393939393939394,66
SIRE-EEG,0,3,sub-024,ses-01,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.98125,0.9812492675495137,160
SIRE-EEG,0,3,sub-024,ses-02,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.9125615763546798,0.9122807017543859,57
SIRE-EEG,0,3,sub-025,ses-01,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.98125,0.9812492675495137,160
SIRE-EEG,0,3,sub-025,ses-02,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.928475935828877,0.9226190476190477,78
SIRE-EEG,0,3,sub-027,ses-01,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.95625,0.9562482909488652,160
SIRE-EEG,0,3,sub-027,ses-02,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.9166666666666667,0.9166548547129695,84
SIRE-EEG,0,3,sub-032,ses-01,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.95,0.9499295884838053,160
SIRE-EEG,0,3,sub-032,ses-02,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.9807692307692308,0.9814241486068112,54
SIRE-EEG,0,3,sub-037,ses-01,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.93125,0.9312473143482167,160
SIRE-EEG,0,3,sub-037,ses-02,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.8732943469785575,0.8673076923076923,46
SIRE-EEG,0,3,sub-046,ses-01,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.86875,0.8683333986441475,160
SIRE-EEG,0,3,sub-046,ses-02,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.9523809523809523,0.9522727272727273,42
SIRE-EEG,0,3,sub-056,ses-01,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.91875,0.9184921039225675,160
SIRE-EEG,0,3,sub-056,ses-02,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.9166666666666667,0.9069264069264069,43
SIRE-EEG,0,3,sub-063,ses-01,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.99375,0.9937497558498378,160
SIRE-EEG,0,3,sub-063,ses-02,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.9474645030425963,0.9476301634020096,172
SIRE-EEG,0,3,sub-077,ses-01,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.78125,0.7805556644069125,160
SIRE-EEG,0,3,sub-077,ses-02,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.9227272727272727,0.9206349206349206,63
SIRE-EEG,0,3,sub-078,ses-01,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.7875,0.7826086956521738,160
SIRE-EEG,0,3,sub-078,ses-02,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.9457671957671958,0.9454545454545454,55
SIRE-EEG,0,3,sub-079,ses-01,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.9125,0.9125,160
SIRE-EEG,0,3,sub-079,ses-02,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.872093023255814,0.8716592049925382,86
SIRE-EEG,0,3,sub-084,ses-01,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.9624999999999999,0.9624941397093296,160
SIRE-EEG,0,3,sub-084,ses-02,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.921447824412784,0.921447824412784,102
SIRE-EEG,0,3,sub-091,ses-01,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.78125,0.7793103448275862,160
SIRE-EEG,0,3,sub-091,ses-02,45,214b5f8bd5dc40320d7d91f3410a9ce7463c7d0c3fb5199f04975e4b110ca2b9,0.9274099883855982,0.9276162790697675,83
EEGNet,0,4,sub-003,ses-01,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.9375,0.9374119856047567,160
EEGNet,0,4,sub-003,ses-02,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.9133839582344565,0.9127858751036853,184
EEGNet,0,4,sub-015,ses-01,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.8375,0.836246260431428,160
EEGNet,0,4,sub-015,ses-02,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.9059174116645381,0.9047619047619048,168
EEGNet,0,4,sub-017,ses-01,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.95625,0.9561660991742007,160
EEGNet,0,4,sub-017,ses-02,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.9565217391304348,0.956439393939394,138
EEGNet,0,4,sub-018,ses-01,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,1.0,1.0,160
EEGNet,0,4,sub-018,ses-02,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.961888111888112,0.9618320610687023,131
EEGNet,0,4,sub-022,ses-01,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.85625,0.8559743258580877,160
EEGNet,0,4,sub-022,ses-02,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.9090909090909092,0.9090073529411764,66
EEGNet,0,4,sub-024,ses-01,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.9875,0.9875,160
EEGNet,0,4,sub-024,ses-02,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.8602216748768473,0.8596059113300492,57
EEGNet,0,4,sub-025,ses-01,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.98125,0.9812492675495137,160
EEGNet,0,4,sub-025,ses-02,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.9512032085561497,0.9481727574750831,78
EEGNet,0,4,sub-027,ses-01,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.975,0.975,160
EEGNet,0,4,sub-027,ses-02,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.9523809523809523,0.9523539421440725,84
EEGNet,0,4,sub-032,ses-01,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.975,0.975,160
EEGNet,0,4,sub-032,ses-02,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.9615384615384616,0.9627586206896552,54
EEGNet,0,4,sub-037,ses-01,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.95,0.95,160
EEGNet,0,4,sub-037,ses-02,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.8625730994152047,0.8471760797342193,46
EEGNet,0,4,sub-046,ses-01,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.875,0.8740355849472524,160
EEGNet,0,4,sub-046,ses-02,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.9047619047619048,0.9047619047619048,42
EEGNet,0,4,sub-056,ses-01,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.925,0.924812030075188,160
EEGNet,0,4,sub-056,ses-02,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.8903508771929824,0.8834688346883468,43
EEGNet,0,4,sub-063,ses-01,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.9875,0.9875,160
EEGNet,0,4,sub-063,ses-02,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.9590939824205544,0.9592679048682297,172
EEGNet,0,4,sub-077,ses-01,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.73125,0.7245245245245245,160
EEGNet,0,4,sub-077,ses-02,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.9515151515151515,0.9521882114849481,63
EEGNet,0,4,sub-078,ses-01,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.8062499999999999,0.8049624474067083,160
EEGNet,0,4,sub-078,ses-02,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.9821428571428572,0.9818181818181818,55
EEGNet,0,4,sub-079,ses-01,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.925,0.9249530956848031,160
EEGNet,0,4,sub-079,ses-02,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.9186046511627907,0.9185936443542935,86
EEGNet,0,4,sub-084,ses-01,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.98125,0.9812492675495137,160
EEGNet,0,4,sub-084,ses-02,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.9104736234116289,0.9113471752776436,102
EEGNet,0,4,sub-091,ses-01,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.84375,0.8427116511344422,160
EEGNet,0,4,sub-091,ses-02,25,853423b8215d9849ae7d2a9b20c7d31c6b62e2231489cc69bb7e4373ae07ae8e,0.9639953542392566,0.963855421686747,83
SIRE-EEG,0,4,sub-003,ses-01,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.925,0.924812030075188,160
SIRE-EEG,0,4,sub-003,ses-02,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.9228761271950641,0.9234699940582294,184
SIRE-EEG,0,4,sub-015,ses-01,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.88125,0.8808730749637526,160
SIRE-EEG,0,4,sub-015,ses-02,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.912090251170711,0.9107111221344293,168
SIRE-EEG,0,4,sub-017,ses-01,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.9375,0.9372549019607843,160
SIRE-EEG,0,4,sub-017,ses-02,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.9347826086956521,0.9346968820653031,138
SIRE-EEG,0,4,sub-018,ses-01,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,1.0,1.0,160
SIRE-EEG,0,4,sub-018,ses-02,34,1934497aee2d7256f95de9e5166ea2217633e8120619e5a87f0091de3b60d647,0.9391608391608391,0.9388992537313433,131
