model,task,fold,seed,status,checkpoint_sha256,basis_sha256,protected_assignment_sha256,split_sha256,interaction_P,interaction_excess,interaction_random,layer_name,subject_id
FBCNet,OpenBMI_MI,2,0,COMPLETE,42a7277dbe16002f9ff2f79bb6185521a9d836fe936adb98e9b7d0e53f794c32,a161c0d909abccb983153a002ee992e59443b341ee17c3079e8ed80555bd64f6,359f0e58a457da7631799f5cd89c0041f7e63f751bcd27cf29f07e2c0fec2f5f,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.024306911858730018,-0.02362400750260349,0.04793091936133351,swish_gate,52
FBCNet,OpenBMI_MI,2,0,COMPLETE,42a7277dbe16002f9ff2f79bb6185521a9d836fe936adb98e9b7d0e53f794c32,a161c0d909abccb983153a002ee992e59443b341ee17c3079e8ed80555bd64f6,359f0e58a457da7631799f5cd89c0041f7e63f751bcd27cf29f07e2c0fec2f5f,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,6.542338967323303,2.942667056042701,3.5996719112806024,segmented_variance,1
FBCNet,OpenBMI_MI,2,0,COMPLETE,42a7277dbe16002f9ff2f79bb6185521a9d836fe936adb98e9b7d0e53f794c32,a161c0d909abccb983153a002ee992e59443b341ee17c3079e8ed80555bd64f6,359f0e58a457da7631799f5cd89c0041f7e63f751bcd27cf29f07e2c0fec2f5f,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,4.75770391523838,2.2346998865960632,2.523004028642317,segmented_variance,8
FBCNet,OpenBMI_MI,2,0,COMPLETE,42a7277dbe16002f9ff2f79bb6185521a9d836fe936adb98e9b7d0e53f794c32,a161c0d909abccb983153a002ee992e59443b341ee17c3079e8ed80555bd64f6,359f0e58a457da7631799f5cd89c0041f7e63f751bcd27cf29f07e2c0fec2f5f,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.7656138390302658,-0.3128772282993304,2.078491067329596,segmented_variance,11
FBCNet,OpenBMI_MI,2,0,COMPLETE,42a7277dbe16002f9ff2f79bb6185521a9d836fe936adb98e9b7d0e53f794c32,a161c0d909abccb983153a002ee992e59443b341ee17c3079e8ed80555bd64f6,359f0e58a457da7631799f5cd89c0041f7e63f751bcd27cf29f07e2c0fec2f5f,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,3.785577617585659,1.090226797819196,2.695350819766463,segmented_variance,23
FBCNet,OpenBMI_MI,2,0,COMPLETE,42a7277dbe16002f9ff2f79bb6185521a9d836fe936adb98e9b7d0e53f794c32,a161c0d909abccb983153a002ee992e59443b341ee17c3079e8ed80555bd64f6,359f0e58a457da7631799f5cd89c0041f7e63f751bcd27cf29f07e2c0fec2f5f,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.2615288011729717,-0.1051977253041696,1.3667265264771413,segmented_variance,30
FBCNet,OpenBMI_MI,2,0,COMPLETE,42a7277dbe16002f9ff2f79bb6185521a9d836fe936adb98e9b7d0e53f794c32,a161c0d909abccb983153a002ee992e59443b341ee17c3079e8ed80555bd64f6,359f0e58a457da7631799f5cd89c0041f7e63f751bcd27cf29f07e2c0fec2f5f,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,2.842204660177231,0.0319877883345181,2.8102168718427127,segmented_variance,48
FBCNet,OpenBMI_MI,2,0,COMPLETE,42a7277dbe16002f9ff2f79bb6185521a9d836fe936adb98e9b7d0e53f794c32,a161c0d909abccb983153a002ee992e59443b341ee17c3079e8ed80555bd64f6,359f0e58a457da7631799f5cd89c0041f7e63f751bcd27cf29f07e2c0fec2f5f,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.5625946559011936,0.05807161139557149,1.5045230445056221,segmented_variance,50
FBCNet,OpenBMI_MI,2,0,COMPLETE,42a7277dbe16002f9ff2f79bb6185521a9d836fe936adb98e9b7d0e53f794c32,a161c0d909abccb983153a002ee992e59443b341ee17c3079e8ed80555bd64f6,359f0e58a457da7631799f5cd89c0041f7e63f751bcd27cf29f07e2c0fec2f5f,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,2.38026762381196,-0.4572849636455065,2.8375525874574667,segmented_variance,52
FBCNet,OpenBMI_MI,2,0,COMPLETE,42a7277dbe16002f9ff2f79bb6185521a9d836fe936adb98e9b7d0e53f794c32,a161c0d909abccb983153a002ee992e59443b341ee17c3079e8ed80555bd64f6,359f0e58a457da7631799f5cd89c0041f7e63f751bcd27cf29f07e2c0fec2f5f,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,2.0530124622553103e-07,2.0576220110535274e-08,1.8472502611499576e-07,log_variance_flatten,1
FBCNet,OpenBMI_MI,2,0,COMPLETE,42a7277dbe16002f9ff2f79bb6185521a9d836fe936adb98e9b7d0e53f794c32,a161c0d909abccb983153a002ee992e59443b341ee17c3079e8ed80555bd64f6,359f0e58a457da7631799f5cd89c0041f7e63f751bcd27cf29f07e2c0fec2f5f,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.3763580319903213e-07,1.949291925151808e-08,1.1814288394751404e-07,log_variance_flatten,8
FBCNet,OpenBMI_MI,2,0,COMPLETE,42a7277dbe16002f9ff2f79bb6185521a9d836fe936adb98e9b7d0e53f794c32,a161c0d909abccb983153a002ee992e59443b341ee17c3079e8ed80555bd64f6,359f0e58a457da7631799f5cd89c0041f7e63f751bcd27cf29f07e2c0fec2f5f,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,3.0704637499212595e-07,9.045931868012502e-08,2.1658705631200093e-07,log_variance_flatten,11
FBCNet,OpenBMI_MI,2,0,COMPLETE,42a7277dbe16002f9ff2f79bb6185521a9d836fe936adb98e9b7d0e53f794c32,a161c0d909abccb983153a002ee992e59443b341ee17c3079e8ed80555bd64f6,359f0e58a457da7631799f5cd89c0041f7e63f751bcd27cf29f07e2c0fec2f5f,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.6792884860450386e-07,-2.0223902039151476e-08,1.8815275064365533e-07,log_variance_flatten,23
FBCNet,OpenBMI_MI,2,0,COMPLETE,42a7277dbe16002f9ff2f79bb6185521a9d836fe936adb98e9b7d0e53f794c32,a161c0d909abccb983153a002ee992e59443b341ee17c3079e8ed80555bd64f6,359f0e58a457da7631799f5cd89c0041f7e63f751bcd27cf29f07e2c0fec2f5f,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,2.1682578044135425e-07,2.2143561060894428e-08,1.9468221938045983e-07,log_variance_flatten,30
FBCNet,OpenBMI_MI,2,0,COMPLETE,42a7277dbe16002f9ff2f79bb6185521a9d836fe936adb98e9b7d0e53f794c32,a161c0d909abccb983153a002ee992e59443b341ee17c3079e8ed80555bd64f6,359f0e58a457da7631799f5cd89c0041f7e63f751bcd27cf29f07e2c0fec2f5f,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.0454394028247549e-07,-6.83717373356485e-08,1.72915677618124e-07,log_variance_flatten,48
FBCNet,OpenBMI_MI,2,0,COMPLETE,42a7277dbe16002f9ff2f79bb6185521a9d836fe936adb98e9b7d0e53f794c32,a161c0d909abccb983153a002ee992e59443b341ee17c3079e8ed80555bd64f6,359f0e58a457da7631799f5cd89c0041f7e63f751bcd27cf29f07e2c0fec2f5f,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,2.45637102658236e-07,5.259795227752218e-08,1.9303915038071383e-07,log_variance_flatten,50
FBCNet,OpenBMI_MI,2,0,COMPLETE,42a7277dbe16002f9ff2f79bb6185521a9d836fe936adb98e9b7d0e53f794c32,a161c0d909abccb983153a002ee992e59443b341ee17c3079e8ed80555bd64f6,359f0e58a457da7631799f5cd89c0041f7e63f751bcd27cf29f07e2c0fec2f5f,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.521237775192752e-07,2.0368778675949872e-08,1.3175499884332532e-07,log_variance_flatten,52
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.05543714202940464,-0.0032662385537264513,0.05870338058313109,grouped_spatial,10
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.054166244124644436,-0.0009777979487068933,0.05514404207335133,grouped_spatial,16
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.05452287441585213,0.012333964451956947,0.04218890996389518,grouped_spatial,19
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.03156666728318669,-0.022188730658763235,0.053755397941949924,grouped_spatial,22
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.06736354570602998,0.013028626790495539,0.05433491891553444,grouped_spatial,27
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.06284801114816219,0.006779630876226295,0.05606838027193589,grouped_spatial,34
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.06538732297485694,0.004749332823619168,0.060637990151237775,grouped_spatial,45
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.04082246994948946,-0.01327437458899567,0.05409684453848513,grouped_spatial,49
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.049845923465909436,0.0012034493427745471,0.04864247412313489,batch_norm,10
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.08121747500263155,0.008524779453797468,0.07269269554883408,batch_norm,16
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.08459928014781326,0.03198684207744918,0.05261243807036408,batch_norm,19
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.045332403387874365,-0.005557582476176319,0.050889985864050684,batch_norm,22
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.07591196767316433,0.02129262142748871,0.05461934624567562,batch_norm,27
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.08293046080507338,0.03113227246351926,0.05179818834155412,batch_norm,34
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.05651621270226315,0.007444448432529498,0.04907176426973365,batch_norm,45
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.0733337379351724,0.01932475447605611,0.05400898345911628,batch_norm,49
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.037836304400116205,0.010331776804177933,0.027504527595938272,swish_gate,10
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.04054565913975239,0.0031615206492153908,0.037384138490537,swish_gate,16
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.021695091672881972,0.002963432035692222,0.01873165963718975,swish_gate,19
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.019593296805396676,-0.011663967881086139,0.031257264686482815,swish_gate,22
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.03671067295363173,0.006445485939283343,0.030265187014348386,swish_gate,27
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.05082208209205419,0.010187711553953704,0.040634370538100484,swish_gate,34
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.022444306552642956,-0.004332083853992117,0.026776390406635073,swish_gate,45
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.032943195023108274,0.004319589494955665,0.02862360552815261,swish_gate,49
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.854509879660327,-0.5839052643379545,1.4384151439982815,segmented_variance,10
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.4323728719027713,-0.9241157162847231,1.3564885881874944,segmented_variance,16
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.00038724206388,-0.34380519744474447,1.3441924395086244,segmented_variance,19
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.2346603696059901,0.29462035669295805,0.9400400129130321,segmented_variance,22
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,0.6691879793070257,-0.6549495429360832,1.3241375222431089,segmented_variance,27
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.0694075021892786,-0.3015576924660126,1.3709651946552912,segmented_variance,34
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.509318821132183,0.055325180415839004,1.453993640716344,segmented_variance,45
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.3660462007392198,0.4645071449627721,0.9015390557764477,segmented_variance,49
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,2.3312475661008136e-07,8.269343584721421e-08,1.5043132076286715e-07,log_variance_flatten,10
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.527823214608759e-07,-9.577212974315464e-08,2.4855445120403053e-07,log_variance_flatten,16
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,2.0480734153061064e-07,3.787948062883296e-08,1.6692786090177769e-07,log_variance_flatten,19
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.6002631564315806e-07,2.231807416042119e-08,1.3770824148273687e-07,log_variance_flatten,22
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,2.1731969024330056e-07,1.873559555554128e-08,1.9858409468775928e-07,log_variance_flatten,27
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,1.4356270305881935e-07,-2.1270986095833765e-08,1.6483368915465312e-07,log_variance_flatten,34
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,2.094171547284418e-07,-5.5963110369150496e-08,2.653802650975923e-07,log_variance_flatten,45
FBCNet,OpenBMI_MI,3,0,COMPLETE,8c47a60b9e1a0508f35982630bd3202f7f62a71ff48d2079c563e5bb4f6856cd,d4df33d370a5f45991bf0138ef30ac183902c48401356dbe7c47a71cd8f74da6,b061f816c0e75b93309b913e1c7c6805cab1c3cefc19f10c428f973602fd45b6,726edcc0562bed30af66b54299e416141675ffc545903804ac376c96a62fe068,6.58544494491764e-08,-1.316825594654958e-07,1.975370089146722e-07,log_variance_flatten,49
FBCNet,OpenBMI_SSVEP,0,0,COMPLETE,940d8a3571b0761b40070e37f40b814d735a6a635eeb8f9d5e6fb1264f4da126,4146d199ff3c4f1bb6d436aedff6e0f979129bd9a7fdb85b1097f954a6980d2f,3753f973372e50340da16fd97186e9f2249cc0ef1972e5c44e46b61274c021ce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.4851240675585966,0.9469582292165919,0.5381658383420047,grouped_spatial,3
FBCNet,OpenBMI_SSVEP,0,0,COMPLETE,940d8a3571b0761b40070e37f40b814d735a6a635eeb8f9d5e6fb1264f4da126,4146d199ff3c4f1bb6d436aedff6e0f979129bd9a7fdb85b1097f954a6980d2f,3753f973372e50340da16fd97186e9f2249cc0ef1972e5c44e46b61274c021ce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.6381735632506509,1.0002787053665574,0.6378948578840936,grouped_spatial,5
FBCNet,OpenBMI_SSVEP,0,0,COMPLETE,940d8a3571b0761b40070e37f40b814d735a6a635eeb8f9d5e6fb1264f4da126,4146d199ff3c4f1bb6d436aedff6e0f979129bd9a7fdb85b1097f954a6980d2f,3753f973372e50340da16fd97186e9f2249cc0ef1972e5c44e46b61274c021ce,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,1.552679531276226,0.9838231879026474,0.5688563433735786,grouped_spatial,6
