model,task,fold,seed,status,checkpoint_sha256,basis_sha256,protected_assignment_sha256,split_sha256,layer_name,R2_excess,coordinate_correlation,direction,normalized_MSE,protected_R2,random_R2,subject_id
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,swish_gate,1.1349997457174625,0.8441098347473851,s2_to_s1,1.0085749721332338,-0.008574972133233771,-1.1435747178506963,14
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,swish_gate,4.727218208425035,0.8364691623233914,s2_to_s1,0.6761224076813577,0.3238775923186423,-4.403340616106393,26
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,swish_gate,4.4179714647900035,0.7942563952820928,s2_to_s1,0.9413128681446732,0.05868713185532681,-4.359284332934677,32
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,swish_gate,1.3078244169713082,0.9179417129285464,s2_to_s1,1.6690399843346977,-0.6690399843346977,-1.976864401306006,45
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,swish_gate,8.835846574522279,0.8299562806127323,s2_to_s1,2.698887035526926,-1.6988870355269259,-10.534733610049205,5
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,swish_gate,2.597386883702824,0.9785983110606262,s2_to_s1,1.5266656685197766,-0.5266656685197766,-3.1240525522226004,16
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,swish_gate,3.2896421412753436,0.9546619065243309,s2_to_s1,0.66535215895676,0.33464784104323997,-2.9549943002321037,27
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,swish_gate,16.36923988863674,0.9617916388971379,s2_to_s1,1.461347507151757,-0.461347507151757,-16.8305873957885,33
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,swish_gate,3.0281275362892686,0.4173996873974445,s2_to_s1,49.08350444231399,-48.08350444231399,-51.111631978603256,47
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,swish_gate,1.6660524933947143,0.8320809330355654,s2_to_s1,0.5489698909741048,0.45103010902589524,-1.215022384368819,6
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,swish_gate,2.4446069782779776,0.9097152548082635,s2_to_s1,0.5126724063092384,0.4873275936907616,-1.9572793845872158,19
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,swish_gate,3.79614280454242,0.9400304691480592,s2_to_s1,1.744153106669412,-0.744153106669412,-4.540295911211832,28
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,swish_gate,11.664024391585416,0.9184564103869619,s2_to_s1,0.672379811031562,0.32762018896843803,-11.336404202616977,35
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,swish_gate,2.4054999114013724,0.9320598428231605,s2_to_s1,0.459544139870337,0.540455860129663,-1.8650440512717095,49
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,1.538657481687081,0.9109681249759645,within_s1,0.6738929780327872,0.32610702196721275,-1.2125504597198682,1
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,1.8472800950842045,0.8747897188139739,within_s1,1.1196902156268673,-0.11969021562686732,-1.9669703107110719,8
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,17.25415946256453,0.9282283367827784,within_s1,2.7113696225054835,-1.7113696225054835,-18.965529085070013,22
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,1.6073825088706397,0.707315021916596,within_s1,0.7282554027142079,0.27174459728579214,-1.3356379115848476,30
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,10.126684479259367,0.7855110708992039,within_s1,2.1428598275456228,-1.1428598275456228,-11.26954430680499,40
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,3.300118960478614,0.9438519396531956,within_s1,0.980169305074834,0.01983069492516598,-3.2802882655534478,50
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,3.7839814361149604,0.926156483035887,within_s1,0.5041449628946227,0.49585503710537726,-3.2881263990095833,2
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,1.6793467815032215,0.7963647178851405,within_s1,0.895526380570353,0.10447361942964695,-1.5748731620735745,10
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,5.8967471766025765,0.9183996070740268,within_s1,1.9497939499948236,-0.9497939499948236,-6.8465411265974,23
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,1.5459048776513697,0.9210042491042506,within_s1,0.3274288490385485,0.6725711509614515,-0.8733337266899183,31
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,0.7787096700495608,0.9140228471114089,within_s1,2.3156534791450647,-1.3156534791450647,-2.0943631491946255,43
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,0.9950599613862876,0.8914352315885076,within_s1,0.38916023435646874,0.6108397656435313,-0.3842201957427563,3
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,1.579372350933284,0.9302800053147426,within_s1,0.9480386729912457,0.05196132700875433,-1.5274110239245295,14
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,4.041690628692412,0.8318074882175892,within_s1,0.8543432408089301,0.1456567591910699,-3.896033869501342,26
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,3.785735664608284,0.8954974036570283,within_s1,1.0990783323387505,-0.09907833233875052,-3.8848139969470346,32
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,0.5959563148290892,0.7228864405067565,within_s1,2.5709600662710885,-1.5709600662710885,-2.1669163811001777,45
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,55.324678625731906,0.260744738756258,within_s1,13.872926989962433,-12.872926989962433,-68.19760561569434,5
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,1.759635895130681,0.9911054128115149,within_s1,1.535492948353744,-0.5354929483537441,-2.295128843484425,16
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,2.1508828269562317,0.9366514929284264,within_s1,0.8372032928927107,0.16279670710728933,-1.9880861198489423,27
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,12.395000542991266,0.9805857717164965,within_s1,1.2556330201391697,-0.25563302013916966,-12.650633563130436,33
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,119.3799921441367,0.7026585053017927,within_s1,17.42530650398471,-16.42530650398471,-135.8052986481214,47
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,1.606506018278318,0.9527228011524526,within_s1,0.7332590874990342,0.26674091250096577,-1.339765105777352,6
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,1.8909278455723437,0.9030377521611042,within_s1,0.6306510018552772,0.3693489981447228,-1.5215788474276208,19
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,4.438993577750386,0.9189138922256102,within_s1,2.3105824946504288,-1.3105824946504288,-5.749576072400815,28
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,11.400700077195575,0.7502149829177982,within_s1,0.8210065052936761,0.17899349470632386,-11.22170658248925,35
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,2.077780433772793,0.9578644053730065,within_s1,0.796897872834734,0.203102127165266,-1.874678306607527,49
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,0.7898119410768129,0.8188685911495373,within_s2,1.204212001335925,-0.204212001335925,-0.9940239424127378,1
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,5.1540538201912,0.9446979526204677,within_s2,1.8277581467554114,-0.8277581467554114,-5.981811966946611,8
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,5.454284044738829,0.9040591299089955,within_s2,1.534082434091086,-0.5340824340910859,-5.9883664788299145,22
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,2.236835341679828,0.3375321193309321,within_s2,2.2087101611091176,-1.2087101611091176,-3.4455455027889457,30
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,4.778796024263325,0.8898504177385279,within_s2,1.3620560798539612,-0.36205607985396115,-5.140852104117287,40
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,5.241014820835478,0.5179715905914226,within_s2,1.0715631034842819,-0.07156310348428185,-5.3125779243197595,50
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,2.541224058272083,0.8195801241537775,within_s2,1.3965817960948879,-0.39658179609488786,-2.937805854366971,2
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,1.1422371117034593,0.7996005691963346,within_s2,0.6836629243328606,0.3163370756671394,-0.8259000360363199,10
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,5.24438197588452,0.5480846454494889,within_s2,1.3530699185075548,-0.35306991850755476,-5.597451894392075,23
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,2.331529091456437,0.8991858275337195,within_s2,0.3926158893059769,0.6073841106940231,-1.7241449807624136,31
FBCNet,OpenBMI_SSVEP,4,0,COMPLETE,8bd111fd7213f9ee971ff9d6dd720c7eb60407a477c1a01b39efad5d5a9c4d56,ec4ebad11ab3e505aa0b684a79dbf2ac6880b96f5f80191d6fc0697774f7bff3,706696f5a7300bc0e27885accf0b05176650b95baf9c4436669cb5e130e62b1e,d1ef45b998b0dfe0acaad75dc1eb1b02f571c4314484bbd442ac3d55cd2de5a0,segmented_variance,1.6866676945632346,0.8909956645808856,within_s2,1.109864856870171,-0.109864856870171,-1.7965325514334056,43
