fold,seed,inner_fold,mode,config,clean_balanced_accuracy,clean_accuracy,clean_macro_f1,clean_nll,clean_brier,clean_ece,robust_ba,delta_ba_under_shift,worst_quartile_ba,worst_shift_ba,robust_nll,prediction_js_sensitivity,epochs,optimizer_steps,elapsed_seconds,n_augmented,mean_applied_shift_norm,mean_geometry_projection_error,max_geometry_projection_error,alpha,p_cf,lambda_cf,lambda_cons,scale_policy,donor_policy,development_validation_used,outer_test_used
0,1,2,cf,cf0_a050_p025_l05_c01,0.7921428571428571,0.7921428571428571,0.7914788876212471,0.4520046689452085,0.14525647981045664,0.029927759603457036,0.7927380952380951,0.0005952380952379821,0.7914285714285714,0.7907142857142857,0.45260857411520533,0.00011379579538111418,4,228,0.9978764057159424,5419,0.3542659166092845,8.59330178375502e-09,3.965353556623086e-08,0.5,0.25,0.5,0.1,constant,uniform,False,False
0,1,2,cf,cf0_a050_p050_l10_c01,0.7914285714285714,0.7914285714285715,0.7907452907452908,0.4522530566098234,0.1453412407428864,0.02904245165162924,0.7924999999999999,0.001071428571428501,0.7914285714285714,0.7907142857142857,0.4528566449854679,0.00011448272644866252,4,228,0.9848871231079102,10759,0.353522290438012,8.583772181300305e-09,3.965353556623086e-08,0.5,0.5,1.0,0.1,constant,uniform,False,False
0,1,2,cf,cf0_a100_p025_l05_c01,0.7921428571428571,0.7921428571428571,0.7914788876212471,0.4520132956835443,0.14526087802957258,0.029931475354947952,0.7927380952380951,0.0005952380952379821,0.7916666666666666,0.7914285714285714,0.4526146694829942,0.00011332954509315005,4,228,0.9796147346496582,5419,0.708531833218569,1.718660356751004e-08,7.930707113246172e-08,1.0,0.25,0.5,0.1,constant,uniform,False,False
0,1,2,cf,cf0_a100_p050_l10_c01,0.7914285714285714,0.7914285714285715,0.7907452907452908,0.45229775789129273,0.14536097689379063,0.028965436322160483,0.7924404761904761,0.001011904761904714,0.7914285714285714,0.7907142857142857,0.4528987230453041,0.00011363230885939116,4,228,0.9906752109527588,10759,0.707044580876024,1.716754436260061e-08,7.930707113246172e-08,1.0,0.5,1.0,0.1,constant,uniform,False,False
0,1,3,base,matched_base,0.8242857142857143,0.8242857142857143,0.8242566628361014,0.38531991241268126,0.12193068847481994,0.02577035193790196,0.8268452380952381,0.002559523809523845,0.8254761904761905,0.825,0.3853901563255772,8.356600921367718e-05,4,228,0.5207629203796387,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,uniform,False,False
0,1,3,cf,cf0_a025_p025_l05_c0,0.8242857142857143,0.8242857142857143,0.8242566628361014,0.3853216973645097,0.12193191849153438,0.025755572882913542,0.8267261904761906,0.0024404761904762706,0.8254761904761905,0.825,0.3853922471277158,8.380694428422669e-05,4,228,0.9800856113433838,5491,0.16651733958032955,4.770629990886875e-09,2.2785735964703235e-08,0.25,0.25,0.5,0.0,constant,uniform,False,False
0,1,3,cf,cf0_a025_p050_l10_c01,0.8242857142857143,0.8242857142857143,0.8242566628361014,0.3851808314487692,0.12188283964189205,0.025480788753604013,0.8269642857142857,0.002678571428571419,0.8257142857142856,0.8257142857142856,0.38525134827406277,8.412038589249111e-05,4,228,0.9731943607330322,10992,0.166308246759001,4.7535822006797794e-09,2.2785735964703235e-08,0.25,0.5,1.0,0.1,constant,uniform,False,False
0,1,3,cf,cf0_a050_p025_l05_c01,0.8242857142857143,0.8242857142857143,0.8242566628361014,0.38532235860623326,0.12193259623734198,0.025743458674532337,0.8267261904761906,0.0024404761904762706,0.8254761904761905,0.825,0.38539310776853936,8.399622549091621e-05,4,228,0.9729135036468506,5491,0.3330346791606591,9.54125998177375e-09,4.557147192940647e-08,0.5,0.25,0.5,0.1,constant,uniform,False,False
0,1,3,cf,cf0_a050_p050_l10_c01,0.8242857142857143,0.8242857142857143,0.8242566628361014,0.3851834091662863,0.12188502302143117,0.025451557345917013,0.8269642857142857,0.002678571428571419,0.8257142857142856,0.8257142857142856,0.3852544222629515,8.475583872752179e-05,4,228,0.9829199314117432,10992,0.332616493518002,9.507164401359559e-09,4.557147192940647e-08,0.5,0.5,1.0,0.1,constant,uniform,False,False
0,1,3,cf,cf0_a100_p025_l05_c01,0.8242857142857143,0.8242857142857143,0.8242566628361014,0.3853211468704547,0.1219327453191996,0.025724942287658734,0.8267261904761906,0.0024404761904762706,0.8254761904761905,0.825,0.3853919029292856,8.425006421985812e-05,4,228,0.9793417453765869,5491,0.6660693583213182,1.90825199635475e-08,9.114294385881294e-08,1.0,0.25,0.5,0.1,constant,uniform,False,False
0,1,3,cf,cf0_a100_p050_l10_c01,0.8242857142857143,0.8242857142857143,0.8242566628361014,0.38518179934048297,0.12188623431477189,0.025402656228699555,0.8270238095238095,0.002738095238095206,0.8257142857142856,0.8257142857142856,0.3852529562926894,8.558419165717765e-05,4,228,0.9865751266479492,10992,0.665232987036004,1.9014328802719118e-08,9.114294385881294e-08,1.0,0.5,1.0,0.1,constant,uniform,False,False
0,1,4,base,matched_base,0.8558333333333333,0.8558333333333333,0.8557490867930506,0.3517777064827507,0.10892334312471978,0.05999442584821225,0.8506250000000001,-0.005208333333333259,0.8469444444444445,0.8466666666666667,0.3519803221609423,0.0001494957923637954,4,236,0.5336220264434814,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,uniform,False,False
0,1,4,cf,cf0_a025_p025_l05_c0,0.8558333333333333,0.8558333333333333,0.8557490867930506,0.3517612315486375,0.10891823847859673,0.0599823505769857,0.8506944444444445,-0.005138888888888804,0.8472222222222223,0.8466666666666667,0.351965948067958,0.00014969494646627918,4,236,1.0281000137329102,5594,0.17418239602115182,4.681109266391474e-09,1.6613540765320067e-08,0.25,0.25,0.5,0.0,constant,uniform,False,False
0,1,4,cf,cf0_a025_p050_l10_c01,0.8558333333333333,0.8558333333333333,0.8557490867930506,0.3516494793948803,0.10888865506675917,0.059816571871030816,0.8507638888888889,-0.00506944444444446,0.8475,0.8466666666666667,0.35185880599064906,0.0001499820724367535,4,236,1.0143918991088867,11269,0.17357118576778283,4.672392874001723e-09,1.6613540765320067e-08,0.25,0.5,1.0,0.1,constant,uniform,False,False
0,1,4,cf,cf0_a050_p025_l05_c01,0.8558333333333333,0.8558333333333333,0.8557490867930506,0.3517516821863919,0.1089146476690945,0.05997866481633334,0.850625,-0.00520833333333337,0.8472222222222223,0.8466666666666667,0.35195797529540446,0.00014981796012132726,4,236,1.0093154907226562,5594,0.34836479204230364,9.362218532782948e-09,3.3227081530640135e-08,0.5,0.25,0.5,0.1,constant,uniform,False,False
0,1,4,cf,cf0_a050_p050_l10_c01,0.8566666666666667,0.8566666666666667,0.8565885871196541,0.35161309313557376,0.10887761544856209,0.060625167034298155,0.8506944444444445,-0.005972222222222157,0.8472222222222223,0.8466666666666667,0.3518265038929127,0.00015038357382471322,4,236,1.0059432983398438,11269,0.34714237153556565,9.344785748003446e-09,3.3227081530640135e-08,0.5,0.5,1.0,0.1,constant,uniform,False,False
0,1,4,cf,cf0_a100_p025_l05_c01,0.8566666666666667,0.8566666666666667,0.8565885871196541,0.3517512103907503,0.10891131849968791,0.06082612252962768,0.850625,-0.006041666666666723,0.8472222222222223,0.8466666666666667,0.3519597669142529,0.00014985092505436884,4,236,1.0168766975402832,5594,0.6967295840846073,1.8724437065565895e-08,6.645416306128027e-08,1.0,0.25,0.5,0.1,constant,uniform,False,False
0,1,4,cf,cf0_a100_p050_l10_c01,0.8566666666666667,0.8566666666666667,0.8565885871196541,0.3515959715946623,0.10886722817597326,0.060642912245299524,0.8506944444444445,-0.005972222222222157,0.8469444444444445,0.8466666666666667,0.3518148959302851,0.00015058118107610997,4,236,1.0106902122497559,11269,0.6942847430711313,1.8689571496006893e-08,6.645416306128027e-08,1.0,0.5,1.0,0.1,constant,uniform,False,False
0,1,0,duplicate,cf0_a025_p050_l10_c01,0.8457142857142856,0.8457142857142858,0.8456941314783972,0.353397718865299,0.1108066741859348,0.03475839501567328,0.8445833333333331,-0.0011309523809525102,0.8428571428571429,0.8421428571428571,0.3534479360511123,5.257054344535942e-05,4,228,0.9780430793762207,10994,0.0,0.0,0.0,0.25,0.5,1.0,0.1,constant,uniform,False,False
0,1,0,full,cf0_a025_p050_l10_c01,0.8442857142857143,0.8442857142857143,0.8442701412998443,0.35327905803505466,0.11077743645786833,0.03438327986076795,0.8442857142857142,-1.1102230246251565e-16,0.8426190476190477,0.8421428571428571,0.3533360159021919,5.2769410917333054e-05,4,228,0.9711785316467285,10994,0.19352403614376595,0.08721677942971695,0.26996612548828125,0.25,0.5,1.0,0.1,constant,uniform,False,False
0,1,0,random,cf0_a025_p050_l10_c01,0.8457142857142856,0.8457142857142858,0.8456941314783972,0.35340359663934534,0.11080901655609345,0.03476008005433321,0.8445833333333334,-0.0011309523809522881,0.8428571428571429,0.8428571428571429,0.3534527698658941,5.244074735722911e-05,4,228,0.9903256893157959,11051,0.16458938452099559,6.651472305265177e-09,6.892542501191201e-07,0.25,0.5,1.0,0.1,constant,uniform,False,False
0,1,1,duplicate,cf0_a025_p050_l10_c01,0.8485714285714285,0.8485714285714285,0.8485664838035528,0.36717786001087055,0.11271729019142733,0.043999367754428614,0.8480357142857143,-0.000535714285714195,0.8469047619047618,0.8464285714285714,0.36743519487092,5.9234577391144684e-05,4,228,0.9946870803833008,10896,0.0,0.0,0.0,0.25,0.5,1.0,0.1,constant,uniform,False,False
0,1,1,full,cf0_a025_p050_l10_c01,0.8485714285714285,0.8485714285714285,0.8485664838035528,0.3670522071870651,0.11267921259894308,0.0437184482007057,0.8481547619047619,-0.0004166666666666208,0.8466666666666667,0.8464285714285714,0.3673073846244172,5.897823315981606e-05,4,228,0.9757733345031738,10896,0.19806879526893123,0.08297001928222338,0.2604520618915558,0.25,0.5,1.0,0.1,constant,uniform,False,False
0,1,1,random,cf0_a025_p050_l10_c01,0.8485714285714285,0.8485714285714285,0.8485664838035528,0.3671752126502422,0.11271646116836215,0.043998595912526105,0.8479761904761904,-0.0005952380952380931,0.8469047619047618,0.8464285714285714,0.3674322195612203,5.919103782328665e-05,4,228,0.9985976219177246,10974,0.1714531037462894,7.842731792630868e-09,2.197927528868604e-07,0.25,0.5,1.0,0.1,constant,uniform,False,False
0,1,2,duplicate,cf0_a025_p050_l10_c01,0.7914285714285714,0.7914285714285715,0.7907452907452908,0.45226456918584507,0.14535121500470996,0.029535799120408147,0.7924999999999999,0.001071428571428501,0.7914285714285714,0.7907142857142857,0.4528620416981474,0.00011404259371773348,4,228,0.9686641693115234,10759,0.0,0.0,0.0,0.25,0.5,1.0,0.1,constant,uniform,False,False
0,1,2,full,cf0_a025_p050_l10_c01,0.7921428571428571,0.7921428571428571,0.7914788876212471,0.4518791866329424,0.14517569292265803,0.030232849245300918,0.7929166666666666,0.0007738095238094544,0.791904761904762,0.7914285714285714,0.4524776810011864,0.00011496442901049727,4,228,0.9780433177947998,10759,0.2025593087867973,0.08472738067438328,0.27036285400390625,0.25,0.5,1.0,0.1,constant,uniform,False,False
0,1,2,random,cf0_a025_p050_l10_c01,0.7914285714285714,0.7914285714285715,0.7907452907452908,0.4522708712570122,0.14535523229329836,0.029079167087331523,0.7924999999999999,0.001071428571428501,0.7914285714285714,0.7907142857142857,0.45286476333060643,0.00011373084300841847,4,228,0.9956138134002686,11104,0.17729229666829452,7.061068138773211e-09,2.1795239035782288e-07,0.25,0.5,1.0,0.1,constant,uniform,False,False
0,1,3,duplicate,cf0_a025_p050_l10_c01,0.8242857142857143,0.8242857142857143,0.8242566628361014,0.385176033156061,0.12187915372962359,0.025523963223823633,0.8269047619047619,0.002619047619047632,0.8254761904761905,0.825,0.38524574452450966,8.333911426820062e-05,4,228,0.9834494590759277,10992,0.0,0.0,0.0,0.25,0.5,1.0,0.1,constant,uniform,False,False
0,1,3,full,cf0_a025_p050_l10_c01,0.8242857142857143,0.8242857142857143,0.8242566628361014,0.385107387127981,0.121859024585827,0.02534801208035057,0.8270238095238095,0.002738095238095206,0.8257142857142856,0.8257142857142856,0.38517924591739355,8.429910231204036e-05,4,228,0.9762401580810547,10992,0.18936824243315095,0.07617122368694566,0.26825207471847534,0.25,0.5,1.0,0.1,constant,uniform,False,False
0,1,3,random,cf0_a025_p050_l10_c01,0.8242857142857143,0.8242857142857143,0.8242566628361014,0.3851732076246807,0.12187743649542637,0.025528353745376976,0.8268452380952381,0.002559523809523845,0.8254761904761905,0.825,0.3852428068237059,8.311638088318874e-05,4,228,1.0021305084228516,11050,0.16558144733377173,7.880668893323665e-09,3.5017740174225764e-07,0.25,0.5,1.0,0.1,constant,uniform,False,False
0,1,4,duplicate,cf0_a025_p050_l10_c01,0.8558333333333333,0.8558333333333333,0.8557490867930506,0.35170754178040864,0.10890456369728331,0.059865963437441196,0.8507638888888889,-0.00506944444444446,0.8472222222222223,0.8466666666666667,0.35191165046616507,0.0001493613037909648,4,236,1.0165090560913086,11269,0.0,0.0,0.0,0.25,0.5,1.0,0.1,constant,uniform,False,False
0,1,4,full,cf0_a025_p050_l10_c01,0.8558333333333333,0.8558333333333333,0.8557490867930506,0.35146028437546156,0.10885538008330174,0.05936739589989248,0.8504861111111112,-0.00534722222222217,0.8469444444444445,0.8466666666666667,0.35165361378163035,0.0001511493629552715,4,236,1.0186703205108643,11269,0.19868644118065715,0.08554581855752261,0.20032726228237152,0.25,0.5,1.0,0.1,constant,uniform,False,False
0,1,4,random,cf0_a025_p050_l10_c01,0.8558333333333333,0.8558333333333333,0.8557490867930506,0.351703111859586,0.10890239928263677,0.059868066906091866,0.8507638888888889,-0.00506944444444446,0.8472222222222223,0.8466666666666667,0.3519078842556447,0.0001492564322546508,4,236,1.0204050540924072,11361,0.17286346722799187,7.629180732709606e-09,1.6354030094589689e-06,0.25,0.5,1.0,0.1,constant,uniform,False,False
1,0,0,base,matched_base,0.8235714285714286,0.8235714285714286,0.8235237980046656,0.3792780039123859,0.12182295958553559,0.034838592969396884,0.8262499999999999,0.002678571428571308,0.8242857142857143,0.8235714285714286,0.379531628392481,0.00012455886041464685,1,57,0.17000937461853027,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,uniform,False,False
1,0,0,cf,cf0_a025_p025_l05_c0,0.8235714285714286,0.8235714285714286,0.8235237980046656,0.37927796455973456,0.12182573904866174,0.03405241916367824,0.82625,0.002678571428571419,0.8242857142857143,0.8235714285714286,0.37953265288955845,0.0001248332643285726,1,57,0.28748011589050293,1409,0.1926926473423976,5.568027462330922e-09,2.8493008841223855e-08,0.25,0.25,0.5,0.0,constant,uniform,False,False
1,0,0,cf,cf0_a025_p050_l10_c01,0.8235714285714286,0.8235714285714286,0.8235237980046656,0.3793197049631161,0.12184830043568391,0.03401506997677925,0.826190476190476,0.00261904761904741,0.8245238095238095,0.8235714285714286,0.379577353640902,0.0001256253848351393,1,57,0.2851285934448242,2720,0.19252516416942372,5.440463572458544e-09,2.8493008841223855e-08,0.25,0.5,1.0,0.1,constant,uniform,False,False
1,0,0,cf,cf0_a050_p025_l05_c01,0.8235714285714286,0.8235714285714286,0.8235237980046656,0.37927461306908017,0.12182636615762456,0.034033852688981264,0.8263690476190475,0.0027976190476188822,0.8245238095238095,0.8235714285714286,0.37953020121899844,0.00012495739296907913,1,57,0.27700042724609375,1409,0.3853852946847952,1.1136054924661845e-08,5.698601768244771e-08,0.5,0.25,0.5,0.1,constant,uniform,False,False
1,0,0,cf,cf0_a050_p050_l10_c01,0.8235714285714286,0.8235714285714286,0.8235237980046656,0.3793514971664988,0.1218673249837925,0.03330336060567893,0.8261309523809522,0.002559523809523623,0.8245238095238095,0.8235714285714286,0.37961273797312484,0.00012629050206563525,1,57,0.2810375690460205,2720,0.38505032833884745,1.0880927144917088e-08,5.698601768244771e-08,0.5,0.5,1.0,0.1,constant,uniform,False,False
1,0,0,cf,cf0_a100_p025_l05_c01,0.8235714285714286,0.8235714285714286,0.8235237980046656,0.37926771165993484,0.1218251412519602,0.03401539995897809,0.8263690476190476,0.0027976190476189933,0.8245238095238095,0.8235714285714286,0.37952476323843193,0.0001246739420384295,1,57,0.27970337867736816,1409,0.7707705893695904,2.227210984932369e-08,1.1397203536489542e-07,1.0,0.25,0.5,0.1,constant,uniform,False,False
1,0,0,cf,cf0_a100_p050_l10_c01,0.8235714285714286,0.8235714285714286,0.8235237980046656,0.3793868021875304,0.12188633191091433,0.034032399389286865,0.8260119047619048,0.0024404761904761596,0.8242857142857143,0.8235714285714286,0.37965505803856064,0.00012630410738774623,1,57,0.2845935821533203,2720,0.7701006566776949,2.1761854289834177e-08,1.1397203536489542e-07,1.0,0.5,1.0,0.1,constant,uniform,False,False
1,0,1,base,matched_base,0.8378571428571429,0.8378571428571429,0.8377179611697583,0.35392780042699856,0.11060011585976265,0.031193757806086016,0.8398214285714284,0.0019642857142855297,0.8307142857142858,0.8285714285714285,0.35599204743955176,0.0005232889169811757,1,57,0.1665210723876953,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,uniform,False,False
1,0,1,cf,cf0_a025_p025_l05_c0,0.8378571428571429,0.8378571428571429,0.8377179611697583,0.3539329656209236,0.11059984706046062,0.031191045975572634,0.8398214285714287,0.0019642857142858627,0.8307142857142858,0.8285714285714285,0.356007328253291,0.0005260359420722727,1,57,0.2843787670135498,1398,0.21102580287425815,5.058326711872391e-09,3.728803932290248e-08,0.25,0.25,0.5,0.0,constant,uniform,False,False
1,0,1,cf,cf0_a025_p050_l10_c01,0.8378571428571429,0.8378571428571429,0.8377179611697583,0.3539192581203688,0.11058761927267398,0.03119849203567882,0.8397619047619047,0.0019047619047618536,0.8307142857142858,0.8285714285714285,0.3559901223728595,0.0005264805936687499,1,57,0.28345656394958496,2763,0.21114401415211542,5.0783715531749626e-09,3.728803932290248e-08,0.25,0.5,1.0,0.1,constant,uniform,False,False
1,0,1,cf,cf0_a050_p025_l05_c01,0.8378571428571429,0.8378571428571429,0.8377179611697583,0.35393548286166854,0.11059712099530762,0.03159706915839386,0.839702380952381,0.0018452380952381775,0.8304761904761904,0.8285714285714285,0.3560138710944893,0.0005272764488327541,1,57,0.2759995460510254,1398,0.4220516057485163,1.0116653423744781e-08,7.457607864580496e-08,0.5,0.25,0.5,0.1,constant,uniform,False,False
1,0,1,cf,cf0_a050_p050_l10_c01,0.8385714285714285,0.8385714285714285,0.8384395424836601,0.35390428082812325,0.11057258305603004,0.03166063517606755,0.8399404761904762,0.0013690476190476586,0.8307142857142856,0.8285714285714285,0.35596922301171446,0.0005264188550647852,1,57,0.2760956287384033,2763,0.42228802830423084,1.0156743106349925e-08,7.457607864580496e-08,0.5,0.5,1.0,0.1,constant,uniform,False,False
1,0,1,cf,cf0_a100_p025_l05_c01,0.8378571428571429,0.8378571428571429,0.8377179611697583,0.35394686023824673,0.11059682330596493,0.03072600356319318,0.8397619047619047,0.0019047619047618536,0.8304761904761904,0.8285714285714285,0.35602141812314,0.0005265843065374876,1,57,0.28139758110046387,1398,0.8441032114970326,2.0233306847489562e-08,1.491521572916099e-07,1.0,0.25,0.5,0.1,constant,uniform,False,False
1,0,1,cf,cf0_a100_p050_l10_c01,0.8400000000000001,0.84,0.8398941340804941,0.35392144838433387,0.11056515819593833,0.03048662126891296,0.8401785714285713,0.0001785714285712503,0.8304761904761904,0.8285714285714285,0.3559428405158683,0.00051845841205094,1,57,0.27656102180480957,2763,0.8445760566084617,2.031348621269985e-08,1.491521572916099e-07,1.0,0.5,1.0,0.1,constant,uniform,False,False
1,0,2,base,matched_base,0.8271428571428572,0.8271428571428572,0.8270154133964002,0.38880427945293444,0.12427623676336039,0.03044856849059015,0.8260714285714285,-0.001071428571428723,0.8230952380952381,0.8221428571428572,0.3889826292785001,0.00031020775324022237,1,57,0.16699910163879395,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,uniform,False,False
1,0,2,cf,cf0_a025_p025_l05_c0,0.8271428571428572,0.8271428571428572,0.8270154133964002,0.3887737995927903,0.12426426800980855,0.03223467015976521,0.8262499999999999,-0.0008928571428572507,0.8233333333333333,0.8221428571428572,0.3889568131860643,0.00031195868246016253,1,57,0.2769894599914551,1341,0.20147674657976689,5.864732992226583e-09,3.9783596861298065e-08,0.25,0.25,0.5,0.0,constant,uniform,False,False
1,0,2,cf,cf0_a025_p050_l10_c01,0.8271428571428572,0.8271428571428572,0.8270154133964002,0.38876581089193757,0.12425741167216245,0.032217505702848884,0.8263690476190475,-0.0007738095238096765,0.8235714285714287,0.822857142857143,0.3889464925489909,0.0003131525240635665,1,57,0.282071590423584,2716,0.20141999939228894,5.774439432261193e-09,3.9783596861298065e-08,0.25,0.5,1.0,0.1,constant,uniform,False,False
1,0,2,cf,cf0_a050_p025_l05_c01,0.8271428571428572,0.8271428571428572,0.8270154133964002,0.38874623066722264,0.12425366577793982,0.032214879175537156,0.8263095238095236,-0.0008333333333335746,0.8235714285714287,0.822857142857143,0.38893306913271325,0.0003132468900327151,1,57,0.28156304359436035,1341,0.40295349315953377,1.1729465984453165e-08,7.956719372259613e-08,0.5,0.25,0.5,0.1,constant,uniform,False,False
1,0,2,cf,cf0_a050_p050_l10_c01,0.8271428571428572,0.8271428571428572,0.8270154133964002,0.38873503867908676,0.12424218593910924,0.032090673372529785,0.8265476190476191,-0.0005952380952380931,0.8238095238095239,0.822857142857143,0.38891551341233394,0.00031476540007023004,1,57,0.2807033061981201,2716,0.4028399987845779,1.1548878864522386e-08,7.956719372259613e-08,0.5,0.5,1.0,0.1,constant,uniform,False,False
1,0,2,cf,cf0_a100_p025_l05_c01,0.8271428571428572,0.8271428571428572,0.8270154133964002,0.38869906569145507,0.12423621080651952,0.03332881188070475,0.8264285714285714,-0.0007142857142857784,0.8238095238095239,0.822857142857143,0.38889108085694546,0.0003144958954447369,1,57,0.28039002418518066,1341,0.8059069863190675,2.345893196890633e-08,1.5913438744519226e-07,1.0,0.25,0.5,0.1,constant,uniform,False,False
1,0,2,cf,cf0_a100_p050_l10_c01,0.8285714285714285,0.8285714285714286,0.8284313725490196,0.3886960757115319,0.12422240216551095,0.03015734083874393,0.8266666666666667,-0.0019047619047618536,0.8235714285714287,0.8221428571428572,0.388868141787487,0.0003138362309427466,1,57,0.28157496452331543,2716,0.8056799975691558,2.3097757729044773e-08,1.5913438744519226e-07,1.0,0.5,1.0,0.1,constant,uniform,False,False
1,0,3,base,matched_base,0.8428571428571429,0.8428571428571429,0.8421455090397322,0.36731397109456454,0.11347130272786048,0.03892457386009956,0.8385119047619046,-0.004345238095238235,0.8285714285714286,0.8178571428571428,0.3738527844226456,0.0008226283463146033,1,57,0.16200017929077148,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,uniform,False,False
1,0,3,cf,cf0_a025_p025_l05_c0,0.8428571428571429,0.8428571428571429,0.8421455090397322,0.3673190961853376,0.1134727496859183,0.039509209766398996,0.8386309523809524,-0.004226190476190439,0.8283333333333335,0.8178571428571428,0.37386632969638467,0.0008243591286158607,1,57,0.2783794403076172,1354,0.20437143613175768,5.721406739154967e-09,4.508203232944652e-08,0.25,0.25,0.5,0.0,constant,uniform,False,False
1,0,3,cf,cf0_a025_p050_l10_c01,0.8428571428571429,0.8428571428571429,0.8421455090397322,0.36725440147782035,0.1134433808129686,0.039338311741408546,0.8386309523809525,-0.004226190476190328,0.8283333333333335,0.8178571428571428,0.3738049874723383,0.0008267708880998568,1,57,0.2814524173736572,2710,0.20475963701621192,5.757800190546708e-09,4.508203232944652e-08,0.25,0.5,1.0,0.1,constant,uniform,False,False
1,0,3,cf,cf0_a050_p025_l05_c01,0.8428571428571429,0.8428571428571429,0.8421455090397322,0.3673192839982395,0.11347163725715798,0.03893891333475372,0.8385714285714285,-0.004285714285714337,0.8280952380952381,0.8178571428571428,0.3738648444619796,0.0008245834372415537,1,57,0.2799994945526123,1354,0.40874287226351536,1.1442813478309933e-08,9.016406465889304e-08,0.5,0.25,0.5,0.1,constant,uniform,False,False
1,0,3,cf,cf0_a050_p050_l10_c01,0.8421428571428571,0.8421428571428572,0.8414431847473878,0.3671826292243828,0.11340908868564696,0.04179109978585438,0.8387500000000001,-0.0033928571428569754,0.8283333333333335,0.8178571428571428,0.373716261681115,0.0008267045945482737,1,57,0.2844233512878418,2710,0.40951927403242383,1.1515600381093416e-08,9.016406465889304e-08,0.5,0.5,1.0,0.1,constant,uniform,False,False
1,0,3,cf,cf0_a100_p025_l05_c01,0.8421428571428571,0.8421428571428572,0.8414431847473878,0.36730532472010646,0.11346206496266155,0.041797292962399056,0.83875,-0.0033928571428570864,0.8285714285714286,0.8178571428571428,0.3738189410033356,0.0008207770868947966,1,57,0.280989408493042,1354,0.8174857445270307,2.2885626956619867e-08,1.8032812931778608e-07,1.0,0.25,0.5,0.1,constant,uniform,False,False
1,0,3,cf,cf0_a100_p050_l10_c01,0.8428571428571429,0.8428571428571429,0.842175599117823,0.36700655536170473,0.11332316739625183,0.04185659909909986,0.8389285714285716,-0.003928571428571281,0.8285714285714286,0.8171428571428572,0.3734211472930889,0.0008139733536685494,1,57,0.28959059715270996,2710,0.8190385480648477,2.3031200762186832e-08,1.8032812931778608e-07,1.0,0.5,1.0,0.1,constant,uniform,False,False
1,0,4,base,matched_base,0.8458333333333333,0.8458333333333333,0.845596474035517,0.3463161701017972,0.1096875122286166,0.028979881696729274,0.8440277777777778,-0.0018055555555555047,0.84,0.8391666666666666,0.34705035207563356,0.00021921220902877594,1,59,0.16669726371765137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,constant,uniform,False,False
1,0,4,cf,cf0_a025_p025_l05_c0,0.8458333333333333,0.8458333333333333,0.845596474035517,0.34631204968699253,0.10968701077228706,0.028984531345449743,0.8440277777777778,-0.0018055555555555047,0.84,0.8391666666666666,0.3470487488237852,0.0002194746828361098,1,59,0.2880260944366455,1426,0.2054469986684192,5.439983344264617e-09,3.7184268109058394e-08,0.25,0.25,0.5,0.0,constant,uniform,False,False
1,0,4,cf,cf0_a025_p050_l10_c01,0.8458333333333333,0.8458333333333333,0.845596474035517,0.3463139622776686,0.10968637237241442,0.027340090543544863,0.8440277777777778,-0.0018055555555555047,0.84,0.8391666666666666,0.347050101500572,0.0002185028911455051,1,59,0.29181361198425293,2874,0.204210745599756,5.436544300027194e-09,3.7184268109058394e-08,0.25,0.5,1.0,0.1,constant,uniform,False,False
1,0,4,cf,cf0_a050_p025_l05_c01,0.8458333333333333,0.8458333333333333,0.845596474035517,0.34631124156435583,0.10968675403056799,0.027330007759572957,0.8439583333333335,-0.001874999999999849,0.84,0.8391666666666666,0.3470492407367434,0.00021937139559232016,1,59,0.2848513126373291,1426,0.4108939973368384,1.0879966688529235e-08,7.436853621811679e-08,0.5,0.25,0.5,0.1,constant,uniform,False,False
1,0,4,cf,cf0_a050_p050_l10_c01,0.8458333333333333,0.8458333333333333,0.845596474035517,0.34632135090704075,0.10968596203525148,0.026262825324689796,0.8440277777777778,-0.0018055555555555047,0.84,0.8391666666666666,0.3470559994079144,0.0002167679925103701,1,59,0.2867577075958252,2874,0.408421491199512,1.0873088600054388e-08,7.436853621811679e-08,0.5,0.5,1.0,0.1,constant,uniform,False,False
1,0,4,cf,cf0_a100_p025_l05_c01,0.8458333333333333,0.8458333333333333,0.845596474035517,0.3463186734654605,0.10968680909772094,0.026791015859090533,0.8440972222222224,-0.0017361111111109384,0.8402777777777778,0.8391666666666666,0.34705580402958797,0.0002181403506341285,1,59,0.28954553604125977,1426,0.8217879946736768,2.175993337705847e-08,1.4873707243623357e-07,1.0,0.25,0.5,0.1,constant,uniform,False,False
