draw,RMSE_M0,RMSE_MI,RMSE_ME,RMSE_MADD,RMSE_MINT,contrast_MI_MINT,contrast_MADD_MINT,beta_IxE,DeltaSlope,DeltaRegime
3156.0,0.012256045349223173,0.011829155596178371,0.02595764182946676,0.026028289272928443,0.025658481654197603,-0.013829326058019231,0.00036980761873084064,0.00013453240588546324,-0.0002690648117709265,0.008587811520142343
3157.0,0.008193421778894571,0.00819830902947982,0.020865217249649005,0.020918147340856428,0.020769553275898876,-0.012571244246419056,0.00014859406495755165,-0.00030789861016738203,0.0006157972203347641,0.006135190902478127
3158.0,0.007765122926395642,0.007331922641826083,0.027995570901669743,0.028059226390762443,0.029028055800944117,-0.021696133159118034,-0.0009688294101816743,-0.0004701920565357895,0.000940384113071579,0.007744546425796424
3159.0,0.010390523477540527,0.009875410141936037,0.03619735021503117,0.036280182036561234,0.03964952241845603,-0.029774112276519996,-0.003369340381894799,8.099836317752743e-05,-0.00016199672635505485,0.010198163764340216
3160.0,0.008389059684714808,0.00831542507180417,0.008156505534917133,0.008173326458528531,0.008178336281277246,0.00013708879052692392,-5.009822748714907e-06,-0.0006528645244429971,0.0013057290488859943,0.004992046887538684
3161.0,0.010916202582696263,0.010858062293946145,0.010860604017737188,0.01084926936279178,0.010864951052865746,-6.888758919600807e-06,-1.5681690073966748e-05,-0.0018581636992122477,0.0037163273984244954,0.01792264752791068
3162.0,0.007697013649968413,0.007886807689404224,0.020799406217676696,0.02085082825696338,0.022723989317640896,-0.014837181628236672,-0.0018731610606775168,6.683707760792063e-05,-0.00013367415521584126,0.004480359147025815
3163.0,0.009276662051002764,0.009367707681684977,0.008964356760540753,0.00900579967063398,0.008982669070577374,0.00038503861110760276,2.3130600056606512e-05,0.0009519988927975537,-0.0019039977855951074,0.0018754155979861275
3164.0,0.0088060352968977,0.008597780420234898,0.022023458339673254,0.022080584667770787,0.021319224573599728,-0.01272144415336483,0.000761360094171059,8.093986318012157e-05,-0.00016187972636024314,0.004145761863922231
3165.0,0.01055583454254141,0.010247949813381826,0.03205888019238424,0.03213226773695037,0.03329777677436731,-0.02304982696098548,-0.0011655090374169397,-7.201884849302324e-05,0.00014403769698604648,0.006849619863778892
3166.0,0.008697562958878113,0.00854846711862779,0.030045063782541858,0.030115179398336977,0.03315777378366862,-0.024609306665040825,-0.0030425943853316408,7.02731453426111e-05,-0.0001405462906852222,0.0045589148008502904
3167.0,0.009694418654664633,0.009491808222079534,0.029184139306846067,0.02925390096315538,0.029518685242360693,-0.020026877020281157,-0.0002647842792053122,0.00010751363774239558,-0.00021502727548479116,0.005987884720431247
3168.0,0.0075998820510242366,0.007486979674653973,0.007266495494520202,0.007248301993625248,0.007248328912708023,0.00023865076194594988,-2.6919082775356262e-08,-0.0018083828313398965,0.003616765662679793,0.01207931978152565
3169.0,0.008053562893105968,0.00830194002758485,0.019346996902789036,0.01939830532304511,0.02001146452866122,-0.011709524501076369,-0.0006131592056161095,-0.00018910481577816447,0.00037820963155632895,0.002841621863799276
3170.0,0.009989897515327162,0.009731341321656877,0.009817934384155564,0.00988348737336343,0.00991794147014706,-0.00018660014849018226,-3.4454096783629456e-05,-0.000818392516560614,0.001636785033121228,0.008285519125683052
3171.0,0.009119418409231188,0.008943837867597185,0.008853185538712267,0.008893829860296592,0.008882358639398208,6.147922819897678e-05,1.1471220898383663e-05,-6.450896844728638e-05,0.00012901793689457276,0.007622120413622379
3172.0,0.011007696522978835,0.010703352279501694,0.030006319707343517,0.030084306274934525,0.031890439012338075,-0.021187086732836383,-0.00180613273740355,1.997541785138733e-05,-3.995083570277466e-05,0.007523123866873859
3173.0,0.011828409066383144,0.011565059229641414,0.01171213461113939,0.011794341825580331,0.01182905379027214,-0.0002639945606307259,-3.4711964691808844e-05,0.00017270124267211416,-0.0003454024853442283,0.005051457975986274
3174.0,0.007941385447391718,0.00786121957745318,0.02319740500119144,0.02324559572684128,0.025588579774911586,-0.01772736019745841,-0.0023429840480703075,9.851772945715834e-05,-0.00019703545891431668,0.005937847022017195
3175.0,0.007747229702002843,0.007794566140370653,0.00746091617516348,0.007480307895958181,0.007472895363674643,0.00032167077669601005,7.41253228353847e-06,0.00024634409176492873,-0.0004926881835298575,0.004599039172209904
3176.0,0.010243590357004784,0.010162713415636179,0.010071576940996344,0.010114418497088348,0.010153765072218901,8.948343417277196e-06,-3.9346575130553424e-05,-0.001292558136402217,0.002585116272804434,0.010439831002330993
3177.0,0.0098280975314835,0.00977149753520947,0.020195603489654008,0.02023846204651862,0.019888783667954286,-0.010117286132744817,0.00034967837856433523,-0.0006000908342500127,0.0012001816685000253,0.00573901632061355
3178.0,0.009652116577938758,0.009702082888718057,0.009619190127892821,0.00968151914124889,0.00970972181495744,-7.638926239382851e-06,-2.820267370854876e-05,-0.0005937779687418174,0.0011875559374836349,0.003490217391304353
3179.0,0.00990778204988099,0.009971756565867185,0.009827745563850191,0.009880219590581708,0.009877776763343664,9.397980252352084e-05,2.44282723804376e-06,0.00044343317402679495,-0.0008868663480535899,0.0031427891753978694
3180.0,0.010550754430628792,0.010210128303315597,0.032548580543509203,0.03263330014077,0.03778945724633014,-0.027579328943014545,-0.0051561571055601454,0.00013863704370888698,-0.00027727408741777396,0.0063414256198347
3181.0,0.012490400465921217,0.01233124463693197,0.012238039910053858,0.012296859802785635,0.012288962893812304,4.228174311966641e-05,7.896908973330924e-06,-0.00031006253044553954,0.0006201250608910791,0.005827991452991452
3182.0,0.005864062111805953,0.005813979024539928,0.01772245226355865,0.017748643042445108,0.017706149879230318,-0.01189217085469039,4.249316321478999e-05,-0.00042059888787768235,0.0008411977757553647,0.009426728776857131
3183.0,0.009525772335165933,0.009325819743750324,0.009332158240657602,0.009394622368389128,0.009378597424760535,-5.277768101021041e-05,1.6024943628593566e-05,0.0007861029827690137,-0.0015722059655380275,0.004305247597930509
3184.0,0.011545222568923472,0.011148436070976306,0.03139621297511018,0.03146881712689535,0.032855955534443426,-0.02170751946346712,-0.0013871384075480747,0.00012541507353409004,-0.00025083014706818007,0.008140550727866886
3185.0,0.006981243913986335,0.0069558999562804175,0.006472918682745057,0.006484360807647195,0.006476264931929751,0.0004796350243506664,8.09587571744437e-06,-0.00048206428107473124,0.0009641285621494625,0.007864966106245168
3186.0,0.007999242625253736,0.00863555581104607,0.015375432859441018,0.015420026040034339,0.015856746933290176,-0.0072211911222441055,-0.00043672089325583717,-1.1964335490638967e-05,2.3928670981277933e-05,0.001447029558323415
3187.0,0.009036875442844776,0.008925593500313219,0.008846555580001135,0.008891674495365036,0.008920582938274729,5.010562038490138e-06,-2.890844290969266e-05,-0.0005209327036370738,0.0010418654072741477,0.009628652388828157
3188.0,0.009376661424849088,0.009405587561764597,0.018850044404754757,0.018904021869042054,0.020277446477574786,-0.01087185891581019,-0.0013734246085327327,-5.187903486152609e-05,0.00010375806972305218,0.010048536439665455
3189.0,0.008232444339879174,0.008058924290246084,0.031389685197992664,0.03146110233556499,0.03500561479610152,-0.026946690505855436,-0.003544512460536532,1.0224222203487785e-05,-2.044844440697557e-05,0.010473886593204773
3190.0,0.007099673950606841,0.007385988455039029,0.014558120041738433,0.014597042374671368,0.01413224350225841,-0.006746255047219381,0.0004647988724129585,-0.00048823629269493114,0.0009764725853898623,0.0008984101095381499
3191.0,0.007928712169694532,0.00796711516922761,0.011609847287722698,0.011624414773707386,0.012825172863059727,-0.0048580576938321175,-0.0012007580893523412,0.00015447250179407472,-0.00030894500358814945,0.007915694889272101
3192.0,0.006791577888628643,0.007015887358014364,0.018812699851407856,0.018849064996360285,0.01841803585352386,-0.011402148495509495,0.00043102914283642615,-0.0001459464111248279,0.0002918928222496558,0.0010771807992202864
3193.0,0.011981490392883808,0.011788715473074541,0.02484812408694147,0.02490717926708351,0.0251036448722326,-0.013314929399158059,-0.0001964656051490904,0.00010509810462838426,-0.00021019620925676852,0.010855280172806302
3194.0,0.009110463306882572,0.008979894088383374,0.008861247684554726,0.008907285199395579,0.008952206384178584,2.7687704204790164e-05,-4.492118478300472e-05,-0.0010853988433045464,0.002170797686609093,0.00793128654970759
3195.0,0.009286328347227653,0.008862910928622006,0.03598688063936255,0.03607315268366119,0.04089439481364988,-0.03203148388502787,-0.00482124212998869,0.00020092966801528735,-0.0004018593360305747,0.00727888970695875
3196.0,0.008018343802533462,0.007991734422626063,0.017046246012927126,0.017073904644981538,0.01736838595760329,-0.009376651534977225,-0.0002944813126217506,-0.00020794738384344915,0.0004158947676868983,0.007367064223314218
3197.0,0.007954064082430667,0.007936864225893396,0.007705290453990902,0.007709225471594413,0.007707579516942598,0.00022928470895079798,1.6459546518148363e-06,-0.0012591224216782937,0.0025182448433565875,0.014610451101928372
3198.0,0.009449009618359603,0.009481653316083687,0.009131705615329803,0.009169002344181791,0.009182806652445832,0.0002988466636378549,-1.3804308264040235e-05,-0.0012425022702832868,0.0024850045405665736,0.006600682117356097
3199.0,0.007329990366339149,0.007580675820566353,0.007055469683606185,0.007085464780296524,0.007087107945046902,0.0004935678755194507,-1.6431647503782273e-06,0.0004886973561476239,-0.0009773947122952479,0.002363468013468003
3200.0,0.0100114836606478,0.009823546200296275,0.009647985177858446,0.009684189400935609,0.00966457316126338,0.00015897303903289473,1.9616239672228322e-05,5.855759104137534e-05,-0.00011711518208275068,0.008570804195804185
3201.0,0.009910057842731027,0.009720185198412864,0.025136073476087137,0.025202007350597543,0.028206583756396286,-0.018486398557983424,-0.0030045764057987437,0.0001514653400714512,-0.0003029306801429024,0.007866499819624818
3202.0,0.009449872251395087,0.009234119959497633,0.02482586426596981,0.024892879567581034,0.027213129061320392,-0.01797900910182276,-0.0023202494937393583,4.148414160049436e-05,-8.296828320098872e-05,0.008441657427937906
3203.0,0.013939369648190852,0.013411199809287044,0.03262109505717624,0.032704473904330095,0.03273307662382396,-0.019321876814536912,-2.8602719493862894e-05,0.0002053303238572282,-0.0004106606477144564,0.013779602493282866
3204.0,0.007659723932516245,0.007755901535463459,0.007259303881425151,0.007310003707709343,0.00731616806357963,0.0004397334718838292,-6.164355870286707e-06,-0.0003659586056270939,0.0007319172112541878,0.0007374150672022988
3205.0,0.00841022284925053,0.008333501012341505,0.008213821429054706,0.008224860054630884,0.008221089859904026,0.00011241115243747907,3.7701947268580643e-06,-0.00032136868074855696,0.0006427373614971139,0.00977612665112664
3206.0,0.010848456107165895,0.010621520949849042,0.028505094256420876,0.028585212009762263,0.03314399536812313,-0.02252247441827409,-0.004558783358360869,0.0002533221898767574,-0.0005066443797535148,0.013198314031647354
3207.0,0.010499848282198418,0.010148856852729085,0.02768047450512064,0.027747767323233755,0.031933250534994274,-0.021784393682265188,-0.004185483211760519,0.00022009094832099152,-0.00044018189664198304,0.009815796857463513
3208.0,0.00790173039916219,0.007663945257918308,0.018464295402717566,0.01849863174164786,0.018715150768847104,-0.011051205510928796,-0.00021651902719924468,-7.25683963870119e-05,0.0001451367927740238,0.009848206453956095
3209.0,0.00855629758151924,0.008513369603959303,0.01926154814500244,0.019298140748936734,0.01946856517419785,-0.010955195570238548,-0.00017042442526111687,-0.00037700028863522873,0.0007540005772704575,0.007864787329073034
3210.0,0.010959064158201467,0.010871698858404378,0.010542412616039148,0.010579711971254109,0.010549810259804263,0.000321888598600115,2.9901711449845797e-05,-0.00011699776752667156,0.00023399553505334313,0.00870427084079567
3211.0,0.01205472201695977,0.011380908492241012,0.035448617377663395,0.035550236428391384,0.03872382402874915,-0.02734291553650814,-0.003173587600357769,0.00017976788343174158,-0.00035953576686348316,0.011477537321746858
3212.0,0.00986711035704533,0.009628580960696709,0.026535084616876807,0.02661121884838022,0.03075477845197803,-0.02112619749128132,-0.004143559603597812,0.00017343358152696752,-0.00034686716305393504,0.009013646640826873
3213.0,0.009010042602656476,0.008973958816588853,0.008556795332004999,0.008588579640259863,0.008607538788939805,0.00036642002764904723,-1.8959148679942306e-05,-0.0012128685362628772,0.0024257370725257544,0.0059346833721833706
3214.0,0.007847644736481597,0.008090823125083838,0.007585534402935767,0.007656514363755687,0.007669543147817333,0.0004212799772665048,-1.3028784061646335e-05,-0.00028274585267664873,0.0005654917053532975,0.002781100478468902
3215.0,0.008056652224354867,0.008417758789321746,0.007478182693105667,0.007542200650052127,0.007529549659273723,0.0008882091300480227,1.2650990778404099e-05,-9.42579833273217e-05,0.0001885159666546434,0.0009289988930399892
3216.0,0.008057725967522425,0.008135016661513656,0.007630292270370995,0.0076861750485787686,0.007699894355440398,0.00043512230607325834,-1.3719306861629567e-05,4.6562631048996436e-05,-9.312526209799287e-05,0.0009271399896399817
3217.0,0.012157654087204173,0.011929661809905472,0.02654496488788488,0.026624551007286508,0.030691256485128895,-0.018761594675223425,-0.0040667054778423875,0.00025657481415223616,-0.0005131496283044723,0.00752947792425193
3218.0,0.007359825602886825,0.0072974224283850675,0.006860465085946185,0.006860829502702375,0.006845868064033932,0.00045155436435113504,1.4961438668442684e-05,-7.774718686325784e-05,0.0001554943737265157,0.004017571681506108
3219.0,0.009478155297686893,0.009459512711743669,0.026183225179809436,0.026239263827200102,0.02682543919526722,-0.01736592648352355,-0.0005861753680671163,-4.7728667028734873e-05,9.545733405746975e-05,0.0046050548183700244
3220.0,0.010745238097949616,0.010612208624805742,0.02621873379531043,0.026291780649502217,0.02628051655818174,-0.015668307933376,1.12640913204759e-05,0.00015578681883014414,-0.0003115736376602883,0.002539215686274521
3221.0,0.009964071075153876,0.009327261104548148,0.03684097466234669,0.036924869525371606,0.04311795105542273,-0.033790689950874586,-0.006193081530051124,7.157973128640597e-05,-0.00014315946257281194,0.01302787141752451
3222.0,0.006508477052852393,0.0061795088697724045,0.013984828477185593,0.014000615562525872,0.01366717981570914,-0.007487670945936736,0.0003334357468167317,0.00021105758913659312,-0.00042211517827318623,0.0032688867845117975
3223.0,0.006906256870400342,0.007106095569861638,0.018787692008956015,0.018824267236720343,0.019084921754850985,-0.011978826184989348,-0.0002606545181306416,0.00014388123250845558,-0.00028776246501691115,0.002446693121693117
3224.0,0.00788246205050499,0.007933847089712408,0.020997429724988175,0.02105517911658603,0.0218228944752949,-0.013889047385582491,-0.0007677153587088703,0.00013113991077192368,-0.00026227982154384736,0.0018438010152025213
3225.0,0.009479726526195829,0.009531157135494796,0.014086335723132766,0.01410361959848002,0.014417862585883172,-0.004886705450388376,-0.0003142429874031516,0.000169390069455182,-0.000338780138910364,0.00576486668027072
3226.0,0.007779304922609734,0.007754729586529271,0.007750949858107039,0.007795901065908873,0.007832965928739334,-7.823634221006386e-05,-3.706486283046144e-05,-5.247861571099785e-05,0.0001049572314219957,0.005134666058579103
3227.0,0.013391859992289258,0.0129090213779743,0.03991701297242215,0.040009310884283326,0.04028754149663496,-0.027378520118660658,-0.00027823061235163205,0.00020694657840303088,-0.00041389315680606176,0.008591338803485102
3228.0,0.008176838267114031,0.008217308488533154,0.016371506474643832,0.01639611684654922,0.016998502770523928,-0.008781194281990774,-0.0006023859239747097,-0.0001933810975196064,0.0003867621950392128,0.0003111319392697298
3229.0,0.007917997070052484,0.007928621261263953,0.024358045241211726,0.024418541320860774,0.027893399766318584,-0.019964778505054633,-0.0034748584454578103,3.10224605245726e-05,-6.20449210491452e-05,0.007562837679116733
3230.0,0.010258424198640315,0.010059791617021736,0.035087857404756374,0.035151277374519674,0.03664523804367246,-0.02658544642665072,-0.0014939606691527843,0.00011175495117272227,-0.00022350990234544453,0.005030761182515515
3231.0,0.007462280927515177,0.007622017568027799,0.011561021108342326,0.011603404492517266,0.01251205264896975,-0.004890035080941951,-0.0009086481564524844,4.153540540963429e-05,-8.307081081926858e-05,0.004580379385066886
3232.0,0.011779988148485363,0.011145994218616858,0.04003324014928503,0.04012639563592409,0.04153029484763504,-0.03038430062901818,-0.0014038992117109475,7.153833978305861e-05,-0.00014307667956611723,0.00771496796670407
3233.0,0.006643071122824303,0.00694260706790185,0.006283334600194614,0.006336440886126604,0.006326352718365071,0.000616254349536779,1.0088167761533075e-05,0.0010203264570128085,-0.002040652914025617,-0.0017815563725490178
3234.0,0.012454314624284786,0.012027871165805943,0.030087649976947156,0.030180307806379963,0.03358505368214076,-0.021557182516334816,-0.0034047458757607944,0.00020986815056950843,-0.00041973630113901686,0.011396974885844737
3235.0,0.007578061767983962,0.007727644780687034,0.024623626508446544,0.024688784709479814,0.028252927215891933,-0.0205252824352049,-0.00356414250641212,6.136130108653587e-05,-0.00012272260217307174,0.00669225620870357
3236.0,0.007085574308594263,0.007125889636851709,0.02665313834376247,0.026711370508043387,0.030670927851381733,-0.023545038214530023,-0.003959557343338346,3.888921681551999e-05,-7.777843363103998e-05,0.009351453921602589
3237.0,0.009254834976982611,0.009232771772482789,0.008937582595819239,0.008967149950129564,0.00896116733748327,0.000271604434999519,5.982612646294669e-06,-0.00015123873444322766,0.0003024774688864553,0.007731860828397828
3238.0,0.007170085880460096,0.007185654419940767,0.021281794923061526,0.021322657050705133,0.02268979759368477,-0.015504143173744003,-0.0013671405429796363,-5.904606678950867e-06,1.1809213357901735e-05,0.005120132267142219
3239.0,0.008002914797118834,0.008045245740604735,0.007742827365982632,0.007748200451425502,0.007752311861338663,0.00029293387926607184,-4.111409913160925e-06,-0.0012548714148183987,0.0025097428296367973,0.004018334831364496
3240.0,0.008630653404922962,0.008797993916906766,0.008279166006185024,0.008297151472387467,0.008309048357773453,0.0004889455591333136,-1.1896885385985836e-05,9.189590672095881e-05,-0.00018379181344191763,0.004366095494801686
3241.0,0.009191970637747477,0.009364617823201405,0.008891397077146403,0.008959025194889156,0.008972708732944576,0.0003919090902568291,-1.3683538055420108e-05,-0.0005465800456250611,0.0010931600912501222,0.004076686633039088
3242.0,0.011086279040169423,0.010617322210839827,0.01755814079742705,0.01760559535409918,0.019477766890279403,-0.008860444679439576,-0.001872171536180224,-1.805752000784237e-05,3.611504001568474e-05,0.01325277076318741
3243.0,0.010940174693882785,0.011049744646373615,0.010700161845469947,0.010726283908063254,0.010719455417577545,0.00033028922879606987,6.828490485709729e-06,-0.0009417163378009156,0.0018834326756018312,0.009337220893141939
3244.0,0.009818899793234168,0.009567036053199954,0.02368449261294954,0.023738093565818186,0.022879315958391443,-0.01331227990519149,0.0008587776074267424,-0.00010700834255410358,0.00021401668510820715,0.003472782401479581
3245.0,0.012176869577470342,0.011839190228179718,0.023673437937982888,0.023739949951939187,0.02196628429918513,-0.010127094071005413,0.0017736656527540563,-0.0003567829187833343,0.0007135658375666686,0.006173992835330032
3246.0,0.012198096793772583,0.011722160988083668,0.030629410579376674,0.03071134605229596,0.030091854498734746,-0.018369693510651076,0.000619491553561214,0.00020545428404922323,-0.00041090856809844646,0.006724331382001836
3247.0,0.007443195507894161,0.007394078773517151,0.025638979718128493,0.025698964347975743,0.030274857038361747,-0.022880778264844595,-0.004575892690386003,3.8106913461394436e-06,-7.621382692278887e-06,0.010077517688404777
3248.0,0.010440802936184908,0.010337510439851877,0.010168185646978615,0.010196964366913017,0.01016725404870934,0.00017025639114253734,2.971031820367745e-05,-0.0005928281261196321,0.0011856562522392642,0.012154222245685657
3249.0,0.00987893685318495,0.009226501700154863,0.04242081643148956,0.0425266630585882,0.04970495582182435,-0.040478454121669484,-0.007178292763236144,7.48427498051573e-05,-0.0001496854996103146,0.00928591385129614
3250.0,0.01125948625636071,0.010880944612726715,0.038618894539713226,0.038723197024068394,0.04400171926442158,-0.03312077465169486,-0.005278522240353183,0.000185144580223625,-0.00037028916044725,0.006622873853477289
3251.0,0.00906004432424708,0.008888554435784273,0.008851694276819595,0.00892198425531325,0.008955983774899418,-6.742933911514475e-05,-3.399951958616733e-05,0.0006873100622678883,-0.0013746201245357767,0.004098327747521297
3252.0,0.007765727917335052,0.008060302668609203,0.007564665921386784,0.007622119645928475,0.007651614676993436,0.0004086879916157665,-2.949503106496141e-05,-0.00033203819981611265,0.0006640763996322253,0.0034722222222222207
3253.0,0.007399912720330544,0.007339866869859294,0.011264415494805209,0.011266182969923506,0.012306097457275709,-0.004966230587416414,-0.0010399144873522032,0.00011994862257604733,-0.00023989724515209465,0.010332256598703958
3254.0,0.006935332495750142,0.00706385473953235,0.024412208106916106,0.024477519387260158,0.029278748906961204,-0.022214894167428854,-0.004801229519701047,5.867458730200359e-05,-0.00011734917460400717,0.005077507716049386
3255.0,0.011322022399077498,0.010938014773325868,0.022025213553590606,0.02208637441930949,0.022452990934004866,-0.011514976160678998,-0.00036661651469537676,0.0002284497673022648,-0.0004568995346045296,0.0068020721044436344
3256.0,0.00990722622259825,0.009921042344997513,0.009831480916388642,0.009853598633254898,0.009856831918700466,6.421042629704658e-05,-3.233285445568279e-06,-0.0006224594601785334,0.0012449189203570668,0.010340723410576355
3257.0,0.009691607439843247,0.009355272205436138,0.02556425142884442,0.025635643104247915,0.030001917172920962,-0.020646644967484824,-0.004366274068673046,0.00018160101404610498,-0.00036320202809220995,0.009096593853133477
3258.0,0.010067719990612485,0.00975154120963293,0.027240106472363773,0.027306575340675127,0.028603003445170274,-0.018851462235537346,-0.0012964281044951474,6.210257761872649e-05,-0.00012420515523745297,0.008243589068440098
3259.0,0.008300389944984684,0.008321165846675003,0.03857364768062472,0.03865725829196068,0.041680306005750414,-0.033359140159075415,-0.0030230477137897366,-4.512592991855314e-05,9.025185983710627e-05,0.0061394873852232655
3260.0,0.006863178012565654,0.00705440075429564,0.011116781337387806,0.011127312675489434,0.011098917920149259,-0.004044517165853619,2.8394755340175118e-05,-0.00035468104621530483,0.0007093620924306097,0.010295275968033434
3261.0,0.00947951131000143,0.009463910092825613,0.009252558337905855,0.009255748679062297,0.009245516781397912,0.00021839331142770035,1.0231897664384967e-05,0.0006349259723805871,-0.0012698519447611743,0.005564024390243893
3262.0,0.009021662185490694,0.00884443965983889,0.018955476809708275,0.01898866878303353,0.01949727998066154,-0.010652840320822652,-0.0005086111976280103,0.00016290033531893319,-0.00032580067063786637,0.0034573863636363695
3263.0,0.00910218167819063,0.008598442041255762,0.03488131013740108,0.03495064159503322,0.03598958792115159,-0.02739114587989583,-0.0010389463261183673,7.200875423219694e-05,-0.00014401750846439388,0.007028562136516684
3264.0,0.011443005318006589,0.011119109277148518,0.02839760023845734,0.028474445429024577,0.030386013702519744,-0.019266904425371226,-0.0019115682734951664,0.0002675315295455834,-0.0005350630590911668,0.007758098845598833
3265.0,0.008516376640949263,0.0083107289295889,0.020239852229578754,0.020295354647270107,0.020967693497587196,-0.012656964567998296,-0.0006723388503170891,0.0001837476529211367,-0.0003674953058422734,0.0057590044818305475
3266.0,0.006750027836932479,0.006759218151579571,0.02600742003275089,0.026049879212735546,0.025547420618407965,-0.018788202466828392,0.000502458594327581,7.92294232490169e-05,-0.0001584588464980338,0.006624692539080812
3267.0,0.007879914141158307,0.008126836243199553,0.007777681333464053,0.007837012981453824,0.007853189597850344,0.00027364664534920875,-1.617661639652032e-05,-0.0001743382327286645,0.000348676465457329,0.001537878787878784
3268.0,0.008511778999399254,0.008513492948308308,0.008397929209593582,0.008427765245786449,0.008426032546235149,8.746040207315876e-05,1.732699551299649e-06,-0.001521663494559854,0.003043326989119708,0.009487126949261834
3269.0,0.008854645619633342,0.008582812962413892,0.02576126195209372,0.025811441472382908,0.02698551262220378,-0.01840269965978989,-0.0011740711498208732,-0.000614969278327289,0.001229938556654578,0.013178451178451171
3270.0,0.010559079062036464,0.01033132935742732,0.028396981418520487,0.02846266169819292,0.0296974236657475,-0.01936609430832018,-0.001234761967554579,0.00018775301635728697,-0.00037550603271457395,0.0064622646923783306
3271.0,0.011123113642685587,0.010913911513319515,0.01670711952192324,0.016738223189536855,0.01786120143421208,-0.006947289920892564,-0.0011229782446752247,-0.0001664086232753569,0.0003328172465507138,0.0100834845854377
3272.0,0.0067439375065777765,0.006775673879274384,0.02989244288164969,0.02994519680426953,0.029733243492099996,-0.022957569612825614,0.00021195331216953411,-0.00020034823275885046,0.0004006964655177009,0.005005519943019948
3273.0,0.007483966388284093,0.00786979968056436,0.02177480495576528,0.021836235138829277,0.02495264559338655,-0.017082845912822192,-0.0031164104545572738,-5.10931709273699e-06,1.021863418547398e-05,0.003447922240057087
3274.0,0.010991959810347543,0.010677918181857086,0.034884951650358,0.03497529820866011,0.04030445102270648,-0.029626532840849394,-0.005329152814046369,0.0001918147289489363,-0.0003836294578978726,0.01050577960309617
3275.0,0.009680775591783132,0.009492713166353084,0.019481210126226643,0.019543455186689533,0.0179245273957862,-0.008431814229433118,0.0016189277909033316,-0.0004876286505600268,0.0009752573011200536,0.006033473028153879
3276.0,0.008573855425175159,0.008435606151065315,0.008273852599396265,0.00833027713261519,0.008372735100921062,6.28710501442524e-05,-4.24579683058722e-05,-0.00020373295777327777,0.00040746591554655554,0.006202734424565409
3277.0,0.008867709934011092,0.008770922815302257,0.02260449256442801,0.02265718737124994,0.02334601411122237,-0.014575091295920113,-0.0006888267399724306,-0.0005051182624565879,0.0010102365249131757,0.006108364589522668
3278.0,0.011535921118890359,0.01114274312894205,0.029874221911993154,0.029945425372004408,0.03045566965378695,-0.019312926524844898,-0.0005102442817825417,4.806860703177027e-05,-9.613721406354054e-05,0.009916694381997219
3279.0,0.008511628245874798,0.008255881626913894,0.02224306057354835,0.02229385391472662,0.021401733030737405,-0.013145851403823511,0.0008921208839892149,0.0004019717954898377,-0.0008039435909796753,0.006679535742035737
3280.0,0.007791897544083228,0.008200770966116792,0.02169475442400047,0.021759934593173477,0.024429971634897997,-0.016229200668781203,-0.0026700370417245198,0.0001141188612089369,-0.0002282377224178738,0.004713699494949486
3281.0,0.006480732100341936,0.006466645271542045,0.0063565747196746665,0.006316679479256668,0.006322549103663941,0.0001440961678781036,-5.869624407273642e-06,-0.0011545775122082558,0.0023091550244165116,0.0073889590347923665
3282.0,0.009665278903978355,0.009664392175298261,0.009412057891280162,0.009436685376794155,0.009437557427735227,0.00022683474756303446,-8.720509410715255e-07,-0.0015261593798905379,0.0030523187597810758,0.009776977912273034
3283.0,0.011827715499435234,0.011805313640333827,0.011727059830525497,0.011786741807360205,0.011797198281992792,8.115358341035175e-06,-1.0456474632587406e-05,-0.0003470564786729732,0.0006941129573459464,0.006113143631436313
3284.0,0.011970973272366507,0.011676305701412513,0.018852044513733603,0.01892328522289017,0.021114269775130826,-0.009437964073718313,-0.002190984552240656,0.0003645995724012064,-0.0007291991448024128,0.007158324598183074
3285.0,0.01082950394921202,0.01070993583185713,0.010821138381805706,0.010829429688446449,0.010836209448807001,-0.00012627361694987106,-6.779760360552459e-06,-0.000789490127700908,0.001578980255401816,0.0145417730001284
3286.0,0.009541366484975916,0.009159548035316016,0.017151460717717802,0.01719879467879936,0.018534324859598363,-0.009374776824282347,-0.0013355301807990022,-0.00021236499597794968,0.00042472999195589936,0.008284243448281735
3287.0,0.010557339557497535,0.010227475239909222,0.03493124910689605,0.03502574186160403,0.04210261370971194,-0.031875138469802715,-0.007076871848107909,0.00022507872034545996,-0.0004501574406909199,0.010120783730158725
3288.0,0.011935331443370745,0.011893046796768895,0.011655328538849454,0.01170472194684045,0.011711997966652468,0.0001810488301164266,-7.27601981201885e-06,-0.00016212273898433795,0.0003242454779686759,0.006525423728813553
3289.0,0.009149256709546586,0.008977564924430309,0.026834622559101035,0.02690002613185519,0.031712305858976574,-0.022734740934546263,-0.004812279727121383,0.00018693188425083417,-0.00037386376850166833,0.011227151320901305
3290.0,0.014815535114432234,0.014187161566450645,0.032370396083740274,0.032463388063915126,0.03237998525211702,-0.018192823685666375,8.340281179810421e-05,0.00025537542692702424,-0.0005107508538540485,0.009070706659963332
3291.0,0.008589744406564128,0.008620872987020436,0.017035185937421538,0.0170946367248885,0.016100374377666465,-0.007479501390646029,0.000994262347222035,-0.0002701725790615471,0.0005403451581230942,0.003041882865489135
