setting_id,dataset,task,backbone,fold,seed,representation_dim,identity_full,identity_raw_accuracy,identity_chance_normalized_accuracy,identity_cross_entropy,identity_direction_effect,persistence,geometry_strength,direction_rank,D_finite,C_src_CE,C_src_BA,C_src_F1,O_task,direction_sha256,checkpoint_sha256,normalizer_sha256,persistence_basis_sha256,source_scope_hash,validation_scope_hash,identity_chance_accuracy,I_raw,I_full_raw,z_I,z_P,z_geometry_strength,z_rank,z_D,z_C,z_O,I_setting_median,I_setting_SD,E_task
S1,OpenBMI,MI,EEGNet,0,1,64,0.0649820183582208,0.2095833333333333,0.1752173913043478,3.113071811989725,0.0030272460855993,0.5540938168594438,1.0061389521625672,7,0.0632177776987169,-0.001250581099373,0.0018749999999999,0.002231795324878,0.0108048704534544,dc2416745c0ce6e04a85c4a67dd582722acae5717f4d8d8d419ae876e35dbc52,b61af3654ade47a3f49e99adeff0900c427e56f47e0598d52ce673e9c591378b,658e69ceac4d6e7099e40941f5a1518ab50ad071e358070a86d038c8aaa051a9,21dccca74a6b65e8ed4b8192e3805044bdca5075e596ffe1de6560a77680b189,00d12a09a96de28d7eccad900776e05e9b90450fb33715d421731aa2531802e1,5895f7066e1b78e1654405222dacf73bf5fb499d789da38971f05c2bdfc4f5ca,0.0416666666666666,0.0030272460855993,0.0649820183582208,-0.7632110282624315,-0.7408854649204367,-0.7552635144898441,0.8431134493457441,-0.26057444558732945,-0.45105777007103487,-0.08961758727177946,0.0649820183582208,0.005852862714671175,-0.26708326764338125
S1,OpenBMI,MI,EEGNet,0,1,64,0.0649820183582208,0.2095833333333333,0.1752173913043478,3.113071811989725,0.0022811083516036,0.5239234712365549,0.8318776974019575,8,0.0239204651434277,-0.000676961567384,-0.0025000000000001,-0.0025831244164926,0.0022629622991897,e837fe2531fdb597cdedea936cc6cddc2546c190b504affe279a5812e31c83ce,b61af3654ade47a3f49e99adeff0900c427e56f47e0598d52ce673e9c591378b,658e69ceac4d6e7099e40941f5a1518ab50ad071e358070a86d038c8aaa051a9,21dccca74a6b65e8ed4b8192e3805044bdca5075e596ffe1de6560a77680b189,00d12a09a96de28d7eccad900776e05e9b90450fb33715d421731aa2531802e1,5895f7066e1b78e1654405222dacf73bf5fb499d789da38971f05c2bdfc4f5ca,0.0416666666666666,0.0022811083516036,0.0649820183582208,-1.012554597768139,-0.9519510010773846,-1.0624260001083417,1.1803588290840417,-0.6389992866237312,-0.19305011106192088,-0.574309988855411,0.0649820183582208,0.005852862714671175,-0.4687864621803543
S1,OpenBMI,MI,EEGNet,0,2,64,0.0702083486129161,0.2212499999999999,0.187391304347826,3.10784548173503,0.0229383978381445,0.8957022157050806,2.2039721646119097,1,0.0314975114494637,-0.0005111679025132,0.0018749999999999,0.0017154146810355,0.0004306362421911,26fd733e4f4bb6565d1a0df32bc934c6bb6b72126af756cdc42f3da8ffa4580a,fb47ba3d525a3e20a6056f368562519f7a87ec0a033e80c4f401829b0a17763c,658e69ceac4d6e7099e40941f5a1518ab50ad071e358070a86d038c8aaa051a9,b7b1d0a02673ba703c984896b2521e57746f1e8b24d3e9b88a89396d44bcc4cb,00d12a09a96de28d7eccad900776e05e9b90450fb33715d421731aa2531802e1,5895f7066e1b78e1654405222dacf73bf5fb499d789da38971f05c2bdfc4f5ca,0.0416666666666666,0.0229383978381445,0.0702083486129161,5.89067795864418,1.6489366723298051,1.3561032801414161,-1.1803588290840417,-0.566033926973426,-0.11847797227241223,-0.6782814318880207,0.0649820183582208,0.005852862714671175,-0.4542644437112863
S1,OpenBMI,MI,EEGNet,0,2,64,0.0702083486129161,0.2212499999999999,0.187391304347826,3.10784548173503,0.0060515511111214,0.7648515001567381,1.3941112571578735,2,0.0706785482368603,0.0016130840773682,0.001875,0.0019477486523807,0.0054193933641807,1c8f3a8f84953aab7bcfbf42fda0a68e238c9b167f2b7706988af399b6c0ea74,fb47ba3d525a3e20a6056f368562519f7a87ec0a033e80c4f401829b0a17763c,658e69ceac4d6e7099e40941f5a1518ab50ad071e358070a86d038c8aaa051a9,b7b1d0a02673ba703c984896b2521e57746f1e8b24d3e9b88a89396d44bcc4cb,00d12a09a96de28d7eccad900776e05e9b90450fb33715d421731aa2531802e1,5895f7066e1b78e1654405222dacf73bf5fb499d789da38971f05c2bdfc4f5ca,0.0416666666666666,0.0060515511111214,0.0702083486129161,0.24744823205863403,0.7335319640463647,-0.07140216093075308,-0.8431134493457441,-0.18872879708569987,0.8369868435337304,-0.39520502475440517,0.0649820183582208,0.005852862714671175,0.08435100723120846
S1,OpenBMI,MI,EEGNet,0,2,64,0.0702083486129161,0.2212499999999999,0.187391304347826,3.10784548173503,0.0126901420230294,0.7579749803589523,1.7790410405309462,3,0.034535242697446,0.0005466161423682,0.001875,0.001800637041017,0.0007945539546186,588d541b1fdd9db1be80ec7b43cf0556b35a7cd7ba63e8f88a8ee9726630da31,fb47ba3d525a3e20a6056f368562519f7a87ec0a033e80c4f401829b0a17763c,658e69ceac4d6e7099e40941f5a1518ab50ad071e358070a86d038c8aaa051a9,b7b1d0a02673ba703c984896b2521e57746f1e8b24d3e9b88a89396d44bcc4cb,00d12a09a96de28d7eccad900776e05e9b90450fb33715d421731aa2531802e1,5895f7066e1b78e1654405222dacf73bf5fb499d789da38971f05c2bdfc4f5ca,0.0416666666666666,0.0126901420230294,0.0702083486129161,2.4659259728892966,0.6854252450794988,0.6070962764407027,-0.5058680696074465,-0.5367812150224077,0.3573014772360735,-0.6576316956897638,0.0649820183582208,0.005852862714671175,-0.2790371444920327
S1,OpenBMI,MI,EEGNet,0,2,64,0.0702083486129161,0.2212499999999999,0.187391304347826,3.10784548173503,0.0047369651421638,0.7280682869339146,1.080897586375576,4,0.0342589576675177,-3.8483098610220464e-05,0.0012499999999999,0.0010965938231133,0.0021181148215159,abbfb4514e20f781081f4346cbdd77c76de911b2aef3a36c83869379ce3c5703,fb47ba3d525a3e20a6056f368562519f7a87ec0a033e80c4f401829b0a17763c,658e69ceac4d6e7099e40941f5a1518ab50ad071e358070a86d038c8aaa051a9,b7b1d0a02673ba703c984896b2521e57746f1e8b24d3e9b88a89396d44bcc4cb,00d12a09a96de28d7eccad900776e05e9b90450fb33715d421731aa2531802e1,5895f7066e1b78e1654405222dacf73bf5fb499d789da38971f05c2bdfc4f5ca,0.0416666666666666,0.0047369651421638,0.0702083486129161,-0.19185880602221467,0.4762041655023323,-0.6234898282630509,-0.1686226898691488,-0.5394417816549033,0.09413037333484399,-0.582529050749912,0.0649820183582208,0.005852862714671175,-0.34261348635665706
S1,OpenBMI,MI,EEGNet,0,2,64,0.0702083486129161,0.2212499999999999,0.187391304347826,3.10784548173503,0.0105437189261687,0.7182754004704758,2.039304161008081,5,0.6017546431865006,-0.0165965206755548,0.001875,0.0014354899878362,0.1835883809617859,0b87671cbfb0d40356080bc98373a31bea174cc091999cc20474ee401c087886,fb47ba3d525a3e20a6056f368562519f7a87ec0a033e80c4f401829b0a17763c,658e69ceac4d6e7099e40941f5a1518ab50ad071e358070a86d038c8aaa051a9,b7b1d0a02673ba703c984896b2521e57746f1e8b24d3e9b88a89396d44bcc4cb,00d12a09a96de28d7eccad900776e05e9b90450fb33715d421731aa2531802e1,5895f7066e1b78e1654405222dacf73bf5fb499d789da38971f05c2bdfc4f5ca,0.0416666666666666,0.0105437189261687,0.0702083486129161,1.7486364266621301,0.4076951448313285,1.0658503873898322,0.1686226898691488,4.92542211404323,-7.353490000049405,9.714615044347152,0.0649820183582208,0.005852862714671175,2.428849052780326
S1,OpenBMI,MI,EEGNet,0,2,64,0.0702083486129161,0.2212499999999999,0.187391304347826,3.10784548173503,0.0050517242889178,0.5752752483992809,1.287875528154274,6,0.2041379530833093,-0.003703778045785,0.0112499999999999,0.0114464091839762,0.0529748861702232,53942a0c63c7a16a7b34e81808fe8c006e9f98a0dea430ea56055e887857e3bb,fb47ba3d525a3e20a6056f368562519f7a87ec0a033e80c4f401829b0a17763c,658e69ceac4d6e7099e40941f5a1518ab50ad071e358070a86d038c8aaa051a9,b7b1d0a02673ba703c984896b2521e57746f1e8b24d3e9b88a89396d44bcc4cb,00d12a09a96de28d7eccad900776e05e9b90450fb33715d421731aa2531802e1,5895f7066e1b78e1654405222dacf73bf5fb499d789da38971f05c2bdfc4f5ca,0.0416666666666666,0.0050517242889178,0.0702083486129161,-0.08667290587222244,-0.5927045239259887,-0.2586591081337688,0.5058680696074465,1.0964571553321234,-1.5544783579951658,2.3032302195002208,0.0649820183582208,0.005852862714671175,0.6150696722790595
S1,OpenBMI,MI,EEGNet,0,2,64,0.0702083486129161,0.2212499999999999,0.187391304347826,3.10784548173503,0.0032727011943196,0.5690279384123674,1.139316581727121,7,0.060904066401769,-0.0005150773584914,0.0031249999999999,0.0031388210940404,0.0060252357850321,bb3e7152c3ce77315206ad23c8eeda17c5c88950303d9ffbbf90612a67d1592f,fb47ba3d525a3e20a6056f368562519f7a87ec0a033e80c4f401829b0a17763c,658e69ceac4d6e7099e40941f5a1518ab50ad071e358070a86d038c8aaa051a9,b7b1d0a02673ba703c984896b2521e57746f1e8b24d3e9b88a89396d44bcc4cb,00d12a09a96de28d7eccad900776e05e9b90450fb33715d421731aa2531802e1,5895f7066e1b78e1654405222dacf73bf5fb499d789da38971f05c2bdfc4f5ca,0.0416666666666666,0.0032727011943196,0.0702083486129161,-0.6811850829534065,-0.6364094203964551,-0.520517289449609,0.8431134493457441,-0.2828549979411263,-0.12023640190858076,-0.36082778577682406,0.0649820183582208,0.005852862714671175,-0.25463972854217704
S1,OpenBMI,MI,EEGNet,0,2,64,0.0702083486129161,0.2212499999999999,0.187391304347826,3.10784548173503,0.0036541900654696,0.5155342072430752,1.106272176771648,8,0.0856278954220052,0.0013042849662079,0.0018749999999999,0.001440301548245,0.0126321380413829,7ad873e7165254c684bd4eea7fe88a1cb2b39207c0f76412a3ab2d5a5cb05bd6,fb47ba3d525a3e20a6056f368562519f7a87ec0a033e80c4f401829b0a17763c,658e69ceac4d6e7099e40941f5a1518ab50ad071e358070a86d038c8aaa051a9,b7b1d0a02673ba703c984896b2521e57746f1e8b24d3e9b88a89396d44bcc4cb,00d12a09a96de28d7eccad900776e05e9b90450fb33715d421731aa2531802e1,5895f7066e1b78e1654405222dacf73bf5fb499d789da38971f05c2bdfc4f5ca,0.0416666666666666,0.0036541900654696,0.0702083486129161,-0.5536995095461352,-1.0106405674774008,-0.5787631776469067,1.1803588290840417,-0.044769733112125176,0.6980924521619736,0.014066823697543716,0.0649820183582208,0.005852862714671175,0.2224631809157974
S1,OpenBMI,MI,EEGNet,1,0,64,0.0557808698166535,0.1816666666666666,0.1460869565217391,3.1222729605312924,0.0136645354316036,0.7498259368658451,1.733747439867327,1,0.028675208459686,-0.0006015739207852,-0.000625,-0.0007169783445352,0.0006406794054767,5f58acf21af06cd3647a1c9b77bc97da5d6a3d9172b69d3215529a0e72acb1ea,bc7c9be7c9f25b2dbc8ffb4c8ede651b84ca40a8ae666ea6b04d4afe97807d7d,e5f7540991104305649c2285c9510677b734abb1e5ec63f962354213eef3b179,d48f27eae05643689653e2340d19774887a000ed1056cc0c5ce2bbb3651f301c,de67201d549a8ce7735e3a31b3c1f75b8c2c8bfcf36fc5ebdcfc2c0d1b2b6785,c08919ea6b9cc1a70ddb680f028c0866703a6b686521aefac262f4a7cc5a7819,0.0416666666666666,0.0136645354316036,0.0557808698166535,2.7915477978245367,0.6284162119203266,0.5272592812258964,-1.1803588290840417,-0.5932121101827874,-0.159141589589999,-0.6663629795456957,0.0649820183582208,0.005852862714671175,-0.4729055597728274
S1,OpenBMI,MI,EEGNet,1,0,64,0.0557808698166535,0.1816666666666666,0.1460869565217391,3.1222729605312924,0.0072340232523091,0.747592739608347,1.7264952714434112,2,0.415141743105778,0.0181061282214662,0.025625,0.0263535255127385,0.1354132883347029,832a8f34b32a71eb6cd36124148adf74219784d6b6f7806090d4c34398b7db81,bc7c9be7c9f25b2dbc8ffb4c8ede651b84ca40a8ae666ea6b04d4afe97807d7d,e5f7540991104305649c2285c9510677b734abb1e5ec63f962354213eef3b179,d48f27eae05643689653e2340d19774887a000ed1056cc0c5ce2bbb3651f301c,de67201d549a8ce7735e3a31b3c1f75b8c2c8bfcf36fc5ebdcfc2c0d1b2b6785,c08919ea6b9cc1a70ddb680f028c0866703a6b686521aefac262f4a7cc5a7819,0.0416666666666666,0.0072340232523091,0.0557808698166535,0.6426056019263496,0.6127932229632344,0.5144762097263018,-0.8431134493457441,3.1283792005098348,8.255373896703851,6.981021926716076,0.0649820183582208,0.005852862714671175,6.121591674643255
