task,fold,epoch,batches,trial_exposure,ordered_batches_sha256,historical_manifest_sha256,match
OpenBMI_MI,4,57,21,2688,551cb9d08e9c0f00a61135980cdbc7c99be6ac087ba78944e6586338a2d04024,f2cc6474384d235aa16f85efbff3e44d2ff1ed6affad2325fe1fa0a413db7f81,True
OpenBMI_MI,4,58,21,2688,55bbd640debdb29a2d4af1327e11c8dceafb844dad1fc6905e6c0c5dfdba8b69,f2cc6474384d235aa16f85efbff3e44d2ff1ed6affad2325fe1fa0a413db7f81,True
OpenBMI_MI,4,59,21,2688,0624c16d49af6c90726f849a70002f66439496f0513c07cc67b1ea712c30890c,f2cc6474384d235aa16f85efbff3e44d2ff1ed6affad2325fe1fa0a413db7f81,True
OpenBMI_MI,4,60,21,2688,614c13b4ff5173d92331cb5d153475671657062efe6c5f769f31d6b12326ff9a,f2cc6474384d235aa16f85efbff3e44d2ff1ed6affad2325fe1fa0a413db7f81,True
OpenBMI_ERP,0,1,805,51480,9d7453def81228d6c4165c1c967270a4a2673f740856d3153cbdfcf64289d5cb,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,2,805,51480,d701b8fd7b99397920ec2152e693679ff0ed1da9dbc3ed7a9c79b9b6cf83a34f,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,3,805,51480,c1a2bd21ca2639e32b4a1c8bb19e40e67bb0129171904e8cf6c22304d6b03a56,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,4,805,51480,f84eedc51b1d63b66b0e07c6bb1f11b72c698f6b1cd9785214c048c4ef86ee05,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,5,805,51480,fabe2f19944c778121b6f532092dc6a20e0e22fc24ba3fb804c4cd2092fa0065,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,6,805,51480,5c1b1f62c088930234926b4e2a80d86fff3b1a2298cea6e15dcc011a57c0db13,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,7,805,51480,ee00d3156a00e752c897fe27294e09f95f0f4bc268bd641740a17d8f6ecfade0,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,8,805,51480,26d286f47f1c5efec81bb98a9cbc685a5e339d7f471fcc582fd9e450ad23214e,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,9,805,51480,efb5184b5a8da76175a04ab7d5068972e47a7a3aefac2ff65435e87d4697344d,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,10,805,51480,e49b6584fe121122ca97ca06eb83f77905f0e4f7fe7020a50de9270e9e98ebe7,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,11,805,51480,420c73cfecb5071908121318fea83d2cafda5e88a9bf7ed02340fb62fbcd2273,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,12,805,51480,a959fbec16a34fcf5acb81abb199bb2d5eafdd002d757666a94b113e12eeaf07,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,13,805,51480,256a9a87552060c9bc5d4ae126e07a615199b87c949a6f5018849d4ecb3be885,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,14,805,51480,204697fef6f720c63dc6d0cce9e310b4141520c35e73c5f1486fce2de05056f1,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,15,805,51480,d2482e26b8b61ed8295f9b59976632ff50a460c3234b964cf026c06d403471ed,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,16,805,51480,335afc05af27632bf2a8b7f27eca2bc9de3f4a2dbdb2827f7d67d0ef737f7de4,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,17,805,51480,c80111854649d9515418eb46672543b9956f2c78030b216b655024944b0d1271,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,18,805,51480,d5b9e46c274ee9ccd403599ba0b9e54f218ebe5fb380950b93474d74046eaf9e,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,19,805,51480,41c5f54b6bd8995f5d39fbad05146975985c9c61e40274c0bddb53fca1305a4f,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,20,805,51480,f3852573153e7748c8512b69aa669056721a92dafea99cf68f0b62c14da1d9df,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,21,805,51480,0b75ea492fc4f821287c984e16d5161f4a728afb04ea34c149e70ea438aad806,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,22,805,51480,4c4ad1b1fde148d93eb2b154637ed8360f5344e3edefa4834454ee84931538af,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,23,805,51480,8f1196bcdbc9f9f5a11eb038b3ca1afd752ffb234e4ce81ac54813a69c0cb359,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,24,805,51480,f7d60c0f3d5435c2faf3455107730d4a97d3411478e319b8495491c421845374,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,25,805,51480,44c063857a0cf6c5b9839813009c284e1d49384c67e85df32e362bf61fbddd99,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,26,805,51480,bbaa777a164737e7360dd207f724ed1cd69348fce33b89d17f6998e17e04f2ca,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,27,805,51480,d9dd4643a6ecc2b533cc115c5445c691053796da6424b33b6462cf057c745c8b,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,28,805,51480,8dfe058ff0305ff184500c501560b08ef84b306371bf09541960dd24675bb470,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,29,805,51480,327ca702579bed3e211c77b779c122e239b46e5b2ae94bbd82298ad9da9ae111,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,30,805,51480,9f7af3940e737a615de29828de8f290fe2399979fe3d00135b9470829dd2ad34,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,31,805,51480,b4db3ea7a6e08c3c0eb0f51e37724edf6aed2f30c51f371b40b35bd7a3fa1778,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,32,805,51480,96f6db293013d7d71994af9bef8bb2b31472fabcd026d4adef591eafc6fc4943,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,33,805,51480,fe528da7d068e0e2fbdc8f38020bb8417a443657826500573193a143e75b7184,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,34,805,51480,55b7a71c2cfbbacfb431db742bf6c22a607478d062c445e94620230577368916,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,35,805,51480,f15e6111871111ac6bf9dca6cc2157f002d4e6a6ef3f4be30ddf34b20a2a6c38,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,36,805,51480,d2f1c925da624679665138ba9f4bdad85d7b8f63956618c75d04e0483711107c,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,37,805,51480,438691b38bb5ffe5984b60cb7b64d9c65714e8f4fd8904c8b395fd12238e0c3a,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,38,805,51480,7187df53719e5d7a94329cc7191d1bbb5200c4fc1770312f521456e2d32d5d1c,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,39,805,51480,fdfb5e7529f444d5eb0e773e4075626253d8ee5f248cc64325608662cbfe109d,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,40,805,51480,b01d2695f776d0db27b3600a76f7f0c40fdd14b98514557f5011b70034eccac8,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,41,805,51480,0d8d638c4a08d5ad41977bbdad3f49615fd04d6c159cb680a315aa3fda6b8869,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,42,805,51480,a373d58b0d06f0c0f0e3dc338818eed34ff9364b44cbc09b70e9da4110398af5,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,43,805,51480,6250be623d4886b834843359585b06fe9c8e081db946d3c84f26d79848e03a65,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,44,805,51480,4d5919953d885b2796fe37f90d305cc549dd6d2e9561648c54f083692f5b99df,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,45,805,51480,881e56bd8731fb3fe30d417c0994e8ef2e5691c3cd7517ea1f90ceb411ccdd13,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,46,805,51480,f79846c26729d6da33005705cf97f2b689466b95bd4d354580bb10c07b419b19,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,47,805,51480,b9426fdec2e459ec8336053b7fdf4b5eb1767c8028a0ef1309768499904f8bec,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,48,805,51480,08c135189db358203cf608f2afd421c6d3bb493aece4f1ceb2625a14b89c6a66,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,49,805,51480,d310669f20eb8ec4b263b5a765acb1cf068066c6beae77de8409622addfe0e82,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,50,805,51480,c16bd97df8217d6672e0572b7c3285978e50fc9a4506f5cc498462f8826e0ea3,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,51,805,51480,fbe1feacb3a4a0a598afa5bf3f6480ba44189e5338434c5f2a3dbdbc398353f4,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,52,805,51480,0406fd54d9b75ee0cae8d0c4656a39db610eff42403def90eca1c04308112ee7,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,53,805,51480,2b72525d628445898e850d4c82fb3d74184180d8fefb5b898625420c22026dac,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,54,805,51480,b02136370191daacebd3c0ae2a3fc845bc54b3da6332ab4c88defd49ce235ae5,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,55,805,51480,dcf70ec5b2d8f72a6a3c7f6aca2f0c7fdebf23f5d31c255103e0591e336a66a0,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,56,805,51480,6cc4b2f9e49a9b37c33b936781d2229e1ff7606518aa5f13f63fa4e763d150da,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,57,805,51480,690aaf717cef14df1c9157dbabcb7ab24756d4130e52ed6ef10d63c21c6d0a7c,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,58,805,51480,f3f3203cdb72a8fe391b3e0340e00de6e803704f85957726de58e4aeb5d90423,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,59,805,51480,bf5f8c213a3d8bcf066b6d14c07da5a71647acd2074a44897f3ff310ae934de3,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,0,60,805,51480,85a034867419922521fa4b52939f7a17521f684f40ea4c59f1f0a17129f1384d,f7cc4c6d6696467c83e518b7d038f9df69835ef8bd901f8ec77ea9f24ed3e274,True
OpenBMI_ERP,1,1,805,51480,c9afe737f9d37e79144dccd92119f07db6f589ea142db5c4204d428abbc447f2,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,2,805,51480,831efbf988619a891f1e963f89452155679f4b88aabb8d5740ecb1cdc5dee3e2,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,3,805,51480,ba1a8007a6e909b7c27ac75bd3de8dbc426bc8eeedf66ed7646d1ae12050ddda,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,4,805,51480,c917a3e89aa9ed32d4d035464e0bc757146004045a855bbd5f3312899c1aad98,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,5,805,51480,df3087c1201f42ece4684dd5280d982dc4ab100936e63e29c22f8031fe10ab32,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,6,805,51480,dc05c25bb68b782e6a4fdd4ca0920864d6d6179552507e65187455a9e6e8b39a,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,7,805,51480,06b7c9dd6a73b2dc886a5dd553bdd9427445518f2a95eb8c64bf86023d33a93c,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,8,805,51480,5f6e4a8eafd90d4c9a9c53e711f18fe5a790a627f95c2c62a2f77d735f2614af,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,9,805,51480,0cf47bcbb2ce6ce9ce1da4b8adc2198e6fe68bfc6d1e7b537c5e211b8da10617,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,10,805,51480,116d27cb1fa05802101b027d5f178c2a09de89b7d0b7f00e2238c199ee5cc931,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,11,805,51480,4df5b2cfa54ad6f915bb8b83f1ebb11eb95233dbeb74a4930b3f6c997258223d,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,12,805,51480,3b0883c93f37df15effe5b7e91732a8600cb5e9edf93dea1e46adbd6fade1543,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,13,805,51480,b3fadaaacd5d2e9d8e9d00253cf70af6981a9756350a87a23aba98e5bcf49879,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,14,805,51480,02d28b96f7c44ab87f839f4d3c941edeab01893a0c452da8342f40d5212813aa,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,15,805,51480,8d0c099273a20d6b9be625f14b52471ce15b0064ba9e6d3e69765b25d03b4a34,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,16,805,51480,07bf7e8cacf976fd130f49a11cc1775d8b52ec8038f7fbfacfd70ffbf5a169ef,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,17,805,51480,1dc7ced1beb03121ba713171bc66c55945a57cc46dd0b45951edd807e5e7d5cb,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,18,805,51480,2fbc3d83cad89794eea0164f63d922b2a21cab6987d0d3b445a49239e7851b90,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,19,805,51480,a21fecb8adffbe8395977dd1d4129319ffc8dd5afbe96b0e4aeddbc5d906e202,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,20,805,51480,9d12e83eb36dbd806bfac3e571ea54f229dca6d5d5fa95e008b746356f04e254,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,21,805,51480,aaff66e4a6748a955ea479ffd477c6d87082ec5a33528835269d3f87db7d46fe,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,22,805,51480,e95d5b4098317a9164e038691bc3dc68816e2fed15099bfa8228bbe1605a1467,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,23,805,51480,455bcba4ff7743e6c7dc3938736fa6665f4c1098dd2f965cfb0304b7cdd3da8f,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,24,805,51480,e69c591c6b9b0548766764a8c1a9091b8c69df4cd9590473296f0f196280c30a,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,25,805,51480,93dd2d9f0559e7cf03e8c01ac6ff155179f692b4b0ba5a4ceae9cc3a781182b5,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,26,805,51480,c73a55b082ea23cb5e55784a909f7b665c10f742da72811f89f98787df217607,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,27,805,51480,c36f4ab0d0167912430e419d2670c1fa32fd3e5fae469c08d231e5a003e2b459,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,28,805,51480,541b2c9fd3e2639383036ca19c2b37a5bc2a4dd06e0822e2100ebbaf2426d624,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,29,805,51480,0ef7ad84877df74fec4d9b9635efefd73ed2f2e4a65734f18db887ba3f73988f,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,30,805,51480,df22eaada7f1de73d24aff09cb159ad3e7d63357bc68091e0a4ddffdffb97e78,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,31,805,51480,fa7ab4654d89f3620ced3d940444492fb6235cb19175d5d51f16c9211f01c536,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,32,805,51480,959c048c31ba6f9d4efec550fbb7b4df3fa477caeb042885458f614eb04787f9,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,33,805,51480,2ff1b40eaf013fdc29df6b80e380b853e53b16e0089e5916e6cd010d297369ed,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,34,805,51480,472c3ed81486818d74d8eedefcf9d575854a48e11a426187628c2d38703227dd,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,35,805,51480,1a3d9b5db99bfff71098830c17517be7d028fee057866071e7aadf39d145a198,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,36,805,51480,8f8e841810ba6335f6f5fd68eab198b0ee6db60d9052022981b37954966e5e63,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,37,805,51480,585ed180c8a162a16bc437fe081d28f3ec15cac4568a4c8de1c7f5dd88755fa4,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,38,805,51480,430589a25df3088fede172887972771273a66b9861f959b0e2d72706b5168900,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,39,805,51480,2e0ce580dc5ab2cfd0df2711d042452265808a596a37b12706fe01138b89c7d1,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,40,805,51480,f999642ca0066e25465d40f500c9e988c90327c65de92fbc7776f376eeb5ac6f,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,41,805,51480,2e99b9bca2b36ffe0602130201d0944ed67c673772fde71237734c05d156c5fd,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,42,805,51480,a00b38521c4d848c5b7e8efbe16f512594b8ea714b63afc3605c6cdb23d3d971,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,43,805,51480,3b1b1561df1b32b92cf1f381ed25e347400ac4d342ff4f3c8a6e9dce84b23037,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,44,805,51480,b4189c9a333e7afe87af0c72a5ce12011b016f2c68fa01905eb9e70f5498ef07,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,45,805,51480,4df754a123970753367d0751a5e46b0b7e82a96923c24a93c4ade71bc040346e,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,46,805,51480,e8f6a2c674b3a513838a125d9f45de28cddc1b3481470689f9db6246185dda41,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,47,805,51480,a805ae004f937631db5c8ef6e69c80d9239e4e46aa0e87da4de4922097edc70e,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,48,805,51480,e91fdc4ad9ec374eae886f3bc5a8b03ab46debe2f93da2fd791eb1c760915d28,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,49,805,51480,8c0d7881ac193a241873e54caec175143f23437d1cac14a85cbda3f63b4a909d,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,50,805,51480,0f0c5d34149ff35106dda7b213ee5e640af9cb18a6480856e8d5ca54b4e85612,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,51,805,51480,a3b5bdd269886d21469d4bedb8bfda780ff67ba8fefdadbcbab4308ce99e82b5,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,52,805,51480,2d5c3c2943b06541da82ac802d778ee9c4b55609d48e8d206a31f41d9325522c,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,53,805,51480,a8292fa52d73301f165ae21ff7acc6eb7d73114f703bb809fff646e437347e70,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,54,805,51480,6adb81391f29f56bfb5a3057de6ad538476b5ffb2df0a6ea648949dcdbedf481,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,55,805,51480,32ef43d18bbb38c8e498056f528382df9fba6f3fed0c557f8569d64f1786437e,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,56,805,51480,a199a5bf3fb31ded7abf9e5301900bbd307152653112e89a9049b40cf673794c,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,57,805,51480,6e3e5c00bc990b7544dd8afce70def35ba477709298bf101247a2261ad59276c,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,58,805,51480,e2bea08e61dee7ce173583a4e310c0c24a07357ab267b13078bc13412e08ea11,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,59,805,51480,6348a658edcffe5684648de38d4e9491bf92fa00e95c81d72625e3201b7a2bdf,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,1,60,805,51480,7bf17fc28f31f63572672f7b9ab19b3dc005595925fcbf650f0995ed92da473b,65f8d980d08208e620ce6665c703877544a72aaae93470484f93cebb1db56194,True
OpenBMI_ERP,2,1,805,51480,6e368101f47b5367768def722ec7dd85dfb39a3210b9d314eb461e7a01f44430,d425efc31ca25487b1439b60eb0cf01429d8a216dde39d2af8d63a9db2f13356,True
OpenBMI_ERP,2,2,805,51480,c5340d152d86d3f0c5739875fd4ff45d751f485e520344ae6622370d2e41c017,d425efc31ca25487b1439b60eb0cf01429d8a216dde39d2af8d63a9db2f13356,True
OpenBMI_ERP,2,3,805,51480,cbb5533452c0ced1d77d175efb43fb4fa347cd5b8b164287e96b81193e46d003,d425efc31ca25487b1439b60eb0cf01429d8a216dde39d2af8d63a9db2f13356,True
OpenBMI_ERP,2,4,805,51480,2105965dcb28c96970372ad0f51c5f1e576925deb7a38c7dbca2ae2c07e38af9,d425efc31ca25487b1439b60eb0cf01429d8a216dde39d2af8d63a9db2f13356,True
OpenBMI_ERP,2,5,805,51480,7a8fe22bdd8c31fafe68614450fbed12f7a6f7a0f11606221af0d9709bab02a3,d425efc31ca25487b1439b60eb0cf01429d8a216dde39d2af8d63a9db2f13356,True
OpenBMI_ERP,2,6,805,51480,d25d276d8b4396b7e922f5685ff62bddc11db18df1e2eb056e7e892f71893ee2,d425efc31ca25487b1439b60eb0cf01429d8a216dde39d2af8d63a9db2f13356,True
OpenBMI_ERP,2,7,805,51480,0eec67ca03fb7082c5dd1d91eb3ec625d3894448560dda0746e1c04647ae0c85,d425efc31ca25487b1439b60eb0cf01429d8a216dde39d2af8d63a9db2f13356,True
OpenBMI_ERP,2,8,805,51480,2f656be358412c2223253b9c130a51cfb8758b4548757ce2794e21833d4d5adc,d425efc31ca25487b1439b60eb0cf01429d8a216dde39d2af8d63a9db2f13356,True
