dataset,method_id,outer_fold,model_family,configuration,threshold,candidate_order,calibration_delta_BA,calibration_worst_subject_delta,calibration_switch_rate,calibration_rescue_precision,calibration_harm_rate,selected,heldout_subjects_read_for_selection,OUTER_TEST_USED
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 2, ""min_samples_leaf"": 100}",0.525,33,-0.0066666666666666,-0.0249999999999999,0.0388888888888888,0.4142857142857143,0.5857142857142857,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 2, ""min_samples_leaf"": 100}",0.55,34,-0.0094444444444444,-0.0399999999999999,0.0394444444444444,0.380281690140845,0.6197183098591549,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 2, ""min_samples_leaf"": 100}",0.575,35,-0.0061111111111111,-0.0399999999999999,0.0416666666666666,0.4266666666666667,0.5733333333333334,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 2, ""min_samples_leaf"": 100}",0.6,36,-0.0094444444444444,-0.04,0.0483333333333333,0.4022988505747126,0.5977011494252874,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 2, ""min_samples_leaf"": 100}",0.625,37,-0.0122222222222221,-0.0449999999999999,0.0566666666666666,0.392156862745098,0.6078431372549019,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 2, ""min_samples_leaf"": 100}",0.65,38,-0.0111111111111111,-0.045,0.0655555555555555,0.4152542372881356,0.5847457627118644,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 2, ""min_samples_leaf"": 100}",0.35,39,-0.0149999999999999,-0.0649999999999999,0.0883333333333333,0.4150943396226415,0.5849056603773585,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 2, ""min_samples_leaf"": 100}",0.375,40,-0.0088888888888888,-0.0599999999999999,0.0788888888888888,0.4436619718309859,0.5563380281690141,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 2, ""min_samples_leaf"": 100}",0.4,41,-0.0094444444444444,-0.055,0.065,0.4273504273504273,0.5726495726495726,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 2, ""min_samples_leaf"": 100}",0.425,42,-0.0105555555555555,-0.045,0.0538888888888888,0.4020618556701031,0.5979381443298969,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 2, ""min_samples_leaf"": 100}",0.45,43,-0.0105555555555555,-0.03,0.0472222222222222,0.388235294117647,0.611764705882353,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 2, ""min_samples_leaf"": 100}",0.475,44,-0.0105555555555555,-0.04,0.0405555555555555,0.3698630136986301,0.6301369863013698,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 2, ""min_samples_leaf"": 100}",0.5,45,-0.0077777777777777,-0.025,0.0377777777777777,0.3970588235294117,0.6029411764705882,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 2, ""min_samples_leaf"": 100}",0.525,46,-0.0061111111111111,-0.03,0.0372222222222222,0.417910447761194,0.582089552238806,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 2, ""min_samples_leaf"": 100}",0.55,47,-0.0077777777777777,-0.0349999999999999,0.0366666666666666,0.3939393939393939,0.6060606060606061,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 2, ""min_samples_leaf"": 100}",0.575,48,-0.0061111111111111,-0.0399999999999999,0.0416666666666666,0.4266666666666667,0.5733333333333334,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 2, ""min_samples_leaf"": 100}",0.6,49,-0.0077777777777777,-0.04,0.0455555555555555,0.4146341463414634,0.5853658536585366,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 2, ""min_samples_leaf"": 100}",0.625,50,-0.0122222222222222,-0.045,0.0544444444444444,0.3877551020408163,0.6122448979591837,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 2, ""min_samples_leaf"": 100}",0.65,51,-0.0127777777777777,-0.045,0.0638888888888888,0.4,0.6,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 2, ""min_samples_leaf"": 200}",0.35,52,-0.0138888888888888,-0.0649999999999999,0.0861111111111111,0.4193548387096774,0.5806451612903226,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 2, ""min_samples_leaf"": 200}",0.375,53,-0.0099999999999999,-0.055,0.0766666666666666,0.4347826086956521,0.5652173913043478,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 2, ""min_samples_leaf"": 200}",0.4,54,-0.0105555555555555,-0.035,0.0594444444444444,0.411214953271028,0.5887850467289719,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 2, ""min_samples_leaf"": 200}",0.425,55,-0.0105555555555555,-0.035,0.0505555555555555,0.3956043956043956,0.6043956043956044,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 2, ""min_samples_leaf"": 200}",0.45,56,-0.0105555555555555,-0.0349999999999999,0.0438888888888888,0.379746835443038,0.620253164556962,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 2, ""min_samples_leaf"": 200}",0.475,57,-0.0122222222222221,-0.0449999999999999,0.0411111111111111,0.3513513513513513,0.6486486486486487,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 2, ""min_samples_leaf"": 200}",0.5,58,-0.0088888888888888,-0.0349999999999999,0.0377777777777777,0.3823529411764705,0.6176470588235294,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 2, ""min_samples_leaf"": 200}",0.525,59,-0.0072222222222222,-0.03,0.0383333333333333,0.4057971014492754,0.5942028985507246,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 2, ""min_samples_leaf"": 200}",0.55,60,-0.006111111111111,-0.0299999999999999,0.0383333333333333,0.4202898550724637,0.5797101449275363,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 2, ""min_samples_leaf"": 200}",0.575,61,-0.0072222222222222,-0.0399999999999999,0.0405555555555555,0.410958904109589,0.589041095890411,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 2, ""min_samples_leaf"": 200}",0.6,62,-0.0077777777777777,-0.0349999999999999,0.0466666666666666,0.4166666666666667,0.5833333333333334,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 2, ""min_samples_leaf"": 200}",0.625,63,-0.0133333333333332,-0.0449999999999999,0.0566666666666666,0.3823529411764705,0.6176470588235294,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 2, ""min_samples_leaf"": 200}",0.65,64,-0.0138888888888889,-0.045,0.065,0.3931623931623931,0.6068376068376068,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 2, ""min_samples_leaf"": 200}",0.35,65,-0.0149999999999999,-0.0649999999999999,0.0872222222222222,0.4140127388535032,0.5859872611464968,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 2, ""min_samples_leaf"": 200}",0.375,66,-0.0088888888888888,-0.055,0.0777777777777777,0.4428571428571428,0.5571428571428572,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 2, ""min_samples_leaf"": 200}",0.4,67,-0.0077777777777777,-0.055,0.0655555555555555,0.4406779661016949,0.559322033898305,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 2, ""min_samples_leaf"": 200}",0.425,68,-0.0094444444444444,-0.035,0.0538888888888888,0.4123711340206185,0.5876288659793815,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 2, ""min_samples_leaf"": 200}",0.45,69,-0.0105555555555555,-0.035,0.0461111111111111,0.3855421686746988,0.6144578313253012,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 2, ""min_samples_leaf"": 200}",0.475,70,-0.0105555555555555,-0.04,0.0416666666666666,0.3733333333333333,0.6266666666666667,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 2, ""min_samples_leaf"": 200}",0.5,71,-0.0072222222222222,-0.025,0.0361111111111111,0.4,0.6,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 2, ""min_samples_leaf"": 200}",0.525,72,-0.0055555555555555,-0.0249999999999999,0.0377777777777777,0.4264705882352941,0.5735294117647058,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 2, ""min_samples_leaf"": 200}",0.55,73,-0.0083333333333333,-0.0399999999999999,0.0372222222222222,0.3880597014925373,0.6119402985074627,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 2, ""min_samples_leaf"": 200}",0.575,74,-0.0072222222222222,-0.0399999999999999,0.0405555555555555,0.410958904109589,0.589041095890411,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 2, ""min_samples_leaf"": 200}",0.6,75,-0.0088888888888888,-0.04,0.0455555555555555,0.4024390243902439,0.5975609756097561,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 2, ""min_samples_leaf"": 200}",0.625,76,-0.0116666666666666,-0.04,0.0527777777777777,0.3894736842105263,0.6105263157894737,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 2, ""min_samples_leaf"": 200}",0.65,77,-0.0122222222222222,-0.045,0.0644444444444444,0.4051724137931034,0.5948275862068966,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 3, ""min_samples_leaf"": 50}",0.35,78,-0.0183333333333333,-0.06,0.0894444444444444,0.3975155279503105,0.6024844720496895,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 3, ""min_samples_leaf"": 50}",0.375,79,-0.0194444444444444,-0.0549999999999999,0.0816666666666666,0.3809523809523809,0.6190476190476191,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 3, ""min_samples_leaf"": 50}",0.4,80,-0.0144444444444444,-0.045,0.07,0.3968253968253968,0.6031746031746031,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 3, ""min_samples_leaf"": 50}",0.425,81,-0.0116666666666666,-0.045,0.0627777777777777,0.4070796460176991,0.5929203539823009,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 3, ""min_samples_leaf"": 50}",0.45,82,-0.0133333333333333,-0.045,0.0533333333333333,0.375,0.625,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 3, ""min_samples_leaf"": 50}",0.475,83,-0.0088888888888889,-0.035,0.0511111111111111,0.4130434782608695,0.5869565217391305,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 3, ""min_samples_leaf"": 50}",0.5,84,-0.0105555555555555,-0.03,0.0494444444444444,0.3932584269662921,0.6067415730337079,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 3, ""min_samples_leaf"": 50}",0.525,85,-0.0044444444444444,-0.0249999999999999,0.0422222222222222,0.4473684210526316,0.5526315789473685,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 3, ""min_samples_leaf"": 50}",0.55,86,-0.0038888888888888,-0.0299999999999999,0.0394444444444444,0.4507042253521127,0.5492957746478874,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 3, ""min_samples_leaf"": 50}",0.575,87,-0.006111111111111,-0.0349999999999999,0.0472222222222222,0.4352941176470588,0.5647058823529412,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 3, ""min_samples_leaf"": 50}",0.6,88,-0.0072222222222222,-0.04,0.0516666666666666,0.4301075268817204,0.5698924731182796,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 3, ""min_samples_leaf"": 50}",0.625,89,-0.0105555555555555,-0.035,0.065,0.4188034188034188,0.5811965811965812,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 3, ""min_samples_leaf"": 50}",0.65,90,-0.016111111111111,-0.0499999999999999,0.0738888888888888,0.3909774436090225,0.6090225563909775,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 3, ""min_samples_leaf"": 50}",0.35,91,-0.0199999999999999,-0.0649999999999999,0.0877777777777777,0.3860759493670886,0.6139240506329114,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 3, ""min_samples_leaf"": 50}",0.375,92,-0.0172222222222222,-0.0599999999999999,0.0772222222222222,0.3884892086330935,0.6115107913669064,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 3, ""min_samples_leaf"": 50}",0.4,93,-0.0111111111111111,-0.055,0.0666666666666666,0.4166666666666667,0.5833333333333334,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 3, ""min_samples_leaf"": 50}",0.425,94,-0.0083333333333333,-0.045,0.0572222222222222,0.4271844660194174,0.5728155339805825,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 3, ""min_samples_leaf"": 50}",0.45,95,-0.0072222222222222,-0.0349999999999999,0.0516666666666666,0.4301075268817204,0.5698924731182796,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 3, ""min_samples_leaf"": 50}",0.475,96,-0.01,-0.0349999999999999,0.0466666666666666,0.3928571428571428,0.6071428571428571,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 3, ""min_samples_leaf"": 50}",0.5,97,-0.0088888888888888,-0.025,0.0477777777777777,0.4069767441860465,0.5930232558139535,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 3, ""min_samples_leaf"": 50}",0.525,98,-0.0038888888888888,-0.02,0.0416666666666666,0.4533333333333333,0.5466666666666666,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 3, ""min_samples_leaf"": 50}",0.55,99,0.0005555555555555,-0.0249999999999999,0.0383333333333333,0.5072463768115942,0.4927536231884058,True,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 3, ""min_samples_leaf"": 50}",0.575,100,-0.0022222222222221,-0.03,0.0433333333333333,0.4743589743589743,0.5256410256410257,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 3, ""min_samples_leaf"": 50}",0.6,101,-0.0072222222222222,-0.0349999999999999,0.0461111111111111,0.4216867469879518,0.5783132530120482,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 3, ""min_samples_leaf"": 50}",0.625,102,-0.0122222222222221,-0.0399999999999999,0.0544444444444444,0.3877551020408163,0.6122448979591837,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 3, ""min_samples_leaf"": 50}",0.65,103,-0.0122222222222221,-0.0399999999999999,0.0711111111111111,0.4140625,0.5859375,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 3, ""min_samples_leaf"": 100}",0.35,104,-0.0177777777777777,-0.07,0.0922222222222222,0.4036144578313253,0.5963855421686747,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 3, ""min_samples_leaf"": 100}",0.375,105,-0.0166666666666666,-0.0649999999999999,0.08,0.3958333333333333,0.6041666666666666,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 3, ""min_samples_leaf"": 100}",0.4,106,-0.0138888888888888,-0.0549999999999999,0.0705555555555555,0.4015748031496063,0.5984251968503937,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 3, ""min_samples_leaf"": 100}",0.425,107,-0.0133333333333333,-0.0449999999999999,0.06,0.3888888888888889,0.6111111111111112,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 3, ""min_samples_leaf"": 100}",0.45,108,-0.0077777777777777,-0.0349999999999999,0.0511111111111111,0.4239130434782608,0.5760869565217391,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 3, ""min_samples_leaf"": 100}",0.475,109,-0.0083333333333333,-0.0349999999999999,0.0483333333333333,0.4137931034482758,0.5862068965517241,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 3, ""min_samples_leaf"": 100}",0.5,110,-0.0083333333333333,-0.025,0.0472222222222222,0.4117647058823529,0.5882352941176471,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 3, ""min_samples_leaf"": 100}",0.525,111,-0.0044444444444444,-0.0249999999999999,0.0444444444444444,0.45,0.55,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 3, ""min_samples_leaf"": 100}",0.55,112,-0.0038888888888888,-0.02,0.0427777777777777,0.4545454545454545,0.5454545454545454,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 3, ""min_samples_leaf"": 100}",0.575,113,-0.0038888888888888,-0.0249999999999999,0.0472222222222222,0.4588235294117647,0.5411764705882353,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 3, ""min_samples_leaf"": 100}",0.6,114,-0.0044444444444444,-0.0249999999999999,0.0522222222222222,0.4574468085106383,0.5425531914893617,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 3, ""min_samples_leaf"": 100}",0.625,115,-0.0099999999999999,-0.0349999999999999,0.0655555555555555,0.423728813559322,0.576271186440678,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 1.0, ""max_depth"": 3, ""min_samples_leaf"": 100}",0.65,116,-0.0149999999999999,-0.0399999999999999,0.0727777777777777,0.3969465648854962,0.6030534351145038,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 3, ""min_samples_leaf"": 100}",0.35,117,-0.0199999999999999,-0.06,0.0888888888888888,0.3875,0.6125,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 3, ""min_samples_leaf"": 100}",0.375,118,-0.0161111111111111,-0.0549999999999999,0.0761111111111111,0.3941605839416058,0.6058394160583942,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 3, ""min_samples_leaf"": 100}",0.4,119,-0.0099999999999999,-0.045,0.0644444444444444,0.4224137931034483,0.5775862068965517,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 3, ""min_samples_leaf"": 100}",0.425,120,-0.0094444444444444,-0.035,0.0561111111111111,0.4158415841584158,0.5841584158415841,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 3, ""min_samples_leaf"": 100}",0.45,121,-0.0083333333333333,-0.0349999999999999,0.0494444444444444,0.4157303370786517,0.5842696629213483,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 3, ""min_samples_leaf"": 100}",0.475,122,-0.0088888888888888,-0.0449999999999999,0.0433333333333333,0.3974358974358974,0.6025641025641025,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 3, ""min_samples_leaf"": 100}",0.5,123,-0.0072222222222221,-0.03,0.0427777777777777,0.4155844155844156,0.5844155844155844,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 3, ""min_samples_leaf"": 100}",0.525,124,-0.0066666666666666,-0.0249999999999999,0.0388888888888888,0.4142857142857143,0.5857142857142857,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 3, ""min_samples_leaf"": 100}",0.55,125,-0.0005555555555555,-0.02,0.0383333333333333,0.4927536231884058,0.5072463768115942,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 3, ""min_samples_leaf"": 100}",0.575,126,-0.0044444444444444,-0.03,0.0455555555555555,0.4512195121951219,0.5487804878048781,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 3, ""min_samples_leaf"": 100}",0.6,127,-0.0072222222222221,-0.0349999999999999,0.0483333333333333,0.425287356321839,0.5747126436781609,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_KEEP_ACTION_HGB,3,tree,"{""l2"": 10.0, ""max_depth"": 3, ""min_samples_leaf"": 100}",0.625,128,-0.0088888888888888,-0.0399999999999999,0.0577777777777777,0.4230769230769231,0.5769230769230769,False,False,False
