dataset,method_id,subject_id,balanced_accuracy,accuracy,macro_f1,NLL,Brier,ECE,base_balanced_accuracy,delta_BA_vs_B_STRONG,OUTER_TEST_USED
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,32,0.96,0.96,0.96,0.10596444004775102,0.028689447490207097,0.04337385558134985,0.965,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,33,0.975,0.975,0.9749993749843746,0.06125480595983172,0.013577625496064174,0.045303032855887604,0.98,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,34,0.7150000000000001,0.715,0.7133878064110623,0.5768081910895385,0.18888615522774357,0.07706311372497582,0.7150000000000001,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,35,0.98,0.98,0.98,0.11528393483643332,0.02296454225009503,0.07554822601072896,0.975,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,36,0.975,0.975,0.9749843652282677,0.068058244105307,0.016024624971200104,0.04250588340317723,0.98,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,37,0.99,0.99,0.99,0.07122634237643967,0.014189521875302629,0.04886949297485474,0.995,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,38,0.8,0.8,0.7990151743543362,0.48810895050134506,0.15820723334764825,0.14637752071997703,0.8,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,39,0.885,0.885,0.8848589522164652,0.3143517762881151,0.09110111546850569,0.0860208375200867,0.9,-0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,4,0.73,0.73,0.7297567811029927,0.4778725851260262,0.15780580415880557,0.11902972479710046,0.73,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,40,0.795,0.795,0.7949948748718718,0.4401986827733135,0.14060200703209227,0.08678629954337881,0.795,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,41,0.745,0.745,0.7435575109993715,0.5416749890171615,0.17946981099290668,0.09666434663960059,0.76,-0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,42,0.78,0.78,0.7796474358974359,0.5353290766809766,0.16604277671720957,0.12945382517992224,0.76,0.020000000000000018,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,43,0.87,0.87,0.8697916666666667,0.3151157900295608,0.09359895250457512,0.09176975093194864,0.87,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,44,0.935,0.935,0.934868107918535,0.18141093442757586,0.05130670870983931,0.07651866788862507,0.925,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,45,0.875,0.875,0.8746207277012964,0.3242590754542091,0.09438441920661544,0.10320761913832659,0.875,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,46,0.71,0.71,0.6938021328265231,0.5849542260798188,0.1907268900257783,0.14148724700565016,0.71,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,47,0.94,0.94,0.93999399939994,0.2220063454190065,0.05728333407593254,0.11302790448918051,0.9299999999999999,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,48,0.75,0.75,0.748389694041868,0.5543597427494891,0.1845918791596347,0.13638238324364468,0.755,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,49,0.85,0.85,0.8484848484848485,0.35893514088548373,0.1092139963222461,0.12460080084139798,0.85,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,5,0.955,0.955,0.9549988749718743,0.16683264333452222,0.04346939460195645,0.06558486747434335,0.955,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,50,0.7,0.7,0.6921182266009853,0.609310275856672,0.21195416366081307,0.13998661660048228,0.64,0.05999999999999994,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,51,0.76,0.76,0.7597838054248824,0.5412437589881951,0.1757260362121314,0.07548238177730311,0.765,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,52,0.8049999999999999,0.805,0.8049561151259033,0.4325448411697251,0.14173336728626132,0.09024036476723153,0.795,0.009999999999999898,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,53,0.7949999999999999,0.795,0.7941302000954031,0.44458889768123966,0.14039881636204796,0.08433766799190132,0.8,-0.0050000000000001155,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,54,0.69,0.69,0.6897207486738064,0.5752579243011353,0.19581951484737117,0.0979763183737035,0.6950000000000001,-0.0050000000000001155,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,7,0.85,0.85,0.84998499849985,0.36951092401036223,0.1139589051131468,0.09629976519777096,0.855,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,8,0.8300000000000001,0.83,0.8295739348370927,0.5058170803444626,0.13254864709845696,0.13418357717032298,0.8300000000000001,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_SUMMARY_LINEAR,9,0.875,0.875,0.8746207277012964,0.28872966247560616,0.08762360182631283,0.062291933332921046,0.88,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,0.7949999999999999,0.795,0.7899536361074823,0.4243618099492763,0.13871239832637952,0.14841392906433107,0.8,-0.0050000000000001155,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,10,0.8049999999999999,0.805,0.8047608320192235,0.4318015631728316,0.13565460889569939,0.0741524908659899,0.8,0.004999999999999893,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,11,0.73,0.73,0.72997299729973,0.5313498228414101,0.17792122746779973,0.0736224778721346,0.76,-0.030000000000000027,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,12,0.855,0.855,0.8548221571424997,0.3543129648289815,0.11003601109048496,0.0776301467070463,0.835,0.020000000000000018,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,13,0.6900000000000001,0.69,0.6710526315789473,0.6023619898842506,0.20393388631960582,0.13167610097751414,0.71,-0.019999999999999907,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,14,0.81,0.81,0.8096955128205128,0.44671601959130525,0.1401905724852937,0.08037028504959984,0.815,-0.004999999999999893,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,15,0.9099999999999999,0.91,0.9098557692307692,0.27110854706591136,0.0758216116083109,0.08945247141709518,0.9099999999999999,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,16,0.895,0.895,0.8949973749343734,0.2570071739494535,0.07632008692026458,0.05371565046099799,0.885,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,18,0.885,0.885,0.8837179908491115,0.2804695668449338,0.07973114494759737,0.157094092114244,0.9099999999999999,-0.02499999999999991,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,19,0.85,0.85,0.8484848484848485,0.3630987218920895,0.11354267647745699,0.0795787132028493,0.85,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,2,0.7849999999999999,0.785,0.7847363019699132,0.48140641153088687,0.15411627348046128,0.12854532227502535,0.825,-0.040000000000000036,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,20,0.915,0.915,0.9149978749468737,0.35617180633497414,0.10272588394368576,0.16084856517880253,0.8999999999999999,0.015000000000000124,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,21,0.97,0.97,0.9699729756781104,0.10250297791606865,0.024707583144505833,0.03837256084882367,0.9650000000000001,0.004999999999999893,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,22,0.8300000000000001,0.83,0.8298468621759583,0.4016346253858657,0.12542332842593906,0.06186361974328822,0.8300000000000001,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,23,0.88,0.88,0.8794091046126018,0.2648099323517041,0.07829835323081989,0.0762221389417647,0.91,-0.030000000000000027,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,24,0.7,0.7,0.6921182266009853,0.6078235995442282,0.20459630728521916,0.17207380981350756,0.69,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,25,0.875,0.875,0.8744696342045141,0.30408917053920353,0.09441416540278355,0.13469984905656224,0.875,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,26,0.845,0.845,0.8449961249031226,0.32954800282793445,0.1065609523656299,0.0609391049205211,0.85,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,27,0.9199999999999999,0.92,0.9199279351416274,0.289782591590648,0.08201390196520988,0.13133039451637368,0.895,0.02499999999999991,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,28,0.985,0.985,0.9849996249906248,0.14267292071435772,0.02911213099917616,0.1074663738511279,0.985,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,29,0.915,0.915,0.9145191703331239,0.24665723739560874,0.07178810166492106,0.05711262539495462,0.915,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,3,0.9199999999999999,0.92,0.9198717948717949,0.18314845413158948,0.05479087716710195,0.06547819317953815,0.925,-0.0050000000000001155,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,30,0.85,0.85,0.8498648783905515,0.3335248407008422,0.10504698219093149,0.06256094764646387,0.83,0.020000000000000018,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,31,0.86,0.86,0.8590982286634461,0.35748609435731127,0.11149717395389364,0.09357419092254933,0.8600000000000001,-1.1102230246251565e-16,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,32,0.96,0.96,0.96,0.09508855170997307,0.026730360019313483,0.04336217361252059,0.965,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,33,0.985,0.985,0.9849996249906248,0.0447592751942603,0.010734605316755168,0.03597928616731496,0.98,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,34,0.7150000000000001,0.715,0.7124044501627185,0.5849673212574891,0.18888840214114994,0.08594891755429976,0.7150000000000001,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,35,0.99,0.99,0.99,0.08121591654132974,0.018704205645507736,0.056991983624453936,0.975,0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,36,0.98,0.98,0.9799919967987194,0.061129444995491215,0.01579841406553492,0.03788809175830398,0.98,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,37,0.99,0.99,0.99,0.057300184437640206,0.012810976798962474,0.04282278317576279,0.995,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,38,0.8,0.8,0.797077922077922,0.4370500531610296,0.1413752666343837,0.10494406843337493,0.8,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,39,0.895,0.895,0.8949763696831787,0.28965672630084355,0.08246048887196707,0.05544849222840118,0.9,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,4,0.77,0.77,0.7691690084303493,0.46273529675476455,0.15279360885945714,0.08677252564772914,0.73,0.040000000000000036,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,40,0.81,0.81,0.8099239695878351,0.4741808204440428,0.1515402422956655,0.10776023632686361,0.795,0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,41,0.775,0.775,0.7719844949456562,0.5004456633329256,0.1618728472170081,0.11769855231431432,0.76,0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,42,0.77,0.77,0.7694235588972431,0.5077173177014975,0.16472061157129134,0.10132784347919792,0.76,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,43,0.87,0.87,0.8699479791916767,0.29634934124384865,0.08970439221187998,0.06984529269709043,0.87,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,44,0.9299999999999999,0.93,0.9298245614035088,0.17130841404501226,0.05043999007878838,0.06477304974982466,0.925,0.004999999999999893,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,45,0.885,0.885,0.8846510694851927,0.33060633717259086,0.09780485525832809,0.11601940687184834,0.875,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,46,0.72,0.72,0.7083333333333334,0.6100662880929898,0.19305839591623197,0.14479137068094539,0.71,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,47,0.9450000000000001,0.945,0.9449876222149984,0.23389326395199145,0.0621556650875206,0.1128317201126386,0.9299999999999999,0.015000000000000124,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,48,0.7350000000000001,0.735,0.7338756245135698,0.5533705193162408,0.18242575898310812,0.11589727489919482,0.755,-0.019999999999999907,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,49,0.875,0.875,0.8747463613817982,0.3411496292649063,0.1048163854808723,0.11403350116352834,0.85,0.025000000000000022,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,5,0.945,0.945,0.9449986249656241,0.267894733906563,0.06929646059726942,0.16886478515781742,0.955,-0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,50,0.625,0.625,0.5865376664185893,0.6968656195119464,0.2316553494877136,0.21049173326337361,0.64,-0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,51,0.76,0.76,0.75997599759976,0.6465302705215524,0.18298988589258028,0.13492485347704658,0.765,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,52,0.785,0.785,0.7849516141131755,0.43023590613823504,0.14251201035864314,0.06517042488461339,0.795,-0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,53,0.7949999999999999,0.795,0.7941302000954031,0.424265655805273,0.1378430340298416,0.06473891538576051,0.8,-0.0050000000000001155,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,54,0.7,0.7,0.6998799519807923,0.5512294878604672,0.1868183249112759,0.1091281103649754,0.6950000000000001,0.004999999999999893,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,7,0.85,0.85,0.84998499849985,0.3810437386394513,0.11837376870456602,0.09328316073565746,0.855,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,8,0.8300000000000001,0.83,0.8295739348370927,0.441952222701453,0.13323649950916006,0.12473440515047308,0.8300000000000001,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,9,0.885,0.885,0.8848589522164652,0.2733000099710018,0.08504017450115799,0.07173386100286856,0.88,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,1,0.7949999999999999,0.795,0.7899536361074823,0.42355679736512875,0.13988404229343132,0.13547333507868106,0.8,-0.0050000000000001155,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,10,0.8,0.8,0.7996794871794872,0.44238518994962805,0.13835377385401137,0.10597244217193184,0.8,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,11,0.745,0.745,0.7449426120877197,0.5325775154935196,0.17809985064475842,0.09034123594201691,0.76,-0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,12,0.84,0.84,0.83998399839984,0.3547399943910189,0.10959115942212311,0.08535369731346472,0.835,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,13,0.685,0.685,0.6697334276952112,0.5847964101043417,0.19623328567852727,0.11202635357821185,0.71,-0.02499999999999991,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,14,0.8200000000000001,0.82,0.8195488721804511,0.44406945503765627,0.13971174858523014,0.07322160708982357,0.815,0.0050000000000001155,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,15,0.9099999999999999,0.91,0.9097744360902256,0.26873157588452046,0.07469957945466209,0.0818063818540324,0.9099999999999999,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,16,0.885,0.885,0.8849971249281232,0.2597699570716737,0.07652596899406969,0.05242688224494568,0.885,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,18,0.9099999999999999,0.91,0.9094202898550725,0.21368937728421034,0.06434308655717542,0.10186641265822802,0.9099999999999999,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,19,0.855,0.855,0.8548221571424997,0.34405192198851814,0.10398332171955131,0.08050095807938622,0.85,0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,2,0.8400000000000001,0.84,0.8397435897435898,0.42408182831541025,0.13126128610509552,0.08563618105989268,0.825,0.015000000000000124,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,20,0.915,0.915,0.9148957472904308,0.2596909030727515,0.07423536300088554,0.08008341745577578,0.8999999999999999,0.015000000000000124,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,21,0.97,0.97,0.9699729756781104,0.10565266505652125,0.025623701738248864,0.04508263579874164,0.9650000000000001,0.004999999999999893,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,22,0.8300000000000001,0.83,0.8298468621759583,0.4027413224127185,0.12685601863852777,0.07148233174177768,0.8300000000000001,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,23,0.885,0.885,0.8843494657448145,0.2663347488581173,0.07697016115434584,0.0771402470571222,0.91,-0.025000000000000022,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,24,0.715,0.715,0.7088791848617175,0.6141543893808167,0.20904950174866055,0.17451557171472853,0.69,0.025000000000000022,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,25,0.875,0.875,0.8736065117925125,0.2786608686818252,0.09204635542506011,0.10385644115038772,0.875,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,26,0.84,0.84,0.83998399839984,0.3346866048185903,0.10784409404486726,0.06730597294781587,0.85,-0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,27,0.9099999999999999,0.91,0.9096748293857888,0.27896323076225454,0.07818017633625005,0.12402461589279215,0.895,0.014999999999999902,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,28,0.98,0.98,0.9799979997999799,0.06766993132094169,0.016062296118088334,0.037772565685770365,0.985,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,29,0.915,0.915,0.9145191703331239,0.25012667201214334,0.07233665963412346,0.06182044156478376,0.915,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,3,0.9199999999999999,0.92,0.9198717948717949,0.18582764600841073,0.054076969694965775,0.05809064044219132,0.925,-0.0050000000000001155,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,30,0.855,0.855,0.8549963749093727,0.3304278561995163,0.10378758575893186,0.07057266632408973,0.83,0.025000000000000022,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,31,0.855,0.855,0.8539447508247086,0.35929014156492217,0.11127376784804717,0.09222946643619409,0.8600000000000001,-0.0050000000000001155,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,32,0.955,0.955,0.9549988749718743,0.09853132517964791,0.02693761946995733,0.039246890227530244,0.965,-0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,33,0.975,0.975,0.9749993749843746,0.053197796264162364,0.01225352440441235,0.034040659993461106,0.98,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,34,0.72,0.72,0.7181964573268921,0.581263670226626,0.18897388376153743,0.07688478837965605,0.7150000000000001,0.004999999999999893,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,35,0.985,0.985,0.9849996249906248,0.0827005961653857,0.017745442203563763,0.05923210831481178,0.975,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,36,0.975,0.975,0.9749843652282677,0.0661323473580931,0.01678788511330675,0.03815054766083988,0.98,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,37,0.99,0.99,0.99,0.06381497638626638,0.013126120612617745,0.04288014841618451,0.995,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,38,0.8049999999999999,0.805,0.8023865622862355,0.4275489047024512,0.13911874056835,0.10740791754904604,0.8,0.004999999999999893,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,39,0.89,0.89,0.8899559823929573,0.29311036486115827,0.08380844961028058,0.061187470322318784,0.9,-0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,4,0.73,0.73,0.73,0.4607284036586236,0.1530381613676518,0.10196963287647749,0.73,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,40,0.79,0.79,0.7889659330720531,0.4510823012057887,0.14486169558693374,0.09833460375560427,0.795,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,41,0.77,0.77,0.767182913250329,0.4956024473267751,0.16020123572076705,0.10428500016165458,0.76,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,42,0.77,0.77,0.767182913250329,0.5458867470564612,0.16947008983482909,0.12790318455589034,0.76,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,43,0.865,0.865,0.864726070292342,0.29396331206772114,0.08820510966328364,0.08524153581542263,0.87,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,44,0.925,0.925,0.9247724366207779,0.17667221798510716,0.05230094643071696,0.06692573131540286,0.925,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,45,0.87,0.87,0.8696741854636592,0.320271923139475,0.09336255714995816,0.11122570230322833,0.875,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,46,0.7150000000000001,0.715,0.7049002096761668,0.5851749452248075,0.19088026529308333,0.14863096419522215,0.71,0.0050000000000001155,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,47,0.94,0.94,0.93999399939994,0.22370722829755674,0.058595637746617996,0.10415206628804823,0.9299999999999999,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,48,0.7350000000000001,0.735,0.7338756245135698,0.5534860054540824,0.18420036859305547,0.1290093284688129,0.755,-0.019999999999999907,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,49,0.865,0.865,0.8640175266299011,0.3314188833359384,0.10118267694252843,0.09660762625215491,0.85,0.015000000000000013,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,5,0.9450000000000001,0.945,0.9449325423643964,0.1693687930269448,0.043993570723408176,0.0717788920009808,0.955,-0.009999999999999898,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,50,0.63,0.63,0.5934065934065934,0.7133647062045552,0.2342719549487368,0.20824724914004047,0.64,-0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,51,0.765,0.765,0.7649941248531213,0.6337271697190233,0.18570327880106127,0.14076841994372094,0.765,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_NO_SESSION_LINEAR,52,0.79,0.79,0.78997899789979,0.43863860192586257,0.14406013426637565,0.07815125703930889,0.795,-0.0050000000000000044,False
