dataset,method_id,outer_fold,model_family,configuration,threshold,candidate_order,calibration_delta_BA,calibration_worst_subject_delta,calibration_switch_rate,calibration_rescue_precision,calibration_harm_rate,selected,heldout_subjects_read_for_selection,OUTER_TEST_USED
OpenBMI_SSVEP_NEMAR_nm000273_offline,A1_DYNAMIC_KEEP_FINAL,2,stacking,"{""l2"": 0.1, ""learn_scale"": true, ""session_specific"": false}",0.475,3,-0.006111111111111154,-0.025000000000000022,0.020555555555555556,0.35135135135135137,0.6486486486486487,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A1_DYNAMIC_KEEP_FINAL,2,stacking,"{""l2"": 0.1, ""learn_scale"": true, ""session_specific"": false}",0.5,4,-0.0027777777777778048,-0.019999999999999907,0.01611111111111111,0.41379310344827586,0.5862068965517241,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A1_DYNAMIC_KEEP_FINAL,2,stacking,"{""l2"": 0.1, ""learn_scale"": true, ""session_specific"": false}",0.525,5,-1.2335811384723961e-17,-0.0050000000000001155,0.006666666666666667,0.5,0.5,True,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A1_DYNAMIC_KEEP_FINAL,2,stacking,"{""l2"": 1.0, ""learn_scale"": true, ""session_specific"": false}",0.475,6,-0.005555555555555585,-0.03500000000000003,0.023333333333333334,0.38095238095238093,0.6190476190476191,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A1_DYNAMIC_KEEP_FINAL,2,stacking,"{""l2"": 1.0, ""learn_scale"": true, ""session_specific"": false}",0.5,7,-0.003333333333333361,-0.020000000000000018,0.015555555555555555,0.39285714285714285,0.6071428571428571,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A1_DYNAMIC_KEEP_FINAL,2,stacking,"{""l2"": 1.0, ""learn_scale"": true, ""session_specific"": false}",0.525,8,-0.0005555555555555561,-0.0050000000000000044,0.0038888888888888888,0.42857142857142855,0.5714285714285714,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A1_DYNAMIC_KEEP_FINAL,3,stacking,"{""l2"": 0.01, ""learn_scale"": true, ""session_specific"": false}",0.475,0,0.0038888888888888922,-0.010000000000000009,0.01611111111111111,0.6206896551724138,0.3793103448275862,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A1_DYNAMIC_KEEP_FINAL,3,stacking,"{""l2"": 0.01, ""learn_scale"": true, ""session_specific"": false}",0.5,1,0.002222222222222212,-0.015000000000000013,0.014444444444444444,0.5769230769230769,0.4230769230769231,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A1_DYNAMIC_KEEP_FINAL,3,stacking,"{""l2"": 0.01, ""learn_scale"": true, ""session_specific"": false}",0.525,2,-0.0005555555555555683,-0.015000000000000013,0.021666666666666667,0.48717948717948717,0.5128205128205128,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A1_DYNAMIC_KEEP_FINAL,3,stacking,"{""l2"": 0.1, ""learn_scale"": true, ""session_specific"": false}",0.475,3,0.006111111111111117,0.0,0.006111111111111111,1.0,0.0,True,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A1_DYNAMIC_KEEP_FINAL,3,stacking,"{""l2"": 0.1, ""learn_scale"": true, ""session_specific"": false}",0.5,4,-0.0005555555555555561,-0.015000000000000013,0.009444444444444445,0.47058823529411764,0.5294117647058824,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A1_DYNAMIC_KEEP_FINAL,3,stacking,"{""l2"": 0.1, ""learn_scale"": true, ""session_specific"": false}",0.525,5,-0.006111111111111117,-0.025000000000000022,0.020555555555555556,0.35135135135135137,0.6486486486486487,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A1_DYNAMIC_KEEP_FINAL,3,stacking,"{""l2"": 1.0, ""learn_scale"": true, ""session_specific"": false}",0.475,6,0.0022222222222222244,-0.0050000000000001155,0.0044444444444444444,0.75,0.25,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A1_DYNAMIC_KEEP_FINAL,3,stacking,"{""l2"": 1.0, ""learn_scale"": true, ""session_specific"": false}",0.5,7,0.0011111111111111243,-0.010000000000000009,0.006666666666666667,0.5833333333333334,0.4166666666666667,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A1_DYNAMIC_KEEP_FINAL,3,stacking,"{""l2"": 1.0, ""learn_scale"": true, ""session_specific"": false}",0.525,8,-0.006111111111111117,-0.025000000000000022,0.026111111111111113,0.3829787234042553,0.6170212765957447,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A1_DYNAMIC_KEEP_FINAL,4,stacking,"{""l2"": 0.01, ""learn_scale"": true, ""session_specific"": false}",0.475,0,0.007777777777777772,-0.004999999999999893,0.02,0.6944444444444444,0.3055555555555556,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A1_DYNAMIC_KEEP_FINAL,4,stacking,"{""l2"": 0.01, ""learn_scale"": true, ""session_specific"": false}",0.5,1,0.008333333333333328,0.0,0.012777777777777779,0.8260869565217391,0.17391304347826086,True,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A1_DYNAMIC_KEEP_FINAL,4,stacking,"{""l2"": 0.01, ""learn_scale"": true, ""session_specific"": false}",0.525,2,0.005555555555555548,-0.010000000000000009,0.016666666666666666,0.6666666666666666,0.3333333333333333,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A1_DYNAMIC_KEEP_FINAL,4,stacking,"{""l2"": 0.1, ""learn_scale"": true, ""session_specific"": false}",0.475,3,0.006111111111111079,-0.0050000000000000044,0.018333333333333333,0.6666666666666666,0.3333333333333333,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A1_DYNAMIC_KEEP_FINAL,4,stacking,"{""l2"": 0.1, ""learn_scale"": true, ""session_specific"": false}",0.5,4,0.0050000000000000044,-0.0050000000000000044,0.008333333333333333,0.8,0.2,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A1_DYNAMIC_KEEP_FINAL,4,stacking,"{""l2"": 0.1, ""learn_scale"": true, ""session_specific"": false}",0.525,5,-0.001666666666666668,-0.020000000000000018,0.008333333333333333,0.4,0.6,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A1_DYNAMIC_KEEP_FINAL,4,stacking,"{""l2"": 1.0, ""learn_scale"": true, ""session_specific"": false}",0.475,6,0.005555555555555524,-0.0050000000000000044,0.02,0.6388888888888888,0.3611111111111111,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A1_DYNAMIC_KEEP_FINAL,4,stacking,"{""l2"": 1.0, ""learn_scale"": true, ""session_specific"": false}",0.5,7,0.001666666666666668,-0.0050000000000000044,0.007222222222222222,0.6153846153846154,0.38461538461538464,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A1_DYNAMIC_KEEP_FINAL,4,stacking,"{""l2"": 1.0, ""learn_scale"": true, ""session_specific"": false}",0.525,8,-0.00277777777777778,-0.020000000000000018,0.009444444444444445,0.35294117647058826,0.6470588235294118,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.35,0,-0.01833333333333336,-0.050000000000000044,0.07388888888888889,0.37593984962406013,0.6240601503759399,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.375,1,-0.015555555555555569,-0.04499999999999993,0.06333333333333334,0.37719298245614036,0.6228070175438597,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.4,2,-0.010555555555555565,-0.03500000000000003,0.05611111111111111,0.40594059405940597,0.594059405940594,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.425,3,-0.009444444444444465,-0.030000000000000027,0.049444444444444444,0.4044943820224719,0.5955056179775281,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.45,4,-0.007777777777777797,-0.025000000000000133,0.03777777777777778,0.39705882352941174,0.6029411764705882,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.475,5,-0.003333333333333336,-0.019999999999999907,0.028888888888888888,0.4423076923076923,0.5576923076923077,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.5,6,0.0011111111111111122,-0.010000000000000009,0.01888888888888889,0.5294117647058824,0.47058823529411764,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.525,7,0.00499999999999998,-0.010000000000000009,0.013888888888888888,0.68,0.32,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.55,8,0.003333333333333324,-0.010000000000000009,0.01888888888888889,0.5882352941176471,0.4117647058823529,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.575,9,0.003888888888888917,-0.015000000000000013,0.026111111111111113,0.574468085106383,0.425531914893617,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.6,10,-0.0005555555555555561,-0.015000000000000013,0.035,0.49206349206349204,0.5079365079365079,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.625,11,-0.0005555555555555561,-0.015000000000000013,0.04611111111111111,0.4939759036144578,0.5060240963855421,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.65,12,-0.003888888888888905,-0.03500000000000003,0.059444444444444446,0.4672897196261682,0.5327102803738317,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.01, ""penalty"": ""l2""}",0.35,13,-0.014444444444444458,-0.05499999999999994,0.07555555555555556,0.40441176470588236,0.5955882352941176,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.01, ""penalty"": ""l2""}",0.375,14,-0.013333333333333332,-0.04499999999999993,0.06333333333333334,0.39473684210526316,0.6052631578947368,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.01, ""penalty"": ""l2""}",0.4,15,-0.009444444444444465,-0.03500000000000003,0.05388888888888889,0.41237113402061853,0.5876288659793815,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.01, ""penalty"": ""l2""}",0.425,16,-0.007222222222222241,-0.025000000000000133,0.049444444444444444,0.42696629213483145,0.5730337078651685,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.01, ""penalty"": ""l2""}",0.45,17,-0.00555555555555556,-0.020000000000000018,0.043333333333333335,0.4358974358974359,0.5641025641025641,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.01, ""penalty"": ""l2""}",0.475,18,-0.0005555555555555561,-0.010000000000000009,0.03166666666666667,0.49122807017543857,0.5087719298245614,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.01, ""penalty"": ""l2""}",0.5,19,0.0016666666666666557,-0.015000000000000013,0.026111111111111113,0.5319148936170213,0.46808510638297873,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.01, ""penalty"": ""l2""}",0.525,20,0.0027777777777777926,-0.014999999999999902,0.020555555555555556,0.5675675675675675,0.43243243243243246,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.01, ""penalty"": ""l2""}",0.55,21,0.008333333333333316,-0.010000000000000009,0.021666666666666667,0.6923076923076923,0.3076923076923077,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.01, ""penalty"": ""l2""}",0.575,22,0.001666666666666668,-0.015000000000000013,0.028333333333333332,0.5294117647058824,0.47058823529411764,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.01, ""penalty"": ""l2""}",0.6,23,0.0027777777777777926,-0.010000000000000009,0.03722222222222222,0.5373134328358209,0.4626865671641791,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.01, ""penalty"": ""l2""}",0.625,24,0.0011111111111111367,-0.019999999999999907,0.04555555555555556,0.5121951219512195,0.4878048780487805,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.01, ""penalty"": ""l2""}",0.65,25,-0.002777777777777768,-0.03500000000000003,0.05722222222222222,0.47572815533980584,0.5242718446601942,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.03, ""penalty"": ""l2""}",0.35,26,-0.013888888888888914,-0.05499999999999994,0.075,0.4074074074074074,0.5925925925925926,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.03, ""penalty"": ""l2""}",0.375,27,-0.00944444444444449,-0.040000000000000036,0.06388888888888888,0.4260869565217391,0.5739130434782609,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.03, ""penalty"": ""l2""}",0.4,28,-0.00777777777777781,-0.025000000000000133,0.05444444444444444,0.42857142857142855,0.5714285714285714,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.03, ""penalty"": ""l2""}",0.425,29,-0.00666666666666666,-0.030000000000000027,0.04888888888888889,0.4318181818181818,0.5681818181818182,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.03, ""penalty"": ""l2""}",0.45,30,-0.0027777777777778048,-0.015000000000000124,0.042777777777777776,0.4675324675324675,0.5324675324675324,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.03, ""penalty"": ""l2""}",0.475,31,-0.0011111111111111243,-0.010000000000000009,0.03888888888888889,0.4857142857142857,0.5142857142857142,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.03, ""penalty"": ""l2""}",0.5,32,0.0011111111111111122,-0.020000000000000018,0.03333333333333333,0.5166666666666667,0.48333333333333334,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.03, ""penalty"": ""l2""}",0.525,33,0.0038888888888888922,-0.010000000000000009,0.028333333333333332,0.5686274509803921,0.43137254901960786,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.03, ""penalty"": ""l2""}",0.55,34,0.007222222222222217,-0.015000000000000013,0.028333333333333332,0.6274509803921569,0.37254901960784315,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.03, ""penalty"": ""l2""}",0.575,35,0.002777777777777768,-0.015000000000000013,0.03277777777777778,0.5423728813559322,0.4576271186440678,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.03, ""penalty"": ""l2""}",0.6,36,0.0027777777777777926,-0.010000000000000009,0.03833333333333333,0.5362318840579711,0.463768115942029,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.03, ""penalty"": ""l2""}",0.625,37,0.0005555555555555683,-0.014999999999999902,0.050555555555555555,0.5054945054945055,0.4945054945054945,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.03, ""penalty"": ""l2""}",0.65,38,-0.0011111111111111122,-0.039999999999999925,0.05555555555555555,0.49,0.51,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.1, ""penalty"": ""l2""}",0.35,39,-0.011111111111111134,-0.04499999999999993,0.07555555555555556,0.4264705882352941,0.5735294117647058,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.1, ""penalty"": ""l2""}",0.375,40,-0.005000000000000017,-0.040000000000000036,0.065,0.46153846153846156,0.5384615384615384,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.1, ""penalty"": ""l2""}",0.4,41,-0.0061111111111111045,-0.03500000000000003,0.05388888888888889,0.44329896907216493,0.5567010309278351,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.1, ""penalty"": ""l2""}",0.425,42,-0.0033333333333333487,-0.020000000000000018,0.04888888888888889,0.4659090909090909,0.5340909090909091,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.1, ""penalty"": ""l2""}",0.45,43,-0.0005555555555555561,-0.010000000000000009,0.04388888888888889,0.4936708860759494,0.5063291139240507,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.1, ""penalty"": ""l2""}",0.475,44,0.0005555555555555561,-0.009999999999999898,0.04055555555555555,0.5068493150684932,0.4931506849315068,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.1, ""penalty"": ""l2""}",0.5,45,-1.2335811384723961e-17,-0.014999999999999902,0.04,0.5,0.5,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.1, ""penalty"": ""l2""}",0.525,46,0.00555555555555556,-0.015000000000000013,0.03888888888888889,0.5714285714285714,0.42857142857142855,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.1, ""penalty"": ""l2""}",0.55,47,0.00777777777777776,-0.015000000000000013,0.03888888888888889,0.6,0.4,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.1, ""penalty"": ""l2""}",0.575,48,0.0050000000000000044,-0.019999999999999907,0.03944444444444444,0.5633802816901409,0.43661971830985913,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.1, ""penalty"": ""l2""}",0.6,49,0.0027777777777777558,-0.010000000000000009,0.04055555555555555,0.5342465753424658,0.4657534246575342,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.1, ""penalty"": ""l2""}",0.625,50,0.0027777777777777558,-0.010000000000000009,0.04833333333333333,0.5287356321839081,0.47126436781609193,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.1, ""penalty"": ""l2""}",0.65,51,0.0,-0.029999999999999916,0.05555555555555555,0.5,0.5,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A2_KEEP_ACTION_NO_PERSIST,0,linear,"{""C"": 0.3, ""penalty"": ""l2""}",0.35,52,-0.010555555555555565,-0.04499999999999993,0.07611111111111112,0.4306569343065693,0.5693430656934306,False,False,False
