dataset,method_id,outer_fold,model_family,configuration,threshold,candidate_order,calibration_delta_BA,calibration_worst_subject_delta,calibration_switch_rate,calibration_rescue_precision,calibration_harm_rate,selected,heldout_subjects_read_for_selection,OUTER_TEST_USED
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,4,stacking,"{""context_mode"": ""prediction"", ""l2"": 1.0}",0.525,14,-0.00277777777777778,-0.020000000000000018,0.009444444444444445,0.35294117647058826,0.6470588235294118,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,4,stacking,"{""context_mode"": ""session_prediction"", ""l2"": 1.0}",0.475,15,0.006111111111111067,-0.0050000000000000044,0.019444444444444445,0.6571428571428571,0.34285714285714286,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,4,stacking,"{""context_mode"": ""session_prediction"", ""l2"": 1.0}",0.5,16,0.001666666666666668,-0.0050000000000000044,0.007222222222222222,0.6153846153846154,0.38461538461538464,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,4,stacking,"{""context_mode"": ""session_prediction"", ""l2"": 1.0}",0.525,17,-0.00277777777777778,-0.020000000000000018,0.009444444444444445,0.35294117647058826,0.6470588235294118,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,4,stacking,"{""context_mode"": ""prediction"", ""l2"": 10.0}",0.475,18,0.005555555555555524,-0.0050000000000000044,0.02,0.6388888888888888,0.3611111111111111,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,4,stacking,"{""context_mode"": ""prediction"", ""l2"": 10.0}",0.5,19,0.0011111111111110998,-0.0050000000000001155,0.006666666666666667,0.5833333333333334,0.4166666666666667,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,4,stacking,"{""context_mode"": ""prediction"", ""l2"": 10.0}",0.525,20,-0.00277777777777778,-0.020000000000000018,0.009444444444444445,0.35294117647058826,0.6470588235294118,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,4,stacking,"{""context_mode"": ""session_prediction"", ""l2"": 10.0}",0.475,21,0.005555555555555524,-0.0050000000000000044,0.02,0.6388888888888888,0.3611111111111111,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,4,stacking,"{""context_mode"": ""session_prediction"", ""l2"": 10.0}",0.5,22,0.001666666666666668,-0.0050000000000000044,0.007222222222222222,0.6153846153846154,0.38461538461538464,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_CONTEXTUAL_POSITIVE_POOL,4,stacking,"{""context_mode"": ""session_prediction"", ""l2"": 10.0}",0.525,23,-0.00277777777777778,-0.020000000000000018,0.009444444444444445,0.35294117647058826,0.6470588235294118,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,0,deepsets,"{""epochs"": 80, ""hidden"": 8, ""learning_rate"": 0.01, ""prior"": 0.01, ""weight_decay"": 0.001}",0.475,0,0.001666666666666668,-0.010000000000000009,0.029444444444444443,0.5283018867924528,0.4716981132075472,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,0,deepsets,"{""epochs"": 80, ""hidden"": 8, ""learning_rate"": 0.01, ""prior"": 0.01, ""weight_decay"": 0.001}",0.5,1,0.0011111111111110998,-0.015000000000000013,0.023333333333333334,0.5238095238095238,0.47619047619047616,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,0,deepsets,"{""epochs"": 80, ""hidden"": 8, ""learning_rate"": 0.01, ""prior"": 0.01, ""weight_decay"": 0.001}",0.525,2,0.0033333333333333114,-0.0050000000000000044,0.02,0.5833333333333334,0.4166666666666667,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,0,deepsets,"{""epochs"": 80, ""hidden"": 8, ""learning_rate"": 0.01, ""prior"": 0.1, ""weight_decay"": 0.001}",0.475,3,1.2335811384723961e-17,-0.020000000000000018,0.028888888888888888,0.5,0.5,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,0,deepsets,"{""epochs"": 80, ""hidden"": 8, ""learning_rate"": 0.01, ""prior"": 0.1, ""weight_decay"": 0.001}",0.5,4,0.003333333333333324,-0.009999999999999898,0.01888888888888889,0.5882352941176471,0.4117647058823529,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,0,deepsets,"{""epochs"": 80, ""hidden"": 8, ""learning_rate"": 0.01, ""prior"": 0.1, ""weight_decay"": 0.001}",0.525,5,0.002222222222222212,-0.010000000000000009,0.014444444444444444,0.5769230769230769,0.4230769230769231,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,0,deepsets,"{""epochs"": 80, ""hidden"": 8, ""learning_rate"": 0.01, ""prior"": 1.0, ""weight_decay"": 0.001}",0.475,6,-0.0016666666666666804,-0.020000000000000018,0.02277777777777778,0.4634146341463415,0.5365853658536586,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,0,deepsets,"{""epochs"": 80, ""hidden"": 8, ""learning_rate"": 0.01, ""prior"": 1.0, ""weight_decay"": 0.001}",0.5,7,0.001666666666666668,-0.010000000000000009,0.010555555555555556,0.5789473684210527,0.42105263157894735,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,0,deepsets,"{""epochs"": 80, ""hidden"": 8, ""learning_rate"": 0.01, ""prior"": 1.0, ""weight_decay"": 0.001}",0.525,8,0.0,-0.010000000000000009,0.0033333333333333335,0.5,0.5,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,0,deepsets,"{""epochs"": 80, ""hidden"": 16, ""learning_rate"": 0.01, ""prior"": 0.01, ""weight_decay"": 0.001}",0.475,9,0.0016666666666666804,-0.015000000000000013,0.029444444444444443,0.5283018867924528,0.4716981132075472,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,0,deepsets,"{""epochs"": 80, ""hidden"": 16, ""learning_rate"": 0.01, ""prior"": 0.01, ""weight_decay"": 0.001}",0.5,10,0.004444444444444449,-0.010000000000000009,0.023333333333333334,0.5952380952380952,0.40476190476190477,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,0,deepsets,"{""epochs"": 80, ""hidden"": 16, ""learning_rate"": 0.01, ""prior"": 0.01, ""weight_decay"": 0.001}",0.525,11,0.002222222222222212,-0.010000000000000009,0.021111111111111112,0.5526315789473685,0.4473684210526316,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,0,deepsets,"{""epochs"": 80, ""hidden"": 16, ""learning_rate"": 0.01, ""prior"": 0.1, ""weight_decay"": 0.001}",0.475,12,-0.0011111111111110998,-0.009999999999999898,0.02666666666666667,0.4791666666666667,0.5208333333333334,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,0,deepsets,"{""epochs"": 80, ""hidden"": 16, ""learning_rate"": 0.01, ""prior"": 0.1, ""weight_decay"": 0.001}",0.5,13,0.005000000000000017,-0.0050000000000000044,0.020555555555555556,0.6216216216216216,0.3783783783783784,True,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,0,deepsets,"{""epochs"": 80, ""hidden"": 16, ""learning_rate"": 0.01, ""prior"": 0.1, ""weight_decay"": 0.001}",0.525,14,0.0022222222222222244,-0.0050000000000000044,0.01,0.6111111111111112,0.3888888888888889,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,0,deepsets,"{""epochs"": 80, ""hidden"": 16, ""learning_rate"": 0.01, ""prior"": 1.0, ""weight_decay"": 0.001}",0.475,15,1.2335811384723961e-17,-0.015000000000000013,0.023333333333333334,0.5,0.5,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,0,deepsets,"{""epochs"": 80, ""hidden"": 16, ""learning_rate"": 0.01, ""prior"": 1.0, ""weight_decay"": 0.001}",0.5,16,0.0,-0.0050000000000000044,0.01,0.5,0.5,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,0,deepsets,"{""epochs"": 80, ""hidden"": 16, ""learning_rate"": 0.01, ""prior"": 1.0, ""weight_decay"": 0.001}",0.525,17,-0.0011111111111111122,-0.010000000000000009,0.0044444444444444444,0.375,0.625,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,0,deepsets,"{""epochs"": 80, ""hidden"": 32, ""learning_rate"": 0.01, ""prior"": 0.01, ""weight_decay"": 0.001}",0.475,18,-0.0050000000000000044,-0.020000000000000018,0.03944444444444444,0.43661971830985913,0.5633802816901409,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,0,deepsets,"{""epochs"": 80, ""hidden"": 32, ""learning_rate"": 0.01, ""prior"": 0.01, ""weight_decay"": 0.001}",0.5,19,0.0011111111111111243,-0.014999999999999902,0.03,0.5185185185185185,0.48148148148148145,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,0,deepsets,"{""epochs"": 80, ""hidden"": 32, ""learning_rate"": 0.01, ""prior"": 0.01, ""weight_decay"": 0.001}",0.525,20,0.00388888888888888,-0.010000000000000009,0.025,0.5777777777777777,0.4222222222222222,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,0,deepsets,"{""epochs"": 80, ""hidden"": 32, ""learning_rate"": 0.01, ""prior"": 0.1, ""weight_decay"": 0.001}",0.475,21,0.0011111111111111243,-0.010000000000000009,0.03111111111111111,0.5178571428571429,0.48214285714285715,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,0,deepsets,"{""epochs"": 80, ""hidden"": 32, ""learning_rate"": 0.01, ""prior"": 0.1, ""weight_decay"": 0.001}",0.5,22,0.0038888888888888922,-0.010000000000000009,0.021666666666666667,0.5897435897435898,0.41025641025641024,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,0,deepsets,"{""epochs"": 80, ""hidden"": 32, ""learning_rate"": 0.01, ""prior"": 0.1, ""weight_decay"": 0.001}",0.525,23,0.0,-0.015000000000000013,0.015555555555555555,0.5,0.5,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,0,deepsets,"{""epochs"": 80, ""hidden"": 32, ""learning_rate"": 0.01, ""prior"": 1.0, ""weight_decay"": 0.001}",0.475,24,1.2335811384723961e-17,-0.015000000000000013,0.023333333333333334,0.5,0.5,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,0,deepsets,"{""epochs"": 80, ""hidden"": 32, ""learning_rate"": 0.01, ""prior"": 1.0, ""weight_decay"": 0.001}",0.5,25,-0.001666666666666668,-0.0050000000000000044,0.010555555555555556,0.42105263157894735,0.5789473684210527,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,0,deepsets,"{""epochs"": 80, ""hidden"": 32, ""learning_rate"": 0.01, ""prior"": 1.0, ""weight_decay"": 0.001}",0.525,26,0.0005555555555555561,-0.010000000000000009,0.005,0.5555555555555556,0.4444444444444444,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,deepsets,"{""epochs"": 80, ""hidden"": 8, ""learning_rate"": 0.01, ""prior"": 0.01, ""weight_decay"": 0.001}",0.475,0,0.0005555555555555683,-0.015000000000000013,0.029444444444444443,0.5094339622641509,0.49056603773584906,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,deepsets,"{""epochs"": 80, ""hidden"": 8, ""learning_rate"": 0.01, ""prior"": 0.01, ""weight_decay"": 0.001}",0.5,1,0.0011111111111111367,-0.015000000000000013,0.024444444444444446,0.5227272727272727,0.4772727272727273,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,deepsets,"{""epochs"": 80, ""hidden"": 8, ""learning_rate"": 0.01, ""prior"": 0.01, ""weight_decay"": 0.001}",0.525,2,1.2335811384723961e-17,-0.015000000000000013,0.025555555555555557,0.5,0.5,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,deepsets,"{""epochs"": 80, ""hidden"": 8, ""learning_rate"": 0.01, ""prior"": 0.1, ""weight_decay"": 0.001}",0.475,3,0.0005555555555555683,-0.015000000000000013,0.019444444444444445,0.5142857142857142,0.4857142857142857,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,deepsets,"{""epochs"": 80, ""hidden"": 8, ""learning_rate"": 0.01, ""prior"": 0.1, ""weight_decay"": 0.001}",0.5,4,0.0022222222222221997,-0.015000000000000013,0.014444444444444444,0.5769230769230769,0.4230769230769231,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,deepsets,"{""epochs"": 80, ""hidden"": 8, ""learning_rate"": 0.01, ""prior"": 0.1, ""weight_decay"": 0.001}",0.525,5,0.00388888888888888,-0.010000000000000009,0.013888888888888888,0.64,0.36,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,deepsets,"{""epochs"": 80, ""hidden"": 8, ""learning_rate"": 0.01, ""prior"": 1.0, ""weight_decay"": 0.001}",0.475,6,-0.003333333333333324,-0.010000000000000009,0.013333333333333334,0.375,0.625,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,deepsets,"{""epochs"": 80, ""hidden"": 8, ""learning_rate"": 0.01, ""prior"": 1.0, ""weight_decay"": 0.001}",0.5,7,-0.0005555555555555437,-0.0050000000000000044,0.005,0.4444444444444444,0.5555555555555556,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,deepsets,"{""epochs"": 80, ""hidden"": 8, ""learning_rate"": 0.01, ""prior"": 1.0, ""weight_decay"": 0.001}",0.525,8,2.4671622769447922e-17,-0.010000000000000009,0.0077777777777777776,0.5,0.5,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,deepsets,"{""epochs"": 80, ""hidden"": 16, ""learning_rate"": 0.01, ""prior"": 0.01, ""weight_decay"": 0.001}",0.475,9,-0.003888888888888905,-0.015000000000000013,0.02722222222222222,0.42857142857142855,0.5714285714285714,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,deepsets,"{""epochs"": 80, ""hidden"": 16, ""learning_rate"": 0.01, ""prior"": 0.01, ""weight_decay"": 0.001}",0.5,10,-0.006111111111111117,-0.025000000000000022,0.026111111111111113,0.3829787234042553,0.6170212765957447,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,deepsets,"{""epochs"": 80, ""hidden"": 16, ""learning_rate"": 0.01, ""prior"": 0.01, ""weight_decay"": 0.001}",0.525,11,-0.0072222222222221915,-0.025000000000000022,0.026111111111111113,0.3617021276595745,0.6382978723404256,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,deepsets,"{""epochs"": 80, ""hidden"": 16, ""learning_rate"": 0.01, ""prior"": 0.1, ""weight_decay"": 0.001}",0.475,12,0.0016666666666666928,-0.009999999999999898,0.020555555555555556,0.5405405405405406,0.4594594594594595,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,deepsets,"{""epochs"": 80, ""hidden"": 16, ""learning_rate"": 0.01, ""prior"": 0.1, ""weight_decay"": 0.001}",0.5,13,0.002777777777777768,-0.0050000000000000044,0.015,0.5925925925925926,0.4074074074074074,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,deepsets,"{""epochs"": 80, ""hidden"": 16, ""learning_rate"": 0.01, ""prior"": 0.1, ""weight_decay"": 0.001}",0.525,14,0.004444444444444436,-0.0050000000000000044,0.015555555555555555,0.6428571428571429,0.35714285714285715,True,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,deepsets,"{""epochs"": 80, ""hidden"": 16, ""learning_rate"": 0.01, ""prior"": 1.0, ""weight_decay"": 0.001}",0.475,15,0.0,-0.020000000000000018,0.014444444444444444,0.5,0.5,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,deepsets,"{""epochs"": 80, ""hidden"": 16, ""learning_rate"": 0.01, ""prior"": 1.0, ""weight_decay"": 0.001}",0.5,16,0.0011111111111111243,-0.0050000000000000044,0.008888888888888889,0.5625,0.4375,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,deepsets,"{""epochs"": 80, ""hidden"": 16, ""learning_rate"": 0.01, ""prior"": 1.0, ""weight_decay"": 0.001}",0.525,17,0.0016666666666666928,-0.010000000000000009,0.010555555555555556,0.5789473684210527,0.42105263157894735,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,deepsets,"{""epochs"": 80, ""hidden"": 32, ""learning_rate"": 0.01, ""prior"": 0.01, ""weight_decay"": 0.001}",0.475,18,-0.002777777777777768,-0.03500000000000003,0.03277777777777778,0.4576271186440678,0.5423728813559322,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,deepsets,"{""epochs"": 80, ""hidden"": 32, ""learning_rate"": 0.01, ""prior"": 0.01, ""weight_decay"": 0.001}",0.5,19,-0.007777777777777772,-0.04500000000000004,0.03333333333333333,0.38333333333333336,0.6166666666666667,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,deepsets,"{""epochs"": 80, ""hidden"": 32, ""learning_rate"": 0.01, ""prior"": 0.01, ""weight_decay"": 0.001}",0.525,20,-0.009999999999999997,-0.050000000000000044,0.034444444444444444,0.3548387096774194,0.6451612903225806,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,deepsets,"{""epochs"": 80, ""hidden"": 32, ""learning_rate"": 0.01, ""prior"": 0.1, ""weight_decay"": 0.001}",0.475,21,-0.004444444444444399,-0.014999999999999902,0.024444444444444446,0.4090909090909091,0.5909090909090909,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,deepsets,"{""epochs"": 80, ""hidden"": 32, ""learning_rate"": 0.01, ""prior"": 0.1, ""weight_decay"": 0.001}",0.5,22,-0.0016666666666666557,-0.010000000000000009,0.020555555555555556,0.4594594594594595,0.5405405405405406,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,deepsets,"{""epochs"": 80, ""hidden"": 32, ""learning_rate"": 0.01, ""prior"": 0.1, ""weight_decay"": 0.001}",0.525,23,0.003888888888888905,0.0,0.019444444444444445,0.6,0.4,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,deepsets,"{""epochs"": 80, ""hidden"": 32, ""learning_rate"": 0.01, ""prior"": 1.0, ""weight_decay"": 0.001}",0.475,24,-0.0016666666666666557,-0.020000000000000018,0.017222222222222222,0.45161290322580644,0.5483870967741935,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,deepsets,"{""epochs"": 80, ""hidden"": 32, ""learning_rate"": 0.01, ""prior"": 1.0, ""weight_decay"": 0.001}",0.5,25,0.0005555555555555561,-0.015000000000000013,0.009444444444444445,0.5294117647058824,0.47058823529411764,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,1,deepsets,"{""epochs"": 80, ""hidden"": 32, ""learning_rate"": 0.01, ""prior"": 1.0, ""weight_decay"": 0.001}",0.525,26,0.0011111111111111367,-0.010000000000000009,0.01,0.5555555555555556,0.4444444444444444,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,2,deepsets,"{""epochs"": 80, ""hidden"": 8, ""learning_rate"": 0.01, ""prior"": 0.01, ""weight_decay"": 0.001}",0.475,0,-0.0033333333333333734,-0.025000000000000022,0.03222222222222222,0.4482758620689655,0.5517241379310345,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,2,deepsets,"{""epochs"": 80, ""hidden"": 8, ""learning_rate"": 0.01, ""prior"": 0.01, ""weight_decay"": 0.001}",0.5,1,-0.0022222222222222487,-0.019999999999999907,0.02666666666666667,0.4583333333333333,0.5416666666666666,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,2,deepsets,"{""epochs"": 80, ""hidden"": 8, ""learning_rate"": 0.01, ""prior"": 0.01, ""weight_decay"": 0.001}",0.525,2,-0.001666666666666668,-0.015000000000000013,0.02277777777777778,0.4634146341463415,0.5365853658536586,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,2,deepsets,"{""epochs"": 80, ""hidden"": 8, ""learning_rate"": 0.01, ""prior"": 0.1, ""weight_decay"": 0.001}",0.475,3,-0.0022222222222222365,-0.030000000000000027,0.024444444444444446,0.45454545454545453,0.5454545454545454,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,2,deepsets,"{""epochs"": 80, ""hidden"": 8, ""learning_rate"": 0.01, ""prior"": 0.1, ""weight_decay"": 0.001}",0.5,4,0.0011111111111110875,-0.019999999999999907,0.02,0.5277777777777778,0.4722222222222222,True,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,2,deepsets,"{""epochs"": 80, ""hidden"": 8, ""learning_rate"": 0.01, ""prior"": 0.1, ""weight_decay"": 0.001}",0.525,5,-0.0005555555555555683,-0.019999999999999907,0.019444444444444445,0.4857142857142857,0.5142857142857142,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,2,deepsets,"{""epochs"": 80, ""hidden"": 8, ""learning_rate"": 0.01, ""prior"": 1.0, ""weight_decay"": 0.001}",0.475,6,-0.0038888888888888922,-0.040000000000000036,0.02277777777777778,0.4146341463414634,0.5853658536585366,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,2,deepsets,"{""epochs"": 80, ""hidden"": 8, ""learning_rate"": 0.01, ""prior"": 1.0, ""weight_decay"": 0.001}",0.5,7,-0.0011111111111111367,-0.020000000000000018,0.015555555555555555,0.4642857142857143,0.5357142857142857,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,2,deepsets,"{""epochs"": 80, ""hidden"": 8, ""learning_rate"": 0.01, ""prior"": 1.0, ""weight_decay"": 0.001}",0.525,8,-0.0011111111111111243,-0.010000000000000009,0.006666666666666667,0.4166666666666667,0.5833333333333334,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,2,deepsets,"{""epochs"": 80, ""hidden"": 16, ""learning_rate"": 0.01, ""prior"": 0.01, ""weight_decay"": 0.001}",0.475,9,-0.006666666666666685,-0.025000000000000022,0.03111111111111111,0.39285714285714285,0.6071428571428571,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,2,deepsets,"{""epochs"": 80, ""hidden"": 16, ""learning_rate"": 0.01, ""prior"": 0.01, ""weight_decay"": 0.001}",0.5,10,-0.00777777777777781,-0.029999999999999916,0.023333333333333334,0.3333333333333333,0.6666666666666666,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,2,deepsets,"{""epochs"": 80, ""hidden"": 16, ""learning_rate"": 0.01, ""prior"": 0.01, ""weight_decay"": 0.001}",0.525,11,-0.0022222222222222613,-0.020000000000000018,0.023333333333333334,0.4523809523809524,0.5476190476190477,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,2,deepsets,"{""epochs"": 80, ""hidden"": 16, ""learning_rate"": 0.01, ""prior"": 0.1, ""weight_decay"": 0.001}",0.475,12,-0.001666666666666668,-0.029999999999999916,0.02722222222222222,0.46938775510204084,0.5306122448979592,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,2,deepsets,"{""epochs"": 80, ""hidden"": 16, ""learning_rate"": 0.01, ""prior"": 0.1, ""weight_decay"": 0.001}",0.5,13,-0.0005555555555555931,-0.015000000000000013,0.021666666666666667,0.48717948717948717,0.5128205128205128,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,2,deepsets,"{""epochs"": 80, ""hidden"": 16, ""learning_rate"": 0.01, ""prior"": 0.1, ""weight_decay"": 0.001}",0.525,14,-0.0011111111111111122,-0.019999999999999907,0.023333333333333334,0.47619047619047616,0.5238095238095238,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,2,deepsets,"{""epochs"": 80, ""hidden"": 16, ""learning_rate"": 0.01, ""prior"": 1.0, ""weight_decay"": 0.001}",0.475,15,-0.006666666666666685,-0.03499999999999992,0.027777777777777776,0.38,0.62,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,2,deepsets,"{""epochs"": 80, ""hidden"": 16, ""learning_rate"": 0.01, ""prior"": 1.0, ""weight_decay"": 0.001}",0.5,16,-0.0038888888888888922,-0.015000000000000013,0.019444444444444445,0.4,0.6,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,2,deepsets,"{""epochs"": 80, ""hidden"": 16, ""learning_rate"": 0.01, ""prior"": 1.0, ""weight_decay"": 0.001}",0.525,17,-0.0005555555555555807,-0.010000000000000009,0.010555555555555556,0.47368421052631576,0.5263157894736842,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,2,deepsets,"{""epochs"": 80, ""hidden"": 32, ""learning_rate"": 0.01, ""prior"": 0.01, ""weight_decay"": 0.001}",0.475,18,-0.009444444444444453,-0.040000000000000036,0.04388888888888889,0.3924050632911392,0.6075949367088608,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_DEEPSETS_KEEP,2,deepsets,"{""epochs"": 80, ""hidden"": 32, ""learning_rate"": 0.01, ""prior"": 0.01, ""weight_decay"": 0.001}",0.5,19,-0.0033333333333333487,-0.020000000000000018,0.04111111111111111,0.4594594594594595,0.5405405405405406,False,False,False
