dataset,method_id,subject_id,balanced_accuracy,accuracy,macro_f1,NLL,Brier,ECE,base_balanced_accuracy,delta_BA_vs_B_STRONG,OUTER_TEST_USED
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,19,0.835,0.835,0.8323809523809524,0.3566720074070404,0.1089990269915244,0.0689507320829714,0.85,-0.015,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,2,0.7849999999999999,0.785,0.7845637415766928,0.4477941724126566,0.140883845362117,0.0736261643194726,0.825,-0.04,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,20,0.905,0.905,0.9049786201895428,0.3095016797876861,0.0872509618999983,0.1126544300526884,0.8999999999999999,0.0050000000000001,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,21,0.97,0.97,0.9699729756781104,0.0950577765565903,0.0237554910648493,0.040730478389414,0.965,0.0049999999999998,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,22,0.83,0.83,0.83,0.3935563123656955,0.1237961118793268,0.0637851320471199,0.8300000000000001,-1.1102230246251563e-16,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,23,0.905,0.905,0.9049786201895428,0.2517525522176957,0.0703320729352379,0.0825063991977441,0.91,-0.005,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,24,0.7,0.7,0.6921182266009853,0.6273523466398491,0.2154921119061057,0.18141999063265,0.69,0.01,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,25,0.88,0.88,0.8796992481203008,0.3061983577499636,0.0924539477432591,0.1290526744857619,0.875,0.005,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,26,0.84,0.84,0.83998399839984,0.3376751169555155,0.1057939566955651,0.0839707004640752,0.85,-0.01,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,27,0.915,0.915,0.9149808706959066,0.286664597406399,0.0788495075939975,0.1227904792692837,0.895,0.02,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,28,0.985,0.985,0.9849996249906248,0.1319072756575255,0.0229157297971499,0.104685222599661,0.985,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,29,0.9,0.9,0.8991833854219176,0.2446120965108774,0.0722267076669049,0.0533052489801997,0.915,-0.015,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,3,0.935,0.935,0.934998374959374,0.1870320143758069,0.053410759058795,0.0622098583602365,0.925,0.01,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,30,0.835,0.835,0.8349958748968724,0.3447558897463986,0.1078354451005091,0.0870095289834057,0.83,0.005,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,31,0.8600000000000001,0.86,0.8593106220480353,0.3464069509191171,0.1059327166855068,0.0925428494734499,0.8600000000000001,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,32,0.955,0.955,0.9549988749718744,0.1101020243461758,0.0297438264749711,0.0389587131219154,0.965,-0.01,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,33,0.98,0.98,0.98,0.0601468044989522,0.0125088298947902,0.0439705263242614,0.98,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,34,0.715,0.715,0.7111803602644979,0.5902896320448372,0.1931179434079814,0.1080607409052137,0.7150000000000001,-1.1102230246251563e-16,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,35,0.98,0.98,0.97999799979998,0.0917040461329897,0.0189607766053862,0.0577335266636516,0.975,0.005,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,36,0.98,0.98,0.9799919967987194,0.0706188672018427,0.0161871994227943,0.042604685199679,0.98,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,37,0.99,0.99,0.99,0.0688882905838633,0.0134562907175956,0.0433192276575948,0.995,-0.005,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,38,0.8,0.8,0.7975503593481121,0.4564527894645657,0.148070172006883,0.1246382663530211,0.8,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,39,0.895,0.895,0.8949343339587242,0.289148407221764,0.0843443364074156,0.0409570160729468,0.9,-0.005,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,4,0.73,0.73,0.72997299729973,0.4637523179991339,0.1538985323301729,0.1318396647250308,0.73,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,40,0.78,0.78,0.7767857142857143,0.4473001282353167,0.142479318564099,0.0748528570612454,0.795,-0.015,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,41,0.76,0.76,0.7599039615846338,0.5115189774430011,0.167218432811772,0.0817489771406178,0.76,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,42,0.79,0.79,0.7899159663865546,0.4935294890529491,0.159553592162161,0.0610058666466546,0.76,0.03,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,43,0.865,0.865,0.864726070292342,0.3026355059145209,0.0913857263863248,0.0646458658012256,0.87,-0.005,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,44,0.935,0.935,0.934868107918535,0.1748551059876572,0.0505976296134928,0.0633744673677529,0.925,0.01,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,45,0.8799999999999999,0.88,0.8795664391810518,0.3281257475973248,0.0969440475833756,0.1188564054413704,0.875,0.0049999999999998,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,46,0.715,0.715,0.6998025016458196,0.5952960541249879,0.194136774550321,0.1503154804076424,0.71,0.005,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,47,0.94,0.94,0.93999399939994,0.2216267198532583,0.0566186515790728,0.1077285630023751,0.93,0.01,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,48,0.745,0.745,0.7431442169675908,0.5563628744959529,0.1846736994502732,0.1289070489836712,0.755,-0.01,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,49,0.865,0.865,0.8637705290244456,0.3354604466590585,0.1021300620210522,0.1072641827545612,0.85,0.015,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,5,0.93,0.93,0.9298245614035088,0.2163707564993701,0.0515585724001539,0.1150365053220811,0.955,-0.025,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,50,0.67,0.67,0.648,0.658136189446075,0.2255215982637111,0.2066372337305072,0.64,0.03,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,51,0.765,0.765,0.7649941248531213,0.5743665319404443,0.1821961668155028,0.1165808398984454,0.765,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,52,0.795,0.795,0.7949948748718718,0.4304374383540128,0.1413105641838256,0.0844082288141602,0.795,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,53,0.79,0.79,0.78997899789979,0.4200098223874167,0.1346421834514278,0.0909042828298074,0.8,-0.01,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,54,0.685,0.685,0.683218101822753,0.5838550339263552,0.1993911878429884,0.1026101292605166,0.6950000000000001,-0.01,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,7,0.855,0.855,0.8549093183239524,0.373395939358798,0.1142627307531584,0.0953018450438418,0.855,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,8,0.8300000000000001,0.83,0.8295739348370927,0.4265864348904257,0.1304722124098898,0.0781689983602944,0.8300000000000001,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_LINEAR,9,0.88,0.88,0.8796992481203008,0.2804141453438742,0.0859481126202306,0.0562423948825732,0.88,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,1,0.7949999999999999,0.795,0.7899536361074823,0.4347220057833107,0.1428200739986116,0.1347020309634021,0.8,-0.0050000000000001,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,10,0.795,0.795,0.7949948748718718,0.4624219227331804,0.1479913271610836,0.1034033547108727,0.8,-0.005,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,11,0.735,0.735,0.7346749768466372,0.5556250279108806,0.1860882456687904,0.0767154668278134,0.76,-0.025,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,12,0.81,0.81,0.8090644156366193,0.3670256440240095,0.1167389601539009,0.0688396974755608,0.835,-0.0249999999999999,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,13,0.69,0.69,0.6807743795695603,0.5984134540886045,0.2015680642565921,0.1359807442694945,0.71,-0.02,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,14,0.8049999999999999,0.805,0.8028261583963194,0.436834278550228,0.1381350093847967,0.0751235692329894,0.815,-0.01,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,15,0.91,0.91,0.9094202898550724,0.2648090993172374,0.0751240106787482,0.0902457698353632,0.91,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,16,0.89,0.89,0.89,0.2584512219253702,0.077323294454815,0.0765322722112216,0.885,0.005,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,18,0.915,0.915,0.9146393512590696,0.2074085400073686,0.0611594004973519,0.0976705813113064,0.91,0.0050000000000001,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,19,0.8500000000000001,0.85,0.8497596153846154,0.3340501492679936,0.1026478711189211,0.0539271577757763,0.85,1.1102230246251563e-16,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,2,0.8300000000000001,0.83,0.8295739348370927,0.4314342639909639,0.135412856085122,0.0707891319414377,0.825,0.0050000000000001,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,20,0.905,0.905,0.9048834822657756,0.2725408961857675,0.0784012705562198,0.0512055629902362,0.8999999999999999,0.0050000000000001,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,21,0.97,0.97,0.9699729756781104,0.1085114790654777,0.025849168581175,0.0442097886334978,0.965,0.0049999999999998,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,22,0.8400000000000001,0.84,0.8392121394834691,0.3904816560944577,0.1235771339869323,0.0651232184604222,0.8300000000000001,0.01,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,23,0.905,0.905,0.9047117530529852,0.2600304586903986,0.0745059809480951,0.0608420145864344,0.91,-0.005,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,24,0.7050000000000001,0.705,0.6977381592766208,0.667188482197835,0.2255506953675623,0.1963594113276061,0.69,0.0150000000000001,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,25,0.855,0.855,0.8526984126984127,0.3268013237963112,0.1065335531196039,0.1223713337669374,0.875,-0.02,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,26,0.835,0.835,0.8349958748968724,0.3525861842121006,0.1093271327708917,0.0725971454636365,0.85,-0.015,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,27,0.905,0.905,0.9049976249406236,0.2841181358489074,0.0799521350100227,0.1166243054060788,0.895,0.01,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,28,0.985,0.985,0.9849996249906248,0.0672283714929442,0.0139394494241385,0.0425855798582291,0.985,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,29,0.905,0.905,0.9043086298506712,0.241617435960012,0.071923945551684,0.0713946726065784,0.915,-0.01,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,3,0.92,0.92,0.9197994987468672,0.1965801978128704,0.0538503969417959,0.0541635179309392,0.925,-0.0050000000000001,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,30,0.8300000000000001,0.83,0.8298468621759583,0.3335736626713003,0.1048371053006269,0.0563935582681015,0.83,1.1102230246251563e-16,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,31,0.865,0.865,0.8644272049408752,0.3533222735508302,0.1079402385084033,0.1085882120657415,0.8600000000000001,0.0049999999999998,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,32,0.965,0.965,0.9649991249781243,0.1139070794307342,0.0289347852170385,0.0514603330045685,0.965,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,33,0.975,0.975,0.9749993749843746,0.077500670219293,0.0138792772865293,0.0574427604527353,0.98,-0.005,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,34,0.705,0.705,0.7049926248156204,0.6013137938805244,0.1941946734774238,0.1351146398781133,0.7150000000000001,-0.0100000000000001,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,35,0.97,0.97,0.9699729756781104,0.0931977929544459,0.0195652184110634,0.0731960355010694,0.975,-0.005,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,36,0.975,0.975,0.9749843652282676,0.0856673665609379,0.01702791695744,0.0572023053931658,0.98,-0.005,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,37,0.99,0.99,0.98999899989999,0.0814975296323107,0.0135970810924763,0.0524209524157875,0.995,-0.005,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,38,0.7949999999999999,0.795,0.7927146793397204,0.4380974084628977,0.1437877448110129,0.1226781339727878,0.8,-0.0050000000000001,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,39,0.885,0.885,0.8849280800500312,0.2849410142718604,0.0838288727121213,0.0488246352725589,0.9,-0.015,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,4,0.72,0.72,0.7199719971997199,0.473229209005534,0.1615802316400178,0.1117634569457058,0.73,-0.01,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,40,0.8049999999999999,0.805,0.8044083352140223,0.4289872862130092,0.136755244733038,0.0556734792790697,0.795,0.0099999999999998,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,41,0.75,0.75,0.7469379491851402,0.5114460024918789,0.1673894066595177,0.0838598668335241,0.76,-0.01,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,42,0.7849999999999999,0.785,0.7830419536315245,0.5252740169223483,0.1646286952084899,0.1298893142225097,0.76,0.0249999999999999,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,43,0.8600000000000001,0.86,0.8593106220480353,0.2973429970805299,0.0884783980021977,0.0832036000510342,0.87,-0.0099999999999998,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,44,0.945,0.945,0.9449325423643964,0.1740143214890188,0.0511721082223937,0.0570503068219349,0.925,0.02,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,45,0.8600000000000001,0.86,0.8596491228070176,0.3144812704675179,0.0917384175790024,0.1090356361829343,0.875,-0.0149999999999999,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,46,0.715,0.715,0.6998025016458196,0.5880252590707952,0.1930078491344918,0.1557595889223797,0.71,0.005,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,47,0.935,0.935,0.9349853717086344,0.2132610331346514,0.0537772355953767,0.1167185693665009,0.93,0.0050000000000001,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,48,0.7250000000000001,0.725,0.7173035902444038,0.5463425966706049,0.1810185413785922,0.1201612281152715,0.755,-0.0299999999999999,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,49,0.81,0.81,0.806201550387597,0.3393617538282423,0.1071861600051612,0.0908370859122037,0.85,-0.0399999999999999,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,5,0.945,0.945,0.9449325423643964,0.1674933143645388,0.0437497645833927,0.0697555553328832,0.955,-0.0099999999999998,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,50,0.645,0.645,0.6136159560284073,0.6924889892291282,0.228602983110139,0.2095183418934954,0.64,0.005,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,51,0.75,0.75,0.74997499749975,0.6379436114727498,0.1900574594851141,0.135003774541647,0.765,-0.015,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,52,0.7749999999999999,0.775,0.7743173098623335,0.443294772002839,0.1469589788860333,0.0898096852790916,0.795,-0.0200000000000001,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,53,0.8049999999999999,0.805,0.8049561151259033,0.4068498132254062,0.1320014084699042,0.0485622467060782,0.8,0.0049999999999998,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,54,0.7050000000000001,0.705,0.7048155096935584,0.6093904165011232,0.2040057516771045,0.1484612242231879,0.6950000000000001,0.01,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,7,0.86,0.86,0.8599859985998599,0.3679342374566756,0.1133686354290657,0.0966594944710629,0.855,0.005,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,8,0.8200000000000001,0.82,0.8191136569189026,0.5101981533230951,0.1366897517064758,0.1050534418706019,0.8300000000000001,-0.01,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M3_KEEP_ACTION_PERSIST_HGB,9,0.855,0.855,0.8543847756772364,0.2958318534030143,0.0910897260173636,0.067498036819596,0.88,-0.025,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,1,0.8049999999999999,0.805,0.8023865622862355,0.4043347766207528,0.1335768111340516,0.1178230998237925,0.8,0.0049999999999998,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,10,0.79,0.79,0.78997899789979,0.4439078181026293,0.1421581479023337,0.0859431261557383,0.8,-0.01,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,11,0.715,0.715,0.714935860568628,0.5381596781691045,0.1809347869839818,0.1277166287913131,0.76,-0.045,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,12,0.855,0.855,0.8549963749093727,0.3579559364252533,0.1103478968113022,0.0560336532746323,0.835,0.02,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,13,0.7150000000000001,0.715,0.7049002096761668,0.5791972963609858,0.1936353249336244,0.1071213512744921,0.71,0.0050000000000001,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,14,0.81,0.81,0.809313528703332,0.4481161718488737,0.1418822977818013,0.0913240951699757,0.815,-0.0049999999999998,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,15,0.91,0.91,0.9097744360902256,0.3000066765953926,0.0831094601705819,0.1240572072042663,0.91,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,16,0.885,0.885,0.8849971249281232,0.2689128252052554,0.0807359286024399,0.0800174384229633,0.885,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,18,0.87,0.87,0.8681006493506493,0.2269165957082279,0.0665830607814459,0.1069420462566907,0.91,-0.0399999999999999,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,19,0.84,0.84,0.8376623376623377,0.3401474690488421,0.1051139222446578,0.0494643081152269,0.85,-0.01,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,2,0.815,0.815,0.8144386769979186,0.4150842862459665,0.1278850875097623,0.0845485025092251,0.825,-0.01,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,20,0.905,0.905,0.9049786201895428,0.2796281841817748,0.078916539778761,0.1029661983743087,0.8999999999999999,0.0050000000000001,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,21,0.965,0.965,0.9649570724137068,0.0978001990029876,0.0257537200347614,0.0412403681199193,0.965,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,22,0.8400000000000001,0.84,0.8397435897435898,0.3991267486692005,0.1256619554317855,0.0647575236233173,0.8300000000000001,0.01,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,23,0.875,0.875,0.8740903024350936,0.2686486274055678,0.0793625476450831,0.0897828420995772,0.91,-0.035,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,24,0.7050000000000001,0.705,0.6986644194182691,0.6189586599464717,0.212856554652374,0.1750864599744502,0.69,0.0150000000000001,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,25,0.875,0.875,0.8744696342045141,0.2895657911918142,0.0963903761991887,0.1106765235172233,0.875,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,26,0.85,0.85,0.84998499849985,0.3359601923990953,0.1079440689713785,0.0823689056855888,0.85,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,27,0.91,0.91,0.90999099909991,0.2977435945999614,0.081926836504669,0.1092140969829087,0.895,0.015,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,28,0.98,0.98,0.97999799979998,0.0857378118979005,0.0183025864175703,0.061168880075184,0.985,-0.005,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,29,0.9,0.9,0.8991833854219176,0.2444720711637688,0.0735353558745139,0.0527582719688708,0.915,-0.015,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,3,0.92,0.92,0.9198717948717948,0.1978083164171772,0.0564103098716904,0.0727222219711801,0.925,-0.0050000000000001,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,30,0.865,0.865,0.8649966249156229,0.3311742676305287,0.103091670189478,0.0707461829826325,0.83,0.035,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,31,0.885,0.885,0.8845120634681529,0.34391815991591,0.1028018644764135,0.1151484394214645,0.8600000000000001,0.0249999999999999,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,32,0.95,0.95,0.95,0.1136746303728183,0.031874375469752,0.0475427969884239,0.965,-0.015,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,33,0.975,0.975,0.9749993749843746,0.0611843790421186,0.0124045970459517,0.0437126742802711,0.98,-0.005,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,34,0.7250000000000001,0.725,0.7234443746071653,0.5760606762410199,0.1906337386517677,0.0810706229137187,0.7150000000000001,0.01,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,35,0.975,0.975,0.9749943737340904,0.0848092429142568,0.0183315216522241,0.0489901622287764,0.975,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,36,0.975,0.975,0.9749843652282676,0.0702652166850566,0.0163911159325513,0.0502587125385027,0.98,-0.005,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,37,0.99,0.99,0.99,0.0760664248922004,0.0155358783920412,0.0516062270995081,0.995,-0.005,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,38,0.81,0.81,0.8080808080808081,0.4254978922158012,0.1364537227003986,0.094705217711888,0.8,0.01,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,39,0.885,0.885,0.8849280800500312,0.2849720589468555,0.0832880734120377,0.0407295483873281,0.9,-0.015,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M2_BOUNDED_RESIDUAL,4,0.75,0.75,0.74997499749975,0.4568243928299814,0.1513530670474184,0.1031164511615952,0.73,0.02,False
