dataset,method_id,outer_fold,model_family,configuration,threshold,candidate_order,calibration_delta_BA,calibration_worst_subject_delta,calibration_switch_rate,calibration_rescue_precision,calibration_harm_rate,selected,heldout_subjects_read_for_selection,OUTER_TEST_USED
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.35,13,-0.027777777777777776,-0.05999999999999994,0.10222222222222223,0.3641304347826087,0.6358695652173914,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.375,14,-0.020555555555555563,-0.05999999999999994,0.08833333333333333,0.3836477987421384,0.6163522012578616,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.4,15,-0.016666666666666705,-0.050000000000000044,0.07111111111111111,0.3828125,0.6171875,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.425,16,-0.01166666666666669,-0.04499999999999993,0.05722222222222222,0.39805825242718446,0.6019417475728155,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.45,17,-0.008888888888888898,-0.03500000000000003,0.043333333333333335,0.3974358974358974,0.6025641025641025,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.475,18,-0.001666666666666668,-0.010000000000000009,0.020555555555555556,0.4594594594594595,0.5405405405405406,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.5,19,0.0005555555555555683,-0.009999999999999898,0.009444444444444445,0.5294117647058824,0.47058823529411764,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.525,20,-0.002222222222222212,-0.010000000000000009,0.014444444444444444,0.4230769230769231,0.5769230769230769,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.55,21,-0.0005555555555555561,-0.015000000000000013,0.035,0.49206349206349204,0.5079365079365079,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.575,22,-0.00555555555555556,-0.040000000000000036,0.051111111111111114,0.44565217391304346,0.5543478260869565,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.6,23,-0.0050000000000000044,-0.05999999999999994,0.06944444444444445,0.464,0.536,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.625,24,-0.01722222222222221,-0.11499999999999999,0.08722222222222223,0.4012738853503185,0.5987261146496815,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.65,25,-0.022222222222222254,-0.13,0.10333333333333333,0.3924731182795699,0.6075268817204301,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.01, ""penalty"": ""l2""}",0.35,26,-0.020000000000000004,-0.05499999999999994,0.08888888888888889,0.3875,0.6125,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.01, ""penalty"": ""l2""}",0.375,27,-0.015555555555555581,-0.050000000000000044,0.07222222222222222,0.3923076923076923,0.6076923076923076,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.01, ""penalty"": ""l2""}",0.4,28,-0.014444444444444458,-0.04499999999999993,0.06222222222222222,0.38392857142857145,0.6160714285714286,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.01, ""penalty"": ""l2""}",0.425,29,-0.00944444444444449,-0.040000000000000036,0.05277777777777778,0.4105263157894737,0.5894736842105263,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.01, ""penalty"": ""l2""}",0.45,30,-0.004444444444444461,-0.015000000000000013,0.034444444444444444,0.43548387096774194,0.5645161290322581,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.01, ""penalty"": ""l2""}",0.475,31,0.0005555555555555561,-0.009999999999999898,0.018333333333333333,0.5151515151515151,0.48484848484848486,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.01, ""penalty"": ""l2""}",0.5,32,0.002222222222222212,-0.009999999999999898,0.011111111111111112,0.6,0.4,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.01, ""penalty"": ""l2""}",0.525,33,-0.002222222222222212,-0.020000000000000018,0.013333333333333334,0.4166666666666667,0.5833333333333334,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.01, ""penalty"": ""l2""}",0.55,34,-0.00277777777777778,-0.020000000000000018,0.029444444444444443,0.4528301886792453,0.5471698113207547,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.01, ""penalty"": ""l2""}",0.575,35,-0.004444444444444436,-0.029999999999999916,0.044444444444444446,0.45,0.55,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.01, ""penalty"": ""l2""}",0.6,36,-0.0033333333333333487,-0.040000000000000036,0.06,0.4722222222222222,0.5277777777777778,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.01, ""penalty"": ""l2""}",0.625,37,-0.004999999999999992,-0.06999999999999995,0.07166666666666667,0.46511627906976744,0.5348837209302325,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.01, ""penalty"": ""l2""}",0.65,38,-0.01666666666666668,-0.09999999999999998,0.08666666666666667,0.40384615384615385,0.5961538461538461,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.03, ""penalty"": ""l2""}",0.35,39,-0.014444444444444446,-0.04499999999999993,0.08,0.4097222222222222,0.5902777777777778,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.03, ""penalty"": ""l2""}",0.375,40,-0.015000000000000025,-0.050000000000000044,0.06722222222222222,0.3884297520661157,0.6115702479338843,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.03, ""penalty"": ""l2""}",0.4,41,-0.009444444444444465,-0.04499999999999993,0.05722222222222222,0.4174757281553398,0.5825242718446602,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.03, ""penalty"": ""l2""}",0.425,42,-0.00555555555555556,-0.030000000000000027,0.04666666666666667,0.44047619047619047,0.5595238095238095,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.03, ""penalty"": ""l2""}",0.45,43,-0.00277777777777778,-0.015000000000000013,0.035,0.4603174603174603,0.5396825396825397,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.03, ""penalty"": ""l2""}",0.475,44,0.0016666666666666557,-0.010000000000000009,0.02277777777777778,0.5365853658536586,0.4634146341463415,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.03, ""penalty"": ""l2""}",0.5,45,0.004444444444444449,-0.009999999999999898,0.01888888888888889,0.6176470588235294,0.38235294117647056,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.03, ""penalty"": ""l2""}",0.525,46,0.0011111111111111122,-0.010000000000000009,0.015555555555555555,0.5357142857142857,0.4642857142857143,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.03, ""penalty"": ""l2""}",0.55,47,-0.0011111111111111243,-0.010000000000000009,0.02666666666666667,0.4791666666666667,0.5208333333333334,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.03, ""penalty"": ""l2""}",0.575,48,-0.001666666666666668,-0.029999999999999916,0.042777777777777776,0.4805194805194805,0.5194805194805194,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.03, ""penalty"": ""l2""}",0.6,49,-0.002222222222222212,-0.040000000000000036,0.05555555555555555,0.48,0.52,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.03, ""penalty"": ""l2""}",0.625,50,-0.006666666666666685,-0.050000000000000044,0.06555555555555556,0.4491525423728814,0.5508474576271186,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.03, ""penalty"": ""l2""}",0.65,51,-0.01111111111111112,-0.06999999999999995,0.08,0.4305555555555556,0.5694444444444444,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.1, ""penalty"": ""l2""}",0.35,52,-0.012777777777777777,-0.04499999999999993,0.07944444444444444,0.4195804195804196,0.5804195804195804,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.1, ""penalty"": ""l2""}",0.375,53,-0.010555555555555577,-0.050000000000000044,0.06833333333333333,0.42276422764227645,0.5772357723577236,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.1, ""penalty"": ""l2""}",0.4,54,-0.007222222222222253,-0.040000000000000036,0.055,0.43434343434343436,0.5656565656565656,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.1, ""penalty"": ""l2""}",0.425,55,-0.0038888888888888922,-0.020000000000000018,0.04611111111111111,0.4578313253012048,0.5421686746987951,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.1, ""penalty"": ""l2""}",0.45,56,0.0016666666666666557,-0.010000000000000009,0.035,0.5238095238095238,0.47619047619047616,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.1, ""penalty"": ""l2""}",0.475,57,0.006666666666666672,-0.009999999999999898,0.027777777777777776,0.62,0.38,True,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.1, ""penalty"": ""l2""}",0.5,58,0.002777777777777768,-0.0050000000000000044,0.025,0.5555555555555556,0.4444444444444444,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.1, ""penalty"": ""l2""}",0.525,59,0.0005555555555555437,-0.010000000000000009,0.025,0.5111111111111111,0.4888888888888889,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.1, ""penalty"": ""l2""}",0.55,60,-0.0005555555555555683,-0.014999999999999902,0.029444444444444443,0.49056603773584906,0.5094339622641509,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.1, ""penalty"": ""l2""}",0.575,61,-0.00277777777777778,-0.029999999999999916,0.04388888888888889,0.46835443037974683,0.5316455696202531,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.1, ""penalty"": ""l2""}",0.6,62,0.0011111111111111122,-0.03499999999999992,0.05333333333333334,0.5104166666666666,0.4895833333333333,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.1, ""penalty"": ""l2""}",0.625,63,-0.003888888888888905,-0.050000000000000044,0.065,0.4700854700854701,0.5299145299145299,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.1, ""penalty"": ""l2""}",0.65,64,-0.010000000000000021,-0.06499999999999995,0.07444444444444444,0.43283582089552236,0.5671641791044776,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.3, ""penalty"": ""l2""}",0.35,65,-0.013888888888888902,-0.050000000000000044,0.07944444444444444,0.4125874125874126,0.5874125874125874,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.3, ""penalty"": ""l2""}",0.375,66,-0.010000000000000009,-0.05499999999999994,0.06777777777777778,0.4262295081967213,0.5737704918032787,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.3, ""penalty"": ""l2""}",0.4,67,-0.0027777777777777926,-0.025000000000000022,0.05611111111111111,0.4752475247524752,0.5247524752475248,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.3, ""penalty"": ""l2""}",0.425,68,-0.0022222222222222244,-0.015000000000000013,0.04666666666666667,0.47619047619047616,0.5238095238095238,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.3, ""penalty"": ""l2""}",0.45,69,-2.4671622769447922e-17,-0.01000000000000012,0.03777777777777778,0.5,0.5,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.3, ""penalty"": ""l2""}",0.475,70,0.00555555555555556,-0.009999999999999898,0.028888888888888888,0.5961538461538461,0.40384615384615385,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.3, ""penalty"": ""l2""}",0.5,71,0.0016666666666666436,-0.010000000000000009,0.028333333333333332,0.5294117647058824,0.47058823529411764,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.3, ""penalty"": ""l2""}",0.525,72,0.0011111111111110998,-0.010000000000000009,0.027777777777777776,0.52,0.48,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.3, ""penalty"": ""l2""}",0.55,73,0.0,-0.015000000000000013,0.03333333333333333,0.5,0.5,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.3, ""penalty"": ""l2""}",0.575,74,-0.00277777777777778,-0.02499999999999991,0.042777777777777776,0.4675324675324675,0.5324675324675324,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.3, ""penalty"": ""l2""}",0.6,75,-0.0005555555555555561,-0.039999999999999925,0.05388888888888889,0.4948453608247423,0.5051546391752577,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.3, ""penalty"": ""l2""}",0.625,76,-0.003888888888888905,-0.050000000000000044,0.06388888888888888,0.46956521739130436,0.5304347826086957,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 0.3, ""penalty"": ""l2""}",0.65,77,-0.011111111111111134,-0.06499999999999995,0.07333333333333333,0.42424242424242425,0.5757575757575758,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 1.0, ""penalty"": ""l2""}",0.35,78,-0.014444444444444458,-0.050000000000000044,0.08,0.4097222222222222,0.5902777777777778,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 1.0, ""penalty"": ""l2""}",0.375,79,-0.010000000000000009,-0.05499999999999994,0.06777777777777778,0.4262295081967213,0.5737704918032787,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 1.0, ""penalty"": ""l2""}",0.4,80,-0.0022222222222222365,-0.020000000000000018,0.057777777777777775,0.4807692307692308,0.5192307692307693,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 1.0, ""penalty"": ""l2""}",0.425,81,-0.0011111111111111243,-0.010000000000000009,0.04666666666666667,0.4880952380952381,0.5119047619047619,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 1.0, ""penalty"": ""l2""}",0.45,82,0.0016666666666666436,-0.01000000000000012,0.03722222222222222,0.5223880597014925,0.47761194029850745,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 1.0, ""penalty"": ""l2""}",0.475,83,0.00555555555555556,-0.010000000000000009,0.03111111111111111,0.5892857142857143,0.4107142857142857,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 1.0, ""penalty"": ""l2""}",0.5,84,0.0033333333333333114,-0.010000000000000009,0.03,0.5555555555555556,0.4444444444444444,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 1.0, ""penalty"": ""l2""}",0.525,85,0.002222222222222212,-0.010000000000000009,0.028888888888888888,0.5384615384615384,0.46153846153846156,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 1.0, ""penalty"": ""l2""}",0.55,86,-0.0011111111111111122,-0.015000000000000013,0.034444444444444444,0.4838709677419355,0.5161290322580645,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 1.0, ""penalty"": ""l2""}",0.575,87,-0.0011111111111111122,-0.02499999999999991,0.044444444444444446,0.4875,0.5125,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 1.0, ""penalty"": ""l2""}",0.6,88,-1.2335811384723961e-17,-0.039999999999999925,0.05555555555555555,0.5,0.5,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 1.0, ""penalty"": ""l2""}",0.625,89,-0.003333333333333336,-0.04499999999999993,0.06333333333333334,0.47368421052631576,0.5263157894736842,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,0,linear,"{""C"": 1.0, ""penalty"": ""l2""}",0.65,90,-0.011111111111111134,-0.06499999999999995,0.07333333333333333,0.42424242424242425,0.5757575757575758,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,linear,"{""C"": 0.001, ""penalty"": ""l2""}",0.35,0,-0.029444444444444433,-0.10499999999999998,0.1272222222222222,0.38427947598253276,0.6157205240174672,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,linear,"{""C"": 0.001, ""penalty"": ""l2""}",0.375,1,-0.0216666666666667,-0.09499999999999997,0.10611111111111111,0.39790575916230364,0.6020942408376964,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,linear,"{""C"": 0.001, ""penalty"": ""l2""}",0.4,2,-0.012222222222222221,-0.05999999999999994,0.08777777777777777,0.43037974683544306,0.569620253164557,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,linear,"{""C"": 0.001, ""penalty"": ""l2""}",0.425,3,-0.011666666666666665,-0.06499999999999995,0.06944444444444445,0.416,0.584,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,linear,"{""C"": 0.001, ""penalty"": ""l2""}",0.45,4,-0.005555555555555548,-0.030000000000000027,0.04666666666666667,0.44047619047619047,0.5595238095238095,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,linear,"{""C"": 0.001, ""penalty"": ""l2""}",0.475,5,-0.0005555555555555437,-0.010000000000000009,0.025,0.4888888888888889,0.5111111111111111,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,linear,"{""C"": 0.001, ""penalty"": ""l2""}",0.5,6,0.0022222222222222613,-0.004999999999999893,0.0077777777777777776,0.6428571428571429,0.35714285714285715,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,linear,"{""C"": 0.001, ""penalty"": ""l2""}",0.525,7,0.0016666666666666804,-0.010000000000000009,0.005,0.6666666666666666,0.3333333333333333,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,linear,"{""C"": 0.001, ""penalty"": ""l2""}",0.55,8,-0.0005555555555555437,-0.02499999999999991,0.02388888888888889,0.4883720930232558,0.5116279069767442,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,linear,"{""C"": 0.001, ""penalty"": ""l2""}",0.575,9,-0.005555555555555548,-0.05499999999999994,0.04,0.4305555555555556,0.5694444444444444,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,linear,"{""C"": 0.001, ""penalty"": ""l2""}",0.6,10,-0.011111111111111108,-0.08000000000000007,0.06111111111111111,0.4090909090909091,0.5909090909090909,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,linear,"{""C"": 0.001, ""penalty"": ""l2""}",0.625,11,-0.019444444444444438,-0.11499999999999999,0.08166666666666667,0.38095238095238093,0.6190476190476191,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,linear,"{""C"": 0.001, ""penalty"": ""l2""}",0.65,12,-0.02999999999999999,-0.135,0.10111111111111111,0.3516483516483517,0.6483516483516484,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.35,13,-0.02000000000000003,-0.08499999999999996,0.10333333333333333,0.4032258064516129,0.5967741935483871,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.375,14,-0.012777777777777777,-0.05999999999999994,0.08722222222222223,0.4267515923566879,0.5732484076433121,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.4,15,-0.011666666666666652,-0.05499999999999994,0.07055555555555555,0.41732283464566927,0.5826771653543307,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.425,16,-0.00666666666666666,-0.03500000000000003,0.05333333333333334,0.4375,0.5625,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.45,17,-0.0027777777777778048,-0.025000000000000133,0.03722222222222222,0.4626865671641791,0.5373134328358209,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.475,18,0.003333333333333336,-0.0050000000000001155,0.022222222222222223,0.575,0.425,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.5,19,0.0011111111111111367,-0.0050000000000000044,0.0077777777777777776,0.5714285714285714,0.42857142857142855,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.525,20,0.0011111111111111243,-0.0050000000000000044,0.0044444444444444444,0.625,0.375,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.55,21,-0.0005555555555555437,-0.019999999999999907,0.015,0.48148148148148145,0.5185185185185185,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.575,22,1.2335811384723961e-17,-0.029999999999999916,0.025555555555555557,0.5,0.5,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.6,23,-0.004444444444444436,-0.04499999999999993,0.042222222222222223,0.4473684210526316,0.5526315789473685,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.625,24,-0.010555555555555565,-0.07000000000000006,0.05611111111111111,0.40594059405940597,0.594059405940594,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,linear,"{""C"": 0.003, ""penalty"": ""l2""}",0.65,25,-0.013888888888888888,-0.09999999999999998,0.075,0.4074074074074074,0.5925925925925926,False,False,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,M1_KEEP_RAW_LINEAR,1,linear,"{""C"": 0.01, ""penalty"": ""l2""}",0.35,26,-0.013888888888888914,-0.05999999999999994,0.09055555555555556,0.4233128834355828,0.5766871165644172,False,False,False
