dataset,method_id,subject_id,balanced_accuracy,accuracy,macro_f1,NLL,Brier,ECE,base_balanced_accuracy,delta_BA_vs_B_STRONG,OUTER_TEST_USED
OpenBMI_SSVEP_NEMAR_nm000273_offline,A9_CAPACITY_MATCHED_GENERIC,47,0.94,0.94,0.94,0.22111232872085368,0.05637063073898665,0.11162391024919105,0.9299999999999999,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A9_CAPACITY_MATCHED_GENERIC,48,0.7549999999999999,0.755,0.7539604830408475,0.5408232941414011,0.1810722539547729,0.12908520251559796,0.755,-1.1102230246251565e-16,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A9_CAPACITY_MATCHED_GENERIC,49,0.86,0.86,0.8585858585858586,0.33200800145168397,0.10091386542089584,0.10357693800669925,0.85,0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A9_CAPACITY_MATCHED_GENERIC,5,0.9299999999999999,0.93,0.9298245614035088,0.21583924891201647,0.051447667634124984,0.11454594451541662,0.955,-0.025000000000000022,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A9_CAPACITY_MATCHED_GENERIC,50,0.67,0.67,0.648,0.6567782983970178,0.22521241686852092,0.20185707823153146,0.64,0.030000000000000027,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A9_CAPACITY_MATCHED_GENERIC,51,0.765,0.765,0.7649941248531213,0.5743649339397686,0.18211519954372293,0.1157869997416127,0.765,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A9_CAPACITY_MATCHED_GENERIC,52,0.79,0.79,0.7899159663865546,0.4338729541589402,0.14285243920765078,0.0949116800802861,0.795,-0.0050000000000000044,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A9_CAPACITY_MATCHED_GENERIC,53,0.79,0.79,0.78997899789979,0.4207418379660831,0.13491487458525708,0.08209365928829912,0.8,-0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A9_CAPACITY_MATCHED_GENERIC,54,0.6699999999999999,0.67,0.6666666666666666,0.5789122486370009,0.19932334273347702,0.13206036986208639,0.6950000000000001,-0.025000000000000133,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A9_CAPACITY_MATCHED_GENERIC,7,0.845,0.845,0.8448098921178444,0.37327103228806263,0.11415595740811839,0.09272667680132103,0.855,-0.010000000000000009,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A9_CAPACITY_MATCHED_GENERIC,8,0.8300000000000001,0.83,0.8295739348370927,0.42673425276480814,0.1304888585580672,0.0781960702632605,0.8300000000000001,0.0,False
OpenBMI_SSVEP_NEMAR_nm000273_offline,A9_CAPACITY_MATCHED_GENERIC,9,0.885,0.885,0.8847666524712543,0.27948351990305725,0.08589036305172963,0.059707089887754444,0.88,0.0050000000000000044,False
