fold,seed,task,metric,subject,session,representation,value
1,1,mi,alignment,37,1,protected,0.9731945539479573
1,1,mi,alignment,37,2,protected,0.9264530354945565
1,1,mi,alignment,39,1,protected,0.9295785896839619
1,1,mi,alignment,39,2,protected,0.9890203334650828
1,1,mi,alignment,4,1,protected,0.7332731672290749
1,1,mi,alignment,4,2,protected,0.881977195287174
1,1,mi,alignment,41,1,protected,0.8959448621750861
1,1,mi,alignment,41,2,protected,0.9846266833153966
1,1,mi,alignment,44,1,protected,0.9856325862691897
1,1,mi,alignment,44,2,protected,0.9898052295686021
1,1,mi,alignment,46,1,protected,0.7567807862417778
1,1,mi,alignment,46,2,protected,0.8441012443495378
1,1,mi,alignment,47,1,protected,0.853839113512494
1,1,mi,alignment,47,2,protected,0.9140147009954845
1,1,mi,alignment,49,1,protected,0.9812163702615524
1,1,mi,alignment,49,2,protected,0.8853194741528672
1,1,mi,alignment,51,1,protected,0.9447190925908941
1,1,mi,alignment,51,2,protected,0.9104440699547365
1,1,mi,alignment,52,1,protected,0.9183535301434096
1,1,mi,alignment,52,2,protected,0.8882874125101247
1,1,mi,alignment,53,1,protected,0.4213250000577962
1,1,mi,alignment,53,2,protected,0.8186011206729054
1,1,mi,alignment,54,1,protected,0.7921561638883895
1,1,mi,alignment,54,2,protected,0.8276056561518591
1,1,mi,alignment,8,1,protected,0.9439833902916317
1,1,mi,alignment,8,2,protected,0.9926360185998309
1,1,mi,alignment,9,1,protected,0.9773435833061104
1,1,mi,alignment,9,2,protected,0.9615431156704082
1,1,mi,cross_session,12,1->2,protected,0.7698093378815888
1,1,mi,cross_session,12,2->1,protected,0.9414889463489575
1,1,mi,cross_session,13,1->2,protected,0.6567306561256417
1,1,mi,cross_session,13,2->1,protected,0.647788451624963
1,1,mi,cross_session,14,1->2,protected,0.9236890182654899
1,1,mi,cross_session,14,2->1,protected,0.9413173165547379
1,1,mi,cross_session,15,1->2,protected,0.15229492677582218
1,1,mi,cross_session,15,2->1,protected,0.9612028961914114
1,1,mi,cross_session,18,1->2,protected,0.9800395195355016
1,1,mi,cross_session,18,2->1,protected,0.9880495318455971
1,1,mi,cross_session,2,1->2,protected,0.7631301468109353
1,1,mi,cross_session,2,2->1,protected,0.6866585830365316
1,1,mi,cross_session,20,1->2,protected,0.7799744705312155
1,1,mi,cross_session,20,2->1,protected,0.9181764546281485
1,1,mi,cross_session,21,1->2,protected,0.9814434500243232
1,1,mi,cross_session,21,2->1,protected,0.9894673051936356
1,1,mi,cross_session,23,1->2,protected,0.9781802654934544
1,1,mi,cross_session,23,2->1,protected,0.8639129172507163
1,1,mi,cross_session,24,1->2,protected,0.6123754500766896
1,1,mi,cross_session,24,2->1,protected,0.959652920279407
1,1,mi,cross_session,26,1->2,protected,0.97029922967905
1,1,mi,cross_session,26,2->1,protected,0.7494727491543663
1,1,mi,cross_session,27,1->2,protected,0.7362883163182131
1,1,mi,cross_session,27,2->1,protected,0.7488472255753572
1,1,mi,cross_session,28,1->2,protected,0.9840911891507041
1,1,mi,cross_session,28,2->1,protected,0.9850592648360087
1,1,mi,cross_session,29,1->2,protected,0.913734043506943
1,1,mi,cross_session,29,2->1,protected,0.8923805313036893
1,1,mi,cross_session,30,1->2,protected,0.988060644353403
1,1,mi,cross_session,30,2->1,protected,0.987712430717614
1,1,mi,cross_session,31,1->2,protected,0.9160895898633041
1,1,mi,cross_session,31,2->1,protected,0.9353787246156763
1,1,mi,cross_session,32,1->2,protected,0.9739366753235272
1,1,mi,cross_session,32,2->1,protected,0.9908729217904971
1,1,mi,cross_session,33,1->2,protected,0.9971847978850205
1,1,mi,cross_session,33,2->1,protected,0.9456846750890313
1,1,mi,cross_session,34,1->2,protected,0.8221004006152834
1,1,mi,cross_session,34,2->1,protected,0.7818620204829775
1,1,mi,cross_session,36,1->2,protected,0.9340740986544553
1,1,mi,cross_session,36,2->1,protected,0.9665337247611031
1,1,mi,cross_session,37,1->2,protected,0.9369885138998836
1,1,mi,cross_session,37,2->1,protected,0.963742373980767
1,1,mi,cross_session,39,1->2,protected,0.9922169193306623
1,1,mi,cross_session,39,2->1,protected,0.9167714596608881
1,1,mi,cross_session,4,1->2,protected,0.9051872798696828
1,1,mi,cross_session,4,2->1,protected,0.7481444175150046
1,1,mi,cross_session,41,1->2,protected,0.9768209302968466
1,1,mi,cross_session,41,2->1,protected,0.8964377466084839
1,1,mi,cross_session,44,1->2,protected,0.9853701105610876
1,1,mi,cross_session,44,2->1,protected,0.9905354766749312
1,1,mi,cross_session,46,1->2,protected,0.8666043317153901
1,1,mi,cross_session,46,2->1,protected,0.7590997779134689
1,1,mi,cross_session,47,1->2,protected,0.9282795505226428
1,1,mi,cross_session,47,2->1,protected,0.8330353184512133
1,1,mi,cross_session,49,1->2,protected,0.8996679696020197
1,1,mi,cross_session,49,2->1,protected,0.973071881751755
1,1,mi,cross_session,51,1->2,protected,0.9267913624047524
1,1,mi,cross_session,51,2->1,protected,0.9473454011559703
1,1,mi,cross_session,52,1->2,protected,0.8881145862217406
1,1,mi,cross_session,52,2->1,protected,0.9204957274392762
1,1,mi,cross_session,53,1->2,protected,0.8088987696764439
1,1,mi,cross_session,53,2->1,protected,0.4560427128050509
1,1,mi,cross_session,54,1->2,protected,0.8406342360471446
1,1,mi,cross_session,54,2->1,protected,0.7894855856787887
1,1,mi,cross_session,8,1->2,protected,0.9956447243779752
1,1,mi,cross_session,8,2->1,protected,0.9590339664053166
1,1,mi,cross_session,9,1->2,protected,0.9516061274798084
1,1,mi,cross_session,9,2->1,protected,0.983308644444532
1,1,mi,margin,12,both,protected,0.3497668801914426
1,1,mi,margin,13,both,protected,0.15435578989998266
1,1,mi,margin,14,both,protected,0.3568708253216962
1,1,mi,margin,15,both,protected,0.3140918207926201
1,1,mi,margin,18,both,protected,0.858361918009866
1,1,mi,margin,2,both,protected,0.3086080182639992
1,1,mi,margin,20,both,protected,0.46661526790295016
1,1,mi,margin,21,both,protected,0.8080575014964142
1,1,mi,margin,23,both,protected,0.6922919143349309
1,1,mi,margin,24,both,protected,0.3562232251606475
1,1,mi,margin,26,both,protected,0.5744451716519521
1,1,mi,margin,27,both,protected,0.22247723903762434
1,1,mi,margin,28,both,protected,0.8561954816599998
1,1,mi,margin,29,both,protected,0.7567582639609636
1,1,mi,margin,30,both,protected,0.6842213457953695
1,1,mi,margin,31,both,protected,0.5615725828418415
1,1,mi,margin,32,both,protected,0.8358710818546816
1,1,mi,margin,33,both,protected,0.830282868651102
1,1,mi,margin,34,both,protected,0.22451144640291615
1,1,mi,margin,36,both,protected,0.7977286728365685
1,1,mi,margin,37,both,protected,0.804883791472739
1,1,mi,margin,39,both,protected,0.7985256070072849
1,1,mi,margin,4,both,protected,0.28194083106939866
1,1,mi,margin,41,both,protected,0.21474254578045848
1,1,mi,margin,44,both,protected,0.8410567318140967
1,1,mi,margin,46,both,protected,0.3422056729179177
1,1,mi,margin,47,both,protected,0.6002854176921679
1,1,mi,margin,49,both,protected,0.6766747522099619
1,1,mi,margin,51,both,protected,0.45618461611368255
1,1,mi,margin,52,both,protected,0.5838236216273752
1,1,mi,margin,53,both,protected,0.34622100580959225
1,1,mi,margin,54,both,protected,0.20646657010514008
1,1,mi,margin,8,both,protected,0.8645472659736024
1,1,mi,margin,9,both,protected,0.8358013552110386
1,1,erp,alignment,12,1,protected,0.6275301457308647
1,1,erp,alignment,12,2,protected,0.7613827936187432
1,1,erp,alignment,13,1,protected,0.7971151877103702
1,1,erp,alignment,13,2,protected,0.8069982195506579
1,1,erp,alignment,14,1,protected,0.9709613551737368
1,1,erp,alignment,14,2,protected,0.697078097674592
1,1,erp,alignment,15,1,protected,0.9162340242330373
1,1,erp,alignment,15,2,protected,0.7174992486314253
1,1,erp,alignment,18,1,protected,0.9053203049012327
1,1,erp,alignment,18,2,protected,0.8548320218180392
1,1,erp,alignment,2,1,protected,0.8382408300569701
1,1,erp,alignment,2,2,protected,0.963209300847017
1,1,erp,alignment,20,1,protected,0.9158974442420169
1,1,erp,alignment,20,2,protected,0.9253972417866491
1,1,erp,alignment,21,1,protected,0.003977185529840477
1,1,erp,alignment,21,2,protected,-0.05004120949497696
1,1,erp,alignment,23,1,protected,0.3179257123096537
1,1,erp,alignment,23,2,protected,0.8571961909090228
1,1,erp,alignment,24,1,protected,0.588298761524631
1,1,erp,alignment,24,2,protected,0.10572209258358752
1,1,erp,alignment,26,1,protected,0.3803399746043987
1,1,erp,alignment,26,2,protected,0.4783088841341754
1,1,erp,alignment,27,1,protected,0.8510265095275529
1,1,erp,alignment,27,2,protected,0.8240085924447008
1,1,erp,alignment,28,1,protected,0.5500005471625006
1,1,erp,alignment,28,2,protected,0.8056249379817523
1,1,erp,alignment,29,1,protected,0.6791043427394458
1,1,erp,alignment,29,2,protected,0.6690101434447647
1,1,erp,alignment,30,1,protected,0.7701089142322888
1,1,erp,alignment,30,2,protected,0.7623102408085166
1,1,erp,alignment,31,1,protected,0.6424201424975494
1,1,erp,alignment,31,2,protected,0.6862320806410158
1,1,erp,alignment,32,1,protected,0.9108043365610826
1,1,erp,alignment,32,2,protected,0.9435169175221002
1,1,erp,alignment,33,1,protected,-0.13489180239725668
1,1,erp,alignment,33,2,protected,-0.05934483576742846
1,1,erp,alignment,34,1,protected,0.1778171241451901
1,1,erp,alignment,34,2,protected,0.6910504622206772
1,1,erp,alignment,36,1,protected,0.8608307923677933
1,1,erp,alignment,36,2,protected,0.9252951310814969
1,1,erp,alignment,37,1,protected,0.5410115218594207
1,1,erp,alignment,37,2,protected,0.9373256307558917
1,1,erp,alignment,39,1,protected,0.8779169450774356
1,1,erp,alignment,39,2,protected,0.44134910055315635
1,1,erp,alignment,4,1,protected,0.8696388970414055
1,1,erp,alignment,4,2,protected,0.8732704436840146
1,1,erp,alignment,41,1,protected,0.9869856735654097
1,1,erp,alignment,41,2,protected,0.536234860392458
1,1,erp,alignment,44,1,protected,0.8199582585652043
1,1,erp,alignment,44,2,protected,0.9077287953694686
1,1,erp,alignment,46,1,protected,0.7969524924531219
1,1,erp,alignment,46,2,protected,0.2752818095602396
1,1,erp,alignment,47,1,protected,0.9243040704971168
1,1,erp,alignment,47,2,protected,0.9552140122027838
1,1,erp,alignment,49,1,protected,0.5323731196851332
1,1,erp,alignment,49,2,protected,0.9532644341930648
1,1,erp,alignment,51,1,protected,0.262257649469677
1,1,erp,alignment,51,2,protected,0.839184803519163
1,1,erp,alignment,52,1,protected,0.27836994702314005
1,1,erp,alignment,52,2,protected,0.9441863882191414
1,1,erp,alignment,53,1,protected,-0.30232712480390206
1,1,erp,alignment,53,2,protected,0.3008328872853614
1,1,erp,alignment,54,1,protected,0.7852834005720174
1,1,erp,alignment,54,2,protected,0.3454085557133459
1,1,erp,alignment,8,1,protected,0.3448261834968798
1,1,erp,alignment,8,2,protected,0.36364256291938823
1,1,erp,alignment,9,1,protected,0.30454567452130066
1,1,erp,alignment,9,2,protected,0.8569403226168836
1,1,erp,cross_session,12,1->2,protected,0.7736100662131681
1,1,erp,cross_session,12,2->1,protected,0.49594575910933647
1,1,erp,cross_session,13,1->2,protected,0.6862521107621259
1,1,erp,cross_session,13,2->1,protected,0.7918092373223143
1,1,erp,cross_session,14,1->2,protected,0.5353900695296698
1,1,erp,cross_session,14,2->1,protected,0.9486153076779779
1,1,erp,cross_session,15,1->2,protected,0.5821364174244914
1,1,erp,cross_session,15,2->1,protected,0.939130958474053
1,1,erp,cross_session,18,1->2,protected,0.8981436469138928
1,1,erp,cross_session,18,2->1,protected,0.9046432608070518
1,1,erp,cross_session,2,1->2,protected,0.9142800847813654
1,1,erp,cross_session,2,2->1,protected,0.8493394173027157
1,1,erp,cross_session,20,1->2,protected,0.9823975533099422
1,1,erp,cross_session,20,2->1,protected,0.8141512979897942
1,1,erp,cross_session,21,1->2,protected,0.02564415931210699
1,1,erp,cross_session,21,2->1,protected,-0.20288674725336409
1,1,erp,cross_session,23,1->2,protected,0.9238811300455755
1,1,erp,cross_session,23,2->1,protected,0.12507995248064177
1,1,erp,cross_session,24,1->2,protected,-0.07217956350482077
1,1,erp,cross_session,24,2->1,protected,0.490752560321709
1,1,erp,cross_session,26,1->2,protected,0.5260193231311859
1,1,erp,cross_session,26,2->1,protected,0.44671732768233663
1,1,erp,cross_session,27,1->2,protected,0.7755931383923041
1,1,erp,cross_session,27,2->1,protected,0.834325929256157
1,1,erp,cross_session,28,1->2,protected,0.7831886288975273
1,1,erp,cross_session,28,2->1,protected,0.7013969954642846
1,1,erp,cross_session,29,1->2,protected,0.7589694157381854
1,1,erp,cross_session,29,2->1,protected,0.5368633581869073
1,1,erp,cross_session,30,1->2,protected,0.8060949713381071
1,1,erp,cross_session,30,2->1,protected,0.8956924900056535
1,1,erp,cross_session,31,1->2,protected,0.7539597296823703
1,1,erp,cross_session,31,2->1,protected,0.6207070980263815
1,1,erp,cross_session,32,1->2,protected,0.9905651753074461
1,1,erp,cross_session,32,2->1,protected,0.8066628458901128
1,1,erp,cross_session,33,1->2,protected,0.13519558476609822
1,1,erp,cross_session,33,2->1,protected,-0.22604219378013476
1,1,erp,cross_session,34,1->2,protected,0.7581271115376118
1,1,erp,cross_session,34,2->1,protected,0.4118568158748129
1,1,erp,cross_session,36,1->2,protected,0.9648887962423787
1,1,erp,cross_session,36,2->1,protected,0.7312347692831095
1,1,erp,cross_session,37,1->2,protected,0.9156651920501843
1,1,erp,cross_session,37,2->1,protected,0.4546652847539459
1,1,erp,cross_session,39,1->2,protected,0.26340522086451995
1,1,erp,cross_session,39,2->1,protected,0.84091755271659
1,1,erp,cross_session,4,1->2,protected,0.8256502590328765
1,1,erp,cross_session,4,2->1,protected,0.7845007210992093
1,1,erp,cross_session,41,1->2,protected,0.46449113138260995
1,1,erp,cross_session,41,2->1,protected,0.9525893504384236
1,1,erp,cross_session,44,1->2,protected,0.8822159992085989
1,1,erp,cross_session,44,2->1,protected,0.7577078447239473
1,1,erp,cross_session,46,1->2,protected,0.48366702717093407
1,1,erp,cross_session,46,2->1,protected,0.8558974245676872
1,1,erp,cross_session,47,1->2,protected,0.9489907924367417
1,1,erp,cross_session,47,2->1,protected,0.9826613539367876
1,1,erp,cross_session,49,1->2,protected,0.8858988654161071
1,1,erp,cross_session,49,2->1,protected,0.6657828188805494
1,1,erp,cross_session,51,1->2,protected,0.9430875618306569
1,1,erp,cross_session,51,2->1,protected,0.31182982555285343
1,1,erp,cross_session,52,1->2,protected,0.9121872319921187
1,1,erp,cross_session,52,2->1,protected,0.5147558345667865
1,1,erp,cross_session,53,1->2,protected,0.15004219259075222
1,1,erp,cross_session,53,2->1,protected,-0.15714526810776527
1,1,erp,cross_session,54,1->2,protected,0.14591239710105613
1,1,erp,cross_session,54,2->1,protected,0.8350401913751201
1,1,erp,cross_session,8,1->2,protected,0.46126094798845985
1,1,erp,cross_session,8,2->1,protected,0.2787457626541504
1,1,erp,cross_session,9,1->2,protected,0.7235422294170039
1,1,erp,cross_session,9,2->1,protected,0.5070585701906719
1,1,erp,margin,12,both,protected,0.2863281758235623
1,1,erp,margin,13,both,protected,0.36791461763719646
1,1,erp,margin,14,both,protected,0.3978181860323919
1,1,erp,margin,15,both,protected,0.31222765602637215
1,1,erp,margin,18,both,protected,0.37109709865669516
1,1,erp,margin,2,both,protected,0.4229328510158158
1,1,erp,margin,20,both,protected,0.40124596165785675
1,1,erp,margin,21,both,protected,-0.023978835840927137
1,1,erp,margin,23,both,protected,0.2948158093025498
1,1,erp,margin,24,both,protected,0.1301468629617349
1,1,erp,margin,26,both,protected,0.20100134593068364
1,1,erp,margin,27,both,protected,0.36228214217659804
1,1,erp,margin,28,both,protected,0.3315769411108191
1,1,erp,margin,29,both,protected,0.31777795245836904
1,1,erp,margin,30,both,protected,0.3684380593429875
1,1,erp,margin,31,both,protected,0.2581947331971797
1,1,erp,margin,32,both,protected,0.41160963484668833
1,1,erp,margin,33,both,protected,-0.006970571325225883
1,1,erp,margin,34,both,protected,0.33545370954072706
1,1,erp,margin,36,both,protected,0.3872435822886743
1,1,erp,margin,37,both,protected,0.3413822460903861
1,1,erp,margin,39,both,protected,0.14173821135383502
1,1,erp,margin,4,both,protected,0.3519495634788162
1,1,erp,margin,41,both,protected,0.3313467838300659
1,1,erp,margin,44,both,protected,0.3781632315173377
1,1,erp,margin,46,both,protected,0.3332000909537236
1,1,erp,margin,47,both,protected,0.4450217346080736
1,1,erp,margin,49,both,protected,0.3810562108688844
1,1,erp,margin,51,both,protected,0.2991468802682251
1,1,erp,margin,52,both,protected,0.3494058117820656
1,1,erp,margin,53,both,protected,0.044264012701608346
1,1,erp,margin,54,both,protected,0.319599773865653
1,1,erp,margin,8,both,protected,0.11042858923617058
1,1,erp,margin,9,both,protected,0.2587390190648329
1,1,ssvep,alignment,12,1,protected,0.9815263629885894
1,1,ssvep,alignment,12,2,protected,0.9836397636634304
1,1,ssvep,alignment,13,1,protected,0.984330983542173
1,1,ssvep,alignment,13,2,protected,0.983741671832127
1,1,ssvep,alignment,14,1,protected,0.965358568396086
1,1,ssvep,alignment,14,2,protected,0.9204877670785753
1,1,ssvep,alignment,15,1,protected,0.9138407574647505
1,1,ssvep,alignment,15,2,protected,0.912246418759042
1,1,ssvep,alignment,18,1,protected,0.9763780432201731
1,1,ssvep,alignment,18,2,protected,0.9749106106869218
1,1,ssvep,alignment,2,1,protected,0.9852767394986561
1,1,ssvep,alignment,2,2,protected,0.981375374264235
1,1,ssvep,alignment,20,1,protected,0.96125620542671
1,1,ssvep,alignment,20,2,protected,0.9743923478110198
1,1,ssvep,alignment,21,1,protected,0.9475040171782315
1,1,ssvep,alignment,21,2,protected,0.9402095756407097
1,1,ssvep,alignment,23,1,protected,0.6913334281044549
1,1,ssvep,alignment,23,2,protected,0.6303711125471383
1,1,ssvep,alignment,24,1,protected,0.944192057331647
1,1,ssvep,alignment,24,2,protected,0.9401809144432375
1,1,ssvep,alignment,26,1,protected,0.986929146554647
1,1,ssvep,alignment,26,2,protected,0.9849566127027376
1,1,ssvep,alignment,27,1,protected,0.990050041409786
1,1,ssvep,alignment,27,2,protected,0.9886522210001273
1,1,ssvep,alignment,28,1,protected,0.9675995065779409
1,1,ssvep,alignment,28,2,protected,0.9680582483034905
1,1,ssvep,alignment,29,1,protected,0.9787972219893842
1,1,ssvep,alignment,29,2,protected,0.9868417311817476
1,1,ssvep,alignment,30,1,protected,0.9168981246123532
1,1,ssvep,alignment,30,2,protected,0.9522176013330832
1,1,ssvep,alignment,31,1,protected,0.9644898708132563
1,1,ssvep,alignment,31,2,protected,0.9651440526838125
1,1,ssvep,alignment,32,1,protected,0.9320933313244806
1,1,ssvep,alignment,32,2,protected,0.9196741313454099
1,1,ssvep,alignment,33,1,protected,0.9821292560276689
1,1,ssvep,alignment,33,2,protected,0.9775596101237048
1,1,ssvep,alignment,34,1,protected,0.9632465611241843
1,1,ssvep,alignment,34,2,protected,0.9461861394811968
1,1,ssvep,alignment,36,1,protected,0.9545320389925299
1,1,ssvep,alignment,36,2,protected,0.948552452786674
1,1,ssvep,alignment,37,1,protected,0.972633148278223
1,1,ssvep,alignment,37,2,protected,0.9618955176636641
1,1,ssvep,alignment,39,1,protected,0.9885460958314995
1,1,ssvep,alignment,39,2,protected,0.9916242649084233
1,1,ssvep,alignment,4,1,protected,0.9732646238054221
1,1,ssvep,alignment,4,2,protected,0.982599517770286
1,1,ssvep,alignment,41,1,protected,0.9723248831204266
1,1,ssvep,alignment,41,2,protected,0.9763888167042691
1,1,ssvep,alignment,44,1,protected,0.9882164867157386
1,1,ssvep,alignment,44,2,protected,0.9945806483672305
1,1,ssvep,alignment,46,1,protected,0.9766142440269732
1,1,ssvep,alignment,46,2,protected,0.9684970660070562
1,1,ssvep,alignment,47,1,protected,0.34355772683548347
1,1,ssvep,alignment,47,2,protected,0.9918867895636937
1,1,ssvep,alignment,49,1,protected,0.9774311220653462
1,1,ssvep,alignment,49,2,protected,0.95860262945284
1,1,ssvep,alignment,51,1,protected,0.9221103874093987
1,1,ssvep,alignment,51,2,protected,0.8377498533183853
1,1,ssvep,alignment,52,1,protected,0.9735124315376152
1,1,ssvep,alignment,52,2,protected,0.9218976778741834
1,1,ssvep,alignment,53,1,protected,0.9816097743087028
1,1,ssvep,alignment,53,2,protected,0.9830341797000687
1,1,ssvep,alignment,54,1,protected,0.9815012008115762
1,1,ssvep,alignment,54,2,protected,0.9707917270943955
1,1,ssvep,alignment,8,1,protected,0.9623783818899561
1,1,ssvep,alignment,8,2,protected,0.9531815894500179
1,1,ssvep,alignment,9,1,protected,0.9631016405535904
1,1,ssvep,alignment,9,2,protected,0.9793105198667875
1,1,ssvep,rdm,12,1,protected,0.8857142857142858
1,1,ssvep,rdm,12,2,protected,0.8857142857142858
1,1,ssvep,rdm,13,1,protected,0.08571428571428573
1,1,ssvep,rdm,13,2,protected,0.48571428571428577
1,1,ssvep,rdm,14,1,protected,0.7714285714285715
1,1,ssvep,rdm,14,2,protected,0.3142857142857143
1,1,ssvep,rdm,15,1,protected,0.6
1,1,ssvep,rdm,15,2,protected,0.5428571428571429
1,1,ssvep,rdm,18,1,protected,0.8285714285714287
1,1,ssvep,rdm,18,2,protected,0.6571428571428573
1,1,ssvep,rdm,2,1,protected,1.0
1,1,ssvep,rdm,2,2,protected,0.8285714285714287
1,1,ssvep,rdm,20,1,protected,0.7142857142857143
1,1,ssvep,rdm,20,2,protected,0.942857142857143
1,1,ssvep,rdm,21,1,protected,0.7714285714285715
1,1,ssvep,rdm,21,2,protected,0.5428571428571429
1,1,ssvep,rdm,23,1,protected,-0.5428571428571429
1,1,ssvep,rdm,23,2,protected,-0.5428571428571429
1,1,ssvep,rdm,24,1,protected,0.7714285714285715
1,1,ssvep,rdm,24,2,protected,0.6571428571428573
1,1,ssvep,rdm,26,1,protected,0.942857142857143
1,1,ssvep,rdm,26,2,protected,0.6
1,1,ssvep,rdm,27,1,protected,0.8857142857142858
1,1,ssvep,rdm,27,2,protected,0.8285714285714287
1,1,ssvep,rdm,28,1,protected,0.7714285714285715
1,1,ssvep,rdm,28,2,protected,0.48571428571428577
1,1,ssvep,rdm,29,1,protected,0.942857142857143
1,1,ssvep,rdm,29,2,protected,0.8857142857142858
1,1,ssvep,rdm,30,1,protected,0.8285714285714287
1,1,ssvep,rdm,30,2,protected,0.942857142857143
1,1,ssvep,rdm,31,1,protected,0.6
1,1,ssvep,rdm,31,2,protected,0.8285714285714287
1,1,ssvep,rdm,32,1,protected,-0.6
1,1,ssvep,rdm,32,2,protected,-0.3714285714285715
1,1,ssvep,rdm,33,1,protected,0.5428571428571429
1,1,ssvep,rdm,33,2,protected,0.6571428571428573
1,1,ssvep,rdm,34,1,protected,-0.028571428571428574
1,1,ssvep,rdm,34,2,protected,-0.028571428571428574
1,1,ssvep,rdm,36,1,protected,0.8857142857142858
1,1,ssvep,rdm,36,2,protected,0.7714285714285715
1,1,ssvep,rdm,37,1,protected,0.7142857142857143
1,1,ssvep,rdm,37,2,protected,0.7714285714285715
1,1,ssvep,rdm,39,1,protected,0.48571428571428577
1,1,ssvep,rdm,39,2,protected,0.6
1,1,ssvep,rdm,4,1,protected,0.3714285714285715
1,1,ssvep,rdm,4,2,protected,0.7714285714285715
1,1,ssvep,rdm,41,1,protected,0.6
1,1,ssvep,rdm,41,2,protected,0.8285714285714287
1,1,ssvep,rdm,44,1,protected,0.8857142857142858
1,1,ssvep,rdm,44,2,protected,0.942857142857143
1,1,ssvep,rdm,46,1,protected,0.14285714285714288
1,1,ssvep,rdm,46,2,protected,0.8857142857142858
1,1,ssvep,rdm,47,1,protected,-0.3714285714285715
1,1,ssvep,rdm,47,2,protected,0.942857142857143
1,1,ssvep,rdm,49,1,protected,0.3142857142857143
1,1,ssvep,rdm,49,2,protected,0.4285714285714286
1,1,ssvep,rdm,51,1,protected,-0.028571428571428574
1,1,ssvep,rdm,51,2,protected,-0.5428571428571429
1,1,ssvep,rdm,52,1,protected,0.7142857142857143
1,1,ssvep,rdm,52,2,protected,0.942857142857143
1,1,ssvep,rdm,53,1,protected,0.8285714285714287
1,1,ssvep,rdm,53,2,protected,0.6
1,1,ssvep,rdm,54,1,protected,0.7714285714285715
1,1,ssvep,rdm,54,2,protected,0.7142857142857143
1,1,ssvep,rdm,8,1,protected,0.5428571428571429
1,1,ssvep,rdm,8,2,protected,-0.08571428571428573
1,1,ssvep,rdm,9,1,protected,0.942857142857143
1,1,ssvep,rdm,9,2,protected,1.0
1,1,ssvep,cross_session,12,1->2,protected,0.942857142857143
1,1,ssvep,cross_session,12,2->1,protected,0.942857142857143
1,1,ssvep,cross_session,13,1->2,protected,0.4285714285714286
1,1,ssvep,cross_session,13,2->1,protected,-0.028571428571428574
1,1,ssvep,cross_session,14,1->2,protected,0.48571428571428577
1,1,ssvep,cross_session,14,2->1,protected,0.6
1,1,ssvep,cross_session,15,1->2,protected,0.7714285714285715
1,1,ssvep,cross_session,15,2->1,protected,0.3714285714285715
1,1,ssvep,cross_session,18,1->2,protected,0.48571428571428577
1,1,ssvep,cross_session,18,2->1,protected,0.8857142857142858
1,1,ssvep,cross_session,2,1->2,protected,0.942857142857143
1,1,ssvep,cross_session,2,2->1,protected,0.942857142857143
1,1,ssvep,cross_session,20,1->2,protected,1.0
1,1,ssvep,cross_session,20,2->1,protected,0.8285714285714287
1,1,ssvep,cross_session,21,1->2,protected,0.7142857142857143
1,1,ssvep,cross_session,21,2->1,protected,0.6
1,1,ssvep,cross_session,23,1->2,protected,-0.6
1,1,ssvep,cross_session,23,2->1,protected,-0.6
