fold,seed,direction,rho,persistence_correlation,permutation_p95,P_pass,utility_harm_mean,matched_random_utility_mean,utility_specific_mean,utility_specific_CI95_L,utility_specific_CI95_U,U_pass,D_finite,D_finite_matched_random_mean,D_finite_ratio,D_pass,PUD_pass,D_flip_used,identity_used
4,0,10,0.037309218431671745,0.6021922916321757,0.016152582135062307,True,0.00027403644912478995,0.01131981905193249,-0.0110457826028077,-0.012288703699540061,-0.009864131857042423,False,0.050726702320594494,0.24497368862612562,0.20707000251775065,False,False,False,False
4,0,11,0.031688124312752856,0.581630486007729,0.012770835919798985,True,0.0011017109258147759,0.013441656011255222,-0.012339945085440444,-0.013400483671464028,-0.011321184290283948,False,0.0615448536945429,0.26321949262258576,0.23381571433536755,False,False,False,False
4,0,12,0.025274325384932145,0.6175669971322322,0.011397981246281554,True,0.003660113027237767,0.008411552003584306,-0.004751438976346539,-0.006844252738433832,-0.002753122862907007,False,0.1568170170720158,0.20690714106643637,0.7579101246276609,False,False,False,False
4,0,13,0.022957916685189518,0.5542124850176198,0.010958850485013556,True,0.005067039008323975,0.007443825224223105,-0.0023767862158991294,-0.005259062693783971,0.0005018292816933761,False,0.20547937398352695,0.19886889183533035,1.0332404031982552,True,False,False,False
4,0,14,0.020126324531945978,0.49317151040866014,0.008921247224186118,True,0.006173097944549016,0.012796671105438497,-0.006623573160889481,-0.009313695231060286,-0.003977133589713284,False,0.2058250693950705,0.26227835526491444,0.7847581215277057,False,False,False,False
4,0,15,0.013165268489546014,0.5221471359452314,0.006458893244174637,True,0.00658871743631983,0.010922396390596712,-0.004333678954276882,-0.0065037821217735405,-0.0022087589914875135,False,0.19103919710527095,0.23743542653240046,0.8045943265302986,False,False,False,False
4,0,16,0.010510131648185062,0.33809798498564,0.005810026886159998,True,0.0007212522095721666,0.016288299476353386,-0.015567047266781217,-0.01683712053193412,-0.014343763985356625,False,0.050355389852775274,0.29083791023806244,0.17313901688936417,False,False,False,False
4,0,17,0.008077878307556578,0.5409588703951385,0.008190885644262394,False,0.02461916547163354,0.013719233332056102,0.010899932139577436,0.005574744378708283,0.01659517160262998,True,0.40481967865922014,0.27137174544582343,1.4917532331678878,True,False,False,False
4,0,18,0.006947810736941581,0.317475491220861,0.0059264463420636935,True,0.003372394372038691,0.006816428585727515,-0.0034440342136888248,-0.0054012859117595815,-0.0014890330705654687,False,0.1658071712522279,0.18614944279889184,0.8907207497331009,False,False,False,False
4,0,19,0.003342612082991025,0.13752547137680676,0.006183845554315754,False,0.0009996918488146627,0.01453040283896313,-0.013530710990148466,-0.015129113880062122,-0.012022205528315932,False,0.08062525551494541,0.27540654861147695,0.2927499579128945,False,False,False,False
4,0,20,0.0015775687302420054,0.07376131625489873,0.003657565159809387,False,-0.0003293831733021201,0.011626819573571465,-0.011956202746873585,-0.013214670598747062,-0.010707254434140133,False,0.06118879968211385,0.24790381758665153,0.24682475759263411,False,False,False,False
4,0,21,-0.00045375848697194146,-0.044025680503348694,0.004843584922570118,False,0.0005302077217082666,0.012533821780845137,-0.01200361405913687,-0.013719673774775083,-0.010463611221814067,False,0.05347585003010347,0.2558148976629723,0.20904118766591984,False,False,False,False
4,0,22,-0.0018281594464606727,0.13829412090021082,0.0076500095712538265,False,0.006210849908144913,0.00788197482459951,-0.0016711249164545966,-0.0033676795808102117,-7.039780256896885e-05,False,0.1907335364725575,0.20503603656960098,0.9302439691269179,False,False,False,False
4,0,23,-0.004474472171515628,-0.14155244421066812,0.006255959568390434,False,0.0002096730375053173,0.009076366622346534,-0.008866693584841216,-0.009681614067482074,-0.007996276638100153,False,0.041540078063095835,0.21555648410014527,0.19271087221758892,False,False,False,False
4,0,24,-0.0063230023109034405,-0.1654678204315624,0.004574462225940984,False,0.00293782738969502,0.00846282039701001,-0.0055249930073149895,-0.006645523243016663,-0.004390232632613097,False,0.10298333294639476,0.20934883563354145,0.4919221672991,False,False,False,False
4,0,25,-0.007056154438600066,-0.23050569063606416,0.006455749790009722,False,0.00016699378281511033,0.012747349723944432,-0.012580355941129322,-0.01400313364328261,-0.011344427648291196,False,0.017092055733681128,0.261114979657304,0.06545796704621586,False,False,False,False
4,0,26,-0.00913330812866779,-0.35726278847010656,0.005618430763662571,False,-0.00011843462664390556,0.008743931082927424,-0.00886236570957133,-0.009781617971469469,-0.007940727581232432,False,0.04659024254994727,0.21536536517325636,0.2163311752215428,False,False,False,False
4,0,27,-0.009888685440996909,-0.24806095071037332,0.006206385335006366,False,0.001174189017260014,0.01178512349465273,-0.010610934477392715,-0.01214344315569968,-0.009120691134700562,False,0.0911816495444353,0.2500646046511933,0.3646323703893301,False,False,False,False
4,0,28,-0.011922251930561909,0.17814804400661505,0.008518983225119188,False,0.01938120270556136,0.012075096868873699,0.00730610583668766,0.0021675116334739725,0.012248077639407454,True,0.3770451073610086,0.2537386213095184,1.4859586822657045,True,False,False,False
4,0,29,-0.01743811318090105,-0.4109473543761243,0.008826119076752662,False,-5.07885967187885e-05,0.011064467575833618,-0.011115256172552407,-0.012184450399256991,-0.010117734162774174,False,0.02495525075889861,0.24126496846398668,0.10343503624987997,False,False,False,False
4,0,30,-0.02885287731855282,-0.03400039509661043,0.012109892488707722,False,0.02303538124684305,0.010054612579154576,0.012980768667688476,0.00775456567431837,0.01824433315609826,True,0.385290510468226,0.23213482508879907,1.6597703955916132,True,False,False,False
4,0,31,-0.03395608736218345,-0.5080142322885323,0.015272356628258066,False,0.0004477984860994487,0.009325421698442369,-0.008877623212342919,-0.010571058050529443,-0.007201169175710338,False,0.11925758840238514,0.21715434564699085,0.5491835221950931,False,False,False,False
