fold,seed,candidate_order,eigenvalue,P_cross_session,U_signed_loss,U_signed_BA,D_finite,D_finite_random_mean,D_finite_ratio,D_jacobian_energy,D_jacobian_random_mean,D_jacobian_ratio,D_flip_control,pass_P,pass_PU,pass_PU_Dfinite,pass_PU_Djac,final_certified_before_cap,old_Exp4_pass,P_margin,U_margin,Dfinite_ratio_margin,Djac_ratio_margin,source_subjects,target_future_used_for_certification
0,0,29,0.000441915536329718,0.3831969429170077,0.0017156151618733517,0.000645161290322549,0.08994344921581583,0.05386806246540726,1.6696989848776405,0.01399517919170878,0.007289682504235475,1.9198612811432125,0.014838709677419355,True,True,True,True,True,True,0.3331969429170077,0.0017056151618733517,0.6696989848776405,0.9198612811432125,31,False
0,0,30,2.0973580953825702e-17,0.0,-0.00014890152599078554,-0.000967741935483879,0.015990227554533606,0.04412314536407099,0.3623999926250561,0.0006592929891666088,0.007289682504235475,0.09044193471849346,0.0016129032258064516,False,False,False,False,False,False,-0.05,-0.00015890152599078554,-0.6376000073749439,-0.9095580652815065,31,False
0,0,31,-4.2100600618808e-19,0.0,1.3264209357266576e-05,-0.00032258064516133,0.0016034009148946742,0.02587131743621124,0.061976005622753724,1.9281874947746118e-05,0.007289682504235475,0.0026450911869677317,0.0003225806451612903,False,False,False,False,False,False,-0.05,3.2642093572665756e-06,-0.9380239943772463,-0.9973549088130322,31,False
0,1,0,0.7918883605494063,0.8201143166766859,2.9208257803448046e-05,0.000322580645161219,0.006502896425820656,0.09619742501103681,0.06759948538201073,1.6920155087578468e-05,0.005358134043328303,0.003157844680770286,0.0016129032258064516,True,True,False,False,False,True,0.7701143166766858,1.9208257803448046e-05,-0.9324005146179892,-0.9968421553192297,31,False
0,1,1,0.30119404306506165,0.8451044175008978,0.016392578183850037,0.009999999999999898,0.36155320562199494,0.12859818909352366,2.8114953108636205,0.02926794881581009,0.005358134043328303,5.462339795745343,0.061612903225806454,True,True,True,True,True,True,0.7951044175008978,0.016382578183850038,1.8114953108636205,4.462339795745343,31,False
0,1,2,0.14462324461880366,0.6627714003950852,0.04261219632120844,0.02741935483870961,0.6371706701301877,0.13578904185742185,4.692357066627035,0.08152666270501875,0.005358134043328303,15.215495179059943,0.09451612903225806,True,True,True,True,True,True,0.6127714003950852,0.04260219632120844,3.692357066627035,14.215495179059943,31,False
0,1,3,0.12986020058593112,0.7816550108631108,0.0034082360678420742,-0.00032258064516133,0.1609847757522022,0.08528401971724474,1.8876311914698658,0.013193251761437147,0.005358134043328303,2.462284753376927,0.02870967741935484,True,True,True,True,True,True,0.7316550108631108,0.003398236067842074,0.8876311914698658,1.462284753376927,31,False
0,1,4,0.11971537160066932,0.7317273259137319,3.3207765274434475e-05,-0.00064516129032266,0.05047726753378504,0.08611334429870782,0.5861724212996624,0.0012722378820555773,0.005358134043328303,0.23744047307657562,0.011612903225806452,True,True,False,False,False,True,0.6817273259137319,2.3207765274434476e-05,-0.4138275787003376,-0.7625595269234244,31,False
0,1,5,0.10194274371056972,0.6350525249368077,0.003341317086771489,0.001935483870967758,0.11927898881723786,0.07464163345175914,1.5980222203246373,0.009455471447017189,0.005358134043328303,1.7646948304308843,0.02,True,True,True,True,True,True,0.5850525249368077,0.003331317086771489,0.5980222203246373,0.7646948304308843,31,False
0,1,6,0.0798648296013766,0.7250348723432277,0.0002097084088418244,0.000967741935483879,0.044610004785839485,0.0830139269808701,0.5373797675674289,0.0010692522729846123,0.005358134043328303,0.19955683533449392,0.008709677419354838,True,True,False,False,False,True,0.6750348723432277,0.0001997084088418244,-0.4626202324325711,-0.8004431646655061,31,False
0,1,7,0.06306626052717458,0.7153631024767513,0.005250317160667262,0.005161290322580614,0.19978158630753953,0.08938718753898335,2.235013672629662,0.018496004753735012,0.005358134043328303,3.4519488695444953,0.03483870967741935,True,True,True,True,True,True,0.6653631024767512,0.005240317160667262,1.235013672629662,2.4519488695444953,31,False
0,1,8,0.059924259886296675,0.8079001727918088,0.006300232600526867,0.003225806451612856,0.2221284511206695,0.06857442829313704,3.2392315422759452,0.03885094128115854,0.005358134043328303,7.250834146177046,0.03806451612903226,True,True,True,True,True,True,0.7579001727918088,0.006290232600526868,2.2392315422759452,6.250834146177046,31,False
0,1,9,0.04633749950066666,0.6766440928451761,0.00023620789686795707,0.002258064516128977,0.05231737163783351,0.06690069470827913,0.7820153716783318,0.0022643738954907584,0.005358134043328303,0.4226049361923393,0.01064516129032258,True,True,False,False,False,True,0.6266440928451761,0.00022620789686795707,-0.2179846283216682,-0.5773950638076607,31,False
0,1,10,0.04121873032894079,0.8447487603462219,2.5775624765966842e-05,0.000322580645161219,0.008407672727791707,0.07276611042518258,0.11554379749947465,4.943230183675202e-05,0.005358134043328303,0.009225656065529528,0.0016129032258064516,True,True,False,False,False,True,0.7947487603462219,1.5775624765966843e-05,-0.8844562025005254,-0.9907743439344705,31,False
0,1,11,0.03313322788007914,0.7429349789964655,5.037537619395627e-05,0.000322580645161219,0.007656097211226776,0.06269235288785899,0.12212170796846034,5.5220876923661585e-05,0.005358134043328303,0.01030599019679622,0.0016129032258064516,True,True,False,False,False,True,0.6929349789964655,4.037537619395627e-05,-0.8778782920315397,-0.9896940098032038,31,False
0,1,12,0.025134182611417047,0.6571459779445922,0.0005093968765294554,-0.001935483870967758,0.057549742003999885,0.06236194838559374,0.9228342521975224,0.003153297677602817,0.005358134043328303,0.5885066801434643,0.015483870967741935,True,True,False,False,False,True,0.6071459779445921,0.0004993968765294554,-0.07716574780247765,-0.4114933198565357,31,False
0,1,13,0.022143145462315293,0.7116508208420435,0.0009544402832816767,0.000967741935483879,0.048765469856614486,0.053640020606372935,0.9091247412910333,0.003060303604629667,0.005358134043328303,0.5711509976948437,0.01064516129032258,True,True,False,False,False,True,0.6616508208420434,0.0009444402832816767,-0.09087525870896673,-0.4288490023051563,31,False
0,1,14,0.020445441495638282,0.8685190380488685,-0.00014329142798613637,-0.00064516129032266,0.012846748328496556,0.05392994041502991,0.23821180275059703,0.00021010873665451582,0.005358134043328303,0.0392130422560319,0.0025806451612903226,True,False,False,False,False,False,0.8185190380488685,-0.00015329142798613637,-0.7617881972494029,-0.960786957743968,31,False
0,1,15,0.017085808176535152,0.6904681303766229,0.0009663743885614529,0.001612903225806317,0.06098207407555764,0.057800407971733005,1.0550457378325186,0.0041215458411940215,0.005358134043328303,0.7692129028250005,0.011935483870967743,True,True,True,False,False,True,0.6404681303766229,0.0009563743885614528,0.05504573783251865,-0.23078709717499946,31,False
0,1,16,0.014420872134139328,0.6915806689999278,0.0003413324654919503,0.001935483870967647,0.082546634412271,0.053874779517636445,1.5321943802154874,0.008692511822741016,0.005358134043328303,1.6223020462813025,0.017419354838709676,True,True,True,True,True,True,0.6415806689999277,0.00033133246549195026,0.5321943802154874,0.6223020462813025,31,False
0,1,17,0.01350176926088717,0.5558136368325902,0.00031114530538250973,0.001612903225806317,0.03067079035910266,0.05553194489690723,0.5523089532708015,0.0011294882745213175,0.005358134043328303,0.21079880894874273,0.007419354838709678,True,True,False,False,False,True,0.5058136368325902,0.0003011453053825097,-0.44769104672919846,-0.7892011910512573,31,False
0,1,18,0.011729816393492482,0.7384061409443828,0.000508613958936921,0.001290322580645098,0.03256387950525876,0.05033394253712273,0.6469566631153911,0.0015497724634745706,0.005358134043328303,0.2892373447439738,0.005161290322580645,True,True,False,False,False,True,0.6884061409443828,0.0004986139589369209,-0.35304333688460887,-0.7107626552560262,31,False
0,1,19,0.008955485709278985,0.6690307816120817,0.0001525333254912553,0.002258064516128977,0.022560555917357904,0.05121108842264799,0.4405404495831912,0.0007186031906626635,0.005358134043328303,0.13411444821120785,0.005483870967741935,True,True,False,False,False,True,0.6190307816120817,0.0001425333254912553,-0.5594595504168087,-0.8658855517887921,31,False
0,1,20,0.007531266517953293,0.572842997916102,-4.379313543351193e-05,-0.00064516129032266,0.009134335094669042,0.053262821129457266,0.17149551790483836,0.00010889880348652457,0.005358134043328303,0.020324016272441008,0.0032258064516129032,True,False,False,False,False,False,0.522842997916102,-5.379313543351193e-05,-0.8285044820951617,-0.979675983727559,31,False
0,1,21,0.0061249440514759106,0.43996152386363435,0.00013751753421731294,0.001612903225806428,0.01918381733913408,0.047286933938108816,0.4056896005193039,0.0006094040133864955,0.005358134043328303,0.11373437253689028,0.0035483870967741938,True,True,False,False,False,True,0.38996152386363436,0.00012751753421731294,-0.5943103994806961,-0.8862656274631098,31,False
0,1,22,0.005387766144150437,0.5697586235352885,0.0003618492567111775,0.0,0.03544523499526801,0.04833380757926843,0.7333424940118178,0.0019912750959971957,0.005358134043328303,0.37163592397928863,0.0064516129032258064,True,True,False,False,False,True,0.5197586235352885,0.0003518492567111775,-0.26665750598818216,-0.6283640760207114,31,False
0,1,23,0.004949443209813281,0.3910209983350733,-0.0003191592058908177,0.000645161290322549,0.023590476765420094,0.04857705859455533,0.4856299958858396,0.0008732298394583527,0.005358134043328303,0.16297274991573932,0.005806451612903226,True,False,False,False,False,False,0.3410209983350733,-0.0003291592058908177,-0.5143700041141603,-0.8370272500842607,31,False
0,1,24,0.002959911451500696,0.5984283394054364,-0.00017219155571596145,0.001612903225806428,0.02299054741947788,0.042758315515179404,0.5376859949339241,0.0010704712530137136,0.005358134043328303,0.19978433618072958,0.006129032258064516,True,False,False,False,False,False,0.5484283394054363,-0.00018219155571596145,-0.4623140050660759,-0.8002156638192705,31,False
0,1,25,0.0024113761996350565,0.4351839339149435,0.00010249144607010763,-0.000322580645161441,0.02356296833743026,0.04885792395110203,0.4822752673857478,0.0008612069794705572,0.005358134043328303,0.16072889787871053,0.0067741935483870966,True,True,False,False,False,True,0.3851839339149435,9.249144607010763e-05,-0.5177247326142522,-0.8392711021212895,31,False
0,1,26,0.001620936856930183,0.514763224089724,0.00017831398076001426,0.000645161290322549,0.029054596272010215,0.046712252309218556,0.6219909089306823,0.0014324703251455,0.005358134043328303,0.2673449961426674,0.005806451612903226,True,True,False,False,False,True,0.464763224089724,0.00016831398076001426,-0.3780090910693177,-0.7326550038573326,31,False
0,1,27,0.0009450710158478692,0.41551803924020375,-2.0565263569305436e-06,-0.000967741935483879,0.03354276892224306,0.043628397405832964,0.768828811432769,0.0021886527372166746,0.005358134043328303,0.4084729347041779,0.005483870967741935,True,False,False,False,False,False,0.36551803924020376,-1.2056526356930544e-05,-0.23117118856723096,-0.5915270652958221,31,False
0,1,28,0.0005695306942931897,0.27935634531574116,-0.00019828991575915333,0.001935483870967758,0.014289819232785193,0.046174157027378766,0.3094765590265591,0.0003546280456720329,0.005358134043328303,0.06618498955127841,0.004516129032258065,True,False,False,False,False,False,0.22935634531574117,-0.00020828991575915333,-0.6905234409734409,-0.9338150104487216,31,False
0,1,29,0.0003896307767259853,0.21277216401294397,3.791776930606172e-06,0.000322580645161219,0.0009224158911656592,0.04544244575291685,0.020298552947195878,1.5256247215477106e-06,0.005358134043328303,0.0002847306000952602,0.0003225806451612903,True,False,False,False,False,False,0.16277216401294398,-6.208223069393829e-06,-0.9797014470528042,-0.9997152693999047,31,False
0,1,30,-3.45278676479426e-18,0.0,-7.142429347462009e-06,-0.000967741935483879,0.014151476739023573,0.032879355443831956,0.43040614841731445,0.000685921622042802,0.005358134043328303,0.12801501726088382,0.004193548387096774,False,False,False,False,False,False,-0.05,-1.714242934746201e-05,-0.5695938515826855,-0.8719849827391162,31,False
0,1,31,-5.793518988482965e-18,0.0,2.4261319990726005e-05,-0.000322580645161441,0.023105020104902747,0.03292806033542067,0.7016817835470468,0.001823047412584546,0.005358134043328303,0.34023923213614243,0.0067741935483870966,False,False,False,False,False,False,-0.05,1.4261319990726004e-05,-0.2983182164529532,-0.6597607678638575,31,False
0,2,0,4.388227197793168,0.8762239849861256,0.0001940868918640093,-0.000645161290322549,0.022450787522514847,0.19415702881111938,0.11563211314052149,6.835662977396588e-05,0.007450357918392875,0.009174945757332308,0.005806451612903226,True,True,False,False,False,True,0.8262239849861256,0.0001840868918640093,-0.8843678868594785,-0.9908250542426676,31,False
0,2,1,0.410728318202679,0.8941133732668303,0.008574412163691592,0.006774193548387153,0.27047052778174074,0.13911030879526642,1.9442881704748554,0.01932613395081094,0.007450357918392875,2.5939873174549177,0.038387096774193545,True,True,True,True,True,True,0.8441133732668302,0.008564412163691592,0.9442881704748554,1.5939873174549177,31,False
0,2,2,0.2158959469219473,0.7338290448396597,0.04928206983749428,0.01870967741935492,0.78439395624566,0.16938696880397014,4.630780996815826,0.10963070389049309,0.007450357918392875,14.71482378314271,0.09548387096774194,True,True,True,True,True,True,0.6838290448396597,0.04927206983749428,3.630780996815826,13.71482378314271,31,False
0,2,3,0.17447548191400503,0.7298158345972866,0.004548762445255983,0.00032258064516133,0.2459760468431543,0.11144088217860333,2.2072334859027323,0.02490693400809496,0.007450357918392875,3.3430520091667844,0.03903225806451613,True,True,True,True,True,True,0.6798158345972866,0.004538762445255983,1.2072334859027323,2.3430520091667844,31,False
0,2,4,0.12040992115040275,0.7415872225020679,0.017604953977231996,0.005806451612903274,0.44149304033034725,0.1305644079962942,3.381419539258188,0.05845502268868418,0.007450357918392875,7.845934830107273,0.04967741935483871,True,True,True,True,True,True,0.6915872225020678,0.017594953977231997,2.381419539258188,6.845934830107273,31,False
0,2,5,0.10291082486202958,0.7564323971088,-4.6770300996923364e-05,-0.001612903225806428,0.02589098338144621,0.07886463724662598,0.32829648731509115,0.0005510058243284696,0.007450357918392875,0.07395696023786837,0.004838709677419355,True,False,False,False,False,False,0.7064323971087999,-5.677030099692336e-05,-0.6717035126849089,-0.9260430397621316,31,False
0,2,6,0.07964501265005948,0.8415915070224941,0.0009786294995411393,-0.001935483870967758,0.08511910648045926,0.07969415902894211,1.0680720835456334,0.005832098436902934,0.007450357918392875,0.7827943973678223,0.015483870967741935,True,True,True,False,False,True,0.791591507022494,0.0009686294995411393,0.06807208354563343,-0.2172056026321777,31,False
0,2,7,0.07174359953726231,0.7853397829132974,0.0006956013951097129,0.00064516129032266,0.09847818289782469,0.07959691267785467,1.237211087525297,0.007825486101081898,0.007450357918392875,1.0503503572308834,0.017419354838709676,True,True,True,True,True,True,0.7353397829132974,0.0006856013951097128,0.23721108752529707,0.050350357230883436,31,False
0,2,8,0.06536538335127887,0.8156889022802969,0.0004049632404236614,-0.001935483870967758,0.08420223783104397,0.07638539092789162,1.102334318227572,0.006212270732238063,0.007450357918392875,0.8338217841725004,0.013548387096774193,True,True,True,False,False,True,0.7656889022802968,0.00039496324042366136,0.102334318227572,-0.1661782158274996,31,False
0,2,9,0.05031727963539092,0.7182235759123501,0.0026945418887201478,-0.004193548387096735,0.1477962898375415,0.08061306881210598,1.833403590949094,0.017184617619575356,0.007450357918392875,2.3065492702238215,0.021612903225806453,True,True,True,True,True,True,0.66822357591235,0.0026845418887201477,0.833403590949094,1.3065492702238215,31,False
0,2,10,0.04398729387792681,0.7435072116015202,-1.0514726921428963e-05,-0.000645161290322549,0.0014099252128159658,0.06630676959068335,0.021263669177665263,2.311533178207941e-06,0.007450357918392875,0.0003102580041827795,0.0012903225806451613,True,False,False,False,False,False,0.6935072116015202,-2.0514726921428962e-05,-0.9787363308223347,-0.9996897419958172,31,False
0,2,11,0.026997561235222508,0.7704230224292893,8.810473675502362e-05,-0.000967741935483879,0.014682339467973867,0.06431376678524946,0.22829232685125983,0.0002664442466678698,0.007450357918392875,0.035762610278103894,0.005483870967741935,True,True,False,False,False,True,0.7204230224292892,7.810473675502362e-05,-0.7717076731487402,-0.9642373897218961,31,False
0,2,12,0.024538107554691085,0.7469548576120413,0.0008812779660369308,-0.001935483870967758,0.08121404427088973,0.07409404135053935,1.0960941364591736,0.006142135975567794,0.007450357918392875,0.824408175130024,0.011612903225806452,True,True,True,False,False,True,0.6969548576120412,0.0008712779660369307,0.09609413645917364,-0.17559182486997604,31,False
0,2,13,0.02020996738718406,0.791093097872639,0.00028899300482926327,0.000967741935483879,0.06487087169781877,0.05844334349163727,1.1099787900926856,0.006298731243024961,0.007450357918392875,0.845426664331808,0.012580645161290323,True,True,True,False,False,True,0.741093097872639,0.00027899300482926324,0.10997879009268563,-0.15457333566819198,31,False
0,2,14,0.018139833428680568,0.7050432957516437,0.0025221409562170005,-0.002580645161290307,0.11987326029520348,0.06439469401404307,1.8615394036822621,0.017716102512995602,0.007450357918392875,2.377886097157754,0.02258064516129032,True,True,True,True,True,True,0.6550432957516437,0.0025121409562170005,0.8615394036822621,1.377886097157754,31,False
0,2,15,0.013355884768076524,0.599636990455676,3.320982655480309e-05,-0.000645161290322549,0.00407649199368842,0.06155092820422882,0.06622957788975062,2.2424754225875366e-05,0.007450357918392875,0.00300988952094702,0.0006451612903225806,True,True,False,False,False,True,0.5496369904556759,2.320982655480309e-05,-0.9337704221102494,-0.996990110479053,31,False
0,2,16,0.011298572551740806,0.7020090063596998,5.636755050542064e-05,-0.000322580645161219,0.010387810303190541,0.06242508232019803,0.166404430993109,0.00014156421679830156,0.007450357918392875,0.019000995435241926,0.002903225806451613,True,True,False,False,False,True,0.6520090063596997,4.636755050542064e-05,-0.833595569006891,-0.9809990045647581,31,False
0,2,17,0.009912515482946244,0.46811355491907014,0.0022549187148925842,-0.002580645161290196,0.11278327072289689,0.06578177394182042,1.7145063741006157,0.015028025585537738,0.007450357918392875,2.017087735937853,0.02064516129032258,True,True,True,True,True,True,0.41811355491907015,0.002244918714892584,0.7145063741006157,1.017087735937853,31,False
0,2,18,0.008959877133944144,0.6169986044326815,0.0005836344490479095,-0.000967741935483879,0.05321445959105334,0.06347624294841155,0.8383366298837477,0.00359302800768696,0.007450357918392875,0.4822624694065726,0.008709677419354838,True,True,False,False,False,True,0.5669986044326815,0.0005736344490479095,-0.16166337011625231,-0.5177375305934274,31,False
0,2,19,0.008697864008144745,0.5203086195575177,0.00014283767869155417,-0.000322580645161219,0.01591938521838413,0.0609871155502622,0.26102866277163506,0.0003483374070651669,0.007450357918392875,0.04675445272303201,0.002903225806451613,True,True,False,False,False,True,0.47030861955751774,0.00013283767869155417,-0.7389713372283649,-0.953245547276968,31,False
