fold,seed,direction,rho,persistence_correlation,permutation_p95,P_pass,utility_harm_mean,matched_random_utility_mean,utility_specific_mean,utility_specific_CI95_L,utility_specific_CI95_U,U_pass,D_finite,D_finite_matched_random_mean,D_finite_ratio,D_pass,PUD_pass,D_flip_used,identity_used
1,2,19,0.0054181269759818965,0.39173253668115887,0.005630526966045463,False,0.004999046407655532,0.0096635463698011,-0.004664499962145568,-0.0073202569936421736,-0.001969307423646,False,0.23474613291437396,0.2696025683122863,0.8707117828434876,False,False,False,False
1,2,20,0.0038899725263732434,0.23588928410711849,0.006014595574501531,False,0.0028127585895029892,0.005181331836104499,-0.0023685732466015097,-0.004422615306844504,-0.0004894041072123648,False,0.16981478853369206,0.1964454267237517,0.8644374743958353,False,False,False,False
1,2,21,0.0005768157760578929,0.38492585720022565,0.007357677740777827,False,0.016579426171890198,0.015128132085516822,0.0014512940863733754,-0.0027394675852132977,0.005696882543103557,False,0.417665567797207,0.33601278008549595,1.2430050062111777,True,False,False,False
1,2,22,0.00023018821479868826,-0.006241906627238483,0.0046043735956545345,False,-4.178703659167919e-05,0.00898139165307323,-0.009023178689664908,-0.010160304406105764,-0.007919085519201688,False,0.03339160781541051,0.25772122286642307,0.12956483538306576,False,False,False,False
1,2,23,-0.0035052978164235465,0.21950128074483385,0.004712637740923362,False,0.0073850265698802205,0.010910325382764569,-0.0035252988128843463,-0.006641124406641726,-0.0005958659250727619,False,0.2707362519158273,0.28587936703038835,0.9470297025215136,False,False,False,False
1,2,24,-0.005161507795036531,0.509841768092948,0.005977400674182917,False,0.03384185989943733,0.01562723682528658,0.01821462307415075,0.010495614371252421,0.026490022661673628,True,0.5590124728009878,0.34498133821180377,1.6204136597608594,True,False,False,False
1,2,25,-0.005709062313598456,-0.17204627442768183,0.006846054920603586,False,-0.00017357761609115648,0.0076065365029689995,-0.007780114119060157,-0.00913544105260562,-0.0065113359161425,False,0.11666604271775588,0.23395957548579413,0.4986589776268412,False,False,False,False
1,2,26,-0.008127367516730459,-0.15555462329871894,0.005517670898482121,False,0.002017852871552772,0.007194001193502926,-0.0051761483219501525,-0.006420530716586527,-0.003973407270031662,False,0.1274761035663955,0.23139012068885567,0.5509142014658842,False,False,False,False
1,2,27,-0.012521646969505255,-0.06526761402419443,0.0053372796044129376,False,0.009292498431311205,0.009490801537272628,-0.00019830310596142365,-0.0025732182918341974,0.0022173830399253606,False,0.30177362523290935,0.2701246874473484,1.117164181047798,True,False,False,False
1,2,28,-0.014967004565828591,-0.18947893472230343,0.007844958493809933,False,0.004876608062492297,0.008076957836376682,-0.003200349773884385,-0.006528172392237433,5.593963485596279e-05,False,0.25828068349545,0.24673344108701417,1.0468004756775695,True,False,False,False
1,2,29,-0.018372293085354107,-0.30807622645911026,0.007538086024506848,False,0.004991322470452751,0.00951555103363165,-0.004524228563178898,-0.006862128127563004,-0.0020309669365092954,False,0.2298924541843391,0.26602284553443173,0.8641831257856528,False,False,False,False
1,2,30,-0.019457704639201334,-0.5251610811382131,0.007452298767255217,False,-0.00044082894087570004,0.010269003747335874,-0.010709832688211575,-0.012326448679054134,-0.00907552229545306,False,0.07867115176857294,0.27790484381711184,0.2830866518481633,False,False,False,False
1,2,31,-0.02175843640822201,-0.343511650458602,0.010793724451836156,False,0.00413298282867602,0.00715213529670582,-0.0030191524680298013,-0.0053522097946574415,-0.000907719631681996,False,0.17892387996842332,0.22739390881741728,0.7868455267730488,False,False,False,False
