outer_fold,model_id,parameters,candidate_order,delta_BA,action_rate,rescue_precision,harm_rate,selected_on_inner_calibration,heldout_subjects_read_for_selection,OUTER_TEST_USED
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 2.0, ""threshold"": 0.02}",16,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 2.0, ""threshold"": 0.05}",17,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 2.0, ""threshold"": 0.1}",18,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 2.0, ""threshold"": 0.2}",19,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 2.0, ""threshold"": 0.3}",20,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.0, ""threshold"": 1.01}",21,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.0, ""threshold"": 0.0}",22,-0.0011111111111111243,0.058888888888888886,0.49056603773584906,0.5094339622641509,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.0, ""threshold"": 0.02}",23,0.004444444444444473,0.02666666666666667,0.5833333333333334,0.4166666666666667,True,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.0, ""threshold"": 0.05}",24,0.003888888888888917,0.007222222222222222,0.7692307692307693,0.23076923076923078,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.0, ""threshold"": 0.1}",25,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.0, ""threshold"": 0.2}",26,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.0, ""threshold"": 0.3}",27,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.5, ""threshold"": 1.01}",28,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.5, ""threshold"": 0.0}",29,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.5, ""threshold"": 0.02}",30,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.5, ""threshold"": 0.05}",31,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.5, ""threshold"": 0.1}",32,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.5, ""threshold"": 0.2}",33,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.5, ""threshold"": 0.3}",34,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 2.0, ""threshold"": 1.01}",35,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 2.0, ""threshold"": 0.0}",36,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 2.0, ""threshold"": 0.02}",37,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 2.0, ""threshold"": 0.05}",38,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 2.0, ""threshold"": 0.1}",39,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 2.0, ""threshold"": 0.2}",40,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 2.0, ""threshold"": 0.3}",41,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.0, ""threshold"": 1.01}",42,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.0, ""threshold"": 0.0}",43,-0.004444444444444449,0.06444444444444444,0.46551724137931033,0.5344827586206896,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.0, ""threshold"": 0.02}",44,0.004444444444444436,0.042222222222222223,0.5526315789473685,0.4473684210526316,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.0, ""threshold"": 0.05}",45,0.003888888888888917,0.012777777777777779,0.6521739130434783,0.34782608695652173,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.0, ""threshold"": 0.1}",46,0.0,0.0011111111111111111,0.5,0.5,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.0, ""threshold"": 0.2}",47,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.0, ""threshold"": 0.3}",48,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.5, ""threshold"": 1.01}",49,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.5, ""threshold"": 0.0}",50,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.5, ""threshold"": 0.02}",51,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.5, ""threshold"": 0.05}",52,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.5, ""threshold"": 0.1}",53,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.5, ""threshold"": 0.2}",54,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.5, ""threshold"": 0.3}",55,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 2.0, ""threshold"": 1.01}",56,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 2.0, ""threshold"": 0.0}",57,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 2.0, ""threshold"": 0.02}",58,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 2.0, ""threshold"": 0.05}",59,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 2.0, ""threshold"": 0.1}",60,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 2.0, ""threshold"": 0.2}",61,0.0,0.0,0.0,0.0,False,False,False
1,M3_ACTION_MOVEMENT_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 2.0, ""threshold"": 0.3}",62,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.0, ""threshold"": 1.01}",0,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.0, ""threshold"": 0.0}",1,-0.0005555555555555437,0.05277777777777778,0.49473684210526314,0.5052631578947369,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.0, ""threshold"": 0.02}",2,-2.4671622769447922e-17,0.022222222222222223,0.5,0.5,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.0, ""threshold"": 0.05}",3,0.0011111111111110998,0.0022222222222222222,0.75,0.25,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.0, ""threshold"": 0.1}",4,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.0, ""threshold"": 0.2}",5,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.0, ""threshold"": 0.3}",6,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.5, ""threshold"": 1.01}",7,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.5, ""threshold"": 0.0}",8,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.5, ""threshold"": 0.02}",9,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.5, ""threshold"": 0.05}",10,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.5, ""threshold"": 0.1}",11,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.5, ""threshold"": 0.2}",12,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 1.5, ""threshold"": 0.3}",13,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 2.0, ""threshold"": 1.01}",14,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 2.0, ""threshold"": 0.0}",15,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 2.0, ""threshold"": 0.02}",16,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 2.0, ""threshold"": 0.05}",17,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 2.0, ""threshold"": 0.1}",18,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 2.0, ""threshold"": 0.2}",19,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.01, ""risk_lambda"": 2.0, ""threshold"": 0.3}",20,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.0, ""threshold"": 1.01}",21,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.0, ""threshold"": 0.0}",22,-0.00277777777777778,0.06388888888888888,0.4782608695652174,0.5217391304347826,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.0, ""threshold"": 0.02}",23,0.0005555555555555561,0.041666666666666664,0.5066666666666667,0.49333333333333335,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.0, ""threshold"": 0.05}",24,-0.0011111111111111243,0.01888888888888889,0.47058823529411764,0.5294117647058824,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.0, ""threshold"": 0.1}",25,0.001666666666666668,0.002777777777777778,0.8,0.2,True,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.0, ""threshold"": 0.2}",26,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.0, ""threshold"": 0.3}",27,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.5, ""threshold"": 1.01}",28,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.5, ""threshold"": 0.0}",29,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.5, ""threshold"": 0.02}",30,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.5, ""threshold"": 0.05}",31,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.5, ""threshold"": 0.1}",32,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.5, ""threshold"": 0.2}",33,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 1.5, ""threshold"": 0.3}",34,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 2.0, ""threshold"": 1.01}",35,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 2.0, ""threshold"": 0.0}",36,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 2.0, ""threshold"": 0.02}",37,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 2.0, ""threshold"": 0.05}",38,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 2.0, ""threshold"": 0.1}",39,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 2.0, ""threshold"": 0.2}",40,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 0.1, ""risk_lambda"": 2.0, ""threshold"": 0.3}",41,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.0, ""threshold"": 1.01}",42,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.0, ""threshold"": 0.0}",43,-0.006666666666666672,0.07,0.4523809523809524,0.5476190476190477,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.0, ""threshold"": 0.02}",44,-0.0005555555555555437,0.049444444444444444,0.4943820224719101,0.5056179775280899,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.0, ""threshold"": 0.05}",45,-0.0016666666666666557,0.021666666666666667,0.46153846153846156,0.5384615384615384,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.0, ""threshold"": 0.1}",46,0.0016666666666666557,0.008333333333333333,0.6,0.4,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.0, ""threshold"": 0.2}",47,-0.0005555555555555561,0.0016666666666666668,0.3333333333333333,0.6666666666666666,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.0, ""threshold"": 0.3}",48,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.5, ""threshold"": 1.01}",49,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.5, ""threshold"": 0.0}",50,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.5, ""threshold"": 0.02}",51,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.5, ""threshold"": 0.05}",52,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.5, ""threshold"": 0.1}",53,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.5, ""threshold"": 0.2}",54,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 1.5, ""threshold"": 0.3}",55,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 2.0, ""threshold"": 1.01}",56,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 2.0, ""threshold"": 0.0}",57,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 2.0, ""threshold"": 0.02}",58,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 2.0, ""threshold"": 0.05}",59,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 2.0, ""threshold"": 0.1}",60,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 2.0, ""threshold"": 0.2}",61,0.0,0.0,0.0,0.0,False,False,False
1,M4_FULL_LEGAL_LOGISTIC,"{""C"": 1.0, ""risk_lambda"": 2.0, ""threshold"": 0.3}",62,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 2, ""risk_lambda"": 1.0, ""threshold"": 1.01}",0,0.0,0.0,0.0,0.0,True,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 2, ""risk_lambda"": 1.0, ""threshold"": 0.0}",1,-0.013333333333333332,0.06,0.3888888888888889,0.6111111111111112,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 2, ""risk_lambda"": 1.0, ""threshold"": 0.02}",2,-0.001666666666666668,0.002777777777777778,0.2,0.8,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 2, ""risk_lambda"": 1.0, ""threshold"": 0.05}",3,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 2, ""risk_lambda"": 1.0, ""threshold"": 0.1}",4,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 2, ""risk_lambda"": 1.0, ""threshold"": 0.2}",5,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 2, ""risk_lambda"": 1.0, ""threshold"": 0.3}",6,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 2, ""risk_lambda"": 1.5, ""threshold"": 1.01}",7,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 2, ""risk_lambda"": 1.5, ""threshold"": 0.0}",8,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 2, ""risk_lambda"": 1.5, ""threshold"": 0.02}",9,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 2, ""risk_lambda"": 1.5, ""threshold"": 0.05}",10,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 2, ""risk_lambda"": 1.5, ""threshold"": 0.1}",11,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 2, ""risk_lambda"": 1.5, ""threshold"": 0.2}",12,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 2, ""risk_lambda"": 1.5, ""threshold"": 0.3}",13,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 2, ""risk_lambda"": 2.0, ""threshold"": 1.01}",14,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 2, ""risk_lambda"": 2.0, ""threshold"": 0.0}",15,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 2, ""risk_lambda"": 2.0, ""threshold"": 0.02}",16,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 2, ""risk_lambda"": 2.0, ""threshold"": 0.05}",17,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 2, ""risk_lambda"": 2.0, ""threshold"": 0.1}",18,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 2, ""risk_lambda"": 2.0, ""threshold"": 0.2}",19,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 2, ""risk_lambda"": 2.0, ""threshold"": 0.3}",20,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 3, ""risk_lambda"": 1.0, ""threshold"": 1.01}",21,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 3, ""risk_lambda"": 1.0, ""threshold"": 0.0}",22,-0.009999999999999985,0.06111111111111111,0.41818181818181815,0.5818181818181818,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 3, ""risk_lambda"": 1.0, ""threshold"": 0.02}",23,-0.0027777777777777926,0.026111111111111113,0.44680851063829785,0.5531914893617021,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 3, ""risk_lambda"": 1.0, ""threshold"": 0.05}",24,-0.0011111111111110998,0.0033333333333333335,0.3333333333333333,0.6666666666666666,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 3, ""risk_lambda"": 1.0, ""threshold"": 0.1}",25,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 3, ""risk_lambda"": 1.0, ""threshold"": 0.2}",26,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 3, ""risk_lambda"": 1.0, ""threshold"": 0.3}",27,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 3, ""risk_lambda"": 1.5, ""threshold"": 1.01}",28,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 3, ""risk_lambda"": 1.5, ""threshold"": 0.0}",29,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 3, ""risk_lambda"": 1.5, ""threshold"": 0.02}",30,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 3, ""risk_lambda"": 1.5, ""threshold"": 0.05}",31,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 3, ""risk_lambda"": 1.5, ""threshold"": 0.1}",32,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 3, ""risk_lambda"": 1.5, ""threshold"": 0.2}",33,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 3, ""risk_lambda"": 1.5, ""threshold"": 0.3}",34,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 3, ""risk_lambda"": 2.0, ""threshold"": 1.01}",35,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 3, ""risk_lambda"": 2.0, ""threshold"": 0.0}",36,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 3, ""risk_lambda"": 2.0, ""threshold"": 0.02}",37,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 3, ""risk_lambda"": 2.0, ""threshold"": 0.05}",38,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 3, ""risk_lambda"": 2.0, ""threshold"": 0.1}",39,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 3, ""risk_lambda"": 2.0, ""threshold"": 0.2}",40,0.0,0.0,0.0,0.0,False,False,False
1,M5_HIST_GRADIENT_BOOSTING,"{""max_depth"": 3, ""risk_lambda"": 2.0, ""threshold"": 0.3}",41,0.0,0.0,0.0,0.0,False,False,False
1,I006_CONDITIONAL_ACTION_LOGISTIC,"{""C"": 0.01, ""menu"": ""KEEP_ONLY"", ""threshold"": 1.01}",0,0.0,0.0,0.0,0.0,False,False,False
1,I006_CONDITIONAL_ACTION_LOGISTIC,"{""C"": 0.01, ""menu"": ""KEEP_ONLY"", ""threshold"": 0.5}",1,0.0,0.0,0.0,0.0,False,False,False
