subject,session,target_block,context_n,ctx_mean_0,ctx_mean_1,ctx_mean_2,ctx_mean_3,ctx_mean_4,ctx_mean_5,ctx_mean_6,ctx_mean_7,ctx_mean_8,ctx_mean_9,ctx_mean_10,ctx_mean_11,ctx_mean_12,ctx_mean_13,ctx_mean_14,ctx_mean_15,ctx_mean_16,ctx_mean_17,ctx_mean_18,ctx_mean_19,ctx_mean_20,ctx_mean_21,ctx_mean_22,ctx_mean_23,ctx_mean_24,ctx_mean_25,ctx_mean_26,ctx_mean_27,ctx_var_0,ctx_var_1,ctx_var_2,ctx_var_3,ctx_var_4,ctx_var_5,ctx_var_6,ctx_var_7,ctx_var_8,ctx_var_9,ctx_var_10,ctx_var_11,ctx_var_12,ctx_var_13,ctx_var_14,ctx_var_15,ctx_var_16,ctx_var_17,ctx_var_18,ctx_var_19,ctx_var_20,ctx_var_21,ctx_var_22,ctx_var_23,ctx_var_24,ctx_var_25,ctx_var_26,ctx_var_27,ctx_eigen_0,ctx_eigen_1,ctx_eigen_2,ctx_predprop_0,ctx_predprop_1,ctx_predprop_2,ctx_predprop_3,ctx_agreement_0,ctx_agreement_1,ctx_agreement_2,ctx_agreement_3,ctx_cross_run_agreement
11,1,0,320,-0.006642306491266936,-0.3852831351105124,-0.31047961020376535,0.37199852482881396,0.4951749467716981,0.4343502211191693,0.43629801611401825,0.5852361467886202,0.6727879021335207,0.7694150947101897,0.6752946327695315,0.6235626117715349,0.6010809262274931,0.47537125347790726,0.5945383465433787,0.6456055494099386,-0.0066423064912669305,-0.3852831351105124,-0.31047961020376535,0.37199852482881396,0.475,0.4125,0.365625,0.7625,0.475,0.4125,0.365625,0.7625,0.9926461161354772,3.465220145493503,0.9911551071107892,0.31637134412865126,0.0425528439897626,0.08899421437673968,0.0412090900091084,0.015373208977706757,0.012720466004715426,0.020719614586141237,0.01453882448231337,0.007370690669274908,0.011250396296634135,0.03766145157444958,0.013276438868686954,0.004283569173766355,0.7535181569344103,2.412547046404883,0.5355205262152826,0.1302508405705628,0.16326388888888888,0.13262152777777775,0.10624891493055555,0.06164930555555557,0.24937499999999999,0.24234375,0.231943359375,0.18109375,0.49727823144622185,1.7341170210838825,8.225481607887852,0.4951749467716981,0.4343502211191693,0.43629801611401825,0.5852361467886202,1.0,0.9,0.778125,0.5875,0.475
11,1,1,320,-0.06883884319686331,-0.49407473516184836,-0.35140477581880986,0.35639705130597576,0.48330787640891903,0.4188225482825322,0.4272198924416647,0.5819621361488213,0.6720017693943888,0.7661888941003585,0.6691451412147591,0.6189114294703328,0.6059351590013383,0.4813823155999334,0.6012926320979792,0.649210920714632,-0.06883884319686331,-0.49407473516184836,-0.35140477581880986,0.3563970513059757,0.46875,0.396875,0.346875,0.74375,0.46875,0.396875,0.346875,0.74375,0.8777195064164459,3.0023214209936087,0.8697492816429924,0.28977366012090855,0.040519632205499825,0.08480834418241526,0.03708783150362059,0.014246832980117512,0.011213650520679231,0.020541595507385192,0.013774696763262664,0.006824696683517489,0.008589464735921034,0.034785993216970616,0.011783061910733195,0.003873341330940437,0.6646236007496739,2.0687499207516606,0.4457738805306968,0.1265290896081155,0.17124565972222222,0.13728190104166665,0.10641384548611113,0.06419704861111111,0.2490234375,0.23936523437499996,0.22655273437499995,0.1905859375,0.4614366461535818,1.5594882113267374,7.229952807242471,0.48330787640891903,0.4188225482825322,0.4272198924416647,0.5819621361488213,1.0,0.896875,0.784375,0.5875,0.46875
11,1,2,320,0.009944113390520214,-0.3359516605501994,-0.278820586646907,0.35583989110309633,0.49852912912117586,0.44058485482059667,0.4431294806203853,0.582284087412833,0.6718204716960605,0.7667428904982622,0.6746304965425841,0.6199281158777294,0.6039670241495064,0.4789878883745173,0.5960045323277402,0.6487554755638146,0.00994411339052021,-0.3359516605501995,-0.278820586646907,0.35583989110309633,0.471875,0.4125,0.378125,0.74375,0.471875,0.4125,0.378125,0.74375,0.9499206888798865,3.38682929437834,0.9926802424267642,0.2878171541529583,0.04138318842175404,0.08851440142543554,0.0414102877018534,0.014484797823155926,0.011863077389039505,0.02089279127075728,0.014148733353651058,0.006872715886536556,0.010350318408312856,0.03636614286627634,0.012918549554973638,0.0034886083055571332,0.7086963414625622,2.3632849906167346,0.546310819417499,0.10167324504138006,0.16518120659722219,0.13817708333333334,0.11639648437500001,0.06836371527777778,0.249208984375,0.24234375000000002,0.23514648437499996,0.1905859375,0.5140858056286615,1.6548294763459186,8.077324671341309,0.49852912912117586,0.44058485482059667,0.4431294806203853,0.582284087412833,1.0,0.896875,0.7875,0.603125,0.471875
11,1,3,320,-0.013093198358546942,-0.3731079805875197,-0.288725078641437,0.34692158829420805,0.49372048708762833,0.43696081571069306,0.44145102632708644,0.579195593341633,0.6791570709541537,0.7752601902985153,0.6777740537540985,0.619159944681519,0.5980661292524783,0.46910249748716526,0.5928217826512456,0.6478841574777666,-0.013093198358546942,-0.3731079805875197,-0.288725078641437,0.34692158829420805,0.475,0.421875,0.3875,0.7375,0.475,0.421875,0.3875,0.7375,1.0149002285349695,3.4816839803695805,1.0077710382739702,0.313823102838945,0.044044675058340824,0.09230420238463825,0.04274219478237941,0.015273388029780548,0.011986851267885828,0.020509968777324576,0.014566562912365823,0.007346237618011164,0.010702434466408875,0.03604921503845327,0.012735779038652473,0.004221572235846636,0.7980958038568737,2.5319153878011904,0.5582818265093142,0.12438014404086126,0.17715277777777777,0.15153537326388888,0.1151215277777778,0.06859375000000001,0.24937499999999999,0.243896484375,0.23734375000000005,0.19359374999999998,0.4863447556104846,1.608533641506233,8.688860280548543,0.49372048708762833,0.43696081571069306,0.44145102632708644,0.579195593341633,1.0,0.915625,0.8125,0.61875,0.475
11,1,4,320,0.011191976797999815,-0.3460864269407466,-0.2943177324952558,0.368470385170076,0.4987685371921522,0.4403117601951457,0.43935395949346806,0.5846813482902922,0.6752520067617809,0.7720102749652991,0.6755271301244595,0.6193911507040453,0.6010427047806596,0.4726969682171648,0.595861404620803,0.6480679666736947,0.011191976797999815,-0.34608642694074665,-0.2943177324952558,0.368470385170076,0.471875,0.41875,0.371875,0.7625000000000001,0.471875,0.41875,0.371875,0.7625,0.9832945126798365,3.447192840084168,0.9643755657684554,0.29578237482748293,0.042694572089510184,0.09113312258679693,0.041186050513327584,0.014304156936949405,0.011982822716126029,0.020706218871101106,0.014054219332718564,0.007220840818775111,0.010689102426093241,0.036450875643250946,0.012127083728810975,0.004111027579456653,0.7324700227361655,2.366471440516232,0.5161543616241735,0.11779959633562057,0.1610145399305555,0.13228732638888888,0.114833984375,0.06303819444444445,0.24920898437499997,0.24339843749999995,0.23358398437500005,0.18109375,0.4729944340745008,1.7392645806192784,8.093303853192715,0.4987685371921522,0.4403117601951457,0.43935395949346806,0.5846813482902922,1.0,0.915625,0.8,0.590625,0.471875
11,2,0,320,0.16223132284358144,0.00429418811108917,-0.12754618608159946,0.3201684612198733,0.5321992597837186,0.4939877917651108,0.4754284449427342,0.5726996069313905,0.6951769976413169,0.7873968467740695,0.686394668840364,0.6465416718409649,0.574716839393963,0.44245950705179293,0.586902898189183,0.6279431499996344,0.16223132284358144,0.004294188111089159,-0.12754618608159946,0.3201684612198733,0.546875,0.471875,0.48125,0.721875,0.546875,0.471875,0.48125,0.721875,1.3517182762042108,4.676160157559617,1.1372360176293603,0.5212946187972005,0.052741825888061845,0.10551101260727129,0.04827689704842285,0.02565371409960185,0.015684557810402587,0.022950211719452895,0.014137685794246097,0.009464485361635513,0.01672677108894139,0.04428585186305865,0.01294742517259187,0.005418957357895591,1.0678007055398877,3.4398466354641015,0.7329866240368685,0.14191312980069215,0.15683051215277777,0.15962565104166665,0.14825954861111112,0.05146592881944445,0.247802734375,0.249208984375,0.24964843750000001,0.200771484375,0.7017988854877071,1.891508250981512,11.455111862783454,0.5321992597837186,0.4939877917651108,0.4754284449427342,0.5726996069313905,1.0,0.8625,0.815625,0.60625,0.546875
11,2,1,320,0.06039485752116889,-0.18910558607894928,-0.2035419183841441,0.30989530578954144,0.513607733566429,0.47335987942420343,0.4635973707511448,0.5723506131060381,0.703174957278083,0.7952573735849084,0.6922300023378261,0.6447561685175314,0.5647682379006144,0.42935012484897905,0.5795981006830718,0.6290103267676831,0.06039485752116889,-0.18910558607894928,-0.2035419183841441,0.3098953057895415,0.509375,0.453125,0.465625,0.71875,0.509375,0.453125,0.465625,0.71875,1.5511539818194744,5.34406814450861,1.3108162508653087,0.5306368184064836,0.05773932790537327,0.10949129520708914,0.05039320771155374,0.025108124029905303,0.016644435053237327,0.02302407457512391,0.014765985328982743,0.009388386922848959,0.018787939332917458,0.04724801463512433,0.01564247613525476,0.005858420955589007,1.2531181698616518,4.174922594580781,0.9427256103053331,0.12989986141956164,0.17005099826388886,0.16933051215277778,0.15923502604166667,0.05492621527777778,0.24991210937499994,0.247802734375,0.24881835937500005,0.2021484375,0.7764311061695808,1.7353791205114488,13.752230578512913,0.513607733566429,0.47335987942420343,0.4635973707511448,0.5723506131060381,1.0,0.88125,0.8375,0.609375,0.509375
11,2,2,320,0.07602128249127418,-0.17152586239390075,-0.21046097351354548,0.3235684302984737,0.5180417835440716,0.4787336422300788,0.4632671345456326,0.5744090657259292,0.7089846032747371,0.8026173318157191,0.6966585371627121,0.6497473966969473,0.5600289308983933,0.4202879464906221,0.5752168319716839,0.6252323728092588,0.07602128249127417,-0.1715258623939008,-0.21046097351354548,0.3235684302984737,0.521875,0.46875,0.475,0.715625,0.521875,0.46875,0.475,0.715625,1.612551178745213,5.56136281674158,1.3594036000921719,0.5659068910554619,0.05968292245790763,0.11345229065846647,0.052324365705793865,0.02649851601385391,0.016333864005459532,0.02232729911599967,0.01499908887130468,0.009610942258546674,0.019136993719659833,0.04677814370988315,0.015974025361070933,0.006482983577318344,1.3072155480745102,4.309924750114765,0.9578570302835466,0.14531857961403477,0.17660481770833336,0.1740234375,0.15770833333333334,0.05975585937500001,0.24952148437500005,0.2490234375,0.24937499999999996,0.20350585937500001,0.7873096553317447,1.8725409509289852,14.193167856520773,0.5180417835440716,0.4787336422300788,0.4632671345456326,0.5744090657259292,1.0,0.890625,0.828125,0.6375,0.521875
11,2,3,320,-0.03940404531313106,-0.371354156290181,-0.3050068438460585,0.2925460679223761,0.4952975219222653,0.44785321571174225,0.4432605432309799,0.5678626918314306,0.6956048318241106,0.7880464576893177,0.6894959934933784,0.6447862884642537,0.5745033480257993,0.4392554428539327,0.5812358653375485,0.6282292676121386,-0.03940404531313106,-0.371354156290181,-0.3050068438460585,0.2925460679223761,0.496875,0.421875,0.434375,0.7125,0.496875,0.421875,0.434375,0.7125,1.3955496764129793,4.864647925748829,1.2339389929281714,0.5541928923463468,0.05385488826892324,0.10381336829826404,0.04777893348789099,0.026037718600467764,0.015615751336056277,0.02356189362250626,0.01508956789229202,0.009679994215821396,0.016665638727555523,0.0457741487112308,0.015483682355916194,0.006267102358705634,1.1266951294664627,3.6499302053838205,0.8129930787263595,0.15050504637914552,0.17568467881944444,0.15709092881944445,0.13805447048611114,0.05762152777777778,0.249990234375,0.243896484375,0.24569335937500006,0.20484375,0.7046824765525321,1.9064637040412,12.125420583944873,0.4952975219222653,0.44785321571174225,0.4432605432309799,0.5678626918314306,1.0,0.86875,0.80625,0.590625,0.496875
11,2,4,320,-0.08028124250704423,-0.4425802108598873,-0.3366834540909622,0.2820177312125452,0.48713747427658394,0.4389764350169999,0.43679455397207184,0.5658667475879182,0.6924098463531697,0.7871817595287756,0.688577238146362,0.6460506434120697,0.5764876841293909,0.44297523339868883,0.5814491224964463,0.6279896752385736,-0.08028124250704424,-0.4425802108598873,-0.3366834540909622,0.2820177312125452,0.475,0.409375,0.41875,0.70625,0.475,0.409375,0.41875,0.70625,1.3690965832323951,4.672157953201227,1.2190812233030237,0.5561875513835951,0.05280214866388185,0.10154370996712223,0.04685341597541228,0.026486739559817056,0.015946044258217017,0.0227942224443132,0.015286969636091935,0.009494377556548058,0.016665889887643445,0.04458241701585737,0.01574966307544438,0.00589698798757571,1.06154914900226,3.4430423842877005,0.7775625049111574,0.14239510711551592,0.161875,0.16053710937499996,0.1336762152777778,0.056072048611111105,0.24937500000000004,0.24178710937499998,0.2433984375,0.2074609375,0.7925038714258952,1.8962814347212467,11.494800415391204,0.48713747427658394,0.4389764350169999,0.43679455397207184,0.5658667475879182,1.0,0.871875,0.8125,0.58125,0.475
12,1,0,480,0.3303976438279885,0.5459340615508457,0.18789121499867178,0.11486123040764748,0.5558709017472426,0.5618524126934656,0.5352773008007742,0.5320851772831917,0.7412748925880331,0.8270407512347769,0.7345089253886383,0.7122769335192937,0.5157198916621698,0.37810468873072195,0.5275815893013555,0.565236548545776,0.3303976438279885,0.5459340615508457,0.18789121499867178,0.11486123040764748,0.5666666666666667,0.5583333333333333,0.55625,0.5916666666666667,0.5666666666666667,0.5583333333333333,0.55625,0.5916666666666667,2.3990343802952414,7.672564771523879,2.299906862769981,1.4108313618737518,0.07461941532504518,0.1250962013282792,0.07162710856235392,0.057563567081457524,0.0195273991937283,0.02196626931607479,0.017877160427208296,0.01353152917839675,0.029303977254441487,0.052703360242635104,0.027446367072856116,0.014175999753481114,1.995569935095521,5.868867489852357,1.2272423467386457,0.284060348973453,0.1628888888888889,0.1352638888888889,0.09516927083333335,0.028930555555555557,0.24555555555555558,0.2465972222222223,0.24683593750000002,0.24159722222222219,1.1032012454496816,3.109283367943881,20.020127813838414,0.5558709017472426,0.5618524126934656,0.5352773008007742,0.5320851772831917,1.0,0.85,0.7729166666666667,0.625,0.5666666666666667
12,1,1,480,0.20516551822559753,0.379009185382165,0.14763728647376412,0.03132185933063738,0.5349298422856048,0.5446656528581488,0.5292397848595849,0.5165505636325929,0.7553269462292983,0.8391500176082265,0.7413395941758291,0.712734570236982,0.4997630929285654,0.3579394890986199,0.5182304948357653,0.5614508281317683,0.20516551822559753,0.379009185382165,0.14763728647376415,0.03132185933063737,0.5395833333333333,0.5375,0.54375,0.5666666666666667,0.5395833333333333,0.5375,0.54375,0.5666666666666667,2.7448988959407874,8.507978669872488,2.4759751337352376,1.5379902189488621,0.0831534395285973,0.13446950763764728,0.07582523569305595,0.05966428931154912,0.019181683939915505,0.021441793739231593,0.018435400994736884,0.014682213094192233,0.030739362150757923,0.05284908416251466,0.02901395069945768,0.01610578184996451,2.3333529881990773,6.63372668051927,1.3359168300300062,0.36708783684706187,0.18143315972222224,0.14459374999999997,0.10641927083333334,0.038222222222222234,0.24843315972222232,0.24859374999999997,0.2480859374999999,0.2455555555555555,1.110565501061114,3.302219514391597,22.64894134716846,0.5349298422856048,0.5446656528581488,0.5292397848595849,0.5165505636325929,1.0,0.8645833333333334,0.7833333333333333,0.64375,0.5395833333333333
