BA,accuracy,dataset,fold,macro_F1,seed,subject_id,task,trials
0.6421212121212121,0.7186868686868687,OpenBMI,2,0.601103163910264,1,54,OpenBMI_ERP,1980
0.8115151515151515,0.8272727272727273,OpenBMI,2,0.7464272287037966,2,4,OpenBMI_ERP,1980
0.8500000000000001,0.8712121212121212,OpenBMI,2,0.7993382813198604,2,12,OpenBMI_ERP,1980
0.77,0.8126262626262626,OpenBMI,2,0.7189771346134644,2,13,OpenBMI_ERP,1980
0.6966666666666667,0.7146464646464646,OpenBMI,2,0.6237983287323985,2,17,OpenBMI_ERP,1980
0.7981818181818181,0.8292929292929293,OpenBMI,2,0.7432994103757301,2,18,OpenBMI_ERP,1980
0.8093939393939393,0.8075757575757576,OpenBMI,2,0.7296546662504825,2,24,OpenBMI_ERP,1980
0.6630303030303031,0.7656565656565657,OpenBMI,2,0.6365822784810127,2,25,OpenBMI_ERP,1980
0.7863636363636364,0.8378787878787879,OpenBMI,2,0.7459629988021195,2,29,OpenBMI_ERP,1980
0.8227272727272728,0.8217171717171717,OpenBMI,2,0.7456097537007131,2,36,OpenBMI_ERP,1980
0.8187878787878788,0.8696969696969697,OpenBMI,2,0.7873782140502528,2,37,OpenBMI_ERP,1980
0.6336363636363637,0.7287878787878788,OpenBMI,2,0.6015124582168239,2,39,OpenBMI_ERP,1980
0.7554545454545455,0.8207070707070707,OpenBMI,2,0.7190556528808487,2,42,OpenBMI_ERP,1980
0.6345454545454545,0.7343434343434343,OpenBMI,2,0.6046680058486724,2,51,OpenBMI_ERP,1980
0.656060606060606,0.7297979797979798,OpenBMI,2,0.6138416251241718,2,54,OpenBMI_ERP,1980
0.7842424242424242,0.7353535353535353,OpenBMI,3,0.668343828916664,0,4,OpenBMI_ERP,1980
0.8333333333333333,0.807070707070707,OpenBMI,3,0.7370020543020033,0,12,OpenBMI_ERP,1980
0.7787878787878788,0.7666666666666667,OpenBMI,3,0.688468894567924,0,13,OpenBMI_ERP,1980
0.7178787878787879,0.6994949494949495,OpenBMI,3,0.6227606517041093,0,17,OpenBMI_ERP,1980
0.7921212121212121,0.7686868686868686,OpenBMI,3,0.6944427971470006,0,18,OpenBMI_ERP,1980
0.7784848484848484,0.7378787878787879,OpenBMI,3,0.6682690119380157,0,24,OpenBMI_ERP,1980
0.6754545454545455,0.7136363636363636,OpenBMI,3,0.6142558948589099,0,25,OpenBMI_ERP,1980
0.7875757575757576,0.7873737373737374,OpenBMI,3,0.7065767320607459,0,29,OpenBMI_ERP,1980
0.8181818181818181,0.7676767676767676,OpenBMI,3,0.7019145802650957,0,36,OpenBMI_ERP,1980
0.8193939393939393,0.8181818181818182,OpenBMI,3,0.7415814576719999,0,37,OpenBMI_ERP,1980
0.6648484848484848,0.6858585858585858,OpenBMI,3,0.5944546891464699,0,39,OpenBMI_ERP,1980
0.7542424242424242,0.7661616161616162,OpenBMI,3,0.6791742535886155,0,42,OpenBMI_ERP,1980
0.6242424242424243,0.6686868686868687,OpenBMI,3,0.567970878746594,0,51,OpenBMI_ERP,1980
0.6387878787878788,0.6828282828282828,OpenBMI,3,0.5815762163646423,0,54,OpenBMI_ERP,1980
0.7963636363636364,0.804040404040404,OpenBMI,3,0.7223487164808285,1,4,OpenBMI_ERP,1980
0.8324242424242425,0.841919191919192,OpenBMI,3,0.766159762529945,1,12,OpenBMI_ERP,1980
0.7712121212121212,0.7782828282828282,OpenBMI,3,0.6940313191797327,1,13,OpenBMI_ERP,1980
0.7342424242424243,0.7126262626262626,OpenBMI,3,0.6367353190117286,1,17,OpenBMI_ERP,1980
0.7924242424242425,0.8035353535353535,OpenBMI,3,0.720545875618932,1,18,OpenBMI_ERP,1980
0.8427272727272728,0.8308080808080808,OpenBMI,3,0.7597149182150438,1,24,OpenBMI_ERP,1980
0.6581818181818182,0.7676767676767676,OpenBMI,3,0.6349153667441089,1,25,OpenBMI_ERP,1980
0.7951515151515152,0.8222222222222222,OpenBMI,3,0.7363495365992057,1,29,OpenBMI_ERP,1980
0.8181818181818181,0.7919191919191919,OpenBMI,3,0.7202848995815383,1,36,OpenBMI_ERP,1980
0.8275757575757576,0.8661616161616161,OpenBMI,3,0.7870147604007386,1,37,OpenBMI_ERP,1980
0.6563636363636364,0.7222222222222222,OpenBMI,3,0.610034677907981,1,39,OpenBMI_ERP,1980
0.78,0.8151515151515152,OpenBMI,3,0.7249210839175173,1,42,OpenBMI_ERP,1980
0.6248484848484849,0.704040404040404,OpenBMI,3,0.5851401601830664,1,51,OpenBMI_ERP,1980
0.6687878787878787,0.7287878787878788,OpenBMI,3,0.619541278264874,1,54,OpenBMI_ERP,1980
0.7918181818181818,0.7641414141414141,OpenBMI,3,0.6910623378107343,2,4,OpenBMI_ERP,1980
0.8187878787878788,0.8191919191919191,OpenBMI,3,0.7422096276070345,2,12,OpenBMI_ERP,1980
0.7845454545454545,0.7904040404040404,OpenBMI,3,0.7077455433596138,2,13,OpenBMI_ERP,1980
0.73,0.7419191919191919,OpenBMI,3,0.6537844421654948,2,17,OpenBMI_ERP,1980
0.8309090909090909,0.8090909090909091,OpenBMI,3,0.7378839074083413,2,18,OpenBMI_ERP,1980
0.8,0.7878787878787878,OpenBMI,3,0.7112499999999999,2,24,OpenBMI_ERP,1980
0.6675757575757576,0.7429292929292929,OpenBMI,3,0.6266469090067145,2,25,OpenBMI_ERP,1980
0.7912121212121213,0.8116161616161616,OpenBMI,3,0.7264033341051169,2,29,OpenBMI_ERP,1980
0.8278787878787879,0.797979797979798,OpenBMI,3,0.7280578385267877,2,36,OpenBMI_ERP,1980
0.8296969696969697,0.8333333333333334,OpenBMI,3,0.7577455430963782,2,37,OpenBMI_ERP,1980
0.633030303030303,0.7015151515151515,OpenBMI,3,0.5880922770733987,2,39,OpenBMI_ERP,1980
0.766969696969697,0.7974747474747474,OpenBMI,3,0.7063456457988062,2,42,OpenBMI_ERP,1980
0.6390909090909092,0.7196969696969697,OpenBMI,3,0.6000379980280334,2,51,OpenBMI_ERP,1980
0.6709090909090909,0.7404040404040404,OpenBMI,3,0.6269267314189189,2,54,OpenBMI_ERP,1980
0.7981818181818181,0.7686868686868686,OpenBMI,4,0.6964292170308151,0,4,OpenBMI_ERP,1980
0.8606060606060606,0.8363636363636363,OpenBMI,4,0.7699246567088811,0,12,OpenBMI_ERP,1980
0.8118181818181818,0.7914141414141415,OpenBMI,4,0.7178532501529356,0,13,OpenBMI_ERP,1980
0.7063636363636363,0.6762626262626262,OpenBMI,4,0.6045861501406183,0,17,OpenBMI_ERP,1980
