stage,c_rank,draw,final_subset,final_subset_sha256,mapping_sha256,outer_error_association_subjects,outer_subject_error_association,p_rank,train_concentration_ratio,train_max_interaction,train_top10,train_top10_mass
spatial_elu_pool1,16,2,"[1, 7, 9, 11]",189b16d716c326abec00b386f5f3936faeffdd19c7a3ace205b93f793d628b87,ce82433cbfb6d634c3c6e703ac17ce6637228454c0575d996326b91c72b2d923,8,-0.0020856034730968535,4,0.4295691351892258,0.04361758381128311,"[[1, 0], [0, 0], [0, 3], [1, 3], [1, 8], [0, 8], [0, 2], [2, 0], [0, 1], [1, 2]]",0.2559337364509702
spatial_elu_pool1,16,3,"[1, 2, 7, 18]",e56a6866dcaff74c3d68fc1580c42f358cd5e8056f72e5c62d49276bee21df61,813227006f148956d1ee10997929f8c5298457c5191887f19e56434ae08e841c,8,-0.0009452230995520949,4,0.46376134451541656,0.028295321390032768,"[[0, 8], [0, 11], [0, 3], [0, 7], [0, 6], [0, 10], [0, 1], [0, 0], [0, 2], [0, 5]]",0.20365435723215342
spatial_elu_pool1,16,4,"[0, 3, 5, 9]",a77606c862b5e450f5a60065d10a8368b9a714f0f260b00d74ba3439ea383877,c61debd25aa3b539f3623e1aef23057e850fd8c34ba25eb8f61a55ac2b6dc7a4,8,-0.0019389080689506957,4,0.4041072204712993,0.038437649607658386,"[[1, 3], [1, 0], [2, 3], [1, 1], [2, 0], [1, 7], [1, 10], [1, 2], [1, 8], [0, 3]]",0.19838885311037302
spatial_elu_pool1,16,5,"[9, 14, 15, 16]",e1fc4304eb04e66e63b9e0795ffec4dd2e9153b718957e656b837ea24fc6b9c0,cfa9a4f4c609f29ce2653ba09e862901a4b2f6d983e84d2a17e7f2f2f607887e,8,-0.0012874164294771617,4,0.45250064435581094,0.029921991750597954,"[[0, 3], [0, 0], [0, 8], [0, 1], [0, 11], [0, 9], [0, 4], [1, 3], [0, 2], [0, 6]]",0.15021885372698307
spatial_elu_pool1,16,6,"[1, 5, 15, 19]",e63228b657fafd50683c81fec21042409b0e15885cb37b66ecb4b2bb370b1dfc,95e75087e974e3907957b453efdc37b1da621984078864f2ee16d1d33abdf6ce,8,-0.0012458990593586352,4,0.44659639507884286,0.022844869643449783,"[[1, 0], [1, 3], [1, 8], [1, 1], [0, 3], [1, 11], [1, 4], [0, 11], [0, 1], [1, 9]]",0.13461697567254305
spatial_elu_pool1,16,7,"[3, 4, 7, 9]",a48f5bbbbfeea02eca8fe7ab686e664529fe69b3f3fcaa9e6ccac84a6883f017,49dc5d2d46bd1beeb771ea9d0497760c1a1df6f05aba7bcd103c41652c7a8303,8,-0.002097406283155578,4,0.5849666679405768,0.0585324764251709,"[[0, 0], [0, 3], [0, 2], [0, 7], [0, 8], [0, 10], [0, 12], [0, 11], [0, 6], [3, 0]]",0.27088934648782015
spatial_elu_pool1,16,8,"[2, 5, 9, 19]",579fd7dba49200838ccddf289e4f58a3409200c6d42fdedbe037a25c5c16306d,08fc38968958ec0d73abb6eef498ba219e7db4aa69d1a125492e403019a1d892,8,-0.0020292570312449238,4,0.578643583626191,0.04059083014726639,"[[0, 8], [0, 4], [0, 1], [0, 6], [0, 11], [0, 9], [0, 0], [0, 3], [0, 5], [0, 15]]",0.24940072931349277
spatial_elu_pool1,16,9,"[5, 10, 18, 19]",3047cc73fab8039f8032552da5ad3164cf4479e07ac4340a20a900e0c703d728,c5253331def2b4edac820f0fa514fcf7a505529f2514f69a2e1f9c2be24743fb,8,-0.0009866361710010097,4,0.47077898787812145,0.026229333132505417,"[[0, 0], [0, 8], [0, 4], [0, 3], [1, 4], [0, 11], [1, 8], [1, 3], [1, 0], [0, 10]]",0.1543882777914405
spatial_elu_pool1,16,10,"[0, 2, 7, 10]",3e5e5d8594c58a32bc8c723b7a697d418af664ea32da5158f2a5dc4a79900086,1da5709b466c9c5b8880df5218d8f6ca5adabd29b7ebdcedf474f0e5f39fff50,8,-0.0010651478794898137,4,0.540623607194483,0.030831990763545036,"[[0, 3], [0, 7], [0, 10], [0, 6], [0, 0], [0, 1], [0, 5], [0, 9], [0, 2], [0, 11]]",0.21919968724250793
spatial_elu_pool1,16,11,"[9, 12, 13, 18]",6b826cd1c1b0fccfe942e300601e5b039fd8112bfe52f069643a5b885ec8e503,1f8e383c787991d779b0deb825065797a5e2cd9522b08113e77d796002b47b43,8,-0.001544222139273188,4,0.4422192584090759,0.0357002392411232,"[[0, 0], [0, 3], [0, 7], [0, 8], [0, 2], [0, 4], [0, 13], [0, 11], [1, 0], [1, 7]]",0.19384241104125977
spatial_elu_pool1,16,12,"[4, 12, 17, 19]",4c2bc86e270b1b98e1b3a9e5bd2d06b951ab741eebe05336792fd4806cd89910,9f0d6ead29546da3070259fc493d0b7c19de922add59c88f1b3ba84ff61839d5,8,-0.0023886863447842186,4,0.45442172657441143,0.047811467200517654,"[[0, 0], [0, 3], [2, 0], [0, 8], [0, 4], [0, 11], [0, 6], [2, 3], [0, 13], [0, 12]]",0.22758886963129044
spatial_elu_pool1,16,13,"[2, 3, 4, 7]",57fef117d60b8b1f5786e8b3923d7536f7ccb6d80a03d03f878bc4faf20231a7,cc6a8204e47eb3081f28f011e333c2ba100535b601729323fc6a36c5d4770cd4,8,-0.0019904750941350355,4,0.5710546855610092,0.041456613689661026,"[[0, 3], [0, 0], [0, 7], [0, 10], [0, 11], [0, 6], [0, 2], [0, 8], [0, 1], [0, 13]]",0.25938684679567814
spatial_elu_pool1,16,14,"[1, 9, 11, 15]",43507dfcaa94c238c01402ebf6c679351f2d101917e0275ce27459641d348d02,d33bd47bb5a8dd583e5ba558a05dca6da6e0dbd9e6f2dc93c3533b2ec23e3b3a,8,-0.0020374656762214725,4,0.46704441559887744,0.05056169256567955,"[[1, 0], [1, 3], [0, 0], [1, 8], [0, 3], [1, 4], [1, 11], [0, 8], [1, 1], [2, 0]]",0.21870344784110785
spatial_elu_pool1,16,15,"[8, 9, 15, 19]",53c882693753c8a3a473c78140c1658a1c83b127d3dfb20701d5281b8cfbc57d,c4bfb123b366d592a3e8bfe71b7acc5c3e6fa61622b667a8eb009f922eef3c6c,8,-0.0017299983804150542,4,0.48381488446512616,0.03255560249090195,"[[0, 3], [0, 0], [0, 8], [0, 1], [0, 4], [0, 9], [2, 0], [0, 11], [0, 10], [0, 13]]",0.16781023144721985
spatial_elu_pool1,16,16,"[2, 4, 6, 13]",11552a756632c559f5ab9c1ab67fdc86b1acdb4d489804e4ca968a1191727058,1a334e93ddc52102ef73b6b154694caca2ddfd14ff2eb3df86fa09563aca1094,8,-0.001729851742493338,4,0.5374471603890736,0.03554129973053932,"[[0, 8], [0, 3], [0, 0], [0, 4], [0, 11], [0, 5], [0, 10], [0, 6], [0, 13], [0, 14]]",0.23308888170868158
spatial_elu_pool1,16,17,"[6, 7, 13, 15]",b079ed4b419c82008353535fcdfc4bad4486462a5605f4f29c0aa6709c19ac86,90ab4894b19ba17b191a551ad696d2918d241aeccd11ab07c303f92ecee88f03,8,-0.0008170822427018723,4,0.48188580809818876,0.0392502136528492,"[[0, 3], [0, 0], [0, 2], [0, 9], [0, 8], [2, 2], [0, 1], [0, 11], [0, 6], [0, 10]]",0.18966057617217302
spatial_elu_pool1,16,18,"[5, 8, 12, 15]",a76951e30ef8338bf9b28b23fd2f95e679af6953bd4ac4ccc327ef79123605bc,9a61ff1d7bf7e03dd36c1ce20d9524c56b6ff613e1423e96cc512a3c4bd32ef8,8,-0.0010149162748689378,4,0.3831834733303402,0.024589903652668,"[[0, 0], [0, 3], [0, 8], [2, 0], [1, 3], [2, 3], [1, 0], [3, 0], [2, 8], [0, 11]]",0.16456293407827616
spatial_elu_pool1,16,19,"[2, 12, 14, 16]",94d6e7f4ff883c90652f5d551dccd5259383ea7f425df8bdfbd8128f2bd10c59,24f2b787969239917fa99d39a9b962f8f4792f32461f9a767a8398eda8ef6fa0,8,-0.002107741226791404,4,0.5623575431579123,0.04117083549499512,"[[0, 7], [0, 4], [0, 1], [0, 3], [0, 0], [0, 11], [0, 6], [0, 15], [0, 5], [0, 12]]",0.23535213433206081
temporal_bn,16,0,"[3, 5, 11, 15]",b3554d72338386d834c8aa72435f6f238f8e252c0ba36cb95710c2d3b675b6a5,6927ead7b0ae5305ded35cadc482d019a74542e2f2c6db0d0556d700a050da54,8,-0.015085202252521412,4,0.458258419063504,0.15776827931404114,"[[0, 4], [0, 0], [2, 4], [1, 4], [0, 5], [0, 13], [0, 6], [0, 1], [3, 4], [2, 0]]",0.7265415377914906
temporal_bn,16,1,"[0, 6, 12, 17]",c12a8ffa7c15ffeb1ba179ac113f2aa41f1f8c732203903662fac07f77455091,d3e28dafda255affb0c28608e75d890d4a151b392e89a78daa23a823c5d3e4fb,8,-0.012726170824316797,4,0.5305781724541415,0.13008397817611694,"[[2, 4], [2, 5], [1, 4], [2, 2], [2, 0], [1, 5], [2, 6], [2, 7], [1, 2], [2, 11]]",0.6646582186222076
temporal_bn,16,2,"[1, 7, 9, 11]",189b16d716c326abec00b386f5f3936faeffdd19c7a3ace205b93f793d628b87,a8eb3d7555a999c542baa16996bd7b187d00265877faa9bf0a3c087ef556895d,8,-0.01864933421820751,4,0.444023253368794,0.14042304456233978,"[[0, 4], [1, 4], [0, 0], [1, 0], [0, 3], [1, 3], [0, 5], [1, 6], [1, 5], [0, 7]]",0.7939385995268822
temporal_bn,16,3,"[1, 2, 7, 18]",e56a6866dcaff74c3d68fc1580c42f358cd5e8056f72e5c62d49276bee21df61,6ec7adcc08ae4caa8acf8c8de7605b3773ce9d83c67a73ed7bfd2dc00c9d00cb,8,-0.013117411042185268,4,0.5500428237472528,0.1732109934091568,"[[0, 4], [0, 5], [0, 10], [0, 6], [0, 0], [0, 12], [0, 7], [0, 2], [0, 14], [0, 11]]",0.5980726704001427
temporal_bn,16,4,"[0, 3, 5, 9]",a77606c862b5e450f5a60065d10a8368b9a714f0f260b00d74ba3439ea383877,af351a70e0c6028c2318d536061a4adb0dc7cd0baed36d51ab19df0bb0208aba,8,-0.015516903247043957,4,0.5244862653327171,0.14566534757614136,"[[1, 4], [2, 4], [1, 5], [1, 0], [1, 7], [2, 5], [1, 3], [1, 13], [3, 4], [2, 7]]",0.6212317980825901
temporal_bn,16,5,"[9, 14, 15, 16]",e1fc4304eb04e66e63b9e0795ffec4dd2e9153b718957e656b837ea24fc6b9c0,a4db705e4a4f26e168bd7b75ea66ad2292c684d780a3c6cbe73b03dfdba7b99d,8,-0.008404424699983794,4,0.5191464585455299,0.11767605692148209,"[[0, 4], [0, 5], [0, 7], [0, 0], [1, 4], [0, 14], [2, 4], [1, 7], [0, 6], [3, 4]]",0.43913266994059086
temporal_bn,16,6,"[1, 5, 15, 19]",e63228b657fafd50683c81fec21042409b0e15885cb37b66ecb4b2bb370b1dfc,fcd4a4e342ef725bced946f5921256aefb034ee4d76647116f136f257244f594,8,-0.01169542249335791,4,0.4693253849456455,0.10091567039489746,"[[1, 4], [0, 4], [1, 5], [0, 5], [2, 4], [1, 0], [0, 0], [1, 3], [0, 3], [0, 12]]",0.5304785687476397
temporal_bn,16,7,"[3, 4, 7, 9]",a48f5bbbbfeea02eca8fe7ab686e664529fe69b3f3fcaa9e6ccac84a6883f017,08dd1b852f6746acc9e24767283d8a9a5119bd20c49626ba679f8a0a8ebb90fb,8,-0.023233390137238533,4,0.6190456666726014,0.20919126272201538,"[[0, 4], [0, 0], [0, 2], [0, 3], [0, 1], [0, 7], [0, 5], [0, 12], [0, 8], [0, 10]]",0.9536523036658764
temporal_bn,16,8,"[2, 5, 9, 19]",579fd7dba49200838ccddf289e4f58a3409200c6d42fdedbe037a25c5c16306d,a84b9c8abc8201ad33f5699a8a3cb3eebef3cccb3f0ed5857060ea574a5a327b,8,-0.013719497461715944,4,0.5341507167647389,0.17779669165611267,"[[0, 4], [0, 5], [0, 7], [0, 10], [0, 11], [0, 14], [0, 8], [3, 4], [0, 6], [2, 4]]",0.623752448707819
temporal_bn,16,9,"[5, 10, 18, 19]",3047cc73fab8039f8032552da5ad3164cf4479e07ac4340a20a900e0c703d728,57298f909e102fe19818c9b6678150505ac3feffc5e6cde6c9259afce0d4d40b,8,-0.005988615354362992,4,0.48512367351605545,0.11435149610042572,"[[0, 4], [0, 5], [1, 4], [0, 6], [3, 4], [0, 0], [0, 13], [0, 10], [2, 4], [0, 7]]",0.38312865421175957
temporal_bn,16,10,"[0, 2, 7, 10]",3e5e5d8594c58a32bc8c723b7a697d418af664ea32da5158f2a5dc4a79900086,ac34d89f48870af44ce33b548887784e78425aa226ea4fba7fd2b3413af4525c,8,-0.014641295303590596,4,0.591307636572109,0.1881445050239563,"[[1, 4], [1, 5], [1, 12], [1, 6], [1, 7], [1, 11], [1, 2], [1, 8], [1, 0], [1, 14]]",0.6513376533985138
temporal_bn,16,11,"[9, 12, 13, 18]",6b826cd1c1b0fccfe942e300601e5b039fd8112bfe52f069643a5b885ec8e503,dfe445d0c66e1c9c9c50a6fc33f748f9e174ad63925bacd57fe82754a96c0436,8,-0.013894433449240752,4,0.533064045147235,0.13976658880710602,"[[0, 4], [0, 5], [0, 7], [1, 4], [0, 0], [0, 10], [2, 4], [1, 5], [1, 7], [2, 5]]",0.6640925295650959
temporal_bn,16,12,"[4, 12, 17, 19]",4c2bc86e270b1b98e1b3a9e5bd2d06b951ab741eebe05336792fd4806cd89910,ca5175fcc2a6a68247222e5a2b52799012b5997e3b76633489e20e91cfaacceb,8,-0.013590287174883997,4,0.47621113951225236,0.14255663752555847,"[[0, 4], [0, 5], [0, 0], [0, 2], [0, 3], [2, 4], [1, 4], [2, 0], [1, 2], [0, 7]]",0.7135886959731579
temporal_bn,16,13,"[2, 3, 4, 7]",57fef117d60b8b1f5786e8b3923d7536f7ccb6d80a03d03f878bc4faf20231a7,e67ece0749095517869b85a3d8f6bbf9bb20eb9bfdc33f8442f6814666eb63e9,8,-0.015455314428254497,4,0.578344515957052,0.18728366494178772,"[[0, 4], [0, 5], [0, 7], [0, 10], [0, 0], [0, 12], [0, 2], [0, 1], [0, 8], [1, 4]]",0.7099134214222431
temporal_bn,16,14,"[1, 9, 11, 15]",43507dfcaa94c238c01402ebf6c679351f2d101917e0275ce27459641d348d02,77a63361e7dde2cb4051214061ac4c2b73164553b5a0506cc63b2b161c7a4dc6,8,-0.01609016315524059,4,0.4864036149308354,0.14424072206020355,"[[1, 4], [0, 4], [1, 0], [1, 5], [0, 0], [1, 7], [0, 5], [1, 3], [2, 4], [1, 6]]",0.7598529234528542
temporal_bn,16,15,"[8, 9, 15, 19]",53c882693753c8a3a473c78140c1658a1c83b127d3dfb20701d5281b8cfbc57d,02d7846ae1c50e429389901f293f761b12f007d8adb5da6f17558388f358e4c4,8,-0.008916096835673671,4,0.5497799867119281,0.11931875348091125,"[[0, 4], [0, 3], [0, 5], [0, 7], [0, 0], [2, 4], [0, 2], [0, 14], [0, 1], [1, 4]]",0.4799660053104162
temporal_bn,16,16,"[2, 4, 6, 13]",11552a756632c559f5ab9c1ab67fdc86b1acdb4d489804e4ca968a1191727058,93f18de8f3c51ae3b57b9ce566b5c974602200767cc5b64692888a97a08d0368,8,-0.0125048887795856,4,0.5095805229385687,0.17379537224769592,"[[0, 4], [0, 5], [0, 7], [0, 10], [3, 4], [2, 4], [0, 1], [0, 11], [0, 0], [0, 8]]",0.6882323957979679
temporal_bn,16,17,"[6, 7, 13, 15]",b079ed4b419c82008353535fcdfc4bad4486462a5605f4f29c0aa6709c19ac86,0a236c08fc4b841a3ffc08d92844640fd84fd0510dbfb8abd2cceeba94adfe55,8,-0.014182244426046963,4,0.5733762254766238,0.15555809438228607,"[[0, 4], [2, 4], [0, 7], [0, 5], [2, 7], [0, 1], [0, 0], [0, 10], [0, 8], [2, 5]]",0.6953724771738052
temporal_bn,16,18,"[5, 8, 12, 15]",a76951e30ef8338bf9b28b23fd2f95e679af6953bd4ac4ccc327ef79123605bc,5a71fb45240ce41e1394e84d9f86db7100e907612ae2e26db310790fc0fd9ed1,8,-0.014172357886582177,4,0.488007797335746,0.12642274796962738,"[[0, 4], [0, 5], [2, 4], [1, 4], [0, 0], [0, 13], [2, 5], [1, 5], [2, 0], [1, 0]]",0.6331748254597187
temporal_bn,16,19,"[2, 12, 14, 16]",94d6e7f4ff883c90652f5d551dccd5259383ea7f425df8bdfbd8128f2bd10c59,1260de37d9b25cc8bf9e4008ed35ec0768222138cdbf9d236289ddf84b2d3de5,8,-0.012523040805535858,4,0.5150706781351081,0.17018380761146545,"[[0, 4], [0, 5], [0, 10], [0, 6], [0, 11], [0, 2], [0, 12], [0, 3], [0, 15], [3, 4]]",0.6187231037765741
