model,task,fold,epoch,trajectory_provenance,coordinate_correlation,crossfit,direction,fit_trials,normalized_mse,r2,subject,test_trials
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5472916419365218,3,s1_to_s2,1344,0.715988243211599,0.28401175678840096,9,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6778522586682606,3,s1_to_s2,1344,0.6229007856608562,0.37709921433914384,20,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6955441721347531,3,s1_to_s2,1344,0.5548823090443151,0.4451176909556849,28,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6274648329464392,3,s1_to_s2,1344,0.6644274367695657,0.3355725632304343,38,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6301753145675012,3,s1_to_s2,1344,0.6194099961696603,0.3805900038303397,47,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5798142695590466,4,s1_to_s2,1344,0.7308950637572756,0.26910493624272436,10,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.4655384174655891,4,s1_to_s2,1344,0.9012986247716327,0.0987013752283673,21,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6914510850654684,4,s1_to_s2,1344,0.6646640162619629,0.3353359837380371,31,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6517050740513328,4,s1_to_s2,1344,0.6454444040533609,0.3545555959466391,40,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6072262076531618,4,s1_to_s2,1344,0.6902162559895508,0.30978374401044917,49,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.623869380705042,0,s2_to_s1,1280,0.6381575943439171,0.36184240565608294,2,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.8086322951646501,0,s2_to_s1,1280,0.37127120885631154,0.6287287911436885,15,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.7090866297447388,0,s2_to_s1,1280,0.5340286192150184,0.46597138078498157,22,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6327682534589973,0,s2_to_s1,1280,0.9724244349570851,0.027575565042914918,32,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6909075470286621,0,s2_to_s1,1280,0.6207273371701342,0.3792726628298658,41,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.639013216664249,0,s2_to_s1,1280,0.6288026060925983,0.3711973939074017,53,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6521914128864261,1,s2_to_s1,1344,0.5683923349834784,0.4316076650165216,3,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6736324968544718,1,s2_to_s1,1344,0.5820796621229087,0.41792033787709126,16,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6510000390213659,1,s2_to_s1,1344,0.5794037983769801,0.4205962016230199,26,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6440641074953931,1,s2_to_s1,1344,0.6296902259441043,0.3703097740558957,33,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6450089184921538,1,s2_to_s1,1344,0.6122588960159719,0.38774110398402806,43,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6169507861434038,2,s2_to_s1,1344,0.667108587232965,0.33289141276703504,7,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6370437102329296,2,s2_to_s1,1344,0.7189388347127866,0.28106116528721337,19,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6095292794149123,2,s2_to_s1,1344,0.7265337546998427,0.2734662453001573,27,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6221544302062296,2,s2_to_s1,1344,0.6666089383892151,0.3333910616107849,34,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6585302429192222,2,s2_to_s1,1344,0.5778351706246507,0.42216482937534927,44,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6043410504342223,3,s2_to_s1,1344,0.7567297222810397,0.24327027771896026,9,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6611311544509578,3,s2_to_s1,1344,0.5978541444847071,0.4021458555152929,20,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6580915946654945,3,s2_to_s1,1344,0.5655260094846564,0.43447399051534363,28,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6334531592270242,3,s2_to_s1,1344,0.6095583875974034,0.39044161240259656,38,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6752494722475471,3,s2_to_s1,1344,0.5752911447613935,0.42470885523860646,47,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6324995271781765,4,s2_to_s1,1344,0.6123267552735961,0.38767324472640385,10,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6411861066831759,4,s2_to_s1,1344,0.6163038733781223,0.3836961266218777,21,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.650316827982273,4,s2_to_s1,1344,0.5840648829765062,0.41593511702349384,31,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.5893368461150776,4,s2_to_s1,1344,0.6905354173293187,0.30946458267068133,40,64
EEGNet,OpenBMI_MI,2,6,RETRAINED_REPLICA_TRAJECTORY,0.6583896238628365,4,s2_to_s1,1344,0.5843111154951809,0.4156888845048191,49,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8430482924681303,0,within_s1,1280,0.289980278951162,0.7100197210488379,2,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8982515928348765,0,within_s1,1280,0.20100050307992723,0.7989994969200728,15,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8631199294778427,0,within_s1,1280,0.26728922184902626,0.7327107781509737,22,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8292187368365118,0,within_s1,1280,0.37133314730422134,0.6286668526957786,32,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8727713831862539,0,within_s1,1280,0.2507633525051249,0.7492366474948751,41,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8563038185877058,0,within_s1,1280,0.28616898680558417,0.7138310131944159,53,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8281848123506964,1,within_s1,1344,0.32761350129278993,0.6723864987072101,3,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8614518789801415,1,within_s1,1344,0.30546628240181856,0.6945337175981814,16,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8936743169027357,1,within_s1,1344,0.22072071337381868,0.7792792866261813,26,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8398955475682375,1,within_s1,1344,0.31559069893070407,0.684409301069296,33,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.859412165562921,1,within_s1,1344,0.26935311595248174,0.7306468840475182,43,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.812641033592438,2,within_s1,1344,0.382461648582443,0.617538351417557,7,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.843377087420646,2,within_s1,1344,0.29712709464679005,0.7028729053532099,19,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8474036961838576,2,within_s1,1344,0.30462051903636134,0.6953794809636387,27,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8032308072191968,2,within_s1,1344,0.3567830933646129,0.6432169066353871,34,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8557501754972,2,within_s1,1344,0.28152747448043847,0.7184725255195615,44,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8220335257694924,3,within_s1,1344,0.35165869814337775,0.6483413018566222,9,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.87145510261556,3,within_s1,1344,0.25950821028389554,0.7404917897161045,20,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8861565912639175,3,within_s1,1344,0.224019400742556,0.775980599257444,28,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8345881125529435,3,within_s1,1344,0.3138081857582186,0.6861918142417813,38,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8668719560853093,3,within_s1,1344,0.2508331992300289,0.7491668007699711,47,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8515119154350035,4,within_s1,1344,0.29734121574836836,0.7026587842516316,10,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8714239446994978,4,within_s1,1344,0.24693831292467477,0.7530616870753253,21,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8697834565825369,4,within_s1,1344,0.26047060808070893,0.7395293919192911,31,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8098065563777698,4,within_s1,1344,0.34286333834767807,0.657136661652322,40,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8484910421622742,4,within_s1,1344,0.2951816780678776,0.7048183219321225,49,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.872396618787194,0,within_s2,1280,0.2453080699115083,0.7546919300884917,2,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8265307592825556,0,within_s2,1280,0.3387746404899609,0.661225359510039,15,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8739749173013791,0,within_s2,1280,0.2491425286650547,0.7508574713349453,22,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8497233850913929,0,within_s2,1280,0.2810524407786308,0.7189475592213692,32,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8503474569123847,0,within_s2,1280,0.2786534597605703,0.7213465402394297,41,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8352505383132615,0,within_s2,1280,0.3042601258302326,0.6957398741697673,53,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.862569527211078,1,within_s2,1344,0.2683233668358922,0.7316766331641078,3,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8744059880560774,1,within_s2,1344,0.24488780125443121,0.7551121987455688,16,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8846394911237111,1,within_s2,1344,0.23749346050002298,0.762506539499977,26,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8597224540062357,1,within_s2,1344,0.2766407142141746,0.7233592857858254,33,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8752890164869598,1,within_s2,1344,0.2397061847918363,0.7602938152081637,43,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.867356818349003,2,within_s2,1344,0.26807652780842783,0.7319234721915722,7,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8564425137746101,2,within_s2,1344,0.3043099049656506,0.6956900950343494,19,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.9146023375020176,2,within_s2,1344,0.18440365614614657,0.8155963438538534,27,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8350395568496752,2,within_s2,1344,0.3469453219642676,0.6530546780357325,34,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8420620711905982,2,within_s2,1344,0.3037999194325395,0.6962000805674605,44,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8157105974790728,3,within_s2,1344,0.3450750372899217,0.6549249627100783,9,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8653818461125689,3,within_s2,1344,0.2696234204963207,0.7303765795036793,20,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8566970572208115,3,within_s2,1344,0.290866700411423,0.7091332995885771,28,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8456501204475653,3,within_s2,1344,0.3421571741506571,0.657842825849343,38,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8524967590086384,3,within_s2,1344,0.3219871511297616,0.6780128488702384,47,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8288039255463723,4,within_s2,1344,0.35074339165621454,0.6492566083437854,10,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.790853727599245,4,within_s2,1344,0.41721496650264206,0.5827850334973579,21,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8770704494321162,4,within_s2,1344,0.27035466650288675,0.7296453334971132,31,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8592933142297732,4,within_s2,1344,0.3082793941500191,0.691720605849981,40,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.848313803952613,4,within_s2,1344,0.3014758833181432,0.6985241166818568,49,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8767522392771467,0,s1_to_s2,1280,0.2389287565673254,0.7610712434326746,2,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8190526697078111,0,s1_to_s2,1280,0.34153292278968594,0.6584670772103141,15,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8766288757858529,0,s1_to_s2,1280,0.2506309272553726,0.7493690727446274,22,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8466591105271344,0,s1_to_s2,1280,0.2692449396128479,0.7307550603871521,32,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.862574664431838,0,s1_to_s2,1280,0.2571283442526635,0.7428716557473365,41,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8319558179077928,0,s1_to_s2,1280,0.30981624543244385,0.6901837545675562,53,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8646437953180123,1,s1_to_s2,1344,0.27504384250348,0.72495615749652,3,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8640342954093039,1,s1_to_s2,1344,0.2733449663077346,0.7266550336922655,16,64
EEGNet,OpenBMI_MI,2,15,RETRAINED_REPLICA_TRAJECTORY,0.8824273967469902,1,s1_to_s2,1344,0.227025644928683,0.7729743550713171,26,64
