backbone,fold,seed,run_id,direction_id,direction_rank,source_pool_index,persistence,geometry_strength,identity_score,identity_full,identity_erased,D_finite,C_train_BA_harm,C_train_CE_harm,C_validation_BA_harm,C_validation_CE_harm,U_pseudo_BA,U_pseudo_BA_median_subject,U_pseudo_BA_ci_low,U_pseudo_BA_ci_high,U_pseudo_F1,U_pseudo_CE,U_pseudo_positive_subjects,U_pseudo_negative_subjects,U_pseudo_tied_subjects,U_pseudo_subject_count,model_SHA,direction_SHA,direction_construction_SHA,pseudo_subject_count,future_subject_count,outcome_loaded,U_future_BA,U_future_BA_median_subject,U_future_BA_ci_low,U_future_BA_ci_high,U_future_F1,U_future_CE,U_future_positive_subjects,U_future_negative_subjects,U_future_tied_subjects,U_future_subject_count,global_source_freeze_SHA
eegnet,2,2,eegnet|fold-2|seed-2,2,3,3,0.7406658932606855,1.3885762738370324,0.0084050335210068,0.0656494789627115,0.0572444454417047,0.0167267823135452,-0.0005,0.0005366973397431,-0.0,0.000679386850525,0.0025,0.0,0.0,0.005,0.0026267227116086,0.0002338788714769,2,0,6,8,f0dcf8034ccf8d7603145d0a684c1878c014d6a86186c40aed4df0beac852943,2f4f510fbaf34c0f34c4455962daa9338d271e5c0f1e6f78293e2472307d623f,23acfe77bc59b417e19f51d09cfa2bdafed9daae09f29acd638d2aadaa5f459b,8,8,False,-1.3877787807814457e-17,0.0,-0.00375,0.0037499999999999,0.0002116025895427,-2.718102230807372e-05,1,1,6,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,2,2,eegnet|fold-2|seed-2,3,4,2,0.5702461706969795,1.6965847428875116,0.0078725898311029,0.0656494789627115,0.0577768891316086,0.153949126927387,0.0074999999999999,0.0027081756227222,0.0099999999999999,9.56229332273473e-05,0.0062499999999999,0.005,0.00125,0.01125,0.0064984310358961,0.0002500126569225,4,1,3,8,f0dcf8034ccf8d7603145d0a684c1878c014d6a86186c40aed4df0beac852943,628a7eaae3d52b49a221182222554c8f1cc5217963c84ed64cca6aa4e3da0c58,23acfe77bc59b417e19f51d09cfa2bdafed9daae09f29acd638d2aadaa5f459b,8,8,False,0.0,0.005,-0.0175,0.0125,-0.0001034403577438,0.0022260968548846,4,2,2,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,2,2,eegnet|fold-2|seed-2,4,5,5,0.5571267933985694,1.8809589419800865,0.0044913920026938,0.0656494789627115,0.0611580869600176,0.538107108099072,0.0314999999999999,0.0417301471627245,0.0074999999999999,0.0257559449252443,-0.0087499999999999,-0.015,-0.0324999999999999,0.01875,-0.0083875068855186,0.0117906417709133,3,5,0,8,f0dcf8034ccf8d7603145d0a684c1878c014d6a86186c40aed4df0beac852943,10571cf7a14bd820a67fc732d0d9b9e4706512476cbab0fd7856654f0fd6a8e5,23acfe77bc59b417e19f51d09cfa2bdafed9daae09f29acd638d2aadaa5f459b,8,8,False,-0.005,-0.01,-0.0274999999999999,0.0199999999999999,-0.0051319682703321,0.0333287871565334,3,5,0,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,2,2,eegnet|fold-2|seed-2,5,6,9,0.5140214512975201,1.2246661736288196,0.0043238345793057,0.0656494789627115,0.0613256443834058,0.1462366320483655,0.0044999999999999,0.0015035884891373,0.01,0.0025583499383374,0.00875,0.005,-0.00125,0.02,0.008876161292009,0.0023937659322844,4,2,2,8,f0dcf8034ccf8d7603145d0a684c1878c014d6a86186c40aed4df0beac852943,13206c70b8b15416bf3e3ad638d620d342651340309738a1942abe07f57f0696,23acfe77bc59b417e19f51d09cfa2bdafed9daae09f29acd638d2aadaa5f459b,8,8,False,0.0049999999999999,0.0,0.00125,0.0099999999999999,0.0051026721865173,0.0075183433236759,3,0,5,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,2,2,eegnet|fold-2|seed-2,6,7,11,0.5077045758800033,0.9718629162017618,0.0035276058205786,0.0656494789627115,0.0621218731421329,0.072527782414498,0.0044999999999999,0.0006156762572619,0.005,-0.0008658015253831,0.0012499999999999,0.0,-0.00625,0.0112499999999999,0.0010639757358276,0.0036163281887825,2,3,3,8,f0dcf8034ccf8d7603145d0a684c1878c014d6a86186c40aed4df0beac852943,995e118f8a9035328ffae440be86d75fd547c7589942b5e29642cd44def05278,23acfe77bc59b417e19f51d09cfa2bdafed9daae09f29acd638d2aadaa5f459b,8,8,False,-0.00125,-0.005,-0.00875,0.0062499999999999,-0.000860120112316,-0.0022109104436189,2,4,2,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,2,2,eegnet|fold-2|seed-2,7,8,15,0.4632066786369126,0.8547253370941197,0.0027944954104086,0.0656494789627115,0.0628549835523029,0.0720625188507234,0.0015,0.000428652449219,0.0075,0.0025861951139483,-0.00125,0.0,-0.00875,0.0062499999999999,-0.0013194839446621,0.0004344541247818,3,3,2,8,f0dcf8034ccf8d7603145d0a684c1878c014d6a86186c40aed4df0beac852943,d9b52153f70d4c35224f3ecbc5b86ad8e01d9abe7084d57cb1bdf71a6c318c92,23acfe77bc59b417e19f51d09cfa2bdafed9daae09f29acd638d2aadaa5f459b,8,8,False,0.00125,0.0,-0.00625,0.00875,0.0012082205069186,0.0041183952768744,3,3,2,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,3,0,eegnet|fold-3|seed-0,0,1,0,0.8903586303938668,1.8625944398837189,0.0275846491430697,0.0762305401192828,0.048645890976213,0.1260832958586587,-0.002,0.0034513616433583,0.01,-0.0041748611800451,0.00125,5.551115123125783e-17,-0.0062499999999999,0.00875,0.0023339975344773,0.0029856321209506,4,3,1,8,4eb210595ed6a9e536223ea048b3432b2909f0e2c82e66d97cac4b4e1ba83a5f,9930d8a202bb7dde6b122f048f5ea9e4e19cd7a8b50b19be3694b04d1d7ae99c,d54061af47fba3afb71ab08f9157941bc39f8df68f0e2bcd59b05001ebce14a8,8,8,False,0.005,0.005,-0.00125,0.01125,0.0045753782437821,-0.0028918314273163,4,1,3,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,3,0,eegnet|fold-3|seed-0,1,2,1,0.7730549035093062,1.7310871521085398,0.0137616577036587,0.0762305401192828,0.062468882415624,0.111125211522775,0.0009999999999999,0.0016277174437314,-0.0074999999999999,0.0078553526098625,1.3877787807814457e-17,0.0,-0.0062499999999999,0.00625,4.476672462640219e-05,0.0003444282811184,3,3,2,8,4eb210595ed6a9e536223ea048b3432b2909f0e2c82e66d97cac4b4e1ba83a5f,5c0251c25899ace31aa8e8afd442cdabf39a34c0b39f3e3d9ba77a75df8896fb,d54061af47fba3afb71ab08f9157941bc39f8df68f0e2bcd59b05001ebce14a8,8,8,False,-0.0099999999999999,-0.005,-0.02125,0.0,-0.0100509063920999,-0.0008119525944296,1,4,3,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,3,0,eegnet|fold-3|seed-0,2,3,3,0.729286803688924,1.5011105924723451,0.0065739758703111,0.0762305401192828,0.0696565642489717,0.1233911248482107,5.551115123125783e-18,0.0034650517276793,0.0025,0.0098855437982202,0.0099999999999999,0.01,0.005,0.0149999999999999,0.0118892105628689,0.0009622817234445,6,0,2,8,4eb210595ed6a9e536223ea048b3432b2909f0e2c82e66d97cac4b4e1ba83a5f,b8d0142dc79956333746331101bb6e6d432255fe5b1e42dc7b102b71631cb816,d54061af47fba3afb71ab08f9157941bc39f8df68f0e2bcd59b05001ebce14a8,8,8,False,0.0,0.0,-0.0075,0.00625,-1.9658880906950334e-05,0.000919393422318,3,2,3,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,3,0,eegnet|fold-3|seed-0,3,4,4,0.7062004184758801,1.290845115667364,0.0086267906403623,0.0762305401192828,0.0676037494789205,0.1537797035931033,0.004,0.0051112353446806,-0.0,-0.0069019868773414,-0.005,-0.005,-0.01875,0.01,-0.0047508422460132,-0.0040535128598306,1,4,3,8,4eb210595ed6a9e536223ea048b3432b2909f0e2c82e66d97cac4b4e1ba83a5f,2c114fef71639e37e1a31e1859a035780b010a749eea37070ed51f0087144def,d54061af47fba3afb71ab08f9157941bc39f8df68f0e2bcd59b05001ebce14a8,8,8,False,0.0024999999999999,0.0049999999999999,-0.00625,0.0112499999999999,0.0023570307941266,0.0033231786219836,4,2,2,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,3,0,eegnet|fold-3|seed-0,4,5,5,0.6485208065277486,1.6176502364599772,0.0050857296064759,0.0762305401192828,0.0711448105128069,0.2959991149362831,-0.0015,0.0138952736732296,-0.0025,-0.0207066533153954,0.00125,0.005,-0.0112499999999999,0.0137499999999999,0.0001506916667746,0.0057474884404355,5,3,0,8,4eb210595ed6a9e536223ea048b3432b2909f0e2c82e66d97cac4b4e1ba83a5f,7f18e5b2d45be6f3dac26628fded5093469d6f788300ac8097ef911a5e2dbe45,d54061af47fba3afb71ab08f9157941bc39f8df68f0e2bcd59b05001ebce14a8,8,8,False,-0.0099999999999999,-0.01,-0.02003125,0.00125,-0.0098282305735194,0.0114773256806015,2,6,0,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,3,0,eegnet|fold-3|seed-0,5,6,8,0.5937345355337322,1.1153721479274106,0.0054360753434843,0.0762305401192828,0.0707944647757985,0.0481454871738278,-0.0035,0.0005095386284198,0.0025,0.0006496699584754,-0.00625,-0.005,-0.01375,0.0025,-0.0069244684885233,-0.0032323845804006,2,4,2,8,4eb210595ed6a9e536223ea048b3432b2909f0e2c82e66d97cac4b4e1ba83a5f,f8663a39b89166f55e7bbb32e9680e4a2190e10dfe815c3a2c34c4eb522d4eed,d54061af47fba3afb71ab08f9157941bc39f8df68f0e2bcd59b05001ebce14a8,8,8,False,-0.00125,0.0,-0.00375,0.0,-0.0013215887040955,0.0007707778481173,0,1,7,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,3,0,eegnet|fold-3|seed-0,6,7,9,0.584712649077718,1.1260619995659986,0.0038956187313521,0.0762305401192828,0.0723349213879307,0.0909829868025177,1.1102230246251566e-17,0.0023501275312151,0.01,0.0010083044657069,0.00375,0.0,-0.00375,0.01125,0.0042475103689936,-0.0012947927250756,3,2,3,8,4eb210595ed6a9e536223ea048b3432b2909f0e2c82e66d97cac4b4e1ba83a5f,65349622cc0e4cb48be0c6ccc2d832c8488d9da49429488f943c0cccf560d8c1,d54061af47fba3afb71ab08f9157941bc39f8df68f0e2bcd59b05001ebce14a8,8,8,False,0.00375,0.0049999999999999,-0.0037499999999999,0.0112499999999999,0.0036425666788544,0.0049395167570238,4,2,2,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,3,0,eegnet|fold-3|seed-0,7,8,6,0.5250253578713442,1.3519512713003246,0.0054668914631386,0.0762305401192828,0.0707636486561442,0.1507500780351745,5.551115123125783e-18,0.0075888471781951,0.0025,-0.005522948036942,-0.0025,0.0,-0.01125,0.0074999999999999,-0.0011977677787687,-0.0008944245978932,2,3,3,8,4eb210595ed6a9e536223ea048b3432b2909f0e2c82e66d97cac4b4e1ba83a5f,0beb912fbff23359794ed0f401ce0abaa50d93f139caa53baaf50d7ec72afe4c,d54061af47fba3afb71ab08f9157941bc39f8df68f0e2bcd59b05001ebce14a8,8,8,False,0.0,0.0,-0.01,0.01,0.0001239732620095,0.0058648799871262,2,2,4,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,3,1,eegnet|fold-3|seed-1,0,1,2,0.8587064660087916,1.1372007665429726,0.0122917732647118,0.0876501904900288,0.075358417225317,0.0668551187723272,0.0049999999999999,0.0003173748355247,0.0125,-0.0041309927472843,-0.0025,0.0,-0.0125,0.00625,-0.0021752875429829,-0.0026399640800605,2,3,3,8,4597035dda18b898b269407d2e99c404b6b8b01f800aef54fa385d320d74f740,69a9686a17568031a3fd50aac3c41e7a6e65da133dfb58fe1d956659aead1567,945a9087b06c8835fae9e1f55f6a7a40baff42d57ca43e2b7a0739b0505b90f0,8,8,False,0.0025,0.0,-0.0062499999999999,0.0112499999999999,0.0022161671950191,-0.0015962690610571,3,2,3,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,3,1,eegnet|fold-3|seed-1,1,2,0,0.8428236631135843,1.7771666663347758,0.0284967280121486,0.0876501904900288,0.0591534624778802,0.0846742241415087,-0.0034999999999999,0.0020062339110874,0.0074999999999999,-0.0072131339453785,0.00625,0.005,-0.005,0.01875,0.0076301418061612,0.0035887398353473,4,2,2,8,4597035dda18b898b269407d2e99c404b6b8b01f800aef54fa385d320d74f740,a60d8975bc243c162e3f94f6ee2511249d5de9ca74126f857d830f1d55a88f42,945a9087b06c8835fae9e1f55f6a7a40baff42d57ca43e2b7a0739b0505b90f0,8,8,False,0.0024999999999999,0.0,-0.00375,0.00875,0.0021662637571951,-0.0030989615799873,3,2,3,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,3,1,eegnet|fold-3|seed-1,2,3,1,0.7648616418098224,1.1831690044706884,0.0166802261318013,0.0876501904900288,0.0709699643582275,0.1068898500493148,0.0005,0.0024165053680559,0.0074999999999999,0.002323875830583,-0.0012499999999999,0.0,-0.0087499999999999,0.0075,-0.0012209549937252,0.004980977180926,2,3,3,8,4597035dda18b898b269407d2e99c404b6b8b01f800aef54fa385d320d74f740,064a531bf6013bf91612e8d9dd45e46a7c7f2dd900fe76af048e34631f20c8a0,945a9087b06c8835fae9e1f55f6a7a40baff42d57ca43e2b7a0739b0505b90f0,8,8,False,-0.005,0.0,-0.01625,0.005,-0.0055681617529049,0.0005557091048721,1,2,5,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,3,1,eegnet|fold-3|seed-1,3,4,6,0.749222632186375,1.1382281036294897,0.0067566950383528,0.0876501904900288,0.080893495451676,0.06201879413437,0.0005,0.0009218625985084,0.005,0.0023956002328432,0.0025,0.005,-0.0062499999999999,0.01,0.0025930382809604,0.0018582105917956,4,2,2,8,4597035dda18b898b269407d2e99c404b6b8b01f800aef54fa385d320d74f740,f0c3358d7cb32c11636f01ce62a9a20ee74559fdf2e7ad95092333c195cedd10,945a9087b06c8835fae9e1f55f6a7a40baff42d57ca43e2b7a0739b0505b90f0,8,8,False,-0.0074999999999999,0.0,-0.0187499999999999,0.00125,-0.0074636277652191,0.0005491525298808,1,3,4,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,3,1,eegnet|fold-3|seed-1,4,5,9,0.6296932679749399,1.0287527577196125,0.0048251172089404,0.0876501904900288,0.0828250732810884,0.029476102433254,0.0019999999999999,0.00032717152841,0.01,-0.0005768534267337,-0.0024999999999999,-0.005,-0.0099999999999999,0.00625,-0.0027242322316665,0.0017855703953708,2,4,2,8,4597035dda18b898b269407d2e99c404b6b8b01f800aef54fa385d320d74f740,567d57642c5652916a9ebb8546f45a191986a4bca2fb014f5311427df88ac46c,945a9087b06c8835fae9e1f55f6a7a40baff42d57ca43e2b7a0739b0505b90f0,8,8,False,0.00125,0.0,-0.0025,0.005,0.001205342850465,0.0003534669720209,2,1,5,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,3,1,eegnet|fold-3|seed-1,5,6,11,0.5863920621055088,0.8817165774967658,0.0051066920985671,0.0876501904900288,0.0825434983914616,0.0732243718943893,0.0035,0.0020204711419981,0.0174999999999999,0.0019029612313948,-0.0062499999999999,-0.0099999999999999,-0.0124999999999999,1.3877787807814457e-17,-0.0061210660850966,-0.0001617111436539,1,5,2,8,4597035dda18b898b269407d2e99c404b6b8b01f800aef54fa385d320d74f740,47a2d81ba4ae0368d1d6788ea8e5936adf91f6219fc2f022fd1b648e744c3d03,945a9087b06c8835fae9e1f55f6a7a40baff42d57ca43e2b7a0739b0505b90f0,8,8,False,0.0025,0.005,-0.00375,0.0075,0.0024845306116587,-0.0003071331633655,4,2,2,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,3,1,eegnet|fold-3|seed-1,6,7,3,0.578172225411069,1.2863575665325242,0.0076159998321672,0.0876501904900288,0.0800341906578616,0.0459726431719912,-0.0004999999999999,-0.0003066151982553,0.005,0.0007516042963619,0.0024999999999999,0.005,-0.0075,0.0112499999999999,0.0026897236532771,-0.0004141583238763,4,3,1,8,4597035dda18b898b269407d2e99c404b6b8b01f800aef54fa385d320d74f740,c0c5562d5d7039b2a5795627042cf87455e7e2bfb23ebe12531181c369aed32d,945a9087b06c8835fae9e1f55f6a7a40baff42d57ca43e2b7a0739b0505b90f0,8,8,False,-0.0024999999999999,0.0,-0.0099999999999999,0.00375,-0.0024283372080044,-0.000539568170405,2,3,3,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,3,1,eegnet|fold-3|seed-1,7,8,14,0.5301699488742989,1.053746596722822,0.0029437460779588,0.0876501904900288,0.0847064444120699,0.0263468203300504,0.0005,0.0004222762965964,-0.0,6.626613570172009e-05,-0.00125,0.0,-0.0075,0.005,-0.001319018437573,-0.0005233741536896,2,2,4,8,4597035dda18b898b269407d2e99c404b6b8b01f800aef54fa385d320d74f740,ce7337bf73a29315c52bbaba1e3c3fd85cc7b675b4d78c772cf0f94a7789441a,945a9087b06c8835fae9e1f55f6a7a40baff42d57ca43e2b7a0739b0505b90f0,8,8,False,0.0024999999999999,0.0099999999999999,-0.00625,0.0087499999999999,0.0025975020634538,-0.0003222715454123,5,2,1,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,3,2,eegnet|fold-3|seed-2,0,1,0,0.8673274714381969,2.534960285732935,0.0292888858908833,0.0748512186612422,0.0455623327703589,0.0273028799340019,0.001,0.0003259563741146,0.0024999999999999,-0.0016061477538108,-0.0024999999999999,0.0,-0.0087499999999999,0.0025,-0.0025825847367196,0.0019527445118307,1,2,5,8,1a7ac5ef03cb8bfab3cc1ae79119d4ccaa6b2174ddea593f0a4f3b9d8bc5ce25,7d419a6af3a38c45461007abe351110654d22875c22019cf98db13ac79b753cb,e2c71d84247f85e1f0ee2cfeab34bffc22ae3a31ada47c02003696428f242797,8,8,False,0.0024999999999999,0.0,0.0,0.005,0.0024789302591403,-0.0006080088661681,2,0,6,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,3,2,eegnet|fold-3|seed-2,1,2,2,0.8428206947194301,1.2295407103135454,0.0093985471577788,0.0748512186612422,0.0654526715034633,0.0025649076648091,-0.0,-8.147195254439868e-06,-0.0,-2.1598234121426305e-05,0.0,0.0,0.0,0.0,0.0,9.17837843423297e-05,0,0,8,8,1a7ac5ef03cb8bfab3cc1ae79119d4ccaa6b2174ddea593f0a4f3b9d8bc5ce25,90df6ca0cfa4952e15dd5092d5ccab237d5925a7af02d0624c71a87136421f65,e2c71d84247f85e1f0ee2cfeab34bffc22ae3a31ada47c02003696428f242797,8,8,False,0.0012499999999999,0.0,0.0,0.0037499999999999,0.0012213014950634,5.479396896017525e-05,1,0,7,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,3,2,eegnet|fold-3|seed-2,2,3,3,0.8366320867667674,1.2724774255407831,0.0078455154952821,0.0748512186612422,0.0670057031659601,0.1327949730939788,0.0014999999999999,0.0037046332121236,0.0124999999999999,0.0001819580198158,-0.0012499999999999,-0.01,-0.01625,0.01625,9.510099519209614e-05,0.0039723401440777,3,5,0,8,1a7ac5ef03cb8bfab3cc1ae79119d4ccaa6b2174ddea593f0a4f3b9d8bc5ce25,683ff493900ace7cb997a9ebfa81f508c8b34412053803ae72fdfb2f23eb0406,e2c71d84247f85e1f0ee2cfeab34bffc22ae3a31ada47c02003696428f242797,8,8,False,0.0025,0.0,-0.00875,0.015,0.0029056298392331,0.0064892239011916,2,3,3,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,3,2,eegnet|fold-3|seed-2,3,4,4,0.7200367136153585,1.808133218125889,0.0056238091704787,0.0748512186612422,0.0692274094907634,0.5862101688340178,0.0179999999999999,0.0490995984700702,0.0574999999999999,-0.0161117227140625,-0.015,-0.0199999999999999,-0.0349999999999999,0.0062499999999999,-0.0175825417288233,-0.0035744241362521,1,5,2,8,1a7ac5ef03cb8bfab3cc1ae79119d4ccaa6b2174ddea593f0a4f3b9d8bc5ce25,15b86874ede409bb086463870d0244b4ef12f3d34cedc612372fcb2b246ac8f7,e2c71d84247f85e1f0ee2cfeab34bffc22ae3a31ada47c02003696428f242797,8,8,False,-0.015,-0.01,-0.03125,0.0,-0.0147720371321358,-0.0158940860616746,2,6,0,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,3,2,eegnet|fold-3|seed-2,4,5,7,0.7105388670647641,1.0194514894945264,0.0046104639078119,0.0748512186612422,0.0702407547534302,0.0786112667407793,-1.1102230246251566e-17,0.001374442668052,0.0025,-0.0023291865003191,-0.0024999999999999,0.0,-0.0099999999999999,0.00375,-0.0025643936487153,0.0009887222507182,2,3,3,8,1a7ac5ef03cb8bfab3cc1ae79119d4ccaa6b2174ddea593f0a4f3b9d8bc5ce25,b5c27bcbf818330d56978601fd151b3be2b939984f07f7577ceafd87fb2975bc,e2c71d84247f85e1f0ee2cfeab34bffc22ae3a31ada47c02003696428f242797,8,8,False,-0.005,-0.005,-0.0125,0.0025,-0.0051749949844509,0.000577471203929,2,4,2,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,3,2,eegnet|fold-3|seed-2,5,6,1,0.6117865022522829,1.6450318377643836,0.0096630122365317,0.0748512186612422,0.0651882064247104,0.2457642217211214,-0.001,0.0068150849556072,0.0149999999999999,-0.0233256690382055,-0.0012499999999999,0.01,-0.0212499999999999,0.0187499999999999,-0.0025526669142941,0.0094840433779285,5,3,0,8,1a7ac5ef03cb8bfab3cc1ae79119d4ccaa6b2174ddea593f0a4f3b9d8bc5ce25,d6dd94ee8b63759d061eab378c46417abbc7a5e554c468ba05331e2f43bbb2dd,e2c71d84247f85e1f0ee2cfeab34bffc22ae3a31ada47c02003696428f242797,8,8,False,-0.0025,-0.005,-0.0125,0.0074999999999999,-0.0026092880298711,-0.0025376949121014,3,4,1,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,3,2,eegnet|fold-3|seed-2,6,7,9,0.5080131393918949,1.0708110759287344,0.0027103479403856,0.0748512186612422,0.0721408707208566,0.0157498831701465,-0.0,0.000154565081645,0.0074999999999999,-0.0001472828553661,-0.0049999999999999,0.0,-0.0099999999999999,-0.00125,-0.0053699744113552,-0.0001894318858211,0,3,5,8,1a7ac5ef03cb8bfab3cc1ae79119d4ccaa6b2174ddea593f0a4f3b9d8bc5ce25,9aec4fb7a89e2571a85c27af28a9805b7c50ea558cdba87d002a77a283a7c884,e2c71d84247f85e1f0ee2cfeab34bffc22ae3a31ada47c02003696428f242797,8,8,False,-0.00125,0.0,-0.00375,0.0,-0.0012506250625062,0.0002635859003183,0,1,7,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,3,2,eegnet|fold-3|seed-2,7,8,5,0.4746065876145129,1.243934490325908,0.0053854255460439,0.0748512186612422,0.0694657931151983,0.1359654955674911,-0.001,0.0027218137778608,0.0049999999999999,-0.0082173578135202,-0.0024999999999999,0.0,-0.01878125,0.015,-0.0021661274830309,0.0144852274791511,2,2,4,8,1a7ac5ef03cb8bfab3cc1ae79119d4ccaa6b2174ddea593f0a4f3b9d8bc5ce25,d0a9314868aa28ce12397813848805e5f37aa54e165382e2d32b569deee8a8e2,e2c71d84247f85e1f0ee2cfeab34bffc22ae3a31ada47c02003696428f242797,8,8,False,0.0024999999999999,0.0,-0.0125,0.0187499999999999,0.0028538487946064,0.00349092550108,3,3,2,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,4,0,eegnet|fold-4|seed-0,0,1,0,0.8031539459705921,1.9084138980496173,0.0258439368679717,0.0824957875766432,0.0566518507086715,0.049016854051065,0.0004999999999999,-0.0002975234359211,0.0074999999999999,0.0023062348040535,-1.3877787807814457e-17,0.0,-0.00625,0.0074999999999999,-0.0006637038454368,-0.0016079299065335,2,3,3,8,92a6f4bc144770462e2e26e30e506bd92bf649560f276f4360d5657619734d10,156d242c9a8acfd747f0db945ff0a397f22d12949b31329d73a44bc19925310d,a94daadf4f0c8239bc95d001fea2f28cae0c0e8f27aa31e649faf7acbe8f8ed1,8,8,False,-0.00125,0.0,-0.00625,0.00375,-0.0009418697920191,0.0008603844841363,2,3,3,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,4,0,eegnet|fold-4|seed-0,1,2,1,0.7645820438791998,1.4547717448477822,0.0136282018445785,0.0824957875766432,0.0688675857320646,0.1377505036724352,-0.003,0.0011132784599755,0.0025,-0.0118458885400194,-0.01625,-0.015,-0.0274999999999999,-0.005,-0.0156750426767712,-0.0008583263758471,1,6,1,8,92a6f4bc144770462e2e26e30e506bd92bf649560f276f4360d5657619734d10,af53c1004a5a8d237632408c766fce987f1d779d64ce7609b6086a13cf578825,a94daadf4f0c8239bc95d001fea2f28cae0c0e8f27aa31e649faf7acbe8f8ed1,8,8,False,1.3877787807814457e-17,0.0,-0.0124999999999999,0.01375,-0.0002485419044014,-0.0003377632493754,3,3,2,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,4,0,eegnet|fold-4|seed-0,2,3,6,0.7614533669268717,1.251327015785716,0.0057294470293765,0.0824957875766432,0.0767663405472667,0.0559105350276158,-5.551115123125783e-18,-0.0007866261519473,-0.0025,0.0018397114907978,-0.00375,-5.551115123125783e-17,-0.01125,0.0037499999999999,-0.0042309577024415,-0.0009108428504328,2,4,2,8,92a6f4bc144770462e2e26e30e506bd92bf649560f276f4360d5657619734d10,cdc5aeaf3800d899a8a8334778f6efdabb6d9a1fbccca704c808b4f50aa1059f,a94daadf4f0c8239bc95d001fea2f28cae0c0e8f27aa31e649faf7acbe8f8ed1,8,8,False,0.0037499999999999,0.0049999999999999,-0.0075,0.0150312499999998,0.003516908431253,-0.0020360346053602,4,3,1,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
eegnet,4,0,eegnet|fold-4|seed-0,3,4,3,0.6908300367306187,1.2495863943441206,0.0088770302343177,0.0824957875766432,0.0736187573423254,0.1791836796210542,0.008,0.0074164345991849,-0.0075,-0.0051313429280563,-0.015,-0.015,-0.0225,-0.0075,-0.0171056794257927,-0.0132541739615932,0,6,2,8,92a6f4bc144770462e2e26e30e506bd92bf649560f276f4360d5657619734d10,c34cecbab548d4b5df427e668f19760b497349f0d219ca64688596c2ffad5043,a94daadf4f0c8239bc95d001fea2f28cae0c0e8f27aa31e649faf7acbe8f8ed1,8,8,False,0.0025,0.0,-0.0099999999999999,0.015,0.0017861051310022,-0.0014535893949488,3,3,2,8,23dffb9fc16ee080014c735149732492ec252fe5e5feac505f5ec1b06ff17522
