run_id,backbone,fold,seed,Random,Highest Identity,Lowest D,Lowest Source Consequence,PseudoUtility-Top1,Oracle Top1,Top1_minus_Random,regret,recovery_fraction,recovery_denominator_unstable
eegconformer|fold-3|seed-1,eegconformer,3,1,0.0018749999999999787,0.0025,0.0,0.0049999999999999,0.0025,0.0049999999999999,0.0006250000000000214,0.0024999999999999003,0.20000000000001186,False
eegconformer|fold-3|seed-2,eegconformer,3,2,-0.002187499999999975,0.00125,0.0,-0.0062499999999999,-0.0062499999999999,0.0037499999999999,-0.004062499999999925,0.0099999999999998,-0.6842105263157912,False
eegconformer|fold-4|seed-0,eegconformer,4,0,-0.0006249999999999871,0.00375,0.0,0.00875,0.00875,0.00875,0.009374999999999988,0.0,1.0,False
eegconformer|fold-4|seed-1,eegconformer,4,1,0.00015624999999995005,-0.00125,-0.00125,-0.00125,-0.00125,0.0049999999999999,-0.00140624999999995,0.006249999999999901,-0.2903225806451539,False
eegconformer|fold-4|seed-2,eegconformer,4,2,-0.0023437499999999878,-0.0174999999999999,0.0,0.0,-0.0075,0.005,-0.0051562500000000115,0.0125,-0.7021276595744709,False
eegnet|fold-0|seed-0,eegnet,0,0,-0.0057812499999999375,0.00125,0.0025,0.00125,-0.0024999999999999,0.0025,0.0032812500000000376,0.0049999999999999,0.39622641509434714,False
eegnet|fold-0|seed-1,eegnet,0,1,-0.003750000000000038,-0.00125,-0.0025,-0.0012499999999999,-0.00125,0.0099999999999999,0.0025000000000000378,0.011249999999999899,0.1818181818181854,False
eegnet|fold-0|seed-2,eegnet,0,2,-0.0034375,0.0025,0.0025,0.00125,-0.0025,0.0049999999999999,0.0009375,0.007499999999999901,0.11111111111111242,False
eegnet|fold-1|seed-0,eegnet,1,0,0.0006249999999999983,-1.3877787807814457e-17,-0.0025,-0.0025,-0.0025,0.00625,-0.0031249999999999984,0.00875,-0.555555555555555,False
eegnet|fold-1|seed-1,eegnet,1,1,0.0007812499999999857,0.005,0.0,0.00125,0.00125,0.005,0.0004687500000000143,0.00375,0.11111111111111413,False
eegnet|fold-1|seed-2,eegnet,1,2,0.002187499999999987,0.0062499999999999,0.0,0.0062499999999999,0.00625,0.00625,0.004062500000000013,0.0,1.0,False
eegnet|fold-2|seed-0,eegnet,2,0,0.0023437499999999873,0.0,0.0,0.0,0.0,0.0137499999999999,-0.0023437499999999873,0.0137499999999999,-0.20547945205479498,False
eegnet|fold-2|seed-1,eegnet,2,1,-0.001875,0.0037499999999999,-0.00125,0.0037499999999999,0.00375,0.0074999999999999,0.005625,0.0037499999999999,0.6000000000000063,False
eegnet|fold-2|seed-2,eegnet,2,2,-0.0023437500000000142,0.0,-1.3877787807814457e-17,0.0,0.0049999999999999,0.0049999999999999,0.007343749999999915,0.0,1.0,False
eegnet|fold-3|seed-0,eegnet,3,0,-0.0012499999999999872,0.005,-0.00125,-0.00125,0.0,0.005,0.0012499999999999872,0.005,0.19999999999999837,False
eegnet|fold-3|seed-1,eegnet,3,1,-0.00046875,0.0024999999999999,0.0024999999999999,0.0024999999999999,0.0024999999999999,0.0025,0.0029687499999999,1.0018028073766061e-16,0.9999999999999662,False
eegnet|fold-3|seed-2,eegnet,3,2,-0.0018750000000000372,0.0024999999999999,0.0012499999999999,-0.0025,0.0012499999999999,0.0025,0.0031249999999999373,0.0012500000000001,0.714285714285694,False
eegnet|fold-4|seed-0,eegnet,4,0,-0.003593749999999986,-0.00125,-0.00125,1.3877787807814457e-17,0.0025,0.0037499999999999,0.006093749999999986,0.0012499999999999,0.8297872340425643,False
eegnet|fold-4|seed-1,eegnet,4,1,-0.00312499999999995,-0.0024999999999999,0.00375,-0.0024999999999999,-0.0037499999999999,0.0099999999999999,-0.0006249999999999502,0.0137499999999998,-0.047619047619044376,False
eegnet|fold-4|seed-2,eegnet,4,2,-0.004062499999999988,0.0,0.0,-0.00625,-0.0162499999999999,0.00125,-0.012187499999999912,0.0174999999999999,-2.294117647058812,False
