task,seed,fold,subject_id,candidate_name,B0_BA,candidate_BA,oracle_BA,candidate_delta_pp,oracle_headroom_pp,realized_fraction_of_oracle,oracle_rescue_identity_abs_error,status
OpenBMI_MI,0,1,43,LiteBN_XS,0.95,0.88,0.99,-6.999999999999995,4.0000000000000036,-1.7499999999999973,3.469446951953614e-17,PASS
OpenBMI_MI,0,2,1,LiteBN_X,0.69,0.69,0.79,0.0,10.000000000000009,0.0,8.326672684688674e-17,PASS
OpenBMI_MI,0,2,1,LiteBN_XS,0.65,0.6799999999999999,0.74,2.9999999999999916,8.999999999999996,0.33333333333333254,2.7755575615628914e-17,PASS
OpenBMI_MI,0,2,11,LiteBN_X,0.77,0.7,0.8400000000000001,-7.000000000000006,7.000000000000006,-1.0,5.551115123125783e-17,PASS
OpenBMI_MI,0,2,11,LiteBN_XS,0.73,0.6599999999999999,0.76,-7.000000000000006,3.0000000000000027,-2.3333333333333335,2.7755575615628914e-17,PASS
OpenBMI_MI,0,2,23,LiteBN_X,0.75,0.71,0.86,-4.0000000000000036,10.999999999999998,-0.363636363636364,1.3877787807814457e-17,PASS
OpenBMI_MI,0,2,23,LiteBN_XS,0.74,0.76,0.83,2.0000000000000018,8.999999999999996,0.2222222222222225,2.7755575615628914e-17,PASS
OpenBMI_MI,0,2,30,LiteBN_X,0.69,0.79,0.89,10.000000000000009,20.000000000000007,0.5000000000000002,5.551115123125783e-17,PASS
OpenBMI_MI,0,2,30,LiteBN_XS,0.75,0.77,0.87,2.0000000000000018,12.0,0.16666666666666682,1.3877787807814457e-17,PASS
OpenBMI_MI,0,2,48,LiteBN_X,0.64,0.67,0.76,3.0000000000000027,12.0,0.2500000000000002,1.3877787807814457e-17,PASS
OpenBMI_MI,0,2,48,LiteBN_XS,0.66,0.61,0.79,-5.000000000000004,13.0,-0.38461538461538497,0.0,PASS
OpenBMI_MI,0,2,50,LiteBN_X,0.65,0.58,0.76,-7.000000000000006,10.999999999999998,-0.636363636363637,1.3877787807814457e-17,PASS
OpenBMI_MI,0,2,50,LiteBN_XS,0.63,0.61,0.8,-2.0000000000000018,17.000000000000004,-0.1176470588235295,2.7755575615628914e-17,PASS
OpenBMI_MI,0,2,52,LiteBN_X,0.81,0.8300000000000001,0.9099999999999999,2.0000000000000018,9.999999999999986,0.20000000000000046,1.3877787807814457e-16,PASS
OpenBMI_MI,0,2,52,LiteBN_XS,0.81,0.8,0.9099999999999999,-1.0000000000000009,9.999999999999986,-0.10000000000000023,1.3877787807814457e-16,PASS
OpenBMI_MI,0,2,8,LiteBN_X,0.8400000000000001,0.86,0.9299999999999999,1.9999999999999907,8.999999999999986,0.22222222222222154,1.3877787807814457e-16,PASS
OpenBMI_MI,0,2,8,LiteBN_XS,0.8500000000000001,0.86,0.94,0.9999999999999898,8.999999999999986,0.11111111111111015,1.3877787807814457e-16,PASS
OpenBMI_MI,0,3,10,LiteBN_X,0.76,0.73,0.87,-3.0000000000000027,10.999999999999998,-0.272727272727273,1.3877787807814457e-17,PASS
OpenBMI_MI,0,3,10,LiteBN_XS,0.81,0.67,0.89,-14.000000000000002,7.9999999999999964,-1.750000000000001,4.163336342344337e-17,PASS
OpenBMI_MI,0,3,16,LiteBN_X,0.89,0.95,0.96,5.999999999999995,6.999999999999995,0.8571428571428569,5.551115123125783e-17,PASS
OpenBMI_MI,0,3,16,LiteBN_XS,0.87,0.95,0.97,7.9999999999999964,9.999999999999998,0.7999999999999998,2.7755575615628914e-17,PASS
OpenBMI_MI,0,3,19,LiteBN_X,0.79,0.72,0.8600000000000001,-7.000000000000006,7.000000000000006,-1.0,6.938893903907228e-17,PASS
OpenBMI_MI,0,3,19,LiteBN_XS,0.78,0.69,0.8400000000000001,-9.000000000000007,6.000000000000005,-1.5,5.551115123125783e-17,PASS
OpenBMI_MI,0,3,22,LiteBN_X,0.6699999999999999,0.72,0.82,5.000000000000004,15.000000000000002,0.3333333333333336,2.7755575615628914e-17,PASS
OpenBMI_MI,0,3,22,LiteBN_XS,0.7,0.73,0.8200000000000001,3.0000000000000027,12.00000000000001,0.25,1.1102230246251565e-16,PASS
OpenBMI_MI,0,3,27,LiteBN_X,0.9299999999999999,0.87,0.94,-5.999999999999995,1.0000000000000009,-5.999999999999989,8.673617379884035e-18,PASS
OpenBMI_MI,0,3,27,LiteBN_XS,0.95,0.86,0.96,-8.999999999999996,1.0000000000000009,-8.99999999999999,8.673617379884035e-18,PASS
OpenBMI_MI,0,3,34,LiteBN_X,0.63,0.62,0.72,-1.0000000000000009,8.999999999999996,-0.11111111111111124,2.7755575615628914e-17,PASS
OpenBMI_MI,0,3,34,LiteBN_XS,0.61,0.64,0.76,3.0000000000000027,15.000000000000002,0.20000000000000015,0.0,PASS
OpenBMI_MI,0,3,45,LiteBN_X,0.79,0.74,0.87,-5.000000000000004,7.9999999999999964,-0.6250000000000009,4.163336342344337e-17,PASS
OpenBMI_MI,0,3,45,LiteBN_XS,0.74,0.75,0.87,1.0000000000000009,13.0,0.07692307692307698,0.0,PASS
OpenBMI_MI,0,3,49,LiteBN_X,0.87,0.8,0.9,-6.999999999999995,3.0000000000000027,-2.3333333333333295,2.7755575615628914e-17,PASS
OpenBMI_MI,0,3,49,LiteBN_XS,0.84,0.76,0.86,-7.9999999999999964,2.0000000000000018,-3.9999999999999947,1.734723475976807e-17,PASS
OpenBMI_MI,0,4,20,LiteBN_X,0.8999999999999999,0.89,0.94,-0.9999999999999898,4.0000000000000036,-0.24999999999999722,3.469446951953614e-17,PASS
OpenBMI_MI,0,4,20,LiteBN_XS,0.9099999999999999,0.8999999999999999,0.94,-1.0000000000000009,3.0000000000000027,-0.3333333333333333,2.7755575615628914e-17,PASS
OpenBMI_MI,0,4,21,LiteBN_X,0.9,0.97,0.97,6.999999999999995,6.999999999999995,1.0,5.551115123125783e-17,PASS
OpenBMI_MI,0,4,21,LiteBN_XS,0.9099999999999999,0.96,0.98,5.000000000000004,7.000000000000006,0.7142857142857143,5.551115123125783e-17,PASS
OpenBMI_MI,0,4,41,LiteBN_X,0.79,0.76,0.86,-3.0000000000000027,6.999999999999995,-0.42857142857142927,5.551115123125783e-17,PASS
OpenBMI_MI,0,4,41,LiteBN_XS,0.77,0.77,0.8899999999999999,0.0,11.99999999999999,0.0,1.1102230246251565e-16,PASS
OpenBMI_MI,0,4,44,LiteBN_X,0.87,0.8400000000000001,0.9099999999999999,-2.9999999999999916,3.9999999999999925,-0.7499999999999993,7.632783294297951e-17,PASS
OpenBMI_MI,0,4,44,LiteBN_XS,0.84,0.85,0.9099999999999999,1.0000000000000009,6.999999999999995,0.14285714285714307,4.163336342344337e-17,PASS
OpenBMI_MI,0,4,46,LiteBN_X,0.6799999999999999,0.66,0.7,-1.9999999999999907,2.0000000000000018,-0.9999999999999944,1.734723475976807e-17,PASS
OpenBMI_MI,0,4,46,LiteBN_XS,0.69,0.74,0.76,5.000000000000004,7.000000000000006,0.7142857142857143,5.551115123125783e-17,PASS
OpenBMI_MI,0,4,53,LiteBN_X,0.7,0.73,0.77,3.0000000000000027,7.000000000000006,0.42857142857142855,5.551115123125783e-17,PASS
OpenBMI_MI,0,4,53,LiteBN_XS,0.8200000000000001,0.78,0.8500000000000001,-4.0000000000000036,3.0000000000000027,-1.3333333333333333,2.7755575615628914e-17,PASS
OpenBMI_MI,0,4,7,LiteBN_X,0.6699999999999999,0.77,0.88,10.000000000000009,21.000000000000007,0.47619047619047644,5.551115123125783e-17,PASS
OpenBMI_MI,0,4,7,LiteBN_XS,0.73,0.78,0.86,5.000000000000004,13.0,0.38461538461538497,0.0,PASS
OpenBMI_MI,0,4,9,LiteBN_X,0.6699999999999999,0.75,0.8500000000000001,8.000000000000007,18.000000000000014,0.4444444444444444,1.6653345369377348e-16,PASS
OpenBMI_MI,0,4,9,LiteBN_XS,0.6,0.74,0.85,14.000000000000002,25.0,0.56,0.0,PASS
OpenBMI_MI,1,0,15,LiteBN_XS,0.86,0.89,0.96,3.0000000000000027,9.999999999999998,0.3000000000000003,1.3877787807814457e-17,PASS
OpenBMI_MI,1,0,3,LiteBN_XS,0.94,0.8500000000000001,0.97,-8.999999999999986,3.0000000000000027,-2.9999999999999925,2.7755575615628914e-17,PASS
OpenBMI_MI,1,0,32,LiteBN_XS,0.75,0.75,0.8300000000000001,0.0,8.000000000000007,0.0,6.938893903907228e-17,PASS
OpenBMI_MI,1,0,33,LiteBN_XS,0.9099999999999999,0.86,0.9199999999999999,-4.999999999999993,1.0000000000000009,-4.999999999999989,8.673617379884035e-18,PASS
OpenBMI_MI,1,0,38,LiteBN_XS,0.75,0.75,0.86,0.0,10.999999999999998,0.0,1.3877787807814457e-17,PASS
OpenBMI_MI,1,0,47,LiteBN_XS,0.8799999999999999,0.76,0.97,-11.99999999999999,9.000000000000007,-1.3333333333333308,8.326672684688674e-17,PASS
OpenBMI_MI,1,0,5,LiteBN_XS,0.72,0.77,0.84,5.000000000000004,12.0,0.4166666666666671,1.3877787807814457e-17,PASS
OpenBMI_MI,1,0,6,LiteBN_XS,0.97,0.8799999999999999,0.98,-9.000000000000007,1.0000000000000009,-9.0,8.673617379884035e-18,PASS
OpenBMI_MI,1,1,14,LiteBN_XS,0.71,0.77,0.8600000000000001,6.000000000000005,15.000000000000014,0.4,1.3877787807814457e-16,PASS
OpenBMI_MI,1,1,2,LiteBN_XS,0.75,0.84,0.8999999999999999,8.999999999999996,14.999999999999991,0.6000000000000002,8.326672684688674e-17,PASS
OpenBMI_MI,1,1,26,LiteBN_XS,0.87,0.85,0.94,-2.0000000000000018,6.999999999999995,-0.28571428571428614,5.551115123125783e-17,PASS
OpenBMI_MI,1,1,28,LiteBN_XS,0.94,0.9099999999999999,0.96,-3.0000000000000027,2.0000000000000018,-1.5,1.734723475976807e-17,PASS
OpenBMI_MI,1,1,31,LiteBN_XS,0.8,0.79,0.87,-1.0000000000000009,6.999999999999995,-0.14285714285714307,5.551115123125783e-17,PASS
OpenBMI_MI,1,1,35,LiteBN_XS,0.8400000000000001,0.74,0.8400000000000001,-10.000000000000009,0.0,,0.0,PASS
OpenBMI_MI,1,1,40,LiteBN_XS,0.8200000000000001,0.69,0.89,-13.00000000000001,6.999999999999995,-1.85714285714286,5.551115123125783e-17,PASS
OpenBMI_MI,1,1,43,LiteBN_XS,0.8899999999999999,0.8,0.96,-8.999999999999986,7.000000000000006,-1.2857142857142825,5.551115123125783e-17,PASS
OpenBMI_MI,1,2,1,LiteBN_XS,0.75,0.68,0.81,-6.999999999999995,6.000000000000005,-1.1666666666666647,5.551115123125783e-17,PASS
OpenBMI_MI,1,2,11,LiteBN_XS,0.6699999999999999,0.67,0.8,1.1102230246251565e-14,13.00000000000001,8.5401771125011965e-16,1.1102230246251565e-16,PASS
OpenBMI_MI,1,2,23,LiteBN_XS,0.78,0.71,0.8400000000000001,-7.000000000000006,6.000000000000005,-1.1666666666666667,5.551115123125783e-17,PASS
OpenBMI_MI,1,2,30,LiteBN_XS,0.59,0.76,0.84,17.000000000000004,25.0,0.6800000000000002,0.0,PASS
OpenBMI_MI,1,2,48,LiteBN_XS,0.6,0.63,0.76,3.0000000000000027,16.000000000000004,0.18750000000000014,2.7755575615628914e-17,PASS
OpenBMI_MI,1,2,50,LiteBN_XS,0.63,0.51,0.8,-12.0,17.000000000000004,-0.7058823529411763,2.7755575615628914e-17,PASS
OpenBMI_MI,1,2,52,LiteBN_XS,0.8,0.73,0.85,-7.000000000000006,4.999999999999993,-1.400000000000003,6.938893903907228e-17,PASS
OpenBMI_MI,1,2,8,LiteBN_XS,0.81,0.81,0.89,0.0,7.9999999999999964,0.0,4.163336342344337e-17,PASS
OpenBMI_MI,1,3,10,LiteBN_XS,0.79,0.71,0.9299999999999999,-8.000000000000007,13.99999999999999,-0.5714285714285723,1.1102230246251565e-16,PASS
OpenBMI_MI,1,3,16,LiteBN_XS,0.8899999999999999,0.9299999999999999,0.97,4.0000000000000036,8.000000000000007,0.5,6.938893903907228e-17,PASS
OpenBMI_MI,1,3,19,LiteBN_XS,0.75,0.67,0.8200000000000001,-7.9999999999999964,7.000000000000006,-1.1428571428571412,6.938893903907228e-17,PASS
OpenBMI_MI,1,3,22,LiteBN_XS,0.65,0.6799999999999999,0.77,2.9999999999999916,12.0,0.2499999999999993,0.0,PASS
OpenBMI_MI,1,3,27,LiteBN_XS,0.8899999999999999,0.9299999999999999,0.94,4.0000000000000036,5.000000000000004,0.8,4.163336342344337e-17,PASS
OpenBMI_MI,1,3,34,LiteBN_XS,0.64,0.64,0.72,0.0,7.9999999999999964,0.0,4.163336342344337e-17,PASS
OpenBMI_MI,1,3,45,LiteBN_XS,0.76,0.6699999999999999,0.9099999999999999,-9.000000000000007,14.999999999999991,-0.6000000000000009,8.326672684688674e-17,PASS
OpenBMI_MI,1,3,49,LiteBN_XS,0.81,0.78,0.89,-3.0000000000000027,7.9999999999999964,-0.3750000000000005,4.163336342344337e-17,PASS
OpenBMI_MI,1,4,20,LiteBN_XS,0.8899999999999999,0.85,0.9099999999999999,-3.9999999999999925,2.0000000000000018,-1.9999999999999944,1.734723475976807e-17,PASS
OpenBMI_MI,1,4,21,LiteBN_XS,0.91,0.8300000000000001,0.96,-7.9999999999999964,4.999999999999993,-1.6000000000000014,6.938893903907228e-17,PASS
OpenBMI_MI,1,4,41,LiteBN_XS,0.73,0.72,0.8600000000000001,-1.0000000000000009,13.00000000000001,-0.07692307692307693,1.1102230246251565e-16,PASS
OpenBMI_MI,1,4,44,LiteBN_XS,0.8300000000000001,0.6699999999999999,0.8300000000000001,-16.000000000000014,0.0,,0.0,PASS
OpenBMI_MI,1,4,46,LiteBN_XS,0.6599999999999999,0.63,0.7,-2.9999999999999916,4.0000000000000036,-0.7499999999999972,3.469446951953614e-17,PASS
OpenBMI_MI,1,4,53,LiteBN_XS,0.78,0.68,0.8,-9.999999999999998,2.0000000000000018,-4.999999999999995,1.734723475976807e-17,PASS
OpenBMI_MI,1,4,7,LiteBN_XS,0.72,0.71,0.85,-1.0000000000000009,13.0,-0.07692307692307698,0.0,PASS
OpenBMI_MI,1,4,9,LiteBN_XS,0.6000000000000001,0.53,0.69,-7.000000000000006,8.999999999999986,-0.7777777777777797,1.5265566588595902e-16,PASS
OpenBMI_MI,2,0,15,LiteBN_XS,0.87,0.85,0.95,-2.0000000000000018,7.9999999999999964,-0.25000000000000033,4.163336342344337e-17,PASS
OpenBMI_MI,2,0,3,LiteBN_XS,0.88,0.91,0.95,3.0000000000000027,6.999999999999995,0.42857142857142927,5.551115123125783e-17,PASS
OpenBMI_MI,2,0,32,LiteBN_XS,0.78,0.71,0.84,-7.000000000000006,5.999999999999995,-1.1666666666666687,6.245004513516506e-17,PASS
OpenBMI_MI,2,0,33,LiteBN_XS,0.9,0.8999999999999999,0.96,-1.1102230246251565e-14,5.999999999999995,-1.850371707708596e-15,5.551115123125783e-17,PASS
OpenBMI_MI,2,0,38,LiteBN_XS,0.74,0.6,0.78,-14.000000000000002,4.0000000000000036,-3.4999999999999973,3.469446951953614e-17,PASS
OpenBMI_MI,2,0,47,LiteBN_XS,0.9,0.74,0.97,-16.000000000000004,6.999999999999995,-2.285714285714288,4.163336342344337e-17,PASS
OpenBMI_MI,2,0,5,LiteBN_XS,0.79,0.72,0.8799999999999999,-7.000000000000006,8.999999999999986,-0.7777777777777797,1.3877787807814457e-16,PASS
OpenBMI_MI,2,0,6,LiteBN_XS,0.9199999999999999,0.9299999999999999,0.97,1.0000000000000009,5.000000000000004,0.2,4.163336342344337e-17,PASS
OpenBMI_MI,2,1,14,LiteBN_XS,0.7,0.7,0.79,0.0,9.000000000000007,0.0,8.326672684688674e-17,PASS
OpenBMI_MI,2,1,2,LiteBN_XS,0.7,0.75,0.8400000000000001,5.000000000000004,14.000000000000012,0.35714285714285715,1.1102230246251565e-16,PASS
OpenBMI_MI,2,1,26,LiteBN_XS,0.84,0.9299999999999999,0.96,8.999999999999996,12.0,0.7499999999999998,1.3877787807814457e-17,PASS
OpenBMI_MI,2,1,28,LiteBN_XS,0.9099999999999999,0.9099999999999999,0.95,0.0,4.0000000000000036,0.0,3.469446951953614e-17,PASS
OpenBMI_MI,2,1,31,LiteBN_XS,0.85,0.8300000000000001,0.9,-1.9999999999999907,5.000000000000004,-0.3999999999999978,4.163336342344337e-17,PASS
OpenBMI_MI,2,1,35,LiteBN_XS,0.81,0.8899999999999999,0.9199999999999999,7.999999999999985,10.999999999999988,0.7272727272727267,1.249000902703301e-16,PASS
OpenBMI_MI,2,1,40,LiteBN_XS,0.8300000000000001,0.72,0.92,-11.00000000000001,8.999999999999996,-1.2222222222222237,2.7755575615628914e-17,PASS
OpenBMI_MI,2,1,43,LiteBN_XS,0.85,0.86,0.94,1.0000000000000009,8.999999999999996,0.11111111111111124,4.163336342344337e-17,PASS
OpenBMI_MI,2,2,1,LiteBN_XS,0.64,0.71,0.74,6.999999999999995,9.999999999999998,0.6999999999999996,2.7755575615628914e-17,PASS
OpenBMI_MI,2,2,11,LiteBN_XS,0.6799999999999999,0.69,0.77,1.0000000000000009,9.000000000000007,0.1111111111111111,6.938893903907228e-17,PASS
OpenBMI_MI,2,2,23,LiteBN_XS,0.73,0.73,0.85,0.0,12.0,0.0,0.0,PASS
OpenBMI_MI,2,2,30,LiteBN_XS,0.78,0.73,0.87,-5.000000000000004,8.999999999999996,-0.5555555555555562,2.7755575615628914e-17,PASS
OpenBMI_MI,2,2,48,LiteBN_XS,0.62,0.73,0.8200000000000001,10.999999999999998,20.000000000000007,0.5499999999999997,5.551115123125783e-17,PASS
OpenBMI_MI,2,2,50,LiteBN_XS,0.53,0.6,0.66,6.999999999999995,13.0,0.5384615384615381,0.0,PASS
OpenBMI_MI,2,2,52,LiteBN_XS,0.78,0.73,0.86,-5.000000000000004,7.9999999999999964,-0.6250000000000009,4.163336342344337e-17,PASS
OpenBMI_MI,2,2,8,LiteBN_XS,0.85,0.8,0.91,-4.999999999999993,6.000000000000005,-0.8333333333333315,4.85722573273506e-17,PASS
OpenBMI_MI,2,3,10,LiteBN_XS,0.6699999999999999,0.71,0.88,4.0000000000000036,21.000000000000007,0.19047619047619058,5.551115123125783e-17,PASS
OpenBMI_MI,2,3,16,LiteBN_XS,0.86,0.94,0.94,7.9999999999999964,7.9999999999999964,1.0,4.163336342344337e-17,PASS
OpenBMI_MI,2,3,19,LiteBN_XS,0.7,0.67,0.74,-2.9999999999999916,4.0000000000000036,-0.7499999999999972,3.469446951953614e-17,PASS
OpenBMI_MI,2,3,22,LiteBN_XS,0.7,0.69,0.8400000000000001,-1.0000000000000009,14.000000000000012,-0.07142857142857142,1.1102230246251565e-16,PASS
OpenBMI_MI,2,3,27,LiteBN_XS,0.94,0.91,0.96,-2.9999999999999916,2.0000000000000018,-1.4999999999999944,1.734723475976807e-17,PASS
OpenBMI_MI,2,3,34,LiteBN_XS,0.69,0.66,0.78,-2.9999999999999916,9.000000000000007,-0.3333333333333321,6.938893903907228e-17,PASS
OpenBMI_MI,2,3,45,LiteBN_XS,0.79,0.73,0.8500000000000001,-6.000000000000005,6.000000000000005,-1.0,5.551115123125783e-17,PASS
OpenBMI_MI,2,3,49,LiteBN_XS,0.84,0.81,0.89,-2.9999999999999916,5.000000000000004,-0.5999999999999978,4.163336342344337e-17,PASS
OpenBMI_MI,2,4,20,LiteBN_XS,0.9,0.79,0.95,-10.999999999999998,4.999999999999993,-2.200000000000003,6.938893903907228e-17,PASS
OpenBMI_MI,2,4,21,LiteBN_XS,0.9199999999999999,0.96,0.96,4.0000000000000036,4.0000000000000036,1.0,3.469446951953614e-17,PASS
OpenBMI_MI,2,4,41,LiteBN_XS,0.76,0.79,0.88,3.0000000000000027,12.0,0.2500000000000002,0.0,PASS
OpenBMI_MI,2,4,44,LiteBN_XS,0.84,0.8799999999999999,0.9099999999999999,3.9999999999999925,6.999999999999995,0.5714285714285707,4.163336342344337e-17,PASS
OpenBMI_MI,2,4,46,LiteBN_XS,0.66,0.6799999999999999,0.73,1.9999999999999907,6.999999999999995,0.2857142857142846,5.551115123125783e-17,PASS
OpenBMI_MI,2,4,53,LiteBN_XS,0.7,0.76,0.79,6.000000000000005,9.000000000000007,0.6666666666666666,8.326672684688674e-17,PASS
OpenBMI_MI,2,4,7,LiteBN_XS,0.76,0.79,0.86,3.0000000000000027,9.999999999999998,0.3000000000000003,2.7755575615628914e-17,PASS
OpenBMI_MI,2,4,9,LiteBN_XS,0.74,0.71,0.88,-3.0000000000000027,14.000000000000002,-0.21428571428571447,2.7755575615628914e-17,PASS
OpenBMI_SSVEP,0,0,15,LiteBN_X,0.35,0.56,0.73,21.000000000000007,38.0,0.5526315789473686,0.0,PASS
OpenBMI_SSVEP,0,0,15,LiteBN_XS,0.35,0.96,0.97,61.0,62.0,0.9838709677419355,0.0,PASS
OpenBMI_SSVEP,0,0,3,LiteBN_X,1.0,1.0,1.0,0.0,0.0,,0.0,PASS
OpenBMI_SSVEP,0,0,3,LiteBN_XS,1.0,1.0,1.0,0.0,0.0,,0.0,PASS
OpenBMI_SSVEP,0,0,32,LiteBN_X,0.74,0.82,0.87,7.9999999999999964,13.0,0.6153846153846151,0.0,PASS
OpenBMI_SSVEP,0,0,32,LiteBN_XS,0.74,0.8200000000000001,0.87,8.000000000000007,13.0,0.6153846153846159,0.0,PASS
OpenBMI_SSVEP,0,0,33,LiteBN_X,0.96,0.99,1.0,3.0000000000000027,4.0000000000000036,0.75,3.469446951953614e-17,PASS
OpenBMI_SSVEP,0,0,33,LiteBN_XS,0.96,0.98,1.0,2.0000000000000018,4.0000000000000036,0.5,3.469446951953614e-17,PASS
OpenBMI_SSVEP,0,0,38,LiteBN_X,0.97,0.98,0.99,1.0000000000000009,2.0000000000000018,0.5,1.734723475976807e-17,PASS
OpenBMI_SSVEP,0,0,38,LiteBN_XS,0.97,0.96,0.98,-1.0000000000000009,1.0000000000000009,-1.0,8.673617379884035e-18,PASS
OpenBMI_SSVEP,0,0,47,LiteBN_X,0.97,0.97,0.98,0.0,1.0000000000000009,0.0,8.673617379884035e-18,PASS
OpenBMI_SSVEP,0,0,47,LiteBN_XS,0.97,0.96,0.98,-1.0000000000000009,1.0000000000000009,-1.0,8.673617379884035e-18,PASS
OpenBMI_SSVEP,0,0,5,LiteBN_X,0.81,0.89,0.9299999999999999,7.9999999999999964,11.99999999999999,0.666666666666667,1.1102230246251565e-16,PASS
OpenBMI_SSVEP,0,0,5,LiteBN_XS,0.81,0.9,0.9299999999999999,8.999999999999996,11.99999999999999,0.7500000000000004,1.1102230246251565e-16,PASS
OpenBMI_SSVEP,0,0,6,LiteBN_X,0.99,1.0,1.0,1.0000000000000009,1.0000000000000009,1.0,8.673617379884035e-18,PASS
OpenBMI_SSVEP,0,0,6,LiteBN_XS,0.99,0.99,1.0,0.0,1.0000000000000009,0.0,8.673617379884035e-18,PASS
OpenBMI_SSVEP,0,1,14,LiteBN_X,0.78,0.81,0.9199999999999999,3.0000000000000027,13.99999999999999,0.21428571428571463,1.1102230246251565e-16,PASS
OpenBMI_SSVEP,0,1,14,LiteBN_XS,0.78,0.79,0.91,1.0000000000000009,13.0,0.07692307692307698,0.0,PASS
OpenBMI_SSVEP,0,1,2,LiteBN_X,0.9299999999999999,0.95,0.98,2.0000000000000018,5.000000000000004,0.4,4.163336342344337e-17,PASS
OpenBMI_SSVEP,0,1,2,LiteBN_XS,0.9299999999999999,0.96,0.99,3.0000000000000027,6.000000000000005,0.5,5.551115123125783e-17,PASS
OpenBMI_SSVEP,0,1,26,LiteBN_X,0.99,1.0,1.0,1.0000000000000009,1.0000000000000009,1.0,8.673617379884035e-18,PASS
OpenBMI_SSVEP,0,1,26,LiteBN_XS,0.99,1.0,1.0,1.0000000000000009,1.0000000000000009,1.0,8.673617379884035e-18,PASS
OpenBMI_SSVEP,0,1,28,LiteBN_X,0.96,0.98,0.99,2.0000000000000018,3.0000000000000027,0.6666666666666666,2.7755575615628914e-17,PASS
OpenBMI_SSVEP,0,1,28,LiteBN_XS,0.96,0.99,1.0,3.0000000000000027,4.0000000000000036,0.75,3.469446951953614e-17,PASS
OpenBMI_SSVEP,0,1,31,LiteBN_X,1.0,1.0,1.0,0.0,0.0,,0.0,PASS
OpenBMI_SSVEP,0,1,31,LiteBN_XS,1.0,1.0,1.0,0.0,0.0,,0.0,PASS
OpenBMI_SSVEP,0,1,35,LiteBN_X,0.64,0.8800000000000001,0.96,24.00000000000001,31.999999999999996,0.7500000000000004,5.551115123125783e-17,PASS
OpenBMI_SSVEP,0,1,35,LiteBN_XS,0.64,0.87,0.95,23.0,30.999999999999993,0.7419354838709679,5.551115123125783e-17,PASS
OpenBMI_SSVEP,0,1,40,LiteBN_X,0.98,0.81,0.98,-16.999999999999993,0.0,,0.0,PASS
OpenBMI_SSVEP,0,1,40,LiteBN_XS,0.98,0.87,0.98,-10.999999999999998,0.0,,0.0,PASS
OpenBMI_SSVEP,0,1,43,LiteBN_X,1.0,1.0,1.0,0.0,0.0,,0.0,PASS
OpenBMI_SSVEP,0,1,43,LiteBN_XS,1.0,1.0,1.0,0.0,0.0,,0.0,PASS
OpenBMI_SSVEP,0,2,1,LiteBN_X,0.8500000000000001,0.8699999999999999,0.9099999999999999,1.9999999999999796,5.999999999999983,0.3333333333333309,1.734723475976807e-16,PASS
OpenBMI_SSVEP,0,2,1,LiteBN_XS,0.8500000000000001,0.8799999999999999,0.9099999999999999,2.9999999999999805,5.999999999999983,0.49999999999999817,1.734723475976807e-16,PASS
OpenBMI_SSVEP,0,2,11,LiteBN_X,1.0,1.0,1.0,0.0,0.0,,0.0,PASS
OpenBMI_SSVEP,0,2,11,LiteBN_XS,1.0,1.0,1.0,0.0,0.0,,0.0,PASS
OpenBMI_SSVEP,0,2,23,LiteBN_X,0.43000000000000005,0.49,0.66,5.999999999999995,23.0,0.2608695652173911,2.7755575615628914e-17,PASS
OpenBMI_SSVEP,0,2,23,LiteBN_XS,0.43000000000000005,0.6499999999999999,0.71,21.999999999999986,27.999999999999993,0.7857142857142855,5.551115123125783e-17,PASS
OpenBMI_SSVEP,0,2,30,LiteBN_X,0.8200000000000001,0.84,0.86,1.9999999999999907,3.9999999999999925,0.4999999999999986,7.632783294297951e-17,PASS
OpenBMI_SSVEP,0,2,30,LiteBN_XS,0.8200000000000001,0.88,0.9,5.999999999999995,7.9999999999999964,0.7499999999999997,4.163336342344337e-17,PASS
OpenBMI_SSVEP,0,2,48,LiteBN_X,0.99,0.99,0.99,0.0,0.0,,0.0,PASS
OpenBMI_SSVEP,0,2,48,LiteBN_XS,0.99,0.99,0.99,0.0,0.0,,0.0,PASS
OpenBMI_SSVEP,0,2,50,LiteBN_X,0.95,0.93,0.96,-1.9999999999999907,1.0000000000000009,-1.999999999999989,8.673617379884035e-18,PASS
OpenBMI_SSVEP,0,2,50,LiteBN_XS,0.95,0.95,0.97,0.0,2.0000000000000018,0.0,1.734723475976807e-17,PASS
OpenBMI_SSVEP,0,2,52,LiteBN_X,0.9299999999999999,1.0,1.0,7.000000000000006,7.000000000000006,1.0,5.551115123125783e-17,PASS
OpenBMI_SSVEP,0,2,52,LiteBN_XS,0.9299999999999999,0.98,1.0,5.000000000000004,7.000000000000006,0.7142857142857143,5.551115123125783e-17,PASS
OpenBMI_SSVEP,0,2,8,LiteBN_X,0.89,0.88,0.9299999999999999,-1.0000000000000009,3.9999999999999925,-0.2500000000000007,7.632783294297951e-17,PASS
OpenBMI_SSVEP,0,2,8,LiteBN_XS,0.89,0.9199999999999999,0.95,2.9999999999999916,5.999999999999995,0.49999999999999906,5.551115123125783e-17,PASS
OpenBMI_SSVEP,0,3,10,LiteBN_X,1.0,1.0,1.0,0.0,0.0,,0.0,PASS
