method,fold,seed,subject_id,protected_representation_drift,adaptive_representation_drift,protected_decision_logit_drift,adaptive_decision_logit_drift,protected_D_finite_after,combined_BA,protected_branch_erasure_harm_BA,adaptive_branch_erasure_harm_BA,protected_parameter_update_l2,adaptive_parameter_update_l2,protected_buffer_update_l2,adaptation_seed,target_future_labels_used_for_fit,internal_holdout_used,outer_test_used,functional_distillation_RMSE_before,functional_distillation_correlation_before,functional_distillation_RMSE_after,functional_distillation_correlation_after
A9_PCA_PROTECTED,2,0,10,0.0,0.23286814987659454,0.0,0.13873207814558836,0.9669287173393579,0.65,0.030000000000000027,0.010000000000000009,0.0,0.04864120651227233,0.0,509982948,False,False,False,,,,
A2_DUAL_CONTROL,2,0,16,0.0,0.17710575461387634,0.0,0.15361054909756136,0.9463005958726579,0.8,0.08000000000000007,-0.020000000000000018,0.0,0.047987836488103716,0.0,1625490086,False,False,False,,,,
A6_PUD_ALL_ADAPT,2,0,16,0.08513252437114716,0.15722060203552246,0.16754078153917443,0.1194726607852592,2.2656539656349968,0.86,0.12,0.039999999999999925,0.04943922931304367,0.05344412389495753,69.28241741988668,1625490086,False,False,False,0.5012419630702107,0.9529160564008008,0.49587227185327687,0.9537151097419455
A7_IDENTITY_PROTECTED,2,0,16,0.0,0.19746138155460358,0.0,0.24019279014637096,0.3709474601506829,0.8200000000000001,0.030000000000000027,0.3700000000000001,0.0,0.051088310850736555,0.0,1625490086,False,False,False,,,,
A8_RANDOM_PROTECTED,2,0,16,0.0,0.2068508416414261,0.0,0.23617621344267284,0.8123194622802855,0.8400000000000001,0.07000000000000006,0.4600000000000001,0.0,0.05229882246326839,0.0,1625490086,False,False,False,,,,
A10_FULL_PUD_FREEZE,2,0,16,0.0,0.1783856451511383,0.0,0.1453006026627696,2.2852954309588176,0.8500000000000001,0.1200000000000001,0.030000000000000027,0.0,0.05838668051693755,0.0,1625490086,False,False,False,0.5012419630702107,0.9529160564008008,0.5012419630702107,0.9529160564008008
A3_P_ONLY,2,0,16,0.0,0.17019617557525635,0.0,0.09256218489558854,2.4221927235865346,0.8200000000000001,0.10000000000000009,0.020000000000000018,0.0,0.05756149445192632,0.0,1625490086,False,False,False,,,,
A4_P_PLUS_U,2,0,16,0.0,0.1783856451511383,0.0,0.1453006026627696,2.2852954309588176,0.8500000000000001,0.1200000000000001,0.030000000000000027,0.0,0.05838668051693755,0.0,1625490086,False,False,False,,,,
A5_P_PLUS_D,2,0,16,0.0,0.21658667922019958,0.0,0.19307645537934734,2.365142140171586,0.8400000000000001,0.10000000000000009,0.030000000000000027,0.0,0.05859482261003496,0.0,1625490086,False,False,False,,,,
A9_PCA_PROTECTED,2,0,16,0.0,0.22549541294574738,0.0,0.1512222516116936,2.5990529462346905,0.8200000000000001,0.4600000000000001,-0.020000000000000018,0.0,0.056640207572131944,0.0,1625490086,False,False,False,,,,
A2_DUAL_CONTROL,2,0,21,0.0,0.33862167596817017,0.0,0.36199186088307805,1.0769095363865948,0.86,0.07999999999999996,0.12,0.0,0.07214009759525222,0.0,1588048475,False,False,False,,,,
A6_PUD_ALL_ADAPT,2,0,21,0.16085611283779144,0.2694300413131714,0.5143470658123981,0.19829577868379078,1.4472445140288024,0.79,0.26,-0.040000000000000036,0.05491666735452729,0.056172965314088504,69.28657147070598,1588048475,False,False,False,1.5301854192015096,0.5836303916565492,1.376584433594685,0.6989386392188321
A7_IDENTITY_PROTECTED,2,0,21,0.0,0.26369231939315796,0.0,0.42565805189023215,0.3135199584660696,0.9299999999999999,0.020000000000000018,0.17999999999999994,0.0,0.058295399877790914,0.0,1588048475,False,False,False,,,,
A8_RANDOM_PROTECTED,2,0,21,0.0,0.24259985983371735,0.0,0.39231146331620337,0.6748350787315445,0.87,0.10999999999999999,0.06999999999999995,0.0,0.0582466007342233,0.0,1588048475,False,False,False,,,,
A10_FULL_PUD_FREEZE,2,0,21,0.0,0.2905169725418091,0.0,0.3135972907651195,1.6797930856479155,0.81,0.31000000000000005,0.020000000000000018,0.0,0.07365495532855369,0.0,1588048475,False,False,False,1.5301854192015096,0.5836303916565492,1.5301854192015096,0.5836303916565492
A3_P_ONLY,2,0,21,0.0,0.2434999644756317,0.0,0.27916284526935603,1.6209502385796704,0.85,0.36,0.009999999999999898,0.0,0.06471360166043927,0.0,1588048475,False,False,False,,,,
A4_P_PLUS_U,2,0,21,0.0,0.2905169725418091,0.0,0.3135972907651195,1.6797930856479155,0.81,0.31000000000000005,0.020000000000000018,0.0,0.07365495532855369,0.0,1588048475,False,False,False,,,,
A5_P_PLUS_D,2,0,21,0.0,0.29519122838974,0.0,0.30278805528274294,1.6685590012943359,0.83,0.30999999999999994,0.05999999999999994,0.0,0.06549101006077317,0.0,1588048475,False,False,False,,,,
A9_PCA_PROTECTED,2,0,21,0.0,0.29037049412727356,0.0,0.17310465993481136,1.7613105408255296,0.86,0.2699999999999999,0.06999999999999995,0.0,0.07577450041789029,0.0,1588048475,False,False,False,,,,
A2_DUAL_CONTROL,2,0,22,0.0,0.41192278265953064,0.0,0.4749092138252526,0.6919393413103808,0.64,0.030000000000000027,0.040000000000000036,0.0,0.057423063038902565,0.0,1850167548,False,False,False,,,,
A6_PUD_ALL_ADAPT,2,0,22,0.20191620290279388,0.3930377960205078,0.5122942563370423,0.25455998993715584,1.1012424301345345,0.62,0.039999999999999925,0.039999999999999925,0.05486675801957825,0.05478886753441426,69.332913723617,1850167548,False,False,False,0.8253004589335029,0.71051644321984,0.8490582126106692,0.6834655189171991
A7_IDENTITY_PROTECTED,2,0,22,0.0,0.41844478249549866,0.0,0.6269677271895954,0.28021467056628196,0.6,-0.020000000000000018,0.08999999999999997,0.0,0.05151724737497173,0.0,1850167548,False,False,False,,,,
A8_RANDOM_PROTECTED,2,0,22,0.0,0.37315991520881653,0.0,0.5227114241932844,0.5400129050282154,0.63,0.0,0.08999999999999997,0.0,0.05180712903937307,0.0,1850167548,False,False,False,,,,
A10_FULL_PUD_FREEZE,2,0,22,0.0,0.4428884983062744,0.0,0.2708251608884714,1.320019601754748,0.64,0.10999999999999999,-0.010000000000000009,0.0,0.06122772895685396,0.0,1850167548,False,False,False,0.8253004589335029,0.71051644321984,0.8253004589335029,0.71051644321984
A3_P_ONLY,2,0,22,0.0,0.35539430379867554,0.0,0.22040855124030892,1.4299805213948664,0.64,0.06999999999999995,1.1102230246251565e-16,0.0,0.05742003840419961,0.0,1850167548,False,False,False,,,,
A4_P_PLUS_U,2,0,22,0.0,0.4428884983062744,0.0,0.2708251608884714,1.320019601754748,0.64,0.10999999999999999,-0.010000000000000009,0.0,0.06122772895685396,0.0,1850167548,False,False,False,,,,
A5_P_PLUS_D,2,0,22,0.0,0.36324217915534973,0.0,0.20553066956202695,1.3060659505593037,0.63,0.10999999999999999,0.020000000000000018,0.0,0.05762291665281622,0.0,1850167548,False,False,False,,,,
A9_PCA_PROTECTED,2,0,22,0.0,0.2792930603027344,0.0,0.11176036758241985,1.4894249958391665,0.6399999999999999,0.039999999999999925,0.009999999999999898,0.0,0.052022336368473136,0.0,1850167548,False,False,False,,,,
A2_DUAL_CONTROL,2,0,31,0.0,0.30966660380363464,0.0,0.23150179851026448,0.7777728681130935,0.88,0.09999999999999998,0.17000000000000004,0.0,0.05783672303516499,0.0,218519132,False,False,False,,,,
A6_PUD_ALL_ADAPT,2,0,31,0.1972777545452118,0.3363061547279358,0.33774322988901406,0.16012071699745328,1.9777225402328045,0.84,0.21999999999999997,0.010000000000000009,0.05340491617147543,0.05286275512878608,69.28979118964462,218519132,False,False,False,0.584646649659387,0.8995790535504414,0.5919498591066255,0.9072268721062976
A7_IDENTITY_PROTECTED,2,0,31,0.0,0.348655104637146,0.0,0.2571424031134734,0.21563839722733524,0.8500000000000001,0.0,0.2400000000000001,0.0,0.053856085993809706,0.0,218519132,False,False,False,,,,
A8_RANDOM_PROTECTED,2,0,31,0.0,0.3017432689666748,0.0,0.256339634125505,0.5609279149474845,0.87,0.05999999999999994,0.36,0.0,0.05685186992180824,0.0,218519132,False,False,False,,,,
A10_FULL_PUD_FREEZE,2,0,31,0.0,0.3379669785499573,0.0,0.15619313414045807,1.7604785215194265,0.87,0.26,0.040000000000000036,0.0,0.06190831738574055,0.0,218519132,False,False,False,0.584646649659387,0.8995790535504414,0.584646649659387,0.8995790535504414
A3_P_ONLY,2,0,31,0.0,0.23353612422943115,0.0,0.15656049373515027,1.911062986293009,0.8200000000000001,0.22999999999999998,0.0,0.0,0.050387305187660825,0.0,218519132,False,False,False,,,,
A4_P_PLUS_U,2,0,31,0.0,0.3379669785499573,0.0,0.15619313414045807,1.7604785215194265,0.87,0.26,0.040000000000000036,0.0,0.06190831738574055,0.0,218519132,False,False,False,,,,
A5_P_PLUS_D,2,0,31,0.0,0.2629897892475128,0.0,0.1536630968701333,1.8791585874499528,0.8300000000000001,0.28,0.010000000000000009,0.0,0.05636252289008536,0.0,218519132,False,False,False,,,,
A9_PCA_PROTECTED,2,0,31,0.0,0.30039486289024353,0.0,0.1808284282180706,1.9912648826738357,0.83,0.25,-0.020000000000000018,0.0,0.050481510078090285,0.0,218519132,False,False,False,,,,
A2_DUAL_CONTROL,2,0,45,0.0,0.4433651268482208,0.0,0.38472649030414713,0.9092797178780887,0.76,0.09000000000000008,-0.010000000000000009,0.0,0.053610748021689,0.0,2424184388,False,False,False,,,,
A6_PUD_ALL_ADAPT,2,0,45,0.21014362573623657,0.4045008420944214,0.4511894778988166,0.1622663957855128,1.2365204339227953,0.71,0.07000000000000006,0.040000000000000036,0.051049206524111455,0.04800464051572197,69.28988443661731,2424184388,False,False,False,0.699615509045383,0.6412624243224532,0.63915669693454,0.7386860617756206
A7_IDENTITY_PROTECTED,2,0,45,0.0,0.4654894471168518,0.0,0.4655107795189792,0.2054547878895447,0.77,0.030000000000000027,0.020000000000000018,0.0,0.0535088310451391,0.0,2424184388,False,False,False,,,,
A8_RANDOM_PROTECTED,2,0,45,0.0,0.37913283705711365,0.0,0.36759614231450977,0.6756457823892591,0.74,0.040000000000000036,0.12,0.0,0.05705669491263574,0.0,2424184388,False,False,False,,,,
A10_FULL_PUD_FREEZE,2,0,45,0.0,0.4128301441669464,0.0,0.16462040374627868,1.0085824947657378,0.73,0.08999999999999997,0.030000000000000027,0.0,0.0494850299621164,0.0,2424184388,False,False,False,0.699615509045383,0.6412624243224532,0.699615509045383,0.6412624243224532
A3_P_ONLY,2,0,45,0.0,0.35504257678985596,0.0,0.213758036467412,1.2531053480315124,0.74,0.12,0.010000000000000009,0.0,0.05660705076728076,0.0,2424184388,False,False,False,,,,
A4_P_PLUS_U,2,0,45,0.0,0.4128301441669464,0.0,0.16462040374627868,1.0085824947657378,0.73,0.08999999999999997,0.030000000000000027,0.0,0.0494850299621164,0.0,2424184388,False,False,False,,,,
A5_P_PLUS_D,2,0,45,0.0,0.36981719732284546,0.0,0.16251561537942158,1.095458271117885,0.74,0.05999999999999994,0.05999999999999994,0.0,0.04846852528702145,0.0,2424184388,False,False,False,,,,
A9_PCA_PROTECTED,2,0,45,0.0,0.2934197783470154,0.0,0.1365729944907236,1.463986148131579,0.73,0.25999999999999995,0.010000000000000009,0.0,0.05184395759833759,0.0,2424184388,False,False,False,,,,
A2_DUAL_CONTROL,2,0,53,0.0,0.18984194099903107,0.0,0.1996074028120959,0.9822112445104197,0.77,0.040000000000000036,0.0,0.0,0.06610709679704964,0.0,3377929775,False,False,False,,,,
A6_PUD_ALL_ADAPT,2,0,53,0.08202242851257324,0.18309563398361206,0.24145755518535478,0.12439622171747242,1.2122422566019084,0.78,0.14,0.040000000000000036,0.05993566642907483,0.05806904661574007,69.28783906107971,3377929775,False,False,False,0.9701735774116479,0.6040838848012329,0.892568466611744,0.6665139163426435
A7_IDENTITY_PROTECTED,2,0,53,0.0,0.17335571348667145,0.0,0.3461827788813645,0.30202703059513175,0.78,0.030000000000000027,0.18999999999999995,0.0,0.062136373607058676,0.0,3377929775,False,False,False,,,,
A8_RANDOM_PROTECTED,2,0,53,0.0,0.15941359102725983,0.0,0.23664518635753296,0.46402136063555843,0.74,0.040000000000000036,0.030000000000000027,0.0,0.06176509022689735,0.0,3377929775,False,False,False,,,,
A10_FULL_PUD_FREEZE,2,0,53,0.0,0.19846440851688385,0.0,0.17598491513160733,1.2854300483013823,0.79,0.13,0.09000000000000008,0.0,0.06989544392434106,0.0,3377929775,False,False,False,0.9701735774116479,0.6040838848012329,0.9701735774116479,0.6040838848012329
A3_P_ONLY,2,0,53,0.0,0.15349380671977997,0.0,0.19342400645836796,1.2962722204315065,0.74,0.13,-0.010000000000000009,0.0,0.06260460328229454,0.0,3377929775,False,False,False,,,,
A4_P_PLUS_U,2,0,53,0.0,0.19846440851688385,0.0,0.17598491513160733,1.2854300483013823,0.79,0.13,0.09000000000000008,0.0,0.06989544392434106,0.0,3377929775,False,False,False,,,,
A5_P_PLUS_D,2,0,53,0.0,0.2444021850824356,0.0,0.14948428333484629,1.177526883218959,0.76,0.13,0.030000000000000027,0.0,0.06381622030983919,0.0,3377929775,False,False,False,,,,
A9_PCA_PROTECTED,2,0,53,0.0,0.20649419724941254,0.0,0.1997117335894768,1.3499557909961688,0.7,0.08999999999999997,-0.020000000000000018,0.0,0.06713101212232878,0.0,3377929775,False,False,False,,,,
