fold,seed,inner_fold,run,kind,subject,n_trials,n_shifts,rescue_rate,harm_rate,net_rescue,stable_correct_rate,stable_wrong_rate,true_margin_change,correct_probability_change,prediction_flip_rate,ce_change,ba_change,confidence_change,random_rescue_rate,random_harm_rate,random_net_rescue,random_stable_correct_rate,random_stable_wrong_rate,random_true_margin_change,random_correct_probability_change,random_prediction_flip_rate,random_ce_change,random_ba_change,random_confidence_change,specific_rescue_rate,specific_harm_rate,specific_net_rescue,specific_stable_correct_rate,specific_stable_wrong_rate,specific_true_margin_change,specific_correct_probability_change,specific_prediction_flip_rate,specific_ce_change,specific_ba_change,specific_confidence_change
0,0,3,0_0,real_cf,26,200,12,0.00125,0.0,0.00125,0.815,0.18375,-0.00016598856697479884,3.084889282402146e-05,0.00125,-0.0002339406453781336,0.0012500000000000289,-0.00016878317896671486,0.0011125,0.0003291666666666667,0.0007833333333333334,0.8146708333333333,0.18388749999999998,5.4068736343955006e-06,-5.818700737592533e-05,0.0014416666666666666,0.0001934064709465678,0.000783333333333347,-5.990155124836511e-05,0.00013750000000000004,-0.0003291666666666667,0.00046666666666666666,0.00032916666666660266,-0.00013749999999998486,-0.00017139544060919433,8.903590019994679e-05,-0.0001916666666666666,-0.0004273471163247014,0.00046666666666668184,-0.00010888162771834976
0,0,3,0_0,real_cf,27,200,12,0.005416666666666667,0.004166666666666667,0.0012500000000000002,0.8858333333333334,0.10458333333333333,-0.00013393898494541646,-7.82632478127681e-05,0.009583333333333333,0.00020037199670991067,0.0012500000000000011,0.00013051325847311015,0.005820833333333334,0.004520833333333333,0.0013,0.8854791666666667,0.10417916666666667,6.327914112868409e-06,-7.379195640963057e-05,0.010341666666666667,0.00022146161616649922,0.0012999999999999928,3.7640204120444734e-05,-0.00040416666666666726,-0.0003541666666666667,-4.99999999999997e-05,0.0003541666666666554,0.0004041666666666638,-0.00014026689905828488,-4.471291403137533e-06,-0.0007583333333333348,-2.108961945658855e-05,-4.9999999999991674e-05,9.287305435266541e-05
0,0,4,0_0,real_cf,21,200,12,0.0,0.0,0.0,0.975,0.025,0.0014359446564534057,6.94412138332004e-05,0.0,-0.00012241094337015826,0.0,6.42781060753742e-05,0.0,0.00011250000000000001,-0.00011250000000000001,0.9748874999999999,0.025,1.980470666118589e-05,-2.4933308274281695e-05,0.00011250000000000001,5.325078038843976e-05,-0.0001125000000000001,-2.329947157887948e-05,0.0,-0.00011250000000000001,0.00011250000000000001,0.00011250000000007088,0.0,0.0014161399497922198,9.43745221074821e-05,-0.00011250000000000001,-0.00017566172375859803,0.0001125000000000001,8.757757765425369e-05
0,0,4,0_0,real_cf,23,200,12,0.0025,0.00375,-0.0012499999999999998,0.89625,0.0975,0.00047836935923745237,2.7169975669909963e-05,0.00625,-5.16807961369742e-05,-0.0012500000000000011,2.1129503623380186e-05,0.0021541666666666666,0.004754166666666667,-0.0026,0.8952458333333334,0.09784583333333334,-6.350481068948285e-05,-3.086609553235055e-05,0.006908333333333333,8.567005369811019e-05,-0.0026000000000000025,5.120976023677372e-05,0.0003458333333333334,-0.001004166666666667,0.00135,0.0010041666666665838,-0.0003458333333333369,0.0005418741699269352,5.8036071202260516e-05,-0.0006583333333333328,-0.0001373508498350844,0.0013500000000000014,-3.0080256613393532e-05
0,0,4,0_0,real_cf,29,200,12,0.0004166666666666667,0.0025,-0.0020833333333333333,0.8925,0.10458333333333333,0.0004983616961787144,1.6839665176232552e-05,0.002916666666666667,0.00013981572516027642,-0.002083333333333335,0.00013974127688592245,0.0010291666666666667,0.0027416666666666666,-0.0017125,0.8922583333333333,0.10397083333333333,0.00013721892080890638,-1.8936065818226293e-05,0.003770833333333333,-6.1441605268536006e-06,-0.001712500000000004,-1.9766822075620905e-05,-0.0006125,-0.0002416666666666665,-0.00037083333333333326,0.00024166666666669556,0.0006125000000000019,0.000361142775369808,3.577573099445884e-05,-0.0008541666666666663,0.00014595988568713003,-0.0003708333333333311,0.00015950809896154335
0,0,4,0_0,real_cf,30,200,12,0.0004166666666666667,0.00125,-0.0008333333333333333,0.83875,0.15958333333333333,0.00037208035433044037,8.502710084573989e-05,0.0016666666666666668,-0.0002257533474869655,-0.0008333333333333526,-3.732118039532097e-05,0.0014416666666666666,0.0036208333333333335,-0.0021791666666666665,0.8363791666666667,0.15855833333333333,-0.00011307854224384452,-5.791632158834648e-05,0.0050625,0.00017095634354728399,-0.00217916666666671,2.2864719009581376e-05,-0.0010249999999999999,-0.0023708333333333333,0.0013458333333333332,0.002370833333333322,0.0010249999999999981,0.0004851588965742849,0.00014294342243408639,-0.003395833333333333,-0.0003967096910342495,0.0013458333333333573,-6.018589940490235e-05
0,0,4,0_0,real_cf,46,200,12,0.0016666666666666668,0.0004166666666666667,0.00125,0.7345833333333334,0.2633333333333333,0.0002153447891275088,-3.553212734113534e-05,0.0020833333333333333,0.0004361209718050899,0.0012499999999999734,0.0002208488608645749,0.0033833333333333332,0.0018375,0.0015458333333333333,0.7331624999999999,0.26161666666666666,-1.052875923924148e-05,1.293820113090062e-06,0.005220833333333333,-4.709142964953833e-05,0.00154583333333329,-3.909347367745706e-05,-0.0017166666666666665,-0.0014208333333333332,-0.0002958333333333333,0.0014208333333334267,0.0017166666666666441,0.00022587354836675028,-3.682594745422541e-05,-0.0031375,0.00048321240145462823,-0.0002958333333333166,0.000259942334542032
0,0,4,0_0,real_cf,51,200,12,0.0,0.0004166666666666667,-0.0004166666666666667,0.7395833333333334,0.26,0.0002857723490645488,-1.2770574789630509e-05,0.0004166666666666667,0.00021356071179720596,-0.000416666666666667,0.00010401601531617815,0.0003958333333333334,0.001225,-0.0008291666666666666,0.738775,0.2596041666666667,-7.951127847190946e-05,-1.297615872492324e-05,0.0016208333333333333,2.7721826994694253e-05,-0.0008291666666666643,-5.267469062640884e-05,-0.0003958333333333334,-0.0008083333333333332,0.00041249999999999994,0.0008083333333334108,0.0003958333333333175,0.0003652836275364583,2.055839352927321e-07,-0.0012041666666666665,0.0001858388848025117,0.00041249999999999723,0.00015669070594258699
0,1,0,0_1,real_cf,11,200,12,0.005416666666666667,0.009583333333333333,-0.004166666666666666,0.7004166666666667,0.28458333333333335,3.040336848547061e-05,-0.0002026015597430939,0.015,0.0009793110516344557,-0.004166666666666615,0.0009045129925753397,0.006008333333333333,0.007620833333333334,-0.0016125,0.7023791666666667,0.28399166666666664,-1.3784014154225589e-06,-3.9598566948184766e-05,0.013629166666666668,0.00024800690507640304,-0.0016124999999999397,0.00014472038696179327,-0.0005916666666666666,0.001962499999999999,-0.0025541666666666655,-0.001962499999999978,0.0005916666666667125,3.1781769900893173e-05,-0.00016300299279490914,0.0013708333333333315,0.0007313041465580527,-0.002554166666666675,0.0007597926056135465
0,1,0,0_1,real_cf,12,200,12,0.0033333333333333335,0.0033333333333333335,0.0,0.8216666666666667,0.17166666666666666,7.111196716626485e-05,0.0005965568265428996,0.006666666666666667,-0.0019143235756445343,3.700743415417188e-17,-0.00038854306998310854,0.0023291666666666665,0.0042125,-0.0018833333333333332,0.8207875,0.17267083333333333,-2.8092729548613235e-06,-7.040209355881978e-05,0.006541666666666667,0.00024285247512545016,-0.0018833333333333037,3.620178052465068e-05,0.001004166666666667,-0.0008791666666666666,0.0018833333333333332,0.0008791666666666531,-0.001004166666666667,7.392124012112617e-05,0.0006669589201017194,0.0001250000000000001,-0.0021571760507699844,0.0018833333333333408,-0.00042474485050775923
0,1,0,0_1,real_cf,20,200,12,0.005,0.0016666666666666668,0.003333333333333333,0.8783333333333333,0.115,0.00011238757831354936,0.0007683472393570925,0.006666666666666667,-0.0021297432850677683,0.00333333333333329,-3.563417213533893e-05,0.0038624999999999996,0.003,0.0008625,0.877,0.11613749999999999,-1.1182868604858716e-05,-8.029927900076199e-05,0.0068625000000000005,0.00022905108631162896,0.0008624999999999788,5.136938875610831e-05,0.0011375000000000005,-0.0013333333333333333,0.002470833333333333,0.0013333333333332975,-0.0011374999999999857,0.00012357044691840808,0.0008486465183578545,-0.00019583333333333345,-0.0023587943713793973,0.0024708333333333114,-8.700356089144724e-05
0,1,0,0_1,real_cf,21,200,12,0.0,0.0,0.0,0.95,0.05,5.945821292698383e-05,-0.0010108893310591715,0.0,0.0022435548131650284,0.0,-0.00045280998545640494,0.0,0.0,0.0,0.95,0.05,-4.6987902652472254e-05,-3.531184568363219e-06,0.0,9.700878142757134e-06,0.0,-2.2651379832094848e-05,0.0,0.0,0.0,0.0,0.0,0.00010644611557945608,-0.0010073581464908083,0.0,0.0022338539350222715,0.0,-0.00043015860562431007
0,1,0,0_1,real_cf,22,200,12,0.008333333333333333,0.004583333333333333,0.00375,0.7654166666666666,0.22166666666666668,8.832376450300217e-05,-0.0001524491383904102,0.012916666666666667,-0.0005160043312664853,0.0037499999999999847,-0.00028748411001425103,0.0083125,0.0023750000000000004,0.0059375,0.767625,0.22168749999999998,-4.353891623516878e-06,-4.8122153347979244e-05,0.0106875,0.00021133862621633873,0.005937499999999997,0.00011487301007240139,2.0833333333332774e-05,0.002208333333333333,-0.0021875,-0.0022083333333333677,-2.0833333333303283e-05,9.267765612651905e-05,-0.00010432698504243094,0.0022291666666666658,-0.000727342957482824,-0.002187500000000012,-0.0004023571200866524
