dataset,method_id,subject_id,balanced_accuracy,accuracy,macro_f1,NLL,Brier,ECE,baseline,baseline_BA,delta_BA,OUTER_TEST_USED
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_SHARED_HISTGB,sub-48,0.845,0.845,0.8449961249031226,0.36405496953799144,0.1167737177386494,0.08515681278757409,current,0.835,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_SHARED_HISTGB,sub-49,0.935,0.935,0.9349853717086345,0.23206004314647644,0.06366560177296159,0.10947103700445525,current,0.895,0.040000000000000036,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_SHARED_HISTGB,sub-5,0.8,0.8,0.7999799979998,0.3625742006607044,0.12427122389847746,0.0696523545474281,current,0.81,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_SHARED_HISTGB,sub-50,0.975,0.975,0.9749943737340903,0.09265650983191702,0.025322840860088517,0.03968961070267429,current,0.965,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_SHARED_HISTGB,sub-6,0.925,0.925,0.9249831212022706,0.15759831877236782,0.05111907591397392,0.044414399069240496,current,0.9199999999999999,0.0050000000000001155,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_SHARED_HISTGB,sub-7,0.825,0.825,0.8240100565681961,0.3674338075685831,0.12079547184509808,0.10559150511681162,current,0.8049999999999999,0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_SHARED_HISTGB,sub-9,0.6,0.6,0.5967335416876701,0.6586867269011206,0.236014386506861,0.13289904551229473,current,0.5900000000000001,0.009999999999999898,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-1,0.96,0.96,0.95999599959996,0.27534956131575156,0.07455910807000049,0.17411463086516385,current,0.965,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-11,0.755,0.755,0.7549448625940837,0.4904461057157068,0.16289328126692892,0.08561089663762414,current,0.75,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-12,0.735,0.735,0.7325865940109488,0.4453613193198082,0.15278611302310247,0.08482575036579601,current,0.7350000000000001,-1.1102230246251565e-16,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-13,0.865,0.865,0.8648344221671547,0.34562951780074047,0.10309646514811789,0.12160320225843323,current,0.865,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-14,0.61,0.61,0.6060606060606061,0.7272922770478716,0.25157695993264895,0.11368835430890019,current,0.6000000000000001,0.009999999999999898,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-16,0.575,0.575,0.5615731785944552,0.7291816137836397,0.25910681956725024,0.11726367946479747,current,0.5700000000000001,0.004999999999999893,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-17,0.845,0.845,0.844965117151359,0.34936573290341744,0.11012587653357674,0.07015871328746205,current,0.845,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-18,0.64,0.64,0.6398559423769508,0.6223046505998336,0.21720666392220372,0.09032208030044862,current,0.6499999999999999,-0.009999999999999898,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-19,0.9450000000000001,0.945,0.9449656035021888,0.14381733183819648,0.039725512523788344,0.04518529669227649,current,0.9450000000000001,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-2,0.74,0.74,0.7387197266606371,0.4839297286115321,0.16338433669224087,0.10839050029924004,current,0.7250000000000001,0.014999999999999902,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-21,0.8600000000000001,0.86,0.8593106220480353,0.3026876113801521,0.09759771152424314,0.06546034098262427,current,0.8600000000000001,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-22,0.745,0.745,0.7415824276050771,0.5226129249325228,0.17213650219867532,0.12704176881224222,current,0.75,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-23,0.98,0.98,0.9799919967987194,0.07691966461275385,0.018995543554917598,0.04920043839153402,current,0.99,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-24,0.9438131313131313,0.9435897435897436,0.9435897435897436,0.13928403716366614,0.0402099068813183,0.060172682877038926,current,0.9433396464646464,0.00047348484848486194,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-25,0.98,0.98,0.9799919967987194,0.08086618896841852,0.017297892456633924,0.05601673787864139,current,0.98,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-26,0.73,0.73,0.7266929851199515,0.5116941292041064,0.17125770557248765,0.055800958453944484,current,0.73,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-27,0.67,0.67,0.66996699669967,0.6299537276606587,0.21961289096656852,0.08094616264669818,current,0.6699999999999999,1.1102230246251565e-16,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-28,0.665,0.665,0.6578053576444751,0.5479276190087868,0.19542588163157731,0.183948871169543,current,0.66,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-29,0.915,0.915,0.9148275257396228,0.2659894304530098,0.0738351662466171,0.0981522450119181,current,0.915,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-3,0.885,0.885,0.8845120634681529,0.3187706369239077,0.09385841130013889,0.09361961532867644,current,0.88,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-30,0.87,0.87,0.8686868686868687,0.34170732090899814,0.09941129594787443,0.07542612261608783,current,0.875,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-31,0.58,0.58,0.5689655172413793,0.6891208395882374,0.24499567121514182,0.15884092376601303,current,0.585,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-32,0.635,0.635,0.634771732332708,0.643121014170665,0.2232807862540856,0.08749870957186229,current,0.62,0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-33,0.97,0.97,0.97,0.11466974301865715,0.02754364783465206,0.05682167312487046,current,0.97,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-34,0.585,0.585,0.5832391855589867,0.6935601900873993,0.24762671688399954,0.08624070462964778,current,0.575,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-35,0.9299999999999999,0.93,0.9298878205128205,0.17832710003530483,0.04959986082151106,0.07251728157644607,current,0.9299999999999999,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-36,0.98,0.98,0.9799979997999799,0.11538807040436491,0.021219237346194887,0.08274173157717431,current,0.98,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-37,0.845,0.845,0.8441231929604023,0.39607638074055,0.12399942881779999,0.13037554589936237,current,0.845,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-38,0.49,0.49,0.4867149758454106,0.7139655313906148,0.26059781577654306,0.13264644724507332,current,0.515,-0.025000000000000022,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-41,0.875,0.875,0.8749718686704508,0.2329615642448869,0.07560961462987632,0.039079419943839226,current,0.89,-0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-42,0.69,0.69,0.6899689968996899,0.5524032017262025,0.19215018350786622,0.11432939660155615,current,0.69,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-44,0.85,0.85,0.8499399759903962,0.36832727228099593,0.11451213314910608,0.09914976075650381,current,0.845,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-45,0.94,0.94,0.94,0.2252210823096061,0.05868323363874952,0.10480317411179928,current,0.945,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-47,0.965,0.965,0.9649991249781245,0.18104523056815514,0.046745172655746056,0.09996152230018063,current,0.965,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-48,0.8400000000000001,0.84,0.8398558702832549,0.38287409262364136,0.12323767773773732,0.08024330267265133,current,0.835,0.0050000000000001155,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-49,0.8999999999999999,0.9,0.899507587177168,0.2404863292575599,0.06770845760141181,0.113310606582532,current,0.895,0.004999999999999893,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-5,0.81,0.81,0.8099809980998101,0.3573986990258355,0.12151967471259997,0.08372536648741925,current,0.81,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-50,0.97,0.97,0.96999699969997,0.09592083539667104,0.028057652582584677,0.04551722088043958,current,0.965,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-6,0.925,0.925,0.9249831212022706,0.15815497343622986,0.0504885473737604,0.056920629919741686,current,0.9199999999999999,0.0050000000000001155,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-7,0.81,0.81,0.8080808080808081,0.38460392887443023,0.1275191283010756,0.11392690280218884,current,0.8049999999999999,0.0050000000000001155,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_OUTPUT_ALL_SHARED_EXTRATREES,sub-9,0.605,0.605,0.5876719121062659,0.6633797197129221,0.2381621888284306,0.11808041876524998,current,0.5900000000000001,0.014999999999999902,False
