dataset,method_id,subject_id,balanced_accuracy,accuracy,macro_f1,NLL,Brier,ECE,baseline,baseline_BA,delta_BA,OUTER_TEST_USED
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-23,0.99,0.99,0.9899989998999901,0.055540695775972065,0.012446451980265855,0.0378193073863881,current,0.99,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-24,0.9588068181818181,0.958974358974359,0.9589473684210525,0.12652007678678034,0.03507068024711305,0.06792115379595666,current,0.9433396464646464,0.015467171717171713,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-25,0.98,0.98,0.9799919967987194,0.05697416707887289,0.012764680577546823,0.04294249866081383,current,0.98,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-26,0.725,0.725,0.7249931248281207,0.5310425199348509,0.18175518294479706,0.08586328584342667,current,0.73,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-27,0.62,0.62,0.5924495924495925,0.6412259774033751,0.22529253152123993,0.08833285664500509,current,0.6699999999999999,-0.04999999999999993,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-28,0.6799999999999999,0.68,0.6791979949874687,0.5428265496326766,0.19145847523359735,0.10904650014130489,current,0.66,0.019999999999999907,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-29,0.925,0.925,0.9249981249531238,0.229500670498107,0.06251561279117274,0.09695328128262648,current,0.915,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-3,0.895,0.895,0.8948712172411204,0.2878354822183453,0.08511236635613828,0.07048787259293798,current,0.88,0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-30,0.9099999999999999,0.91,0.9098557692307692,0.29638195400781664,0.07742198077048186,0.08383499306761302,current,0.875,0.03499999999999992,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-31,0.64,0.64,0.6376811594202898,0.6663462966482422,0.234734328362766,0.12039932862932673,current,0.585,0.05500000000000005,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-32,0.715,0.715,0.7148217636022514,0.5682720704531438,0.19416439443573094,0.07497934598701474,current,0.62,0.09499999999999997,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-33,0.985,0.985,0.9849996249906248,0.0744755213042823,0.016992592442665582,0.04582062454913745,current,0.97,0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-34,0.635,0.635,0.6301081806896203,0.6636611135802098,0.23290213008427807,0.09312367864412786,current,0.575,0.06000000000000005,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-35,0.9450000000000001,0.945,0.9449876222149984,0.1520807194055291,0.04422417621981907,0.048529919059720254,current,0.9299999999999999,0.015000000000000124,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-36,0.98,0.98,0.98,0.06387514037058635,0.014835719487092993,0.04477670134814287,current,0.98,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-37,0.845,0.845,0.8429226520736743,0.36673601250923554,0.11528444704138917,0.06978100849115955,current,0.845,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-38,0.495,0.495,0.48698412698412696,0.7356476124157202,0.26984230380295027,0.16587587760378666,current,0.515,-0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-41,0.9,0.9,0.8999599839935974,0.21718381654997043,0.06749735844307764,0.034335804633040735,current,0.89,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-42,0.72,0.72,0.7198879551820728,0.5704380275183936,0.19594162722700978,0.11589682755288053,current,0.69,0.030000000000000027,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-44,0.875,0.875,0.8749968749218731,0.33549065771000003,0.1046456028872294,0.09039090827686068,current,0.845,0.030000000000000027,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-45,0.955,0.955,0.9549988749718743,0.15716381624348305,0.04200252929125619,0.06662362694197096,current,0.945,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-47,0.9450000000000001,0.945,0.9449325423643964,0.16415526940701977,0.044937414249907805,0.061877280874996644,current,0.965,-0.019999999999999907,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-48,0.8300000000000001,0.83,0.8291628982011858,0.3648951514750516,0.1190158570835738,0.10940845507247644,current,0.835,-0.004999999999999893,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-49,0.925,0.925,0.9249831212022706,0.2228152230184431,0.06237370049509584,0.07246024186604934,current,0.895,0.030000000000000027,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-5,0.775,0.775,0.7749493636068115,0.4079763757410748,0.13612445988121538,0.08814899296805555,current,0.81,-0.03500000000000003,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-50,0.96,0.96,0.95999599959996,0.1090039542989488,0.0315221219573313,0.04928404737618647,current,0.965,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-6,0.925,0.925,0.9249981249531238,0.1531094718336849,0.04855387911963585,0.04038101583610419,current,0.9199999999999999,0.0050000000000001155,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-7,0.835,0.835,0.8340666247642992,0.378539022905856,0.12383025919371349,0.10948586281942807,current,0.8049999999999999,0.030000000000000027,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_C1,sub-9,0.55,0.55,0.5495946351716545,0.6636623105217176,0.23901154815390122,0.15185991665974147,current,0.5900000000000001,-0.040000000000000036,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-1,0.94,0.94,0.9399038461538461,0.19368994984849316,0.05142743799169505,0.10506376942619683,current,0.965,-0.025000000000000022,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-11,0.7250000000000001,0.725,0.7229986653572058,0.48604922714288606,0.16485084244059295,0.09269655102398247,current,0.75,-0.02499999999999991,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-12,0.76,0.76,0.7597838054248824,0.47109835549163825,0.15668877816507146,0.06694347094744442,current,0.7350000000000001,0.02499999999999991,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-13,0.855,0.855,0.8539447508247086,0.31709612508769863,0.0970795609561616,0.09482795624062416,current,0.865,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-14,0.6000000000000001,0.6,0.5989974937343359,0.707607835954813,0.25075517149342114,0.1357582507282495,current,0.6000000000000001,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-16,0.6,0.6,0.5894909688013137,0.6762771623580836,0.2404483212475268,0.09318674463778734,current,0.5700000000000001,0.029999999999999916,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-17,0.81,0.81,0.8096955128205128,0.3518971043495627,0.11336501796168015,0.0815476026735269,current,0.845,-0.03499999999999992,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-18,0.6599999999999999,0.66,0.6591478696741855,0.6245415776877019,0.21761307844583463,0.09442420686595142,current,0.6499999999999999,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-19,0.9550000000000001,0.955,0.9549718574108819,0.14006959878160477,0.04059176175957594,0.04587056729476901,current,0.9450000000000001,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-2,0.755,0.755,0.7546995068959474,0.46238765444493507,0.1555528236860228,0.0737004202976823,current,0.7250000000000001,0.029999999999999916,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-21,0.89,0.89,0.8891017239641092,0.3040241578425206,0.0958343247281433,0.08990222239051944,current,0.8600000000000001,0.029999999999999916,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-22,0.7649999999999999,0.765,0.7642869680784372,0.4841291595042202,0.1596629307674449,0.07812145815696565,current,0.75,0.014999999999999902,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-23,0.99,0.99,0.9899989998999901,0.04616579731933276,0.012112292012244867,0.02822204647207397,current,0.99,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-24,0.9589646464646464,0.958974358974359,0.9589646464646464,0.1293550843952613,0.034727185349148024,0.0637309219592657,current,0.9433396464646464,0.015625,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-25,0.98,0.98,0.9799919967987194,0.04722985278722795,0.01167463857213391,0.0338633775082417,current,0.98,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-26,0.715,0.715,0.7148217636022514,0.5247728988748241,0.18022844224055004,0.10146313614211977,current,0.73,-0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-27,0.585,0.585,0.545442098633588,0.6651892663557082,0.23642286057014658,0.09214870795607565,current,0.6699999999999999,-0.08499999999999996,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-28,0.6950000000000001,0.695,0.6940745755911633,0.5329073868164085,0.18710318343496765,0.11565538495080545,current,0.66,0.03500000000000003,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-29,0.925,0.925,0.9249981249531238,0.21327518307012633,0.05908795052303798,0.09220652345335112,current,0.915,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-3,0.895,0.895,0.8948712172411204,0.2774111171078022,0.08133004156990484,0.04943631634931079,current,0.88,0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-30,0.895,0.895,0.8947869435607105,0.31559092978390774,0.08245254539069972,0.07686606721254066,current,0.875,0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-31,0.63,0.63,0.6276167471819646,0.646723159151708,0.2297998135820341,0.10707211543805897,current,0.585,0.04500000000000004,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-32,0.725,0.725,0.7249931248281207,0.5642144279368159,0.19277394912631501,0.08399649264290927,current,0.62,0.10499999999999998,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-33,0.985,0.985,0.9849996249906248,0.061835183889862685,0.015693604879374233,0.035044083074899375,current,0.97,0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-34,0.65,0.65,0.6464646464646464,0.6548507271831716,0.2309110328207256,0.061428597420454034,current,0.575,0.07500000000000007,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-35,0.945,0.945,0.9449986249656241,0.14299821130979684,0.04045912642862001,0.040363725648494435,current,0.9299999999999999,0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-36,0.98,0.98,0.98,0.05767205086099978,0.014186878996568359,0.03683448701747695,current,0.98,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-37,0.845,0.845,0.8429226520736743,0.3594005866009254,0.11236707348313976,0.06691540306434038,current,0.845,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-38,0.495,0.495,0.48937030764175027,0.7310799518453436,0.2678425519957575,0.1569659058377147,current,0.515,-0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-41,0.89,0.89,0.8899009108197378,0.21654255649245932,0.06831231795200847,0.047268204082502055,current,0.89,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-42,0.71,0.71,0.7099709970997099,0.5836989343951211,0.20020765753278993,0.13251105308299882,current,0.69,0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-44,0.86,0.86,0.8599439775910365,0.33977107228536063,0.10737496515758473,0.07804276459384711,current,0.845,0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-45,0.955,0.955,0.9549988749718743,0.14773918212831083,0.04009525096762087,0.04988965758820994,current,0.945,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-47,0.9550000000000001,0.955,0.9549718574108819,0.15488350868519563,0.04199692690449423,0.06811828541511206,current,0.965,-0.009999999999999898,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-48,0.835,0.835,0.8342999171499585,0.3647703717168326,0.11755130271853291,0.10166678777430208,current,0.835,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-49,0.925,0.925,0.9249981249531238,0.21177830322945815,0.059670090185128866,0.05689874360803516,current,0.895,0.030000000000000027,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-5,0.785,0.785,0.7849946248656217,0.41474418056248097,0.1391888089144026,0.10595527757424861,current,0.81,-0.025000000000000022,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-50,0.96,0.96,0.95999599959996,0.09847390853353645,0.029300514698282445,0.03699533086735755,current,0.965,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-6,0.925,0.925,0.9249981249531238,0.16389433867755457,0.051229409591724194,0.051124859794508676,current,0.9199999999999999,0.0050000000000001155,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-7,0.835,0.835,0.8340666247642992,0.36622965672568725,0.1189880781974619,0.09194655996980144,current,0.8049999999999999,0.030000000000000027,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_SIMPLE_STACK_AVG,sub-9,0.565,0.565,0.5649891247281182,0.6724736309843715,0.24284278908949378,0.1472999641858041,current,0.5900000000000001,-0.025000000000000133,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-1,0.94,0.94,0.9399038461538461,0.19688457315478972,0.05183459666301751,0.10023711772169917,current,0.965,-0.025000000000000022,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-11,0.7150000000000001,0.715,0.7037345045349411,0.5332453130741852,0.17949235502846775,0.13881529300357218,current,0.75,-0.03499999999999992,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-12,0.74,0.74,0.7302624753605146,0.4938851285422544,0.1655345660462313,0.11215152261778712,current,0.7350000000000001,0.004999999999999893,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-13,0.73,0.73,0.7104247104247103,0.5075102394140338,0.1754682612842187,0.23033407342620196,current,0.865,-0.135,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-14,0.615,0.615,0.5981105978757275,0.6927433080517502,0.24595115705296236,0.07955435164272782,current,0.6000000000000001,0.014999999999999902,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-16,0.585,0.585,0.5685958574807037,0.6774183690276847,0.24160940439965736,0.07006598964333535,current,0.5700000000000001,0.014999999999999902,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-17,0.835,0.835,0.8349958748968724,0.3329822293362724,0.10742844644229667,0.0685524282359984,current,0.845,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-18,0.63,0.63,0.6262626262626263,0.6437053077836465,0.22526293357480134,0.1300156731810421,current,0.6499999999999999,-0.019999999999999907,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-19,0.9299999999999999,0.93,0.9298245614035088,0.16426095775259683,0.04748982516730878,0.05701876021805219,current,0.9450000000000001,-0.015000000000000124,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-2,0.7350000000000001,0.735,0.7338756245135698,0.46410402982225607,0.15532486859299605,0.08384631942957642,current,0.7250000000000001,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-21,0.89,0.89,0.8892914653784219,0.3092716064383406,0.09706740221498347,0.0874198375074775,current,0.8600000000000001,0.029999999999999916,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-22,0.735,0.735,0.7330714411623983,0.49191994240466985,0.16458263566656656,0.0789860985800624,current,0.75,-0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-23,0.985,0.985,0.9849966242404541,0.05337490230426915,0.014618085624692361,0.03577596434217411,current,0.99,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-24,0.9689078282828283,0.9692307692307692,0.9691910680429745,0.11388138309663545,0.030884384767600363,0.055435721155626186,current,0.9433396464646464,0.02556818181818188,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-25,0.98,0.98,0.9799919967987194,0.042875693391085754,0.01234737200147389,0.023661089186207407,current,0.98,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-26,0.73,0.73,0.7290244881573664,0.5368842874969135,0.18403501448035847,0.10319720635190606,current,0.73,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-27,0.5449999999999999,0.545,0.46088450487277466,0.6894099413600236,0.2481954791126076,0.11544181689620017,current,0.6699999999999999,-0.125,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-28,0.685,0.685,0.6849921248031201,0.523306198483467,0.1834966517795506,0.1506178722600453,current,0.66,0.025000000000000022,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-29,0.9299999999999999,0.93,0.9298878205128205,0.1838135262774373,0.049353625311679784,0.0841947252373211,current,0.915,0.014999999999999902,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-3,0.9,0.9,0.8999099189270343,0.2844874105330297,0.08181883326255242,0.07918353018467313,current,0.88,0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-30,0.9099999999999999,0.91,0.9099189270343309,0.302908944234967,0.07077789231778604,0.06659173146064858,current,0.875,0.03499999999999992,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-31,0.63,0.63,0.63,0.6413036014011592,0.2270030188040784,0.10482033766806126,current,0.585,0.04500000000000004,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-32,0.73,0.73,0.7237851662404092,0.5583580672497224,0.18980432343239342,0.08492129787802695,current,0.62,0.10999999999999999,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-33,0.975,0.975,0.9749993749843746,0.056800431687843725,0.016385500140259846,0.025734290219564894,current,0.97,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-34,0.6,0.6,0.5574731718110411,0.6775100808202498,0.2412795463413593,0.12877321466803546,current,0.575,0.025000000000000022,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-35,0.955,0.955,0.9549988749718743,0.14452578653764114,0.042863472542732914,0.038224132644245415,current,0.9299999999999999,0.025000000000000022,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-36,0.985,0.985,0.9849996249906248,0.05157153371640116,0.014997356909686354,0.03224290896119782,current,0.98,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-37,0.835,0.835,0.8323809523809524,0.3646988193213322,0.11546114189919673,0.07227392994333058,current,0.845,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-38,0.52,0.52,0.5039272426622571,0.7411971293711527,0.27146864002652793,0.1682454454526305,current,0.515,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-41,0.905,0.905,0.9048834822657756,0.20393202647708542,0.06501101465283528,0.07231298430095194,current,0.89,0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-42,0.705,0.705,0.7049926248156204,0.5834817979924328,0.20105264845633683,0.1357862617820501,current,0.69,0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-44,0.75,0.75,0.7384663667747673,0.422014703567625,0.14258502211462448,0.1584459920530208,current,0.845,-0.09499999999999997,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-45,0.96,0.96,0.959983993597439,0.1533619137894337,0.04313112548863165,0.053684949825983506,current,0.945,0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-47,0.965,0.965,0.9649991249781245,0.1417483961775708,0.036417550297190425,0.0680402231856715,current,0.965,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-48,0.7849999999999999,0.785,0.7797074720151643,0.39706654836175814,0.1319865726756035,0.12401124675292523,current,0.835,-0.050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M11_FIXED_RELIABILITY_STACK_AVG,sub-49,0.9099999999999999,0.91,0.9096748293857888,0.222788199113614,0.06557978219050019,0.06198545345629099,current,0.895,0.014999999999999902,False
