dataset,method_id,subject_id,balanced_accuracy,accuracy,macro_f1,NLL,Brier,ECE,baseline,baseline_BA,delta_BA,OUTER_TEST_USED
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_LOGISTIC,sub-26,0.74,0.74,0.7378768020969856,0.5135480491746528,0.17254384626982816,0.08429853918902823,current,0.73,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_LOGISTIC,sub-27,0.64,0.64,0.6396757081373237,0.6486761408146202,0.22866394908695095,0.10651436641812322,current,0.6699999999999999,-0.029999999999999916,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_LOGISTIC,sub-28,0.685,0.685,0.683218101822753,0.5632313479225881,0.20044625875035202,0.1885276776385055,current,0.66,0.025000000000000022,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_LOGISTIC,sub-29,0.905,0.905,0.9049405878674172,0.2687898086023809,0.07541702335869244,0.10539417158687403,current,0.915,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_LOGISTIC,sub-3,0.885,0.885,0.8845120634681529,0.31886673792432685,0.09190815592688634,0.11323975901193495,current,0.88,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_LOGISTIC,sub-30,0.86,0.86,0.8588567395906845,0.35254824632309467,0.10268070249026558,0.0827410218255483,current,0.875,-0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_LOGISTIC,sub-31,0.5700000000000001,0.57,0.5538956323270048,0.6929458115587406,0.24543638451215266,0.1576623990137205,current,0.585,-0.014999999999999902,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_LOGISTIC,sub-32,0.635,0.635,0.6338925248877856,0.6560020875045868,0.22962575153405207,0.09082178904313402,current,0.62,0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_LOGISTIC,sub-33,0.97,0.97,0.97,0.127291719807551,0.027865349847043915,0.07169502569868713,current,0.97,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_LOGISTIC,sub-34,0.5800000000000001,0.58,0.5765702187720536,0.7047180455878279,0.2527830039597001,0.11551972960289651,current,0.575,0.0050000000000001155,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_LOGISTIC,sub-35,0.935,0.935,0.934959349593496,0.17547014851114498,0.04866525323403412,0.06950287355799034,current,0.9299999999999999,0.0050000000000001155,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_LOGISTIC,sub-36,0.98,0.98,0.9799979997999799,0.066176733893926,0.017290749833091364,0.038276330023654735,current,0.98,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_LOGISTIC,sub-37,0.8600000000000001,0.86,0.8596491228070176,0.38566394099001555,0.11846101014938128,0.11140373090396344,current,0.845,0.015000000000000124,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_LOGISTIC,sub-38,0.48,0.48,0.464524765729585,0.7191106437106746,0.26275421063898113,0.1340761134283384,current,0.515,-0.03500000000000003,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_LOGISTIC,sub-41,0.875,0.875,0.8749968749218731,0.2332787848644572,0.07562564785066458,0.04164536418061836,current,0.89,-0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_LOGISTIC,sub-42,0.7,0.7,0.6997297567811029,0.5612314338195641,0.19529504950577334,0.1357268407686429,current,0.69,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_LOGISTIC,sub-44,0.84,0.84,0.8399359743897559,0.3406811180228367,0.1100925627904975,0.058288946747779846,current,0.845,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_LOGISTIC,sub-45,0.9299999999999999,0.93,0.9299929992999301,0.18194480122521908,0.051006753797118325,0.059247202455299,current,0.945,-0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_LOGISTIC,sub-47,0.965,0.965,0.9649991249781245,0.17177042240883256,0.043174364426116815,0.09510101260477122,current,0.965,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_LOGISTIC,sub-48,0.8300000000000001,0.83,0.8298468621759583,0.3674694198953383,0.11837398428561868,0.0736027473905851,current,0.835,-0.004999999999999893,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_LOGISTIC,sub-49,0.9199999999999999,0.92,0.9198717948717949,0.235339468396456,0.06586562402046764,0.08541426367098948,current,0.895,0.02499999999999991,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_LOGISTIC,sub-5,0.785,0.785,0.7849946248656217,0.3794341796589059,0.12687879774695443,0.10064423475335735,current,0.81,-0.025000000000000022,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_LOGISTIC,sub-50,0.965,0.965,0.9649991249781245,0.09637739112431587,0.026032877964040843,0.03280367013754932,current,0.965,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_LOGISTIC,sub-6,0.9199999999999999,0.92,0.9199679871948779,0.15657204849159323,0.05079503379056615,0.05881085922735068,current,0.9199999999999999,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_LOGISTIC,sub-7,0.81,0.81,0.8076728413807066,0.3751616936416899,0.12381850655012189,0.10509068190524701,current,0.8049999999999999,0.0050000000000001155,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_LOGISTIC,sub-9,0.58,0.58,0.5727799816905706,0.6701804551227033,0.2413147499736186,0.14022600581356276,current,0.5900000000000001,-0.01000000000000012,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-1,0.935,0.935,0.9349202773397411,0.2550135610578487,0.0690330936451874,0.14936133492913886,current,0.965,-0.029999999999999916,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-11,0.77,0.77,0.7696314102564102,0.4766793989022365,0.1578868484632606,0.09898537989806609,current,0.75,0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-12,0.725,0.725,0.7224955220868337,0.4479059468752756,0.15299636606419684,0.07858697515326733,current,0.7350000000000001,-0.01000000000000012,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-13,0.855,0.855,0.8545600441335038,0.3338574081880369,0.10114788919416441,0.11237116385225886,current,0.865,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-14,0.59,0.59,0.5858585858585859,0.7351852279808133,0.2557430060336966,0.1529443554612371,current,0.6000000000000001,-0.01000000000000012,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-16,0.58,0.58,0.5738636363636364,0.7408535311527469,0.26239958820842957,0.12308285896588954,current,0.5700000000000001,0.009999999999999898,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-17,0.83,0.83,0.83,0.3413615070740779,0.1100550035957604,0.07205866708893813,current,0.845,-0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-18,0.5900000000000001,0.59,0.5873590982286634,0.6460712860532246,0.2269689131783676,0.10884843980178605,current,0.6499999999999999,-0.05999999999999983,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-19,0.9450000000000001,0.945,0.9449656035021888,0.13558972367165578,0.039330916943402155,0.040173711100314306,current,0.9450000000000001,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-2,0.7350000000000001,0.735,0.7335009428032684,0.47934205762658977,0.1633820969131115,0.11363776160365956,current,0.7250000000000001,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-21,0.8500000000000001,0.85,0.8497596153846154,0.29451562418124105,0.0948259031658669,0.08342042244205942,current,0.8600000000000001,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-22,0.7350000000000001,0.735,0.7341959427267484,0.5266105301243986,0.1738330347480523,0.11743484693703075,current,0.75,-0.014999999999999902,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-23,0.985,0.985,0.9849966242404541,0.07695400349548531,0.019392103969664492,0.046578899979997576,current,0.99,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-24,0.9434974747474747,0.9435897435897436,0.9435659975269015,0.13767748511008085,0.03960226173989064,0.06195318380953577,current,0.9433396464646464,0.00015782828282828731,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-25,0.985,0.985,0.9849966242404541,0.07903783175002639,0.01651240272581385,0.057337701744828204,current,0.98,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-26,0.73,0.73,0.7277951406391774,0.5130151026599375,0.17169933703162366,0.056087274056920336,current,0.73,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-27,0.635,0.635,0.6323436831104732,0.6420675131751407,0.22523535420147905,0.116934776651763,current,0.6699999999999999,-0.03499999999999992,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-28,0.63,0.63,0.6129302228266555,0.5650267777092861,0.2046405773037106,0.1949784411479716,current,0.66,-0.030000000000000027,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-29,0.9099999999999999,0.91,0.9099189270343309,0.26918215337681195,0.07542213343493384,0.09830454847673904,current,0.915,-0.0050000000000001155,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-3,0.8799999999999999,0.88,0.8795664391810518,0.31647378200392273,0.09488696601407824,0.08657674939079783,current,0.88,-1.1102230246251565e-16,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-30,0.86,0.86,0.8588567395906845,0.35729223695534557,0.10411944781101098,0.07646658195512446,current,0.875,-0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-31,0.59,0.59,0.5792282430213465,0.6984997278788705,0.2484369094981362,0.15724863153894014,current,0.585,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-32,0.675,0.675,0.6749268585431722,0.6415271007295033,0.22201738715812586,0.09419868077115008,current,0.62,0.05500000000000005,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-33,0.975,0.975,0.9749993749843746,0.09983168416633921,0.025484181726149274,0.0627779959615547,current,0.97,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-34,0.56,0.56,0.5588972431077694,0.6999385600154799,0.25082269514680766,0.10107405793415554,current,0.575,-0.014999999999999902,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-35,0.9299999999999999,0.93,0.9299369432489241,0.1799835225796832,0.05013644384096677,0.05646168086041611,current,0.9299999999999999,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-36,0.98,0.98,0.98,0.08415359887285925,0.018134900880646197,0.06269258509608575,current,0.98,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-37,0.865,0.865,0.8649155722326454,0.3799839110199319,0.11862237157403448,0.0987619782876065,current,0.845,0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-38,0.46,0.46,0.44191814799503926,0.7516499952909484,0.27827425859277916,0.1907747663576192,current,0.515,-0.05499999999999999,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-41,0.88,0.88,0.87998799879988,0.2366721954115009,0.0768506752420106,0.04067854631581962,current,0.89,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-42,0.7050000000000001,0.705,0.7046381817726715,0.5530727816558292,0.1919048999804702,0.11661724295776721,current,0.69,0.015000000000000124,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-44,0.835,0.835,0.8349628666449951,0.34846614307488444,0.1098576749030053,0.08056595601946984,current,0.845,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-45,0.94,0.94,0.94,0.19647613092889007,0.052153168419341644,0.08075306319111422,current,0.945,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-47,0.96,0.96,0.95999599959996,0.1734607164633914,0.04480331168900406,0.0965780797404325,current,0.965,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-48,0.855,0.855,0.8549963749093727,0.3675864418710509,0.11870910745539738,0.08763293143896678,current,0.835,0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-49,0.915,0.915,0.9148275257396228,0.2363234202224232,0.06578671770135848,0.09851768414590964,current,0.895,0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-5,0.8049999999999999,0.805,0.8047608320192235,0.3689115412840689,0.12609723520123745,0.08086917362805737,current,0.81,-0.0050000000000001155,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-50,0.97,0.97,0.96999699969997,0.09317055710914479,0.025581396403577105,0.03564272415479565,current,0.965,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-6,0.925,0.925,0.9249831212022706,0.1528881464281774,0.049213987517554104,0.04836788116653134,current,0.9199999999999999,0.0050000000000001155,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-7,0.8200000000000001,0.82,0.8185300937594515,0.3718126275496735,0.12292275781338967,0.09577735236040066,current,0.8049999999999999,0.015000000000000124,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M1_OUTPUT_HISTGB,sub-9,0.59,0.59,0.576271186440678,0.6664676006831077,0.23981732035317768,0.11511638663300083,current,0.5900000000000001,-1.1102230246251565e-16,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-1,0.455,0.455,0.3861057137225085,0.6913748985087576,0.24912513687369384,0.0307647256553173,current,0.965,-0.51,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-11,0.525,0.525,0.5186339337741633,0.6943213502864488,0.2505894402628521,0.05032620728015898,current,0.75,-0.22499999999999998,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-12,0.46499999999999997,0.465,0.4518302210609903,0.6987663015515626,0.25268130101600655,0.046772114187479036,current,0.7350000000000001,-0.27000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-13,0.55,0.55,0.54995499549955,0.6952823699137707,0.2509880218220427,0.03941631630063058,current,0.865,-0.31499999999999995,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-14,0.59,0.59,0.59,0.6869038176137454,0.24693393893703444,0.06050343960523603,current,0.6000000000000001,-0.01000000000000012,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-16,0.5,0.5,0.4666666666666667,0.6926005130833593,0.24972764074748877,0.015570260435342789,current,0.5700000000000001,-0.07000000000000006,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-17,0.5,0.5,0.40476190476190477,0.6910967955610972,0.2489676481534031,0.06542452111840247,current,0.845,-0.345,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-18,0.51,0.51,0.5039983804028747,0.6944013739772059,0.25061651604337826,0.01880478590726853,current,0.6499999999999999,-0.1399999999999999,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-19,0.44,0.44,0.3846153846153846,0.696256208971192,0.25154948243256614,0.01705748930573462,current,0.9450000000000001,-0.5050000000000001,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-2,0.5449999999999999,0.545,0.4983323685878883,0.6885541316416622,0.2477147669418858,0.04382388606667522,current,0.7250000000000001,-0.18000000000000016,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-21,0.53,0.53,0.5037482842360892,0.6906191158015497,0.24874439545779517,0.01486612081527703,current,0.8600000000000001,-0.33000000000000007,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-22,0.5700000000000001,0.57,0.5242836596968692,0.6902311060062369,0.24849402738710188,0.06682388171553617,current,0.75,-0.17999999999999994,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-23,0.45,0.45,0.3994977617643848,0.6998913306452543,0.2533072771215454,0.09011116042733193,current,0.99,-0.54,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-24,0.5,0.49230769230769234,0.32989690721649484,0.6964560180245342,0.25164262633138557,0.07306862595753792,current,0.9433396464646464,-0.4433396464646464,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-25,0.5,0.5,0.415614773258532,0.6982182742391538,0.2524973263426345,0.04656394660472867,current,0.98,-0.48,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-26,0.495,0.495,0.39591494960973717,0.8214894952007639,0.30164504153755806,0.22500691166179854,current,0.73,-0.235,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-27,0.5,0.5,0.3333333333333333,0.7143018414949001,0.26040224254052546,0.1321692445129156,current,0.6699999999999999,-0.16999999999999993,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-28,0.505,0.505,0.34434915063412697,0.6996394531715217,0.2532313204357447,0.050490415096282965,current,0.66,-0.15500000000000003,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-29,0.51,0.51,0.47147017581706396,0.6922793587834793,0.2503156228270531,0.05691259787883608,current,0.915,-0.405,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-3,0.525,0.525,0.4689028651292802,0.6930762104559522,0.24995964783670938,0.016388369500637098,current,0.88,-0.355,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-30,0.53,0.53,0.529811924769908,0.7482676913361834,0.26061983327579713,0.05799095426453276,current,0.875,-0.345,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-31,0.52,0.52,0.4759253193580085,0.693168591825447,0.2500216897629785,0.05710860580205916,current,0.585,-0.06499999999999995,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-32,0.615,0.615,0.6142187930559382,0.6811986594111568,0.24405409725520605,0.08410930216312407,current,0.62,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-33,0.47000000000000003,0.47,0.4007236544549977,0.6934978307863067,0.25017552535984455,0.016340740025043494,current,0.97,-0.49999999999999994,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-34,0.535,0.535,0.5124636313595974,0.6899762003785008,0.2484038329588197,0.04504265040159228,current,0.575,-0.039999999999999925,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-35,0.595,0.595,0.5920525798897031,0.676886174469424,0.24194420090926463,0.07069598868489263,current,0.9299999999999999,-0.33499999999999996,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-36,0.5,0.5,0.4206928513497856,0.6896220627925687,0.24824037978437777,0.012215497195720708,current,0.98,-0.48,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-37,0.44999999999999996,0.45,0.44911858974358976,0.6985239191715158,0.2526815854057427,0.04533324867486954,current,0.845,-0.395,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-38,0.505,0.505,0.49281487743026203,0.6997757693960202,0.25323129009682593,0.03765644416213033,current,0.515,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-41,0.51,0.51,0.36330561330561334,0.688591185712977,0.24771941798946037,0.040897331237792975,current,0.89,-0.38,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-42,0.53,0.53,0.52995299529953,0.6930967106793717,0.25002644662186035,0.07664575636386871,current,0.69,-0.15999999999999992,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-44,0.47,0.47,0.4542271650705386,0.695320786856938,0.25108081677367244,0.018068197816610333,current,0.845,-0.375,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-45,0.525,0.525,0.5223130106851037,0.6878343544073511,0.24737615193575574,0.05919927671551702,current,0.945,-0.41999999999999993,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-47,0.475,0.475,0.4384876600978636,0.7096921490645842,0.25819886423928073,0.11070307448506357,current,0.965,-0.49,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-48,0.49,0.49,0.4188034188034188,0.6941584281680115,0.2505172427917249,0.07343373656272886,current,0.835,-0.345,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-49,0.5800000000000001,0.58,0.5384615384615385,0.6835213275032317,0.24517844801294422,0.07293899342417717,current,0.895,-0.31499999999999995,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-5,0.47,0.47,0.47,0.6941708471889352,0.25051204678285216,0.015176310390233944,current,0.81,-0.3400000000000001,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-50,0.51,0.51,0.4650070968446337,0.7006584636501018,0.25372558250148747,0.0987883374094963,current,0.965,-0.45499999999999996,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-6,0.515,0.515,0.38837920489296635,0.6837315513569249,0.245317055905711,0.0337580434978008,current,0.9199999999999999,-0.4049999999999999,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-7,0.51,0.51,0.48958333333333337,0.6817578127973895,0.24438465940989468,0.02257435977458953,current,0.8049999999999999,-0.29499999999999993,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M2_COMPACT_DIRECT_CONTROL,sub-9,0.5549999999999999,0.555,0.5536497906166152,0.6827086083291166,0.24481255258195983,0.03499291226267813,current,0.5900000000000001,-0.03500000000000014,False
