dataset,method_id,subject_id,balanced_accuracy,accuracy,macro_f1,NLL,Brier,ECE,baseline,baseline_BA,delta_BA,OUTER_TEST_USED
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-23,0.63,0.63,0.6245941558441559,0.6374384437578038,0.22323114794249796,0.09821414872159026,current,0.99,-0.36,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-24,0.8022411616161615,0.8,0.7963800904977376,0.5221908080107386,0.1702632365033355,0.19134621671482913,current,0.9433396464646464,-0.14109848484848486,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-25,0.5,0.5,0.34201868666929863,2.811091388398621,0.49205331278492354,0.4929168147200414,current,0.98,-0.48,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-26,0.5,0.5,0.3333333333333333,0.706162316474015,0.2561102106059144,0.08282405220904086,current,0.73,-0.22999999999999998,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-27,0.52,0.52,0.46896780617324924,0.69003445201662,0.2484500217457938,0.055486022119419276,current,0.6699999999999999,-0.1499999999999999,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-28,0.5,0.5,0.3333333333333333,1.8027932999673504,0.46673116575546236,0.4758038393623728,current,0.66,-0.16000000000000003,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-29,0.9199999999999999,0.92,0.9194847020933977,0.21086666532720316,0.06295385155598059,0.15312408398139316,current,0.915,0.004999999999999893,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-3,0.495,0.495,0.3311036789297659,0.945676737633799,0.3440054495672578,0.29959692887065204,current,0.88,-0.385,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-30,0.515,0.515,0.44947359459689545,1.5698287591145765,0.42145900138068526,0.4109890635247933,current,0.875,-0.36,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-31,0.535,0.535,0.47217571440733275,0.6807855717752651,0.24391075200661694,0.06474085954515608,current,0.585,-0.04999999999999993,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-32,0.635,0.635,0.6349908747718693,0.6761762343129587,0.23672321234720442,0.12877306778869513,current,0.62,0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-33,0.905,0.905,0.9041348167209062,0.26771782638452707,0.07251617090552002,0.1039813941600668,current,0.97,-0.06499999999999995,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-34,0.435,0.435,0.4126666493411991,0.7205841171818745,0.26251865976322813,0.08571858822369377,current,0.575,-0.13999999999999996,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-35,0.475,0.475,0.42495687176538244,0.7192867973817547,0.2625463570738356,0.11528930918600293,current,0.9299999999999999,-0.45499999999999996,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-36,0.585,0.585,0.5702932877740674,0.7773771819123422,0.2699153118379335,0.17113125121301384,current,0.98,-0.395,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-37,0.5,0.5,0.3503118503118503,0.7258397232046643,0.2655829025406264,0.11887047318564051,current,0.845,-0.345,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-38,0.5,0.5,0.3333333333333333,0.8725871913613099,0.32495885721761736,0.27781595235809536,current,0.515,-0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-41,0.9199999999999999,0.92,0.9199679871948779,0.20454293708727975,0.058177948760171405,0.09685504169995207,current,0.89,0.029999999999999916,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-42,0.525,0.525,0.5019789782705565,0.6988608443173067,0.25281135615019373,0.039966794705491554,current,0.69,-0.16499999999999992,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-44,0.525,0.525,0.4972347913524384,0.7322108219077754,0.266801466183422,0.08343768592948633,current,0.845,-0.31999999999999995,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-45,0.53,0.53,0.5219204557013528,0.6904997323662215,0.2486952674768438,0.04160409213483598,current,0.945,-0.4149999999999999,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-47,0.55,0.55,0.5248653785239151,0.6988810053811769,0.25161698867834714,0.06206538397718632,current,0.965,-0.4149999999999999,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-48,0.615,0.615,0.6098401357959008,0.6553116503223495,0.22719534722917775,0.13286774927215758,current,0.835,-0.21999999999999997,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-49,0.625,0.625,0.6085492836451891,0.7163548434973951,0.24359102009549857,0.15902585536062383,current,0.895,-0.27,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-5,0.9199999999999999,0.92,0.9197109594540345,0.2445536124820288,0.07184735132402861,0.10461525631555127,current,0.81,0.10999999999999988,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-50,0.62,0.62,0.5987752085313061,0.6693856986052349,0.23817860631685236,0.12172074026293991,current,0.965,-0.345,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-6,0.615,0.615,0.5882242840717666,0.6488559715377541,0.22841416642600484,0.13760183729670167,current,0.9199999999999999,-0.30499999999999994,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-7,0.51,0.51,0.3784880771182141,0.7171144969842882,0.2617878414296527,0.11104664135023343,current,0.8049999999999999,-0.29499999999999993,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_SUBJECT_CSP_CONTROL,sub-9,0.48,0.48,0.4797919167667067,0.7038922169816155,0.2552039621329671,0.07979731789440885,current,0.5900000000000001,-0.1100000000000001,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-1,0.935,0.935,0.934868107918535,0.21738303073243714,0.05661091668520881,0.12000103272863374,current,0.965,-0.029999999999999916,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-11,0.74,0.74,0.7373737373737375,0.4918855782150183,0.16506928849610358,0.09087859346754724,current,0.75,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-12,0.755,0.755,0.7536140791954746,0.4520837982198844,0.15276208834997138,0.07783809066592107,current,0.7350000000000001,0.019999999999999907,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-13,0.855,0.855,0.8536794571003304,0.31803398584149434,0.09727424204733737,0.12003092155020434,current,0.865,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-14,0.52,0.52,0.49066213921901525,0.769122210352526,0.274248143123713,0.18294236660400162,current,0.6000000000000001,-0.08000000000000007,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-16,0.5800000000000001,0.58,0.5586380832282472,0.7338167509749692,0.2612244973793853,0.14037561911260005,current,0.5700000000000001,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-17,0.825,0.825,0.8247853620685339,0.35318496561106394,0.11455722104653406,0.06466547576477527,current,0.845,-0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-18,0.665,0.665,0.664320248503219,0.6338393855812368,0.22163586086538184,0.10239651821948081,current,0.6499999999999999,0.015000000000000124,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-19,0.9550000000000001,0.955,0.9549718574108819,0.13767099425058624,0.04070456990620905,0.03931467964326298,current,0.9450000000000001,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-2,0.75,0.75,0.7497747973175859,0.47154098460817,0.15717859614998528,0.095935528402411,current,0.7250000000000001,0.02499999999999991,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-21,0.85,0.85,0.8499399759903962,0.2908650068775807,0.09435255719596518,0.07312191312520754,current,0.8600000000000001,-0.01000000000000012,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-22,0.76,0.76,0.7588182092252035,0.48911957428715674,0.15981900313143868,0.09325918530821947,current,0.75,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-23,0.99,0.99,0.9899989998999901,0.056182433286428336,0.012637768563818048,0.04362766030172542,current,0.99,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-24,0.9690656565656566,0.9692307692307692,0.9692105263157895,0.12267346509331195,0.03388312693157556,0.05999743804533848,current,0.9433396464646464,0.025726010101010166,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-25,0.975,0.975,0.9749843652282677,0.07531218457202328,0.019045435708045982,0.03433365879679944,current,0.98,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-26,0.72,0.72,0.7198879551820728,0.5287247423846155,0.18022872497363684,0.082442044345793,current,0.73,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-27,0.63,0.63,0.6031746031746033,0.6465427578755655,0.22760278858730665,0.07472718107170084,current,0.6699999999999999,-0.039999999999999925,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-28,0.74,0.74,0.7355304648560675,0.5563479954726634,0.18859486413052703,0.15840351943077732,current,0.66,0.07999999999999996,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-29,0.945,0.945,0.9449986249656241,0.18645310308347754,0.046182996306288554,0.10108148680738398,current,0.915,0.029999999999999916,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-3,0.875,0.875,0.8740903024350936,0.31117124775676647,0.09271238381714828,0.08995177471554296,current,0.88,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-30,0.905,0.905,0.9049786201895427,0.3062560162116935,0.08234204822024548,0.04752204057561485,current,0.875,0.030000000000000027,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-31,0.63,0.63,0.628178072555522,0.6650995077679781,0.23387056791325345,0.13497296542445125,current,0.585,0.04500000000000004,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-32,0.72,0.72,0.7189883580891208,0.5496083357255632,0.1844799527139902,0.08743720851305375,current,0.62,0.09999999999999998,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-33,0.985,0.985,0.9849996249906248,0.060429105860318855,0.012252239935560825,0.05007897739923986,current,0.97,0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-34,0.635,0.635,0.6260150106303952,0.6689132228486707,0.23562132572065977,0.10921747861088899,current,0.575,0.06000000000000005,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-35,0.94,0.94,0.93999399939994,0.1522913768130244,0.0444307138134766,0.045467972643303094,current,0.9299999999999999,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-36,0.985,0.985,0.9849996249906248,0.06139051641847097,0.014186433029410502,0.03845741275664654,current,0.98,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-37,0.845,0.845,0.8432720746227155,0.3597992224415244,0.11163710333406547,0.08718772010579416,current,0.845,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-38,0.49,0.49,0.48994899489948995,0.7259067660600865,0.2659602495972935,0.15199488749344894,current,0.515,-0.025000000000000022,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-41,0.94,0.94,0.93999399939994,0.175334434145183,0.05021931807776573,0.05500135650476649,current,0.89,0.04999999999999993,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-42,0.715,0.715,0.7148217636022514,0.5683494454819403,0.19516673417529481,0.13026280010606558,current,0.69,0.025000000000000022,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-44,0.88,0.88,0.87998799879988,0.3376443391783803,0.1049241259496447,0.09184377290421455,current,0.845,0.03500000000000003,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-45,0.95,0.95,0.9499949994999499,0.15537458561391468,0.04134862374526494,0.07195745563406263,current,0.945,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-47,0.9550000000000001,0.955,0.9549718574108819,0.16234303146297457,0.044070066234504,0.06211600006145119,current,0.965,-0.009999999999999898,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-48,0.85,0.85,0.8484848484848485,0.3499148200154953,0.11255644174479915,0.09964745475425056,current,0.835,0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-49,0.925,0.925,0.9249530956848031,0.21498657060205695,0.05983211648555438,0.06652431849785007,current,0.895,0.030000000000000027,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-5,0.87,0.87,0.8697916666666667,0.31259935965901214,0.09980764719204331,0.05515065666819679,current,0.81,0.05999999999999994,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-50,0.955,0.955,0.9549898727213624,0.10706156976517434,0.031215484142515636,0.04681871205290868,current,0.965,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-6,0.925,0.925,0.9249981249531238,0.15304315530134216,0.04816183793879846,0.03384937412766038,current,0.9199999999999999,0.0050000000000001155,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-7,0.8400000000000001,0.84,0.838693416675068,0.38758397883607626,0.1259260640580974,0.09572794009321042,current,0.8049999999999999,0.03500000000000014,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_TRAIN3,sub-9,0.5700000000000001,0.57,0.5696126513862476,0.6675997769463201,0.24086322266504198,0.13905895637831264,current,0.5900000000000001,-0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-1,0.9450000000000001,0.945,0.9449325423643964,0.2207131522810396,0.05685847537031207,0.12533416135044803,current,0.965,-0.019999999999999907,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-11,0.75,0.75,0.7474747474747474,0.49283403839924206,0.1653756637500537,0.09320767352309547,current,0.75,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-12,0.755,0.755,0.7542566262945409,0.45278063955709436,0.15313600212104145,0.06260870099375346,current,0.7350000000000001,0.019999999999999907,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-13,0.875,0.875,0.8738616009485607,0.31736313281913997,0.09716413177440711,0.09569923784743745,current,0.865,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-14,0.55,0.55,0.5366079703429101,0.7453397409071707,0.26366476225859153,0.15404154327163228,current,0.6000000000000001,-0.050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-16,0.56,0.56,0.5469055710019566,0.7285207578614475,0.2596797108897121,0.12507687722976926,current,0.5700000000000001,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-17,0.8200000000000001,0.82,0.8197115384615384,0.3551734229033171,0.11580248307201342,0.07688014574112992,current,0.845,-0.02499999999999991,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-18,0.6699999999999999,0.67,0.6694711538461539,0.6259688364891651,0.21861953640496595,0.08355529712958036,current,0.6499999999999999,0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-19,0.9550000000000001,0.955,0.9549718574108819,0.13762389046715648,0.0404712867606871,0.03566605999372376,current,0.9450000000000001,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-2,0.7649999999999999,0.765,0.7642869680784372,0.4703579741291825,0.15555285279244485,0.07571230259472139,current,0.7250000000000001,0.039999999999999813,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-21,0.8400000000000001,0.84,0.8398558702832549,0.29193885863584296,0.09500660838462834,0.09394302896367437,current,0.8600000000000001,-0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-22,0.7549999999999999,0.755,0.7539604830408475,0.49263943980260505,0.1606506543528717,0.08082288445466351,current,0.75,0.004999999999999893,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-23,0.99,0.99,0.9899989998999901,0.055856404243358124,0.012500558965397458,0.04315230228735208,current,0.99,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-24,0.9690656565656566,0.9692307692307692,0.9692105263157895,0.12299391462998087,0.03330747021317276,0.0564370746455184,current,0.9433396464646464,0.025726010101010166,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-25,0.975,0.975,0.9749843652282677,0.07551139953709568,0.019142570621967867,0.04087376208125475,current,0.98,-0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-26,0.72,0.72,0.7197477729956961,0.5197489532342465,0.1763726458460861,0.0890446682374067,current,0.73,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-27,0.63,0.63,0.6009060511271707,0.6409442926566181,0.22517520799277654,0.09854687432414515,current,0.6699999999999999,-0.039999999999999925,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-28,0.735,0.735,0.7307936507936508,0.5296967084777171,0.18184968625076386,0.14404899697669063,current,0.66,0.07499999999999996,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-29,0.95,0.95,0.95,0.1851969010069758,0.045655871818704806,0.10664413413004245,current,0.915,0.03499999999999992,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-3,0.88,0.88,0.8792270531400965,0.30002303680344833,0.08868453165868448,0.08316419158751705,current,0.88,0.0,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-30,0.905,0.905,0.9048834822657756,0.2929194052664625,0.07757903387010087,0.04642783449006973,current,0.875,0.030000000000000027,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-31,0.62,0.62,0.6153456827614131,0.6629189301600448,0.23403508840111747,0.1115117120471119,current,0.585,0.03500000000000003,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-32,0.7150000000000001,0.715,0.7144217039504998,0.5520574176396009,0.18588914268499315,0.0931520013693306,current,0.62,0.09500000000000008,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-33,0.985,0.985,0.9849996249906248,0.061320172558204045,0.012532771845893442,0.046322667500204,current,0.97,0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-34,0.63,0.63,0.6161427533976553,0.6769544052502308,0.23951233208865624,0.10118886200369978,current,0.575,0.05500000000000005,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-35,0.94,0.94,0.93999399939994,0.1521652856146081,0.04414292614067485,0.05257154476330404,current,0.9299999999999999,0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-36,0.985,0.985,0.9849996249906248,0.06183312118504794,0.01433202907603455,0.04288963613809202,current,0.98,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-37,0.85,0.85,0.8487750781328763,0.3529627806399941,0.10851594195415426,0.07820279622850991,current,0.845,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-38,0.505,0.505,0.5048885999349854,0.7186960584264493,0.26256134994297303,0.1325928843169386,current,0.515,-0.010000000000000009,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-41,0.935,0.935,0.934998374959374,0.17417747093125954,0.049848046184261904,0.06792469529658503,current,0.89,0.04500000000000004,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-42,0.715,0.715,0.714935860568628,0.5645166262698921,0.1948785999852806,0.13611325569283722,current,0.69,0.025000000000000022,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-44,0.865,0.865,0.8649966249156229,0.3401573048403735,0.10695833018675736,0.08653367476218282,current,0.845,0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-45,0.95,0.95,0.95,0.1586055276017784,0.04239333673524625,0.07300594017964392,current,0.945,0.0050000000000000044,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-47,0.95,0.95,0.9499799919967987,0.1674607230263676,0.046087945792829516,0.07725416741153854,current,0.965,-0.015000000000000013,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-48,0.855,0.855,0.8536794571003304,0.35205010780724355,0.11302208571686244,0.10689050595675864,current,0.835,0.020000000000000018,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-49,0.925,0.925,0.9249530956848031,0.21614934798666666,0.06029970261807722,0.06166032411552824,current,0.895,0.030000000000000027,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-5,0.86,0.86,0.859775641025641,0.31617938750781877,0.10241605632054811,0.0592380437564898,current,0.81,0.04999999999999993,False
WBCIC_NEMAR_nm000348_authorized_development_S3,M13_CSP_AUGMENTED_REFIT4,sub-50,0.955,0.955,0.9549898727213624,0.10759761429540136,0.030759711106474602,0.04669040326224543,current,0.965,-0.010000000000000009,False
