benchmark,method_id,subject_id,outer_fold,BA,NLL
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,27,3,0.9199999999999999,0.15896986308492303
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,28,3,0.94,0.1311292151375553
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,29,2,0.87,0.2780535907043824
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,3,4,0.98,0.105944543321592
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,30,4,0.81,0.4481874502298114
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,31,4,0.8899999999999999,0.27689102590846904
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,32,0,0.8300000000000001,0.34288953523495713
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,33,0,0.97,0.10025156024252574
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,34,2,0.75,0.5637390359920951
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,35,1,0.88,0.2958494061101267
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,36,0,0.99,0.049935420513967516
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,37,4,0.98,0.11850084502160958
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,38,3,0.76,0.4929171802424844
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,39,4,0.8300000000000001,0.4304457338374469
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,4,2,0.82,0.4337527284408844
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,40,0,0.81,0.3786704661886148
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,41,3,0.76,0.5019359931608591
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,42,1,0.78,0.4975608680491137
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,43,1,0.9099999999999999,0.22495521294986034
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,44,2,0.94,0.1421598851365001
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,45,1,0.94,0.18230796980910594
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,46,3,0.73,0.590862515740744
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,47,0,0.98,0.15941520351644306
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,48,1,0.59,0.6738108622380026
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,49,4,0.87,0.31974042839933803
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,5,1,0.83,0.36919272859971836
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,50,0,0.61,0.8008725737706287
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,51,2,0.74,0.49727118135539505
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,52,2,0.79,0.44025372200162655
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,53,0,0.83,0.3461008512759636
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,54,2,0.8200000000000001,0.43865586750052765
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,6,1,0.97,0.0834534139138067
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,7,2,0.8400000000000001,0.34126013767910424
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,8,4,0.81,0.44715096916896
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FIXED_HEAD,9,3,0.77,0.47835737828477354
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,1,1,0.76,0.5011590702888787
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,10,1,0.84,0.4215343265803647
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,11,4,0.77,0.5362003796755126
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,12,4,0.8,0.42331929864875284
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,13,0,0.78,0.4414527004112329
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,14,0,0.79,0.43739106410437806
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,15,3,0.9199999999999999,0.2882611308044696
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,16,1,0.8999999999999999,0.27149991401947826
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,17,3,0.61,0.8216957650050367
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,18,2,0.89,0.31278296086223667
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,19,0,0.78,0.45953600192735883
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,2,0,0.8200000000000001,0.38285779720126917
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,20,3,0.9299999999999999,0.2265281184308003
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,21,3,0.98,0.06486596864909336
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,22,2,0.81,0.39529597059522936
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,23,4,0.8200000000000001,0.4491277380485983
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,24,3,0.61,0.9930644503427262
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,25,1,0.99,0.060632534395110266
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,26,2,0.8500000000000001,0.31162317893477914
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,27,3,0.9199999999999999,0.16299596458894364
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,28,3,0.96,0.13706569813408795
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,29,2,0.87,0.2946097465209386
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,3,4,0.98,0.09635664932895384
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,30,4,0.81,0.45447115178928926
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,31,4,0.8899999999999999,0.2716813425138783
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,32,0,0.8200000000000001,0.3614122256601933
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,33,0,0.98,0.10521078355379512
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,34,2,0.74,0.5665907842534738
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,35,1,0.87,0.2988264858901657
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,36,0,0.97,0.06521160463002108
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,37,4,0.97,0.12498530365354817
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,38,3,0.6900000000000001,0.5428945780650986
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,39,4,0.8200000000000001,0.42750119723699403
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,4,2,0.81,0.45326659346844694
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,40,0,0.81,0.3856726544588318
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,41,3,0.74,0.5358095493124201
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,42,1,0.77,0.5057327386578127
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,43,1,0.9199999999999999,0.21572438303630936
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,44,2,0.94,0.1444885890089319
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,45,1,0.94,0.18482612723191438
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,46,3,0.74,0.6550766493907814
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,47,0,0.98,0.17376012078039305
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,48,1,0.5800000000000001,0.7014762787804226
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,49,4,0.8500000000000001,0.32511252092167053
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,5,1,0.85,0.35466484054783465
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,50,0,0.57,0.9931129350558675
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,51,2,0.75,0.5015917573569793
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,52,2,0.78,0.46512143759849595
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,53,0,0.84,0.3454020634655612
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,54,2,0.81,0.4293867031977042
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,6,1,0.97,0.08506143416790804
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,7,2,0.8400000000000001,0.3457457648914155
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,8,4,0.79,0.45435234534779184
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__CAPACITY_MATCHED_EEGNET_FROZEN,9,3,0.78,0.4871062834323246
OpenBMI_MI_S1_to_S2,CAPACITY_MATCHED_EEGNET_FIXED_CALIBRATION,1,1,0.7,0.629881479767216
OpenBMI_MI_S1_to_S2,CAPACITY_MATCHED_EEGNET_FIXED_CALIBRATION,10,1,0.74,0.5028669521706182
OpenBMI_MI_S1_to_S2,CAPACITY_MATCHED_EEGNET_FIXED_CALIBRATION,11,4,0.72,0.5234113522772804
OpenBMI_MI_S1_to_S2,CAPACITY_MATCHED_EEGNET_FIXED_CALIBRATION,12,4,0.81,0.46996452122325677
OpenBMI_MI_S1_to_S2,CAPACITY_MATCHED_EEGNET_FIXED_CALIBRATION,13,0,0.72,0.5543793311256817
OpenBMI_MI_S1_to_S2,CAPACITY_MATCHED_EEGNET_FIXED_CALIBRATION,14,0,0.74,0.5267190760312004
OpenBMI_MI_S1_to_S2,CAPACITY_MATCHED_EEGNET_FIXED_CALIBRATION,15,3,0.8200000000000001,0.37421830062234923
OpenBMI_MI_S1_to_S2,CAPACITY_MATCHED_EEGNET_FIXED_CALIBRATION,16,1,0.86,0.3004138878618339
OpenBMI_MI_S1_to_S2,CAPACITY_MATCHED_EEGNET_FIXED_CALIBRATION,17,3,0.55,1.0189447524659647
OpenBMI_MI_S1_to_S2,CAPACITY_MATCHED_EEGNET_FIXED_CALIBRATION,18,2,0.6699999999999999,0.6333485805365766
OpenBMI_MI_S1_to_S2,CAPACITY_MATCHED_EEGNET_FIXED_CALIBRATION,19,0,0.8300000000000001,0.4267165335917381
OpenBMI_MI_S1_to_S2,CAPACITY_MATCHED_EEGNET_FIXED_CALIBRATION,2,0,0.79,0.4668209299245894
OpenBMI_MI_S1_to_S2,CAPACITY_MATCHED_EEGNET_FIXED_CALIBRATION,20,3,0.92,0.2594082701282118
OpenBMI_MI_S1_to_S2,CAPACITY_MATCHED_EEGNET_FIXED_CALIBRATION,21,3,0.99,0.06323061125001052
OpenBMI_MI_S1_to_S2,CAPACITY_MATCHED_EEGNET_FIXED_CALIBRATION,22,2,0.65,0.6683499744926642
OpenBMI_MI_S1_to_S2,CAPACITY_MATCHED_EEGNET_FIXED_CALIBRATION,23,4,0.84,0.38220419609353384
OpenBMI_MI_S1_to_S2,CAPACITY_MATCHED_EEGNET_FIXED_CALIBRATION,24,3,0.63,0.8173468567565843
OpenBMI_MI_S1_to_S2,CAPACITY_MATCHED_EEGNET_FIXED_CALIBRATION,25,1,0.99,0.08173653990118938
OpenBMI_MI_S1_to_S2,CAPACITY_MATCHED_EEGNET_FIXED_CALIBRATION,26,2,0.8,0.3600239850865814
OpenBMI_MI_S1_to_S2,CAPACITY_MATCHED_EEGNET_FIXED_CALIBRATION,27,3,0.9099999999999999,0.21215505752173516
OpenBMI_MI_S1_to_S2,CAPACITY_MATCHED_EEGNET_FIXED_CALIBRATION,28,3,0.9099999999999999,0.1924084325183051
