benchmark,outer_fold,subject_id,component_id,family,future_ce_gain,future_ba_gain,P_persistence,U_signed_utility_prior,D_decision_dependence,G_task_overlap,R_history_transfer,history_base_ce,history_base_ba,history_margin_mean,history_margin_std,history_entropy_mean,history_prototype_separation,history_gradient_norm,history_session_drift,history_samples,update_rms,update_mean_abs,history_component_ce_gain,history_component_ba_gain,split_update_disagreement,predicted_utility,predicted_sigma,synthetic_semantic,policy_action
SYNTHETIC_POSITIVE_CONTROL,2,synthetic-062,ADAPTABLE,synthetic,0.03108172117993462,0.025,0.7,0.025,0.35,0.75,0.031006129821333467,-0.9789492619479915,-1.4142951916639703,-0.32795859761262003,-2.013113266437372,0.93196689615134,-0.8326534238602918,-0.2974033659505143,-0.29713823424190683,-0.7824138828617523,-0.4140447692432299,-0.19304803866962028,0.5886935363264193,-1.2143306463839458,-0.0895954945066039,0.02484664283005638,0.0043822235839598616,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,2,synthetic-062,HARMFUL,synthetic,-0.017774274057325262,-0.025,0.2,-0.025,0.6,-0.7,-0.029970951330197275,-0.18601454460688752,-0.5440171880653836,-0.5581426691136256,-0.9588077382915046,1.7923015693618929,0.6709281482689909,1.46011570805807,1.7392477551032755,-0.5497846286882706,1.3756979017066049,-1.978369771975296,-1.783721157957211,0.2688540978720896,-1.237294257979961,-0.026486145075818514,0.004603299887063239,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,3,synthetic-063,PROTECTED,synthetic,-0.004708095556578057,0.0,0.95,0.0,0.8,0.9,0.0014147794689031083,0.9847560635460273,-1.3942351169740828,1.7410284313347246,0.303073920595812,0.07301933671848802,-0.09837576046852155,0.667758031418061,-1.4166603515952079,-1.5659878899782607,-0.4331913928230397,0.014313698141265863,-0.6726670266667908,-0.3408194913519114,-0.9732750729732026,0.0010850583651616896,0.00446074780193805,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,3,synthetic-063,ADAPTABLE,synthetic,0.02312555703932045,0.025,0.7,0.025,0.35,0.75,0.02138636873767005,-1.6944239461037178,0.2970763238520366,-0.032298985212465346,0.0531110809295433,-1.1655711408431222,0.5125269581297722,-1.414141861746761,-0.6498123519932781,-1.3255332165535343,0.14830110307466285,1.474617651927503,-0.7036260631389857,0.3878875005843918,1.2054114045904023,0.0245616970977413,0.004312033294640652,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,3,synthetic-063,HARMFUL,synthetic,-0.03089451351263429,-0.025,0.2,-0.025,0.6,-0.7,-0.024677580945052832,-1.0251917547804468,-1.7044633599261176,1.0777684757454784,-1.8367501969608893,0.21590180969885764,0.4705453575835961,-0.201796450152274,0.46736627298776995,-0.11303182235556006,0.8905057247860857,-0.13884086840408733,0.06530689098705524,0.017258730553491794,2.062075466490539,-0.023930042645734197,0.00427713153132916,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,4,synthetic-064,PROTECTED,synthetic,0.0011195686044451936,0.0,0.95,0.0,0.8,0.9,0.001415783227132715,-0.2435107685434428,1.5886395979427284,0.7801811284487746,0.42505550583390833,-1.9744859572384281,-0.07404294672460239,1.1134441684622387,1.028780471829819,-0.801514878894014,0.31682054882781735,0.2340287624934612,-1.1078672980075503,0.21097885833298122,0.02662219232772194,-0.0001569777920317081,0.0045042916910957844,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,4,synthetic-064,ADAPTABLE,synthetic,0.024031979422963434,0.025,0.7,0.025,0.35,0.75,0.024866279139050353,-1.480551889674783,0.5694709479943603,1.7157547665441166,1.0866513528570276,-1.3828854212481394,2.0991864670564526,-0.7214693895317746,0.8131600253669066,0.40676096596490213,1.0523045438934517,-1.0395619920645522,-0.29629302078815983,1.1142346989838736,0.4484504722814977,0.02436768135455478,0.004311111146933407,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,4,synthetic-064,HARMFUL,synthetic,-0.02472600900074779,-0.025,0.2,-0.025,0.6,-0.7,-0.027496099797914845,-0.5563521491767429,3.056820144648202,-0.832071338058983,2.0491001339325923,0.9647410859391019,0.08865139069766977,0.7453368696834384,-0.9613086400432531,-0.2610014873583057,-0.9880451128510076,0.064303984489,-0.5232148544579917,0.15338753822436615,-0.9633951555794582,-0.027616723628850485,0.004522441377144027,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,0,synthetic-065,PROTECTED,synthetic,0.004251014161124265,0.0,0.95,0.0,0.8,0.9,0.0019077323256292654,0.13097546219230627,0.6091024162200522,-0.5470077532294795,0.4075513478252509,-0.0420479524041089,1.2251217572332824,0.15566403893935932,0.515467660804683,-1.4573081562766104,0.2408469564969811,-0.761667265445811,0.8684865863729592,0.1076703275068534,-0.03251679248531444,-0.000419505583955199,0.0045975013186178495,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,0,synthetic-065,ADAPTABLE,synthetic,0.02709309502781575,0.025,0.7,0.025,0.35,0.75,0.022220034182489235,-0.395268695335098,-0.7851429162253696,-0.1396458260156898,-1.15226780270102,0.20738952679932968,-0.7965431796882309,-0.580276038708352,-0.31587137104327023,0.7024894224931124,0.162226152819847,0.7694990125798276,-0.9442028232502991,-0.6490874473539882,-0.0951177630309557,0.02468308343853095,0.004371275834781506,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,0,synthetic-065,HARMFUL,synthetic,-0.020029230909125263,-0.025,0.2,-0.025,0.6,-0.7,-0.020205423446125435,-0.680147682952235,0.8811277078955634,-0.829993022963753,0.35735529893291623,-0.027038970365961867,0.7189473482290646,0.3467207637294816,0.7124656830338876,-0.007869010611641343,-1.092557340624123,-0.9959045992817213,1.4594221357527677,-0.6678962289818735,0.9043820924355697,-0.026080415705149865,0.004560893220965697,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,1,synthetic-066,PROTECTED,synthetic,0.0023190571544454176,0.0,0.95,0.0,0.8,0.9,0.005822081683305685,0.20521341915449523,1.2873124481194074,-0.2213920432838097,0.3444181740960286,-0.050911898068606576,-0.5039644443498333,1.2121147403194346,0.5822395680482954,0.5900876512591078,-0.5968659181240639,1.2282441488392395,-0.3792451016189164,1.035633345012541,0.45855967121430674,-0.001544304192425527,0.004315210600145991,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,1,synthetic-066,ADAPTABLE,synthetic,0.030462784286226355,0.025,0.7,0.025,0.35,0.75,0.024354873698696343,0.04506661496152872,-0.3699724768018893,0.36025809183246044,0.3648287097036184,-0.2848799598068428,0.8763392597594807,-1.2426222715220299,-0.5346441257841936,-1.5910399411892386,-0.5873317501237385,0.42833347597945076,-0.034527917721930215,0.7399110770899756,-0.8545395339843517,0.024699328007735034,0.004284385182460806,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,1,synthetic-066,HARMFUL,synthetic,-0.020540370301176343,-0.025,0.2,-0.025,0.6,-0.7,-0.017600069029993535,-1.7551219125671254,-1.2545543605653653,-1.2461963636680742,-0.16721706284189097,-0.41987972650677713,-0.5514143497611523,-1.6217345028034937,0.15091877227228392,-1.2596274339848064,-0.32489207815055954,-0.5546648205438497,-1.1210824129581514,-0.6941860776025421,0.4795339881204762,-0.025528654110489605,0.00446218114065836,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,2,synthetic-067,PROTECTED,synthetic,0.0028505647117082183,0.0,0.95,0.0,0.8,0.9,-0.0019414644211359637,-0.2124664465213126,-0.3938059626404533,2.2452079658417285,1.286253944258154,2.531777794684622,-0.7521110286013477,-1.5840595469540788,0.12329656032614433,-1.211563857939337,-0.2407408206976374,1.2487835036224422,-0.2678394820473365,-0.7292912132502068,0.4254802701138095,0.0011329318624644855,0.004541857614473625,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,2,synthetic-067,ADAPTABLE,synthetic,0.02714519132668795,0.025,0.7,0.025,0.35,0.75,0.025561452615669625,-0.42356208633302106,-0.30434377566373977,0.1594525959740017,-0.02335784344641441,-0.9000762704767844,1.8138786221921295,0.10875653500148816,-0.5952934382147759,-1.4395608595473572,1.2223700891954736,0.50617510842953,1.3849607183178432,-0.8142166722456963,0.9483890680883272,0.02641704292166086,0.0043822235839598616,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,2,synthetic-067,HARMFUL,synthetic,-0.022103463970974985,-0.025,0.2,-0.025,0.6,-0.7,-0.031231917068489167,-0.8563800157013922,-0.7413383675185136,-0.15622299551773525,-1.3894553499513762,0.6631645670971794,0.5900363571194776,-1.4320631971697926,-0.16443874139392878,0.08922266754598326,-0.0057467206211571165,0.6108633783831177,-1.1742877766788289,1.0801984562293925,-0.4945250546160322,-0.02633453931347533,0.004603299887063239,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,3,synthetic-068,PROTECTED,synthetic,0.007688330779267998,0.0,0.95,0.0,0.8,0.9,-0.0034473985904770726,0.7708104307054292,-0.48969603975227655,-0.7624890326220692,-0.43050255794664305,0.4378371917896811,-0.4310166527706438,0.857879676117495,-1.9074095959236694,-1.0199653730963432,0.05666929697941429,-1.4871646422429008,-0.8498932766644793,-0.3047715457334359,1.5254273605539346,-0.0009894100617917091,0.00446074780193805,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,3,synthetic-068,ADAPTABLE,synthetic,0.03075541049948894,0.025,0.7,0.025,0.35,0.75,0.02346939911660954,1.4619546295958412,0.14922070127372422,-2.7214042706867696,1.1390588172851208,0.8149879760590861,-0.9999299398255861,-0.028185611818396808,-0.2408180008487394,-0.9118919990221779,0.9087456429323572,-0.10208180823034617,-1.5106246951124982,0.4328732073058089,0.4986449140530697,0.022938220977065042,0.004312033294640652,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,3,synthetic-068,HARMFUL,synthetic,-0.022907164689089994,-0.025,0.2,-0.025,0.6,-0.7,-0.02735601453867574,0.29661259488595343,-0.32674436324385686,-1.1509175614458265,-0.8999148744514176,-1.8817098370949357,0.7517288017341991,-1.4413285020549715,-1.0844396168727322,1.0869497115686242,1.0204443908895715,-1.8863395925327524,1.8847172207580793,-1.5267275994858591,-0.10670964460524726,-0.026531592477247273,0.00427713153132916,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,4,synthetic-069,PROTECTED,synthetic,0.0012862916931401813,0.0,0.95,0.0,0.8,0.9,0.0008498712412261655,-0.1893961257617452,1.033374109330527,0.8969043808972752,-1.1518666692521113,-0.22580750933082774,0.121287920760888,-0.08033888671871516,-1.754687332590488,-0.8484281205419215,0.4543346636581111,0.9344810590997051,-1.4547567749269927,-0.6782402071515314,0.6371514857216062,2.6569691206146623e-05,0.0045042916910957844,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,4,synthetic-069,ADAPTABLE,synthetic,0.022450856609219496,0.025,0.7,0.025,0.35,0.75,0.029427948455446145,1.116508106046959,-0.5656266964960524,0.9728614936162543,0.3381233735815832,0.0622575416647346,0.6319488924964983,2.3461334784653514,-1.1542246617709524,-0.9365984488449131,-1.228597667625158,2.1297797941535572,0.7827816093061047,1.0858952880091506,-0.08239373579362927,0.02593594854659937,0.004311111146933407,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,4,synthetic-069,HARMFUL,synthetic,-0.02723763446610069,-0.025,0.2,-0.025,0.6,-0.7,-0.026144031321401407,0.5093145123668877,1.1238589962335201,-1.828574751800748,0.5071251978436349,0.45243846885857714,-0.8869352069578696,0.21298631523393186,-0.167855654144451,0.6492515888973535,0.3402361370722047,0.3391724322743063,-3.535615517264535,1.425077157187383,-0.5722839256180406,-0.027867898349477626,0.004522441377144027,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,0,synthetic-070,PROTECTED,synthetic,0.005066129401781541,0.0,0.95,0.0,0.8,0.9,0.003064911567393646,0.4394763082899984,0.7562011621758166,0.37332641048993814,0.5359101297702605,-0.7230516444918107,1.0650436388602482,-0.26024945735294347,-0.4782356211592703,1.2702189848844558,-1.7074606537665014,-1.1694951232128754,0.29049651152760536,1.0535167838679869,2.2472509650180927,-0.0017851303918593087,0.0045975013186178495,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,0,synthetic-070,ADAPTABLE,synthetic,0.029096997839275832,0.025,0.7,0.025,0.35,0.75,0.030335547751703214,-0.28965799377943097,-1.2927221316668804,-0.3256792623119383,-1.2569382196161127,0.5463867488953559,-1.5400320815942579,-0.8433401228790799,-2.2939417943259994,-1.1076280076231804,0.8717148365329603,-0.42095551269767334,-0.8244797501261586,-1.2462312045039758,-0.10038090007023949,0.024854687144753453,0.004371275834781506,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,0,synthetic-070,HARMFUL,synthetic,-0.020949967754343365,-0.025,0.2,-0.025,0.6,-0.7,-0.02818256527466579,0.9329166616565439,-0.4868955277199533,-0.02238157093814155,0.49785315306561206,-1.700189693470693,-0.8678594559480812,-0.21258738070791527,1.1176871935097181,0.29716710278025443,0.07654873641870671,0.7324954529142104,-0.7410006289570001,0.5950768934541438,-0.6195810607827481,-0.0244026291216323,0.004560893220965697,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,1,synthetic-071,PROTECTED,synthetic,-0.0014511105216055212,0.0,0.95,0.0,0.8,0.9,-9.097678480712867e-05,0.417885156757045,-1.5615208170187738,0.913845126390948,-0.4026158279071866,0.029064402546855432,-0.3158245400150483,1.2392292580464677,1.6076678914924347,-0.3853636191288666,0.8007760587283015,0.01806738255147422,1.0476909146140119,-1.2716221960752534,0.453721907234575,0.002004097860766876,0.004315210600145991,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,1,synthetic-071,ADAPTABLE,synthetic,0.0218513543091503,0.025,0.7,0.025,0.35,0.75,0.023699706161990738,0.6180318264721705,-1.3188306465153496,-1.5219789157270414,0.8241590906341539,1.0533000822599337,-1.2188948811472173,-1.0709225453709632,1.2720120423768972,1.3086674981223791,-0.8606917960200032,1.7463943541291538,-0.8400407937585187,0.31792994054206725,-0.6575069601940471,0.02345595335993595,0.004284385182460806,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,1,synthetic-071,HARMFUL,synthetic,-0.027218891742143946,-0.025,0.2,-0.025,0.6,-0.7,-0.02707224251944037,-1.4564343531203332,0.6368119713072424,-0.645247573428569,0.39961173856920273,0.30229534484392057,-2.570662465641939,0.019487568761030232,-0.8750795969260655,0.3610157532996199,-0.7275497828261132,-0.6246515816902102,-0.21721086034856946,-0.21599525328461597,-0.7165969442641283,-0.026840150540502167,0.00446218114065836,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,2,synthetic-072,PROTECTED,synthetic,0.006918931497470623,0.0,0.95,0.0,0.8,0.9,-0.002773938302763045,0.4316625686958588,0.37930083834443584,-0.15293489637030894,0.7679592488332123,0.3593501322300158,-0.8182338074262249,-0.6158085566165649,-2.915877216454405,-1.259519215401582,-0.8029752850574015,0.5032730715087316,-0.43430101470562427,0.11690427089720833,1.0887734719394166,-0.0002707084018074169,0.004541857614473625,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,2,synthetic-072,ADAPTABLE,synthetic,0.0319755161323352,0.025,0.7,0.025,0.35,0.75,0.02383103506029413,0.2590471605923495,0.4741865963438071,-1.69376160983451,-0.4208258544817319,-0.5634559884502214,0.707732584448234,0.43856258892422156,-1.4400734351293214,-0.8125166255617967,-0.34461967447127934,-0.5872562353461299,-0.9217744926560493,1.5320386706195657,-1.1116963640511408,0.022659849779697903,0.0043822235839598616,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,2,synthetic-072,HARMFUL,synthetic,-0.018255506542276183,-0.025,0.2,-0.025,0.6,-0.7,-0.02278779813516577,-0.32711397545093956,0.0971230953287312,0.4183104730869261,-1.6568806172805577,0.18311199454123567,0.3831865818008747,1.0982425240950453,1.7523475017018901,-0.166961964338999,-0.3165587902532345,0.023367180263221196,-0.6127195561590801,1.0226297670158284,-0.7314655472011262,-0.0259475766281604,0.004603299887063239,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,3,synthetic-073,PROTECTED,synthetic,0.003955519074616554,0.0,0.95,0.0,0.8,0.9,-0.0007971359049138397,-0.6274322629096796,-1.1045123625158717,-0.22484782846669274,0.31902908064739016,2.207921555596032,-0.11565704700054241,2.040959848305593,2.522902565942726,0.4833119516736132,-0.22855600242745433,0.7556552933747757,-0.7100636725963103,1.3838289671493598,-0.7045287774638475,-0.0005641044050975154,0.00446074780193805,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,3,synthetic-073,ADAPTABLE,synthetic,0.026162219180035834,0.025,0.7,0.025,0.35,0.75,0.026632094159597056,1.3515624935447033,0.4208578140910886,0.14147072909147432,0.7829364031802365,-0.4000154306948499,-0.14245238714499722,-1.6118601722859913,0.47279128427345596,0.11850517241019587,-2.322195091440427,-0.43732212756226096,-0.5596881593513074,0.06993110497556043,0.833404179451365,0.024236662135756655,0.004312033294640652,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,3,synthetic-073,HARMFUL,synthetic,-0.016686824600318468,-0.025,0.2,-0.025,0.6,-0.7,-0.02331444441031993,-0.3387513064801267,-1.321245471424072,0.8220136409374122,0.49863544168270413,1.544201888321559,-0.26835120254616046,-0.9076827662063885,-0.5473274017421383,1.251422334352766,-0.9558669168578227,-0.453499231275234,-0.37604220471756244,1.2908745097502703,0.6915067861763017,-0.025759477348910337,0.00427713153132916,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,4,synthetic-074,PROTECTED,synthetic,0.009232561264094328,0.0,0.95,0.0,0.8,0.9,0.001708531821504257,0.6209268220060145,0.38625587555810964,0.6598305593360564,1.1117560097283516,1.5491629149585056,-1.4306942250773835,-1.3874253343856147,-1.0505560896744797,-1.5459543919777137,-2.7108607557073965,-1.0511498328479227,0.17147026875979804,1.1119870647327235,1.7176053094843815,-0.0008531643200863529,0.0045042916910957844,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,4,synthetic-074,ADAPTABLE,synthetic,0.030770851275948627,0.025,0.7,0.025,0.35,0.75,0.024402263083998975,-0.6927442124598324,-0.7545371109526281,-0.32454406139942116,-2.2077937630789823,0.35173862344448914,-0.7120656438747616,1.1175213897791698,-0.041415897368922525,-0.8550504057714408,1.0085321918857082,1.7629148390151097,-0.1855243775056511,-0.9021622716189261,0.5357441770862361,0.025089729202974614,0.004311111146933407,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,4,synthetic-074,HARMFUL,synthetic,-0.012936937640255355,-0.025,0.2,-0.025,0.6,-0.7,-0.024704561373735407,0.5662561607489137,0.3496727309846106,-1.6444907957940664,1.720381835452309,-1.9668068271233632,-0.6206051927570337,-0.7608601199809105,-0.2062634457900687,1.4344932266343737,1.1516152308499084,-0.7387240122981515,-0.9133348547401229,-0.10629967406515166,1.8818389964131537,-0.02648669464237877,0.004522441377144027,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,0,synthetic-075,PROTECTED,synthetic,0.0004030977831076569,0.0,0.95,0.0,0.8,0.9,0.002090605927181085,0.6270375912841833,-0.0954227033935692,0.30935006549822675,-0.6430433238674367,0.6407698339626758,2.0306495219216334,-0.8202516886593656,0.8947888310849992,-1.52914421731768,0.4852432998545262,1.0713315184550476,-0.9272098662142017,-0.10122032653959462,-1.7444090059516646,0.0004761027337457117,0.0045975013186178495,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,0,synthetic-075,ADAPTABLE,synthetic,0.022214710030251807,0.025,0.7,0.025,0.35,0.75,0.023103216687072936,0.8130740320844039,-0.7755935731615953,0.4944045406487415,0.16365580975942617,-1.7631371282175248,0.8897557654060005,-0.5226459701241333,-0.698719397460921,-1.1829953036050898,2.0285594499765462,-0.27761949694703963,-1.4971733785660535,0.03882259285277122,-1.099331725331328,0.02547245051695836,0.004371275834781506,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,0,synthetic-075,HARMFUL,synthetic,-0.024334751882874636,-0.025,0.2,-0.025,0.6,-0.7,-0.024925181848799768,-0.19850508124299157,0.0773940656084737,0.5829715956314816,2.5778367118741277,0.3798942308876264,-0.8800552366332043,-1.1746134015831537,0.24273160490660176,-0.049362496967567386,-1.2252477861666307,0.5934601627620425,-1.852850398171585,0.37303995114268407,1.0495221058994935,-0.025495351004181998,0.004560893220965697,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,1,synthetic-076,PROTECTED,synthetic,0.005405783484416818,0.0,0.95,0.0,0.8,0.9,-2.5268281466898033e-05,0.7561874196929436,-0.9387519563097367,0.08592084532917722,-0.9119837943440702,0.7582259054875699,-0.15604434971610018,-0.5309059426198832,-0.1490689077110248,-0.5237242690391611,-0.4931752805359157,-0.1894351179297645,0.4306963970468968,1.0461377302359056,-1.2760215427109582,-0.0003738708164938104,0.004315210600145991,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,1,synthetic-076,ADAPTABLE,synthetic,0.028429404383730924,0.025,0.7,0.025,0.35,0.75,0.023438390408873376,0.06322676248674444,0.911061050593316,0.6941855208247527,-0.5668324371385903,0.27994735382961244,1.1665880990204955,-1.5812650278171938,-0.275376150011991,1.6251257301877313,1.94721095385818,-1.1832738588500455,0.49951603310005543,-0.5193886222655223,0.2663815460502052,0.023385350562024565,0.004284385182460806,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,1,synthetic-076,HARMFUL,synthetic,-0.01971115906022007,-0.025,0.2,-0.025,0.6,-0.7,-0.021026419544224777,-0.6433623673812011,0.9890788112975117,-0.0874841822601162,0.05189585668704303,0.5625951804473932,0.23133427083310742,0.2812459695279169,-1.2878076763197392,-0.9636583851005109,-2.256620879198515,1.1883361659467915,0.6872440345145481,1.1246685965306567,-2.3955742855713575,-0.02665114709351255,0.00446218114065836,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,2,synthetic-077,PROTECTED,synthetic,0.006787020888313396,0.0,0.95,0.0,0.8,0.9,0.006124629517183787,-0.17575996843524933,1.618507990453042,0.8812386226945736,2.007407582169208,-2.2071498006231596,-1.2940661868710521,0.01727682174255214,1.0059894745321254,0.33764547397328737,-0.7340506607381353,0.053575021644784795,-1.0200603798609138,-0.010114084029422135,-1.1079341771730589,-0.0015980288021185565,0.004541857614473625,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,2,synthetic-077,ADAPTABLE,synthetic,0.03514579024154263,0.025,0.7,0.025,0.35,0.75,0.024745795869238193,-0.9913011016574599,-0.009377997751399084,0.6234178343338753,-1.6293164171267696,0.34315209834268734,1.6188912207811477,0.9476920971557007,2.1742391849771177,1.2838681372636176,1.3916737865927482,0.034420736981980234,-0.5824588038091763,0.6272747480426847,1.0288944809377847,0.024484046384832855,0.0043822235839598616,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,2,synthetic-077,HARMFUL,synthetic,-0.016962189576116695,-0.025,0.2,-0.025,0.6,-0.7,-0.024849036854218097,-0.37255459495608245,-0.6491592064294006,-0.36786111646261743,1.6294912830299153,-1.9806414434652349,-0.8451109601358856,1.0036800101416918,0.16053003356070308,-1.5493801422381885,0.30037180845754696,-0.2237476314573851,-2.153391219066134,-0.25841970694808436,0.3229986022847259,-0.02501845729802363,0.004603299887063239,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,3,synthetic-078,PROTECTED,synthetic,0.0023711550812260318,0.0,0.95,0.0,0.8,0.9,-0.0008830772523669135,1.1502869290770774,1.3158516325908227,-1.8466752541560352,-1.953686490519326,0.5878056859425275,0.4019892865997745,1.3061536502665017,-0.0018161529064318525,-0.5627321743917495,0.39530190668637516,-0.020245363951186524,0.05908013878264613,0.21968660246427527,-1.2331548888989183,-0.0019986101254635125,0.00446074780193805,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,3,synthetic-078,ADAPTABLE,synthetic,0.02744462878821739,0.025,0.7,0.025,0.35,0.75,0.028501766215100886,-1.0330423523012886,-0.5201816671037706,0.26960371218784795,-1.8688118788183259,0.8355429463136268,1.4309206970148336,-0.36678550439520524,0.4735257232840417,0.6956851404275302,0.6629447880609177,-1.1712525315073998,-0.8180545153648585,-0.043445379359087787,-0.659472481171116,0.023530233767993715,0.004312033294640652,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,3,synthetic-078,HARMFUL,synthetic,-0.02093720847625175,-0.025,0.2,-0.025,0.6,-0.7,-0.02004624002514761,0.6900489866153546,-0.45939220857828816,1.3586905754775263,0.966851231359417,-1.5758843559641864,1.059777889239017,-0.5750665630979216,1.0808072300775957,0.24478992446041214,-1.204039801674274,0.07049631026238501,0.041834344419282916,1.8799279370580027,-0.14671702999499,-0.025081982003388386,0.00427713153132916,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,4,synthetic-079,PROTECTED,synthetic,0.0030012393294801807,0.0,0.95,0.0,0.8,0.9,-0.001631620429299549,-0.3650523547566755,0.37038174079825614,-0.24077038884773594,0.394549421542733,-1.5110682991567526,0.18346612496213963,-2.317130549066277,-2.0742178723406406,2.1845575160095576,-0.26952660672595957,0.595373457344119,0.42301794385669533,-1.2233986945614352,-0.11629512753951467,-0.0014601805626805143,0.0045042916910957844,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,4,synthetic-079,ADAPTABLE,synthetic,0.027040367987642863,0.025,0.7,0.025,0.35,0.75,0.015533591486157768,0.3028098470914196,-0.9007669662087833,0.2704956151535024,0.5887134221694316,0.38990237947659223,0.2775253916613035,0.8176258575750538,-0.6006258304857369,0.23656504154368221,0.8406975270076329,1.2745983076049054,0.5937980659750116,-1.7552024510891584,-1.7395496731307658,0.024988423855518416,0.004311111146933407,ADAPTABLE,ADAPT
SYNTHETIC_POSITIVE_CONTROL,4,synthetic-079,HARMFUL,synthetic,-0.020422698504340808,-0.025,0.2,-0.025,0.6,-0.7,-0.029793880736162105,-0.9005572021947936,-0.2571333617560647,-0.41513399727864075,-0.5511386627163948,-0.3715749202012074,1.1172599202305569,-2.578638766254035,0.6207695908405455,-1.6128052991997386,-2.713118562184453,1.9735015930573154,1.8119855728404515,-0.2441064330757296,-2.5150670205303585,-0.025237004389134777,0.004522441377144027,HARMFUL,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,0,synthetic-080,PROTECTED,synthetic,0.0007512346330395348,0.0,0.95,0.0,0.8,0.9,-0.004605133056971873,0.2527981678313306,-1.45674811983641,0.0951502422542195,0.23951471122694862,0.16057742640294437,-0.9381935763805676,-0.5240839956879736,1.955514170175065,-0.6144684304995749,-2.440948733074276,-0.6273202764138094,0.3946682890655513,-0.8298900741834402,0.7928937686996259,0.0010420613837724938,0.0045975013186178495,PROTECTED,PRESERVE
SYNTHETIC_POSITIVE_CONTROL,0,synthetic-080,ADAPTABLE,synthetic,0.0248957131593609,0.025,0.7,0.025,0.35,0.75,0.02009576748204465,-1.4553545162234252,-2.3714301594912186,-0.2806199436650674,0.8374072046049713,0.32250133489315486,-1.8658054193776479,-0.15111072972027786,0.7189263736148539,0.013428274700805296,-1.0254345387195987,-0.2505286234007522,0.5572756476399534,0.73332844175261,0.18791324793689568,0.02485854622068437,0.004371275834781506,ADAPTABLE,ADAPT
