benchmark,method_id,subject_id,outer_fold,BA,NLL
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_CALIBRATION,48,1,0.55,0.6484649009667406
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_CALIBRATION,49,4,0.81,0.3745076771892215
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_CALIBRATION,5,1,0.8300000000000001,0.2927819316294817
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_CALIBRATION,50,0,0.55,0.9465535671605112
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_CALIBRATION,51,2,0.7,0.5604638192355414
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_CALIBRATION,52,2,0.79,0.4609151422561258
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_CALIBRATION,53,0,0.85,0.37397684395769026
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_CALIBRATION,54,2,0.76,0.45823429741015154
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_CALIBRATION,6,1,0.98,0.06256476626704975
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_CALIBRATION,7,2,0.85,0.3679783144711315
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_CALIBRATION,8,4,0.77,0.4462819940910061
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_CALIBRATION,9,3,0.78,0.47970803943517126
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,1,1,0.78,0.4733140363317066
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,10,1,0.8,0.4304802481760298
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,11,4,0.74,0.5549146832746727
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,12,4,0.79,0.5142993102630029
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,13,0,0.78,0.46434986925551164
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,14,0,0.8,0.42235095087118507
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,15,3,0.84,0.34233568026856814
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,16,1,0.87,0.2740987532962012
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,17,3,0.58,0.7994681117204182
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,18,2,0.94,0.22631140077214845
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,19,0,0.81,0.4455665095584165
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,2,0,0.79,0.4187349512647851
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,20,3,0.8999999999999999,0.25011499657856656
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,21,3,0.98,0.055922425997187074
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,22,2,0.83,0.39936607727868406
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,23,4,0.76,0.5152228968296211
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,24,3,0.57,1.0560033316087856
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,25,1,0.98,0.05666343752828087
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,26,2,0.86,0.28087279315852
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,27,3,0.9199999999999999,0.19031568129721088
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,28,3,0.97,0.11869476721374891
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,29,2,0.86,0.32874968558462764
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,3,4,0.96,0.12392006116490477
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,30,4,0.77,0.4297366621248665
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,31,4,0.8500000000000001,0.3720727143479061
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,32,0,0.9199999999999999,0.2687909819752874
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,33,0,0.98,0.10511240819983834
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,34,2,0.71,0.6770012632227399
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,35,1,0.86,0.27210674359371123
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,36,0,0.99,0.050998789819511704
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,37,4,0.95,0.15894482982416652
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,38,3,0.73,0.5261388755914668
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,39,4,0.8200000000000001,0.4768867814450579
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,4,2,0.8200000000000001,0.39366092516537216
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,40,0,0.8799999999999999,0.3170276858014967
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,41,3,0.76,0.4998485620892958
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,42,1,0.76,0.49835660625146316
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,43,1,0.9299999999999999,0.21961108756959558
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,44,2,0.95,0.1390760174255648
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,45,1,0.9199999999999999,0.19591457987993646
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,46,3,0.76,0.5278377152639203
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,47,0,0.97,0.18438046717902448
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,48,1,0.5800000000000001,0.6403690055462018
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,49,4,0.8400000000000001,0.356915196722524
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,5,1,0.8400000000000001,0.3065186876520272
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,50,0,0.52,1.057642522671769
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,51,2,0.71,0.5699706747871016
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,52,2,0.79,0.4721312231978083
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,53,0,0.85,0.3776653890328381
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,54,2,0.78,0.46428574045141197
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,6,1,0.98,0.059336575548340036
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,7,2,0.8300000000000001,0.3781522795473301
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,8,4,0.81,0.4219430935673174
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FIXED_HEAD,9,3,0.8200000000000001,0.472967457626326
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,1,1,0.77,0.5157485367726417
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,10,1,0.8,0.4379573728273194
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,11,4,0.75,0.5691742628285354
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,12,4,0.81,0.4830676341077741
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,13,0,0.77,0.49770706984775337
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,14,0,0.81,0.4283765813606613
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,15,3,0.89,0.31521778325052463
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,16,1,0.91,0.24047125201712244
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,17,3,0.67,0.7421107091319414
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,18,2,0.9299999999999999,0.22170656047968984
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,19,0,0.77,0.46311058627368806
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,2,0,0.81,0.4031224891766831
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,20,3,0.8899999999999999,0.2655077032579074
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,21,3,0.97,0.06991370848198558
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,22,2,0.8,0.40835058522258244
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,23,4,0.74,0.5105195272750628
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,24,3,0.58,1.1533584645608468
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,25,1,0.98,0.058888223427659245
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,26,2,0.87,0.30078810979129045
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,27,3,0.9099999999999999,0.20376031154750318
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,28,3,0.95,0.12416909788746272
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,29,2,0.84,0.38818628224413687
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,3,4,0.96,0.12517983994398005
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,30,4,0.77,0.4347453105851356
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,31,4,0.87,0.34536510908203205
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,32,0,0.9199999999999999,0.28257518228285927
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,33,0,0.99,0.10851439827877489
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,34,2,0.7,0.6883307312845242
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,35,1,0.88,0.26245007241527185
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,36,0,0.98,0.06400584591728141
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,37,4,0.94,0.1631917788384016
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,38,3,0.69,0.5834125433944943
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,39,4,0.8300000000000001,0.46731259337394315
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,4,2,0.8300000000000001,0.39814093898574465
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,40,0,0.87,0.3167311343033672
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,41,3,0.75,0.5053998579954628
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,42,1,0.78,0.4981330343876018
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,43,1,0.9299999999999999,0.2252184879099219
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,44,2,0.95,0.1465400767520758
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,45,1,0.94,0.18022471649198032
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,46,3,0.73,0.6099542753065716
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,47,0,0.96,0.20080426534582138
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,48,1,0.5900000000000001,0.6495541004587334
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,49,4,0.81,0.3835878130102752
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,5,1,0.8600000000000001,0.2980947675375538
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,50,0,0.5,1.2230301770804142
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,51,2,0.72,0.5914154347616418
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,52,2,0.79,0.49684514086855086
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,53,0,0.8300000000000001,0.37873213425412044
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,54,2,0.75,0.4840187852762303
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,6,1,0.99,0.06502538718827391
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,7,2,0.8300000000000001,0.3773258572182431
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,8,4,0.79,0.4341805810946088
OpenBMI_MI_S1_to_S2,ANCHOR_BLEND__FBCVARIANCE_FROZEN,9,3,0.78,0.48030629546320214
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,1,1,0.7,0.6332268533637507
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,10,1,0.73,0.5745200682851505
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,11,4,0.63,0.6444758897391081
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,12,4,0.72,0.542518499829519
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,13,0,0.6799999999999999,0.5849294807970375
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,14,0,0.6599999999999999,0.5784221148907779
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,15,3,0.7,0.6079422721804832
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,16,1,0.8400000000000001,0.30648340273488583
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,17,3,0.58,0.8054558291516984
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,18,2,0.8,0.4579410071819297
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,19,0,0.79,0.42541284157309694
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,2,0,0.76,0.5358733910142426
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,20,3,0.86,0.3742689940968329
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,21,3,0.95,0.1210840264800832
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,22,2,0.61,0.6991886373884699
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,23,4,0.78,0.49606733242488454
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,24,3,0.5499999999999999,0.9685834332737737
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,25,1,0.96,0.09025585888459396
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,26,2,0.8300000000000001,0.35997122955905936
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,27,3,0.81,0.383377017319317
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,28,3,0.88,0.2636020617715992
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,29,2,0.63,0.6723972300893647
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,3,4,0.89,0.2713863976150097
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,30,4,0.75,0.49136773718855437
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,31,4,0.69,0.5428723047374264
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,32,0,0.9,0.28298674796279744
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,33,0,0.96,0.14690957525628812
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,34,2,0.61,0.770796475995293
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,35,1,0.87,0.3190892865933848
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,36,0,0.95,0.0977852808446794
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,37,4,0.74,0.4730229565250157
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,38,3,0.62,0.7221116796041964
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,39,4,0.73,0.6260190940267703
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,4,2,0.76,0.4584250590915087
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,40,0,0.75,0.5048389616089043
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,41,3,0.65,0.5974751061738095
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,42,1,0.71,0.5432387158929403
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,43,1,0.8300000000000001,0.4448498900727149
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,44,2,0.8999999999999999,0.3065770451068249
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,45,1,0.8300000000000001,0.3884326664852795
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,46,3,0.72,0.5620325275431495
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,47,0,0.85,0.4041519877273214
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,48,1,0.58,0.7162952521687421
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,49,4,0.71,0.5607182383275525
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,5,1,0.82,0.39246696363664424
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,50,0,0.5,1.1015074513710852
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,51,2,0.54,0.8102643491959608
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,52,2,0.7,0.5752591752599314
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,53,0,0.6799999999999999,0.5666709117882148
OpenBMI_MI_S1_to_S2,FBCVARIANCE_FIXED_CALIBRATION,54,2,0.72,0.6266948397200918
