scope,task,dataset,fold,seed,subject_id,model,BA,macro_F1,accuracy,trials,checkpoint_path,checkpoint_sha256,normalizer_sha256
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,2,0,17,B0,0.97,0.9701920768307324,0.97,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold2_seed0_litebn/selected_best.pt,393369f8bbeb7ed6cf7d11ff2e8634ec97c659caac0a69d0e16b4ee09210e5b8,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,2,0,17,LiteBN-G,0.98,0.9801805337519623,0.98,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold2_seed0/selected_best.pt,ac68f6b15cc97178331d51ca49ff0a672ae43ad170a53fa06481fd7922b7ede9,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,2,0,18,B0,1.0,1.0,1.0,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold2_seed0_litebn/selected_best.pt,393369f8bbeb7ed6cf7d11ff2e8634ec97c659caac0a69d0e16b4ee09210e5b8,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,2,0,18,LiteBN-G,1.0,1.0,1.0,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold2_seed0/selected_best.pt,ac68f6b15cc97178331d51ca49ff0a672ae43ad170a53fa06481fd7922b7ede9,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,2,0,24,B0,0.89,0.8916202990630215,0.89,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold2_seed0_litebn/selected_best.pt,393369f8bbeb7ed6cf7d11ff2e8634ec97c659caac0a69d0e16b4ee09210e5b8,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,2,0,24,LiteBN-G,0.9099999999999999,0.9109262166405023,0.91,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold2_seed0/selected_best.pt,ac68f6b15cc97178331d51ca49ff0a672ae43ad170a53fa06481fd7922b7ede9,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,2,0,25,B0,0.9299999999999999,0.9292519790240155,0.93,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold2_seed0_litebn/selected_best.pt,393369f8bbeb7ed6cf7d11ff2e8634ec97c659caac0a69d0e16b4ee09210e5b8,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,2,0,25,LiteBN-G,0.9199999999999999,0.9188848916230845,0.92,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold2_seed0/selected_best.pt,ac68f6b15cc97178331d51ca49ff0a672ae43ad170a53fa06481fd7922b7ede9,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,2,0,29,B0,0.95,0.9497723704866563,0.95,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold2_seed0_litebn/selected_best.pt,393369f8bbeb7ed6cf7d11ff2e8634ec97c659caac0a69d0e16b4ee09210e5b8,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,2,0,29,LiteBN-G,0.95,0.9497723704866563,0.95,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold2_seed0/selected_best.pt,ac68f6b15cc97178331d51ca49ff0a672ae43ad170a53fa06481fd7922b7ede9,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,2,0,36,B0,1.0,1.0,1.0,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold2_seed0_litebn/selected_best.pt,393369f8bbeb7ed6cf7d11ff2e8634ec97c659caac0a69d0e16b4ee09210e5b8,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,2,0,36,LiteBN-G,1.0,1.0,1.0,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold2_seed0/selected_best.pt,ac68f6b15cc97178331d51ca49ff0a672ae43ad170a53fa06481fd7922b7ede9,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,2,0,37,B0,0.99,0.9899959983993598,0.99,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold2_seed0_litebn/selected_best.pt,393369f8bbeb7ed6cf7d11ff2e8634ec97c659caac0a69d0e16b4ee09210e5b8,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,2,0,37,LiteBN-G,0.99,0.9899959983993598,0.99,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold2_seed0/selected_best.pt,ac68f6b15cc97178331d51ca49ff0a672ae43ad170a53fa06481fd7922b7ede9,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,2,0,39,B0,1.0,1.0,1.0,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold2_seed0_litebn/selected_best.pt,393369f8bbeb7ed6cf7d11ff2e8634ec97c659caac0a69d0e16b4ee09210e5b8,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,2,0,39,LiteBN-G,1.0,1.0,1.0,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold2_seed0/selected_best.pt,ac68f6b15cc97178331d51ca49ff0a672ae43ad170a53fa06481fd7922b7ede9,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,2,0,4,B0,1.0,1.0,1.0,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold2_seed0_litebn/selected_best.pt,393369f8bbeb7ed6cf7d11ff2e8634ec97c659caac0a69d0e16b4ee09210e5b8,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,2,0,4,LiteBN-G,1.0,1.0,1.0,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold2_seed0/selected_best.pt,ac68f6b15cc97178331d51ca49ff0a672ae43ad170a53fa06481fd7922b7ede9,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,2,0,42,B0,0.6200000000000001,0.6176306422161282,0.62,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold2_seed0_litebn/selected_best.pt,393369f8bbeb7ed6cf7d11ff2e8634ec97c659caac0a69d0e16b4ee09210e5b8,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,2,0,42,LiteBN-G,0.6200000000000001,0.6162015503875968,0.62,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold2_seed0/selected_best.pt,ac68f6b15cc97178331d51ca49ff0a672ae43ad170a53fa06481fd7922b7ede9,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,2,0,51,B0,0.6799999999999999,0.6578930995475113,0.68,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold2_seed0_litebn/selected_best.pt,393369f8bbeb7ed6cf7d11ff2e8634ec97c659caac0a69d0e16b4ee09210e5b8,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,2,0,51,LiteBN-G,0.73,0.7204228030902328,0.73,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold2_seed0/selected_best.pt,ac68f6b15cc97178331d51ca49ff0a672ae43ad170a53fa06481fd7922b7ede9,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,2,0,54,B0,0.8799999999999999,0.8790584415584415,0.88,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold2_seed0_litebn/selected_best.pt,393369f8bbeb7ed6cf7d11ff2e8634ec97c659caac0a69d0e16b4ee09210e5b8,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,2,0,54,LiteBN-G,0.8799999999999999,0.8790584415584415,0.88,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold2_seed0/selected_best.pt,ac68f6b15cc97178331d51ca49ff0a672ae43ad170a53fa06481fd7922b7ede9,65457744184c97f7501093f7f0ae77803c77c55c76221e4319732fe46e157686
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,12,B0,0.95,0.9493925007372799,0.95,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold3_seed0_litebn/selected_best.pt,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,12,LiteBN-G,0.95,0.9493925007372799,0.95,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold3_seed0/selected_best.pt,1d4e7b4908d8d6b4589c1579841300ef7c8e6f388b48fd1dc74adde1cee04839,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,13,B0,0.78,0.7793284265629095,0.78,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold3_seed0_litebn/selected_best.pt,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,13,LiteBN-G,0.77,0.7674696107951378,0.77,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold3_seed0/selected_best.pt,1d4e7b4908d8d6b4589c1579841300ef7c8e6f388b48fd1dc74adde1cee04839,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,17,B0,0.96,0.9601600255486811,0.96,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold3_seed0_litebn/selected_best.pt,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,17,LiteBN-G,0.97,0.970188075230092,0.97,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold3_seed0/selected_best.pt,1d4e7b4908d8d6b4589c1579841300ef7c8e6f388b48fd1dc74adde1cee04839,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,18,B0,1.0,1.0,1.0,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold3_seed0_litebn/selected_best.pt,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,18,LiteBN-G,1.0,1.0,1.0,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold3_seed0/selected_best.pt,1d4e7b4908d8d6b4589c1579841300ef7c8e6f388b48fd1dc74adde1cee04839,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,24,B0,0.8799999999999999,0.879228375747462,0.88,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold3_seed0_litebn/selected_best.pt,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,24,LiteBN-G,0.8899999999999999,0.889746608618024,0.89,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold3_seed0/selected_best.pt,1d4e7b4908d8d6b4589c1579841300ef7c8e6f388b48fd1dc74adde1cee04839,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,25,B0,0.9199999999999999,0.9180029182803878,0.92,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold3_seed0_litebn/selected_best.pt,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,25,LiteBN-G,0.9099999999999999,0.9081989967117603,0.91,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold3_seed0/selected_best.pt,1d4e7b4908d8d6b4589c1579841300ef7c8e6f388b48fd1dc74adde1cee04839,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,29,B0,0.96,0.9601137624861266,0.96,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold3_seed0_litebn/selected_best.pt,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,29,LiteBN-G,0.97,0.9699639471173085,0.97,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold3_seed0/selected_best.pt,1d4e7b4908d8d6b4589c1579841300ef7c8e6f388b48fd1dc74adde1cee04839,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,36,B0,1.0,1.0,1.0,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold3_seed0_litebn/selected_best.pt,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,36,LiteBN-G,1.0,1.0,1.0,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold3_seed0/selected_best.pt,1d4e7b4908d8d6b4589c1579841300ef7c8e6f388b48fd1dc74adde1cee04839,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,37,B0,1.0,1.0,1.0,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold3_seed0_litebn/selected_best.pt,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,37,LiteBN-G,1.0,1.0,1.0,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold3_seed0/selected_best.pt,1d4e7b4908d8d6b4589c1579841300ef7c8e6f388b48fd1dc74adde1cee04839,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,39,B0,1.0,1.0,1.0,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold3_seed0_litebn/selected_best.pt,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,39,LiteBN-G,1.0,1.0,1.0,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold3_seed0/selected_best.pt,1d4e7b4908d8d6b4589c1579841300ef7c8e6f388b48fd1dc74adde1cee04839,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,4,B0,1.0,1.0,1.0,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold3_seed0_litebn/selected_best.pt,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,4,LiteBN-G,1.0,1.0,1.0,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold3_seed0/selected_best.pt,1d4e7b4908d8d6b4589c1579841300ef7c8e6f388b48fd1dc74adde1cee04839,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,42,B0,0.6,0.5867196608373079,0.6,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold3_seed0_litebn/selected_best.pt,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,42,LiteBN-G,0.6,0.5894124911394648,0.6,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold3_seed0/selected_best.pt,1d4e7b4908d8d6b4589c1579841300ef7c8e6f388b48fd1dc74adde1cee04839,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,51,B0,0.71,0.6957394846245771,0.71,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold3_seed0_litebn/selected_best.pt,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,51,LiteBN-G,0.72,0.7087153587153587,0.72,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold3_seed0/selected_best.pt,1d4e7b4908d8d6b4589c1579841300ef7c8e6f388b48fd1dc74adde1cee04839,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,54,B0,0.8999999999999999,0.9009411445305665,0.9,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold3_seed0_litebn/selected_best.pt,69f2772a3ba8dc5ffb15cf63533bb9e590293fb58e7d095b4121b3fd78786fd0,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,3,0,54,LiteBN-G,0.8899999999999999,0.8914090726615818,0.89,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold3_seed0/selected_best.pt,1d4e7b4908d8d6b4589c1579841300ef7c8e6f388b48fd1dc74adde1cee04839,23fc006691b42bd16828108fc89922654fa7567a759b789614a5642702113b52
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,12,B0,0.97,0.970542934154794,0.97,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold4_seed0_litebn/selected_best.pt,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,12,LiteBN-G,0.97,0.970542934154794,0.97,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold4_seed0/selected_best.pt,3a06c807795b4d3e131acf1777c35bae073e0fec5dcd204c526ca5cb4ebe1d1a,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,13,B0,0.81,0.8064341939721879,0.81,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold4_seed0_litebn/selected_best.pt,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,13,LiteBN-G,0.81,0.8064341939721879,0.81,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold4_seed0/selected_best.pt,3a06c807795b4d3e131acf1777c35bae073e0fec5dcd204c526ca5cb4ebe1d1a,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,17,B0,0.97,0.97,0.97,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold4_seed0_litebn/selected_best.pt,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,17,LiteBN-G,0.97,0.97,0.97,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold4_seed0/selected_best.pt,3a06c807795b4d3e131acf1777c35bae073e0fec5dcd204c526ca5cb4ebe1d1a,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,18,B0,1.0,1.0,1.0,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold4_seed0_litebn/selected_best.pt,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,18,LiteBN-G,1.0,1.0,1.0,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold4_seed0/selected_best.pt,3a06c807795b4d3e131acf1777c35bae073e0fec5dcd204c526ca5cb4ebe1d1a,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,24,B0,0.8999999999999999,0.8999346405228758,0.9,100,/root/rivermind-data/openbmi_task_generality_runtime/ssvep_fold4_seed0_litebn/selected_best.pt,ade61a2103ff649aa1d4810b29c9006dcfdee9f80bde04ebe2af941681c32273,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
EXPOSED_DEVELOPMENT_BENCHMARK,OpenBMI_SSVEP,OpenBMI,4,0,24,LiteBN-G,0.8999999999999999,0.8999346405228758,0.9,100,/root/rivermind-data/CRCICLR_G_WORK/experiments/persist_eeg_litebn_g_global_temporal_v1/runtime/checkpoints/openbmi_ssvep/fold4_seed0/selected_best.pt,3a06c807795b4d3e131acf1777c35bae073e0fec5dcd204c526ca5cb4ebe1d1a,f35658c5b6e9edf7065b881ffbf59d3e0e0afa7726e18c3849663747b9413dda
