stage,c_rank,draw,final_subset,final_subset_sha256,mapping_sha256,outer_error_association_subjects,outer_subject_error_association,p_rank,train_concentration_ratio,train_max_interaction,train_top10,train_top10_mass
classifier_input,16,17,"[0, 1, 5, 16]",514a26559542a3af197a6cbc7efb8a95325651e6a8f56a72449784536086cbee,931fa3e6b16e9fe045a5472e6494cd78befd6a28a8ccbdb878a686853750186c,6,-3.642317272974556e-08,4,0.16801454355060103,2.2500684337956045e-07,"[[3, 1], [0, 1], [3, 0], [2, 1], [2, 0], [3, 2], [0, 0], [1, 1], [1, 0], [1, 2]]",2.2065156599637703e-06
classifier_input,16,18,"[4, 7, 9, 13]",0fc826a6494e10e908a2cba2f3f78c0693a3b861f32d013b71923e5ad55fe642,0b1a0c660f1d3722dfc8b1d332e2d0599bee2d589998ae398cd839f43f845c5f,6,-3.615961094993736e-08,4,0.16946481747742057,2.2630479179497343e-07,"[[3, 0], [1, 0], [0, 2], [1, 2], [0, 0], [2, 2], [1, 1], [2, 0], [3, 1], [3, 2]]",2.202684456165116e-06
classifier_input,16,19,"[0, 1, 6, 19]",498244656ab776e83b1211a2d2a5b7bc478c12d49f700fce8fada90dba474000,efa2f4d44d9fd632215c266edc3327f3ec7184c07d5426c1790bf5fe65ac409a,6,-3.5672458379802186e-08,4,0.16907839944376532,2.3201288001928333e-07,"[[3, 0], [3, 1], [3, 2], [0, 0], [2, 1], [2, 0], [2, 2], [0, 1], [1, 1], [1, 2]]",2.2318924806086216e-06
depth_point_elu_pool2,16,0,"[3, 5, 6, 14]",963180712a94c1ec288fcf47a8a39a854aaefac8896e0cc98e5318e64c4d6f82,39a775fade8c40e10f4dc14f1fca8be9fd56521b76f5ac63b831c168c8bef2f9,7,0.06230912466666527,4,0.6039470817117217,0.17267459630966187,"[[1, 1], [1, 0], [3, 1], [3, 0], [3, 3], [2, 1], [1, 2], [3, 2], [2, 0], [0, 1]]",1.1724764108657837
depth_point_elu_pool2,16,1,"[2, 3, 9, 12]",dcba614fd78d3234cef56c68ff262fdba322662f1d773cf918c6552c5a995923,78213a6f8296ed33f5092f0eb55f56ae3b38862f39b2259c5e981f094afafe9b,7,0.04177136679313013,4,0.6991202183397959,0.1073339432477951,"[[3, 1], [3, 0], [3, 2], [1, 1], [1, 0], [3, 3], [2, 1], [1, 2], [2, 0], [1, 3]]",0.6918636709451675
depth_point_elu_pool2,16,2,"[6, 9, 10, 11]",903cebd1c39b33cf51fae6b625556c965338e89edbe38adb0314d534f644f2c9,08d5ca1b99000f206dd2830a48c62e0fc9e7ceeadff4eae24961bb4ce8d08273,7,0.06075600678367273,4,0.6657581310909487,0.14076748490333557,"[[0, 1], [3, 0], [0, 0], [3, 3], [3, 1], [0, 2], [2, 1], [3, 2], [2, 0], [2, 3]]",0.9608255140483379
depth_point_elu_pool2,16,3,"[6, 12, 14, 19]",5ec9f656c6313d02814bffeb6fcd74d88e29a49a7eeba0160c1765650990679c,e6744800ecb5f9b3ffa58c7a09bbfb96b6cc444699e09baf6201f19f66d17fc2,7,0.11536113068993603,4,0.6769703734913888,0.2859504520893097,"[[0, 1], [0, 0], [2, 1], [2, 0], [2, 3], [0, 2], [2, 2], [0, 3], [1, 1], [1, 2]]",1.6786434575915337
depth_point_elu_pool2,16,4,"[13, 14, 16, 17]",0e56162a167f07cd5568a3afbafb1cd872c0f66c1f70b2ceeb2fc5dcfd0ffdd8,56296314957e5ebd38e59c690d08918d0fb4812cf2e25a7bdbc34964224143bd,7,0.13005429309393676,4,0.7130723070110091,0.33579522371292114,"[[0, 1], [0, 0], [1, 1], [2, 0], [1, 0], [2, 1], [0, 3], [2, 2], [1, 2], [0, 2]]",2.1523225158452988
depth_point_elu_pool2,16,5,"[2, 6, 12, 17]",c8d0f7b506ff37bcd3125fa3d5b96919875797f71da2ccaf5c2219bd3a0b0145,cd5739707b106b5a079690a0e5b786bb4e74d250d4782a93de744bc90d508639,7,0.0688489637470671,4,0.6361411229062421,0.19272035360336304,"[[2, 1], [2, 0], [1, 1], [1, 0], [2, 2], [2, 3], [3, 1], [1, 2], [1, 3], [3, 0]]",1.3570190370082855
depth_point_elu_pool2,16,6,"[2, 5, 9, 16]",0997945be37a368ad6f2d40dd4b1238599b6e6b6c7a1bca98ab45999560ad9e4,7ae7742b5566556a866c4a97fcf646fc22ed957d0f06f5645da6ca5d3e201af7,7,0.06454836486705713,4,0.6418173697307149,0.17316149175167084,"[[3, 1], [3, 0], [3, 3], [3, 2], [1, 1], [2, 0], [1, 0], [2, 3], [2, 1], [1, 2]]",1.0649659149348736
depth_point_elu_pool2,16,7,"[5, 6, 12, 13]",ad37a4858845d81d69647959d9674e37bd3a0253efe39238b0b67d33c1bd398f,be4050e029159c9ede12391810d41dd0966c77ec1b6d590f526c0cc463f6d3f4,7,0.07436987603349345,4,0.667665805933021,0.1932884007692337,"[[0, 1], [0, 0], [2, 0], [2, 1], [3, 2], [0, 2], [2, 2], [3, 1], [2, 3], [0, 3]]",1.252541922032833
depth_point_elu_pool2,16,8,"[4, 14, 15, 16]",524ca9f068c5090f48acdb279b96d6c64cfa661a627f8ef8b030e8b80eeb703a,2f1755156e9f414e49aaf3e33100a890947570b48d008d9259bd0239445edd77,7,0.12785164048629147,4,0.6624188263321298,0.2759498059749603,"[[0, 0], [0, 1], [2, 0], [2, 1], [0, 3], [3, 1], [0, 2], [3, 2], [3, 0], [2, 2]]",2.0023537054657936
depth_point_elu_pool2,16,9,"[5, 10, 12, 14]",838d3195b0696e2f8936e134c361338f128b924acc56dac64a3542a153777ae2,fa3c9d7b811591a68de540e2f9099f8bdc5b50474ca9e8a08edcb0a7f567bdb2,7,0.06144524794071913,4,0.6161640543695794,0.24492157995700836,"[[0, 1], [0, 0], [0, 2], [0, 3], [1, 1], [2, 1], [2, 2], [1, 0], [2, 0], [1, 2]]",1.2665907815098763
depth_point_elu_pool2,16,10,"[0, 4, 11, 16]",08fb3982f210b1c9bb2f008e5cad1293c370d39d2893ee49eb8ccfed650ef022,3be6a4972519a517420d49f1fce8a3cd4f32d962704fb2de60311889056a1b4b,7,0.08139787457351175,4,0.6345874469922558,0.16796265542507172,"[[3, 0], [2, 1], [2, 0], [2, 2], [2, 3], [3, 1], [3, 2], [1, 1], [3, 3], [1, 0]]",1.2036605700850487
depth_point_elu_pool2,16,11,"[8, 9, 14, 18]",30b159154845dc4032954dc8179717567a862e2979bf8d5ab01a12259bfb7982,7bd8ba0dc3c00275b22f0985510fb71b38263bd5df2f238ed5911e7b84b15f45,7,0.06491716434913022,4,0.6098106637224014,0.2729639410972595,"[[0, 1], [0, 0], [0, 2], [0, 3], [1, 0], [1, 1], [2, 1], [2, 0], [1, 2], [2, 2]]",1.3739597126841545
depth_point_elu_pool2,16,12,"[6, 10, 12, 15]",351981785276810f5d1d3e58a782086a8dc28d42c9e91f67a9f1fea1b6d32bef,58c61cb7b8793bd60e1d20e047ff867c60ea8fd0de3742fe986ba2f70e8dcaa3,7,0.10742983586554014,4,0.6665530493222178,0.29759839177131653,"[[0, 0], [0, 1], [0, 2], [0, 3], [1, 1], [1, 0], [3, 2], [3, 0], [3, 1], [2, 1]]",1.6119934171438217
depth_point_elu_pool2,16,13,"[3, 5, 9, 17]",67dbe3292b48c119b48e489d2de031b415a29ad4daae66598f7b7b429124aece,309cd268c88549568229d9fb4199f1f1db202b748cd9c9e24c94807eeaf5d0aa,7,0.07245551267904896,4,0.6782016371695351,0.18057778477668762,"[[2, 0], [2, 1], [3, 1], [3, 0], [2, 2], [3, 2], [3, 3], [2, 3], [1, 1], [1, 0]]",1.2873689159750938
depth_point_elu_pool2,16,14,"[1, 10, 13, 16]",9f4096b0061105d2bc66db29c49dcabc4b4b2c4aa184c5c6145779685f132c92,fcbd40c89d221c37020711c1c6d33ca247266cc412c5940a29bde3c772cab9e1,7,0.09310548406626495,4,0.6444606379347648,0.22809436917304993,"[[1, 1], [2, 0], [1, 0], [1, 2], [2, 1], [2, 3], [1, 3], [0, 1], [2, 2], [3, 0]]",1.5157475098967552
depth_point_elu_pool2,16,15,"[3, 5, 6, 11]",c4269c029a34e4a7d2becd622aaf551a256db90e5f9eba497a3af9e683fccef0,1ad7cd26bc4e2445e8bb6dba99dffb0ab2030ebab0d17b07631684d50cdf0fe5,7,0.05628102091806275,4,0.6755139905207308,0.13386493921279907,"[[2, 1], [2, 0], [3, 0], [3, 3], [2, 2], [3, 1], [3, 2], [0, 1], [0, 0], [2, 3]]",0.8581398129463196
depth_point_elu_pool2,16,16,"[3, 7, 16, 18]",3d9993b0f3f60d176fd33ccc95a5238f14c650ba67169ddc5c7f68a8dd804145,e0a38bd50dbcfc226bf7d496e029959f42dd60a93d42dca11415afa55f642205,7,0.06006477214395999,4,0.5938639117602078,0.23377107083797455,"[[1, 1], [1, 0], [1, 2], [1, 3], [3, 0], [2, 0], [0, 1], [0, 0], [3, 3], [2, 2]]",1.1403765305876732
depth_point_elu_pool2,16,17,"[0, 1, 5, 16]",514a26559542a3af197a6cbc7efb8a95325651e6a8f56a72449784536086cbee,c61ee338fa9d6856daa5836226b00ba56363eb69790173a6047345a08b33fc3f,7,0.07019823007285594,4,0.6883788997837053,0.23285754024982452,"[[3, 0], [3, 1], [3, 3], [3, 2], [0, 1], [0, 0], [2, 0], [2, 1], [0, 2], [1, 0]]",1.2306218184530735
depth_point_elu_pool2,16,18,"[4, 7, 9, 13]",0fc826a6494e10e908a2cba2f3f78c0693a3b861f32d013b71923e5ad55fe642,68e4a65a8c17e39f81eb2ec1d5f0a0d85b24cf59ffd90c6f5c39566f768b3ff7,7,0.06792142073224697,4,0.7260521182630607,0.22723077237606049,"[[1, 1], [1, 0], [1, 2], [1, 3], [3, 0], [3, 1], [3, 3], [3, 2], [2, 2], [2, 0]]",1.1436541266739368
depth_point_elu_pool2,16,19,"[0, 1, 6, 19]",498244656ab776e83b1211a2d2a5b7bc478c12d49f700fce8fada90dba474000,f34904bf64c92c9fdc7deb6c98b2ac52d121541a7e8058ea1db0d470b0792561,7,0.11257797397140946,4,0.6675664913930467,0.26850488781929016,"[[2, 0], [2, 1], [3, 0], [3, 1], [2, 2], [3, 3], [3, 2], [2, 3], [0, 1], [1, 0]]",1.5883085951209068
embedding_64d,16,0,"[3, 5, 6, 14]",963180712a94c1ec288fcf47a8a39a854aaefac8896e0cc98e5318e64c4d6f82,dbd7cad3940ee7cba6ba01cbcd518b1ce4c8762f916f442637976c8e6452a7f9,7,-2.569463793479697e-08,4,0.16758934838313225,2.263465432861267e-07,"[[3, 0], [0, 0], [2, 0], [3, 1], [3, 2], [1, 0], [2, 1], [1, 1], [0, 1], [3, 13]]",2.177523072077747e-06
embedding_64d,16,1,"[2, 3, 9, 12]",dcba614fd78d3234cef56c68ff262fdba322662f1d773cf918c6552c5a995923,2aec98fb96e1d5bbe1c64ef96c7eff9ab4eaea42a2f7cb6488419ce5b68c1a72,7,-3.338945358929582e-08,4,0.16906327199466256,2.18607993929254e-07,"[[1, 0], [2, 2], [2, 1], [2, 0], [1, 1], [0, 0], [0, 1], [1, 2], [3, 1], [0, 2]]",2.1726954742007365e-06
embedding_64d,16,2,"[6, 9, 10, 11]",903cebd1c39b33cf51fae6b625556c965338e89edbe38adb0314d534f644f2c9,021dc1017344964ff1d309fafdb63f18515080a2eb5f09e0170162e35a6aaa50,7,-2.4120844267981413e-08,4,0.1681327125604285,2.239782332935647e-07,"[[2, 1], [3, 1], [2, 0], [3, 0], [0, 1], [2, 2], [0, 0], [3, 2], [0, 2], [1, 1]]",2.1805423244813937e-06
embedding_64d,16,3,"[6, 12, 14, 19]",5ec9f656c6313d02814bffeb6fcd74d88e29a49a7eeba0160c1765650990679c,973b0990a5cdebfc29cfaf8a75154af9f9336b51ae399aefeac5edd986238e00,7,-2.460198842107226e-08,4,0.16490664655334902,2.2646544550752878e-07,"[[1, 0], [0, 0], [1, 2], [3, 0], [1, 1], [2, 0], [1, 13], [2, 1], [1, 9], [0, 1]]",2.1574865058937576e-06
embedding_64d,16,4,"[13, 14, 16, 17]",0e56162a167f07cd5568a3afbafb1cd872c0f66c1f70b2ceeb2fc5dcfd0ffdd8,5f94af84292e9ec44aca59d2b23d7639b20ac0373a049c02212e0dcdd3f0856c,7,-2.679327865605176e-08,4,0.1642177340485121,2.212087935049567e-07,"[[3, 0], [2, 0], [1, 0], [1, 2], [0, 0], [1, 5], [1, 3], [1, 1], [0, 7], [1, 15]]",2.1450267269074175e-06
embedding_64d,16,5,"[2, 6, 12, 17]",c8d0f7b506ff37bcd3125fa3d5b96919875797f71da2ccaf5c2219bd3a0b0145,75bc3a320c4e92ebe4af56df63f189eba2212e46d0a56332531c96b16d4f9c3f,7,-3.286221473989112e-08,4,0.16833062710897265,2.3075980948306096e-07,"[[2, 0], [2, 1], [0, 1], [1, 1], [3, 0], [3, 1], [0, 0], [2, 2], [2, 7], [1, 0]]",2.186197107789667e-06
embedding_64d,16,6,"[2, 5, 9, 16]",0997945be37a368ad6f2d40dd4b1238599b6e6b6c7a1bca98ab45999560ad9e4,ba3235f1b4bcb3bb921f036b110b2727090e83c2b6d04963dd783605f22c2389,7,-3.7388985748724024e-08,4,0.16718740175512387,2.2332923776957614e-07,"[[2, 0], [3, 0], [2, 1], [3, 1], [0, 0], [1, 1], [1, 0], [0, 1], [3, 2], [0, 2]]",2.1795112559175323e-06
embedding_64d,16,7,"[5, 6, 12, 13]",ad37a4858845d81d69647959d9674e37bd3a0253efe39238b0b67d33c1bd398f,c13c78915736bed9786f50725cd5cae4dc17fd44362180e2391a8fe1585b1f56,7,-2.638879022599992e-08,4,0.16796548789573082,2.195533568283281e-07,"[[3, 1], [2, 0], [0, 0], [0, 2], [3, 2], [2, 1], [0, 1], [1, 0], [3, 0], [1, 2]]",2.1463510222474724e-06
embedding_64d,16,8,"[4, 14, 15, 16]",524ca9f068c5090f48acdb279b96d6c64cfa661a627f8ef8b030e8b80eeb703a,ebaa8c400f884cb6a939f1c39e64fa526b6c91b4f218633a3b8abf13937d85c1,7,-2.3119421856319732e-08,4,0.16489105255387937,2.2897076235040004e-07,"[[1, 1], [1, 0], [3, 1], [2, 0], [3, 0], [0, 0], [2, 1], [0, 1], [1, 2], [1, 6]]",2.1587856622318213e-06
embedding_64d,16,9,"[5, 10, 12, 14]",838d3195b0696e2f8936e134c361338f128b924acc56dac64a3542a153777ae2,2dac518cbcba55cb593ebc65def5edd3ada60e7d82be04aabe972471f116083d,7,-4.271150549430201e-08,4,0.16522445274223874,2.1934467042683536e-07,"[[1, 0], [3, 0], [1, 1], [2, 0], [2, 1], [1, 2], [3, 1], [0, 0], [0, 1], [2, 2]]",2.132535072973951e-06
embedding_64d,16,10,"[0, 4, 11, 16]",08fb3982f210b1c9bb2f008e5cad1293c370d39d2893ee49eb8ccfed650ef022,1ea2f5ed43b5c3d6a7b35bccebc100056543404b38da8cd777c29e58955bff8d,7,-1.8771490127379915e-08,4,0.1676395031206039,2.269598695647801e-07,"[[3, 0], [0, 1], [2, 1], [1, 0], [2, 0], [1, 1], [3, 1], [0, 0], [3, 2], [2, 2]]",2.2002983683933053e-06
embedding_64d,16,11,"[8, 9, 14, 18]",30b159154845dc4032954dc8179717567a862e2979bf8d5ab01a12259bfb7982,e18f7209aacc93a231d40197e6a155bdc6fe90b56833909c10b8f452c476f8ba,7,-3.72432802566079e-08,4,0.16351611700047278,2.2418251433009573e-07,"[[2, 0], [2, 2], [3, 0], [0, 0], [3, 2], [1, 0], [2, 10], [2, 9], [2, 8], [2, 1]]",2.116198572821304e-06
embedding_64d,16,12,"[6, 10, 12, 15]",351981785276810f5d1d3e58a782086a8dc28d42c9e91f67a9f1fea1b6d32bef,07f359fc4764964776483f1df821c500a86c3f7f63f5f970d8aae753ce10d1db,7,-2.2077044091263688e-08,4,0.16573404314691056,2.250888826438313e-07,"[[2, 0], [1, 0], [0, 0], [2, 1], [3, 0], [1, 1], [0, 1], [3, 1], [2, 15], [1, 15]]",2.153856257791631e-06
embedding_64d,16,13,"[3, 5, 9, 17]",67dbe3292b48c119b48e489d2de031b415a29ad4daae66598f7b7b429124aece,e1448fb11d22cc50c3b281b7bd79ad7b7968009f0c35cfcf58d22b63d08cc471,7,-4.6142871339733514e-08,4,0.16893219323337894,2.3601282350682595e-07,"[[3, 0], [3, 1], [0, 1], [2, 1], [0, 0], [2, 0], [3, 2], [1, 0], [3, 6], [3, 10]]",2.1969942736177472e-06
embedding_64d,16,14,"[1, 10, 13, 16]",9f4096b0061105d2bc66db29c49dcabc4b4b2c4aa184c5c6145779685f132c92,19ff8b0bdde4e2c8bef2fe94244790520807fe7e8a775e44e6c7f5b2d0bb9730,7,-2.7506055896456664e-08,4,0.16761392930315727,2.2860191961626697e-07,"[[1, 0], [2, 0], [3, 0], [2, 2], [1, 1], [0, 0], [0, 1], [2, 1], [3, 1], [3, 2]]",2.181021130809313e-06
embedding_64d,16,15,"[3, 5, 6, 11]",c4269c029a34e4a7d2becd622aaf551a256db90e5f9eba497a3af9e683fccef0,e57230110347926e8e8486592ba4a7400c220185bba2225268770eb69835d2ca,7,-4.22336965019302e-08,4,0.1690914196019864,2.253754871617275e-07,"[[0, 1], [1, 1], [3, 1], [3, 0], [1, 0], [2, 1], [0, 0], [0, 2], [3, 2], [1, 2]]",2.197634174194718e-06
embedding_64d,16,16,"[3, 7, 16, 18]",3d9993b0f3f60d176fd33ccc95a5238f14c650ba67169ddc5c7f68a8dd804145,6f576facb6c89db565d1d1eaef6e44aca3c4ab16afbb6d1233c338505a828608,7,-3.024868788464069e-08,4,0.1679806083189872,2.2582804604098783e-07,"[[1, 1], [1, 0], [2, 0], [3, 1], [0, 0], [0, 1], [3, 0], [2, 1], [1, 2], [2, 2]]",2.1736069015787507e-06
embedding_64d,16,17,"[0, 1, 5, 16]",514a26559542a3af197a6cbc7efb8a95325651e6a8f56a72449784536086cbee,e7ba5c9cdcd2ab08905cb5ab6955884cd04965d22c468555a0b3fccd9e3fed1d,7,-3.8652926193094566e-08,4,0.16813498557488918,2.274632748822114e-07,"[[2, 1], [0, 1], [3, 1], [0, 0], [2, 0], [1, 1], [3, 0], [3, 2], [0, 2], [1, 0]]",2.2152109693251987e-06
embedding_64d,16,18,"[4, 7, 9, 13]",0fc826a6494e10e908a2cba2f3f78c0693a3b861f32d013b71923e5ad55fe642,d6a60e7e0e6ed7a3bfb05a86a585889dc43bc575e36a18129b49a1ac743c8d34,7,-3.525067110591148e-08,4,0.16670829965077452,2.2176709535415284e-07,"[[3, 0], [2, 0], [1, 0], [3, 1], [2, 1], [1, 2], [2, 2], [0, 0], [0, 2], [3, 2]]",2.162887554391091e-06
embedding_64d,16,19,"[0, 1, 6, 19]",498244656ab776e83b1211a2d2a5b7bc478c12d49f700fce8fada90dba474000,b1786024a32f161f8e14399e9f0ec6ed1f216ac67062627af46bf61fe85ebedd,7,-2.389645831054768e-08,4,0.16762384266923522,2.2818214517883462e-07,"[[3, 1], [3, 0], [1, 1], [0, 1], [1, 0], [2, 1], [2, 0], [0, 0], [3, 2], [3, 8]]",2.1700469829966096e-06
spatial_elu_pool1,16,0,"[3, 5, 6, 14]",963180712a94c1ec288fcf47a8a39a854aaefac8896e0cc98e5318e64c4d6f82,5a3099a1c49072e11064eb823df599e750269a68600048913ec49488f8df02d8,7,0.024672889825887976,4,0.626780588820551,0.08915312588214874,"[[1, 2], [1, 0], [1, 1], [2, 2], [2, 0], [2, 1], [1, 3], [0, 2], [0, 1], [0, 0]]",0.46470147371292114
spatial_elu_pool1,16,1,"[2, 3, 9, 12]",dcba614fd78d3234cef56c68ff262fdba322662f1d773cf918c6552c5a995923,ca2846920cb96388b4670d02ca32b233ab31147cf9bd914ee9097ecbf4a7a96a,7,0.016645921197985965,4,0.5966261701590984,0.03634759038686752,"[[2, 0], [1, 2], [3, 1], [2, 2], [2, 1], [3, 2], [3, 0], [1, 0], [1, 1], [0, 2]]",0.27905309945344925
