version,candidate,stage,inner_fold,held_subjects,n_train_subjects,n_held_subjects,method_BA,control_BA,delta_BA,method_epoch,control_epoch,elapsed_seconds
V2,V2__lg1__ld0.1__lr0.0003__b8,stage1,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8575,0.8575,0.0,0,1,12.413731813430786
V2,V2__lg0.1__ld0.01__lr0.0001__b8,stage2,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8021428571428572,0.8035714285714286,-0.0014285714285714457,3,9,24.30162024497986
V2,V2__lg0.1__ld0.01__lr0.0001__b8,stage2,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8721428571428571,0.87,0.002142857142857113,2,2,12.410699367523193
V2,V2__lg0.1__ld0.01__lr0.0001__b8,stage2,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.815,0.8142857142857143,0.0007142857142856673,2,2,12.477911949157715
V2,V2__lg0.1__ld0.01__lr0.0001__b8,stage2,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8585714285714285,0.8585714285714285,0.0,0,0,9.998746156692505
V2,V2__lg0.1__ld0.01__lr0.0001__b8,stage2,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8591666666666666,0.8591666666666666,0.0,1,1,11.69747257232666
V2,V2__lg0.1__ld0.01__lr0.0003__b8,stage2,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8042857142857143,0.8028571428571428,0.0014285714285714457,1,1,11.487285852432251
V2,V2__lg0.1__ld0.01__lr0.0003__b8,stage2,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8721428571428571,0.8707142857142858,0.0014285714285713347,0,0,9.551658153533936
V2,V2__lg0.1__ld0.01__lr0.0003__b8,stage2,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.8164285714285714,0.8171428571428572,-0.0007142857142857784,0,0,9.332577228546143
V2,V2__lg0.1__ld0.01__lr0.0003__b8,stage2,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8578571428571429,0.8571428571428572,0.0007142857142856673,0,0,9.011991500854492
V2,V2__lg0.1__ld0.01__lr0.0003__b8,stage2,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8583333333333334,0.8575,0.0008333333333333526,0,1,8.042770147323608
V2,V2__lg0.1__ld0.1__lr0.0001__b8,stage2,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8021428571428572,0.8035714285714286,-0.0014285714285714457,3,9,15.363144636154175
V2,V2__lg0.1__ld0.1__lr0.0001__b8,stage2,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8721428571428571,0.87,0.002142857142857113,2,2,7.0863893032073975
V2,V2__lg0.1__ld0.1__lr0.0001__b8,stage2,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.815,0.8142857142857143,0.0007142857142856673,2,2,7.048059463500977
V2,V2__lg0.1__ld0.1__lr0.0001__b8,stage2,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8585714285714285,0.8585714285714285,0.0,0,0,5.159571409225464
V2,V2__lg0.1__ld0.1__lr0.0001__b8,stage2,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8591666666666666,0.8591666666666666,0.0,1,1,6.31902289390564
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage2,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8042857142857143,0.8028571428571428,0.0014285714285714457,1,1,6.170732021331787
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage2,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8721428571428571,0.8707142857142858,0.0014285714285713347,0,0,5.358154773712158
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage2,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.8164285714285714,0.8171428571428572,-0.0007142857142857784,0,0,5.225046634674072
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage2,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8578571428571429,0.8571428571428572,0.0007142857142856673,0,0,5.232682466506958
V2,V2__lg0.1__ld0.1__lr0.0003__b8,stage2,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8583333333333334,0.8575,0.0008333333333333526,0,1,6.17302131652832
V2,V2__lg0.03__ld0.01__lr0.0001__b8,stage2,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8028571428571429,0.8035714285714286,-0.0007142857142856673,6,9,12.981260061264038
V2,V2__lg0.03__ld0.01__lr0.0001__b8,stage2,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8707142857142858,0.87,0.0007142857142857784,2,2,7.062067031860352
V2,V2__lg0.03__ld0.01__lr0.0001__b8,stage2,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.815,0.8142857142857143,0.0007142857142856673,2,2,7.082695960998535
V2,V2__lg0.03__ld0.01__lr0.0001__b8,stage2,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8585714285714285,0.8585714285714285,0.0,0,0,5.232883930206299
V2,V2__lg0.03__ld0.01__lr0.0001__b8,stage2,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8591666666666666,0.8591666666666666,0.0,1,1,6.475383520126343
V2,V2__lg0.03__ld0.01__lr0.0003__b8,stage2,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8035714285714286,0.8028571428571428,0.0007142857142857784,1,1,6.059329032897949
V2,V2__lg0.03__ld0.01__lr0.0003__b8,stage2,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8714285714285714,0.8707142857142858,0.0007142857142856673,0,0,5.2487688064575195
V2,V2__lg0.03__ld0.01__lr0.0003__b8,stage2,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.8171428571428572,0.8171428571428572,0.0,0,0,5.265649795532227
V2,V2__lg0.03__ld0.01__lr0.0003__b8,stage2,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8578571428571429,0.8571428571428572,0.0007142857142856673,0,0,5.278106689453125
V2,V2__lg0.03__ld0.01__lr0.0003__b8,stage2,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8583333333333334,0.8575,0.0008333333333333526,0,1,6.748692750930786
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8028571428571429,0.8035714285714286,-0.0007142857142856673,6,9,13.162163019180298
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8707142857142858,0.87,0.0007142857142857784,2,2,6.859915494918823
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.815,0.8142857142857143,0.0007142857142856673,2,2,6.857464075088501
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8585714285714285,0.8585714285714285,0.0,0,0,5.296074151992798
V2,V2__lg0.03__ld0.1__lr0.0001__b8,stage2,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8591666666666666,0.8591666666666666,0.0,1,1,6.271387815475464
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,0,"['44', '9', '2', '8', '52', '41', '51']",27,7,0.8035714285714286,0.8028571428571428,0.0007142857142857784,1,1,5.966632127761841
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,1,"['33', '53', '20', '27', '34', '47', '36']",27,7,0.8714285714285714,0.8707142857142858,0.0007142857142856673,0,0,5.200974464416504
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,2,"['46', '54', '24', '30', '15', '29', '28']",27,7,0.8171428571428572,0.8171428571428572,0.0,0,0,5.3056182861328125
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,3,"['39', '18', '31', '49', '12', '13', '37']",27,7,0.8578571428571429,0.8571428571428572,0.0007142857142856673,0,0,5.349234580993652
V2,V2__lg0.03__ld0.1__lr0.0003__b8,stage2,4,"['32', '26', '23', '4', '14', '21']",28,6,0.8583333333333334,0.8575,0.0008333333333333526,0,1,6.219622850418091
