BA,accuracy,dataset,fold,macro_F1,seed,subject_id,task,trials
0.8839393939393939,0.8752525252525253,OpenBMI,1,0.8132303030835369,0,13,OpenBMI_ERP,1980
0.7087878787878787,0.852020202020202,OpenBMI,1,0.7194788013417283,0,17,OpenBMI_ERP,1980
0.8687878787878789,0.8924242424242425,OpenBMI,1,0.8271069166662226,0,18,OpenBMI_ERP,1980
0.7845454545454545,0.8106060606060606,OpenBMI,1,0.7231162676744116,0,24,OpenBMI_ERP,1980
0.739090909090909,0.8217171717171717,OpenBMI,1,0.7123181614441139,0,25,OpenBMI_ERP,1980
0.7578787878787878,0.8368686868686869,OpenBMI,1,0.7329881950170656,0,29,OpenBMI_ERP,1980
0.9296969696969697,0.9191919191919192,OpenBMI,1,0.8727702667968951,0,36,OpenBMI_ERP,1980
0.9024242424242425,0.9141414141414141,OpenBMI,1,0.8607551159877617,0,37,OpenBMI_ERP,1980
0.6812121212121212,0.802020202020202,OpenBMI,1,0.6680006638617936,0,39,OpenBMI_ERP,1980
0.7660606060606061,0.8464646464646465,OpenBMI,1,0.7447219983883965,0,42,OpenBMI_ERP,1980
0.656969696969697,0.7272727272727273,OpenBMI,1,0.6129766482880045,0,51,OpenBMI_ERP,1980
0.6430303030303031,0.7686868686868686,OpenBMI,1,0.6263713806839063,0,54,OpenBMI_ERP,1980
0.8660606060606061,0.8919191919191919,OpenBMI,1,0.8257730263157894,1,4,OpenBMI_ERP,1980
0.923939393939394,0.9297979797979798,OpenBMI,1,0.8848563172346104,1,12,OpenBMI_ERP,1980
0.896060606060606,0.8893939393939394,OpenBMI,1,0.8311337467302171,1,13,OpenBMI_ERP,1980
0.7427272727272727,0.8116161616161616,OpenBMI,1,0.7064830546365019,1,17,OpenBMI_ERP,1980
0.8748484848484849,0.9247474747474748,OpenBMI,1,0.8672630277005531,1,18,OpenBMI_ERP,1980
0.7712121212121212,0.8267676767676768,OpenBMI,1,0.730597391181204,1,24,OpenBMI_ERP,1980
0.7163636363636363,0.8505050505050505,OpenBMI,1,0.7227709284108712,1,25,OpenBMI_ERP,1980
0.7687878787878788,0.8590909090909091,OpenBMI,1,0.7571044593285615,1,29,OpenBMI_ERP,1980
0.9299999999999999,0.9136363636363637,OpenBMI,1,0.8661928999007651,1,36,OpenBMI_ERP,1980
0.9024242424242424,0.9464646464646465,OpenBMI,1,0.9034020092823913,1,37,OpenBMI_ERP,1980
0.666060606060606,0.796969696969697,OpenBMI,1,0.6558123927602812,1,39,OpenBMI_ERP,1980
0.7660606060606061,0.8727272727272727,OpenBMI,1,0.7686589862093012,1,42,OpenBMI_ERP,1980
0.6621212121212121,0.7641414141414141,OpenBMI,1,0.6352528193490439,1,51,OpenBMI_ERP,1980
0.6281818181818182,0.7904040404040404,OpenBMI,1,0.6267848310312266,1,54,OpenBMI_ERP,1980
0.8515151515151516,0.8797979797979798,OpenBMI,1,0.8085274442371329,2,4,OpenBMI_ERP,1980
0.9227272727272727,0.9277777777777778,OpenBMI,1,0.8820304560914057,2,12,OpenBMI_ERP,1980
0.8927272727272727,0.8898989898989899,OpenBMI,1,0.8308289241622575,2,13,OpenBMI_ERP,1980
0.7381818181818182,0.7858585858585858,OpenBMI,1,0.6861541774332472,2,17,OpenBMI_ERP,1980
0.8690909090909091,0.901010101010101,OpenBMI,1,0.8367927813356346,2,18,OpenBMI_ERP,1980
0.7912121212121213,0.8257575757575758,OpenBMI,1,0.7377524722712878,2,24,OpenBMI_ERP,1980
0.7078787878787878,0.8282828282828283,OpenBMI,1,0.7009509865241372,2,25,OpenBMI_ERP,1980
0.7384848484848485,0.8449494949494949,OpenBMI,1,0.7302858075918072,2,29,OpenBMI_ERP,1980
0.9318181818181819,0.9247474747474748,OpenBMI,1,0.8800106884926664,2,36,OpenBMI_ERP,1980
0.9024242424242424,0.9404040404040404,OpenBMI,1,0.8947559982414288,2,37,OpenBMI_ERP,1980
0.6521212121212121,0.7818181818181819,OpenBMI,1,0.6387660882036451,2,39,OpenBMI_ERP,1980
0.7969696969696969,0.8717171717171717,OpenBMI,1,0.7810844269245435,2,42,OpenBMI_ERP,1980
0.6742424242424243,0.73989898989899,OpenBMI,1,0.6282774522223336,2,51,OpenBMI_ERP,1980
0.6690909090909092,0.7777777777777778,OpenBMI,1,0.6467101709514007,2,54,OpenBMI_ERP,1980
0.8978787878787879,0.8641414141414141,OpenBMI,2,0.8058381255297238,0,4,OpenBMI_ERP,1980
0.9245454545454546,0.8863636363636364,OpenBMI,2,0.8346908719305101,0,12,OpenBMI_ERP,1980
0.8878787878787879,0.8555555555555555,OpenBMI,2,0.795020965574758,0,13,OpenBMI_ERP,1980
0.7224242424242424,0.6747474747474748,OpenBMI,2,0.6089855555991679,0,17,OpenBMI_ERP,1980
0.8751515151515152,0.8707070707070707,OpenBMI,2,0.8062560105433914,0,18,OpenBMI_ERP,1980
0.8590909090909091,0.8823232323232323,OpenBMI,2,0.8134636588924996,0,24,OpenBMI_ERP,1980
0.8015151515151515,0.8247474747474748,OpenBMI,2,0.7407585865747315,0,25,OpenBMI_ERP,1980
0.8233333333333333,0.8449494949494949,OpenBMI,2,0.765811282867654,0,29,OpenBMI_ERP,1980
0.9181818181818182,0.8777777777777778,OpenBMI,2,0.8243507179054055,0,36,OpenBMI_ERP,1980
0.9387878787878787,0.9222222222222223,OpenBMI,2,0.878241424749431,0,37,OpenBMI_ERP,1980
0.6378787878787879,0.73989898989899,OpenBMI,2,0.6092167664670659,0,39,OpenBMI_ERP,1980
0.7354545454545455,0.8196969696969697,OpenBMI,2,0.709058310582291,0,42,OpenBMI_ERP,1980
0.6566666666666666,0.7893939393939394,OpenBMI,2,0.6456819119084024,0,51,OpenBMI_ERP,1980
0.6496969696969697,0.7555555555555555,OpenBMI,2,0.6237183997587576,0,54,OpenBMI_ERP,1980
0.9027272727272727,0.9207070707070707,OpenBMI,2,0.8688561936402468,1,4,OpenBMI_ERP,1980
0.9545454545454546,0.9505050505050505,OpenBMI,2,0.9178804314705344,1,12,OpenBMI_ERP,1980
0.9130303030303031,0.9075757575757576,OpenBMI,2,0.8554501793009794,1,13,OpenBMI_ERP,1980
0.7172727272727273,0.6681818181818182,OpenBMI,2,0.6032510684552485,1,17,OpenBMI_ERP,1980
0.8487878787878789,0.9055555555555556,OpenBMI,2,0.836086837763333,1,18,OpenBMI_ERP,1980
0.8290909090909091,0.8707070707070707,OpenBMI,2,0.7919959817405564,1,24,OpenBMI_ERP,1980
0.7342424242424243,0.8580808080808081,OpenBMI,2,0.7391354495503863,1,25,OpenBMI_ERP,1980
0.8193939393939393,0.896969696969697,OpenBMI,2,0.8163211850903297,1,29,OpenBMI_ERP,1980
0.9284848484848485,0.9090909090909091,OpenBMI,2,0.8605729808902047,1,36,OpenBMI_ERP,1980
0.9372727272727273,0.95,OpenBMI,2,0.9145798607706638,1,37,OpenBMI_ERP,1980
0.6063636363636363,0.7722222222222223,OpenBMI,2,0.6028642445735053,1,39,OpenBMI_ERP,1980
0.7178787878787879,0.848989898989899,OpenBMI,2,0.7224252648240765,1,42,OpenBMI_ERP,1980
0.6378787878787879,0.8005050505050505,OpenBMI,2,0.6387153399314016,1,51,OpenBMI_ERP,1980
0.6178787878787879,0.7974747474747474,OpenBMI,2,0.6220220994106919,1,54,OpenBMI_ERP,1980
0.9130303030303031,0.8994949494949495,OpenBMI,2,0.8462765905566338,2,4,OpenBMI_ERP,1980
0.9418181818181819,0.9232323232323232,OpenBMI,2,0.880050505050505,2,12,OpenBMI_ERP,1980
0.9015151515151516,0.8883838383838384,OpenBMI,2,0.8314146368526109,2,13,OpenBMI_ERP,1980
0.7303030303030302,0.7262626262626263,OpenBMI,2,0.6439529464224099,2,17,OpenBMI_ERP,1980
0.8896969696969697,0.9131313131313131,OpenBMI,2,0.8564772359477829,2,18,OpenBMI_ERP,1980
0.8512121212121212,0.8691919191919192,OpenBMI,2,0.7977098077331957,2,24,OpenBMI_ERP,1980
0.7615151515151515,0.8469696969696969,OpenBMI,2,0.7431014777852618,2,25,OpenBMI_ERP,1980
0.8151515151515152,0.8696969696969697,OpenBMI,2,0.7860585419950783,2,29,OpenBMI_ERP,1980
0.9151515151515152,0.901010101010101,OpenBMI,2,0.8484562120925757,2,36,OpenBMI_ERP,1980
0.9336363636363636,0.9318181818181818,OpenBMI,2,0.8893108575986046,2,37,OpenBMI_ERP,1980
0.623030303030303,0.7656565656565657,OpenBMI,2,0.6120080206631744,2,39,OpenBMI_ERP,1980
0.7418181818181818,0.8585858585858586,OpenBMI,2,0.7435854742836212,2,42,OpenBMI_ERP,1980
0.6372727272727272,0.7853535353535354,OpenBMI,2,0.6308302174350794,2,51,OpenBMI_ERP,1980
0.6296969696969696,0.7707070707070707,OpenBMI,2,0.6187624581195131,2,54,OpenBMI_ERP,1980
0.873030303030303,0.9136363636363637,OpenBMI,3,0.8527830473970062,0,4,OpenBMI_ERP,1980
0.9448484848484848,0.9545454545454546,OpenBMI,3,0.9222589066339066,0,12,OpenBMI_ERP,1980
0.8903030303030304,0.8919191919191919,OpenBMI,3,0.8323892405063291,0,13,OpenBMI_ERP,1980
0.7518181818181818,0.8106060606060606,OpenBMI,3,0.7097921408194063,0,17,OpenBMI_ERP,1980
0.8400000000000001,0.9151515151515152,OpenBMI,3,0.8450080515297906,0,18,OpenBMI_ERP,1980
0.8263636363636364,0.8904040404040404,OpenBMI,3,0.8115062521962642,0,24,OpenBMI_ERP,1980
0.6606060606060606,0.8444444444444444,OpenBMI,3,0.6806578707592282,0,25,OpenBMI_ERP,1980
0.7621212121212122,0.8560606060606061,OpenBMI,3,0.7513193120847885,0,29,OpenBMI_ERP,1980
0.9375757575757576,0.9363636363636364,OpenBMI,3,0.8959478554781277,0,36,OpenBMI_ERP,1980
0.8727272727272728,0.9333333333333333,OpenBMI,3,0.8782206119162641,0,37,OpenBMI_ERP,1980
0.6681818181818182,0.7964646464646464,OpenBMI,3,0.6568340951931227,0,39,OpenBMI_ERP,1980
0.7754545454545454,0.8762626262626263,OpenBMI,3,0.7764589269199026,0,42,OpenBMI_ERP,1980
0.6596969696969697,0.7803030303030303,OpenBMI,3,0.6426080277714268,0,51,OpenBMI_ERP,1980
0.6496969696969697,0.8080808080808081,OpenBMI,3,0.651152439521962,0,54,OpenBMI_ERP,1980
0.9054545454545455,0.8767676767676768,OpenBMI,3,0.8202879142952796,1,4,OpenBMI_ERP,1980
0.9387878787878787,0.9262626262626262,OpenBMI,3,0.8832281196124085,1,12,OpenBMI_ERP,1980
0.886060606060606,0.8787878787878788,OpenBMI,3,0.817406059413732,1,13,OpenBMI_ERP,1980
0.7233333333333334,0.8217171717171717,OpenBMI,3,0.7045139683037605,1,17,OpenBMI_ERP,1980
0.8818181818181818,0.9,OpenBMI,3,0.8391218921274616,1,18,OpenBMI_ERP,1980
0.8427272727272728,0.8873737373737374,OpenBMI,3,0.8137256763170384,1,24,OpenBMI_ERP,1980
0.6966666666666667,0.8136363636363636,OpenBMI,3,0.684412540046676,1,25,OpenBMI_ERP,1980
0.7942424242424242,0.8287878787878787,OpenBMI,3,0.7414007325476701,1,29,OpenBMI_ERP,1980
0.9209090909090909,0.9065656565656566,OpenBMI,3,0.8560408037662839,1,36,OpenBMI_ERP,1980
0.8933333333333333,0.9111111111111111,OpenBMI,3,0.854955680902498,1,37,OpenBMI_ERP,1980
0.6842424242424242,0.8090909090909091,OpenBMI,3,0.6742122573916435,1,39,OpenBMI_ERP,1980
0.7915151515151515,0.8606060606060606,OpenBMI,3,0.7682344459052547,1,42,OpenBMI_ERP,1980
0.7015151515151515,0.7732323232323233,OpenBMI,3,0.6610776877097487,1,51,OpenBMI_ERP,1980
0.6918181818181819,0.8055555555555556,OpenBMI,3,0.6763605656621234,1,54,OpenBMI_ERP,1980
0.886969696969697,0.9126262626262627,OpenBMI,3,0.855186732341503,2,4,OpenBMI_ERP,1980
0.9454545454545454,0.9474747474747475,OpenBMI,3,0.9122954967110811,2,12,OpenBMI_ERP,1980
0.8915151515151516,0.8878787878787879,OpenBMI,3,0.8283534647171011,2,13,OpenBMI_ERP,1980
0.7387878787878788,0.7868686868686868,OpenBMI,3,0.6871119605643339,2,17,OpenBMI_ERP,1980
0.8651515151515152,0.9126262626262627,OpenBMI,3,0.8493873529169933,2,18,OpenBMI_ERP,1980
0.8381818181818181,0.8737373737373737,OpenBMI,3,0.7980791823308271,2,24,OpenBMI_ERP,1980
0.6866666666666666,0.8212121212121212,OpenBMI,3,0.68352384272094,2,25,OpenBMI_ERP,1980
0.7896969696969697,0.8575757575757575,OpenBMI,3,0.7646894217283418,2,29,OpenBMI_ERP,1980
0.9184848484848485,0.9085858585858586,OpenBMI,3,0.8578371072997024,2,36,OpenBMI_ERP,1980
0.8987878787878788,0.9303030303030303,OpenBMI,3,0.8802629272567923,2,37,OpenBMI_ERP,1980
0.6593939393939394,0.7818181818181819,OpenBMI,3,0.6432497902107235,2,39,OpenBMI_ERP,1980
0.7869696969696969,0.8772727272727273,OpenBMI,3,0.7825012849484506,2,42,OpenBMI_ERP,1980
0.6809090909090909,0.7611111111111111,OpenBMI,3,0.643580091725208,2,51,OpenBMI_ERP,1980
0.6566666666666666,0.8035353535353535,OpenBMI,3,0.6534585085605044,2,54,OpenBMI_ERP,1980
0.8475757575757576,0.8954545454545455,OpenBMI,4,0.8241154814509335,0,4,OpenBMI_ERP,1980
0.9412121212121212,0.9424242424242424,OpenBMI,4,0.904674384387073,0,12,OpenBMI_ERP,1980
0.9112121212121211,0.9106060606060606,OpenBMI,4,0.8585713714977286,0,13,OpenBMI_ERP,1980
0.7157575757575757,0.7848484848484848,OpenBMI,4,0.675322375765041,0,17,OpenBMI_ERP,1980
0.7848484848484849,0.8858585858585859,OpenBMI,4,0.7904569600431561,0,18,OpenBMI_ERP,1980
0.7966666666666666,0.8590909090909091,OpenBMI,4,0.7688842626507648,0,24,OpenBMI_ERP,1980
0.7260606060606061,0.8464646464646465,OpenBMI,4,0.7249678324950286,0,25,OpenBMI_ERP,1980
0.7160606060606061,0.841919191919192,OpenBMI,4,0.7157989011477828,0,29,OpenBMI_ERP,1980
0.9184848484848485,0.9106060606060606,OpenBMI,4,0.860189517684554,0,36,OpenBMI_ERP,1980
0.8936363636363636,0.9358585858585858,OpenBMI,4,0.8865956367326231,0,37,OpenBMI_ERP,1980
0.6618181818181819,0.804040404040404,OpenBMI,4,0.6571557097872887,0,39,OpenBMI_ERP,1980
0.7754545454545454,0.8681818181818182,OpenBMI,4,0.7685713249311801,0,42,OpenBMI_ERP,1980
0.6657575757575758,0.7742424242424243,OpenBMI,4,0.6428327856468061,0,51,OpenBMI_ERP,1980
0.6242424242424243,0.7757575757575758,OpenBMI,4,0.6173286832854226,0,54,OpenBMI_ERP,1980
0.8818181818181818,0.897979797979798,OpenBMI,4,0.8368479793233082,1,4,OpenBMI_ERP,1980
0.9403030303030303,0.9348484848484848,OpenBMI,4,0.8944447314316413,1,12,OpenBMI_ERP,1980
0.9057575757575758,0.9055555555555556,OpenBMI,4,0.8514429008475852,1,13,OpenBMI_ERP,1980
0.7215151515151514,0.8005050505050505,OpenBMI,4,0.6885839188892707,1,17,OpenBMI_ERP,1980
0.8400000000000001,0.8808080808080808,OpenBMI,4,0.8059065420560747,1,18,OpenBMI_ERP,1980
0.7857575757575758,0.8126262626262626,OpenBMI,4,0.7251554694839809,1,24,OpenBMI_ERP,1980
0.7351515151515151,0.8373737373737373,OpenBMI,4,0.7224771081484371,1,25,OpenBMI_ERP,1980
0.7712121212121212,0.8550505050505051,OpenBMI,4,0.7545430867029702,1,29,OpenBMI_ERP,1980
0.9245454545454546,0.9126262626262627,OpenBMI,4,0.8638647947777878,1,36,OpenBMI_ERP,1980
0.9187878787878788,0.9393939393939394,OpenBMI,4,0.8965753198068709,1,37,OpenBMI_ERP,1980
0.6506060606060606,0.7752525252525253,OpenBMI,4,0.6343921203638734,1,39,OpenBMI_ERP,1980
0.7815151515151515,0.854040404040404,OpenBMI,4,0.758086506628291,1,42,OpenBMI_ERP,1980
0.6275757575757576,0.7570707070707071,OpenBMI,4,0.6111196632464024,1,51,OpenBMI_ERP,1980
0.6412121212121212,0.7818181818181819,OpenBMI,4,0.6317395587212146,1,54,OpenBMI_ERP,1980
0.8893939393939394,0.8883838383838384,OpenBMI,4,0.8283433869758614,2,4,OpenBMI_ERP,1980
0.9506060606060606,0.945959595959596,OpenBMI,4,0.9109951229225999,2,12,OpenBMI_ERP,1980
0.906060606060606,0.906060606060606,OpenBMI,4,0.8520954351513905,2,13,OpenBMI_ERP,1980
0.7190909090909091,0.8146464646464646,OpenBMI,4,0.6972390026961253,2,17,OpenBMI_ERP,1980
0.8200000000000001,0.8818181818181818,OpenBMI,4,0.8000900914894609,2,18,OpenBMI_ERP,1980
0.8187878787878788,0.8797979797979798,OpenBMI,4,0.7975561012408516,2,24,OpenBMI_ERP,1980
0.743030303030303,0.8464646464646465,OpenBMI,4,0.7338351929022717,2,25,OpenBMI_ERP,1980
0.7742424242424242,0.8681818181818182,OpenBMI,4,0.7680311374589899,2,29,OpenBMI_ERP,1980
0.92,0.9090909090909091,OpenBMI,4,0.8587550470103151,2,36,OpenBMI_ERP,1980
0.9145454545454546,0.9323232323232323,OpenBMI,4,0.8862654320987654,2,37,OpenBMI_ERP,1980
0.6481818181818182,0.7833333333333333,OpenBMI,4,0.637054441833725,2,39,OpenBMI_ERP,1980
0.7718181818181817,0.854040404040404,OpenBMI,4,0.7539083213667803,2,42,OpenBMI_ERP,1980
0.6378787878787879,0.7681818181818182,OpenBMI,4,0.6228898499932987,2,51,OpenBMI_ERP,1980
0.6257575757575757,0.7904040404040404,OpenBMI,4,0.6249957214736386,2,54,OpenBMI_ERP,1980
0.69,0.69,OpenBMI,0,0.6828644501278772,0,4,OpenBMI_MI,100
0.62,0.62,OpenBMI,0,0.6198479391756703,0,12,OpenBMI_MI,100
0.6200000000000001,0.62,OpenBMI,0,0.6186270574066639,0,13,OpenBMI_MI,100
0.46,0.46,OpenBMI,0,0.45454545454545453,0,17,OpenBMI_MI,100
0.5700000000000001,0.57,OpenBMI,0,0.567882624861823,0,18,OpenBMI_MI,100
0.5,0.5,OpenBMI,0,0.4981934965877158,0,24,OpenBMI_MI,100
0.92,0.92,OpenBMI,0,0.92,0,25,OpenBMI_MI,100
0.65,0.65,OpenBMI,0,0.6471418489767113,0,29,OpenBMI_MI,100
0.74,0.74,OpenBMI,0,0.7383252818035426,0,36,OpenBMI_MI,100
0.6799999999999999,0.68,OpenBMI,0,0.6736026111791106,0,37,OpenBMI_MI,100
0.6,0.6,OpenBMI,0,0.5998399359743898,0,39,OpenBMI_MI,100
0.56,0.56,OpenBMI,0,0.5598239295718287,0,42,OpenBMI_MI,100
0.5,0.5,OpenBMI,0,0.4981934965877158,0,51,OpenBMI_MI,100
0.52,0.52,OpenBMI,0,0.5182657567242072,0,54,OpenBMI_MI,100
0.63,0.63,OpenBMI,0,0.6161427533976553,1,4,OpenBMI_MI,100
0.63,0.63,OpenBMI,0,0.62996299629963,1,12,OpenBMI_MI,100
0.62,0.62,OpenBMI,0,0.6193910256410255,1,13,OpenBMI_MI,100
0.47,0.47,OpenBMI,0,0.4608890245142916,1,17,OpenBMI_MI,100
0.5900000000000001,0.59,OpenBMI,0,0.5889724310776943,1,18,OpenBMI_MI,100
0.49,0.49,OpenBMI,0,0.4812328349099786,1,24,OpenBMI_MI,100
0.94,0.94,OpenBMI,0,0.94,1,25,OpenBMI_MI,100
0.6000000000000001,0.6,OpenBMI,0,0.5974235104669887,1,29,OpenBMI_MI,100
0.75,0.75,OpenBMI,0,0.7497747973175859,1,36,OpenBMI_MI,100
0.62,0.62,OpenBMI,0,0.6124031007751938,1,37,OpenBMI_MI,100
0.54,0.54,OpenBMI,0,0.54,1,39,OpenBMI_MI,100
0.53,0.53,OpenBMI,0,0.52995299529953,1,42,OpenBMI_MI,100
0.49,0.49,OpenBMI,0,0.483753416337686,1,51,OpenBMI_MI,100
0.53,0.53,OpenBMI,0,0.5276856597326902,1,54,OpenBMI_MI,100
0.62,0.62,OpenBMI,0,0.6100164203612479,2,4,OpenBMI_MI,100
0.65,0.65,OpenBMI,0,0.6496847162446202,2,12,OpenBMI_MI,100
0.71,0.71,OpenBMI,0,0.7097387648883995,2,13,OpenBMI_MI,100
0.48,0.48,OpenBMI,0,0.4663382594417077,2,17,OpenBMI_MI,100
0.58,0.58,OpenBMI,0,0.58,2,18,OpenBMI_MI,100
0.53,0.53,OpenBMI,0,0.5242433444680635,2,24,OpenBMI_MI,100
0.92,0.92,OpenBMI,0,0.92,2,25,OpenBMI_MI,100
0.62,0.62,OpenBMI,0,0.6193910256410255,2,29,OpenBMI_MI,100
0.76,0.76,OpenBMI,0,0.7584541062801933,2,36,OpenBMI_MI,100
0.62,0.62,OpenBMI,0,0.6100164203612479,2,37,OpenBMI_MI,100
0.53,0.53,OpenBMI,0,0.5276856597326902,2,39,OpenBMI_MI,100
0.54,0.54,OpenBMI,0,0.5308037535699714,2,42,OpenBMI_MI,100
0.49,0.49,OpenBMI,0,0.48994899489948995,2,51,OpenBMI_MI,100
0.53,0.53,OpenBMI,0,0.5276856597326902,2,54,OpenBMI_MI,100
0.6599999999999999,0.66,OpenBMI,1,0.6578099838969405,0,4,OpenBMI_MI,100
0.63,0.63,OpenBMI,1,0.6296667000300271,0,12,OpenBMI_MI,100
0.69,0.69,OpenBMI,1,0.6899689968996899,0,13,OpenBMI_MI,100
0.53,0.53,OpenBMI,1,0.5242433444680635,0,17,OpenBMI_MI,100
0.56,0.56,OpenBMI,1,0.5555555555555556,0,18,OpenBMI_MI,100
0.5700000000000001,0.57,OpenBMI,1,0.5664885573142454,0,24,OpenBMI_MI,100
0.94,0.94,OpenBMI,1,0.9399759903961584,0,25,OpenBMI_MI,100
0.56,0.56,OpenBMI,1,0.548440065681445,0,29,OpenBMI_MI,100
0.78,0.78,OpenBMI,1,0.7767857142857143,0,36,OpenBMI_MI,100
0.62,0.62,OpenBMI,1,0.6041666666666667,0,37,OpenBMI_MI,100
0.5700000000000001,0.57,OpenBMI,1,0.5664885573142454,0,39,OpenBMI_MI,100
0.6000000000000001,0.6,OpenBMI,1,0.5985547972701726,0,42,OpenBMI_MI,100
0.47,0.47,OpenBMI,1,0.468671679197995,0,51,OpenBMI_MI,100
0.48000000000000004,0.48,OpenBMI,1,0.47665056360708535,0,54,OpenBMI_MI,100
0.6599999999999999,0.66,OpenBMI,1,0.6594551282051282,1,4,OpenBMI_MI,100
0.67,0.67,OpenBMI,1,0.66996699669967,1,12,OpenBMI_MI,100
0.65,0.65,OpenBMI,1,0.6496847162446202,1,13,OpenBMI_MI,100
0.45999999999999996,0.46,OpenBMI,1,0.44581280788177335,1,17,OpenBMI_MI,100
0.6100000000000001,0.61,OpenBMI,1,0.6080795899909557,1,18,OpenBMI_MI,100
0.5900000000000001,0.59,OpenBMI,1,0.5889724310776943,1,24,OpenBMI_MI,100
