fold,seed,group_id,alpha,identity_BA,drop,baseline_identity_BA,outer_test_used,outer_membership_enumerated
0,0,N002,0.6000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N002,0.65,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N002,0.7000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N002,0.75,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N002,0.8,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N002,0.8500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N002,0.9,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N002,0.9500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N002,1.0,0.35823529411764704,0.035882352941176476,0.3941176470588235,False,False
0,0,N003,0.0,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N003,0.05,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N003,0.1,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N003,0.15000000000000002,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N003,0.2,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N003,0.25,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N003,0.30000000000000004,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N003,0.35000000000000003,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N003,0.4,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N003,0.45,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N003,0.5,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N003,0.55,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N003,0.6000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N003,0.65,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N003,0.7000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N003,0.75,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N003,0.8,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N003,0.8500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N003,0.9,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N003,0.9500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N003,1.0,0.343235294117647,0.05088235294117649,0.3941176470588235,False,False
0,0,N004,0.0,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N004,0.05,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N004,0.1,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N004,0.15000000000000002,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N004,0.2,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N004,0.25,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N004,0.30000000000000004,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N004,0.35000000000000003,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N004,0.4,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N004,0.45,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N004,0.5,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N004,0.55,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N004,0.6000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N004,0.65,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N004,0.7000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N004,0.75,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N004,0.8,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N004,0.8500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N004,0.9,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N004,0.9500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N004,1.0,0.355,0.039117647058823535,0.3941176470588235,False,False
0,0,N005,0.0,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N005,0.05,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N005,0.1,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N005,0.15000000000000002,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N005,0.2,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N005,0.25,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N005,0.30000000000000004,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N005,0.35000000000000003,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N005,0.4,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N005,0.45,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N005,0.5,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N005,0.55,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N005,0.6000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N005,0.65,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N005,0.7000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N005,0.75,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N005,0.8,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N005,0.8500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N005,0.9,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N005,0.9500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N005,1.0,0.3467647058823529,0.0473529411764706,0.3941176470588235,False,False
0,0,N006,0.0,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N006,0.05,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N006,0.1,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N006,0.15000000000000002,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N006,0.2,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N006,0.25,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N006,0.30000000000000004,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N006,0.35000000000000003,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N006,0.4,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N006,0.45,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N006,0.5,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N006,0.55,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N006,0.6000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N006,0.65,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N006,0.7000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N006,0.75,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N006,0.8,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N006,0.8500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N006,0.9,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N006,0.9500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N006,1.0,0.36088235294117643,0.033235294117647085,0.3941176470588235,False,False
0,0,N007,0.0,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N007,0.05,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N007,0.1,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N007,0.15000000000000002,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N007,0.2,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N007,0.25,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N007,0.30000000000000004,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N007,0.35000000000000003,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N007,0.4,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N007,0.45,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N007,0.5,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N007,0.55,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N007,0.6000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N007,0.65,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N007,0.7000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N007,0.75,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N007,0.8,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N007,0.8500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N007,0.9,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N007,0.9500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N007,1.0,0.343235294117647,0.05088235294117649,0.3941176470588235,False,False
0,0,N008,0.0,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N008,0.05,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N008,0.1,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N008,0.15000000000000002,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N008,0.2,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N008,0.25,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N008,0.30000000000000004,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N008,0.35000000000000003,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N008,0.4,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N008,0.45,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N008,0.5,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N008,0.55,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N008,0.6000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N008,0.65,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N008,0.7000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N008,0.75,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N008,0.8,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N008,0.8500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N008,0.9,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N008,0.9500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N008,1.0,0.3594117647058823,0.0347058823529412,0.3941176470588235,False,False
0,0,N009,0.0,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N009,0.05,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N009,0.1,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N009,0.15000000000000002,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N009,0.2,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N009,0.25,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N009,0.30000000000000004,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N009,0.35000000000000003,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N009,0.4,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N009,0.45,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N009,0.5,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N009,0.55,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N009,0.6000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N009,0.65,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N009,0.7000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N009,0.75,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N009,0.8,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N009,0.8500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N009,0.9,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N009,0.9500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N009,1.0,0.3405882352941177,0.053529411764705825,0.3941176470588235,False,False
0,0,N010,0.0,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N010,0.05,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N010,0.1,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N010,0.15000000000000002,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N010,0.2,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N010,0.25,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N010,0.30000000000000004,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N010,0.35000000000000003,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N010,0.4,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N010,0.45,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N010,0.5,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N010,0.55,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N010,0.6000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N010,0.65,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N010,0.7000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N010,0.75,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N010,0.8,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N010,0.8500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N010,0.9,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N010,0.9500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N010,1.0,0.345,0.049117647058823544,0.3941176470588235,False,False
0,0,N011,0.0,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N011,0.05,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N011,0.1,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N011,0.15000000000000002,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N011,0.2,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N011,0.25,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N011,0.30000000000000004,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N011,0.35000000000000003,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N011,0.4,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N011,0.45,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N011,0.5,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N011,0.55,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N011,0.6000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N011,0.65,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N011,0.7000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N011,0.75,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N011,0.8,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N011,0.8500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N011,0.9,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N011,0.9500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N011,1.0,0.35500000000000004,0.03911764705882348,0.3941176470588235,False,False
0,0,N012,0.0,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N012,0.05,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N012,0.1,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N012,0.15000000000000002,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N012,0.2,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N012,0.25,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N012,0.30000000000000004,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N012,0.35000000000000003,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N012,0.4,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N012,0.45,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N012,0.5,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N012,0.55,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N012,0.6000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N012,0.65,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N012,0.7000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N012,0.75,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N012,0.8,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N012,0.8500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N012,0.9,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N012,0.9500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N012,1.0,0.36411764705882355,0.02999999999999997,0.3941176470588235,False,False
0,0,N013,0.0,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N013,0.05,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N013,0.1,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N013,0.15000000000000002,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N013,0.2,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N013,0.25,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N013,0.30000000000000004,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N013,0.35000000000000003,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N013,0.4,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N013,0.45,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N013,0.5,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N013,0.55,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N013,0.6000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N013,0.65,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N013,0.7000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N013,0.75,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N013,0.8,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N013,0.8500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N013,0.9,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N013,0.9500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N013,1.0,0.3573529411764706,0.03676470588235292,0.3941176470588235,False,False
0,0,N014,0.0,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N014,0.05,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N014,0.1,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N014,0.15000000000000002,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N014,0.2,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N014,0.25,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N014,0.30000000000000004,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N014,0.35000000000000003,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N014,0.4,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N014,0.45,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N014,0.5,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N014,0.55,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N014,0.6000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N014,0.65,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N014,0.7000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N014,0.75,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N014,0.8,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N014,0.8500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N014,0.9,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N014,0.9500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N014,1.0,0.34117647058823536,0.05294117647058816,0.3941176470588235,False,False
0,0,N015,0.0,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N015,0.05,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N015,0.1,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N015,0.15000000000000002,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N015,0.2,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N015,0.25,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N015,0.30000000000000004,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N015,0.35000000000000003,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N015,0.4,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N015,0.45,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N015,0.5,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N015,0.55,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N015,0.6000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N015,0.65,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N015,0.7000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N015,0.75,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N015,0.8,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N015,0.8500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N015,0.9,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N015,0.9500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N015,1.0,0.33558823529411763,0.058529411764705885,0.3941176470588235,False,False
0,0,N016,0.0,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N016,0.05,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N016,0.1,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N016,0.15000000000000002,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N016,0.2,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N016,0.25,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N016,0.30000000000000004,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N016,0.35000000000000003,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N016,0.4,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N016,0.45,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N016,0.5,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N016,0.55,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N016,0.6000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N016,0.65,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N016,0.7000000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N016,0.75,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N016,0.8,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N016,0.8500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N016,0.9,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N016,0.9500000000000001,0.3941176470588235,0.0,0.3941176470588235,False,False
0,0,N016,1.0,0.3505882352941176,0.04352941176470593,0.3941176470588235,False,False
0,0,N017,0.0,0.3941176470588235,0.0,0.3941176470588235,False,False
