task,subject_id,fold,seed,method,trials,BA,macro_F1,accuracy,AUROC,AUPRC
SSVEP,4,0,2,EEGNet,100,1.0,1.0,1.0,,
SSVEP,4,0,2,LiteBN,100,1.0,1.0,1.0,,
SSVEP,4,0,2,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,12,0,2,EEGNet,100,0.95,0.9495588235294117,0.95,,
SSVEP,12,0,2,LiteBN,100,0.96,0.9599879951980792,0.96,,
SSVEP,12,0,2,LOGIT50,100,0.95,0.9495588235294117,0.95,,
SSVEP,13,0,2,EEGNet,100,0.7999999999999999,0.7969619476268412,0.8,,
SSVEP,13,0,2,LiteBN,100,0.85,0.8535339255279878,0.85,,
SSVEP,13,0,2,LOGIT50,100,0.84,0.840933578832515,0.84,,
SSVEP,17,0,2,EEGNet,100,0.96,0.9601137624861266,0.96,,
SSVEP,17,0,2,LiteBN,100,0.97,0.9695252077917911,0.97,,
SSVEP,17,0,2,LOGIT50,100,0.99,0.9899959983993597,0.99,,
SSVEP,18,0,2,EEGNet,100,1.0,1.0,1.0,,
SSVEP,18,0,2,LiteBN,100,1.0,1.0,1.0,,
SSVEP,18,0,2,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,24,0,2,EEGNet,100,0.9299999999999999,0.9303240526980023,0.93,,
SSVEP,24,0,2,LiteBN,100,0.95,0.9505651491365776,0.95,,
SSVEP,24,0,2,LOGIT50,100,0.96,0.9603303491207804,0.96,,
SSVEP,25,0,2,EEGNet,100,0.9099999999999999,0.9095343137254902,0.91,,
SSVEP,25,0,2,LiteBN,100,0.96,0.9597723704866563,0.96,,
SSVEP,25,0,2,LOGIT50,100,0.97,0.9697919167667067,0.97,,
SSVEP,29,0,2,EEGNet,100,0.9,0.9001303854875283,0.9,,
SSVEP,29,0,2,LiteBN,100,0.94,0.9397102997646476,0.94,,
SSVEP,29,0,2,LOGIT50,100,0.96,0.959891609795263,0.96,,
SSVEP,36,0,2,EEGNet,100,1.0,1.0,1.0,,
SSVEP,36,0,2,LiteBN,100,1.0,1.0,1.0,,
SSVEP,36,0,2,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,37,0,2,EEGNet,100,1.0,1.0,1.0,,
SSVEP,37,0,2,LiteBN,100,0.99,0.9899959983993598,0.99,,
SSVEP,37,0,2,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,39,0,2,EEGNet,100,0.99,0.9899959983993598,0.99,,
SSVEP,39,0,2,LiteBN,100,1.0,1.0,1.0,,
SSVEP,39,0,2,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,42,0,2,EEGNet,100,0.5900000000000001,0.5896739130434783,0.59,,
SSVEP,42,0,2,LiteBN,100,0.55,0.5492460317460317,0.55,,
SSVEP,42,0,2,LOGIT50,100,0.6,0.5975787683494451,0.6,,
SSVEP,51,0,2,EEGNet,100,0.79,0.792869072249843,0.79,,
SSVEP,51,0,2,LiteBN,100,0.83,0.825663398085324,0.83,,
SSVEP,51,0,2,LOGIT50,100,0.84,0.8387264589630318,0.84,,
SSVEP,54,0,2,EEGNet,100,0.74,0.7345652429554477,0.74,,
SSVEP,54,0,2,LiteBN,100,0.8899999999999999,0.8884681042228212,0.89,,
SSVEP,54,0,2,LOGIT50,100,0.8099999999999999,0.8012676858025696,0.81,,
SSVEP,4,1,0,EEGNet,100,1.0,1.0,1.0,,
SSVEP,4,1,0,LiteBN,100,1.0,1.0,1.0,,
SSVEP,4,1,0,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,12,1,0,EEGNet,100,0.94,0.9397836959843038,0.94,,
SSVEP,12,1,0,LiteBN,100,0.95,0.9497433588820143,0.95,,
SSVEP,12,1,0,LOGIT50,100,0.95,0.949551282051282,0.95,,
SSVEP,13,1,0,EEGNet,100,0.63,0.6260765550239233,0.63,,
SSVEP,13,1,0,LiteBN,100,0.76,0.7583447137454107,0.76,,
SSVEP,13,1,0,LOGIT50,100,0.79,0.7936410082094703,0.79,,
SSVEP,17,1,0,EEGNet,100,0.96,0.9599764521193093,0.96,,
SSVEP,17,1,0,LiteBN,100,0.9199999999999999,0.9190548014077426,0.92,,
SSVEP,17,1,0,LOGIT50,100,0.97,0.9699639471173085,0.97,,
SSVEP,18,1,0,EEGNet,100,1.0,1.0,1.0,,
SSVEP,18,1,0,LiteBN,100,1.0,1.0,1.0,,
SSVEP,18,1,0,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,24,1,0,EEGNet,100,0.8999999999999999,0.8998844820947247,0.9,,
SSVEP,24,1,0,LiteBN,100,0.94,0.9401569858712716,0.94,,
SSVEP,24,1,0,LOGIT50,100,0.94,0.940105901607779,0.94,,
SSVEP,25,1,0,EEGNet,100,0.9199999999999999,0.919967987194878,0.92,,
SSVEP,25,1,0,LiteBN,100,0.98,0.979779411764706,0.98,,
SSVEP,25,1,0,LOGIT50,100,0.96,0.9603303491207804,0.96,,
SSVEP,29,1,0,EEGNet,100,0.89,0.8899012140741465,0.89,,
SSVEP,29,1,0,LiteBN,100,0.96,0.9599679487179488,0.96,,
SSVEP,29,1,0,LOGIT50,100,0.95,0.9506566515495087,0.95,,
SSVEP,36,1,0,EEGNet,100,1.0,1.0,1.0,,
SSVEP,36,1,0,LiteBN,100,1.0,1.0,1.0,,
SSVEP,36,1,0,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,37,1,0,EEGNet,100,1.0,1.0,1.0,,
SSVEP,37,1,0,LiteBN,100,1.0,1.0,1.0,,
SSVEP,37,1,0,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,39,1,0,EEGNet,100,0.99,0.9899959983993597,0.99,,
SSVEP,39,1,0,LiteBN,100,1.0,1.0,1.0,,
SSVEP,39,1,0,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,42,1,0,EEGNet,100,0.5800000000000001,0.5873496391339215,0.58,,
SSVEP,42,1,0,LiteBN,100,0.54,0.5415829010348757,0.54,,
SSVEP,42,1,0,LOGIT50,100,0.6200000000000001,0.6227416405433648,0.62,,
SSVEP,51,1,0,EEGNet,100,0.7799999999999999,0.7753173241852487,0.78,,
SSVEP,51,1,0,LiteBN,100,0.7,0.6818831699346405,0.7,,
SSVEP,51,1,0,LOGIT50,100,0.7999999999999999,0.7937024647217928,0.8,,
SSVEP,54,1,0,EEGNet,100,0.74,0.7258849389958412,0.74,,
SSVEP,54,1,0,LiteBN,100,0.8799999999999999,0.8807979671559145,0.88,,
SSVEP,54,1,0,LOGIT50,100,0.8599999999999999,0.8595907988055245,0.86,,
SSVEP,4,1,1,EEGNet,100,1.0,1.0,1.0,,
SSVEP,4,1,1,LiteBN,100,1.0,1.0,1.0,,
SSVEP,4,1,1,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,12,1,1,EEGNet,100,0.94,0.9397836959843038,0.94,,
SSVEP,12,1,1,LiteBN,100,0.96,0.96,0.96,,
SSVEP,12,1,1,LOGIT50,100,0.96,0.9593627450980392,0.96,,
SSVEP,13,1,1,EEGNet,100,0.84,0.8367484925004485,0.84,,
SSVEP,13,1,1,LiteBN,100,0.9,0.8983766885462992,0.9,,
SSVEP,13,1,1,LOGIT50,100,0.9299999999999999,0.9291504426829834,0.93,,
SSVEP,17,1,1,EEGNet,100,0.94,0.9392212606408712,0.94,,
SSVEP,17,1,1,LiteBN,100,0.9299999999999999,0.9286701860231272,0.93,,
SSVEP,17,1,1,LOGIT50,100,0.96,0.9595252077917911,0.96,,
SSVEP,18,1,1,EEGNet,100,1.0,1.0,1.0,,
SSVEP,18,1,1,LiteBN,100,1.0,1.0,1.0,,
SSVEP,18,1,1,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,24,1,1,EEGNet,100,0.93,0.9307371794871795,0.93,,
SSVEP,24,1,1,LiteBN,100,0.88,0.8787717018067456,0.88,,
SSVEP,24,1,1,LOGIT50,100,0.9199999999999999,0.9195343137254901,0.92,,
SSVEP,25,1,1,EEGNet,100,0.95,0.9497212862231635,0.95,,
SSVEP,25,1,1,LiteBN,100,0.94,0.939551282051282,0.94,,
SSVEP,25,1,1,LOGIT50,100,0.97,0.9699639471173085,0.97,,
SSVEP,29,1,1,EEGNet,100,0.9199999999999999,0.9195192307692308,0.92,,
SSVEP,29,1,1,LiteBN,100,0.94,0.9399879951980792,0.94,,
SSVEP,29,1,1,LOGIT50,100,0.98,0.9801805337519623,0.98,,
SSVEP,36,1,1,EEGNet,100,1.0,1.0,1.0,,
SSVEP,36,1,1,LiteBN,100,1.0,1.0,1.0,,
SSVEP,36,1,1,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,37,1,1,EEGNet,100,1.0,1.0,1.0,,
SSVEP,37,1,1,LiteBN,100,0.99,0.9899959983993598,0.99,,
SSVEP,37,1,1,LOGIT50,100,0.99,0.9899959983993598,0.99,,
SSVEP,39,1,1,EEGNet,100,0.97,0.9701920768307324,0.97,,
SSVEP,39,1,1,LiteBN,100,1.0,1.0,1.0,,
SSVEP,39,1,1,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,42,1,1,EEGNet,100,0.54,0.540318957771788,0.54,,
SSVEP,42,1,1,LiteBN,100,0.62,0.6207864957008362,0.62,,
SSVEP,42,1,1,LOGIT50,100,0.63,0.6291208791208791,0.63,,
SSVEP,51,1,1,EEGNet,100,0.66,0.6592927653460341,0.66,,
SSVEP,51,1,1,LiteBN,100,0.8,0.7950195633890371,0.8,,
SSVEP,51,1,1,LOGIT50,100,0.8200000000000001,0.8196640316205533,0.82,,
SSVEP,54,1,1,EEGNet,100,0.7100000000000001,0.7014589162838991,0.71,,
SSVEP,54,1,1,LiteBN,100,0.86,0.8577704678362573,0.86,,
SSVEP,54,1,1,LOGIT50,100,0.84,0.8354015323049829,0.84,,
SSVEP,4,1,2,EEGNet,100,1.0,1.0,1.0,,
SSVEP,4,1,2,LiteBN,100,1.0,1.0,1.0,,
SSVEP,4,1,2,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,12,1,2,EEGNet,100,0.95,0.9495588235294117,0.95,,
SSVEP,12,1,2,LiteBN,100,0.96,0.9599879951980792,0.96,,
SSVEP,12,1,2,LOGIT50,100,0.96,0.9599879951980792,0.96,,
SSVEP,13,1,2,EEGNet,100,0.68,0.6755161994292429,0.68,,
SSVEP,13,1,2,LiteBN,100,0.85,0.8430537616278463,0.85,,
SSVEP,13,1,2,LOGIT50,100,0.82,0.8157302323103154,0.82,,
SSVEP,17,1,2,EEGNet,100,0.9199999999999999,0.9201840736294518,0.92,,
SSVEP,17,1,2,LiteBN,100,0.97,0.969779411764706,0.97,,
SSVEP,17,1,2,LOGIT50,100,0.96,0.9597919167667067,0.96,,
SSVEP,18,1,2,EEGNet,100,1.0,1.0,1.0,,
SSVEP,18,1,2,LiteBN,100,1.0,1.0,1.0,,
SSVEP,18,1,2,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,24,1,2,EEGNet,100,0.9199999999999999,0.9207371794871795,0.92,,
SSVEP,24,1,2,LiteBN,100,0.8899999999999999,0.8890253842944706,0.89,,
SSVEP,24,1,2,LOGIT50,100,0.97,0.970542934154794,0.97,,
SSVEP,25,1,2,EEGNet,100,0.9099999999999999,0.9094325127759779,0.91,,
SSVEP,25,1,2,LiteBN,100,0.96,0.9601137624861266,0.96,,
SSVEP,25,1,2,LOGIT50,100,0.98,0.979779411764706,0.98,,
SSVEP,29,1,2,EEGNet,100,0.89,0.8868065343356042,0.89,,
SSVEP,29,1,2,LiteBN,100,0.98,0.9801805337519622,0.98,,
SSVEP,29,1,2,LOGIT50,100,0.97,0.9699679487179488,0.97,,
SSVEP,36,1,2,EEGNet,100,1.0,1.0,1.0,,
SSVEP,36,1,2,LiteBN,100,1.0,1.0,1.0,,
SSVEP,36,1,2,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,37,1,2,EEGNet,100,1.0,1.0,1.0,,
SSVEP,37,1,2,LiteBN,100,0.99,0.9899959983993598,0.99,,
SSVEP,37,1,2,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,39,1,2,EEGNet,100,0.97,0.9701805337519622,0.97,,
SSVEP,39,1,2,LiteBN,100,1.0,1.0,1.0,,
SSVEP,39,1,2,LOGIT50,100,0.98,0.9799959983993598,0.98,,
SSVEP,42,1,2,EEGNet,100,0.56,0.5661216831948539,0.56,,
SSVEP,42,1,2,LiteBN,100,0.59,0.5864739694929862,0.59,,
SSVEP,42,1,2,LOGIT50,100,0.5900000000000001,0.5836976250734975,0.59,,
SSVEP,51,1,2,EEGNet,100,0.76,0.7571234179290445,0.76,,
SSVEP,51,1,2,LiteBN,100,0.78,0.770512276101954,0.78,,
SSVEP,51,1,2,LOGIT50,100,0.82,0.8149219201850781,0.82,,
SSVEP,54,1,2,EEGNet,100,0.67,0.6635861941675896,0.67,,
SSVEP,54,1,2,LiteBN,100,0.8799999999999999,0.8792319471308833,0.88,,
SSVEP,54,1,2,LOGIT50,100,0.8200000000000001,0.8187543133195306,0.82,,
SSVEP,4,2,0,EEGNet,100,1.0,1.0,1.0,,
SSVEP,4,2,0,LiteBN,100,1.0,1.0,1.0,,
SSVEP,4,2,0,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,12,2,0,EEGNet,100,0.95,0.9499318958352572,0.95,,
SSVEP,12,2,0,LiteBN,100,0.99,0.9899959983993598,0.99,,
SSVEP,12,2,0,LOGIT50,100,0.96,0.9603610675039247,0.96,,
SSVEP,13,2,0,EEGNet,100,0.77,0.7582279741164759,0.77,,
SSVEP,13,2,0,LiteBN,100,0.81,0.8079768314305483,0.81,,
SSVEP,13,2,0,LOGIT50,100,0.8200000000000001,0.8136786558595068,0.82,,
SSVEP,17,2,0,EEGNet,100,0.97,0.9699879951980793,0.97,,
SSVEP,17,2,0,LiteBN,100,0.97,0.9701920768307324,0.97,,
SSVEP,17,2,0,LOGIT50,100,0.99,0.9899959983993598,0.99,,
SSVEP,18,2,0,EEGNet,100,1.0,1.0,1.0,,
SSVEP,18,2,0,LiteBN,100,1.0,1.0,1.0,,
SSVEP,18,2,0,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,24,2,0,EEGNet,100,0.94,0.9403525641025642,0.94,,
SSVEP,24,2,0,LiteBN,100,0.89,0.8916202990630215,0.89,,
SSVEP,24,2,0,LOGIT50,100,0.9299999999999999,0.9297549019607843,0.93,,
SSVEP,25,2,0,EEGNet,100,0.9299999999999999,0.9289978213507625,0.93,,
SSVEP,25,2,0,LiteBN,100,0.9299999999999999,0.9292519790240155,0.93,,
SSVEP,25,2,0,LOGIT50,100,0.94,0.9398796049933422,0.94,,
SSVEP,29,2,0,EEGNet,100,0.91,0.9091005163345076,0.91,,
SSVEP,29,2,0,LiteBN,100,0.95,0.9497723704866563,0.95,,
SSVEP,29,2,0,LOGIT50,100,0.97,0.970542934154794,0.97,,
SSVEP,36,2,0,EEGNet,100,1.0,1.0,1.0,,
SSVEP,36,2,0,LiteBN,100,1.0,1.0,1.0,,
SSVEP,36,2,0,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,37,2,0,EEGNet,100,0.99,0.9899959983993598,0.99,,
SSVEP,37,2,0,LiteBN,100,0.99,0.9899959983993598,0.99,,
SSVEP,37,2,0,LOGIT50,100,0.99,0.9899959983993598,0.99,,
SSVEP,39,2,0,EEGNet,100,0.99,0.9899959983993598,0.99,,
SSVEP,39,2,0,LiteBN,100,1.0,1.0,1.0,,
SSVEP,39,2,0,LOGIT50,100,0.99,0.9899959983993598,0.99,,
SSVEP,42,2,0,EEGNet,100,0.55,0.5492015245814639,0.55,,
SSVEP,42,2,0,LiteBN,100,0.6200000000000001,0.6176306422161282,0.62,,
SSVEP,42,2,0,LOGIT50,100,0.6500000000000001,0.6464008859357697,0.65,,
SSVEP,51,2,0,EEGNet,100,0.85,0.8510452257826208,0.85,,
SSVEP,51,2,0,LiteBN,100,0.6799999999999999,0.6578930995475113,0.68,,
SSVEP,51,2,0,LOGIT50,100,0.8,0.7995440047070481,0.8,,
SSVEP,54,2,0,EEGNet,100,0.7000000000000001,0.6872873026060318,0.7,,
SSVEP,54,2,0,LiteBN,100,0.8799999999999999,0.8790584415584415,0.88,,
SSVEP,54,2,0,LOGIT50,100,0.81,0.8060255952734986,0.81,,
SSVEP,4,2,1,EEGNet,100,1.0,1.0,1.0,,
SSVEP,4,2,1,LiteBN,100,1.0,1.0,1.0,,
SSVEP,4,2,1,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,12,2,1,EEGNet,100,0.9299999999999999,0.9304797201899628,0.93,,
SSVEP,12,2,1,LiteBN,100,0.96,0.9599879951980792,0.96,,
SSVEP,12,2,1,LOGIT50,100,0.96,0.9599879951980792,0.96,,
SSVEP,13,2,1,EEGNet,100,0.95,0.9493925007372799,0.95,,
SSVEP,13,2,1,LiteBN,100,0.73,0.7314786059351277,0.73,,
SSVEP,13,2,1,LOGIT50,100,0.88,0.8841142502809751,0.88,,
SSVEP,17,2,1,EEGNet,100,0.98,0.98,0.98,,
SSVEP,17,2,1,LiteBN,100,0.95,0.9503610675039247,0.95,,
SSVEP,17,2,1,LOGIT50,100,0.99,0.9899959983993597,0.99,,
SSVEP,18,2,1,EEGNet,100,1.0,1.0,1.0,,
SSVEP,18,2,1,LiteBN,100,1.0,1.0,1.0,,
SSVEP,18,2,1,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,24,2,1,EEGNet,100,0.94,0.9397518622833749,0.94,,
SSVEP,24,2,1,LiteBN,100,0.79,0.7890379278445884,0.79,,
SSVEP,24,2,1,LOGIT50,100,0.9199999999999999,0.920457647531112,0.92,,
SSVEP,25,2,1,EEGNet,100,0.95,0.9496835265619696,0.95,,
SSVEP,25,2,1,LiteBN,100,0.9099999999999999,0.9095157293686705,0.91,,
SSVEP,25,2,1,LOGIT50,100,0.9099999999999999,0.9097993311036789,0.91,,
SSVEP,29,2,1,EEGNet,100,0.91,0.9103733825926998,0.91,,
SSVEP,29,2,1,LiteBN,100,0.9299999999999999,0.9304456427291912,0.93,,
SSVEP,29,2,1,LOGIT50,100,0.95,0.9503525641025641,0.95,,
SSVEP,36,2,1,EEGNet,100,1.0,1.0,1.0,,
SSVEP,36,2,1,LiteBN,100,1.0,1.0,1.0,,
SSVEP,36,2,1,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,37,2,1,EEGNet,100,1.0,1.0,1.0,,
SSVEP,37,2,1,LiteBN,100,1.0,1.0,1.0,,
SSVEP,37,2,1,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,39,2,1,EEGNet,100,1.0,1.0,1.0,,
SSVEP,39,2,1,LiteBN,100,1.0,1.0,1.0,,
SSVEP,39,2,1,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,42,2,1,EEGNet,100,0.55,0.5455141476880607,0.55,,
SSVEP,42,2,1,LiteBN,100,0.62,0.6192511353848563,0.62,,
SSVEP,42,2,1,LOGIT50,100,0.5900000000000001,0.5886107451324842,0.59,,
SSVEP,51,2,1,EEGNet,100,0.84,0.8387871992768738,0.84,,
SSVEP,51,2,1,LiteBN,100,0.8300000000000001,0.8257026042740329,0.83,,
SSVEP,51,2,1,LOGIT50,100,0.8600000000000001,0.8581145826455833,0.86,,
SSVEP,54,2,1,EEGNet,100,0.77,0.7522819472616633,0.77,,
SSVEP,54,2,1,LiteBN,100,0.85,0.8458047455688965,0.85,,
SSVEP,54,2,1,LOGIT50,100,0.83,0.8202537570830254,0.83,,
SSVEP,4,2,2,EEGNet,100,1.0,1.0,1.0,,
SSVEP,4,2,2,LiteBN,100,1.0,1.0,1.0,,
SSVEP,4,2,2,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,12,2,2,EEGNet,100,0.96,0.9593627450980392,0.96,,
SSVEP,12,2,2,LiteBN,100,0.97,0.9699679487179488,0.97,,
SSVEP,12,2,2,LOGIT50,100,0.96,0.9599879951980792,0.96,,
SSVEP,13,2,2,EEGNet,100,0.8099999999999999,0.8098542761586239,0.81,,
SSVEP,13,2,2,LiteBN,100,0.83,0.819077545042702,0.83,,
SSVEP,13,2,2,LOGIT50,100,0.84,0.8359484649122807,0.84,,
SSVEP,17,2,2,EEGNet,100,0.96,0.9595327492699207,0.96,,
SSVEP,17,2,2,LiteBN,100,0.98,0.9799959983993598,0.98,,
SSVEP,17,2,2,LOGIT50,100,0.97,0.9699639471173085,0.97,,
SSVEP,18,2,2,EEGNet,100,1.0,1.0,1.0,,
SSVEP,18,2,2,LiteBN,100,1.0,1.0,1.0,,
SSVEP,18,2,2,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,24,2,2,EEGNet,100,0.94,0.9401840736294518,0.94,,
SSVEP,24,2,2,LiteBN,100,0.9199999999999999,0.9213214131806569,0.92,,
SSVEP,24,2,2,LOGIT50,100,0.96,0.9608607331821618,0.96,,
SSVEP,25,2,2,EEGNet,100,0.97,0.9697919167667067,0.97,,
SSVEP,25,2,2,LiteBN,100,0.8999999999999999,0.898837517708933,0.9,,
SSVEP,25,2,2,LOGIT50,100,0.97,0.9699639471173085,0.97,,
SSVEP,29,2,2,EEGNet,100,0.89,0.8901247052546089,0.89,,
SSVEP,29,2,2,LiteBN,100,0.97,0.9701805337519623,0.97,,
SSVEP,29,2,2,LOGIT50,100,0.95,0.9506481481481482,0.95,,
SSVEP,36,2,2,EEGNet,100,1.0,1.0,1.0,,
SSVEP,36,2,2,LiteBN,100,1.0,1.0,1.0,,
SSVEP,36,2,2,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,37,2,2,EEGNet,100,1.0,1.0,1.0,,
SSVEP,37,2,2,LiteBN,100,0.99,0.9899959983993598,0.99,,
SSVEP,37,2,2,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,39,2,2,EEGNet,100,1.0,1.0,1.0,,
SSVEP,39,2,2,LiteBN,100,1.0,1.0,1.0,,
SSVEP,39,2,2,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,42,2,2,EEGNet,100,0.5800000000000001,0.5775724189320453,0.58,,
SSVEP,42,2,2,LiteBN,100,0.62,0.6124464628562989,0.62,,
SSVEP,42,2,2,LOGIT50,100,0.6,0.5944068948968166,0.6,,
SSVEP,51,2,2,EEGNet,100,0.8200000000000001,0.8176250041751562,0.82,,
SSVEP,51,2,2,LiteBN,100,0.76,0.7549412489261931,0.76,,
SSVEP,51,2,2,LOGIT50,100,0.83,0.8245024583259878,0.83,,
SSVEP,54,2,2,EEGNet,100,0.75,0.7378143742502998,0.75,,
SSVEP,54,2,2,LiteBN,100,0.8300000000000001,0.8301307189542484,0.83,,
SSVEP,54,2,2,LOGIT50,100,0.82,0.8139528538688202,0.82,,
SSVEP,4,3,0,EEGNet,100,1.0,1.0,1.0,,
SSVEP,4,3,0,LiteBN,100,1.0,1.0,1.0,,
SSVEP,4,3,0,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,12,3,0,EEGNet,100,0.94,0.9397278142026042,0.94,,
SSVEP,12,3,0,LiteBN,100,0.95,0.9493925007372799,0.95,,
SSVEP,12,3,0,LOGIT50,100,0.96,0.9597097431443937,0.96,,
SSVEP,13,3,0,EEGNet,100,0.55,0.5413107406868042,0.55,,
SSVEP,13,3,0,LiteBN,100,0.78,0.7793284265629095,0.78,,
SSVEP,13,3,0,LOGIT50,100,0.71,0.7047156512928946,0.71,,
SSVEP,17,3,0,EEGNet,100,0.99,0.9899959983993598,0.99,,
SSVEP,17,3,0,LiteBN,100,0.96,0.9601600255486811,0.96,,
SSVEP,17,3,0,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,18,3,0,EEGNet,100,1.0,1.0,1.0,,
SSVEP,18,3,0,LiteBN,100,1.0,1.0,1.0,,
SSVEP,18,3,0,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,24,3,0,EEGNet,100,0.9299999999999999,0.9297303462447781,0.93,,
SSVEP,24,3,0,LiteBN,100,0.8799999999999999,0.879228375747462,0.88,,
SSVEP,24,3,0,LOGIT50,100,0.94,0.9398796049933422,0.94,,
SSVEP,25,3,0,EEGNet,100,0.9099999999999999,0.9092615818159296,0.91,,
SSVEP,25,3,0,LiteBN,100,0.9199999999999999,0.9180029182803878,0.92,,
SSVEP,25,3,0,LOGIT50,100,0.9199999999999999,0.918855592551486,0.92,,
SSVEP,29,3,0,EEGNet,100,0.9199999999999999,0.9205244367250446,0.92,,
SSVEP,29,3,0,LiteBN,100,0.96,0.9601137624861266,0.96,,
SSVEP,29,3,0,LOGIT50,100,0.97,0.9703303491207804,0.97,,
SSVEP,36,3,0,EEGNet,100,1.0,1.0,1.0,,
SSVEP,36,3,0,LiteBN,100,1.0,1.0,1.0,,
SSVEP,36,3,0,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,37,3,0,EEGNet,100,0.99,0.9899959983993598,0.99,,
SSVEP,37,3,0,LiteBN,100,1.0,1.0,1.0,,
SSVEP,37,3,0,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,39,3,0,EEGNet,100,0.99,0.9899959983993597,0.99,,
SSVEP,39,3,0,LiteBN,100,1.0,1.0,1.0,,
SSVEP,39,3,0,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,42,3,0,EEGNet,100,0.55,0.5515553830227743,0.55,,
SSVEP,42,3,0,LiteBN,100,0.6,0.5867196608373079,0.6,,
SSVEP,42,3,0,LOGIT50,100,0.5900000000000001,0.5898341165313933,0.59,,
SSVEP,51,3,0,EEGNet,100,0.66,0.6585054813930942,0.66,,
SSVEP,51,3,0,LiteBN,100,0.71,0.6957394846245771,0.71,,
SSVEP,51,3,0,LOGIT50,100,0.7699999999999999,0.7662551733980305,0.77,,
SSVEP,54,3,0,EEGNet,100,0.83,0.8254421768707483,0.83,,
SSVEP,54,3,0,LiteBN,100,0.8999999999999999,0.9009411445305665,0.9,,
SSVEP,54,3,0,LOGIT50,100,0.8899999999999999,0.8905244367250447,0.89,,
SSVEP,4,3,1,EEGNet,100,1.0,1.0,1.0,,
SSVEP,4,3,1,LiteBN,100,1.0,1.0,1.0,,
SSVEP,4,3,1,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,12,3,1,EEGNet,100,0.91,0.9091810517864312,0.91,,
SSVEP,12,3,1,LiteBN,100,0.96,0.9597919167667066,0.96,,
SSVEP,12,3,1,LOGIT50,100,0.94,0.9397549019607843,0.94,,
SSVEP,13,3,1,EEGNet,100,0.76,0.7585747838787353,0.76,,
SSVEP,13,3,1,LiteBN,100,0.75,0.739239165852069,0.75,,
SSVEP,13,3,1,LOGIT50,100,0.85,0.8464432880281638,0.85,,
SSVEP,17,3,1,EEGNet,100,0.95,0.9506923052239764,0.95,,
SSVEP,17,3,1,LiteBN,100,0.96,0.9599754901960784,0.96,,
SSVEP,17,3,1,LOGIT50,100,0.97,0.9699959983993598,0.97,,
SSVEP,18,3,1,EEGNet,100,1.0,1.0,1.0,,
SSVEP,18,3,1,LiteBN,100,1.0,1.0,1.0,,
SSVEP,18,3,1,LOGIT50,100,1.0,1.0,1.0,,
SSVEP,24,3,1,EEGNet,100,0.95,0.9497919167667067,0.95,,
SSVEP,24,3,1,LiteBN,100,0.8599999999999999,0.8588172095363292,0.86,,
SSVEP,24,3,1,LOGIT50,100,0.96,0.9595838335334134,0.96,,
SSVEP,25,3,1,EEGNet,100,0.96,0.9597423510466989,0.96,,
SSVEP,25,3,1,LiteBN,100,0.94,0.9384634356887408,0.94,,
SSVEP,25,3,1,LOGIT50,100,0.96,0.9601262674881273,0.96,,
SSVEP,29,3,1,EEGNet,100,0.96,0.9601137624861266,0.96,,
SSVEP,29,3,1,LiteBN,100,0.97,0.9699679487179488,0.97,,
SSVEP,29,3,1,LOGIT50,100,0.98,0.979779411764706,0.98,,
SSVEP,36,3,1,EEGNet,100,1.0,1.0,1.0,,
SSVEP,36,3,1,LiteBN,100,1.0,1.0,1.0,,
