frame_index,global_index,task,subject_id,session_id,event_label,fold,seed,purpose,group_count_before,selected_count
49283,49283,erp,2,1,Target,2,1,train_geometry,330,32
49291,49291,erp,2,1,NonTarget,2,1,train_geometry,1650,32
49318,49318,erp,2,1,NonTarget,2,1,train_geometry,1650,32
49322,49322,erp,2,1,Target,2,1,train_geometry,330,32
49339,49339,erp,2,1,Target,2,1,train_geometry,330,32
49349,49349,erp,2,1,NonTarget,2,1,train_geometry,1650,32
49420,49420,erp,2,1,Target,2,1,train_geometry,330,32
49421,49421,erp,2,1,NonTarget,2,1,train_geometry,1650,32
49446,49446,erp,2,1,Target,2,1,train_geometry,330,32
49463,49463,erp,2,1,NonTarget,2,1,train_geometry,1650,32
49468,49468,erp,2,1,NonTarget,2,1,train_geometry,1650,32
49514,49514,erp,2,1,NonTarget,2,1,train_geometry,1650,32
49571,49571,erp,2,1,Target,2,1,train_geometry,330,32
49656,49656,erp,2,1,Target,2,1,train_geometry,330,32
49658,49658,erp,2,1,NonTarget,2,1,train_geometry,1650,32
49671,49671,erp,2,1,NonTarget,2,1,train_geometry,1650,32
49707,49707,erp,2,1,Target,2,1,train_geometry,330,32
49743,49743,erp,2,1,Target,2,1,train_geometry,330,32
49790,49790,erp,2,1,NonTarget,2,1,train_geometry,1650,32
49815,49815,erp,2,1,NonTarget,2,1,train_geometry,1650,32
49854,49854,erp,2,1,NonTarget,2,1,train_geometry,1650,32
50242,50242,erp,2,2,Target,2,1,train_geometry,330,32
50292,50292,erp,2,2,NonTarget,2,1,train_geometry,1650,32
50340,50340,erp,2,2,NonTarget,2,1,train_geometry,1650,32
50349,50349,erp,2,2,Target,2,1,train_geometry,330,32
50364,50364,erp,2,2,Target,2,1,train_geometry,330,32
50406,50406,erp,2,2,NonTarget,2,1,train_geometry,1650,32
50428,50428,erp,2,2,NonTarget,2,1,train_geometry,1650,32
50458,50458,erp,2,2,Target,2,1,train_geometry,330,32
50474,50474,erp,2,2,NonTarget,2,1,train_geometry,1650,32
50531,50531,erp,2,2,Target,2,1,train_geometry,330,32
50586,50586,erp,2,2,Target,2,1,train_geometry,330,32
50662,50662,erp,2,2,Target,2,1,train_geometry,330,32
50673,50673,erp,2,2,NonTarget,2,1,train_geometry,1650,32
50679,50679,erp,2,2,Target,2,1,train_geometry,330,32
50710,50710,erp,2,2,NonTarget,2,1,train_geometry,1650,32
50724,50724,erp,2,2,Target,2,1,train_geometry,330,32
50777,50777,erp,2,2,Target,2,1,train_geometry,330,32
50851,50851,erp,2,2,Target,2,1,train_geometry,330,32
50871,50871,erp,2,2,NonTarget,2,1,train_geometry,1650,32
50884,50884,erp,2,2,NonTarget,2,1,train_geometry,1650,32
50904,50904,erp,2,2,Target,2,1,train_geometry,330,32
50917,50917,erp,2,2,NonTarget,2,1,train_geometry,1650,32
50945,50945,erp,2,2,NonTarget,2,1,train_geometry,1650,32
50959,50959,erp,2,2,Target,2,1,train_geometry,330,32
50992,50992,erp,2,2,Target,2,1,train_geometry,330,32
51004,51004,erp,2,2,NonTarget,2,1,train_geometry,1650,32
51016,51016,erp,2,2,Target,2,1,train_geometry,330,32
51042,51042,erp,2,2,Target,2,1,train_geometry,330,32
51045,51045,erp,2,2,Target,2,1,train_geometry,330,32
51079,51079,erp,2,2,NonTarget,2,1,train_geometry,1650,32
51148,51148,erp,2,2,NonTarget,2,1,train_geometry,1650,32
51167,51167,erp,2,2,Target,2,1,train_geometry,330,32
51181,51181,erp,2,2,Target,2,1,train_geometry,330,32
51200,51200,erp,2,2,Target,2,1,train_geometry,330,32
51221,51221,erp,2,2,Target,2,1,train_geometry,330,32
51236,51236,erp,2,2,Target,2,1,train_geometry,330,32
51310,51310,erp,2,2,NonTarget,2,1,train_geometry,1650,32
51370,51370,erp,2,2,Target,2,1,train_geometry,330,32
51417,51417,erp,2,2,NonTarget,2,1,train_geometry,1650,32
51435,51435,erp,2,2,NonTarget,2,1,train_geometry,1650,32
51447,51447,erp,2,2,NonTarget,2,1,train_geometry,1650,32
51481,51481,erp,2,2,NonTarget,2,1,train_geometry,1650,32
51507,51507,erp,2,2,NonTarget,2,1,train_geometry,1650,32
51516,51516,erp,2,2,NonTarget,2,1,train_geometry,1650,32
51519,51519,erp,2,2,Target,2,1,train_geometry,330,32
51650,51650,erp,2,2,Target,2,1,train_geometry,330,32
51691,51691,erp,2,2,NonTarget,2,1,train_geometry,1650,32
51766,51766,erp,2,2,Target,2,1,train_geometry,330,32
51861,51861,erp,2,2,NonTarget,2,1,train_geometry,1650,32
51938,51938,erp,2,2,Target,2,1,train_geometry,330,32
51957,51957,erp,2,2,NonTarget,2,1,train_geometry,1650,32
51967,51967,erp,2,2,NonTarget,2,1,train_geometry,1650,32
51990,51990,erp,2,2,Target,2,1,train_geometry,330,32
51999,51999,erp,2,2,NonTarget,2,1,train_geometry,1650,32
52007,52007,erp,2,2,Target,2,1,train_geometry,330,32
52016,52016,erp,2,2,NonTarget,2,1,train_geometry,1650,32
52021,52021,erp,2,2,Target,2,1,train_geometry,330,32
52027,52027,erp,2,2,NonTarget,2,1,train_geometry,1650,32
52030,52030,erp,2,2,Target,2,1,train_geometry,330,32
52041,52041,erp,2,2,NonTarget,2,1,train_geometry,1650,32
52055,52055,erp,2,2,NonTarget,2,1,train_geometry,1650,32
52067,52067,erp,2,2,NonTarget,2,1,train_geometry,1650,32
52076,52076,erp,2,2,Target,2,1,train_geometry,330,32
52082,52082,erp,2,2,NonTarget,2,1,train_geometry,1650,32
52341,52341,erp,20,1,Target,2,1,train_geometry,330,32
52380,52380,erp,20,1,NonTarget,2,1,train_geometry,1650,32
52386,52386,erp,20,1,NonTarget,2,1,train_geometry,1650,32
52402,52402,erp,20,1,NonTarget,2,1,train_geometry,1650,32
52464,52464,erp,20,1,Target,2,1,train_geometry,330,32
52495,52495,erp,20,1,Target,2,1,train_geometry,330,32
52529,52529,erp,20,1,Target,2,1,train_geometry,330,32
52543,52543,erp,20,1,NonTarget,2,1,train_geometry,1650,32
52569,52569,erp,20,1,NonTarget,2,1,train_geometry,1650,32
52605,52605,erp,20,1,NonTarget,2,1,train_geometry,1650,32
52673,52673,erp,20,1,NonTarget,2,1,train_geometry,1650,32
52751,52751,erp,20,1,Target,2,1,train_geometry,330,32
52764,52764,erp,20,1,NonTarget,2,1,train_geometry,1650,32
52785,52785,erp,20,1,NonTarget,2,1,train_geometry,1650,32
52796,52796,erp,20,1,NonTarget,2,1,train_geometry,1650,32
52798,52798,erp,20,1,Target,2,1,train_geometry,330,32
52859,52859,erp,20,1,Target,2,1,train_geometry,330,32
52868,52868,erp,20,1,Target,2,1,train_geometry,330,32
52888,52888,erp,20,1,NonTarget,2,1,train_geometry,1650,32
52909,52909,erp,20,1,Target,2,1,train_geometry,330,32
52915,52915,erp,20,1,Target,2,1,train_geometry,330,32
52935,52935,erp,20,1,NonTarget,2,1,train_geometry,1650,32
52980,52980,erp,20,1,Target,2,1,train_geometry,330,32
52992,52992,erp,20,1,Target,2,1,train_geometry,330,32
53001,53001,erp,20,1,Target,2,1,train_geometry,330,32
53025,53025,erp,20,1,NonTarget,2,1,train_geometry,1650,32
53091,53091,erp,20,1,Target,2,1,train_geometry,330,32
53130,53130,erp,20,1,Target,2,1,train_geometry,330,32
53138,53138,erp,20,1,NonTarget,2,1,train_geometry,1650,32
53140,53140,erp,20,1,NonTarget,2,1,train_geometry,1650,32
53145,53145,erp,20,1,NonTarget,2,1,train_geometry,1650,32
53189,53189,erp,20,1,NonTarget,2,1,train_geometry,1650,32
53213,53213,erp,20,1,Target,2,1,train_geometry,330,32
53251,53251,erp,20,1,Target,2,1,train_geometry,330,32
53301,53301,erp,20,1,Target,2,1,train_geometry,330,32
53322,53322,erp,20,1,Target,2,1,train_geometry,330,32
53342,53342,erp,20,1,NonTarget,2,1,train_geometry,1650,32
53343,53343,erp,20,1,Target,2,1,train_geometry,330,32
53436,53436,erp,20,1,NonTarget,2,1,train_geometry,1650,32
53479,53479,erp,20,1,NonTarget,2,1,train_geometry,1650,32
53525,53525,erp,20,1,Target,2,1,train_geometry,330,32
53561,53561,erp,20,1,NonTarget,2,1,train_geometry,1650,32
53646,53646,erp,20,1,NonTarget,2,1,train_geometry,1650,32
53653,53653,erp,20,1,NonTarget,2,1,train_geometry,1650,32
53673,53673,erp,20,1,Target,2,1,train_geometry,330,32
53714,53714,erp,20,1,NonTarget,2,1,train_geometry,1650,32
53719,53719,erp,20,1,NonTarget,2,1,train_geometry,1650,32
53730,53730,erp,20,1,NonTarget,2,1,train_geometry,1650,32
53783,53783,erp,20,1,NonTarget,2,1,train_geometry,1650,32
53791,53791,erp,20,1,Target,2,1,train_geometry,330,32
53799,53799,erp,20,1,NonTarget,2,1,train_geometry,1650,32
53821,53821,erp,20,1,Target,2,1,train_geometry,330,32
53830,53830,erp,20,1,Target,2,1,train_geometry,330,32
53875,53875,erp,20,1,Target,2,1,train_geometry,330,32
53880,53880,erp,20,1,NonTarget,2,1,train_geometry,1650,32
53883,53883,erp,20,1,Target,2,1,train_geometry,330,32
54002,54002,erp,20,1,Target,2,1,train_geometry,330,32
54047,54047,erp,20,1,NonTarget,2,1,train_geometry,1650,32
54054,54054,erp,20,1,Target,2,1,train_geometry,330,32
54078,54078,erp,20,1,NonTarget,2,1,train_geometry,1650,32
54116,54116,erp,20,1,NonTarget,2,1,train_geometry,1650,32
54127,54127,erp,20,1,Target,2,1,train_geometry,330,32
54155,54155,erp,20,1,Target,2,1,train_geometry,330,32
54256,54256,erp,20,1,Target,2,1,train_geometry,330,32
54511,54511,erp,20,2,Target,2,1,train_geometry,330,32
54524,54524,erp,20,2,NonTarget,2,1,train_geometry,1650,32
54530,54530,erp,20,2,Target,2,1,train_geometry,330,32
54547,54547,erp,20,2,Target,2,1,train_geometry,330,32
54576,54576,erp,20,2,Target,2,1,train_geometry,330,32
54581,54581,erp,20,2,NonTarget,2,1,train_geometry,1650,32
54705,54705,erp,20,2,Target,2,1,train_geometry,330,32
54708,54708,erp,20,2,NonTarget,2,1,train_geometry,1650,32
54756,54756,erp,20,2,NonTarget,2,1,train_geometry,1650,32
54776,54776,erp,20,2,Target,2,1,train_geometry,330,32
54847,54847,erp,20,2,Target,2,1,train_geometry,330,32
54868,54868,erp,20,2,NonTarget,2,1,train_geometry,1650,32
54880,54880,erp,20,2,Target,2,1,train_geometry,330,32
54945,54945,erp,20,2,NonTarget,2,1,train_geometry,1650,32
54999,54999,erp,20,2,Target,2,1,train_geometry,330,32
55013,55013,erp,20,2,Target,2,1,train_geometry,330,32
55055,55055,erp,20,2,Target,2,1,train_geometry,330,32
55058,55058,erp,20,2,Target,2,1,train_geometry,330,32
55079,55079,erp,20,2,NonTarget,2,1,train_geometry,1650,32
55089,55089,erp,20,2,Target,2,1,train_geometry,330,32
55095,55095,erp,20,2,Target,2,1,train_geometry,330,32
55098,55098,erp,20,2,NonTarget,2,1,train_geometry,1650,32
55099,55099,erp,20,2,NonTarget,2,1,train_geometry,1650,32
55122,55122,erp,20,2,Target,2,1,train_geometry,330,32
55152,55152,erp,20,2,Target,2,1,train_geometry,330,32
55297,55297,erp,20,2,Target,2,1,train_geometry,330,32
55349,55349,erp,20,2,Target,2,1,train_geometry,330,32
55396,55396,erp,20,2,NonTarget,2,1,train_geometry,1650,32
55436,55436,erp,20,2,Target,2,1,train_geometry,330,32
55446,55446,erp,20,2,Target,2,1,train_geometry,330,32
55468,55468,erp,20,2,NonTarget,2,1,train_geometry,1650,32
55499,55499,erp,20,2,NonTarget,2,1,train_geometry,1650,32
55505,55505,erp,20,2,NonTarget,2,1,train_geometry,1650,32
55531,55531,erp,20,2,Target,2,1,train_geometry,330,32
55541,55541,erp,20,2,Target,2,1,train_geometry,330,32
55551,55551,erp,20,2,NonTarget,2,1,train_geometry,1650,32
55586,55586,erp,20,2,NonTarget,2,1,train_geometry,1650,32
55615,55615,erp,20,2,NonTarget,2,1,train_geometry,1650,32
55625,55625,erp,20,2,Target,2,1,train_geometry,330,32
55627,55627,erp,20,2,NonTarget,2,1,train_geometry,1650,32
55684,55684,erp,20,2,NonTarget,2,1,train_geometry,1650,32
55795,55795,erp,20,2,NonTarget,2,1,train_geometry,1650,32
55826,55826,erp,20,2,NonTarget,2,1,train_geometry,1650,32
55882,55882,erp,20,2,NonTarget,2,1,train_geometry,1650,32
55883,55883,erp,20,2,NonTarget,2,1,train_geometry,1650,32
55908,55908,erp,20,2,Target,2,1,train_geometry,330,32
55913,55913,erp,20,2,Target,2,1,train_geometry,330,32
55927,55927,erp,20,2,NonTarget,2,1,train_geometry,1650,32
55936,55936,erp,20,2,NonTarget,2,1,train_geometry,1650,32
56004,56004,erp,20,2,NonTarget,2,1,train_geometry,1650,32
56059,56059,erp,20,2,NonTarget,2,1,train_geometry,1650,32
56126,56126,erp,20,2,Target,2,1,train_geometry,330,32
56196,56196,erp,20,2,Target,2,1,train_geometry,330,32
56201,56201,erp,20,2,Target,2,1,train_geometry,330,32
56203,56203,erp,20,2,NonTarget,2,1,train_geometry,1650,32
56249,56249,erp,20,2,NonTarget,2,1,train_geometry,1650,32
56314,56314,erp,20,2,Target,2,1,train_geometry,330,32
56325,56325,erp,20,2,NonTarget,2,1,train_geometry,1650,32
56338,56338,erp,20,2,NonTarget,2,1,train_geometry,1650,32
56344,56344,erp,20,2,Target,2,1,train_geometry,330,32
56356,56356,erp,20,2,NonTarget,2,1,train_geometry,1650,32
56363,56363,erp,20,2,Target,2,1,train_geometry,330,32
56387,56387,erp,20,2,NonTarget,2,1,train_geometry,1650,32
56440,56440,erp,20,2,Target,2,1,train_geometry,330,32
56680,56680,erp,21,1,NonTarget,2,1,train_geometry,1650,32
56710,56710,erp,21,1,Target,2,1,train_geometry,330,32
56743,56743,erp,21,1,Target,2,1,train_geometry,330,32
56763,56763,erp,21,1,Target,2,1,train_geometry,330,32
56764,56764,erp,21,1,NonTarget,2,1,train_geometry,1650,32
56814,56814,erp,21,1,NonTarget,2,1,train_geometry,1650,32
56818,56818,erp,21,1,NonTarget,2,1,train_geometry,1650,32
56844,56844,erp,21,1,NonTarget,2,1,train_geometry,1650,32
56861,56861,erp,21,1,NonTarget,2,1,train_geometry,1650,32
56935,56935,erp,21,1,NonTarget,2,1,train_geometry,1650,32
56950,56950,erp,21,1,Target,2,1,train_geometry,330,32
56982,56982,erp,21,1,NonTarget,2,1,train_geometry,1650,32
56990,56990,erp,21,1,Target,2,1,train_geometry,330,32
56993,56993,erp,21,1,Target,2,1,train_geometry,330,32
56998,56998,erp,21,1,Target,2,1,train_geometry,330,32
57008,57008,erp,21,1,Target,2,1,train_geometry,330,32
57011,57011,erp,21,1,Target,2,1,train_geometry,330,32
57047,57047,erp,21,1,NonTarget,2,1,train_geometry,1650,32
57067,57067,erp,21,1,Target,2,1,train_geometry,330,32
57112,57112,erp,21,1,NonTarget,2,1,train_geometry,1650,32
57135,57135,erp,21,1,NonTarget,2,1,train_geometry,1650,32
57141,57141,erp,21,1,NonTarget,2,1,train_geometry,1650,32
57149,57149,erp,21,1,NonTarget,2,1,train_geometry,1650,32
57165,57165,erp,21,1,Target,2,1,train_geometry,330,32
57176,57176,erp,21,1,Target,2,1,train_geometry,330,32
57228,57228,erp,21,1,Target,2,1,train_geometry,330,32
57282,57282,erp,21,1,NonTarget,2,1,train_geometry,1650,32
57283,57283,erp,21,1,Target,2,1,train_geometry,330,32
57369,57369,erp,21,1,Target,2,1,train_geometry,330,32
57404,57404,erp,21,1,NonTarget,2,1,train_geometry,1650,32
57451,57451,erp,21,1,Target,2,1,train_geometry,330,32
57529,57529,erp,21,1,Target,2,1,train_geometry,330,32
57552,57552,erp,21,1,NonTarget,2,1,train_geometry,1650,32
57556,57556,erp,21,1,Target,2,1,train_geometry,330,32
57564,57564,erp,21,1,Target,2,1,train_geometry,330,32
57642,57642,erp,21,1,NonTarget,2,1,train_geometry,1650,32
57643,57643,erp,21,1,NonTarget,2,1,train_geometry,1650,32
57693,57693,erp,21,1,Target,2,1,train_geometry,330,32
57724,57724,erp,21,1,NonTarget,2,1,train_geometry,1650,32
57801,57801,erp,21,1,NonTarget,2,1,train_geometry,1650,32
57805,57805,erp,21,1,Target,2,1,train_geometry,330,32
57920,57920,erp,21,1,NonTarget,2,1,train_geometry,1650,32
57928,57928,erp,21,1,NonTarget,2,1,train_geometry,1650,32
57970,57970,erp,21,1,NonTarget,2,1,train_geometry,1650,32
57980,57980,erp,21,1,Target,2,1,train_geometry,330,32
57981,57981,erp,21,1,NonTarget,2,1,train_geometry,1650,32
58023,58023,erp,21,1,Target,2,1,train_geometry,330,32
58024,58024,erp,21,1,NonTarget,2,1,train_geometry,1650,32
58196,58196,erp,21,1,NonTarget,2,1,train_geometry,1650,32
58198,58198,erp,21,1,Target,2,1,train_geometry,330,32
58207,58207,erp,21,1,NonTarget,2,1,train_geometry,1650,32
58227,58227,erp,21,1,Target,2,1,train_geometry,330,32
58245,58245,erp,21,1,Target,2,1,train_geometry,330,32
58304,58304,erp,21,1,NonTarget,2,1,train_geometry,1650,32
58314,58314,erp,21,1,NonTarget,2,1,train_geometry,1650,32
58327,58327,erp,21,1,Target,2,1,train_geometry,330,32
58380,58380,erp,21,1,NonTarget,2,1,train_geometry,1650,32
58381,58381,erp,21,1,Target,2,1,train_geometry,330,32
58385,58385,erp,21,1,Target,2,1,train_geometry,330,32
58491,58491,erp,21,1,NonTarget,2,1,train_geometry,1650,32
58598,58598,erp,21,1,Target,2,1,train_geometry,330,32
58616,58616,erp,21,1,Target,2,1,train_geometry,330,32
58639,58639,erp,21,1,Target,2,1,train_geometry,330,32
58641,58641,erp,21,1,NonTarget,2,1,train_geometry,1650,32
58871,58871,erp,21,2,Target,2,1,train_geometry,330,32
58886,58886,erp,21,2,Target,2,1,train_geometry,330,32
58907,58907,erp,21,2,Target,2,1,train_geometry,330,32
58950,58950,erp,21,2,NonTarget,2,1,train_geometry,1650,32
58978,58978,erp,21,2,Target,2,1,train_geometry,330,32
58993,58993,erp,21,2,NonTarget,2,1,train_geometry,1650,32
58997,58997,erp,21,2,Target,2,1,train_geometry,330,32
59062,59062,erp,21,2,NonTarget,2,1,train_geometry,1650,32
59139,59139,erp,21,2,NonTarget,2,1,train_geometry,1650,32
59214,59214,erp,21,2,NonTarget,2,1,train_geometry,1650,32
59232,59232,erp,21,2,Target,2,1,train_geometry,330,32
59239,59239,erp,21,2,NonTarget,2,1,train_geometry,1650,32
59327,59327,erp,21,2,Target,2,1,train_geometry,330,32
59449,59449,erp,21,2,Target,2,1,train_geometry,330,32
59457,59457,erp,21,2,NonTarget,2,1,train_geometry,1650,32
59528,59528,erp,21,2,NonTarget,2,1,train_geometry,1650,32
59594,59594,erp,21,2,NonTarget,2,1,train_geometry,1650,32
59599,59599,erp,21,2,NonTarget,2,1,train_geometry,1650,32
59617,59617,erp,21,2,Target,2,1,train_geometry,330,32
59624,59624,erp,21,2,Target,2,1,train_geometry,330,32
59632,59632,erp,21,2,NonTarget,2,1,train_geometry,1650,32
59649,59649,erp,21,2,Target,2,1,train_geometry,330,32
59698,59698,erp,21,2,NonTarget,2,1,train_geometry,1650,32
59722,59722,erp,21,2,Target,2,1,train_geometry,330,32
59744,59744,erp,21,2,Target,2,1,train_geometry,330,32
59765,59765,erp,21,2,Target,2,1,train_geometry,330,32
59793,59793,erp,21,2,NonTarget,2,1,train_geometry,1650,32
59810,59810,erp,21,2,NonTarget,2,1,train_geometry,1650,32
59823,59823,erp,21,2,NonTarget,2,1,train_geometry,1650,32
59840,59840,erp,21,2,NonTarget,2,1,train_geometry,1650,32
59844,59844,erp,21,2,NonTarget,2,1,train_geometry,1650,32
59850,59850,erp,21,2,Target,2,1,train_geometry,330,32
59869,59869,erp,21,2,Target,2,1,train_geometry,330,32
59872,59872,erp,21,2,NonTarget,2,1,train_geometry,1650,32
59873,59873,erp,21,2,Target,2,1,train_geometry,330,32
59896,59896,erp,21,2,NonTarget,2,1,train_geometry,1650,32
59910,59910,erp,21,2,Target,2,1,train_geometry,330,32
59912,59912,erp,21,2,NonTarget,2,1,train_geometry,1650,32
59945,59945,erp,21,2,Target,2,1,train_geometry,330,32
59985,59985,erp,21,2,Target,2,1,train_geometry,330,32
60003,60003,erp,21,2,NonTarget,2,1,train_geometry,1650,32
60020,60020,erp,21,2,Target,2,1,train_geometry,330,32
60040,60040,erp,21,2,NonTarget,2,1,train_geometry,1650,32
60046,60046,erp,21,2,Target,2,1,train_geometry,330,32
60055,60055,erp,21,2,NonTarget,2,1,train_geometry,1650,32
60061,60061,erp,21,2,Target,2,1,train_geometry,330,32
60084,60084,erp,21,2,Target,2,1,train_geometry,330,32
60108,60108,erp,21,2,NonTarget,2,1,train_geometry,1650,32
60111,60111,erp,21,2,Target,2,1,train_geometry,330,32
60199,60199,erp,21,2,Target,2,1,train_geometry,330,32
60211,60211,erp,21,2,NonTarget,2,1,train_geometry,1650,32
60280,60280,erp,21,2,Target,2,1,train_geometry,330,32
60320,60320,erp,21,2,Target,2,1,train_geometry,330,32
60342,60342,erp,21,2,NonTarget,2,1,train_geometry,1650,32
60346,60346,erp,21,2,Target,2,1,train_geometry,330,32
60361,60361,erp,21,2,Target,2,1,train_geometry,330,32
60456,60456,erp,21,2,NonTarget,2,1,train_geometry,1650,32
60556,60556,erp,21,2,Target,2,1,train_geometry,330,32
60621,60621,erp,21,2,Target,2,1,train_geometry,330,32
60646,60646,erp,21,2,NonTarget,2,1,train_geometry,1650,32
60737,60737,erp,21,2,NonTarget,2,1,train_geometry,1650,32
60790,60790,erp,21,2,NonTarget,2,1,train_geometry,1650,32
60818,60818,erp,21,2,NonTarget,2,1,train_geometry,1650,32
60837,60837,erp,21,2,NonTarget,2,1,train_geometry,1650,32
65421,65421,erp,23,1,Target,2,1,train_geometry,330,32
65454,65454,erp,23,1,NonTarget,2,1,train_geometry,1650,32
65476,65476,erp,23,1,Target,2,1,train_geometry,330,32
65482,65482,erp,23,1,NonTarget,2,1,train_geometry,1650,32
65489,65489,erp,23,1,NonTarget,2,1,train_geometry,1650,32
65542,65542,erp,23,1,NonTarget,2,1,train_geometry,1650,32
65582,65582,erp,23,1,Target,2,1,train_geometry,330,32
65588,65588,erp,23,1,Target,2,1,train_geometry,330,32
65641,65641,erp,23,1,Target,2,1,train_geometry,330,32
65696,65696,erp,23,1,NonTarget,2,1,train_geometry,1650,32
65728,65728,erp,23,1,Target,2,1,train_geometry,330,32
65753,65753,erp,23,1,NonTarget,2,1,train_geometry,1650,32
65823,65823,erp,23,1,Target,2,1,train_geometry,330,32
65829,65829,erp,23,1,NonTarget,2,1,train_geometry,1650,32
65847,65847,erp,23,1,NonTarget,2,1,train_geometry,1650,32
65883,65883,erp,23,1,Target,2,1,train_geometry,330,32
65920,65920,erp,23,1,Target,2,1,train_geometry,330,32
65938,65938,erp,23,1,Target,2,1,train_geometry,330,32
66005,66005,erp,23,1,Target,2,1,train_geometry,330,32
66018,66018,erp,23,1,NonTarget,2,1,train_geometry,1650,32
66026,66026,erp,23,1,NonTarget,2,1,train_geometry,1650,32
66048,66048,erp,23,1,NonTarget,2,1,train_geometry,1650,32
66060,66060,erp,23,1,Target,2,1,train_geometry,330,32
66070,66070,erp,23,1,Target,2,1,train_geometry,330,32
66072,66072,erp,23,1,Target,2,1,train_geometry,330,32
66111,66111,erp,23,1,Target,2,1,train_geometry,330,32
66127,66127,erp,23,1,NonTarget,2,1,train_geometry,1650,32
66208,66208,erp,23,1,NonTarget,2,1,train_geometry,1650,32
66213,66213,erp,23,1,NonTarget,2,1,train_geometry,1650,32
66248,66248,erp,23,1,NonTarget,2,1,train_geometry,1650,32
66268,66268,erp,23,1,Target,2,1,train_geometry,330,32
66297,66297,erp,23,1,NonTarget,2,1,train_geometry,1650,32
66306,66306,erp,23,1,NonTarget,2,1,train_geometry,1650,32
66320,66320,erp,23,1,Target,2,1,train_geometry,330,32
66351,66351,erp,23,1,NonTarget,2,1,train_geometry,1650,32
66372,66372,erp,23,1,Target,2,1,train_geometry,330,32
66396,66396,erp,23,1,Target,2,1,train_geometry,330,32
66402,66402,erp,23,1,Target,2,1,train_geometry,330,32
66409,66409,erp,23,1,Target,2,1,train_geometry,330,32
66454,66454,erp,23,1,NonTarget,2,1,train_geometry,1650,32
66461,66461,erp,23,1,NonTarget,2,1,train_geometry,1650,32
66531,66531,erp,23,1,Target,2,1,train_geometry,330,32
66601,66601,erp,23,1,Target,2,1,train_geometry,330,32
66665,66665,erp,23,1,Target,2,1,train_geometry,330,32
66752,66752,erp,23,1,NonTarget,2,1,train_geometry,1650,32
66781,66781,erp,23,1,NonTarget,2,1,train_geometry,1650,32
66915,66915,erp,23,1,NonTarget,2,1,train_geometry,1650,32
67069,67069,erp,23,1,Target,2,1,train_geometry,330,32
67091,67091,erp,23,1,NonTarget,2,1,train_geometry,1650,32
67092,67092,erp,23,1,NonTarget,2,1,train_geometry,1650,32
67134,67134,erp,23,1,Target,2,1,train_geometry,330,32
67166,67166,erp,23,1,Target,2,1,train_geometry,330,32
67170,67170,erp,23,1,Target,2,1,train_geometry,330,32
67178,67178,erp,23,1,NonTarget,2,1,train_geometry,1650,32
67213,67213,erp,23,1,NonTarget,2,1,train_geometry,1650,32
67223,67223,erp,23,1,Target,2,1,train_geometry,330,32
67231,67231,erp,23,1,Target,2,1,train_geometry,330,32
67261,67261,erp,23,1,NonTarget,2,1,train_geometry,1650,32
67263,67263,erp,23,1,Target,2,1,train_geometry,330,32
67280,67280,erp,23,1,NonTarget,2,1,train_geometry,1650,32
67291,67291,erp,23,1,NonTarget,2,1,train_geometry,1650,32
67315,67315,erp,23,1,NonTarget,2,1,train_geometry,1650,32
67318,67318,erp,23,1,Target,2,1,train_geometry,330,32
67371,67371,erp,23,1,NonTarget,2,1,train_geometry,1650,32
67627,67627,erp,23,2,Target,2,1,train_geometry,330,32
67645,67645,erp,23,2,Target,2,1,train_geometry,330,32
67656,67656,erp,23,2,Target,2,1,train_geometry,330,32
67666,67666,erp,23,2,NonTarget,2,1,train_geometry,1650,32
67673,67673,erp,23,2,Target,2,1,train_geometry,330,32
67726,67726,erp,23,2,NonTarget,2,1,train_geometry,1650,32
67729,67729,erp,23,2,NonTarget,2,1,train_geometry,1650,32
67746,67746,erp,23,2,Target,2,1,train_geometry,330,32
67821,67821,erp,23,2,Target,2,1,train_geometry,330,32
67851,67851,erp,23,2,NonTarget,2,1,train_geometry,1650,32
67883,67883,erp,23,2,NonTarget,2,1,train_geometry,1650,32
67891,67891,erp,23,2,NonTarget,2,1,train_geometry,1650,32
67945,67945,erp,23,2,Target,2,1,train_geometry,330,32
67988,67988,erp,23,2,Target,2,1,train_geometry,330,32
68021,68021,erp,23,2,Target,2,1,train_geometry,330,32
68035,68035,erp,23,2,NonTarget,2,1,train_geometry,1650,32
68063,68063,erp,23,2,Target,2,1,train_geometry,330,32
68083,68083,erp,23,2,Target,2,1,train_geometry,330,32
68111,68111,erp,23,2,Target,2,1,train_geometry,330,32
68190,68190,erp,23,2,NonTarget,2,1,train_geometry,1650,32
68272,68272,erp,23,2,NonTarget,2,1,train_geometry,1650,32
68282,68282,erp,23,2,Target,2,1,train_geometry,330,32
68287,68287,erp,23,2,NonTarget,2,1,train_geometry,1650,32
68301,68301,erp,23,2,NonTarget,2,1,train_geometry,1650,32
68303,68303,erp,23,2,NonTarget,2,1,train_geometry,1650,32
68372,68372,erp,23,2,NonTarget,2,1,train_geometry,1650,32
68454,68454,erp,23,2,Target,2,1,train_geometry,330,32
68455,68455,erp,23,2,NonTarget,2,1,train_geometry,1650,32
68473,68473,erp,23,2,Target,2,1,train_geometry,330,32
68492,68492,erp,23,2,Target,2,1,train_geometry,330,32
68589,68589,erp,23,2,Target,2,1,train_geometry,330,32
