fold,seed,direction,rho,persistence_correlation,permutation_p95,P_pass,utility_harm_mean,matched_random_utility_mean,utility_specific_mean,utility_specific_CI95_L,utility_specific_CI95_U,U_pass,D_finite,D_finite_matched_random_mean,D_finite_ratio,D_pass,PUD_pass,D_flip_used,identity_used
4,1,10,0.043283104339558474,0.5461708925260936,0.017178126089355913,True,0.0008176739727639418,0.01507744816823801,-0.014259774195474069,-0.016289852070731536,-0.01228226191705506,False,0.11778005932368937,0.308140572768679,0.3822283390513031,False,False,False,False
4,1,11,0.0316329982161704,0.5854505950805154,0.012997387409993948,True,0.0019493882452589438,0.012345808019156686,-0.010396419773897743,-0.011928513345943812,-0.008884126507995185,False,0.10400724245842034,0.2743915770848092,0.3790467752815666,False,False,False,False
4,1,12,0.029898209976225807,0.5222653162567295,0.012183668240280943,True,0.0008130852840169683,0.008061283865016467,-0.007248198580999498,-0.008239327352790789,-0.006210415319444448,False,0.0651894465310147,0.22703504208350872,0.2871338535794687,False,False,False,False
4,1,13,0.023882947763373227,0.6392481662393328,0.011512568748039841,True,0.011551207407708285,0.016574716502974624,-0.005023509095266337,-0.0077592720781734644,-0.002338112577052119,False,0.29543087150462316,0.3237104199088855,0.9126393632549049,False,False,False,False
4,1,14,0.01997748341533936,0.6616630827314519,0.008449470996798493,True,0.011923366015336875,0.010192649050701122,0.0017307169646357547,-0.0019880582663053038,0.005492223918421314,False,0.30948782094609034,0.25174069295194434,1.229391312612179,True,False,False,False
4,1,15,0.01700835006844973,0.7244610232099566,0.007654579271587709,True,0.033972470729497786,0.012291678864348263,0.02168079186514953,0.014010551025148121,0.02940049615409701,True,0.5008193374489367,0.2852810263986496,1.7555297797796598,True,True,False,False
4,1,16,0.012199007575800815,0.36240896789053145,0.007831634107413775,True,9.221021634455246e-05,0.011213886389896805,-0.011121676173552253,-0.012295051183839606,-0.009968562556767549,False,0.014868975259933805,0.2617223958090362,0.056812009587375326,False,False,False,False
4,1,17,0.009011195129903086,0.42529892396886015,0.0072099177332794525,True,0.005619632195303873,0.010964556124731071,-0.005344923929427198,-0.007780267736432542,-0.0027893640281683764,False,0.2251546472033892,0.26208691641952464,0.8590838881975411,False,False,False,False
4,1,18,0.008424280067955888,0.2534302440245962,0.00689348161807971,True,-1.6178237810295358e-05,0.015537970127556373,-0.015554148365366666,-0.017070156713649514,-0.014033979306837354,False,0.004526934447097004,0.3129943421169794,0.01446331079494432,False,False,False,False
4,1,19,0.005816577562200828,0.707401011103704,0.0033770951803395693,True,0.021248828180684028,0.015137764860205564,0.006111063320478463,-3.5105874992481746e-05,0.012799042791407885,False,0.3821254226719059,0.31017736421587316,1.2319577982033507,True,False,False,False
4,1,20,0.0014706569397053095,0.1376343124926601,0.006027970622438103,False,0.0028218475990284568,0.010883457648874011,-0.008061610049845555,-0.010575519931076397,-0.005687637316261365,False,0.15777710742024736,0.2609279115536526,0.6046770024747041,False,False,False,False
4,1,21,0.0007237151744331626,0.05601494094117138,0.002936628066254299,False,0.0003121433495858096,0.01643323110385535,-0.016121087754269542,-0.017698770461157348,-0.014348019972892026,False,0.04631510439095954,0.31783711432662864,0.14571962273532138,False,False,False,False
4,1,22,-0.0005081515283863146,0.07333494248995831,0.0035194318612998443,False,0.0016300522760571564,0.015152432710389298,-0.013522380434332144,-0.015357714321443902,-0.011800713445776814,False,0.13185521619120133,0.303825243737896,0.4339837419992336,False,False,False,False
4,1,23,-0.0032455345811782943,0.16746679134840572,0.006591489561720371,False,0.008053202200238314,0.010630123794453366,-0.002576921594215052,-0.00544721095321874,0.0001876082948375087,False,0.23864020730929145,0.25942975590600065,0.9198644406687031,False,False,False,False
4,1,24,-0.003959897280877917,-0.21331679044596666,0.004785664849319495,False,0.00024516016437398894,0.012329907167772203,-0.012084747003398212,-0.013279697821968533,-0.010925284712311682,False,0.03800583106840407,0.2736747959501547,0.13887223679642827,False,False,False,False
4,1,25,-0.00561783171291891,-0.22783631377921465,0.004991517414072532,False,2.0690836531165762e-05,0.009202629003538226,-0.009181938167007058,-0.01025185024200881,-0.00813468848763262,False,0.017321389165803523,0.23536999640854245,0.07359217160261157,False,False,False,False
4,1,26,-0.009379930926851233,0.39052111065167316,0.006481121754787569,False,0.029467619378924975,0.013528536880201357,0.015939082498723618,0.011170146776524049,0.020627673275875332,True,0.5020084572568888,0.2954072814477348,1.6993773978645381,True,False,False,False
4,1,27,-0.010215601812411728,-0.1452524569139323,0.0066785422708515825,False,0.004898000521438739,0.008001409210448627,-0.0031034086890098867,-0.005357233237505758,-0.0007006802061334803,False,0.20806213336100537,0.22725062392466872,0.9155624295666439,False,False,False,False
4,1,28,-0.013255159986386475,-0.3325628041428546,0.00922282427820101,False,-3.1413776546241446e-05,0.008575084458667502,-0.008606498235213745,-0.010002165194362908,-0.007253878095449019,False,0.09144506116598633,0.2268691797040024,0.4030739710228391,False,False,False,False
4,1,29,-0.01506383117584331,-0.1900332668154012,0.008889412090101169,False,0.005653590874043914,0.008875062764600948,-0.003221471890557035,-0.005577685448665201,-0.0008244874811289015,False,0.2133702612585572,0.23382985121441321,0.9125022325011218,False,False,False,False
4,1,30,-0.023724650859935265,-0.5105789934764541,0.009341753204280075,False,0.0006994725188068705,0.01099968185544988,-0.01030020933664301,-0.01193936796024083,-0.008770003881010329,False,0.09617667583990847,0.25974350803211244,0.3702755713456292,False,False,False,False
4,1,31,-0.02427170299887531,-0.5004809437214703,0.009769182997451557,False,8.063741338628593e-05,0.012251192317919797,-0.01217055490453351,-0.013457882200407539,-0.010904517241282928,False,0.016126998369902147,0.27969351810052195,0.057659535621079706,False,False,False,False
