fold,seed,direction,rho,persistence_correlation,permutation_p95,P_pass,utility_harm_mean,matched_random_utility_mean,utility_specific_mean,utility_specific_CI95_L,utility_specific_CI95_U,U_pass,D_finite,D_finite_matched_random_mean,D_finite_ratio,D_pass,PUD_pass,D_flip_used,identity_used
2,1,10,0.038026803158411164,0.632897981195443,0.016350328259195305,True,0.01963651576901152,0.012133459397187789,0.007503056371823736,0.0029366462949154087,0.012099706866965714,True,0.40594167708400825,0.2932524903163306,1.384273588422455,True,True,False,False
2,1,11,0.03465323293815593,0.49414090836048113,0.013247909727524376,True,2.528441686761696e-05,0.009924417561776516,-0.009899133144908898,-0.011988576831237396,-0.007952566452059873,False,0.12005714654255162,0.2584009524273397,0.4646157276696213,False,False,False,False
2,1,12,0.027895978524090922,0.5195273685186842,0.010680526416313663,True,0.0039486126159251475,0.0159855444297674,-0.012036931813842251,-0.015193568607001556,-0.009162524945238936,False,0.16116967101438334,0.3273199457460978,0.49239184201564884,False,False,False,False
2,1,13,0.024327354031843343,0.5081039281225682,0.012289489714545295,True,0.0036156715475111683,0.01222735789610337,-0.0086116863485922,-0.01070237990814119,-0.0066024559097574926,False,0.13023516224774906,0.28425744464838343,0.45815919582632364,False,False,False,False
2,1,14,0.020292319737512835,0.47967647615259973,0.011487777413445099,True,0.008433865351586611,0.01170078875283916,-0.003266923401252549,-0.006424203815009249,1.0722385000954987e-05,False,0.28100689033489973,0.27827268855943443,1.0098256202921665,True,False,False,False
2,1,15,0.015745749227953257,0.4465859755159162,0.008584965724184459,True,0.00020983187863167854,0.010484640988484978,-0.010274809109853298,-0.011572231679838403,-0.009001980944203729,False,0.08614651848530493,0.26487353535944613,0.325236412797526,False,False,False,False
2,1,16,0.012064656859479399,0.45447399191194127,0.006668871716844932,True,0.007261859217105052,0.009010277081770598,-0.0017484178646655474,-0.004222819692995901,0.000813171923046383,False,0.20121130967624334,0.24524924082490718,0.8204360143968633,False,False,False,False
2,1,17,0.011908503251216954,0.3212159092695832,0.008302391179692144,True,0.0007193160671468945,0.009338645556574574,-0.008619329489427681,-0.010323219794252107,-0.006954299573605306,False,0.08752483239752562,0.24924604171072778,0.35115836462954136,False,False,False,False
2,1,18,0.008584624742153739,0.47419197773403754,0.007545110072162067,True,0.015048962978705536,0.009599146500549386,0.005449816478156147,0.0009395122379498866,0.010196750977591616,True,0.35190119674039744,0.25720488333294844,1.3681746325355177,True,True,False,False
2,1,19,0.006645093866516474,0.4537997126508237,0.004669356319219753,True,0.0044260178272989645,0.008271826525888495,-0.003845808698589531,-0.0060082985512745655,-0.001823646068675239,False,0.1898211917128993,0.23560860794876617,0.805663228374816,False,False,False,False
2,1,20,0.0032905387569996153,0.5685542958500726,0.0061613195056417856,False,0.025557119826550338,0.019624227486255873,0.005932892340294465,0.0010623524745737188,0.010765192839137967,True,0.4587505577208395,0.36574408702951133,1.2542938464069375,True,False,False,False
2,1,21,0.00016182303433026938,0.19582982769609045,0.0038710667867385886,False,0.0037344386828149076,0.014340134097776298,-0.01060569541496139,-0.01250835172521249,-0.008881149686110033,False,0.15973369121296846,0.31165591757757605,0.5125321940123542,False,False,False,False
2,1,22,-0.0008363558372357828,0.07378325117690793,0.005344479319524119,False,0.003023870320018104,0.011955063229811025,-0.008931192909792919,-0.011284231609715522,-0.0066483573082992955,False,0.16671094469969752,0.2791728741254107,0.5971602549924218,False,False,False,False
2,1,23,-0.00566192458783606,-0.17637852237660812,0.005353440718531531,False,0.00018539561075956872,0.009707658014942874,-0.009522262404183303,-0.010976196034239298,-0.008278990675518119,False,0.026556439124977852,0.2532867152088856,0.10484734307157306,False,False,False,False
2,1,24,-0.007715076754198435,-0.24649803515981136,0.0065919526990948964,False,-0.0002528305959320858,0.012115548220288088,-0.012368378816220174,-0.01381293858941527,-0.010926287617935708,False,0.036964870058208914,0.27707898825935695,0.1334091418855923,False,False,False,False
2,1,25,-0.008670144819809326,-0.23219000481104485,0.005863824429911734,False,0.0015669165899039026,0.00805936838747188,-0.006492451797567977,-0.0077548260919848774,-0.005321825107862588,False,0.10964040299816825,0.23429779469655096,0.46795320092606163,False,False,False,False
2,1,26,-0.010512339151494774,-0.3664894253834515,0.005455661324410389,False,4.607707638616649e-06,0.009129567268191613,-0.009124959560552995,-0.010129840887892292,-0.008201127004240017,False,0.002018514087937175,0.24649470237394558,0.008188874115740555,False,False,False,False
2,1,27,-0.011680754909877918,-0.4164995011849154,0.0063064063610605734,False,5.837011974785852e-05,0.012347228810813212,-0.012288858691065354,-0.013503469471265113,-0.011098864850995094,False,0.01581000466052642,0.28242270335525793,0.055979935298045444,False,False,False,False
2,1,28,-0.013934269815899009,-0.07753858584450585,0.007546478619425515,False,0.009363493452885629,0.012525372729139343,-0.0031618792762537133,-0.0063343259403866835,-7.672979380589873e-05,False,0.2771071887102453,0.2911824712531549,0.9516616419857482,False,False,False,False
2,1,29,-0.017482934689627857,-0.2255245706487562,0.009233768473234356,False,0.006419197071888576,0.014393601713730875,-0.0079744046418423,-0.011247625441177776,-0.004791885199759804,False,0.245626015934737,0.31007486371848336,0.7921506857703261,False,False,False,False
2,1,30,-0.021480869473741684,-0.48431881440686037,0.00793487141305173,False,0.0004292870860295456,0.01076813636526829,-0.010338849279238746,-0.011699970733565698,-0.009062633821483788,False,0.04468870940851957,0.27346449461268574,0.16341686138017023,False,False,False,False
2,1,31,-0.03172692750884988,-0.39158210296302537,0.016050380499718207,False,0.0032116098037855765,0.014981957176247038,-0.011770347372461461,-0.014745209041610837,-0.009044338411483086,False,0.15409061622272854,0.3189516195081693,0.48311595489102643,False,False,False,False
