fold,seed,block,subject_id,random_control_id,persistent_BA_harm,random_BA_harm,specific_delta,persistent_CE_harm,random_CE_harm,persistent_F1_harm,random_F1_harm
0,0,P01_04,16,2,0.015000000000000013,0.025000000000000022,-0.010000000000000009,-0.07400121016812398,-0.013513886288826578,0.015818903318903343,0.03185288889363569
0,0,P01_04,19,2,-0.0050000000000000044,0.014999999999999902,-0.019999999999999907,0.07517723586389032,0.02428956483661138,-0.004998874971874345,0.015001625040625965
0,0,P01_04,21,2,-0.0050000000000001155,0.004999999999999893,-0.010000000000000009,0.0385039808083975,0.004816867759769235,-0.004959059776688313,0.005049948330608345
0,0,P01_04,28,2,0.004999999999999893,-0.02000000000000013,0.025000000000000022,-0.009319377766705083,-0.01884369478167205,0.005945341423282513,-0.020560897435897507
0,0,P01_04,33,2,0.0050000000000001155,0.010000000000000009,-0.004999999999999893,0.07261660683590886,0.023363045883361657,0.005016897947364707,0.01000625390869303
0,0,P01_04,37,2,0.019999999999999907,0.029999999999999916,-0.010000000000000009,0.06073852332519511,0.02694970045831462,0.020530285900914547,0.030369747758597687
0,0,P01_04,1,3,-0.0050000000000000044,0.0050000000000000044,-0.010000000000000009,0.08298930748457582,0.05221143474754823,-0.00500137503437581,0.005004625565684151
0,0,P01_04,3,3,0.030000000000000027,0.010000000000000009,0.020000000000000018,0.08925214898754014,0.04389142945821927,0.030000750018750466,0.010069294884342161
0,0,P01_04,5,3,0.004999999999999893,0.004999999999999893,0.0,-0.023860510195875255,-0.020308885149670372,0.004185685723261612,0.0039854855410974555
0,0,P01_04,16,3,0.015000000000000013,-0.0050000000000000044,0.020000000000000018,-0.07400121016812398,-0.03072686311358751,0.015818903318903343,-0.0032744702395972602
0,0,P01_04,19,3,-0.0050000000000000044,0.010000000000000009,-0.015000000000000013,0.07517723586389032,0.04060344283453377,-0.004998874971874345,0.010006000600059961
0,0,P01_04,21,3,-0.0050000000000001155,-0.0050000000000001155,0.0,0.0385039808083975,0.014800424649470689,-0.004959059776688313,-0.004959059776688313
0,0,P01_04,28,3,0.004999999999999893,-0.0050000000000001155,0.010000000000000009,-0.009319377766705083,-0.017938053708151158,0.005945341423282513,-0.004514105891475606
0,0,P01_04,33,3,0.0050000000000001155,0.0050000000000001155,0.0,0.07261660683590886,0.051977117175129005,0.005016897947364707,0.004991865414083141
0,0,P01_04,37,3,0.019999999999999907,0.025000000000000022,-0.0050000000000001155,0.06073852332519511,0.05578587589491236,0.020530285900914547,0.025261964317059182
0,0,P01_04,1,4,-0.0050000000000000044,-0.010000000000000009,0.0050000000000000044,0.08298930748457582,0.013212016129656287,-0.00500137503437581,-0.010000250006250155
0,0,P01_04,3,4,0.030000000000000027,0.015000000000000013,0.015000000000000013,0.08925214898754014,0.008152825816399404,0.030000750018750466,0.015045394142056523
0,0,P01_04,5,4,0.004999999999999893,0.004999999999999893,0.0,-0.023860510195875255,-0.005620867502552764,0.004185685723261612,0.005191515097927146
0,0,P01_04,16,4,0.015000000000000013,0.0,0.015000000000000013,-0.07400121016812398,-0.009825592546294606,0.015818903318903343,-0.005567897015265499
0,0,P01_04,19,4,-0.0050000000000000044,0.0,-0.0050000000000000044,0.07517723586389032,0.018584541310372113,-0.004998874971874345,0.0
0,0,P01_04,21,4,-0.0050000000000001155,0.0,-0.0050000000000001155,0.0385039808083975,-0.0009090018547163503,-0.004959059776688313,-9.906439030582526e-05
0,0,P01_04,28,4,0.004999999999999893,0.019999999999999907,-0.015000000000000013,-0.009319377766705083,0.015273671899454007,0.005945341423282513,0.02246057650300759
0,0,P01_04,33,4,0.0050000000000001155,0.0050000000000001155,0.0,0.07261660683590886,0.01718437175106482,0.005016897947364707,0.004991865414083141
0,0,P01_04,37,4,0.019999999999999907,0.03500000000000003,-0.015000000000000124,0.06073852332519511,0.023439777986407853,0.020530285900914547,0.03629435341456655
0,0,P01_04,1,5,-0.0050000000000000044,0.015000000000000013,-0.020000000000000018,0.08298930748457582,0.014189187610114333,-0.00500137503437581,0.015005625665694078
0,0,P01_04,3,5,0.030000000000000027,0.0050000000000000044,0.025000000000000022,0.08925214898754014,0.011173386429842174,0.030000750018750466,0.005008376034483453
0,0,P01_04,5,5,0.004999999999999893,0.02499999999999991,-0.020000000000000018,-0.023860510195875255,0.0011944084722737935,0.004185685723261612,0.02398748574111753
0,0,P01_04,16,5,0.015000000000000013,0.025000000000000022,-0.010000000000000009,-0.07400121016812398,0.004098394405753586,0.015818903318903343,0.03955548059810954
0,0,P01_04,19,5,-0.0050000000000000044,-0.0050000000000000044,0.0,0.07517723586389032,0.0007802166493599196,-0.004998874971874345,-0.0049898727213624205
0,0,P01_04,21,5,-0.0050000000000001155,0.014999999999999902,-0.020000000000000018,0.0385039808083975,0.012034548772457332,-0.004959059776688313,0.015783153587664023
0,0,P01_04,28,5,0.004999999999999893,-0.06000000000000005,0.06499999999999995,-0.009319377766705083,-0.027220038326269503,0.005945341423282513,-0.06044485101732999
0,0,P01_04,33,5,0.0050000000000001155,-0.004999999999999893,0.010000000000000009,0.07261660683590886,0.0027584505056509256,0.005016897947364707,-0.004992110159931951
0,0,P01_04,37,5,0.019999999999999907,0.0,0.019999999999999907,0.06073852332519511,-0.007550678855430931,0.020530285900914547,-0.00020833333333325488
0,0,P01_04,1,6,-0.0050000000000000044,0.019999999999999907,-0.02499999999999991,0.08298930748457582,0.03397778397901151,-0.00500137503437581,0.02000050001250031
0,0,P01_04,3,6,0.030000000000000027,0.015000000000000013,0.015000000000000013,0.08925214898754014,0.025094155255121323,0.030000750018750466,0.015045394142056523
0,0,P01_04,5,6,0.004999999999999893,-1.1102230246251565e-16,0.0050000000000000044,-0.023860510195875255,-0.005764879874618494,0.004185685723261612,-0.0002961432536934261
0,0,P01_04,16,6,0.015000000000000013,-0.010000000000000009,0.025000000000000022,-0.07400121016812398,-0.04317077268339976,0.015818903318903343,-0.016675774720329217
0,0,P01_04,19,6,-0.0050000000000000044,0.0,-0.0050000000000000044,0.07517723586389032,0.027035167086153323,-0.004998874971874345,0.0
0,0,P01_04,21,6,-0.0050000000000001155,-0.010000000000000009,0.004999999999999893,0.0385039808083975,0.00871466376738685,-0.004959059776688313,-0.010068306644792413
0,0,P01_04,28,6,0.004999999999999893,0.02499999999999991,-0.020000000000000018,-0.009319377766705083,0.014781983283445394,0.005945341423282513,0.026560409917968042
0,0,P01_04,33,6,0.0050000000000001155,0.015000000000000124,-0.010000000000000009,0.07261660683590886,0.03070599069364225,0.005016897947364707,0.01499586701472344
0,0,P01_04,37,6,0.019999999999999907,0.015000000000000013,0.004999999999999893,0.06073852332519511,0.027427781681805093,0.020530285900914547,0.015406890989430377
0,0,P01_04,1,7,-0.0050000000000000044,0.015000000000000013,-0.020000000000000018,0.08298930748457582,0.11706809340610674,-0.00500137503437581,0.015061681716700082
0,0,P01_04,3,7,0.030000000000000027,0.05499999999999994,-0.02499999999999991,0.08925214898754014,0.12002270162378803,0.030000750018750466,0.05525378519078361
0,0,P01_04,5,7,0.004999999999999893,-0.010000000000000009,0.014999999999999902,-0.023860510195875255,-0.022369993647439745,0.004185685723261612,-0.010326485037589705
0,0,P01_04,16,7,0.015000000000000013,0.050000000000000044,-0.03500000000000003,-0.07400121016812398,-0.05044865357216416,0.015818903318903343,0.04656424493381012
0,0,P01_04,19,7,-0.0050000000000000044,0.014999999999999902,-0.019999999999999907,0.07517723586389032,0.10309308819568269,-0.004998874971874345,0.015001625040625965
0,0,P01_04,21,7,-0.0050000000000001155,0.014999999999999902,-0.020000000000000018,0.0385039808083975,0.04987767302935744,-0.004959059776688313,0.015058956437904891
0,0,P01_04,28,7,0.004999999999999893,0.05999999999999994,-0.05500000000000005,-0.009319377766705083,-0.0035920605190882483,0.005945341423282513,0.06542936230436236
0,0,P01_04,33,7,0.0050000000000001155,0.03500000000000014,-0.030000000000000027,0.07261660683590886,0.0980321937315773,0.005016897947364707,0.03504392226925446
0,0,P01_04,37,7,0.019999999999999907,0.08499999999999996,-0.06500000000000006,0.06073852332519511,0.09883249023017356,0.020530285900914547,0.08718846638354538
0,0,P01_04,1,8,-0.0050000000000000044,0.02499999999999991,-0.029999999999999916,0.08298930748457582,0.04732632578723034,-0.00500137503437581,0.025006625765704116
0,0,P01_04,3,8,0.030000000000000027,0.010000000000000009,0.020000000000000018,0.08925214898754014,0.038046049635265373,0.030000750018750466,0.010000250006250155
0,0,P01_04,5,8,0.004999999999999893,-0.01000000000000012,0.015000000000000013,-0.023860510195875255,0.0004165539745969371,0.004185685723261612,-0.008899326742446645
0,0,P01_04,16,8,0.015000000000000013,0.040000000000000036,-0.025000000000000022,-0.07400121016812398,-0.032523641082546136,0.015818903318903343,0.03408050283050279
0,0,P01_04,19,8,-0.0050000000000000044,0.0,-0.0050000000000000044,0.07517723586389032,0.04036958146880238,-0.004998874971874345,0.0
0,0,P01_04,21,8,-0.0050000000000001155,0.014999999999999902,-0.020000000000000018,0.0385039808083975,0.017032880316478385,-0.004959059776688313,0.014914812306746628
0,0,P01_04,28,8,0.004999999999999893,0.014999999999999902,-0.010000000000000009,-0.009319377766705083,0.011257071880882348,0.005945341423282513,0.022278041249972902
0,0,P01_04,33,8,0.0050000000000001155,0.025000000000000133,-0.020000000000000018,0.07261660683590886,0.0518766711014807,0.005016897947364707,0.02499986861536363
0,0,P01_04,37,8,0.019999999999999907,0.039999999999999925,-0.020000000000000018,0.06073852332519511,0.06362423411175143,0.020530285900914547,0.04150883838383845
0,0,P01_04,1,9,-0.0050000000000000044,-0.015000000000000013,0.010000000000000009,0.08298930748457582,0.05657790740012521,-0.00500137503437581,-0.015001375034375819
0,0,P01_04,3,9,0.030000000000000027,0.0,0.030000000000000027,0.08925214898754014,0.06257415298132168,0.030000750018750466,2.100525119463903e-05
0,0,P01_04,5,9,0.004999999999999893,-0.015000000000000124,0.020000000000000018,-0.023860510195875255,-0.018385348821505478,0.004185685723261612,-0.0141613034295629
0,0,P01_04,16,9,0.015000000000000013,0.030000000000000027,-0.015000000000000013,-0.07400121016812398,-0.049545871649820314,0.015818903318903343,0.02450729095465931
0,0,P01_04,19,9,-0.0050000000000000044,0.0050000000000000044,-0.010000000000000009,0.07517723586389032,0.0671092854038899,-0.004998874971874345,0.00500137503437581
0,0,P01_04,21,9,-0.0050000000000001155,0.0050000000000000044,-0.01000000000000012,0.0385039808083975,0.022624624006544677,-0.004959059776688313,0.004913812206736701
0,0,P01_04,28,9,0.004999999999999893,0.04999999999999993,-0.04500000000000004,-0.009319377766705083,0.006322656036597202,0.005945341423282513,0.05528325840825843
0,0,P01_04,33,9,0.0050000000000001155,0.025000000000000133,-0.020000000000000018,0.07261660683590886,0.07136586033633907,0.005016897947364707,0.0250349141619578
0,0,P01_04,37,9,0.019999999999999907,0.06999999999999995,-0.050000000000000044,0.06073852332519511,0.07885226452724017,0.020530285900914547,0.0722413073185546
0,0,P01_04,1,10,-0.0050000000000000044,0.015000000000000013,-0.020000000000000018,0.08298930748457582,0.056524693069385526,-0.00500137503437581,0.015026636170105911
0,0,P01_04,3,10,0.030000000000000027,0.025000000000000022,0.0050000000000000044,0.08925214898754014,0.06954565327453004,0.030000750018750466,0.025049395742696712
0,0,P01_04,5,10,0.004999999999999893,-0.01000000000000012,0.015000000000000013,-0.023860510195875255,-0.01784058377180726,0.004185685723261612,-0.010892550104868559
0,0,P01_04,16,10,0.015000000000000013,0.04500000000000004,-0.030000000000000027,-0.07400121016812398,-0.04355826858998957,0.015818903318903343,0.060432852137032755
0,0,P01_04,19,10,-0.0050000000000000044,0.004999999999999893,-0.009999999999999898,0.07517723586389032,0.050231024551579476,-0.004998874971874345,0.0050123777850015205
0,0,P01_04,21,10,-0.0050000000000001155,0.04499999999999993,-0.050000000000000044,0.0385039808083975,0.050223986729627884,-0.004959059776688313,0.047018022627778766
0,0,P01_04,28,10,0.004999999999999893,-0.03500000000000014,0.040000000000000036,-0.009319377766705083,-0.03242586682661341,0.005945341423282513,-0.035490006485433656
0,0,P01_04,33,10,0.0050000000000001155,0.020000000000000018,-0.014999999999999902,0.07261660683590886,0.05901632889997091,0.005016897947364707,0.019973482451507873
0,0,P01_04,37,10,0.019999999999999907,0.015000000000000013,0.004999999999999893,0.06073852332519511,0.05079383018903716,0.020530285900914547,0.014824299008943775
0,0,P01_04,1,11,-0.0050000000000000044,-0.010000000000000009,0.0050000000000000044,0.08298930748457582,0.006487489522821328,-0.00500137503437581,-0.00999124775573823
0,0,P01_04,3,11,0.030000000000000027,0.0,0.030000000000000027,0.08925214898754014,0.0019172637821275602,0.030000750018750466,0.0
0,0,P01_04,5,11,0.004999999999999893,-1.1102230246251565e-16,0.0050000000000000044,-0.023860510195875255,-0.005518048024401863,0.004185685723261612,0.00034640384537287794
0,0,P01_04,16,11,0.015000000000000013,0.010000000000000009,0.0050000000000000044,-0.07400121016812398,-0.009524751617276245,0.015818903318903343,0.005593561046530526
0,0,P01_04,19,11,-0.0050000000000000044,0.0050000000000000044,-0.010000000000000009,0.07517723586389032,0.011200417447305122,-0.004998874971874345,0.00500137503437581
0,0,P01_04,21,11,-0.0050000000000001155,-0.0050000000000000044,-1.1102230246251565e-16,0.0385039808083975,0.003934169105693917,-0.004959059776688313,-0.005039163883189257
0,0,P01_04,28,11,0.004999999999999893,0.009999999999999898,-0.0050000000000000044,-0.009319377766705083,0.0030183572551267085,0.005945341423282513,0.010016025641025661
0,0,P01_04,33,11,0.0050000000000001155,0.010000000000000009,-0.004999999999999893,0.07261660683590886,0.01424127628410328,0.005016897947364707,0.009984235195883429
0,0,P01_04,37,11,0.019999999999999907,0.009999999999999898,0.010000000000000009,0.06073852332519511,0.017939584958375523,0.020530285900914547,0.01029748762210625
0,0,P01_04,1,12,-0.0050000000000000044,0.009999999999999898,-0.014999999999999902,0.08298930748457582,0.03641985582955613,-0.00500137503437581,0.010013253256989652
0,0,P01_04,3,12,0.030000000000000027,0.010000000000000009,0.020000000000000018,0.08925214898754014,0.04292054332577019,0.030000750018750466,0.010000250006250155
0,0,P01_04,5,12,0.004999999999999893,0.019999999999999907,-0.015000000000000013,-0.023860510195875255,-0.007446538794806761,0.004185685723261612,0.01912621162121031
0,0,P01_04,16,12,0.015000000000000013,0.0,0.015000000000000013,-0.07400121016812398,-0.03984277193058122,0.015818903318903343,-0.002964352161599848
0,0,P01_04,19,12,-0.0050000000000000044,0.0,-0.0050000000000000044,0.07517723586389032,0.01992957885459572,-0.004998874971874345,5.000500050034162e-06
0,0,P01_04,21,12,-0.0050000000000001155,0.010000000000000009,-0.015000000000000124,0.0385039808083975,0.007243657609141623,-0.004959059776688313,0.01000625390869292
0,0,P01_04,28,12,0.004999999999999893,-0.03500000000000014,0.040000000000000036,-0.009319377766705083,-0.008265197570154825,0.005945341423282513,-0.035490006485433656
0,0,P01_04,33,12,0.0050000000000001155,0.0050000000000001155,0.0,0.07261660683590886,0.02646037726471154,0.005016897947364707,0.004976857910931942
0,0,P01_04,37,12,0.019999999999999907,0.0,0.019999999999999907,0.06073852332519511,0.01815094871958204,0.020530285900914547,-9.122793847793353e-05
0,0,P01_04,1,13,-0.0050000000000000044,0.015000000000000013,-0.020000000000000018,0.08298930748457582,0.08167861164963203,-0.00500137503437581,0.015005625665694078
0,0,P01_04,3,13,0.030000000000000027,0.015000000000000013,0.015000000000000013,0.08925214898754014,0.07637643484648782,0.030000750018750466,0.015045394142056523
0,0,P01_04,5,13,0.004999999999999893,-0.020000000000000018,0.02499999999999991,-0.023860510195875255,-0.02870923620466459,0.004185685723261612,-0.019766732546833143
0,0,P01_04,16,13,0.015000000000000013,0.025000000000000022,-0.010000000000000009,-0.07400121016812398,-0.04392276057385887,0.015818903318903343,0.018291346082353277
0,0,P01_04,19,13,-0.0050000000000000044,0.0,-0.0050000000000000044,0.07517723586389032,0.06728988626932184,-0.004998874971874345,0.0
0,0,P01_04,21,13,-0.0050000000000001155,-0.0050000000000000044,-1.1102230246251565e-16,0.0385039808083975,0.020540561365808122,-0.004959059776688313,-0.005087187893273337
0,0,P01_04,28,13,0.004999999999999893,0.009999999999999898,-0.0050000000000000044,-0.009319377766705083,-0.0013005159736457388,0.005945341423282513,0.014698842823842706
0,0,P01_04,33,13,0.0050000000000001155,0.020000000000000018,-0.014999999999999902,0.07261660683590886,0.0838048375837942,0.005016897947364707,0.01998648570224737
0,0,P01_04,37,13,0.019999999999999907,0.07499999999999996,-0.05500000000000005,0.06073852332519511,0.08335765927080845,0.020530285900914547,0.07753912682729092
0,0,P01_04,1,14,-0.0050000000000000044,0.009999999999999898,-0.014999999999999902,0.08298930748457582,0.06016873924023214,-0.00500137503437581,0.010000250006250155
0,0,P01_04,3,14,0.030000000000000027,0.0050000000000000044,0.025000000000000022,0.08925214898754014,0.054979852018756645,0.030000750018750466,0.005008376034483453
0,0,P01_04,5,14,0.004999999999999893,-1.1102230246251565e-16,0.0050000000000000044,-0.023860510195875255,-0.01737869173028442,0.004185685723261612,0.00034640384537287794
0,0,P01_04,16,14,0.015000000000000013,-0.020000000000000018,0.03500000000000003,-0.07400121016812398,-0.059954656262679415,0.015818903318903343,-0.026015651015651065
0,0,P01_04,19,14,-0.0050000000000000044,-0.0050000000000000044,0.0,0.07517723586389032,0.03675693778828993,-0.004998874971874345,-0.004998874971874345
0,0,P01_04,21,14,-0.0050000000000001155,-0.010000000000000009,0.004999999999999893,0.0385039808083975,0.015615672949650081,-0.004959059776688313,-0.01009931439655598
0,0,P01_04,28,14,0.004999999999999893,0.004999999999999893,0.0,-0.009319377766705083,-0.009864371294371729,0.005945341423282513,0.011029079901068717
0,0,P01_04,33,14,0.0050000000000001155,0.0050000000000001155,0.0,0.07261660683590886,0.04698742795225892,0.005016897947364707,0.004991865414083141
0,0,P01_04,37,14,0.019999999999999907,0.05500000000000005,-0.03500000000000014,0.06073852332519511,0.05542993013778653,0.020530285900914547,0.05647649726279691
0,0,P01_04,1,15,-0.0050000000000000044,0.015000000000000013,-0.020000000000000018,0.08298930748457582,0.016624472347353893,-0.00500137503437581,0.015005625665694078
0,0,P01_04,3,15,0.030000000000000027,0.025000000000000022,0.0050000000000000044,0.08925214898754014,0.026627642594167788,0.030000750018750466,0.025049395742696712
0,0,P01_04,5,15,0.004999999999999893,0.004999999999999893,0.0,-0.023860510195875255,-0.012262317300264083,0.004185685723261612,0.004185685723261612
0,0,P01_04,16,15,0.015000000000000013,0.03500000000000003,-0.020000000000000018,-0.07400121016812398,0.0002577397489062921,0.015818903318903343,0.04999416636757115
0,0,P01_04,19,15,-0.0050000000000000044,-0.0050000000000000044,0.0,0.07517723586389032,0.011231602617651368,-0.004998874971874345,-0.0049898727213624205
0,0,P01_04,21,15,-0.0050000000000001155,0.010000000000000009,-0.015000000000000124,0.0385039808083975,0.01851990137693396,-0.004959059776688313,0.010639322620246916
0,0,P01_04,28,15,0.004999999999999893,-0.04500000000000004,0.04999999999999993,-0.009319377766705083,-0.011824153657699423,0.005945341423282513,-0.04555327224526773
0,0,P01_04,33,15,0.0050000000000001155,0.0050000000000001155,0.0,0.07261660683590886,0.010380205097051416,0.005016897947364707,0.004991865414083141
0,0,P01_04,37,15,0.019999999999999907,-0.0050000000000000044,0.02499999999999991,0.06073852332519511,-0.0013772124980318925,0.020530285900914547,-0.005205208255206317
0,0,P01_04,1,16,-0.0050000000000000044,0.04999999999999993,-0.05499999999999994,0.08298930748457582,0.046655576261488446,-0.00500137503437581,0.05006429100689991
0,0,P01_04,3,16,0.030000000000000027,0.015000000000000013,0.015000000000000013,0.08925214898754014,0.03114132637802507,0.030000750018750466,0.01500937613449338
0,0,P01_04,5,16,0.004999999999999893,0.009999999999999898,-0.0050000000000000044,-0.023860510195875255,-0.009438047993681744,0.004185685723261612,0.00911995771251728
0,0,P01_04,16,16,0.015000000000000013,0.040000000000000036,-0.025000000000000022,-0.07400121016812398,-0.0259772315537046,0.015818903318903343,0.06120657797487061
0,0,P01_04,19,16,-0.0050000000000000044,-0.010000000000000009,0.0050000000000000044,0.07517723586389032,0.021032015177202677,-0.004998874971874345,-0.009983993597439067
0,0,P01_04,21,16,-0.0050000000000001155,0.05499999999999994,-0.06000000000000005,0.0385039808083975,0.04730619413214332,-0.004959059776688313,0.05669336257834812
0,0,P01_04,28,16,0.004999999999999893,-0.04500000000000015,0.050000000000000044,-0.009319377766705083,-0.027291204824465346,0.005945341423282513,-0.04494201920748497
0,0,P01_04,33,16,0.0050000000000001155,0.0050000000000001155,0.0,0.07261660683590886,0.03164902391619873,0.005016897947364707,0.004976857910931942
0,0,P01_04,37,16,0.019999999999999907,0.0,0.019999999999999907,0.06073852332519511,0.012296582333199286,0.020530285900914547,-0.00015631252500991621
0,0,P01_04,1,17,-0.0050000000000000044,0.015000000000000013,-0.020000000000000018,0.08298930748457582,0.012115731206012791,-0.00500137503437581,0.015005625665694078
0,0,P01_04,3,17,0.030000000000000027,0.015000000000000013,0.015000000000000013,0.08925214898754014,-0.00014946139785553648,0.030000750018750466,0.015045394142056523
0,0,P01_04,5,17,0.004999999999999893,0.019999999999999907,-0.015000000000000013,-0.023860510195875255,-0.007219678905557105,0.004185685723261612,0.01912621162121031
0,0,P01_04,16,17,0.015000000000000013,0.030000000000000027,-0.015000000000000013,-0.07400121016812398,0.009424225593760962,0.015818903318903343,0.04369588744588737
0,0,P01_04,19,17,-0.0050000000000000044,0.0050000000000000044,-0.010000000000000009,0.07517723586389032,0.007748547879138829,-0.004998874971874345,0.00500137503437581
0,0,P01_04,21,17,-0.0050000000000001155,0.010000000000000009,-0.015000000000000124,0.0385039808083975,0.010893909944083548,-0.004959059776688313,0.010427791724751723
0,0,P01_04,28,17,0.004999999999999893,-0.06000000000000005,0.06499999999999995,-0.009319377766705083,-0.023898338721285616,0.005945341423282513,-0.06044485101732999
0,0,P01_04,33,17,0.0050000000000001155,0.0050000000000001155,0.0,0.07261660683590886,0.009944932259939135,0.005016897947364707,0.005016897947364707
0,0,P01_04,37,17,0.019999999999999907,0.0,0.019999999999999907,0.06073852332519511,0.008620794832463249,0.020530285900914547,-0.00015631252500991621
0,0,P01_04,1,18,-0.0050000000000000044,-0.0050000000000000044,0.0,0.08298930748457582,0.008888882572158543,-0.00500137503437581,-0.00500137503437581
0,0,P01_04,3,18,0.030000000000000027,0.015000000000000013,0.015000000000000013,0.08925214898754014,0.003001505121017069,0.030000750018750466,0.01500937613449338
0,0,P01_04,5,18,0.004999999999999893,-0.0050000000000001155,0.010000000000000009,-0.023860510195875255,-0.001314279559349827,0.004185685723261612,-0.004493623239345768
0,0,P01_04,16,18,0.015000000000000013,-0.0050000000000000044,0.020000000000000018,-0.07400121016812398,-0.01343328392197813,0.015818903318903343,-0.007577006673540443
0,0,P01_04,19,18,-0.0050000000000000044,0.0,-0.0050000000000000044,0.07517723586389032,0.0068965036561690375,-0.004998874971874345,0.0
0,0,P01_04,21,18,-0.0050000000000001155,-0.0050000000000000044,-1.1102230246251565e-16,0.0385039808083975,0.0025962075753622276,-0.004959059776688313,-0.005087187893273337
0,0,P01_04,28,18,0.004999999999999893,-0.010000000000000009,0.014999999999999902,-0.009319377766705083,0.0060934419120164274,0.005945341423282513,-0.009332475115544248
0,0,P01_04,33,18,0.0050000000000001155,0.0050000000000001155,0.0,0.07261660683590886,0.008798168197075988,0.005016897947364707,0.005016897947364707
0,0,P01_04,37,18,0.019999999999999907,0.015000000000000013,0.004999999999999893,0.06073852332519511,0.014215361616922722,0.020530285900914547,0.0161122095663363
0,0,P01_04,1,19,-0.0050000000000000044,0.0,-0.0050000000000000044,0.08298930748457582,0.021802554635241132,-0.00500137503437581,0.0
0,0,P01_04,3,19,0.030000000000000027,0.0050000000000000044,0.025000000000000022,0.08925214898754014,0.01721503014291281,0.030000750018750466,0.005008376034483453
0,0,P01_04,5,19,0.004999999999999893,0.019999999999999907,-0.015000000000000013,-0.023860510195875255,-0.013851249977758728,0.004185685723261612,0.01912621162121031
0,0,P01_04,16,19,0.015000000000000013,0.015000000000000124,-1.1102230246251565e-16,-0.07400121016812398,-0.030453259009963082,0.015818903318903343,0.023285668232476686
0,0,P01_04,19,19,-0.0050000000000000044,0.0,-0.0050000000000000044,0.07517723586389032,0.0053039230838771625,-0.004998874971874345,2.000800320123286e-05
