benchmark,family_id,method_id,subject_id,source_fold,BA,NLL,OUTER_TEST_USED
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB024__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E0_RESIDUAL50,32,0,0.87,0.2885064175568291,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB024__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E0_RESIDUAL50,33,0,0.98,0.07353784341749317,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB024__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E0_RESIDUAL50,40,0,0.87,0.28409187745785375,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB024__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E0_RESIDUAL50,47,0,0.97,0.12304523947070885,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB024__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E0_RESIDUAL50,50,0,0.58,1.0105589351767923,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB024__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E0_RESIDUAL50,53,0,0.85,0.34772855571197836,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB024__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E0_RESIDUAL50,1,1,0.82,0.4412495360463563,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB024__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E0_RESIDUAL50,10,1,0.87,0.37434046079131056,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB024__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E0_RESIDUAL50,16,1,0.92,0.19420962961800975,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB024__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E0_RESIDUAL50,35,1,0.69,0.83969129020929,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB024__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E0_RESIDUAL50,43,1,0.95,0.16677669329548156,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB024__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E0_RESIDUAL50,45,1,0.9199999999999999,0.20477601475365095,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB024__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E0_RESIDUAL50,48,1,0.62,0.6525229970762085,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB024__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E0_RESIDUAL50,5,1,0.87,0.29090428262989476,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB024__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E0_RESIDUAL50,6,1,0.98,0.07614474447601166,False
OpenBMI_MI_S1_to_S2,OpenBMI_MI_S1_to_S2__MULTIBACKBONE_COMPETENCE_UNION_F01,MB026__METRIC_TRANSPORT_CONFORMER_NORM_K4_D16__E1_RESIDUAL50,14,0,0.83,0.43576704253132126,False
