benchmark,family_id,method_id,subject_id,source_fold,BA,NLL,OUTER_TEST_USED
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E0_STANDALONE,sub-11,1,0.6950000000000001,0.5338342190584523,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E0_STANDALONE,sub-13,1,0.8999999999999999,0.25878018957848914,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E0_STANDALONE,sub-18,1,0.69,0.5924409171891942,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E0_STANDALONE,sub-27,1,0.635,0.6811536478555815,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E0_STANDALONE,sub-36,1,0.995,0.05906873303894315,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E0_STANDALONE,sub-44,1,0.83,0.3706250717031442,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E0_STANDALONE,sub-45,1,0.94,0.18179978778004766,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E0_BLEND50,sub-11,1,0.735,0.4740612827452456,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E0_BLEND50,sub-13,1,0.9099999999999999,0.25734946420120514,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E0_BLEND50,sub-18,1,0.6599999999999999,0.5907199854600256,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E0_BLEND50,sub-27,1,0.635,0.6459367709471855,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E0_BLEND50,sub-36,1,0.98,0.05232146183922779,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E0_BLEND50,sub-44,1,0.855,0.33271386241202433,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E0_BLEND50,sub-45,1,0.95,0.15087551638360563,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E1_STANDALONE,sub-11,1,0.675,0.5399393060057549,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E1_STANDALONE,sub-13,1,0.895,0.3036563006051566,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E1_STANDALONE,sub-18,1,0.645,0.60950447620419,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E1_STANDALONE,sub-27,1,0.505,0.795848402670918,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E1_STANDALONE,sub-36,1,0.995,0.038395981626864806,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E1_STANDALONE,sub-44,1,0.815,0.4032001430594497,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E1_STANDALONE,sub-45,1,0.935,0.1777174244946569,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E1_BLEND50,sub-11,1,0.7250000000000001,0.47455871102746394,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E1_BLEND50,sub-13,1,0.885,0.27783660215343503,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E1_BLEND50,sub-18,1,0.6799999999999999,0.5968279388841894,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E1_BLEND50,sub-27,1,0.5750000000000001,0.6732098174701968,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E1_BLEND50,sub-36,1,0.985,0.041361422403188006,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E1_BLEND50,sub-44,1,0.865,0.34251532708183113,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E1_BLEND50,sub-45,1,0.95,0.14921478905705365,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E2_STANDALONE,sub-11,1,0.6799999999999999,0.545731039410896,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E2_STANDALONE,sub-13,1,0.885,0.3112500298748699,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E2_STANDALONE,sub-18,1,0.66,0.6053933338649062,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E2_STANDALONE,sub-27,1,0.495,0.7361693609530121,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E2_STANDALONE,sub-36,1,0.99,0.035674238647138694,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E2_STANDALONE,sub-44,1,0.82,0.4056334259302284,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E2_STANDALONE,sub-45,1,0.935,0.17645750234429122,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E2_BLEND50,sub-11,1,0.735,0.4782119225459235,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E2_BLEND50,sub-13,1,0.8899999999999999,0.28186316233828473,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E2_BLEND50,sub-18,1,0.6799999999999999,0.5934896727691343,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E2_BLEND50,sub-27,1,0.6,0.6580397572186293,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E2_BLEND50,sub-36,1,0.985,0.040363012867949216,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E2_BLEND50,sub-44,1,0.855,0.3450788037896113,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E2_BLEND50,sub-45,1,0.95,0.14855119741691025,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E3_STANDALONE,sub-11,1,0.685,0.5451201952802817,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E3_STANDALONE,sub-13,1,0.8899999999999999,0.3114015467140291,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E3_STANDALONE,sub-18,1,0.685,0.6088995051143326,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E3_STANDALONE,sub-27,1,0.505,0.7768182440467902,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E3_STANDALONE,sub-36,1,0.99,0.03708742924856992,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E3_STANDALONE,sub-44,1,0.82,0.4034263821692069,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E3_STANDALONE,sub-45,1,0.94,0.17801345571667984,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E3_BLEND50,sub-11,1,0.73,0.47832937624840693,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E3_BLEND50,sub-13,1,0.895,0.2820606615711692,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E3_BLEND50,sub-18,1,0.675,0.596976210574746,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E3_BLEND50,sub-27,1,0.575,0.669866789128279,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E3_BLEND50,sub-36,1,0.985,0.04108796889652848,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E3_BLEND50,sub-44,1,0.85,0.34434880747655927,False
WBCIC_S1S2_to_S3_authorized_development,WBCIC_S1S2_to_S3_authorized_development__META_SGD_MI_SPECIFIC_K4,META_SGD_MI_SPECIFIC_K4__E3_BLEND50,sub-45,1,0.95,0.14950525894243508,False
