bn_max_displacement,correction_norm,dataset,epoch,final_step_norm,fold,method,optimizer_state_nonpollution,step,task_clip_scale,task_gradient_norm,task_step_norm
0.0,0.0,OpenBMI,1,0.00136105518322438,0,TASK_ONLY_MATCHED,True,36,1.0,2.4681732654571533,0.00136105518322438
0.0,0.0,OpenBMI,1,0.0013040563790127635,0,TASK_ONLY_MATCHED,True,37,1.0,2.0066869258880615,0.0013040563790127635
0.0,0.0,OpenBMI,1,0.0013584453845396638,0,TASK_ONLY_MATCHED,True,38,1.0,3.5148675441741943,0.0013584453845396638
0.0,0.0,OpenBMI,1,0.0013524260139092803,0,TASK_ONLY_MATCHED,True,39,0.8372156377831307,5.972177028656006,0.0013524260139092803
0.0,0.0,OpenBMI,1,0.0012911239173263311,0,TASK_ONLY_MATCHED,True,40,1.0,3.1580209732055664,0.0012911239173263311
0.0,0.0,OpenBMI,1,0.0012520262971520424,0,TASK_ONLY_MATCHED,True,41,1.0,2.86977481842041,0.0012520262971520424
0.0,0.0,OpenBMI,1,0.001242492813616991,0,TASK_ONLY_MATCHED,True,42,1.0,2.6208395957946777,0.001242492813616991
0.0,0.0,OpenBMI,1,0.001278343377634883,0,TASK_ONLY_MATCHED,True,43,1.0,2.4511172771453857,0.001278343377634883
0.0,0.0,OpenBMI,1,0.0012974576093256474,0,TASK_ONLY_MATCHED,True,44,1.0,2.8151888847351074,0.0012974576093256474
0.0,0.0,OpenBMI,1,0.0012995536671951413,0,TASK_ONLY_MATCHED,True,45,1.0,3.838866949081421,0.0012995536671951413
0.0,0.0,OpenBMI,1,0.001345612108707428,0,TASK_ONLY_MATCHED,True,46,1.0,2.434174060821533,0.001345612108707428
0.0,0.0,OpenBMI,1,0.0014148685149848461,0,TASK_ONLY_MATCHED,True,47,1.0,3.9488604068756104,0.0014148685149848461
0.0,0.0,OpenBMI,1,0.001406873227097094,0,TASK_ONLY_MATCHED,True,48,1.0,3.6295576095581055,0.001406873227097094
0.0,0.0,OpenBMI,1,0.0013636646326631308,0,TASK_ONLY_MATCHED,True,49,1.0,3.8107781410217285,0.0013636646326631308
0.0,0.0,OpenBMI,1,0.00135939777828753,0,TASK_ONLY_MATCHED,True,50,1.0,4.868066787719727,0.00135939777828753
0.0,0.0,OpenBMI,1,0.001321776187978685,0,TASK_ONLY_MATCHED,True,51,1.0,3.027866840362549,0.001321776187978685
0.0,0.0,OpenBMI,1,0.0012807861203327775,0,TASK_ONLY_MATCHED,True,52,1.0,3.166564702987671,0.0012807861203327775
0.0,0.0,OpenBMI,1,0.0012802865821868181,0,TASK_ONLY_MATCHED,True,53,1.0,2.5230796337127686,0.0012802865821868181
0.0,0.0,OpenBMI,1,0.0012044759932905436,0,TASK_ONLY_MATCHED,True,54,1.0,3.3133323192596436,0.0012044759932905436
0.0,0.0,OpenBMI,1,0.0012240026844665408,0,TASK_ONLY_MATCHED,True,55,1.0,2.700248956680298,0.0012240026844665408
0.0,0.0,OpenBMI,1,0.0012571620754897594,0,TASK_ONLY_MATCHED,True,56,1.0,4.109862804412842,0.0012571620754897594
0.0,0.0,OpenBMI,1,0.0012132871197536588,0,TASK_ONLY_MATCHED,True,57,1.0,2.2132761478424072,0.0012132871197536588
0.0,0.0,OpenBMI,1,0.00121067906729877,0,TASK_ONLY_MATCHED,True,58,1.0,2.5866143703460693,0.00121067906729877
0.0,0.0,OpenBMI,1,0.0012410165509209037,0,TASK_ONLY_MATCHED,True,59,1.0,2.300654888153076,0.0012410165509209037
0.0,0.0,OpenBMI,1,0.001268194057047367,0,TASK_ONLY_MATCHED,True,60,1.0,2.878631353378296,0.001268194057047367
0.0,0.0,OpenBMI,1,0.0013129847357049584,0,TASK_ONLY_MATCHED,True,61,1.0,3.915107250213623,0.0013129847357049584
0.0,0.0,OpenBMI,1,0.0012760366080328822,0,TASK_ONLY_MATCHED,True,62,1.0,3.5282135009765625,0.0012760366080328822
0.0,0.0,OpenBMI,1,0.0012730802409350872,0,TASK_ONLY_MATCHED,True,63,1.0,2.9542336463928223,0.0012730802409350872
0.0,0.0,OpenBMI,1,0.0012416758108884096,0,TASK_ONLY_MATCHED,True,64,1.0,2.1826529502868652,0.0012416758108884096
0.0,0.0,OpenBMI,1,0.001210742280818522,0,TASK_ONLY_MATCHED,True,65,1.0,4.880856513977051,0.001210742280818522
0.0,0.0,OpenBMI,1,0.0012412361102178693,0,TASK_ONLY_MATCHED,True,66,1.0,3.6345088481903076,0.0012412361102178693
0.0,0.0,OpenBMI,1,0.0012105186469852924,0,TASK_ONLY_MATCHED,True,67,1.0,3.3216915130615234,0.0012105186469852924
0.0,0.0,OpenBMI,1,0.00118034309707582,0,TASK_ONLY_MATCHED,True,68,1.0,2.259880781173706,0.00118034309707582
0.0,0.0,OpenBMI,2,0.001232622191309929,0,TASK_ONLY_MATCHED,True,69,1.0,2.526782274246216,0.001232622191309929
0.0,0.0,OpenBMI,2,0.001228179200552404,0,TASK_ONLY_MATCHED,True,70,1.0,3.191279888153076,0.001228179200552404
0.0,0.0,OpenBMI,2,0.001230156747624278,0,TASK_ONLY_MATCHED,True,71,1.0,3.402289628982544,0.001230156747624278
0.0,0.0,OpenBMI,2,0.0012352621415629983,0,TASK_ONLY_MATCHED,True,72,1.0,2.8824832439422607,0.0012352621415629983
0.0,0.0,OpenBMI,2,0.001236751559190452,0,TASK_ONLY_MATCHED,True,73,1.0,3.1463537216186523,0.001236751559190452
0.0,0.0,OpenBMI,2,0.0012330590980127454,0,TASK_ONLY_MATCHED,True,74,1.0,4.440476417541504,0.0012330590980127454
0.0,0.0,OpenBMI,2,0.0011939035030081868,0,TASK_ONLY_MATCHED,True,75,1.0,2.7515201568603516,0.0011939035030081868
0.0,0.0,OpenBMI,2,0.0012497745919972658,0,TASK_ONLY_MATCHED,True,76,1.0,3.722566604614258,0.0012497745919972658
0.0,0.0,OpenBMI,2,0.0012291158782318234,0,TASK_ONLY_MATCHED,True,77,1.0,2.4024524688720703,0.0012291158782318234
0.0,0.0,OpenBMI,2,0.0012108137598261237,0,TASK_ONLY_MATCHED,True,78,1.0,2.3012499809265137,0.0012108137598261237
0.0,0.0,OpenBMI,2,0.0011895536445081234,0,TASK_ONLY_MATCHED,True,79,1.0,2.247854709625244,0.0011895536445081234
0.0,0.0,OpenBMI,2,0.001195062417536974,0,TASK_ONLY_MATCHED,True,80,1.0,2.9310338497161865,0.001195062417536974
0.0,0.0,OpenBMI,2,0.001237827935256064,0,TASK_ONLY_MATCHED,True,81,1.0,2.9840385913848877,0.001237827935256064
0.0,0.0,OpenBMI,2,0.001196489087305963,0,TASK_ONLY_MATCHED,True,82,1.0,2.1955909729003906,0.001196489087305963
0.0,0.0,OpenBMI,2,0.0011935903457924724,0,TASK_ONLY_MATCHED,True,83,1.0,2.6966583728790283,0.0011935903457924724
0.0,0.0,OpenBMI,2,0.001303256954997778,0,TASK_ONLY_MATCHED,True,84,1.0,3.603911876678467,0.001303256954997778
0.0,0.0,OpenBMI,2,0.0012763418490067124,0,TASK_ONLY_MATCHED,True,85,1.0,3.434258460998535,0.0012763418490067124
0.0,0.0,OpenBMI,2,0.001267875893972814,0,TASK_ONLY_MATCHED,True,86,1.0,2.8215463161468506,0.001267875893972814
0.0,0.0,OpenBMI,2,0.0012519670417532325,0,TASK_ONLY_MATCHED,True,87,1.0,2.9292190074920654,0.0012519670417532325
0.0,0.0,OpenBMI,2,0.0012355837970972061,0,TASK_ONLY_MATCHED,True,88,1.0,2.6707186698913574,0.0012355837970972061
0.0,0.0,OpenBMI,2,0.001281888340599835,0,TASK_ONLY_MATCHED,True,89,1.0,3.7190122604370117,0.001281888340599835
0.0,0.0,OpenBMI,2,0.001244721352122724,0,TASK_ONLY_MATCHED,True,90,1.0,2.1325392723083496,0.001244721352122724
0.0,0.0,OpenBMI,2,0.001255329349078238,0,TASK_ONLY_MATCHED,True,91,1.0,3.2054443359375,0.001255329349078238
0.0,0.0,OpenBMI,2,0.0011959719704464078,0,TASK_ONLY_MATCHED,True,92,1.0,3.444801092147827,0.0011959719704464078
0.0,0.0,OpenBMI,2,0.0011826538247987628,0,TASK_ONLY_MATCHED,True,93,1.0,3.4124386310577393,0.0011826538247987628
0.0,0.0,OpenBMI,2,0.0011735409498214722,0,TASK_ONLY_MATCHED,True,94,1.0,2.533496618270874,0.0011735409498214722
0.0,0.0,OpenBMI,2,0.001158828497864306,0,TASK_ONLY_MATCHED,True,95,1.0,2.721282958984375,0.001158828497864306
0.0,0.0,OpenBMI,2,0.0011653514811769128,0,TASK_ONLY_MATCHED,True,96,1.0,2.524001121520996,0.0011653514811769128
0.0,0.0,OpenBMI,2,0.0011981406714767218,0,TASK_ONLY_MATCHED,True,97,1.0,2.981499433517456,0.0011981406714767218
0.0,0.0,OpenBMI,2,0.0011617003474384546,0,TASK_ONLY_MATCHED,True,98,1.0,2.8328893184661865,0.0011617003474384546
0.0,0.0,OpenBMI,2,0.001190244685858488,0,TASK_ONLY_MATCHED,True,99,1.0,4.8916730880737305,0.001190244685858488
0.0,0.0,OpenBMI,2,0.0011631350498646498,0,TASK_ONLY_MATCHED,True,100,1.0,2.7678771018981934,0.0011631350498646498
0.0,0.0,OpenBMI,2,0.0011984130833297968,0,TASK_ONLY_MATCHED,True,101,1.0,2.947932720184326,0.0011984130833297968
0.0,0.0,OpenBMI,2,0.0012424004962667823,0,TASK_ONLY_MATCHED,True,102,1.0,2.920006513595581,0.0012424004962667823
0.0,0.0,OpenBMI,2,0.0012259354116395116,0,TASK_ONLY_MATCHED,True,103,1.0,2.894968032836914,0.0012259354116395116
0.0,0.0,OpenBMI,2,0.001205813605338335,0,TASK_ONLY_MATCHED,True,104,1.0,2.3432841300964355,0.001205813605338335
0.0,0.0,OpenBMI,2,0.0012950144009664655,0,TASK_ONLY_MATCHED,True,105,1.0,3.3025553226470947,0.0012950144009664655
0.0,0.0,OpenBMI,2,0.0013144625118002295,0,TASK_ONLY_MATCHED,True,106,1.0,3.8470494747161865,0.0013144625118002295
0.0,0.0,OpenBMI,2,0.001324385404586792,0,TASK_ONLY_MATCHED,True,107,1.0,3.031677007675171,0.001324385404586792
0.0,0.0,OpenBMI,2,0.001332892687059939,0,TASK_ONLY_MATCHED,True,108,1.0,3.2575016021728516,0.001332892687059939
0.0,0.0,OpenBMI,2,0.001348148100078106,0,TASK_ONLY_MATCHED,True,109,1.0,2.7291605472564697,0.001348148100078106
0.0,0.0,OpenBMI,2,0.0013346056221053004,0,TASK_ONLY_MATCHED,True,110,1.0,2.7853190898895264,0.0013346056221053004
0.0,0.0,OpenBMI,2,0.0013158416841179132,0,TASK_ONLY_MATCHED,True,111,1.0,2.869227170944214,0.0013158416841179132
0.0,0.0,OpenBMI,2,0.0013359058648347855,0,TASK_ONLY_MATCHED,True,112,1.0,2.5556836128234863,0.0013359058648347855
0.0,0.0,OpenBMI,2,0.0013530906289815903,0,TASK_ONLY_MATCHED,True,113,1.0,2.5618932247161865,0.0013530906289815903
0.0,0.0,OpenBMI,2,0.0013547252165153623,0,TASK_ONLY_MATCHED,True,114,1.0,4.171897888183594,0.0013547252165153623
0.0,0.0,OpenBMI,2,0.0013263773871585727,0,TASK_ONLY_MATCHED,True,115,1.0,2.6083614826202393,0.0013263773871585727
0.0,0.0,OpenBMI,2,0.0013612478505820036,0,TASK_ONLY_MATCHED,True,116,1.0,2.9905271530151367,0.0013612478505820036
0.0,0.0,OpenBMI,2,0.001317276037298143,0,TASK_ONLY_MATCHED,True,117,1.0,2.1543543338775635,0.001317276037298143
0.0,0.0,OpenBMI,2,0.0013500198256224394,0,TASK_ONLY_MATCHED,True,118,1.0,3.147239923477173,0.0013500198256224394
0.0,0.0,OpenBMI,2,0.0013354192487895489,0,TASK_ONLY_MATCHED,True,119,1.0,2.36433482170105,0.0013354192487895489
0.0,0.0,OpenBMI,2,0.0013007272500544786,0,TASK_ONLY_MATCHED,True,120,1.0,3.1287741661071777,0.0013007272500544786
0.0,0.0,OpenBMI,2,0.0013438138412311673,0,TASK_ONLY_MATCHED,True,121,1.0,4.042311668395996,0.0013438138412311673
0.0,0.0,OpenBMI,2,0.0013717232504859567,0,TASK_ONLY_MATCHED,True,122,1.0,3.907043695449829,0.0013717232504859567
0.0,0.0,OpenBMI,2,0.0013581366511061788,0,TASK_ONLY_MATCHED,True,123,1.0,3.577272891998291,0.0013581366511061788
0.0,0.0,OpenBMI,2,0.0013610050082206726,0,TASK_ONLY_MATCHED,True,124,1.0,2.3953566551208496,0.0013610050082206726
0.0,0.0,OpenBMI,2,0.00135624164249748,0,TASK_ONLY_MATCHED,True,125,1.0,2.755333423614502,0.00135624164249748
0.0,0.0,OpenBMI,2,0.001312999171204865,0,TASK_ONLY_MATCHED,True,126,1.0,2.1484880447387695,0.001312999171204865
0.0,0.0,OpenBMI,2,0.0013237018138170242,0,TASK_ONLY_MATCHED,True,127,1.0,3.211381196975708,0.0013237018138170242
0.0,0.0,OpenBMI,2,0.0013122831005603075,0,TASK_ONLY_MATCHED,True,128,1.0,4.071901321411133,0.0013122831005603075
0.0,0.0,OpenBMI,2,0.0012641210341826081,0,TASK_ONLY_MATCHED,True,129,1.0,4.156107425689697,0.0012641210341826081
0.0,0.0,OpenBMI,2,0.0012209081323817372,0,TASK_ONLY_MATCHED,True,130,1.0,3.4027647972106934,0.0012209081323817372
0.0,0.0,OpenBMI,2,0.0012551548425108194,0,TASK_ONLY_MATCHED,True,131,1.0,2.2638320922851562,0.0012551548425108194
0.0,0.0,OpenBMI,2,0.0012667995179072022,0,TASK_ONLY_MATCHED,True,132,1.0,2.8294992446899414,0.0012667995179072022
0.0,0.0,OpenBMI,2,0.0012879791902378201,0,TASK_ONLY_MATCHED,True,133,1.0,2.5371062755584717,0.0012879791902378201
0.0,0.0,OpenBMI,2,0.001226831111125648,0,TASK_ONLY_MATCHED,True,134,1.0,2.2517154216766357,0.001226831111125648
0.0,0.0,OpenBMI,2,0.0012108194641768932,0,TASK_ONLY_MATCHED,True,135,1.0,3.0930542945861816,0.0012108194641768932
0.0,0.0,OpenBMI,2,0.0012256890768185258,0,TASK_ONLY_MATCHED,True,136,1.0,3.386568069458008,0.0012256890768185258
0.0,0.000139591793413274,OpenBMI,1,0.00554297911003232,0,SSPG,True,1,1.0,3.2150609493255615,0.005544736981391907
0.0,0.0002465086290612817,OpenBMI,1,0.003926862496882677,0,SSPG,True,2,1.0,3.3844568729400635,0.0039345924742519855
0.0,0.00013710914936382324,OpenBMI,1,0.0031448251102119684,0,SSPG,True,3,1.0,3.5886242389678955,0.0031478125602006912
0.0,7.526983608840965e-06,OpenBMI,1,0.0028100349009037018,0,SSPG,True,4,1.0,4.490159511566162,0.002810044912621379
0.0,0.0001650140475248918,OpenBMI,1,0.0024227420799434185,0,SSPG,True,5,1.0,2.6350812911987305,0.0024283553939312696
0.0,0.0,OpenBMI,1,0.0023406711407005787,0,SSPG,True,6,1.0,3.269366502761841,0.0023406711407005787
0.0,0.0,OpenBMI,1,0.0022451269906014204,0,SSPG,True,7,1.0,3.377952814102173,0.0022451269906014204
0.0,0.0002051914925687015,OpenBMI,1,0.0020660809241235256,0,SSPG,True,8,1.0,2.991924524307251,0.0020762451458722353
0.0,0.00015903680468909442,OpenBMI,1,0.0019484682707116008,0,SSPG,True,9,1.0,2.577352285385132,0.001954947831109166
0.0,9.638129995437339e-05,OpenBMI,1,0.0018714069155976176,0,SSPG,True,10,1.0,2.9510674476623535,0.0018738872604444623
0.0,8.734998846193776e-05,OpenBMI,1,0.0018385667353868484,0,SSPG,True,11,1.0,2.999939203262329,0.0018406405579298735
0.0,2.7296207917970605e-05,OpenBMI,1,0.0017843225505203009,0,SSPG,True,12,1.0,3.1400537490844727,0.0017845313996076584
0.0,0.00011254525452386588,OpenBMI,1,0.0017403585370630026,0,SSPG,True,13,1.0,2.188429355621338,0.0017439937219023705
0.0,5.761713964602677e-06,OpenBMI,1,0.0016906934324651957,0,SSPG,True,14,1.0,4.358770370483398,0.0016907032113522291
0.0,5.977146793156862e-05,OpenBMI,1,0.0016120405634865165,0,SSPG,True,15,1.0,3.661010265350342,0.0016131482552736998
0.0,1.6545379821764072e-06,OpenBMI,1,0.001581593998707831,0,SSPG,True,16,1.0,4.310196399688721,0.0015815949300304055
0.0,7.229952461784706e-05,OpenBMI,1,0.00150516745634377,0,SSPG,True,17,1.0,3.8241360187530518,0.0015069028595462441
0.0,0.00010603519331198186,OpenBMI,1,0.001416159444488585,0,SSPG,True,18,1.0,3.3978121280670166,0.001420123502612114
0.0,0.0,OpenBMI,1,0.0014327255776152015,0,SSPG,True,19,1.0,2.8556888103485107,0.0014327255776152015
0.0,1.8677405023481697e-05,OpenBMI,1,0.0014471469912678003,0,SSPG,True,20,1.0,2.920137643814087,0.001447267597541213
0.0,1.2100240383006167e-05,OpenBMI,1,0.0014377529732882977,0,SSPG,True,21,1.0,3.0901057720184326,0.0014378039631992579
0.0,4.1494113247608766e-05,OpenBMI,1,0.0014053297927603126,0,SSPG,True,22,1.0,2.6501717567443848,0.001405942253768444
0.0,0.0001240950805367902,OpenBMI,1,0.001383143593557179,0,SSPG,True,23,1.0,2.6477303504943848,0.0013886992819607258
0.0,1.985482595046051e-05,OpenBMI,1,0.0013679696712642908,0,SSPG,True,24,1.0,3.527287483215332,0.0013681137934327126
0.0,1.5656816685805097e-05,OpenBMI,1,0.0014039130182936788,0,SSPG,True,25,1.0,3.3859381675720215,0.001404000329785049
0.0,4.966249252902344e-05,OpenBMI,1,0.001422650646418333,0,SSPG,True,26,1.0,3.2949106693267822,0.0014235172420740128
0.0,3.0152363251545466e-05,OpenBMI,1,0.001383237773552537,0,SSPG,True,27,1.0,3.0752315521240234,0.0013835662975907326
0.0,0.00013509011478163302,OpenBMI,1,0.0013523127418011427,0,SSPG,True,28,1.0,2.450101613998413,0.0013590435264632106
0.0,2.8215394195285626e-05,OpenBMI,1,0.0013384176418185234,0,SSPG,True,29,1.0,2.9582772254943848,0.0013387150829657912
0.0,7.150368764996529e-05,OpenBMI,1,0.0013646096922457218,0,SSPG,True,30,1.0,2.8916923999786377,0.0013664817670360208
0.0,2.2606871425523423e-05,OpenBMI,1,0.0013133968459442258,0,SSPG,True,31,1.0,3.835780382156372,0.0013135913759469986
0.0,4.125963823753409e-05,OpenBMI,1,0.0013366497587412596,0,SSPG,True,32,1.0,3.309451103210449,0.0013372867833822966
0.0,0.00017046152788680047,OpenBMI,1,0.001350350328721106,0,SSPG,True,33,1.0,3.306673288345337,0.0013610669411718845
0.0,5.097333269077353e-05,OpenBMI,1,0.001385294715873897,0,SSPG,True,34,1.0,3.396108865737915,0.0013862322084605694
0.0,0.00011996241664746776,OpenBMI,1,0.0013265070738270879,0,SSPG,True,35,1.0,2.653092384338379,0.0013319203862920403
0.0,0.00012371949560474604,OpenBMI,1,0.0013536440674215555,0,SSPG,True,36,1.0,2.473055839538574,0.001359286135993898
0.0,8.24678863864392e-05,OpenBMI,1,0.001300554140470922,0,SSPG,True,37,1.0,1.996763825416565,0.001303166151046753
0.0,0.00022542067745234817,OpenBMI,1,0.001339887734502554,0,SSPG,True,38,1.0,3.5213239192962646,0.001358717679977417
0.0,0.00010027396638179198,OpenBMI,1,0.0013471926795318723,0,SSPG,True,39,0.8237668216744406,6.069678783416748,0.0013509193668141961
0.0,0.0001563372352393344,OpenBMI,1,0.0012820400297641754,0,SSPG,True,40,1.0,3.2025554180145264,0.001291536958888173
0.0,0.000128895029774867,OpenBMI,1,0.0012482065940275788,0,SSPG,True,41,1.0,2.824106454849243,0.0012548441300168633
0.0,9.902317833621055e-05,OpenBMI,1,0.0012391525087878108,0,SSPG,True,42,1.0,2.5781335830688477,0.0012431027134880424
0.0,0.00018883735174313188,OpenBMI,1,0.001269185682758689,0,SSPG,True,43,1.0,2.482090473175049,0.001283156918361783
0.0,0.00010078910418087617,OpenBMI,1,0.0012963201152160764,0,SSPG,True,44,1.0,2.83294939994812,0.0013002323685213923
0.0,6.207732803886756e-05,OpenBMI,1,0.0013045355444774032,0,SSPG,True,45,1.0,3.7813382148742676,0.0013060115743428469
0.0,9.222811058862135e-05,OpenBMI,1,0.0013502349611371756,0,SSPG,True,46,1.0,2.441929578781128,0.0013533812016248703
0.0,0.0001310614461544901,OpenBMI,1,0.0014231803361326456,0,SSPG,True,47,1.0,3.9503562450408936,0.0014292023843154311
0.0,0.00016010942636057734,OpenBMI,1,0.0014119697734713554,0,SSPG,True,48,1.0,3.6158623695373535,0.0014210185036063194
0.0,9.420805145055056e-05,OpenBMI,1,0.0013761111767962575,0,SSPG,True,49,1.0,3.8411848545074463,0.0013793320395052433
0.0,0.0001477982004871592,OpenBMI,1,0.0013644928112626076,0,SSPG,True,50,0.9610396990152005,5.202698707580566,0.0013724740128964186
0.0,0.00010769200889626518,OpenBMI,1,0.001328359474427998,0,SSPG,True,51,1.0,3.002516031265259,0.001332717714831233
0.0,0.00015486041957046837,OpenBMI,1,0.001288966042920947,0,SSPG,True,52,1.0,3.2930736541748047,0.001298235380090773
0.0,0.0002603103930596262,OpenBMI,1,0.0012717873323708773,0,SSPG,True,53,1.0,2.5728259086608887,0.0013015518197789788
0.0,6.250658771023154e-05,OpenBMI,1,0.001212756964378059,0,SSPG,True,54,1.0,3.166005849838257,0.00121436663903296
0.0,7.899640331743285e-05,OpenBMI,1,0.0012306497665122151,0,SSPG,True,55,1.0,2.6092541217803955,0.0012331826146692038
0.0,6.823111471021548e-05,OpenBMI,1,0.0012550308601930737,0,SSPG,True,56,1.0,3.9474873542785645,0.001256884541362524
0.0,5.552835136768408e-05,OpenBMI,1,0.0012100378517061472,0,SSPG,True,57,1.0,2.3042640686035156,0.001211311318911612
0.0,9.329117165179923e-05,OpenBMI,1,0.0012113836128264666,0,SSPG,True,58,1.0,2.7717678546905518,0.001214970601722598
0.0,6.04892329647555e-06,OpenBMI,1,0.001242307829670608,0,SSPG,True,59,1.0,2.252354383468628,0.00124232261441648
0.0,9.904035687213764e-05,OpenBMI,1,0.0012752031907439232,0,SSPG,True,60,1.0,3.032822847366333,0.0012790434993803501
0.0,9.395808592671528e-05,OpenBMI,1,0.0013263095170259476,0,SSPG,True,61,1.0,4.02055549621582,0.001329633523710072
0.0,0.00019510778656695038,OpenBMI,1,0.0012789292959496379,0,SSPG,True,62,1.0,3.59572434425354,0.0012937260325998068
0.0,0.00013194569328334183,OpenBMI,1,0.0012600729241967201,0,SSPG,True,63,1.0,2.890859603881836,0.0012669623829424381
0.0,4.192319102003239e-05,OpenBMI,1,0.0012268268037587404,0,SSPG,True,64,1.0,2.19732666015625,0.0012275429908186197
0.0,4.819251626031473e-05,OpenBMI,1,0.0012007782934233546,0,SSPG,True,65,1.0,4.554747104644775,0.0012017450062558055
