task,subject,session,variant,baseline_errors_rescued,baseline_correct_damaged,trials,label,tau_norm_all_mean,tau_norm_rescued_mean,tau_norm_damaged_mean,intervention_norm_all_mean,intervention_norm_rescued_mean,intervention_norm_damaged_mean,relative_intervention_all_mean,relative_intervention_rescued_mean,relative_intervention_damaged_mean,gate_mean_all_mean,gate_mean_rescued_mean,gate_mean_damaged_mean,gate_low_fraction_all_mean,gate_low_fraction_rescued_mean,gate_low_fraction_damaged_mean,gate_high_fraction_all_mean,gate_high_fraction_rescued_mean,gate_high_fraction_damaged_mean,direction_dot_pfull_all_mean,direction_dot_pfull_rescued_mean,direction_dot_pfull_damaged_mean,pc_disagreement_all_mean,pc_disagreement_rescued_mean,pc_disagreement_damaged_mean
OpenBMI_ERP,4,S1,RANDOM_TRANSFER_GATE,6,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.6805713772773743,0.6543247103691101,0.8740594983100891,0.08833823353052139,0.084311343729496,0.10770487785339355,0.14738285541534424,0.14457403123378754,0.14716248214244843,1.0391120910644531,1.0403071641921997,1.0372586250305176,0.07467452436685562,0.06481481343507767,0.06666667014360428,0.2253100425004959,0.2231481671333313,0.17777778208255768,-0.00628643436357379,-0.06549327820539474,0.13945040106773376,0.8126262426376343,0.46666669845581055,0.6000000238418579
OpenBMI_ERP,4,S1,PROTECTED_NATIVE_TRANSFER_GATE,7,2,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.9113949537277222,0.8559480309486389,0.8478491306304932,0.07762777805328369,0.07143326103687286,0.09143295139074326,0.07538998872041702,0.06985490024089813,0.07816607505083084,1.0266607999801636,1.0196707248687744,1.0398404598236084,0.06847082078456879,0.09047619253396988,0.08055555820465088,0.19152356684207916,0.16428573429584503,0.20555555820465088,0.1610337644815445,0.04833490028977394,0.06654569506645203,0.5119192004203796,0.40000003576278687,0.5
OpenBMI_ERP,12,S1,P_ONLY_TRANSFER_GATE,4,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.3917723894119263,1.0525425672531128,1.3064415454864502,0.08570412546396255,0.05147131159901619,0.10362478345632553,0.05116099491715431,0.04698895290493965,0.050860337913036346,1.0186083316802979,1.01882803440094,0.9938804507255554,0.04731201007962227,0.0416666641831398,0.16111111640930176,0.11740180104970932,0.0902777761220932,0.138888880610466,0.20776662230491638,0.18379426002502441,-0.16011397540569305,0.2477777749300003,0.45000001788139343,0.4000000059604645
OpenBMI_ERP,12,S1,RANDOM_TRANSFER_GATE,3,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.1799954175949097,0.9795599579811096,,0.14821690320968628,0.12059134244918823,,0.15708628296852112,0.15390938520431519,,1.0295737981796265,1.0302867889404297,,0.08009259402751923,0.08888889104127884,,0.18618127703666687,0.18333333730697632,,0.2326316386461258,0.22155261039733887,,0.7598989605903625,0.46666666865348816,
OpenBMI_ERP,12,S1,PROTECTED_NATIVE_TRANSFER_GATE,7,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.3917723894119263,1.1752195358276367,1.3064415454864502,0.11704284697771072,0.10420703887939453,0.15238264203071594,0.06816709786653519,0.07777799665927887,0.0740128830075264,1.0292413234710693,1.0384159088134766,0.9661024808883667,0.06419192254543304,0.0515873022377491,0.24444444477558136,0.19706228375434875,0.21666668355464935,0.07222221791744232,0.23684154450893402,0.238323375582695,0.004798680543899536,0.2477777749300003,0.34285715222358704,0.4000000059604645
OpenBMI_ERP,13,S1,P_ONLY_TRANSFER_GATE,3,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,2.101836919784546,1.818750262260437,,0.12696653604507446,0.1509936898946762,,0.04532536491751671,0.08261509984731674,,1.0198259353637695,1.0243571996688843,,0.02678731642663479,0.03888889029622078,,0.12198933213949203,0.13148148357868195,,0.22695457935333252,0.2817419469356537,,0.18464647233486176,0.46666669845581055,
OpenBMI_ERP,13,S1,RANDOM_TRANSFER_GATE,5,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.9864087104797363,1.7843509912490845,1.3211363554000854,0.2586876451969147,0.26179009675979614,0.2464941293001175,0.1428770273923874,0.1700013130903244,0.2529376149177551,1.0214910507202148,1.023541808128357,1.0349369049072266,0.10683222115039825,0.12666666507720947,0.111111119389534,0.1704489290714264,0.18888889253139496,0.20555555820465088,0.2518295347690582,0.20680370926856995,0.2731763422489166,0.7512121200561523,0.4000000059604645,0.4000000059604645
OpenBMI_ERP,13,S1,PROTECTED_NATIVE_TRANSFER_GATE,4,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,2.101836919784546,1.9589059352874756,1.3586018085479736,0.1855088323354721,0.19030368328094482,0.16579189896583557,0.06593126803636551,0.07771158963441849,0.14449647068977356,1.0349199771881104,1.0353854894638062,1.0425163507461548,0.05591470003128052,0.05694444477558136,0.111111119389534,0.20565377175807953,0.21944445371627808,0.28333336114883423,0.2171618789434433,0.13682416081428528,0.3555767834186554,0.18464647233486176,0.550000011920929,0.6000000238418579
OpenBMI_ERP,17,S1,P_ONLY_TRANSFER_GATE,2,5,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.947573184967041,1.723829984664917,2.344966411590576,0.11824077367782593,0.0975266695022583,0.14769193530082703,0.05015314370393753,0.0560578890144825,0.05573742464184761,1.0149503946304321,1.015108585357666,1.0069631338119507,0.04798540845513344,0.02500000037252903,0.06000000238418579,0.12263188511133194,0.11388888955116272,0.11888889223337173,0.09630923718214035,0.03395327180624008,0.060234300792217255,0.300707072019577,0.5,0.4399999976158142
OpenBMI_ERP,17,S1,RANDOM_TRANSFER_GATE,8,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,2.0181779861450195,2.1178793907165527,1.1514854431152344,0.18784959614276886,0.20735254883766174,0.1082625761628151,0.10977676510810852,0.13322901725769043,0.09572508186101913,1.0182801485061646,1.014871597290039,1.0207363367080688,0.0826374888420105,0.10347223281860352,0.11666667461395264,0.1431523710489273,0.1388888955116272,0.21111111342906952,0.17033757269382477,0.31482023000717163,0.05946875363588333,0.7026262283325195,0.5,0.4000000059604645
OpenBMI_ERP,17,S1,PROTECTED_NATIVE_TRANSFER_GATE,7,3,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.947573184967041,1.6412239074707031,2.4546046257019043,0.148943692445755,0.15044282376766205,0.14633236825466156,0.06267941743135452,0.08677559345960617,0.04976467415690422,1.0235239267349243,1.028386116027832,1.0146350860595703,0.05158809944987297,0.04523809626698494,0.037037041038274765,0.1603900045156479,0.17698414623737335,0.12407407909631729,0.09076710790395737,0.10795228183269501,0.05690835788846016,0.300707072019577,0.5142857432365417,0.4000000059604645
OpenBMI_ERP,18,S1,P_ONLY_TRANSFER_GATE,4,1,1979,POST_HOC_HELDOUT_DIAGNOSTIC,0.9578343033790588,0.9746511578559875,0.8960856199264526,0.05802850425243378,0.06690485030412674,0.06474699079990387,0.05869905650615692,0.061542313545942307,0.056217044591903687,1.014946460723877,1.021000623703003,1.0317814350128174,0.052709002047777176,0.07083332538604736,0.07222221791744232,0.11065352708101273,0.12083333730697632,0.138888880610466,0.1560119092464447,-0.009788427501916885,0.43267622590065,0.5004547834396362,0.45000001788139343,0.6000000238418579
OpenBMI_ERP,18,S1,RANDOM_TRANSFER_GATE,4,3,1979,POST_HOC_HELDOUT_DIAGNOSTIC,0.701507568359375,0.7796574234962463,0.8472052216529846,0.08076390624046326,0.08495175838470459,0.11642927676439285,0.1351163238286972,0.11844836175441742,0.16147299110889435,1.0339854955673218,1.029639720916748,1.0363675355911255,0.07760091871023178,0.09166666865348816,0.059259265661239624,0.2053365856409073,0.21250000596046448,0.23703701794147491,0.0023950065951794386,-0.19580741226673126,-0.04488247632980347,0.8308236002922058,0.550000011920929,0.5333333611488342
OpenBMI_ERP,18,S1,PROTECTED_NATIVE_TRANSFER_GATE,5,3,1979,POST_HOC_HELDOUT_DIAGNOSTIC,0.9578343033790588,0.8662134408950806,0.958284854888916,0.08305495232343674,0.06778942793607712,0.08533713966608047,0.08183816820383072,0.07236497849225998,0.07002151012420654,1.029981017112732,1.019836187362671,1.030837059020996,0.060117341578006744,0.06333333253860474,0.06851851940155029,0.19327382743358612,0.15333333611488342,0.20370371639728546,0.20708009600639343,0.1239069253206253,0.45612525939941406,0.5004547834396362,0.48000001907348633,0.4000000059604645
OpenBMI_ERP,24,S1,P_ONLY_TRANSFER_GATE,4,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.10356605052948,1.0037479400634766,1.1275290250778198,0.06332965940237045,0.06806454062461853,0.058468133211135864,0.05328671261668205,0.06496738642454147,0.035428859293460846,1.0146312713623047,1.027109146118164,0.9981371164321899,0.04757014662027359,0.01666666753590107,0.04444444552063942,0.10945847630500793,0.13750000298023224,0.07222221791744232,0.14539027214050293,-0.030860446393489838,-0.4376949667930603,0.37989896535873413,0.5,0.4000000059604645
OpenBMI_ERP,24,S1,RANDOM_TRANSFER_GATE,2,2,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.8274931907653809,0.5577731132507324,1.9429762363433838,0.09054455161094666,0.0605013407766819,0.1285012662410736,0.1283389776945114,0.09315177798271179,0.05576889216899872,1.0273023843765259,1.0329762697219849,0.9962571859359741,0.08216329663991928,0.05833332985639572,0.06666667014360428,0.18397869169712067,0.21111111342906952,0.0555555559694767,-0.003201262326911092,0.005551189184188843,-0.08493597060441971,0.7722222208976746,0.6000000238418579,0.4000000059604645
OpenBMI_ERP,24,S1,PROTECTED_NATIVE_TRANSFER_GATE,6,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.10356605052948,0.9450473785400391,1.1275290250778198,0.09379604458808899,0.08220698684453964,0.05330698564648628,0.07761059701442719,0.08515601605176926,0.03424571081995964,1.0309644937515259,1.0294311046600342,1.027186632156372,0.050723906606435776,0.05277777835726738,0.02222222276031971,0.18225590884685516,0.2083333134651184,0.07222221791744232,0.15236860513687134,-0.010526898317039013,-0.13265427947044373,0.37989896535873413,0.5,0.4000000059604645
OpenBMI_ERP,25,S1,P_ONLY_TRANSFER_GATE,5,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.9119861125946045,0.9401439428329468,,0.056121986359357834,0.06823644042015076,,0.059874095022678375,0.06867780536413193,,1.012609601020813,1.0101137161254883,,0.05707631632685661,0.0855555534362793,,0.10700055956840515,0.1133333295583725,,0.13140344619750977,0.04327463358640671,,0.49686866998672485,0.48000001907348633,
OpenBMI_ERP,25,S1,RANDOM_TRANSFER_GATE,5,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.6520370841026306,0.6493396759033203,0.6601591110229492,0.08440403640270233,0.10471091419458389,0.1386997550725937,0.15671543776988983,0.1950092315673828,0.34090685844421387,1.0365278720855713,1.030876874923706,1.0588788986206055,0.07961560040712357,0.10000000149011612,0.09444443881511688,0.22223904728889465,0.2411111295223236,0.30000001192092896,-0.02348601445555687,-0.1630466878414154,0.21827292442321777,0.8381818532943726,0.6000000238418579,0.4000000059604645
OpenBMI_ERP,25,S1,PROTECTED_NATIVE_TRANSFER_GATE,8,2,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.9119861125946045,0.8994490504264832,0.9318704009056091,0.07846415042877197,0.07313480228185654,0.07329711318016052,0.08183865994215012,0.07993079721927643,0.114103302359581,1.0279185771942139,1.018540859222412,1.0212560892105103,0.06273850053548813,0.08194445073604584,0.02222222276031971,0.1857098788022995,0.15763889253139496,0.14444445073604584,0.17833486199378967,0.14715340733528137,-0.07257866859436035,0.49686866998672485,0.5,0.30000001192092896
OpenBMI_ERP,29,S1,P_ONLY_TRANSFER_GATE,3,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.1275020837783813,0.9962608814239502,0.682766318321228,0.07114721834659576,0.05136354640126228,0.06267613172531128,0.058869726955890656,0.05537213757634163,0.06229212135076523,1.012563705444336,1.0042080879211426,0.9881452322006226,0.05484287440776825,0.053703706711530685,0.11666667461395264,0.11807239055633545,0.07592592388391495,0.09444443881511688,0.12489941716194153,-0.041677117347717285,-0.15950119495391846,0.42191919684410095,0.4000000059604645,0.4000000059604645
OpenBMI_ERP,29,S1,RANDOM_TRANSFER_GATE,2,3,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.8545821309089661,0.7327666878700256,0.7175680994987488,0.10978924483060837,0.07985498756170273,0.14778301119804382,0.16277286410331726,0.12846168875694275,0.21949417889118195,1.0319099426269531,1.0340180397033691,1.0338784456253052,0.07870651036500931,0.04444444552063942,0.11296296119689941,0.1986405849456787,0.1944444477558136,0.21296298503875732,0.06627564132213593,0.07881978154182434,-0.00921110063791275,0.8060606122016907,0.4000000059604645,0.2666666805744171
OpenBMI_ERP,29,S1,PROTECTED_NATIVE_TRANSFER_GATE,6,2,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.1275020837783813,0.9740046858787537,0.9542420506477356,0.09963027387857437,0.07965198904275894,0.07233221083879471,0.08125580102205276,0.07507883757352829,0.0688193142414093,1.0292776823043823,1.018877387046814,1.0038920640945435,0.06227553263306618,0.069444440305233,0.09444444626569748,0.19143660366535187,0.17500001192092896,0.12777778506278992,0.16950121521949768,0.11197040230035782,0.054846011102199554,0.42191919684410095,0.4000000059604645,0.30000001192092896
OpenBMI_ERP,36,S1,P_ONLY_TRANSFER_GATE,0,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.6121124029159546,,1.8606218099594116,0.10081788897514343,,0.1396353840827942,0.050589025020599365,,0.06276855617761612,1.0167680978775024,,1.0208654403686523,0.046680696308612823,,0.08888889104127884,0.11999158561229706,,0.18333333730697632,0.18962836265563965,,-0.04230082035064697,0.24020200967788696,,0.6000000238418579
OpenBMI_ERP,36,S1,RANDOM_TRANSFER_GATE,3,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.4127984046936035,1.7153269052505493,,0.16631796956062317,0.173207089304924,,0.14737215638160706,0.14353899657726288,,1.0260391235351562,1.0281487703323364,,0.08280303329229355,0.0833333358168602,,0.17441919445991516,0.14444445073604584,,0.26834407448768616,0.5564812421798706,,0.7783838510513306,0.5333333611488342,
OpenBMI_ERP,36,S1,PROTECTED_NATIVE_TRANSFER_GATE,2,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.6121124029159546,1.7253531217575073,1.8606218099594116,0.13430002331733704,0.21218281984329224,0.10115518420934677,0.06771993637084961,0.09356745332479477,0.04475243017077446,1.0259881019592285,1.0329844951629639,1.0134929418563843,0.0632098838686943,0.08888889104127884,0.02222222276031971,0.17757293581962585,0.24444442987442017,0.111111119389534,0.2185026854276657,0.2841240465641022,-0.03083660639822483,0.24020200967788696,0.5,0.6000000238418579
OpenBMI_ERP,37,S1,P_ONLY_TRANSFER_GATE,5,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.4596799612045288,1.408447504043579,1.330793023109436,0.08488405495882034,0.06766249239444733,0.08022483438253403,0.05405502766370773,0.050758469849824905,0.05909072607755661,1.014000654220581,1.0125612020492554,0.97752445936203,0.048894502222537994,0.03222221881151199,0.04444444552063942,0.11034511774778366,0.09444445371627808,0.02222222276031971,0.16789205372333527,0.006146049592643976,-0.3063493072986603,0.35616162419319153,0.48000001907348633,0.4000000059604645
OpenBMI_ERP,37,S1,RANDOM_TRANSFER_GATE,6,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.3799806833267212,2.535079002380371,0.6114531755447388,0.13210442662239075,0.23783476650714874,0.12924990057945251,0.14194342494010925,0.14465142786502838,0.26648420095443726,1.025255560874939,1.022647738456726,1.0497169494628906,0.0819079726934433,0.10277777910232544,0.11666667461395264,0.17356902360916138,0.17314815521240234,0.30000001192092896,0.04047977924346924,-0.052439767867326736,0.0319809690117836,0.7530303001403809,0.46666666865348816,0.4000000059604645
OpenBMI_ERP,37,S1,PROTECTED_NATIVE_TRANSFER_GATE,8,2,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.4596799612045288,1.568781852722168,1.0615888833999634,0.11758696287870407,0.14858341217041016,0.07097544521093369,0.07577426731586456,0.0790267288684845,0.08347553014755249,1.024187684059143,1.0122992992401123,1.0119569301605225,0.06533670425415039,0.07083333283662796,0.06666667014360428,0.17466051876544952,0.13819444179534912,0.16111111640930176,0.15174634754657745,-0.10664652287960052,0.0014674663543701172,0.35616162419319153,0.42500001192092896,0.5
OpenBMI_ERP,39,S1,P_ONLY_TRANSFER_GATE,4,2,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.3433902263641357,1.371760606765747,1.211856722831726,0.07805326581001282,0.08671537041664124,0.0743742287158966,0.04653108865022659,0.03989018499851227,0.06444132328033447,1.0127264261245728,1.0178894996643066,1.020198106765747,0.053080812096595764,0.0416666641831398,0.02500000037252903,0.11208193004131317,0.13333334028720856,0.1527777761220932,0.07948540151119232,0.0568525493144989,0.4476022720336914,0.3609090745449066,0.6000000238418579,0.4000000059604645
OpenBMI_ERP,39,S1,RANDOM_TRANSFER_GATE,3,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.166041612625122,1.3782591819763184,0.6554589867591858,0.10844213515520096,0.08750417083501816,0.05089624598622322,0.11073635518550873,0.07744144648313522,0.05610644072294235,1.019766092300415,1.0188467502593994,1.0125030279159546,0.0737682431936264,0.07407408207654953,0.111111119389534,0.1459890604019165,0.1546296328306198,0.15555556118488312,0.08445808291435242,0.15315885841846466,0.028513288125395775,0.7327272891998291,0.6000000238418579,0.6000000238418579
OpenBMI_ERP,39,S1,PROTECTED_NATIVE_TRANSFER_GATE,4,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.3433902263641357,1.0931472778320312,0.967481255531311,0.10827738791704178,0.08097055554389954,0.0675186812877655,0.0632404237985611,0.05608673393726349,0.10946154594421387,1.022904634475708,1.0178855657577515,1.034275770187378,0.05659932643175125,0.06388889253139496,0.04444444552063942,0.15740461647510529,0.1597222238779068,0.1666666716337204,0.06129691004753113,-0.11988766491413116,-0.02578197792172432,0.3609090745449066,0.5,0.800000011920929
OpenBMI_ERP,42,S1,P_ONLY_TRANSFER_GATE,3,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.098437786102295,0.942866861820221,,0.06869776546955109,0.06660560518503189,,0.057776130735874176,0.0656110942363739,,1.01425039768219,1.0188850164413452,,0.05352974310517311,0.04629629850387573,,0.12078563868999481,0.1259259432554245,,0.17424462735652924,0.21990986168384552,,0.39171716570854187,0.5333333611488342,
OpenBMI_ERP,42,S1,RANDOM_TRANSFER_GATE,2,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.8148739337921143,0.8189728260040283,,0.11356066167354584,0.09729626029729843,,0.16587617993354797,0.14909285306930542,,1.0365997552871704,1.0313680171966553,,0.08255612105131149,0.08888889104127884,,0.21945565938949585,0.21666666865348816,,0.017592327669262886,0.09341113269329071,,0.7621212005615234,0.5,
OpenBMI_ERP,42,S1,PROTECTED_NATIVE_TRANSFER_GATE,6,2,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.098437786102295,1.0031596422195435,1.049583911895752,0.10050631314516068,0.0816645547747612,0.0958855152130127,0.08443871885538101,0.08132471144199371,0.08338799327611923,1.0320521593093872,1.025875449180603,1.0359385013580322,0.06376542896032333,0.0555555559694767,0.04444444552063942,0.19655723869800568,0.1666666567325592,0.18333333730697632,0.18939325213432312,0.11097431927919388,0.4767320454120636,0.39171716570854187,0.5999999642372131,0.7000000476837158
OpenBMI_ERP,51,S1,P_ONLY_TRANSFER_GATE,4,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.1264212131500244,0.939958930015564,,0.06875333189964294,0.042594313621520996,,0.05648982524871826,0.04706481471657753,,1.014448642730713,1.0153284072875977,,0.04640291631221771,0.02916666865348816,,0.11309483647346497,0.10277778655290604,,0.1696978360414505,0.07381486892700195,,0.34282830357551575,0.3500000238418579,
OpenBMI_ERP,51,S1,RANDOM_TRANSFER_GATE,1,2,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.8714544177055359,0.6116857528686523,1.1785597801208496,0.1096392571926117,0.11831174045801163,0.15872704982757568,0.1662902683019638,0.2182808220386505,0.14013907313346863,1.0315053462982178,1.0349267721176147,1.0294818878173828,0.08751121908426285,0.16111111640930176,0.04444444552063942,0.20362795889377594,0.277777761220932,0.14722222089767456,0.054767146706581116,0.09044696390628815,-0.10015488415956497,0.7705050110816956,0.6000000238418579,0.4000000059604645
OpenBMI_ERP,51,S1,PROTECTED_NATIVE_TRANSFER_GATE,3,3,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.1264212131500244,1.0408339500427246,1.2596396207809448,0.10045363008975983,0.07228440046310425,0.12454106658697128,0.08131641894578934,0.06336741894483566,0.08008461445569992,1.0312304496765137,1.0314788818359375,1.0132259130477905,0.06087542325258255,0.04444444552063942,0.11296296119689941,0.19702020287513733,0.19259260594844818,0.13703703880310059,0.2005753368139267,0.2138640433549881,-0.1186414286494255,0.34282830357551575,0.2666666805744171,0.2666666805744171
OpenBMI_ERP,54,S1,P_ONLY_TRANSFER_GATE,5,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.1145586967468262,1.0493104457855225,1.2385931015014648,0.06612057983875275,0.0730438306927681,0.08240431547164917,0.05331066623330116,0.06434045732021332,0.06321145594120026,1.010653018951416,1.0144357681274414,1.022709846496582,0.06195566803216934,0.08888888359069824,0.06666667014360428,0.11032266914844513,0.13777777552604675,0.16111111640930176,0.07130655646324158,-0.05873417854309082,0.06274566799402237,0.4848484992980957,0.5200000405311584,0.4000000059604645
OpenBMI_ERP,54,S1,RANDOM_TRANSFER_GATE,3,2,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.9847984910011292,1.0711133480072021,1.4363160133361816,0.10471397638320923,0.15834729373455048,0.2179703712463379,0.12902842462062836,0.19014286994934082,0.154899463057518,1.0284450054168701,1.0433589220046997,1.0238192081451416,0.07948092371225357,0.12222222238779068,0.10277777910232544,0.18294192850589752,0.2537037134170532,0.22777777910232544,0.0036117578856647015,0.2220665067434311,-0.025657594203948975,0.7758585810661316,0.5333333611488342,0.30000001192092896
OpenBMI_ERP,54,S1,PROTECTED_NATIVE_TRANSFER_GATE,6,5,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.1145586967468262,1.1635414361953735,0.9865070581436157,0.08605192601680756,0.10730394721031189,0.08855379372835159,0.06808166950941086,0.08038828521966934,0.08050625771284103,1.0181925296783447,1.0151759386062622,1.0173908472061157,0.06601851433515549,0.09444444626569748,0.06444443762302399,0.15132997930049896,0.16388888657093048,0.17444445192813873,0.06131342425942421,0.02456107921898365,-0.048920802772045135,0.4848484992980957,0.4333333671092987,0.48000001907348633
OpenBMI_ERP,4,S2,P_ONLY_TRANSFER_GATE,2,1,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.9813488721847534,1.0343563556671143,1.5582382678985596,0.06169300153851509,0.07919494807720184,0.10635683685541153,0.05775514245033264,0.06981509923934937,0.060325317084789276,1.013985276222229,1.0109987258911133,1.0005810260772705,0.060774412006139755,0.08055555820465088,0.11666667461395264,0.11504770815372467,0.125,0.14444443583488464,0.1634165346622467,0.2432749718427658,0.03041590377688408,0.41585859656333923,0.4000000059604645,0.4000000059604645
OpenBMI_ERP,4,S2,RANDOM_TRANSFER_GATE,2,2,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.7403729557991028,0.6468718647956848,0.5967733860015869,0.09620749205350876,0.1068580150604248,0.08952256292104721,0.1544322669506073,0.1735621988773346,0.17124612629413605,1.036761999130249,1.0351264476776123,1.0318381786346436,0.07498317211866379,0.08888889104127884,0.16111111640930176,0.21575477719306946,0.21666666865348816,0.2777777910232544,0.04378173500299454,-0.03297290951013565,-0.15564481914043427,0.7840403318405151,0.5,0.30000001192092896
OpenBMI_ERP,4,S2,PROTECTED_NATIVE_TRANSFER_GATE,4,3,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.9813488721847534,0.985841691493988,1.1561294794082642,0.08488555997610092,0.10054846107959747,0.10795015096664429,0.07706671953201294,0.09917820990085602,0.08934050053358078,1.0281471014022827,1.0219988822937012,1.016200065612793,0.06812850385904312,0.05138888955116272,0.13518518209457397,0.19758698344230652,0.20555555820465088,0.20000000298023224,0.2142687886953354,0.15212507545948029,0.2203834056854248,0.41585859656333923,0.3500000238418579,0.46666666865348816
OpenBMI_ERP,12,S2,P_ONLY_TRANSFER_GATE,1,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.0912646055221558,0.6627016663551331,,0.06423712521791458,0.045864105224609375,,0.053676340728998184,0.05052069574594498,,1.0165691375732422,1.0097496509552002,,0.043302468955516815,0.08888889104127884,,0.10659371316432953,0.1666666716337204,,0.20587170124053955,0.21549925208091736,,0.3113131523132324,0.4000000059604645,
OpenBMI_ERP,12,S2,RANDOM_TRANSFER_GATE,1,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,0.8563324213027954,0.6216866970062256,,0.10807832330465317,0.13764992356300354,,0.16475306451320648,0.2938061058521271,,1.0317988395690918,1.0271596908569336,,0.08079966902732849,0.18333333730697632,,0.19962963461875916,0.25555557012557983,,0.11990337818861008,-0.4312985837459564,,0.8035353422164917,0.20000000298023224,
OpenBMI_ERP,12,S2,PROTECTED_NATIVE_TRANSFER_GATE,2,0,1980,POST_HOC_HELDOUT_DIAGNOSTIC,1.0912646055221558,0.7476844191551208,,0.09838999807834625,0.07893050462007523,,0.07951105386018753,0.09463844448328018,,1.03238844871521,1.0235838890075684,,0.06239618733525276,0.09166666120290756,,0.20423400402069092,0.1944444477558136,,0.2616479694843292,0.31518861651420593,,0.3113131523132324,0.4000000059604645,
OpenBMI_ERP,13,S2,P_ONLY_TRANSFER_GATE,7,3,1980,POST_HOC_HELDOUT_DIAGNOSTIC,2.210125684738159,1.746583342552185,2.291229248046875,0.13193054497241974,0.1076008677482605,0.14460821449756622,0.04405210539698601,0.04909726604819298,0.045784369111061096,1.0207232236862183,1.0225019454956055,1.0138484239578247,0.025103816762566566,0.04603174701333046,0.03148147836327553,0.12166666984558105,0.11349206417798996,0.11481481790542603,0.23182366788387299,0.19568026065826416,0.027565589174628258,0.18616162240505219,0.571428656578064,0.5333333611488342
OpenBMI_ERP,13,S2,RANDOM_TRANSFER_GATE,13,3,1980,POST_HOC_HELDOUT_DIAGNOSTIC,2.0931010246276855,2.127150058746338,1.827866554260254,0.27655693888664246,0.3368399441242218,0.2777976989746094,0.1430356353521347,0.16541767120361328,0.14791418612003326,1.0219759941101074,1.0293980836868286,1.0112351179122925,0.10308641940355301,0.10555556416511536,0.13333334028720856,0.1722741276025772,0.2012820541858673,0.14444445073604584,0.2482127845287323,0.21746358275413513,0.10719885677099228,0.7558586597442627,0.4923076629638672,0.5333333611488342
OpenBMI_ERP,13,S2,PROTECTED_NATIVE_TRANSFER_GATE,13,3,1980,POST_HOC_HELDOUT_DIAGNOSTIC,2.210125684738159,2.0471301078796387,2.291229248046875,0.19227293133735657,0.19953569769859314,0.18457937240600586,0.06370607763528824,0.07680337876081467,0.06312627345323563,1.036232352256775,1.0457254648208618,1.0200985670089722,0.05429853871464729,0.05128205195069313,0.06111110746860504,0.20756734907627106,0.24615386128425598,0.1796296387910843,0.2071613073348999,0.23893402516841888,0.13049624860286713,0.18616162240505219,0.4769231081008911,0.5333333611488342
