stage,c_rank,draw,final_subset,final_subset_sha256,mapping_sha256,outer_error_association_subjects,outer_subject_error_association,p_rank,train_concentration_ratio,train_max_interaction,train_top10,train_top10_mass
classifier_input,16,14,"[0, 2, 3, 7, 14, 17, 18, 19]",0350a0f482039a16111bbddc2329153eb670e9d1d9b0d4718830f92d9d89bcd3,d6ed7d1d1260f16bcec4b9aacd0a17133f8b3f7254c87e8035ac4523892229f4,6,-3.8414776989033804e-08,8,0.08262872371549877,1.8693216929932532e-07,"[[4, 2], [4, 1], [7, 0], [5, 1], [5, 2], [7, 2], [6, 2], [6, 1], [4, 0], [0, 1]]",1.7756763384113583e-06
classifier_input,16,15,"[0, 4, 6, 7, 8, 10, 13, 17]",1c3918e42ba434d52938f4987cab537f47c6ef7ae31827da7fcc2817e6b6334c,11ad258d66d9434dffde2f98643da11435e22d706431db6a5db654feb5927ef8,6,-3.186809124737048e-08,8,0.08320734190606036,1.8374922206021438e-07,"[[6, 0], [5, 1], [6, 2], [6, 1], [4, 1], [5, 0], [5, 2], [4, 0], [3, 0], [7, 0]]",1.790384786204413e-06
classifier_input,16,16,"[2, 3, 8, 9, 12, 16, 17, 19]",c9625dee835961c88c240307879cfda5a9daee013bf2996290511dba8aa8b2d3,2fee372ee6f2ed61db859afb2cc5b91a847741858e444f0f2cc07f68c91bda53,6,-4.5678773978134284e-08,8,0.08264390777844556,1.8178471350438485e-07,"[[5, 1], [5, 0], [4, 0], [4, 2], [2, 0], [2, 1], [7, 1], [4, 8], [1, 0], [5, 12]]",1.7826650804408928e-06
classifier_input,16,17,"[0, 5, 6, 8, 9, 15, 18, 19]",64e5e02505095c106ed1ecc5e109b647344afd34af59ba79200a6bf7f92bcdfe,77b3d186af0d2a9d4c82a5cbdecc1eb7dadae4d529113acb4c40e2f7445c9a6e,6,-3.510368468499318e-08,8,0.08302065772681094,1.8536348989073304e-07,"[[6, 1], [5, 1], [5, 0], [3, 1], [4, 0], [0, 1], [4, 1], [7, 1], [7, 15], [3, 0]]",1.7934882379222472e-06
classifier_input,16,18,"[0, 6, 9, 11, 12, 14, 16, 18]",a84d661d017989c64512af4bc25b37d5181929aacf6f5bce55318501e411e18b,4aec25ae3c7e89a90c317a96440f1fd5270239e12cd9f8433da58126bfa5cbc5,6,-3.578161691386583e-08,8,0.08260594047094262,1.8535489232363034e-07,"[[5, 0], [3, 0], [4, 1], [3, 2], [3, 1], [4, 0], [2, 7], [6, 0], [5, 1], [4, 6]]",1.7911182226271194e-06
classifier_input,16,19,"[4, 5, 7, 8, 11, 13, 14, 17]",128b09e111a38c2cefb3aa3909d815889c443822a4a6f39c2a298f9531bdc5ed,e75a9018ff1ff72b2711811e624abc5cd4755a27c450a413589a10a6bb6f81f7,6,-4.080236785479011e-08,8,0.08265492872819362,1.8765142328902584e-07,"[[5, 0], [6, 0], [4, 0], [5, 1], [0, 0], [0, 5], [2, 0], [4, 8], [4, 9], [4, 3]]",1.7915268699653097e-06
depth_point_elu_pool2,16,0,"[1, 2, 7, 9, 10, 11, 15, 17]",cfe0507e104fee9a7144dd1234260d0fdf7cc6cc8db0cc907a178d863017437c,e75b040eb18a35f2112b0bda34143d00cf96a2f4d19fb99db55fc13c04cefa21,6,0.03473453717306257,8,0.45548263389715204,0.22870241105556488,"[[1, 1], [1, 4], [3, 1], [1, 2], [1, 0], [5, 1], [5, 2], [0, 1], [3, 2], [6, 1]]",1.1811765730381012
depth_point_elu_pool2,16,1,"[2, 4, 6, 7, 10, 13, 17, 19]",5c4d8f5955c04c51747c53099bc49b43790ab3ad269be9c2c76f887b3edb09ef,da2d4bf9ce15553177a486eb30ab23b2b29d88719ed6977febd4045d5e898668,6,0.037222509862234195,8,0.3991818949914739,0.15597888827323914,"[[0, 1], [3, 2], [3, 1], [0, 2], [0, 3], [1, 1], [0, 0], [4, 1], [3, 3], [2, 1]]",1.0434142649173737
depth_point_elu_pool2,16,2,"[0, 2, 4, 7, 8, 10, 17, 18]",37b74487992a91d84f4c971d1fe3f3dda06414b90f2c1b7fdbeee96c9f05981a,9fc4b3b2846ed5092c8de59574dee7438a557be725f7f363e44b4e5adfebd78e,6,0.04478084614189962,8,0.3594549421277628,0.15623381733894348,"[[4, 1], [0, 1], [4, 2], [0, 0], [4, 0], [4, 3], [6, 3], [1, 1], [0, 2], [0, 3]]",1.0889440327882767
depth_point_elu_pool2,16,3,"[1, 2, 4, 6, 14, 16, 17, 19]",d2165459f06ca4c419a2eb077c51d9097c8ea7c78163990c6fb6d7ff6491258f,8d7c48986ce73e99fc28ebe9cd1bef463a31dbb55c1b08983eb437b4a4eace2a,6,0.03400464132428168,8,0.34632177404468273,0.13449901342391968,"[[4, 2], [4, 1], [1, 1], [3, 1], [3, 3], [0, 1], [3, 2], [6, 1], [5, 1], [3, 0]]",0.9307024925947189
depth_point_elu_pool2,16,4,"[2, 6, 7, 13, 14, 16, 17, 18]",25ee27d4b535252510e6c9759717e3352c13e5e6c47f90862451e9fdeae5c74d,ec161f32eb9006ef24eecad590d4e029297b2e9bfbc9d11c468b9a34faa7cbe4,6,0.03818813618272543,8,0.4403850911091535,0.1687791347503662,"[[0, 1], [2, 1], [5, 1], [0, 3], [5, 2], [2, 2], [0, 0], [0, 2], [2, 0], [5, 3]]",1.1277863904833794
depth_point_elu_pool2,16,5,"[0, 1, 2, 3, 9, 10, 14, 16]",5bd96b70261b73359fe7c19ae1ae9595a77d1a09fe6698be13db6821a46edd25,0b05f9a376945573e1269006852b5d14acabeb8bb1097f7a2d5bc56835a9f2a5,6,0.02938999220107993,8,0.32068515639262835,0.10476521402597427,"[[2, 1], [3, 1], [5, 3], [7, 1], [0, 1], [5, 1], [3, 2], [7, 3], [1, 1], [7, 2]]",0.891461655497551
depth_point_elu_pool2,16,6,"[0, 1, 4, 6, 10, 15, 16, 17]",d679ca6524ab1abd496212546b4d93c67fa19679614a2502592e37f9a316201a,9ee74b31f5ae023d96e4216f6e566b0974779c41bd22565e9a823f1979f96ef4,6,0.038314572628587486,8,0.3786980032258741,0.17229178547859192,"[[4, 1], [4, 2], [1, 1], [5, 1], [3, 1], [3, 3], [3, 0], [0, 1], [5, 3], [4, 0]]",1.1249219700694084
depth_point_elu_pool2,16,7,"[0, 2, 3, 4, 6, 7, 9, 11]",0240977835518b0cc143bca8606b94e70771bffde22fd2bb10e4ba1919f90251,03fb53e0173a487a7f7f15a31727cadd6f41455ef883b34341abe5537f073674,6,0.0329077860340476,8,0.41772274828699407,0.16591563820838928,"[[0, 2], [0, 1], [0, 0], [3, 1], [3, 2], [1, 1], [1, 2], [0, 4], [7, 2], [7, 1]]",1.038626104593277
depth_point_elu_pool2,16,8,"[0, 1, 2, 12, 16, 17, 18, 19]",a576732d733882af9d88083e4a85a43244c967f33ea72046ddf6cb00a77c0c2b,df4482260ff73e412c3ddb9a00b172a95315e7b53caa4ea23cb13adbb8021f4e,6,0.04397301975016792,8,0.3533427764176892,0.16370098292827606,"[[4, 1], [5, 2], [3, 1], [3, 0], [1, 1], [0, 1], [5, 1], [3, 2], [2, 1], [1, 2]]",1.1221766918897629
depth_point_elu_pool2,16,9,"[1, 5, 8, 12, 13, 16, 17, 18]",f067f3e080e29f45e362c5ac7f598a62f81092b7558f1d942b43b0f540e8673e,529348463f38e04aa243de30381db17b827441d0f6f5f64978cd63cad6f88eb0,6,0.05107211802775661,8,0.40957058611366626,0.14901421964168549,"[[0, 1], [4, 2], [2, 1], [2, 3], [0, 2], [2, 0], [2, 2], [4, 1], [6, 2], [2, 4]]",1.1290073543787003
depth_point_elu_pool2,16,10,"[0, 3, 4, 6, 9, 12, 18, 19]",9d7b2e2e89590978093b2e6c1b31d91cec0f1f6a90b2e158d4d21fc80b36f8da,a5a719415d18df2ca900190a3c7687fa6b11c977c9347340109744d3e9ed54c2,6,0.03669450146456559,8,0.3538058140588644,0.1845485121011734,"[[0, 1], [0, 2], [7, 2], [0, 0], [4, 0], [7, 1], [2, 1], [4, 1], [6, 1], [7, 0]]",1.0461291372776031
depth_point_elu_pool2,16,11,"[5, 7, 8, 9, 14, 15, 17, 19]",5414f5fc92a28af14f9b1d9898e31abb00343d525fc5bf0eb5d75a5e035e05a5,cc85a6bcd95b1fbb3e752bede3c24d37aff0f52a848ec5835fc8cc0e3cc01c1b,6,0.04446495867644747,8,0.4206502594395764,0.16956104338169098,"[[0, 1], [0, 2], [0, 3], [2, 1], [4, 1], [0, 0], [5, 3], [2, 3], [2, 2], [3, 3]]",1.0996625050902367
depth_point_elu_pool2,16,12,"[1, 5, 6, 7, 8, 9, 16, 17]",fa6fa7d4a6f2374e2d06321a80cc3d00b6cd3c95296b62c5359575355891435a,a1d6c2aed18ad3a0a06d352950da3a2c3ac46fcc304a4bfd31c739d8b923e7d2,6,0.03865385524307687,8,0.41719787897117727,0.16214849054813385,"[[1, 2], [1, 1], [0, 1], [0, 2], [1, 3], [6, 3], [6, 1], [1, 0], [2, 3], [2, 1]]",1.024953879415989
depth_point_elu_pool2,16,13,"[2, 5, 6, 9, 10, 11, 12, 16]",4eae30cae376d128a58d52f73943783910a1ace0ac4ca09eadf38353ceb841d9,255c6fa266293570efb1e27aedc796e29e596781c93934fdf45b5166a0997ea2,6,0.04958152665446202,8,0.45982145025938886,0.19206449389457703,"[[1, 1], [0, 1], [0, 2], [6, 1], [0, 4], [1, 2], [0, 0], [6, 2], [3, 2], [5, 2]]",1.2138979956507683
depth_point_elu_pool2,16,14,"[0, 2, 3, 7, 14, 17, 18, 19]",0350a0f482039a16111bbddc2329153eb670e9d1d9b0d4718830f92d9d89bcd3,2ffad837a98ac5240d3ccfbc64507c5698a23252e1cb444709a636fb302ed352,6,0.03632593974471093,8,0.3778096489155737,0.19136616587638855,"[[4, 1], [4, 2], [4, 0], [4, 3], [5, 3], [3, 1], [5, 1], [1, 1], [5, 0], [5, 2]]",1.1073572412133217
depth_point_elu_pool2,16,15,"[0, 4, 6, 7, 8, 10, 13, 17]",1c3918e42ba434d52938f4987cab537f47c6ef7ae31827da7fcc2817e6b6334c,19272f2fc5d4843b461729ce707d14ab1c1aaebb4de7672b66522ddc2124fa21,6,0.04677566041549048,8,0.3679719855770426,0.19824978709220886,"[[0, 1], [4, 2], [0, 0], [4, 1], [0, 2], [3, 0], [1, 0], [1, 1], [4, 0], [1, 3]]",1.1071029752492905
depth_point_elu_pool2,16,16,"[2, 3, 8, 9, 12, 16, 17, 19]",c9625dee835961c88c240307879cfda5a9daee013bf2996290511dba8aa8b2d3,c17c4112933709f3beefef35955335c57b65d44eb5be1823675db81dfffadbd8,6,0.040516158057531955,8,0.4336478123825149,0.20361362397670746,"[[0, 2], [0, 1], [3, 2], [3, 1], [3, 3], [0, 3], [5, 1], [0, 0], [3, 0], [2, 1]]",1.128731857985258
depth_point_elu_pool2,16,17,"[0, 5, 6, 8, 9, 15, 18, 19]",64e5e02505095c106ed1ecc5e109b647344afd34af59ba79200a6bf7f92bcdfe,f4cb8a0fbcc069c321e89d1a52218e61dbc89536624978584a34f6d6cf7a5fe7,6,0.03887913480090598,8,0.38466582131462934,0.17992547154426575,"[[0, 1], [0, 2], [5, 1], [0, 0], [0, 3], [5, 3], [5, 0], [2, 1], [5, 2], [4, 2]]",1.0475173518061638
depth_point_elu_pool2,16,18,"[0, 6, 9, 11, 12, 14, 16, 18]",a84d661d017989c64512af4bc25b37d5181929aacf6f5bce55318501e411e18b,ae2adda80ffdf577ae22266b9feaaa86c5e7806adff2ed868977b58924d92eba,6,0.05241680064549049,8,0.44699712075286224,0.17830905318260193,"[[0, 1], [0, 2], [4, 2], [4, 1], [1, 1], [2, 1], [0, 0], [5, 1], [0, 4], [1, 2]]",1.303601898252964
depth_point_elu_pool2,16,19,"[4, 5, 7, 8, 11, 13, 14, 17]",128b09e111a38c2cefb3aa3909d815889c443822a4a6f39c2a298f9531bdc5ed,c41449a5b1d30d82305bb17c42beddad2da81b4ad37637d681de79c212d147e4,6,0.045837055891752236,8,0.39212602585561385,0.20011283457279205,"[[0, 1], [1, 1], [0, 2], [1, 2], [0, 0], [0, 4], [5, 2], [5, 1], [0, 3], [1, 4]]",1.0781601443886757
embedding_64d,16,0,"[1, 2, 7, 9, 10, 11, 15, 17]",cfe0507e104fee9a7144dd1234260d0fdf7cc6cc8db0cc907a178d863017437c,c0a8b7319372ad3f82a13e6ad8b0f3bba76d07e408311bb166db42d3022941a7,6,-3.4701206722923907e-08,8,0.08196282209950159,1.8194836570728512e-07,"[[4, 0], [4, 1], [6, 0], [6, 1], [3, 1], [1, 1], [5, 1], [4, 14], [1, 0], [4, 2]]",1.7640371225979834e-06
embedding_64d,16,1,"[2, 4, 6, 7, 10, 13, 17, 19]",5c4d8f5955c04c51747c53099bc49b43790ab3ad269be9c2c76f887b3edb09ef,9797ff62a314e460f3c0a36b92982f3529703edd37157e6052e5ea71d5e96eff,6,-4.5054858392272006e-08,8,0.082137901833549,1.8225293274554133e-07,"[[5, 0], [5, 2], [5, 1], [7, 1], [1, 0], [7, 0], [1, 11], [4, 0], [5, 13], [2, 1]]",1.7772670588556139e-06
embedding_64d,16,2,"[0, 2, 4, 7, 8, 10, 17, 18]",37b74487992a91d84f4c971d1fe3f3dda06414b90f2c1b7fdbeee96c9f05981a,80673bdacf81dafbf5ba8ca2729c13afbf2d6825bd69ff7925b7006fad85f726,6,-4.268763733605852e-08,8,0.08242901519741215,1.8003376567321538e-07,"[[5, 0], [5, 1], [3, 1], [6, 0], [1, 0], [7, 1], [5, 2], [5, 11], [0, 2], [6, 1]]",1.7762360187134618e-06
embedding_64d,16,3,"[1, 2, 4, 6, 14, 16, 17, 19]",d2165459f06ca4c419a2eb077c51d9097c8ea7c78163990c6fb6d7ff6491258f,de139b6fec4f6c73f17647140a6b49e9cc8f18555c416424697416c7b5fff35b,6,-2.4148200106210993e-08,8,0.08197103249614432,1.7860375578493404e-07,"[[4, 0], [1, 0], [4, 12], [3, 0], [0, 1], [4, 1], [6, 0], [0, 0], [7, 6], [2, 0]]",1.7639201956853867e-06
embedding_64d,16,4,"[2, 6, 7, 13, 14, 16, 17, 18]",25ee27d4b535252510e6c9759717e3352c13e5e6c47f90862451e9fdeae5c74d,223436d76bf0178183928c3e81261af82955abd5e5cf150fb4224a163e133d59,6,-3.796573494104413e-08,8,0.08221324911850732,1.802505664727505e-07,"[[4, 1], [6, 1], [4, 0], [4, 2], [7, 1], [0, 1], [2, 1], [7, 0], [5, 1], [4, 6]]",1.75691984338755e-06
embedding_64d,16,5,"[0, 1, 2, 3, 9, 10, 14, 16]",5bd96b70261b73359fe7c19ae1ae9595a77d1a09fe6698be13db6821a46edd25,025839d8c93f6b7eb7458bb36986da819aaeb19d9f15e110537ec9371e99e358,6,-2.2017900613846564e-08,8,0.08171281726268026,1.7859107970252808e-07,"[[5, 1], [5, 0], [6, 0], [1, 0], [0, 0], [3, 1], [0, 1], [7, 1], [0, 7], [1, 1]]",1.7572369017671008e-06
embedding_64d,16,6,"[0, 1, 4, 6, 10, 15, 16, 17]",d679ca6524ab1abd496212546b4d93c67fa19679614a2502592e37f9a316201a,ae0968a84642592e76d11ca1d5ca4c3dcdae7a05602a2eb9f7e2f237606bbd59,6,-3.2884843115255084e-08,8,0.08164051628107434,1.7849414746251568e-07,"[[4, 1], [5, 1], [0, 1], [4, 2], [1, 1], [5, 0], [4, 0], [4, 3], [0, 7], [5, 2]]",1.7628085942078542e-06
embedding_64d,16,7,"[0, 2, 3, 4, 6, 7, 9, 11]",0240977835518b0cc143bca8606b94e70771bffde22fd2bb10e4ba1919f90251,6ef01529ed3695c0f9dc046fcc0518001bd0d50810bd98033d1bee86c36a8ecf,6,-4.3594496131523404e-08,8,0.08299326382778104,1.8459854800312314e-07,"[[7, 0], [4, 0], [5, 0], [6, 0], [3, 0], [7, 2], [7, 1], [2, 0], [0, 0], [5, 1]]",1.7966889629406069e-06
embedding_64d,16,8,"[0, 1, 2, 12, 16, 17, 18, 19]",a576732d733882af9d88083e4a85a43244c967f33ea72046ddf6cb00a77c0c2b,d769f84503b911350a6cb4c8284644e2c20b3ae423f7fd91fc0aa1a1e9abd01f,6,-3.7254032333085735e-08,8,0.0824823355478377,1.8380872290890693e-07,"[[4, 0], [4, 2], [7, 1], [4, 1], [6, 0], [7, 0], [3, 1], [3, 2], [5, 1], [0, 4]]",1.7796415789916864e-06
embedding_64d,16,9,"[1, 5, 8, 12, 13, 16, 17, 18]",f067f3e080e29f45e362c5ac7f598a62f81092b7558f1d942b43b0f540e8673e,7fd53f10839ff49bd67b2dcc2c32b6185d881b6bf1ad57ef6f8664b5b3f8bf1d,6,-4.5345565465500686e-08,8,0.08115039265205827,1.7762054937975336e-07,"[[5, 0], [2, 11], [5, 1], [4, 0], [2, 0], [7, 7], [5, 7], [7, 11], [6, 0], [5, 15]]",1.7472456192990649e-06
embedding_64d,16,10,"[0, 3, 4, 6, 9, 12, 18, 19]",9d7b2e2e89590978093b2e6c1b31d91cec0f1f6a90b2e158d4d21fc80b36f8da,bc7a31aebebefebac9bad47f7835be81b0273a353efd00a8309a7111246b7519,6,-3.637967408801993e-08,8,0.08150293807613977,1.7934340235115087e-07,"[[5, 1], [3, 0], [5, 0], [7, 0], [0, 0], [2, 0], [6, 0], [4, 1], [5, 6], [6, 14]]",1.7654794106647387e-06
embedding_64d,16,11,"[5, 7, 8, 9, 14, 15, 17, 19]",5414f5fc92a28af14f9b1d9898e31abb00343d525fc5bf0eb5d75a5e035e05a5,72464d91bdd9a380fbc785d076f0f626ef51cb83b7929da5bfeddb46b94e12a7,6,-4.932037880323037e-08,8,0.0830812447679891,1.8157605552460154e-07,"[[7, 0], [3, 0], [4, 0], [6, 1], [7, 1], [2, 0], [5, 0], [6, 0], [2, 11], [2, 1]]",1.7861791690165774e-06
embedding_64d,16,12,"[1, 5, 6, 7, 8, 9, 16, 17]",fa6fa7d4a6f2374e2d06321a80cc3d00b6cd3c95296b62c5359575355891435a,66e37898d37f7595d6ccdc918bc8de4aed731a10deb276767426a07288a31ce9,6,-3.847338252427334e-08,8,0.08233546216586585,1.7934158336174733e-07,"[[3, 0], [6, 0], [2, 0], [6, 1], [5, 0], [7, 0], [3, 1], [5, 1], [1, 0], [5, 12]]",1.7647759165129173e-06
embedding_64d,16,13,"[2, 5, 6, 9, 10, 11, 12, 16]",4eae30cae376d128a58d52f73943783910a1ace0ac4ca09eadf38353ceb841d9,800f70ad6817e043571d2ed21186246375ef0042b1862624ef921e66bcf179c8,6,-3.208886498740071e-08,8,0.0815574606243907,1.7958814169105608e-07,"[[4, 0], [4, 2], [7, 0], [6, 0], [7, 1], [5, 7], [3, 0], [3, 2], [5, 3], [7, 6]]",1.7595520205304638e-06
embedding_64d,16,14,"[0, 2, 3, 7, 14, 17, 18, 19]",0350a0f482039a16111bbddc2329153eb670e9d1d9b0d4718830f92d9d89bcd3,1d1bc4cdf1df78063eb23f7e13e6ad8cc9c44abf530e9b9b6603d2f00f312732,6,-4.649722011862423e-08,8,0.08234025332838775,1.8121021128081338e-07,"[[4, 2], [4, 1], [1, 1], [1, 2], [0, 1], [1, 9], [7, 0], [1, 0], [5, 0], [6, 2]]",1.7629461410706426e-06
embedding_64d,16,15,"[0, 4, 6, 7, 8, 10, 13, 17]",1c3918e42ba434d52938f4987cab537f47c6ef7ae31827da7fcc2817e6b6334c,4aa92d60cb9d0856db84b35b7d143498b40f59056c5625d8c65b061640820572,6,-3.784775985948841e-08,8,0.08143871124082645,1.773975526475624e-07,"[[3, 1], [5, 0], [2, 0], [5, 2], [6, 0], [3, 12], [4, 5], [1, 1], [3, 0], [6, 2]]",1.7417198989733151e-06
embedding_64d,16,16,"[2, 3, 8, 9, 12, 16, 17, 19]",c9625dee835961c88c240307879cfda5a9daee013bf2996290511dba8aa8b2d3,6dab5018561e29d8763227e49ef84e3e679719b455d17b9a7485d1a36319c171,6,-3.7494103644064584e-08,8,0.08207799546712014,1.7819304787280998e-07,"[[5, 0], [6, 0], [1, 0], [7, 0], [4, 0], [6, 1], [3, 0], [6, 13], [6, 7], [7, 1]]",1.7538471297484648e-06
embedding_64d,16,17,"[0, 5, 6, 8, 9, 15, 18, 19]",64e5e02505095c106ed1ecc5e109b647344afd34af59ba79200a6bf7f92bcdfe,c9381511a39cb7a0bb496c9686a0afb0baf20868c5d98608d372d36f5726ceab,6,-2.1702059379199078e-08,8,0.08237701126728547,1.825964517365719e-07,"[[6, 1], [6, 0], [2, 0], [1, 1], [5, 1], [6, 2], [1, 0], [3, 1], [4, 0], [3, 0]]",1.773185189790638e-06
embedding_64d,16,18,"[0, 6, 9, 11, 12, 14, 16, 18]",a84d661d017989c64512af4bc25b37d5181929aacf6f5bce55318501e411e18b,20dbf8750245637b406d952f14d1e56f73cbce8ed48b1842da60e5fa4aa8df7c,6,-3.1582797221929584e-08,8,0.08120420111314675,1.7986880607168132e-07,"[[3, 0], [5, 1], [4, 11], [1, 1], [5, 0], [1, 2], [6, 1], [0, 14], [4, 6], [4, 15]]",1.735072444830621e-06
