fold,seed,direction,rho,persistence_correlation,permutation_p95,P_pass,utility_harm_mean,matched_random_utility_mean,utility_specific_mean,utility_specific_CI95_L,utility_specific_CI95_U,U_pass,D_finite,D_finite_matched_random_mean,D_finite_ratio,D_pass,PUD_pass,D_flip_used,identity_used
2,0,15,0.01679130053168202,0.3721515845991936,0.010866510119192195,True,-7.9911752682492e-05,0.008566690314707193,-0.008646602067389686,-0.00971033688193864,-0.007626579829789937,False,0.01744078271225334,0.21490645472727438,0.08115522976909396,False,False,False,False
2,0,16,0.013615166163488276,0.4402657656898285,0.007207137611409072,True,0.0021301758816905485,0.010319338854409957,-0.008189162972719408,-0.010010253154710998,-0.006530267091758833,False,0.15047247308296186,0.2390475007647227,0.629466832330789,False,False,False,False
2,0,17,0.010673226894835604,0.442871613415271,0.007447818279571915,True,0.008149430241069585,0.008155140761529556,-5.710520459971044e-06,-0.0022158675483767987,0.0021604033186606265,False,0.2505162090219644,0.21120927542594492,1.1861042017058643,True,False,False,False
2,0,18,0.00875785934275093,0.2844722307388246,0.006550360967876452,True,0.00030744106713879446,0.011442301849411878,-0.011134860782273083,-0.01264850026356137,-0.009737236705596983,False,0.08861105342066442,0.24632382332738167,0.359733996589092,False,False,False,False
2,0,19,0.005782151296569223,0.16496806556171942,0.007996847149917115,False,0.0006845992588245876,0.009085180528174195,-0.008400581269349606,-0.00931440411324951,-0.007472068799363958,False,0.04316086892284392,0.21967892436681277,0.19647250662414611,False,False,False,False
2,0,20,0.0012116194749956799,0.1477225383195517,0.006439725991199461,False,0.0028017314976386126,0.008631697231672387,-0.005829965734033774,-0.007709234791807042,-0.0041131635422848875,False,0.18046411227947545,0.21792475158816357,0.8281028702077787,False,False,False,False
2,0,21,0.00039360352475581656,0.5328159517517637,0.0057877388529513005,False,0.030043184065497358,0.012168618566767455,0.017874565498729903,0.011434139061215605,0.02402420690512292,True,0.4859746809809485,0.26014930349667353,1.868060665352358,True,False,False,False
2,0,22,-0.0024989248349795603,-0.11382448576096128,0.0046039778128672965,False,-0.0004002373749402243,0.007788636713822058,-0.008188874088762281,-0.009207783649734682,-0.007183203652628186,False,0.03493071439043859,0.20175098573589023,0.1731377631837991,False,False,False,False
2,0,23,-0.003255071337550322,0.35666932217787517,0.0035026152367838106,False,0.01583119918776393,0.00788243050565389,0.007948768682110042,0.0036913555242695096,0.012724996504306623,True,0.36646021837672316,0.2119436813221583,1.7290452637731477,True,False,False,False
2,0,24,-0.004870680132574059,-0.20516495222244424,0.005370320122263092,False,8.967693210909686e-05,0.010655519734289005,-0.010565842802179908,-0.011682836519686985,-0.009488734875778863,False,0.023062167025221694,0.238208966158165,0.0968148571280435,False,False,False,False
2,0,25,-0.008076421719555065,-0.2570687499449404,0.005514867678967782,False,0.0006849020633967069,0.008361535029872242,-0.007676632966475536,-0.008712859706260885,-0.006670328746797995,False,0.05317964951347835,0.212121477499707,0.2507037483441619,False,False,False,False
2,0,26,-0.010475484645550528,-0.28852351152915057,0.008591668569123792,False,0.0016311302357625292,0.009080194867680986,-0.007449064631918455,-0.009470651920593008,-0.0054006165917987415,False,0.1363772915387069,0.22057784993956928,0.6182728300963564,False,False,False,False
2,0,27,-0.011644743406071105,-0.35453159619955943,0.007309195466177413,False,0.0001402917901933525,0.008738772614943638,-0.008598480824750288,-0.009370158799220424,-0.007787367943901592,False,0.01896822351180207,0.21863760718203973,0.08675645400751641,False,False,False,False
2,0,28,-0.015138590772739394,-0.3259445040996489,0.010024166896135615,False,0.0006074110154904082,0.0074355263579881795,-0.006828115342497772,-0.008366606097596591,-0.005253579384565462,False,0.08756091700029592,0.19619391986431395,0.44629781116995015,False,False,False,False
2,0,29,-0.021890128147476737,-0.22348703335836162,0.007905183172735057,False,0.01041559614499129,0.009526071621400522,0.0008895245235907709,-0.0015964372362740785,0.003998549939348563,False,0.2860801286801071,0.22954174930652516,1.2463097869750999,True,False,False,False
2,0,30,-0.029103109515253744,-0.36597103040717244,0.014823056914824344,False,0.006266159101747353,0.008629756140881137,-0.002363597039133784,-0.0041432249182553095,-0.0005536847438662168,False,0.20309855467938137,0.2134993885318891,0.9512840110502039,False,False,False,False
2,0,31,-0.03236578091376864,-0.3859739621484836,0.015154761718891449,False,0.003359836111934682,0.01132301400552347,-0.007963177893588788,-0.010862435960355013,-0.005381570490779062,False,0.2259550059818539,0.25013298228795633,0.9033395113073556,False,False,False,False
