method,fold,seed,subject_id,protected_representation_drift,adaptive_representation_drift,protected_decision_logit_drift,adaptive_decision_logit_drift,protected_D_finite_after,combined_BA,protected_branch_erasure_harm_BA,adaptive_branch_erasure_harm_BA,protected_parameter_update_l2,adaptive_parameter_update_l2,protected_buffer_update_l2,adaptation_seed,target_future_labels_used_for_fit,internal_holdout_used,outer_test_used,functional_distillation_RMSE_before,functional_distillation_correlation_before,functional_distillation_RMSE_after,functional_distillation_correlation_after
A2_DUAL_CONTROL,4,1,11,0.0,0.5591430068016052,0.0,0.5308967999112035,1.1029499493751729,0.74,0.040000000000000036,0.040000000000000036,0.0,0.2679746814827583,0.0,727013261,False,False,False,,,,
A6_PUD_ALL_ADAPT,4,1,11,0.2223450392484665,0.4004642069339752,0.2947016206917451,0.5212639654213749,1.3959552809184044,0.74,0.09999999999999998,0.050000000000000044,0.19633462511120509,0.11321195741961644,69.29827608158672,727013261,False,False,False,0.6964451839066814,0.8322886518228091,0.7049999774593375,0.8240198782109931
A7_IDENTITY_PROTECTED,4,1,11,0.0,0.628048300743103,0.0,0.6310462881865233,0.34802503050999145,0.75,0.010000000000000009,0.18000000000000005,0.0,0.20513018815754727,0.0,727013261,False,False,False,,,,
A8_RANDOM_PROTECTED,4,1,11,0.0,0.5238027572631836,0.0,0.5508384779705517,0.9463045087066454,0.74,0.0,0.07999999999999996,0.0,0.19676999168292145,0.0,727013261,False,False,False,,,,
A10_FULL_PUD_FREEZE,4,1,11,0.0,0.4036371409893036,0.0,0.5482527927403131,1.6076829749541066,0.75,0.15000000000000002,0.030000000000000027,0.0,0.1298878254675938,0.0,727013261,False,False,False,0.6964451839066814,0.8322886518228091,0.6964451839066814,0.8322886518228091
A2_DUAL_CONTROL,4,1,27,0.0,0.2564562261104584,0.0,0.34599920902265746,1.7476952206613512,0.89,0.020000000000000018,0.020000000000000018,0.0,0.20055257332648804,0.0,1895970996,False,False,False,,,,
A6_PUD_ALL_ADAPT,4,1,27,0.1812991350889206,0.1939658373594284,0.5863870580873771,0.2309832089528129,2.6565104179288563,0.9199999999999999,0.1499999999999999,0.0,0.11479745681291705,0.11996446211590091,69.29305466286304,1895970996,False,False,False,0.8196613164227375,0.877274340127888,0.7746313908087349,0.9190066732899004
A7_IDENTITY_PROTECTED,4,1,27,0.0,0.40546053647994995,0.0,0.37013785121500514,0.33988558066258145,0.9299999999999999,0.0,0.3699999999999999,0.0,0.13739699741012715,0.0,1895970996,False,False,False,,,,
A8_RANDOM_PROTECTED,4,1,27,0.0,0.32739564776420593,0.0,0.2872069130016172,1.307596215343192,0.9199999999999999,0.06999999999999984,0.009999999999999898,0.0,0.16244659337114986,0.0,1895970996,False,False,False,,,,
A10_FULL_PUD_FREEZE,4,1,27,0.0,0.1927531659603119,0.0,0.2223126105439858,2.415002364878531,0.89,0.20999999999999996,0.040000000000000036,0.0,0.14900394659239322,0.0,1895970996,False,False,False,0.8196613164227375,0.877274340127888,0.8196613164227375,0.877274340127888
A2_DUAL_CONTROL,4,1,28,0.0,0.1662462204694748,0.0,0.23795324640306162,1.4296249461486576,0.88,0.040000000000000036,0.06000000000000005,0.0,0.12580177757604963,0.0,3210130860,False,False,False,,,,
A6_PUD_ALL_ADAPT,4,1,28,0.13848580420017242,0.18055270612239838,0.4774418167138754,0.1658929904110728,2.1923079970673927,0.86,0.25,0.0,0.09995776146810552,0.14398876823222534,69.29237565964029,3210130860,False,False,False,0.7411126119957897,0.9197515774515056,0.7885216921317398,0.8988726212411737
A7_IDENTITY_PROTECTED,4,1,28,0.0,0.1585698127746582,0.0,0.32348149724987924,0.5757778295254009,0.91,0.020000000000000018,-0.009999999999999898,0.0,0.150595541048207,0.0,3210130860,False,False,False,,,,
A8_RANDOM_PROTECTED,4,1,28,0.0,0.1607086956501007,0.0,0.2194005519561126,1.013763434489532,0.86,0.04999999999999993,0.020000000000000018,0.0,0.14216767184290677,0.0,3210130860,False,False,False,,,,
A10_FULL_PUD_FREEZE,4,1,28,0.0,0.17698051035404205,0.0,0.28623052620792616,2.006042850896703,0.86,0.33999999999999997,0.020000000000000018,0.0,0.16285390251264595,0.0,3210130860,False,False,False,0.7411126119957897,0.9197515774515056,0.7411126119957897,0.9197515774515056
A2_DUAL_CONTROL,4,1,30,0.0,0.1856352686882019,0.0,0.32152427847970916,0.9526639507500907,0.74,0.09999999999999998,0.06000000000000005,0.0,0.12128390542916147,0.0,4237414516,False,False,False,,,,
A6_PUD_ALL_ADAPT,4,1,30,0.10515813529491425,0.19880543649196625,0.42165865639328803,0.19414886154449063,1.4589016484837523,0.67,0.23000000000000004,-0.019999999999999907,0.11030541133777365,0.1170275358215615,69.28438901522702,4237414516,False,False,False,0.7755270968386203,0.785257554816012,0.7179749683439256,0.8054352490151733
A7_IDENTITY_PROTECTED,4,1,30,0.0,0.2652323544025421,0.0,0.28830537244881094,0.3212752455635822,0.69,0.010000000000000009,-0.010000000000000009,0.0,0.16360135707343199,0.0,4237414516,False,False,False,,,,
A8_RANDOM_PROTECTED,4,1,30,0.0,0.1537938117980957,0.0,0.2135129446387027,0.8780328943560817,0.74,0.08999999999999997,0.09999999999999998,0.0,0.14144215713811728,0.0,4237414516,False,False,False,,,,
A10_FULL_PUD_FREEZE,4,1,30,0.0,0.20100156962871552,0.0,0.3021485526903282,1.6328655687515088,0.6699999999999999,0.2099999999999999,-0.030000000000000027,0.0,0.15523878946540534,0.0,4237414516,False,False,False,0.7755270968386203,0.785257554816012,0.7755270968386203,0.785257554816012
A2_DUAL_CONTROL,4,1,38,0.0,0.10051911324262619,0.0,0.3792486953840314,1.1382089818031174,0.73,0.1299999999999999,-0.08000000000000007,0.0,0.19267876064957085,0.0,2568002799,False,False,False,,,,
A6_PUD_ALL_ADAPT,4,1,38,0.11418386548757553,0.15307538211345673,0.2760517327875721,0.19079884080410767,1.3743995779648948,0.71,0.13,-0.020000000000000018,0.10459184309106297,0.13075168371210646,69.28945510338507,2568002799,False,False,False,0.6856369239378358,0.8301202265409373,0.628871547670408,0.8608336092465672
A7_IDENTITY_PROTECTED,4,1,38,0.0,0.19921723008155823,0.0,0.32757422127744473,0.3089036401983913,0.66,-0.04999999999999993,0.15000000000000002,0.0,0.15323902742271828,0.0,2568002799,False,False,False,,,,
A8_RANDOM_PROTECTED,4,1,38,0.0,0.15765011310577393,0.0,0.2663458027864491,1.0309975320274736,0.6900000000000001,-0.009999999999999898,0.06000000000000005,0.0,0.1636180520042353,0.0,2568002799,False,False,False,,,,
A10_FULL_PUD_FREEZE,4,1,38,0.0,0.1533219963312149,0.0,0.19392077074540617,1.5220592002393296,0.75,0.18999999999999995,-0.010000000000000009,0.0,0.12105835456916218,0.0,2568002799,False,False,False,0.6856369239378358,0.8301202265409373,0.6856369239378358,0.8301202265409373
A2_DUAL_CONTROL,4,1,52,0.0,0.22195938229560852,0.0,0.4184505196017188,1.17171347739302,0.82,0.19999999999999996,0.10999999999999999,0.0,0.09215046720454483,0.0,1952942775,False,False,False,,,,
A6_PUD_ALL_ADAPT,4,1,52,0.04535752907395363,0.20611438155174255,0.20424234814153885,0.1892412204945841,1.414931117561633,0.78,0.25,-0.020000000000000018,0.06711868340794624,0.11009332569668971,69.29256689082962,1952942775,False,False,False,0.821447849631147,0.8162662280978132,0.8195629941212443,0.8131841302855406
A7_IDENTITY_PROTECTED,4,1,52,0.0,0.10577040165662766,0.0,0.14073302201826987,0.40197461088575603,0.78,0.020000000000000018,0.1200000000000001,0.0,0.08701313986473015,0.0,1952942775,False,False,False,,,,
A8_RANDOM_PROTECTED,4,1,52,0.0,0.2510739862918854,0.0,0.2250156292314672,0.8728829188714865,0.79,0.010000000000000009,0.12,0.0,0.09690567568478796,0.0,1952942775,False,False,False,,,,
A10_FULL_PUD_FREEZE,4,1,52,0.0,0.2068471759557724,0.0,0.1741503549294294,1.3611415918222527,0.79,0.25,-0.020000000000000018,0.0,0.11640257009007655,0.0,1952942775,False,False,False,0.821447849631147,0.8162662280978132,0.821447849631147,0.8162662280978132
