model,fold,subject_id,BA,macro_F1,CE,trials,future_session,seed,method,alpha_mean,alpha_nonzero,transport_norm_mean,random_norm_mean
EEGNet,0,28,0.6950000000000001,0.6946259167480163,0.5595071587449135,200,2,2,RandomTransport,0.0249467603862285,0.1055017192872772,0.086944089363383,0.0869440894068353
EEGNet,0,33,0.975,0.9749843652282676,0.09739890919884,200,2,2,RandomTransport,0.0249467603862285,0.1055017192872772,0.086944089363383,0.0869440894068353
EEGNet,0,37,0.89,0.8899889988998899,0.252794645120397,200,2,2,RandomTransport,0.0249467603862285,0.1055017192872772,0.086944089363383,0.0869440894068353
EEGNet,1,2,0.73,0.7297567811029927,0.5581978367411186,200,2,0,RandomTransport,0.0311659313738346,0.129887844801455,0.1067058442433628,0.1067058442203365
EEGNet,1,11,0.8049999999999999,0.804172629359042,0.3709694548034265,200,2,0,RandomTransport,0.0311659313738346,0.129887844801455,0.1067058442433628,0.1067058442203365
EEGNet,1,13,0.855,0.8543847756772364,0.2903857179159267,200,2,0,RandomTransport,0.0311659313738346,0.129887844801455,0.1067058442433628,0.1067058442203365
EEGNet,1,18,0.665,0.6645891216740507,0.657606506393997,200,2,0,RandomTransport,0.0311659313738346,0.129887844801455,0.1067058442433628,0.1067058442203365
EEGNet,1,27,0.61,0.5901639344262295,0.8476800351972459,200,2,0,RandomTransport,0.0311659313738346,0.129887844801455,0.1067058442433628,0.1067058442203365
EEGNet,1,36,0.985,0.9849996249906248,0.0507305177571339,200,2,0,RandomTransport,0.0311659313738346,0.129887844801455,0.1067058442433628,0.1067058442203365
EEGNet,1,44,0.8400000000000001,0.8398558702832549,0.3513155344933753,200,2,0,RandomTransport,0.0311659313738346,0.129887844801455,0.1067058442433628,0.1067058442203365
EEGNet,1,45,0.925,0.9249831212022706,0.1839686747972926,200,2,0,RandomTransport,0.0311659313738346,0.129887844801455,0.1067058442433628,0.1067058442203365
EEGNet,1,2,0.775,0.7748592870544091,0.505472013441578,200,2,1,RandomTransport,0.0051329475827515,0.0211427705365262,0.022236890998198,0.0222368910112484
EEGNet,1,11,0.815,0.8146246148450612,0.3839294236735259,200,2,1,RandomTransport,0.0051329475827515,0.0211427705365262,0.022236890998198,0.0222368910112484
EEGNet,1,13,0.86,0.8590982286634461,0.3048366231200101,200,2,1,RandomTransport,0.0051329475827515,0.0211427705365262,0.022236890998198,0.0222368910112484
EEGNet,1,18,0.655,0.6545768566493955,0.6626032980051174,200,2,1,RandomTransport,0.0051329475827515,0.0211427705365262,0.022236890998198,0.0222368910112484
EEGNet,1,27,0.605,0.6049901247531189,0.7413438693354769,200,2,1,RandomTransport,0.0051329475827515,0.0211427705365262,0.022236890998198,0.0222368910112484
EEGNet,1,36,0.98,0.97999799979998,0.0679198801048387,200,2,1,RandomTransport,0.0051329475827515,0.0211427705365262,0.022236890998198,0.0222368910112484
EEGNet,1,44,0.8200000000000001,0.8197115384615384,0.3763702162897984,200,2,1,RandomTransport,0.0051329475827515,0.0211427705365262,0.022236890998198,0.0222368910112484
EEGNet,1,45,0.935,0.9349853717086344,0.183360849540926,200,2,1,RandomTransport,0.0051329475827515,0.0211427705365262,0.022236890998198,0.0222368910112484
EEGNet,1,2,0.745,0.744993624840621,0.5674463344988946,200,2,2,RandomTransport,0.0078302612528204,0.033646559563504,0.028520553687862,0.0285205537149643
EEGNet,1,11,0.815,0.8148843026891808,0.3720205271835812,200,2,2,RandomTransport,0.0078302612528204,0.033646559563504,0.028520553687862,0.0285205537149643
EEGNet,1,13,0.865,0.8644272049408752,0.2900690743365921,200,2,2,RandomTransport,0.0078302612528204,0.033646559563504,0.028520553687862,0.0285205537149643
EEGNet,1,18,0.665,0.6645891216740507,0.6410261406520681,200,2,2,RandomTransport,0.0078302612528204,0.033646559563504,0.028520553687862,0.0285205537149643
EEGNet,1,27,0.645,0.6442796663243067,0.7602955098165222,200,2,2,RandomTransport,0.0078302612528204,0.033646559563504,0.028520553687862,0.0285205537149643
EEGNet,1,36,0.98,0.98,0.0592046637074149,200,2,2,RandomTransport,0.0078302612528204,0.033646559563504,0.028520553687862,0.0285205537149643
EEGNet,1,44,0.825,0.8244690187818149,0.3433486898739987,200,2,2,RandomTransport,0.0078302612528204,0.033646559563504,0.028520553687862,0.0285205537149643
EEGNet,1,45,0.945,0.944998624965624,0.1285545938033649,200,2,2,RandomTransport,0.0078302612528204,0.033646559563504,0.028520553687862,0.0285205537149643
EEGNet,2,9,0.62,0.6181288312732389,0.6459039032683187,200,2,0,RandomTransport,0.0124471941962838,0.0529665833143896,0.0400788883679931,0.0400788883759592
EEGNet,2,22,0.76,0.7599039615846338,0.5363195616826714,200,2,0,RandomTransport,0.0124471941962838,0.0529665833143896,0.0400788883679931,0.0400788883759592
EEGNet,2,25,0.97,0.96999699969997,0.0794386970831209,200,2,0,RandomTransport,0.0124471941962838,0.0529665833143896,0.0400788883679931,0.0400788883759592
EEGNet,2,26,0.78,0.7794486215538847,0.4959629878379384,200,2,0,RandomTransport,0.0124471941962838,0.0529665833143896,0.0400788883679931,0.0400788883759592
EEGNet,2,29,0.845,0.8446854881134297,0.4041040516748893,200,2,0,RandomTransport,0.0124471941962838,0.0529665833143896,0.0400788883679931,0.0400788883759592
EEGNet,2,34,0.5549999999999999,0.55311189776807,0.8640869900664692,200,2,0,RandomTransport,0.0124471941962838,0.0529665833143896,0.0400788883679931,0.0400788883759592
EEGNet,2,35,0.945,0.944998624965624,0.1418718958358916,200,2,0,RandomTransport,0.0124471941962838,0.0529665833143896,0.0400788883679931,0.0400788883759592
EEGNet,2,49,0.87,0.8697916666666667,0.3352491685489265,200,2,0,RandomTransport,0.0124471941962838,0.0529665833143896,0.0400788883679931,0.0400788883759592
EEGNet,2,9,0.6000000000000001,0.5980303487086724,0.7098201821159124,200,2,1,RandomTransport,0.0213862527161836,0.0896415852087595,0.0714950106226059,0.0714950105958479
EEGNet,2,22,0.765,0.7648530331457161,0.5589976895776472,200,2,1,RandomTransport,0.0213862527161836,0.0896415852087595,0.0714950106226059,0.0714950105958479
EEGNet,2,25,0.97,0.97,0.0675542914501328,200,2,1,RandomTransport,0.0213862527161836,0.0896415852087595,0.0714950106226059,0.0714950105958479
EEGNet,2,26,0.825,0.8249956248906223,0.4535608129709003,200,2,1,RandomTransport,0.0213862527161836,0.0896415852087595,0.0714950106226059,0.0714950105958479
EEGNet,2,29,0.8400000000000001,0.8397435897435898,0.3597706036409252,200,2,1,RandomTransport,0.0213862527161836,0.0896415852087595,0.0714950106226059,0.0714950105958479
EEGNet,2,34,0.57,0.562608076492727,0.8687764295645292,200,2,1,RandomTransport,0.0213862527161836,0.0896415852087595,0.0714950106226059,0.0714950105958479
EEGNet,2,35,0.95,0.94999499949995,0.1245593262832612,200,2,1,RandomTransport,0.0213862527161836,0.0896415852087595,0.0714950106226059,0.0714950105958479
EEGNet,2,49,0.895,0.8949973749343734,0.3049031789413947,200,2,1,RandomTransport,0.0213862527161836,0.0896415852087595,0.0714950106226059,0.0714950105958479
EEGNet,2,9,0.605,0.6014026589974519,0.7014945794006923,200,2,2,RandomTransport,0.0129255224019289,0.0561491248010911,0.0479322931001555,0.0479322931024191
EEGNet,2,22,0.73,0.7295673076923077,0.5553583728094142,200,2,2,RandomTransport,0.0129255224019289,0.0561491248010911,0.0479322931001555,0.0479322931024191
EEGNet,2,25,0.975,0.9749993749843746,0.0538886872150953,200,2,2,RandomTransport,0.0129255224019289,0.0561491248010911,0.0479322931001555,0.0479322931024191
EEGNet,2,26,0.78,0.7796474358974359,0.5145630859300635,200,2,2,RandomTransport,0.0129255224019289,0.0561491248010911,0.0479322931001555,0.0479322931024191
EEGNet,2,29,0.85,0.8498648783905515,0.3732786260718554,200,2,2,RandomTransport,0.0129255224019289,0.0561491248010911,0.0479322931001555,0.0479322931024191
EEGNet,2,34,0.53,0.5276856597326902,0.8590726341842404,200,2,2,RandomTransport,0.0129255224019289,0.0561491248010911,0.0479322931001555,0.0479322931024191
EEGNet,2,35,0.96,0.95999599959996,0.127046594652887,200,2,2,RandomTransport,0.0129255224019289,0.0561491248010911,0.0479322931001555,0.0479322931024191
EEGNet,2,49,0.87,0.8696741854636592,0.3076461578094262,200,2,2,RandomTransport,0.0129255224019289,0.0561491248010911,0.0479322931001555,0.0479322931024191
EEGNet,3,6,0.92,0.919967987194878,0.1366231485639103,200,2,0,RandomTransport,0.0086897639557719,0.0382633732383694,0.0283451793189607,0.0283451793089435
EEGNet,3,23,0.96,0.959983993597439,0.0987305122935574,200,2,0,RandomTransport,0.0086897639557719,0.0382633732383694,0.0283451793189607,0.0283451793089435
EEGNet,3,24,0.9226641414141414,0.9229472353204604,0.2054718519555035,195,2,0,RandomTransport,0.0086897639557719,0.0382633732383694,0.0283451793189607,0.0283451793089435
EEGNet,3,30,0.87,0.8699479791916767,0.3316013654612558,200,2,0,RandomTransport,0.0086897639557719,0.0382633732383694,0.0283451793189607,0.0283451793089435
EEGNet,3,31,0.5549999999999999,0.5547217010631644,0.7800498763673024,200,2,0,RandomTransport,0.0086897639557719,0.0382633732383694,0.0283451793189607,0.0283451793089435
EEGNet,3,38,0.54,0.5245969408846631,0.8128913969446572,200,2,0,RandomTransport,0.0086897639557719,0.0382633732383694,0.0283451793189607,0.0283451793089435
EEGNet,3,41,0.8300000000000001,0.8291628982011858,0.3023954241588747,200,2,0,RandomTransport,0.0086897639557719,0.0382633732383694,0.0283451793189607,0.0283451793089435
EEGNet,3,42,0.71,0.7099709970997099,0.4778722011143901,200,2,0,RandomTransport,0.0086897639557719,0.0382633732383694,0.0283451793189607,0.0283451793089435
EEGNet,3,6,0.915,0.9148957472904308,0.1468166689291994,200,2,1,RandomTransport,0.0041980794630944,0.018563418699803,0.0134970814611122,0.0134970814602468
EEGNet,3,23,0.96,0.959983993597439,0.0818895508866687,200,2,1,RandomTransport,0.0041980794630944,0.018563418699803,0.0134970814611122,0.0134970814602468
EEGNet,3,24,0.9171401515151516,0.9175824175824177,0.1989910448550609,195,2,1,RandomTransport,0.0041980794630944,0.018563418699803,0.0134970814611122,0.0134970814602468
EEGNet,3,30,0.88,0.88,0.3154442808735221,200,2,1,RandomTransport,0.0041980794630944,0.018563418699803,0.0134970814611122,0.0134970814602468
EEGNet,3,31,0.605,0.6014026589974519,0.7576158713590359,200,2,1,RandomTransport,0.0041980794630944,0.018563418699803,0.0134970814611122,0.0134970814602468
EEGNet,3,38,0.54,0.5227720717916796,0.8659954788501559,200,2,1,RandomTransport,0.0041980794630944,0.018563418699803,0.0134970814611122,0.0134970814602468
EEGNet,3,41,0.8400000000000001,0.839421918908069,0.2956143861891169,200,2,1,RandomTransport,0.0041980794630944,0.018563418699803,0.0134970814611122,0.0134970814602468
EEGNet,3,42,0.715,0.714935860568628,0.4815047741734639,200,2,1,RandomTransport,0.0041980794630944,0.018563418699803,0.0134970814611122,0.0134970814602468
EEGNet,3,6,0.92,0.92,0.1416715958916519,200,2,2,RandomTransport,0.0122769549489021,0.052735262918624,0.0398512015125417,0.0398512014860554
EEGNet,3,23,0.965,0.9649921232277264,0.0723656647424506,200,2,2,RandomTransport,0.0122769549489021,0.052735262918624,0.0398512015125417,0.0398512014860554
EEGNet,3,24,0.9277146464646464,0.9280518659076532,0.1939194517322183,195,2,2,RandomTransport,0.0122769549489021,0.052735262918624,0.0398512015125417,0.0398512014860554
EEGNet,3,30,0.885,0.8849741191768148,0.3131842344050394,200,2,2,RandomTransport,0.0122769549489021,0.052735262918624,0.0398512015125417,0.0398512014860554
EEGNet,3,31,0.5800000000000001,0.5765702187720536,0.748133757272926,200,2,2,RandomTransport,0.0122769549489021,0.052735262918624,0.0398512015125417,0.0398512014860554
EEGNet,3,38,0.5449999999999999,0.5306254029658285,0.837811938221991,200,2,2,RandomTransport,0.0122769549489021,0.052735262918624,0.0398512015125417,0.0398512014860554
EEGNet,3,41,0.845,0.8445297023496076,0.3056704915087951,200,2,2,RandomTransport,0.0122769549489021,0.052735262918624,0.0398512015125417,0.0398512014860554
EEGNet,3,42,0.725,0.7248280175109443,0.4472966477895167,200,2,2,RandomTransport,0.0122769549489021,0.052735262918624,0.0398512015125417,0.0398512014860554
EEGNet,4,7,0.8500000000000001,0.8497596153846154,0.3432647260793949,200,2,0,RandomTransport,0.00818722974509,0.0346290823672046,0.0289018582914421,0.0289018583120178
EEGNet,4,12,0.75,0.749096748293858,0.4647333934960325,200,2,0,RandomTransport,0.00818722974509,0.0346290823672046,0.0289018582914421,0.0289018583120178
EEGNet,4,14,0.6000000000000001,0.5980303487086724,0.7772927532361509,200,2,0,RandomTransport,0.00818722974509,0.0346290823672046,0.0289018582914421,0.0289018583120178
EEGNet,4,17,0.85,0.84998499849985,0.3160726724284965,200,2,0,RandomTransport,0.00818722974509,0.0346290823672046,0.0289018582914421,0.0289018583120178
EEGNet,4,32,0.595,0.5949088544922607,0.7406481839223946,200,2,0,RandomTransport,0.00818722974509,0.0346290823672046,0.0289018582914421,0.0289018583120178
EEGNet,4,47,0.975,0.9749993749843746,0.1106414223979489,200,2,0,RandomTransport,0.00818722974509,0.0346290823672046,0.0289018582914421,0.0289018583120178
EEGNet,4,48,0.865,0.8649696181640869,0.339454591897559,200,2,0,RandomTransport,0.00818722974509,0.0346290823672046,0.0289018582914421,0.0289018583120178
EEGNet,4,50,0.955,0.9549898727213624,0.1004347874386007,200,2,0,RandomTransport,0.00818722974509,0.0346290823672046,0.0289018582914421,0.0289018583120178
EEGNet,4,7,0.835,0.8344993605657113,0.3338709847614718,200,2,1,RandomTransport,0.0134062189608812,0.0582708191255588,0.0465386555432465,0.0465386555563094
EEGNet,4,12,0.73,0.7286704853783539,0.4883051081266633,200,2,1,RandomTransport,0.0134062189608812,0.0582708191255588,0.0465386555432465,0.0465386555563094
EEGNet,4,14,0.645,0.64349376114082,0.8412389048005627,200,2,1,RandomTransport,0.0134062189608812,0.0582708191255588,0.0465386555432465,0.0465386555563094
EEGNet,4,17,0.865,0.8649696181640869,0.3282738639230799,200,2,1,RandomTransport,0.0134062189608812,0.0582708191255588,0.0465386555432465,0.0465386555563094
EEGNet,4,32,0.615,0.6147592245153221,0.8094731267499413,200,2,1,RandomTransport,0.0134062189608812,0.0582708191255588,0.0465386555432465,0.0465386555563094
EEGNet,4,47,0.965,0.9649921232277264,0.1119363766517192,200,2,1,RandomTransport,0.0134062189608812,0.0582708191255588,0.0465386555432465,0.0465386555563094
EEGNet,4,48,0.85,0.84998499849985,0.3509966015733241,200,2,1,RandomTransport,0.0134062189608812,0.0582708191255588,0.0465386555432465,0.0465386555563094
EEGNet,4,50,0.97,0.96999699969997,0.0877529134969163,200,2,1,RandomTransport,0.0134062189608812,0.0582708191255588,0.0465386555432465,0.0465386555563094
EEGNet,4,7,0.825,0.8244690187818149,0.3286695697005355,200,2,2,RandomTransport,0.0098140202462673,0.0417519133136318,0.03507242977086,0.035072429726779
EEGNet,4,12,0.735,0.7346749768466372,0.457114087766669,200,2,2,RandomTransport,0.0098140202462673,0.0417519133136318,0.03507242977086,0.035072429726779
EEGNet,4,14,0.605,0.6038014995360967,0.8061949200206261,200,2,2,RandomTransport,0.0098140202462673,0.0417519133136318,0.03507242977086,0.035072429726779
EEGNet,4,17,0.85,0.84998499849985,0.3508101248516466,200,2,2,RandomTransport,0.0098140202462673,0.0417519133136318,0.03507242977086,0.035072429726779
EEGNet,4,32,0.595,0.5949898747468687,0.8116696144122046,200,2,2,RandomTransport,0.0098140202462673,0.0417519133136318,0.03507242977086,0.035072429726779
EEGNet,4,47,0.97,0.9699879951980792,0.1003999438301878,200,2,2,RandomTransport,0.0098140202462673,0.0417519133136318,0.03507242977086,0.035072429726779
EEGNet,4,48,0.835,0.8349628666449951,0.3649842002072145,200,2,2,RandomTransport,0.0098140202462673,0.0417519133136318,0.03507242977086,0.035072429726779
EEGNet,4,50,0.96,0.959983993597439,0.0868693671903047,200,2,2,RandomTransport,0.0098140202462673,0.0417519133136318,0.03507242977086,0.035072429726779
EEGNet,0,1,0.94,0.93999399939994,0.1572079101946901,200,2,0,SCST-NoConsistency,0.0176947377622127,0.0748671459831197,0.0643539988440355,0.0643539988193181
EEGNet,0,3,0.86,0.86,0.3119124499014322,200,2,0,SCST-NoConsistency,0.0176947377622127,0.0748671459831197,0.0643539988440355,0.0643539988193181
EEGNet,0,5,0.765,0.7649941248531213,0.4181722146609332,200,2,0,SCST-NoConsistency,0.0176947377622127,0.0748671459831197,0.0643539988440355,0.0643539988193181
EEGNet,0,16,0.535,0.5323695788812068,0.8704779149858689,200,2,0,SCST-NoConsistency,0.0176947377622127,0.0748671459831197,0.0643539988440355,0.0643539988193181
EEGNet,0,19,0.965,0.9649991249781243,0.0931443248451333,200,2,0,SCST-NoConsistency,0.0176947377622127,0.0748671459831197,0.0643539988440355,0.0643539988193181
EEGNet,0,21,0.855,0.8549963749093727,0.2718486341310002,200,2,0,SCST-NoConsistency,0.0176947377622127,0.0748671459831197,0.0643539988440355,0.0643539988193181
EEGNet,0,28,0.6599999999999999,0.6587715776796468,0.6264612179865258,200,2,0,SCST-NoConsistency,0.0176947377622127,0.0748671459831197,0.0643539988440355,0.0643539988193181
EEGNet,0,33,0.985,0.984996624240454,0.090131679954723,200,2,0,SCST-NoConsistency,0.0176947377622127,0.0748671459831197,0.0643539988440355,0.0643539988193181
EEGNet,0,37,0.91,0.91,0.2952122582039433,200,2,0,SCST-NoConsistency,0.0176947377622127,0.0748671459831197,0.0643539988440355,0.0643539988193181
EEGNet,0,1,0.945,0.9449876222149984,0.1476352063290163,200,2,1,SCST-NoConsistency,0.0223543979227542,0.0953422944670209,0.0728838814493432,0.0728838814156436
EEGNet,0,3,0.885,0.8849280800500312,0.2855781909071276,200,2,1,SCST-NoConsistency,0.0223543979227542,0.0953422944670209,0.0728838814493432,0.0728838814156436
EEGNet,0,5,0.745,0.7448405253283302,0.4580952561129601,200,2,1,SCST-NoConsistency,0.0223543979227542,0.0953422944670209,0.0728838814493432,0.0728838814156436
EEGNet,0,16,0.585,0.5841579197875699,0.8587328733770945,200,2,1,SCST-NoConsistency,0.0223543979227542,0.0953422944670209,0.0728838814493432,0.0728838814156436
EEGNet,0,19,0.955,0.9549898727213624,0.109413077695721,200,2,1,SCST-NoConsistency,0.0223543979227542,0.0953422944670209,0.0728838814493432,0.0728838814156436
EEGNet,0,21,0.835,0.8348968105065666,0.3275628492847609,200,2,1,SCST-NoConsistency,0.0223543979227542,0.0953422944670209,0.0728838814493432,0.0728838814156436
EEGNet,0,28,0.6499999999999999,0.6494391025641025,0.603329233733298,200,2,1,SCST-NoConsistency,0.0223543979227542,0.0953422944670209,0.0728838814493432,0.0728838814156436
EEGNet,0,33,0.96,0.959983993597439,0.1419023532619057,200,2,1,SCST-NoConsistency,0.0223543979227542,0.0953422944670209,0.0728838814493432,0.0728838814156436
EEGNet,0,37,0.865,0.8649696181640869,0.317428224017597,200,2,1,SCST-NoConsistency,0.0223543979227542,0.0953422944670209,0.0728838814493432,0.0728838814156436
EEGNet,0,1,0.94,0.9399759903961584,0.1626572950949557,200,2,2,SCST-NoConsistency,0.0249467603862285,0.1055017192872772,0.086944089363383,0.0869440894068353
EEGNet,0,3,0.87,0.8699869986998701,0.3192632387532533,200,2,2,SCST-NoConsistency,0.0249467603862285,0.1055017192872772,0.086944089363383,0.0869440894068353
EEGNet,0,5,0.74,0.7397657892102892,0.4626789620108709,200,2,2,SCST-NoConsistency,0.0249467603862285,0.1055017192872772,0.086944089363383,0.0869440894068353
EEGNet,0,16,0.5449999999999999,0.5430694685044313,0.8577700169988041,200,2,2,SCST-NoConsistency,0.0249467603862285,0.1055017192872772,0.086944089363383,0.0869440894068353
EEGNet,0,19,0.955,0.9549898727213624,0.1198528223220357,200,2,2,SCST-NoConsistency,0.0249467603862285,0.1055017192872772,0.086944089363383,0.0869440894068353
EEGNet,0,21,0.865,0.8649155722326454,0.26771567544977,200,2,2,SCST-NoConsistency,0.0249467603862285,0.1055017192872772,0.086944089363383,0.0869440894068353
EEGNet,0,28,0.6799999999999999,0.6791979949874687,0.5605705237283459,200,2,2,SCST-NoConsistency,0.0249467603862285,0.1055017192872772,0.086944089363383,0.0869440894068353
EEGNet,0,33,0.98,0.9799919967987194,0.0991124147703538,200,2,2,SCST-NoConsistency,0.0249467603862285,0.1055017192872772,0.086944089363383,0.0869440894068353
EEGNet,0,37,0.895,0.8949763696831787,0.2453325719434581,200,2,2,SCST-NoConsistency,0.0249467603862285,0.1055017192872772,0.086944089363383,0.0869440894068353
EEGNet,1,2,0.735,0.7346749768466372,0.5695861263547917,200,2,0,SCST-NoConsistency,0.0311659313738346,0.129887844801455,0.1067058442433628,0.1067058442203365
EEGNet,1,11,0.81,0.809313528703332,0.3628954058858174,200,2,0,SCST-NoConsistency,0.0311659313738346,0.129887844801455,0.1067058442433628,0.1067058442203365
EEGNet,1,13,0.855,0.8545600441335038,0.282784530036327,200,2,0,SCST-NoConsistency,0.0311659313738346,0.129887844801455,0.1067058442433628,0.1067058442203365
EEGNet,1,18,0.6799999999999999,0.67996799679968,0.6519549835699516,200,2,0,SCST-NoConsistency,0.0311659313738346,0.129887844801455,0.1067058442433628,0.1067058442203365
EEGNet,1,27,0.615,0.5997816991086047,0.8365103037195261,200,2,0,SCST-NoConsistency,0.0311659313738346,0.129887844801455,0.1067058442433628,0.1067058442203365
EEGNet,1,36,0.985,0.9849996249906248,0.0534931204577254,200,2,0,SCST-NoConsistency,0.0311659313738346,0.129887844801455,0.1067058442433628,0.1067058442203365
EEGNet,1,44,0.8400000000000001,0.8397435897435898,0.3535891421380522,200,2,0,SCST-NoConsistency,0.0311659313738346,0.129887844801455,0.1067058442433628,0.1067058442203365
EEGNet,1,45,0.925,0.9249831212022706,0.1755658715889326,200,2,0,SCST-NoConsistency,0.0311659313738346,0.129887844801455,0.1067058442433628,0.1067058442203365
EEGNet,1,2,0.775,0.7748592870544091,0.5163522896014812,200,2,1,SCST-NoConsistency,0.0051329475827515,0.0211427705365262,0.022236890998198,0.0222368910112484
EEGNet,1,11,0.8200000000000001,0.8197115384615384,0.3875043001561258,200,2,1,SCST-NoConsistency,0.0051329475827515,0.0211427705365262,0.022236890998198,0.0222368910112484
EEGNet,1,13,0.87,0.8693598633303186,0.2972861984906532,200,2,1,SCST-NoConsistency,0.0051329475827515,0.0211427705365262,0.022236890998198,0.0222368910112484
EEGNet,1,18,0.655,0.6545768566493955,0.6650921934665053,200,2,1,SCST-NoConsistency,0.0051329475827515,0.0211427705365262,0.022236890998198,0.0222368910112484
EEGNet,1,27,0.61,0.60996099609961,0.7365199293726026,200,2,1,SCST-NoConsistency,0.0051329475827515,0.0211427705365262,0.022236890998198,0.0222368910112484
EEGNet,1,36,0.985,0.9849996249906248,0.0666859452305578,200,2,1,SCST-NoConsistency,0.0051329475827515,0.0211427705365262,0.022236890998198,0.0222368910112484
EEGNet,1,44,0.8200000000000001,0.8197115384615384,0.3681029152726052,200,2,1,SCST-NoConsistency,0.0051329475827515,0.0211427705365262,0.022236890998198,0.0222368910112484
EEGNet,1,45,0.945,0.944998624965624,0.1839690533244483,200,2,1,SCST-NoConsistency,0.0051329475827515,0.0211427705365262,0.022236890998198,0.0222368910112484
EEGNet,1,2,0.74,0.7398959583833533,0.5687675842541161,200,2,2,SCST-NoConsistency,0.0078302612528204,0.033646559563504,0.028520553687862,0.0285205537149643
EEGNet,1,11,0.825,0.8248905565978737,0.3686618838610793,200,2,2,SCST-NoConsistency,0.0078302612528204,0.033646559563504,0.028520553687862,0.0285205537149643
EEGNet,1,13,0.87,0.8696741854636592,0.2871171072556928,200,2,2,SCST-NoConsistency,0.0078302612528204,0.033646559563504,0.028520553687862,0.0285205537149643
EEGNet,1,18,0.6599999999999999,0.6594551282051282,0.6452114651617009,200,2,2,SCST-NoConsistency,0.0078302612528204,0.033646559563504,0.028520553687862,0.0285205537149643
EEGNet,1,27,0.63,0.6296667000300271,0.7489055892186345,200,2,2,SCST-NoConsistency,0.0078302612528204,0.033646559563504,0.028520553687862,0.0285205537149643
EEGNet,1,36,0.985,0.9849996249906248,0.0577181152267318,200,2,2,SCST-NoConsistency,0.0078302612528204,0.033646559563504,0.028520553687862,0.0285205537149643
EEGNet,1,44,0.815,0.8144386769979186,0.3447317914698668,200,2,2,SCST-NoConsistency,0.0078302612528204,0.033646559563504,0.028520553687862,0.0285205537149643
EEGNet,1,45,0.945,0.9449876222149984,0.1289143922362765,200,2,2,SCST-NoConsistency,0.0078302612528204,0.033646559563504,0.028520553687862,0.0285205537149643
EEGNet,2,9,0.6100000000000001,0.6085909273384182,0.6502367998363917,200,2,0,SCST-NoConsistency,0.0124471941962838,0.0529665833143896,0.0400788883679931,0.0400788883759592
EEGNet,2,22,0.75,0.7498999599839936,0.5455033861171147,200,2,0,SCST-NoConsistency,0.0124471941962838,0.0529665833143896,0.0400788883679931,0.0400788883759592
EEGNet,2,25,0.965,0.9649991249781243,0.0791321441828766,200,2,0,SCST-NoConsistency,0.0124471941962838,0.0529665833143896,0.0400788883679931,0.0400788883759592
EEGNet,2,26,0.78,0.779205138498595,0.4935467794898338,200,2,0,SCST-NoConsistency,0.0124471941962838,0.0529665833143896,0.0400788883679931,0.0400788883759592
EEGNet,2,29,0.835,0.8346651970239736,0.3979566837930002,200,2,0,SCST-NoConsistency,0.0124471941962838,0.0529665833143896,0.0400788883679931,0.0400788883759592
EEGNet,2,34,0.55,0.5483741469289443,0.8679462998955191,200,2,0,SCST-NoConsistency,0.0124471941962838,0.0529665833143896,0.0400788883679931,0.0400788883759592
EEGNet,2,35,0.95,0.95,0.1387902589479429,200,2,0,SCST-NoConsistency,0.0124471941962838,0.0529665833143896,0.0400788883679931,0.0400788883759592
EEGNet,2,49,0.87,0.8699479791916767,0.3270192325801919,200,2,0,SCST-NoConsistency,0.0124471941962838,0.0529665833143896,0.0400788883679931,0.0400788883759592
EEGNet,2,9,0.6000000000000001,0.5989974937343359,0.7185629424545056,200,2,1,SCST-NoConsistency,0.0213862527161836,0.0896415852087595,0.0714950106226059,0.0714950105958479
EEGNet,2,22,0.755,0.7546995068959474,0.5558292005318739,200,2,1,SCST-NoConsistency,0.0213862527161836,0.0896415852087595,0.0714950106226059,0.0714950105958479
EEGNet,2,25,0.97,0.97,0.0649287901059265,200,2,1,SCST-NoConsistency,0.0213862527161836,0.0896415852087595,0.0714950106226059,0.0714950105958479
EEGNet,2,26,0.84,0.84,0.4412991761592553,200,2,1,SCST-NoConsistency,0.0213862527161836,0.0896415852087595,0.0714950106226059,0.0714950105958479
EEGNet,2,29,0.845,0.8446854881134297,0.3444184870388089,200,2,1,SCST-NoConsistency,0.0213862527161836,0.0896415852087595,0.0714950106226059,0.0714950105958479
EEGNet,2,34,0.585,0.5794380684553216,0.883830993092839,200,2,1,SCST-NoConsistency,0.0213862527161836,0.0896415852087595,0.0714950106226059,0.0714950105958479
EEGNet,2,35,0.95,0.94999499949995,0.1237568275973853,200,2,1,SCST-NoConsistency,0.0213862527161836,0.0896415852087595,0.0714950106226059,0.0714950105958479
EEGNet,2,49,0.895,0.8949973749343734,0.2983370542272532,200,2,1,SCST-NoConsistency,0.0213862527161836,0.0896415852087595,0.0714950106226059,0.0714950105958479
EEGNet,2,9,0.61,0.6068152031454783,0.6998908141767515,200,2,2,SCST-NoConsistency,0.0129255224019289,0.0561491248010911,0.0479322931001555,0.0479322931024191
EEGNet,2,22,0.72,0.719551282051282,0.5617693503754932,200,2,2,SCST-NoConsistency,0.0129255224019289,0.0561491248010911,0.0479322931001555,0.0479322931024191
EEGNet,2,25,0.98,0.98,0.051086626409913,200,2,2,SCST-NoConsistency,0.0129255224019289,0.0561491248010911,0.0479322931001555,0.0479322931024191
